date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.11,-97.00000000000264,-286.00000000000847,-168.99999999999693,-42.0000000000087,-39.999999999995595,-22.999999999995246,-36.999999999998145,-387.00000000000045,-136.99999999999824,-120.99999999999334,-95.00000000000064,-305.9999999999832,-1.0000000000065512,0.0,-4.000000000004,-170.0000000000017,-102.99999999999443,-63.99999999999295,-98.99999999999353,-63.00000000000195,-301.0000000000179,,-2544.999999999995
2021.01.11,-79.00000000000685,-286.00000000000847,-140.99999999999113,-59.99999999999339,-100.00000000000009,-49.99999999999449,-31.000000000003247,-409.000000000006,-109.99999999999899,-108.99999999999244,-31.999999999998696,-350.9999999999991,-49.99999999999449,63.99999999999739,160.00000000000458,-198.99999999999807,-173.99999999999238,-108.00000000000409,-148.0000000000037,15.999999999993797,-329.00000000000153,,-2525.9999999999914
2021.01.11,2.000000000002,-209.9999999999991,-66.99999999999484,-26.999999999999247,-53.999999999998494,4.000000000004,-22.999999999995246,-378.0000000000001,-161.99999999999548,-126.99999999999933,-38.0000000000047,-278.99999999999636,28.000000000005798,112.000000000001,360.0000000000048,-186.9999999999976,-149.0000000000009,-60.000000000002274,-126.99999999999933,-12.000000000000899,-338.0000000000161,,-1731.9999999999827
2021.01.11,83.9999999999952,-32.0000000000098,63.000000000013046,133.99999999998968,65.00000000000395,93.00000000000975,28.000000000005798,-323.0000000000075,-148.99999999999915,-58.99999999999794,-12.000000000000899,-141.9999999999959,38.99999999998904,247.99999999998158,424.00000000000216,-152.00000000000102,-42.999999999992156,19.99999999999602,-70.0000000000034,20.999999999993246,-292.00000000000335,,-55.00000000003166
2021.01.11,158.0000000000026,109.00000000000354,154.99999999999403,200.00000000000017,204.99999999999963,191.00000000000784,9.999999999998899,-307.00000000000216,-179.99999999999127,3.0000000000085514,17.000000000000348,-144.00000000000546,-19.999999999997797,412.9999999999967,517.9999999999962,-165.00000000000625,29.000000000010573,55.999999999997385,43.999999999999595,91.99999999999208,-258.0000000000027,,1126.000000000002
2021.01.11,176.99999999999383,110.99999999999443,198.00000000000927,266.999999999995,273.000000000001,257.0000000000072,32.0000000000098,-308.00000000000693,-158.99999999999804,43.00000000000415,55.000000000005045,-135.99999999999568,8.999999999992347,446.9999999999974,553.9999999999878,-134.00000000000034,75.00000000000284,105.00000000000398,75.00000000000284,117.99999999999588,-250.00000000001688,,1808.999999999985
2021.01.11,190.00000000000128,126.0000000000039,208.00000000000819,278.00000000000045,309.0000000000037,265.99999999999955,24.000000000001798,-310.0000000000023,-170.99999999999892,59.000000000009045,50.0000000000056,-162.9999999999825,11.999999999989797,516.9999999999897,607.9999999999864,-157.0000000000107,115.99999999999966,100.00000000000853,131.99999999999878,131.99999999999878,-213.00000000001873,,2112.9999999999923
2021.01.11,270.99999999999903,251.00000000000122,293.99999999999426,354.9999999999942,370.9999999999991,322.00000000000006,-4.999999999988347,-287.9999999999967,-169.99999999999238,62.000000000006494,31.999999999998696,-131.00000000000023,15.00000000000945,533.99999999999,594.99999999999,-139.00000000001,121.00000000000932,99.00000000000375,121.99999999999989,98.99999999999353,-196.0000000000184,,2613.9999999999836
2021.01.11,280.00000000000244,280.9999999999979,334.00000000001205,455.99999999998977,433.0000000000056,343.9999999999999,2.999999999997449,-251.00000000000477,-124.00000000000189,107.00000000000153,68.99999999999685,-94.99999999999886,127.99999999999478,689.9999999999907,654.9999999999834,-76.99999999999818,185.00000000000227,141.00000000000534,150.00000000000568,113.99999999999189,-162.00000000001768,,3660.999999999957
2021.01.11,280.9999999999979,238.99999999998923,313.99999999999204,428.00000000000614,386.0000000000086,307.0000000000017,6.000000000017103,-236.99999999999477,-139.00000000000023,75.00000000000284,36.0000000000027,-85.00000000000796,127.99999999999478,607.9999999999864,615.9999999999943,-84.00000000000318,165.00000000000625,121.99999999999989,119.99999999999788,87.99999999999919,-158.0000000000137,,3215.9999999999773
2021.01.11,280.00000000000244,235.99999999999176,312.00000000000114,425.99999999999307,360.0000000000048,287.9999999999994,2.999999999997449,-230.99999999999454,-129.9999999999968,53.00000000000304,14.000000000002899,-85.00000000000796,141.99999999999767,548.9999999999995,556.9999999999853,-67.99999999999784,136.0000000000099,96.00000000000364,72.0000000000054,42.999999999993044,-158.0000000000137,,2894.99999999998
2021.01.11,285.00000000000193,306.9999999999906,329.00000000000153,492.9999999999879,408.00000000000836,316.0000000000052,11.00000000000545,-257.99999999999557,-103.99999999999298,85.00000000000173,31.999999999998696,-58.9999999999975,190.00000000000128,607.9999999999864,571.9999999999948,-48.00000000000182,168.99999999999693,105.00000000000398,92.00000000000318,41.9999999999976,-146.00000000000168,,3428.9999999999964
2021.01.11,290.9999999999968,313.99999999999204,346.0000000000019,513.0000000000078,417.0000000000007,307.0000000000017,21.00000000000435,-260.0000000000051,-97.9999999999981,93.00000000000975,26.000000000003798,-73.0000000000075,191.99999999999218,617.0000000000009,556.0000000000009,-49.99999999999716,165.99999999999682,93.00000000000352,100.00000000000009,27.999999999994696,-114.0000000000141,,3484.999999999986
2021.01.11,300.0000000000003,377.9999999999894,370.00000000000364,577.9999999999897,509.9999999999993,370.00000000000364,35.00000000000725,-271.0000000000008,-74.99999999999174,159.00000000000912,72.0000000000054,-31.999999999982265,218.00000000000708,746.9999999999866,644.9999999999844,-33.00000000000125,243.0000000000092,141.00000000000534,165.00000000000404,52.99999999999194,-100.0000000000112,,4473.00000000001
2021.01.11,300.0000000000003,408.00000000000836,368.00000000001273,580.999999999987,512.0000000000014,370.00000000000364,25.00000000000835,-281.9999999999965,-70.99999999999883,168.00000000000148,65.99999999999939,-12.000000000000455,232.99999999999432,771.9999999999949,638.9999999999895,-29.000000000010573,242.00000000000443,126.99999999999534,167.00000000000603,48.99999999999905,-79.00000000000685,,4553.999999999994
2021.01.11,268.0000000000016,380.00000000000256,295.0000000000008,577.9999999999897,502.00000000000244,380.00000000000256,9.999999999998899,-308.9999999999975,-56.0000000000005,189.00000000000583,99.00000000000463,-27.999999999991587,279.00000000000705,818.9999999999919,739.9999999999851,-23.000000000010346,243.99999999999977,153.99999999999636,146.00000000000168,56.0000000000005,-100.0000000000112,,4622.999999999982
2021.01.11,237.99999999999378,333.0000000000055,265.0000000000041,550.000000000006,475.0000000000032,360.0000000000048,4.000000000004,-313.0000000000024,-30.999999999992145,187.9999999999993,109.00000000000354,-9.999999999990905,361.9999999999957,855.9999999999901,791.9999999999927,-6.000000000000227,245.00000000000455,156.0000000000059,133.00000000000534,53.999999999998494,-116.00000000000499,,4644.000000000026
2021.01.11,192.00000000000327,262.00000000000665,211.00000000000563,495.000000000001,414.9999999999987,311.00000000000574,9.999999999998899,-347.999999999999,-34.99999999999615,159.00000000000912,90.0000000000012,-55.00000000000682,343.99999999998875,774.9999999999924,727.9999999999953,-19.000000000005457,204.9999999999983,129.99999999999545,104.00000000000409,36.999999999998145,-125.00000000001954,,3885.999999999975
2021.01.11,181.9999999999933,273.9999999999965,181.9999999999933,493.99999999999443,399.0000000000049,291.0000000000079,-22.999999999995246,-350.9999999999991,-51.000000000001044,137.00000000000932,68.99999999999685,-61.9999999999834,347.9999999999928,766.9999999999843,723.9999999999914,-23.000000000010346,183.00000000000693,109.00000000000887,58.000000000002494,-4.000000000004,-124.00000000001299,,3578.999999999976
2021.01.11,231.0000000000034,421.0000000000047,229.99999999999687,520.9999999999936,418.0000000000073,312.00000000000114,-44.99999999998394,-311.9999999999976,-53.999999999998494,147.00000000000824,72.0000000000054,75.9999999999934,377.0000000000051,785.9999999999978,736.9999999999877,-14.000000000010004,189.00000000000716,118.00000000000921,78.99999999999574,19.999999999997797,-130.0000000000079,,4179.000000000016
2021.01.11,144.99999999999514,339.0000000000004,133.00000000000534,448.9999999999883,296.0000000000074,258.0000000000027,-26.999999999999247,-408.00000000000125,-51.99999999999649,87.99999999999919,68.00000000000139,32.00000000001069,344.99999999999534,651.9999999999859,723.9999999999914,-45.000000000001705,85.99999999999852,79.9999999999983,-24.999999999997247,0.0,-206.00000000001728,,2931.9999999999663
2021.01.11,134.99999999999625,306.00000000000625,120.00000000000898,512.0000000000014,328.0000000000061,291.0000000000079,-32.999999999994145,-376.99999999999534,-8.999999999992347,117.00000000000044,100.99999999999554,60.000000000002274,394.00000000000546,662.9999999999914,748.9999999999997,0.999999999990564,120.00000000000455,115.0000000000091,-21.00000000000435,-9.00000000000345,-200.00000000000017,,3363.0000000000355
2021.01.11,168.99999999999693,245.99999999999068,175.99999999999838,421.99999999998903,330.0000000000081,254.00000000000978,-4.999999999988347,-302.0000000000067,-65.99999999999939,67.00000000000594,46.00000000000159,2.0000000000095497,279.00000000000705,596.9999999999809,638.9999999999895,-20.000000000010232,164.00000000000148,115.0000000000091,11.00000000000545,7.0000000000014495,-205.00000000001074,,2925.999999999989
