,name,direction
0,USDCAD,S
1,NZDUSD,B
2,GBPCHF,S
3,CADCHF,B
4,EURGBP,B
5,GBPCAD,S
6,EURJPY,B
7,EURCAD,S
8,EURAUD,B
9,CADJPY,B
10,NZDJPY,B
