,name,direction
0,GBPUSD,B
1,EURUSD,B
2,USDCAD,S
3,AUDUSD,B
4,NZDUSD,B
5,CHFJPY,B
6,AUDCHF,B
7,NZDCHF,B
8,EURGBP,S
9,CADJPY,B
10,AUDJPY,B
11,NZDJPY,B
12,NZDCAD,B
13,AUDNZD,B
