date,USDCHF,USDCAD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.11.30,65.99999999998829,107.00000000001265,-226.00000000001506,16.999999999995907,795.0000000000017,,758.9999999999835
2015.11.30,83.9999999999952,57.00000000001815,-298.0000000000427,1.0000000000047748,787.9999999999967,,631.9999999999721
2015.12.01,112.99999999998533,162.00000000001768,-204.00000000000418,37.00000000000614,817.9999999999978,,926.0000000000028
2015.12.01,130.99999999999224,241.00000000000233,-114.0000000000363,149.0000000000009,905.0000000000011,,1311.9999999999604
2015.12.01,92.00000000000318,182.0000000000155,-108.0000000000414,197.00000000000273,1001.9999999999953,,1364.9999999999754
2015.12.01,59.99999999999339,184.00000000000637,-120.00000000003119,185.00000000000227,1028.9999999999964,,1337.9999999999673
2015.12.01,66.99999999999484,158.99999999999804,-129.00000000000134,193.00000000001205,1150.9999999999964,,1441.0
2015.12.01,97.9999999999981,214.00000000000307,-225.00000000000853,117.999999999995,1087.9999999999939,,1292.9999999999814
2015.12.01,146.99999999998602,272.00000000000557,-352.00000000004115,230.99999999999454,1366.9999999999902,,1664.9999999999352
2015.12.01,143.99999999998857,277.00000000001614,-283.0000000000332,175.00000000001137,1348.9999999999895,,1661.9999999999725
2015.12.01,258.0000000000027,360.0000000000048,-380.00000000000256,-3.0000000000143245,1283.0000000000014,,1517.999999999992
2015.12.01,235.99999999999176,339.0000000000004,-374.0000000000077,-173.00000000000182,1146.000000000001,,1173.9999999999836
2015.12.01,228.00000000000597,324.0000000000132,-274.00000000001864,-155.00000000000114,1108.9999999999945,,1231.9999999999939
2015.12.01,238.99999999998923,224.000000000002,-393.0000000000433,-68.00000000001205,1106.9999999999993,,1108.9999999999352
2015.12.01,272.00000000000557,197.00000000000273,-478.00000000002285,-91.00000000000819,1180.9999999999973,,1080.9999999999745
2015.12.01,234.00000000000088,161.00000000001114,-488.00000000004394,-39.99999999999204,1195.999999999998,,1062.999999999974
2015.12.01,295.99999999998516,202.00000000001327,-543.0000000000045,-21.000000000015007,1173.0000000000018,,1106.9999999999807
2015.12.01,370.00000000000364,209.9999999999991,-666.000000000011,32.99999999998704,1257.9999999999955,,1204.999999999974
2015.12.01,336.00000000000296,170.00000000000347,-578.0000000000118,109.99999999998522,1319.9999999999932,,1357.999999999973
2015.12.01,319.0000000000026,212.00000000001216,-568.0000000000351,85.99999999998431,1342.9999999999893,,1391.9999999999532
2015.12.01,341.99999999999784,236.99999999999832,-566.000000000022,88.99999999999864,1405.0000000000011,,1506.9999999999739
2015.12.01,270.99999999999903,242.00000000000887,-608.0000000000307,-3.0000000000143245,1519.999999999996,,1421.9999999999588
2015.12.01,197.00000000000273,308.0000000000194,-484.00000000001774,84.00000000000318,1557.9999999999927,,1663.0000000000002
2015.12.01,188.9999999999947,432.0000000000102,-591.0000000000082,395.00000000001023,1617.999999999995,,2043.0000000000018
2015.12.01,197.00000000000273,531.0000000000148,-206.00000000001728,444.9999999999932,1731.9999999999993,,2698.9999999999927
2015.12.01,109.99999999998789,360.0000000000048,-234.00000000002308,405.00000000000114,1694.0000000000027,,2334.9999999999736
2015.12.01,123.00000000000644,405.0000000000109,-266.0000000000107,353.999999999985,1554.000000000002,,2169.9999999999936
2015.12.01,156.00000000000057,371.00000000001023,-317.00000000003394,403.99999999999636,1602.9999999999945,,2216.9999999999677
2015.12.01,134.99999999999625,434.000000000001,-82.00000000000429,417.0000000000016,1579.9999999999982,,2483.9999999999927
2015.12.01,63.99999999999739,361.0000000000113,-131.00000000001444,459.0000000000032,1542.9999999999923,,2295.99999999999
2015.12.01,86.99999999999264,409.99999999999926,-32.000000000032,448.0000000000075,1598.9999999999895,,2511.9999999999573
2015.12.01,49.99999999999449,438.00000000000506,121.99999999999989,514.00000000001,1661.0000000000014,,2785.000000000011
2015.12.01,148.99999999999915,374.0000000000077,77.99999999997809,551.9999999999925,1638.999999999996,,2791.999999999973
2015.12.01,89.00000000000574,-120.99999999999334,-703.0000000000314,552.9999999999973,1662.9999999999968,,1480.999999999975
2015.12.01,228.99999999999034,21.00000000000435,-574.00000000003,675.0000000000114,1637.999999999991,,1988.9999999999668
2015.12.01,123.00000000000644,114.0000000000141,-395.000000000012,638.0000000000052,1584.9999999999936,,2065.0000000000073
2015.12.01,330.9999999999924,211.00000000000563,-446.00000000003524,538.0000000000109,1789.0000000000014,,2422.999999999975
2015.12.01,60.99999999999994,-39.999999999995595,-415.0000000000098,288.99999999998727,1714.999999999989,,1609.999999999971
2015.12.01,19.999999999997797,-17.000000000000348,-540.0000000000293,384.9999999999909,1789.999999999992,,1637.9999999999511
2015.12.01,-5.000000000010552,-49.99999999999449,-689.0000000000284,432.9999999999927,1819.0000000000027,,1507.999999999962
2015.12.01,32.999999999994145,-40.99999999997994,-683.0000000000335,449.99999999998863,1784.9999999999966,,1543.999999999966
2015.12.01,7.0000000000014495,-98.99999999998244,-772.0000000000393,438.99999999999295,1768.0000000000007,,1342.9999999999732
2015.12.01,92.99999999998754,-88.99999999998354,-828.0000000000065,506.0000000000002,1775.9999999999964,,1457.999999999994
2015.12.01,185.99999999999727,7.0000000000014495,-764.0000000000314,557.9999999999927,1799.9999999999973,,1786.9999999999573
2015.12.01,204.00000000000418,26.999999999999247,-687.0000000000153,557.9999999999927,1792.9999999999923,,1894.9999999999732
2015.12.01,201.99999999999108,-88.99999999998354,-864.0000000000203,538.9999999999873,1833.999999999989,,1621.9999999999636
2015.12.01,275.9999999999874,-72.99999999998974,-854.0000000000437,627.0000000000095,1882.9999999999955,,1858.999999999959
2015.12.01,282.0000000000045,23.00000000001745,-680.0000000000139,587.9999999999939,1863.99999999999,,2076.999999999992
2015.12.01,279.99999999999136,12.000000000012001,-657.0000000000409,526.0000000000105,1784.9999999999966,,1945.9999999999695
2015.12.01,377.9999999999894,112.000000000001,-579.0000000000184,574.9999999999886,1778.9999999999964,,2264.9999999999573
2015.12.02,363.9999999999866,103.00000000000864,-557.0000000000075,543.0000000000064,1723.9999999999895,,2176.9999999999836
2015.12.02,357.99999999999164,94.00000000001629,-519.000000000025,549.0000000000066,1765.0000000000005,,2246.99999999999
2015.12.02,319.999999999987,85.00000000000173,-559.0000000000206,573.0000000000075,1765.9999999999911,,2184.999999999967
2015.12.02,340.9999999999913,62.000000000006494,-563.0000000000024,561.000000000007,1744.9999999999905,,2145.9999999999927
2015.12.02,302.0000000000023,46.0000000000127,-547.0000000000308,550.9999999999877,1735.99999999999,,2087.999999999962
2015.12.02,297.9999999999983,43.999999999999595,-521.0000000000381,510.9999999999957,1708.999999999989,,2040.9999999999445
2015.12.02,300.99999999999574,38.0000000000047,-561.0000000000337,508.0000000000098,1637.999999999991,,1923.9999999999675
2015.12.02,299.00000000000483,30.0000000000189,-565.0000000000155,519.0000000000055,1622.9999999999905,,1906.000000000004
2015.12.02,300.99999999999574,-11.999999999989797,-551.0000000000126,538.9999999999873,1632.9999999999955,,1909.999999999976
2015.12.02,306.00000000000625,-29.999999999996696,-628.0000000000285,603.999999999985,1698.9999999999982,,1950.999999999964
2015.12.02,330.9999999999924,-31.999999999987594,-611.000000000006,606.9999999999993,1743.9999999999998,,2038.9999999999977
2015.12.02,313.99999999999204,-44.99999999998394,-624.0000000000023,603.0000000000086,1740.9999999999995,,1989.000000000014
2015.12.02,303.9999999999932,-61.99999999998429,-601.0000000000293,544.9999999999875,1737.9999999999995,,1923.9999999999666
2015.12.02,285.00000000000193,-62.99999999999084,-592.0000000000148,568.000000000012,1724.9999999999943,,1923.0000000000027
2015.12.02,278.00000000000045,-51.99999999998539,-598.0000000000097,570.999999999998,1734.9999999999995,,1934.000000000003
2015.12.02,272.00000000000557,-63.99999999999739,-577.0000000000052,567.0000000000073,1739.999999999995,,1938.0000000000052
2015.12.02,255.00000000000523,-56.99999999999594,-590.0000000000016,546.999999999997,1789.999999999992,,1944.9999999999968
2015.12.02,255.00000000000523,-52.99999999999194,-608.0000000000307,563.999999999993,1801.9999999999925,,1959.9999999999682
2015.12.02,304.9999999999997,-52.99999999999194,-655.0000000000277,603.999999999985,1774.000000000001,,1974.999999999966
2015.12.02,409.99999999999926,26.999999999999247,-588.000000000033,716.9999999999845,1786.0000000000014,,2351.9999999999513
2015.12.02,421.0000000000047,-7.0000000000014495,-565.0000000000155,736.9999999999948,1805.9999999999973,,2391.99999999998
2015.12.02,421.0000000000047,2.0000000000131024,-580.0000000000249,718.9999999999941,1852.9999999999945,,2414.999999999982
2015.12.02,428.9999999999905,-52.99999999999194,-547.0000000000308,834.0000000000032,1851.9999999999895,,2514.9999999999604
2015.12.02,347.9999999999928,-25.999999999992696,-210.00000000004349,734.9999999999852,1869.9999999999905,,2716.9999999999322
2015.12.02,256.99999999999613,-40.99999999997994,-459.0000000000316,362.99999999999955,1838.9999999999986,,1958.9999999999827
2015.12.02,304.9999999999997,-38.99999999998904,-295.000000000023,334.0000000000032,1808.9999999999975,,2113.999999999988
2015.12.02,348.9999999999993,-15.999999999993797,-230.00000000004127,389.00000000001,1798.9999999999923,,2290.9999999999663
2015.12.02,331.999999999999,-43.999999999999595,-148.000000000037,414.99999999999204,1737.9999999999995,,2292.999999999954
2015.12.02,340.9999999999913,-38.99999999998904,-63.000000000013046,403.99999999999636,1744.9999999999905,,2387.999999999976
2015.12.02,306.9999999999906,-62.99999999999084,-87.00000000003705,461.9999999999891,1741.9999999999902,,2360.999999999942
2015.12.02,208.99999999999253,-231.99999999998778,-136.00000000000279,425.00000000001137,1745.999999999995,,2012.0000000000082
2015.12.02,239.99999999999577,-379.99999999998033,-150.00000000000568,478.999999999985,1698.9999999999982,,1887.999999999993
2015.12.02,272.99999999998994,-357.99999999999164,-171.00000000001003,581.9999999999936,1771.9999999999914,,2097.999999999973
2015.12.02,106.99999999999044,-363.9999999999866,296.9999999999917,449.99999999998863,1722.999999999999,,2212.999999999983
2015.12.02,-63.99999999999739,125.00000000001954,1080.9999999999764,325.9999999999934,1792.0000000000016,,3259.9999999999936
2015.12.02,31.999999999987594,179.00000000001802,1401.99999999997,432.9999999999927,1707.9999999999984,,3753.999999999967
2015.12.02,215.99999999999397,60.000000000015596,1265.9999999999673,539.999999999992,1661.9999999999918,,3743.999999999961
2015.12.02,224.99999999998633,104.00000000001519,1494.9999999999798,552.9999999999973,1635.9999999999957,,4012.9999999999745
2015.12.02,198.99999999999363,-102.99999999998644,1294.9999999999795,519.0000000000055,1578.9999999999936,,3488.999999999986
2015.12.02,601.9999999999915,40.0000000000178,1328.9999999999802,693.9999999999884,1658.0000000000014,,4322.99999999998
2015.12.02,726.9999999999887,-18.999999999991246,1195.9999999999748,768.0000000000007,1698.9999999999982,,4370.999999999971
2015.12.02,922.999999999985,141.00000000001333,1223.9999999999807,909.9999999999966,1722.999999999999,,4920.9999999999745
2015.12.02,1053.9999999999993,45.000000000006146,1247.9999999999825,804.000000000002,1578.9999999999936,,4729.999999999984
2015.12.02,1088.0,49.00000000001015,1235.9999999999704,711.9999999999891,1461.999999999989,,4546.999999999959
2015.12.02,1055.000000000006,204.00000000000418,1333.9999999999686,783.9999999999918,1584.9999999999936,,4961.999999999964
2015.12.02,1036.999999999999,173.00000000000094,1369.9999999999823,757.000000000005,1589.999999999989,,4926.999999999976
2015.12.02,1061.9999999999852,158.99999999999804,1353.9999999999886,695.999999999998,1539.999999999992,,4810.999999999962
2015.12.02,1141.9999999999986,257.0000000000183,1420.9999999999834,787.0000000000061,1610.99999999999,,5217.999999999996
2015.12.03,1075.9999999999882,201.00000000000674,1326.999999999967,681.999999999988,1607.99999999999,,4893.99999999994
2015.12.03,1099.9999999999898,148.00000000001478,1373.9999999999864,728.999999999985,1599.9999999999943,,4950.99999999997
2015.12.03,1112.0000000000018,188.00000000001037,1345.9999999999804,737.9999999999995,1599.9999999999943,,4983.999999999986
2015.12.03,1109.0000000000043,180.0000000000024,1341.9999999999766,716.9999999999845,1612.9999999999995,,4960.999999999967
2015.12.03,1109.9999999999889,216.00000000001617,1394.9999999999684,729.9999999999898,1587.9999999999939,,5038.999999999957
2015.12.03,1072.9999999999907,196.0000000000184,1434.9999999999864,710.9999999999843,1527.000000000001,,4941.999999999981
2015.12.03,1088.9999999999845,179.00000000001802,1504.9999999999786,715.0000000000034,1638.999999999996,,5126.99999999998
2015.12.03,1088.9999999999845,192.99999999999872,1516.9999999999684,638.0000000000052,1606.9999999999993,,5043.999999999956
2015.12.03,1021.0000000000052,200.00000000000017,1582.9999999999789,592.9999999999893,1673.0000000000018,,5069.999999999975
2015.12.03,973.999999999986,198.00000000000927,1614.9999999999886,627.9999999999859,1753.0,,5167.999999999969
2015.12.03,973.0000000000016,189.00000000001694,1582.9999999999789,600.9999999999991,1740.9999999999995,,5086.999999999996
2015.12.03,936.0000000000035,184.00000000000637,1600.9999999999857,616.9999999999902,1753.0,,5090.999999999985
2015.12.03,892.0000000000039,252.0000000000078,1687.9999999999784,644.0000000000055,1836.999999999989,,5312.9999999999845
2015.12.03,922.0000000000006,529.0000000000017,2086.9999999999723,653.9999999999964,1885.9999999999957,,6077.999999999966
2015.12.03,941.9999999999984,459.0000000000094,1992.9999999999782,716.9999999999845,1905.9999999999918,,6016.999999999963
2015.12.03,919.0000000000032,519.0000000000028,2170.9999999999673,631.0000000000002,1878.0,,6117.999999999974
2015.12.03,872.0000000000061,484.00000000001774,2034.9999999999868,663.9999999999873,1865.9999999999995,,5920.999999999998
2015.12.03,880.9999999999984,513.0000000000078,2001.9999999999704,706.9999999999936,1947.0000000000027,,6049.999999999974
2015.12.03,797.9999999999876,497.99999999999847,2037.9999999999843,658.9999999999918,1932.0000000000023,,5924.9999999999645
2015.12.03,798.9999999999942,470.9999999999992,1928.9999999999807,568.000000000012,1938.0000000000023,,5704.999999999989
2015.12.03,583.9999999999845,504.9999999999999,1931.9999999999782,560.0000000000023,2012.0000000000005,,5592.999999999965
2015.12.03,641.999999999987,428.00000000000614,1999.9999999999795,555.0000000000068,2012.0000000000005,,5636.99999999998
2015.12.03,580.999999999987,377.0000000000051,1812.9999999999757,328.00000000000296,2006.0000000000002,,5104.999999999971
2015.12.03,604.9999999999889,425.0000000000087,1877.9999999999798,353.00000000000864,1967.9999999999893,,5228.999999999975
2015.12.03,624.9999999999867,368.00000000001273,1718.9999999999816,323.0000000000075,1902.000000000001,,4936.999999999989
2015.12.03,645.999999999991,424.00000000000216,1779.9999999999816,358.0000000000041,1915.9999999999968,,5123.999999999975
2015.12.03,611.000000000006,419.0000000000138,1994.999999999969,359.00000000000887,1938.999999999993,,5322.999999999991
2015.12.03,485.99999999998647,475.0000000000032,1969.999999999983,181.99999999998795,2001.9999999999955,,5114.999999999956
2015.12.03,493.99999999999443,362.00000000001785,1721.999999999979,156.0000000000059,1951.9999999999982,,4685.999999999995
2015.12.03,1225.9999999999939,382.0000000000157,1318.9999999999814,1407.0000000000107,1891.999999999996,,6225.999999999998
2015.12.03,1351.9999999999977,392.00000000001455,1534.9999999999752,1519.0000000000055,1754.9999999999955,,6552.999999999988
2015.12.03,2269.999999999994,467.0000000000174,488.9999999999617,3228.999999999985,1787.9999999999968,,8242.999999999955
2015.12.03,1951.9999999999982,232.00000000000998,359.9999999999603,3153.9999999999964,1740.9999999999995,,7438.999999999965
2015.12.03,2275.999999999989,-11.999999999989797,-31.00000000002545,3294.000000000011,1444.9999999999932,,6971.999999999978
2015.12.03,2659.999999999996,-150.99999999999002,-508.0000000000417,3330.999999999989,1251.9999999999955,,6583.999999999948
2015.12.03,2649.999999999997,-253.99999999999866,-500.00000000003376,3585.000000000008,1233.9999999999945,,6714.999999999967
2015.12.03,2722.0000000000023,-231.99999999998778,-1078.0000000000011,4009.999999999991,1307.0000000000023,,6729.000000000007
2015.12.03,2986.999999999995,-268.9999999999859,-1210.0000000000223,4097.9999999999845,1362.9999999999995,,6968.999999999971
2015.12.03,3308.0,-21.999999999988695,-1122.000000000023,4039.999999999992,1435.9999999999927,,7639.999999999973
2015.12.03,3170.9999999999905,-90.99999999999665,-1127.0000000000114,3784.9999999999964,1497.9999999999905,,7235.999999999969
