date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.15,-40.00000000000669,-554.9999999999944,138.0000000000159,-162.9999999999967,-201.00000000000674,-263.0000000000021,-441.0000000000025,409.99999999999926,-217.0000000000005,429.99999999999704,131.99999999999878,-820.999999999998,400.00000000000034,238.0000000000049,-607.0000000000019,-283.9999999999918,-562.9999999999882,-204.00000000000418,364.9999999999931,,-2245.9999999999836
2021.02.15,-60.99999999999994,-543.0000000000045,131.00000000001444,-215.99999999999397,-178.99999999999582,-260.00000000000466,-417.0000000000007,391.000000000008,-217.0000000000005,414.9999999999987,109.00000000000354,-860.0000000000136,385.99999999999744,202.9999999999976,-564.9999999999933,-313.99999999999295,-573.9999999999981,-209.9999999999991,358.9999999999982,,-2421.999999999979
2021.02.15,-112.000000000001,-507.000000000013,102.00000000000209,-242.00000000000443,-163.00000000000205,-248.99999999999923,-407.0000000000018,402.9999999999978,-230.000000000008,422.00000000000017,95.00000000000064,-837.9999999999939,387.99999999998835,211.99999999998997,-502.9999999999868,-302.99999999999727,-555.9999999999974,-207.00000000000162,336.00000000000296,,-2359.0000000000246
2021.02.15,-114.00000000000298,-462.0000000000068,97.00000000001374,-233.99999999999466,-133.99999999998968,-209.00000000000364,-373.00000000000114,357.00000000000733,-228.00000000000597,402.9999999999978,70.99999999999883,-812.9999999999882,351.99999999999676,252.99999999999213,-478.0000000000006,-296.99999999999704,-548.9999999999924,-182.99999999999983,331.999999999999,,-2208.9999999999777
2021.02.15,-114.00000000000298,-636.0000000000143,68.00000000000139,-310.0000000000023,-129.00000000000134,-185.00000000000182,-380.00000000000256,374.0000000000077,-211.00000000000563,391.9999999999924,87.00000000000374,-1085.000000000008,347.9999999999928,276.00000000000955,-522.9999999999845,-325.9999999999934,-589.9999999999892,-171.00000000001003,341.0000000000024,,-2774.000000000006
2021.02.15,-97.9999999999981,-680.0000000000139,72.0000000000054,-313.99999999999295,-221.00000000000452,-258.0000000000027,-470.9999999999992,446.0000000000131,-239.0000000000003,419.9999999999982,140.0000000000068,-1082.9999999999984,441.0000000000025,322.00000000000006,-659.999999999994,-405.9999999999917,-683.9999999999975,-204.99999999999963,368.00000000000165,,-3109.999999999965
2021.02.15,-85.00000000000173,-597.0000000000031,97.9999999999981,-378.0000000000001,-208.00000000000819,-246.00000000000176,-463.0000000000023,442.9999999999934,-248.99999999999923,451.9999999999969,124.00000000000189,-1151.0000000000105,374.999999999992,265.0000000000041,-649.999999999995,-447.9999999999933,-726.9999999999897,-173.00000000000094,364.9999999999931,,-3253.000000000026
2021.02.15,-97.9999999999981,-551.0000000000126,91.00000000001884,-403.0000000000058,-201.00000000000674,-204.99999999999963,-431.0000000000036,361.9999999999957,-250.00000000000577,414.9999999999987,75.00000000000284,-1120.0000000000045,299.00000000000483,286.00000000000847,-576.9999999999831,-471.9999999999942,-716.9999999999987,-134.0000000000008,337.99999999999386,,-3292.99999999999
2021.02.15,-52.000000000007596,-554.9999999999944,101.00000000001774,-498.00000000000466,-190.00000000000128,-177.00000000000495,-394.00000000000546,327.00000000001063,-213.00000000000762,337.99999999999386,87.00000000000374,-1290.9999999999968,323.0000000000066,351.99999999999676,-478.999999999985,-543.9999999999969,-734.9999999999994,-97.00000000000264,292.00000000000335,,-3404.999999999975
2021.02.15,-50.0000000000056,-668.0000000000019,70.99999999999883,-521.0000000000008,-204.99999999998852,-180.99999999999784,-365.0000000000042,395.000000000012,-221.00000000000452,352.9999999999922,145.00000000000622,-1419.0000000000111,418.9999999999916,486.00000000000864,-504.9999999999999,-553.9999999999878,-728.9999999999992,-93.00000000000975,258.9999999999981,,-3383.000000000003
2021.02.15,-46.00000000000159,-668.0000000000019,73.00000000001194,-477.99999999999443,-218.99999999999142,-172.00000000000549,-365.99999999999966,470.9999999999992,-229.00000000000142,351.99999999999676,209.9999999999991,-1340.0000000000034,438.00000000000506,546.000000000002,-498.9999999999828,-545.9999999999923,-697.9999999999933,-81.00000000000884,229.99999999999687,,-3021.999999999965
2021.02.15,-43.999999999999595,-653.0000000000147,58.000000000002494,-466.99999999999875,-232.99999999999432,-195.00000000000074,-345.0000000000064,418.0000000000073,-228.00000000000597,285.9999999999974,203.00000000000873,-1304.000000000002,441.0000000000025,520.0000000000093,-455.99999999998977,-542.9999999999922,-685.9999999999928,-85.00000000000173,200.00000000000017,,-3112.999999999971
2021.02.15,-9.999999999998899,-646.9999999999976,66.00000000001049,-411.00000000000136,-272.99999999998994,-219.99999999999798,-319.0000000000026,402.9999999999978,-229.00000000000142,259.9999999999936,194.0000000000053,-1262.0000000000005,380.9999999999869,472.00000000000574,-334.9999999999964,-524.9999999999915,-617.999999999995,-94.00000000000519,107.99999999999699,,-3058.9999999999814
2021.02.15,-60.99999999999994,-609.9999999999994,1.0000000000065512,-429.00000000000205,-248.00000000000378,-151.00000000000114,-253.99999999999866,432.9999999999945,-231.0000000000034,205.99999999999508,216.0000000000051,-1219.9999999999989,398.9999999999938,550.9999999999903,-292.00000000000335,-496.9999999999999,-527.9999999999916,-55.000000000005045,37.99999999999359,,-2732.0000000000286
2021.02.15,-53.00000000000304,-663.999999999998,41.000000000002146,-436.9999999999976,-322.00000000000006,-182.00000000000438,-285.9999999999974,449.0000000000105,-270.99999999999903,255.99999999998957,212.00000000000108,-1288.9999999999873,351.99999999999676,493.0000000000101,-340.9999999999913,-569.9999999999932,-602.9999999999944,-36.0000000000027,59.99999999999339,,-3190.9999999999654
2021.02.15,-47.00000000000814,-656.9999999999965,22.0000000000109,-453.9999999999935,-327.99999999999494,-169.00000000000804,-251.00000000000122,434.000000000001,-276.00000000000955,229.99999999999687,225.00000000000853,-1324.9999999999886,293.99999999999426,543.0000000000045,-303.9999999999932,-593.9999999999941,-558.9999999999975,3.999999999992898,7.0000000000014495,,-3204.999999999975
2021.02.15,-52.000000000007596,-632.9999999999947,14.000000000002899,-507.000000000005,-314.99999999999864,-138.00000000000477,-224.9999999999974,377.0000000000051,-282.0000000000045,189.99999999999017,184.00000000000637,-1312.9999999999882,245.0000000000063,558.9999999999984,-197.00000000000273,-615.9999999999997,-553.9999999999878,23.999999999990695,-24.000000000001798,,-3262.9999999999927
2021.02.15,-68.00000000000139,-584.0000000000067,-31.999999999987594,-504.99999999999545,-316.0000000000052,-119.00000000000244,-202.0000000000022,415.0000000000098,-284.0000000000065,196.99999999999162,209.00000000000364,-1317.0000000000073,245.99999999999068,588.0000000000107,-217.99999999998488,-623.9999999999952,-550.9999999999877,57.99999999999139,-28.000000000005798,,-3134.9999999999905
2021.02.15,-36.999999999998145,-594.0000000000057,-11.999999999989797,-492.00000000000443,-418.0000000000073,-136.99999999999824,-228.00000000000597,395.000000000012,-325.00000000000864,205.99999999999508,243.99999999999977,-1316.0000000000025,119.99999999998678,573.0000000000013,-312.9999999999855,-662.9999999999967,-562.9999999999882,80.99999999999774,-51.99999999999649,,-3530.9999999999945
2021.02.15,-26.000000000003798,-641.0000000000027,-8.999999999992347,-486.0000000000042,-394.9999999999898,-158.0000000000026,-235.00000000000742,368.00000000001273,-300.0000000000003,187.9999999999993,233.00000000000543,-1335.000000000008,146.00000000000168,563.0000000000024,-302.9999999999866,-667.9999999999922,-569.9999999999932,65.99999999999939,-80.00000000000229,,-3641.9999999999645
2021.02.15,-30.000000000007798,-663.999999999998,-10.999999999983245,-480.99999999999454,-387.99999999998835,-223.00000000000654,-295.0000000000008,385.99999999999744,-297.00000000000284,230.99999999999233,243.00000000000432,-1366.9999999999902,212.99999999999653,465.0000000000043,-368.9999999999971,-653.9999999999964,-634.9999999999909,-6.0000000000060005,-19.00000000000235,,-3900.999999999971
2021.02.15,14.999999999998348,-724.9999999999978,28.000000000005798,-477.00000000000387,-458.00000000000284,-258.0000000000027,-331.999999999999,404.0000000000044,-303.0000000000088,239.99999999999577,247.00000000000833,-1419.0000000000111,190.00000000000128,391.9999999999924,-434.000000000001,-691.9999999999931,-667.9999999999922,-4.000000000004,21.999999999999797,,-4232.00000000001
2021.02.15,4.999999999999449,-729.0000000000018,36.0000000000138,-465.0000000000034,-490.999999999997,-275.99999999999847,-343.00000000000443,436.9999999999985,-315.0000000000097,268.99999999999704,265.99999999999955,-1420.9999999999923,187.00000000000384,400.00000000000034,-431.99999999998795,-714.9999999999892,-679.9999999999926,5.999999999994898,12.000000000000899,,-4248.999999999968
2021.02.15,15.999999999993797,-727.0000000000109,87.00000000001484,-462.0000000000033,-499.9999999999893,-277.000000000005,-343.9999999999999,397.0000000000029,-329.00000000000153,284.9999999999908,223.00000000000654,-1419.0000000000111,130.0000000000079,360.9999999999891,-407.99999999998613,-721.9999999999942,-674.9999999999972,17.999999999995797,24.000000000001798,,-4321.9999999999945
2021.02.15,8.999999999992347,-679.0000000000074,57.00000000001815,-456.99999999999363,-510.99999999999477,-270.99999999999903,-333.0000000000055,422.9999999999956,-341.0000000000024,280.9999999999979,241.99999999999778,-1348.0000000000132,104.99999999999955,360.0000000000048,-451.99999999998573,-711.9999999999891,-662.9999999999967,3.999999999992898,-2.999999999997449,,-4288.999999999986
2021.02.15,8.999999999992347,-685.0000000000023,59.000000000009045,-453.9999999999935,-482.999999999989,-258.0000000000027,-358.9999999999982,367.0000000000062,-329.00000000000153,201.99999999999108,192.00000000000327,-1338.9999999999986,52.99999999999194,310.0000000000103,-526.0000000000042,-689.9999999999977,-677.9999999999973,19.999999999997797,-107.00000000000153,,-4695.999999999984
2021.02.15,9.999999999998899,-619.9999999999983,53.999999999998494,-439.9999999999977,-478.0000000000006,-224.000000000002,-329.00000000000153,378.00000000001165,-332.00000000001006,247.99999999999267,209.9999999999991,-1271.9999999999914,63.99999999999739,331.999999999999,-550.9999999999903,-683.9999999999975,-651.9999999999868,49.99999999999449,-51.000000000001044,,-4286.999999999986
2021.02.15,12.000000000000899,-617.0000000000009,63.99999999999739,-456.99999999999363,-486.00000000000864,-228.00000000000597,-330.0000000000081,388.0000000000106,-335.0000000000075,279.99999999999136,230.000000000008,-1294.9999999999875,21.00000000000435,353.0000000000033,-547.999999999993,-710.9999999999985,-662.9999999999967,56.0000000000005,-9.00000000000345,,-4274.999999999988
2021.02.15,14.999999999998348,-619.9999999999983,57.00000000001815,-450.9999999999934,-482.00000000000466,-219.00000000000253,-329.00000000000153,371.00000000001023,-323.0000000000066,234.99999999999633,214.99999999999852,-1310.0000000000023,59.99999999999339,370.00000000000364,-486.999999999993,-703.9999999999935,-653.9999999999964,44.99999999999504,-33.000000000005244,,-4243.9999999999845
2021.02.15,19.999999999997797,-628.0000000000064,60.000000000015596,-448.99999999999807,-465.99999999998863,-233.00000000000543,-300.0000000000003,368.9999999999971,-316.0000000000052,213.99999999999199,225.00000000000853,-1300.0000000000114,78.00000000000028,341.99999999999784,-439.99999999999596,-693.9999999999884,-632.9999999999956,39.00000000000014,-46.999999999997044,,-4158.999999999983
2021.02.15,20.999999999993246,-614.0000000000034,60.99999999999994,-435.0000000000023,-451.0000000000014,-212.00000000000108,-296.0000000000074,300.00000000001137,-306.00000000000625,186.99999999999272,230.000000000008,-1269.0000000000055,112.000000000001,384.00000000000654,-393.99999999998323,-659.9999999999966,-608.9999999999947,46.999999999997044,-67.00000000000594,,-3970.9999999999977
2021.02.15,19.00000000000235,-636.0000000000143,56.000000000011596,-456.99999999999363,-483.99999999999557,-200.00000000000017,-243.99999999999977,344.99999999999534,-303.0000000000088,190.99999999999673,216.0000000000051,-1294.9999999999875,83.9999999999952,405.9999999999952,-324.9999999999975,-692.9999999999978,-567.9999999999978,59.99999999999339,-82.00000000000429,,-3910.000000000002
2021.02.15,19.00000000000235,-634.0000000000013,15.00000000000945,-471.9999999999942,-462.9999999999912,-213.00000000000762,-265.0000000000041,320.00000000000915,-300.0000000000003,180.99999999999784,235.00000000000742,-1324.9999999999886,-2.0000000000131024,280.9999999999979,-393.99999999998323,-696.9999999999885,-611.9999999999948,12.000000000000899,-82.99999999999974,,-4396.999999999942
2021.02.16,25.999999999992696,-608.9999999999928,19.00000000001345,-471.00000000000364,-510.00000000001046,-223.00000000000654,-252.0000000000078,231.0000000000034,-335.0000000000075,144.99999999999514,245.0000000000063,-1305.0000000000068,1.0000000000065512,255.00000000000523,-472.9999999999901,-663.9999999999873,-595.9999999999894,56.99999999999594,-97.00000000000264,,-4555.999999999985
2021.02.16,22.999999999995246,-619.000000000014,8.000000000008,-453.9999999999935,-453.99999999999886,-209.00000000000364,-272.00000000000557,266.0000000000107,-275.000000000003,178.00000000000037,258.0000000000027,-1300.0000000000114,52.99999999999194,354.9999999999942,-436.9999999999985,-645.9999999999866,-594.9999999999989,58.99999999999794,-85.99999999999719,,-4147.00000000001
2021.02.16,14.999999999998348,-639.9999999999961,29.00000000001235,-471.9999999999942,-462.0000000000068,-256.0000000000007,-313.00000000000773,390.0000000000015,-300.0000000000003,246.99999999999721,260.00000000000466,-1352.0000000000039,129.00000000000134,364.00000000000875,-443.99999999999994,-692.9999999999978,-654.9999999999869,4.999999999999449,-34.000000000000696,,-4181.999999999972
2021.02.16,32.999999999994145,-685.0000000000023,46.0000000000127,-500.0,-482.00000000000466,-275.99999999999847,-331.0000000000035,422.00000000001125,-312.00000000000114,263.99999999999756,274.00000000000756,-1430.0000000000068,175.99999999999838,383.0,-482.999999999989,-737.9999999999995,-698.9999999999981,2.999999999997449,14.000000000002899,,-4320.999999999982
2021.02.16,46.999999999997044,-802.0000000000139,73.00000000001194,-548.0000000000018,-561.9999999999958,-313.00000000000773,-392.9999999999989,395.99999999999636,-325.00000000000864,263.99999999999756,253.99999999999866,-1574.9999999999886,157.99999999999147,391.000000000008,-503.99999999999335,-819.9999999999932,-782.999999999987,21.999999999999797,7.0000000000014495,,-5012.999999999986
2021.02.16,85.99999999999719,-827.0,119.00000000000244,-602.9999999999944,-581.9999999999936,-343.00000000000443,-396.00000000000745,425.0000000000087,-328.0000000000061,261.0000000000001,282.0000000000045,-1681.0000000000116,163.9999999999864,374.999999999992,-483.99999999999557,-852.9999999999944,-792.9999999999922,1.999999999990898,14.000000000002899,,-5162.000000000015
2021.02.16,91.99999999999208,-878.000000000001,103.00000000000864,-611.9999999999948,-604.0000000000045,-336.00000000000296,-421.0000000000047,422.00000000001125,-308.00000000000824,253.99999999999866,301.0000000000068,-1754.9999999999955,208.99999999999253,470.9999999999992,-546.000000000002,-887.999999999991,-851.9999999999897,22.999999999995246,34.000000000000696,,-5290.999999999989
2021.02.16,129.00000000000134,-991.9999999999928,155.00000000001623,-668.9999999999969,-653.999999999999,-408.00000000000836,-516.0000000000053,475.0000000000032,-324.00000000000205,307.99999999999716,326.0000000000041,-1938.999999999993,235.00000000000742,442.00000000000904,-682.9999999999892,-960.9999999999985,-972.999999999999,-37.00000000000925,68.00000000000139,,-6017.999999999953
2021.02.16,139.99999999999568,-1002.000000000014,168.99999999999693,-685.9999999999928,-669.9999999999928,-421.0000000000047,-562.0000000000069,503.000000000009,-329.00000000000153,359.99999999999363,353.0000000000033,-2016.999999999996,266.999999999995,432.9999999999945,-798.9999999999942,-1003.9999999999907,-1065.9999999999882,-34.000000000000696,124.00000000000189,,-6240.999999999992
2021.02.16,156.00000000000057,-1036.999999999999,196.0000000000184,-691.9999999999931,-687.9999999999998,-441.99999999999795,-592.9999999999991,546.000000000002,-332.00000000001006,391.9999999999924,384.00000000000654,-2049.0000000000064,292.00000000000335,421.0000000000047,-864.9999999999825,-1028.9999999999964,-1110.99999999999,-42.0000000000087,170.99999999999892,,-6321.999999999956
2021.02.16,164.99999999999292,-1034.0000000000016,205.00000000001074,-680.9999999999974,-709.9999999999884,-436.00000000000307,-585.0000000000022,551.0000000000126,-335.0000000000075,396.9999999999918,384.00000000000654,-2044.9999999999875,292.00000000000335,463.9999999999977,-824.9999999999868,-1030.9999999999918,-1092.9999999999893,-24.000000000001798,180.0000000000024,,-6160.999999999938
2021.02.16,165.9999999999995,-1059.00000000001,216.00000000001617,-698.9999999999981,-717.9999999999964,-436.9999999999985,-619.9999999999983,539.0000000000006,-339.0000000000004,419.9999999999982,374.0000000000077,-2087.9999999999936,296.0000000000074,470.9999999999992,-905.0000000000002,-1055.9999999999973,-1147.9999999999961,-14.000000000002899,202.9999999999976,,-6397.999999999965
2021.02.16,142.99999999999312,-1032.0000000000107,179.00000000001802,-736.9999999999948,-723.0000000000069,-431.0000000000036,-633.0000000000058,564.9999999999933,-359.0000000000093,451.9999999999969,389.000000000006,-2094.999999999999,272.00000000000557,470.9999999999992,-961.9999999999961,-1069.9999999999932,-1164.999999999992,-4.000000000004,222.99999999999542,,-6517.000000000009
2021.02.16,117.99999999999588,-994.000000000006,141.00000000001333,-736.9999999999948,-679.0000000000074,-379.0000000000071,-599.0000000000051,557.0000000000075,-353.0000000000033,418.9999999999916,387.99999999999943,-2087.9999999999936,273.9999999999965,536.0000000000032,-931.9999999999995,-1057.9999999999927,-1150.9999999999964,7.9999999999968985,203.99999999999307,,-6325.000000000008
2021.02.16,120.99999999999334,-984.000000000007,123.00000000000644,-697.9999999999933,-642.0000000000092,-353.99999999999875,-560.0000000000049,541.0000000000136,-325.00000000000864,376.99999999999403,384.00000000000654,-2019.0000000000055,300.99999999999574,557.0000000000075,-856.9999999999967,-1000.0,-1082.9999999999984,26.999999999999247,168.99999999999693,,-5922.000000000007
2021.02.16,119.00000000000244,-957.0000000000078,87.99999999999919,-688.0000000000024,-594.0000000000057,-292.00000000000335,-507.0000000000019,449.9999999999948,-302.0000000000023,269.9999999999925,343.9999999999999,-1960.000000000008,327.99999999999494,687.9999999999998,-757.999999999992,-953.9999999999935,-1006.9999999999908,73.99999999999629,103.99999999999298,,-5554.0000000000355
2021.02.16,100.00000000000009,-907.9999999999977,100.0000000000112,-647.9999999999961,-557.0000000000075,-284.0000000000065,-497.99999999999847,446.0000000000131,-304.00000000000426,288.9999999999948,336.9999999999984,-1866.9999999999902,340.9999999999913,651.0000000000016,-729.9999999999862,-905.9999999999917,-959.9999999999937,53.999999999998494,109.99999999999899,,-5233.9999999999645
2021.02.16,108.99999999999244,-910.9999999999951,113.00000000000753,-649.0000000000009,-558.9999999999984,-286.00000000000847,-506.0000000000064,419.9999999999982,-290.00000000000136,358.9999999999982,301.0000000000068,-1848.9999999999895,265.0000000000041,590.0000000000016,-749.999999999984,-901.9999999999868,-971.9999999999942,52.99999999999194,175.00000000000293,,-5288.999999999963
2021.02.16,59.99999999999339,-897.0000000000144,66.00000000001049,-670.0000000000017,-578.9999999999961,-292.9999999999988,-531.0000000000036,443.99999999999994,-278.00000000000045,356.9999999999962,313.00000000000773,-1856.9999999999993,296.0000000000074,602.999999999998,-773.0000000000015,-903.9999999999964,-993.9999999999998,52.99999999999194,178.00000000000037,,-5406.000000000006
2021.02.16,56.99999999999594,-788.9999999999952,43.00000000001525,-653.0000000000058,-470.9999999999992,-209.9999999999991,-448.9999999999994,388.0000000000106,-279.00000000000705,340.9999999999913,268.0000000000016,-1741.9999999999902,265.99999999998846,592.9999999999991,-692.0000000000038,-839.9999999999892,-912.9999999999967,71.99999999999429,180.99999999999784,,-4828.999999999991
2021.02.16,60.99999999999994,-822.0000000000116,59.000000000009045,-632.9999999999956,-453.99999999999886,-246.00000000000176,-567.0000000000064,348.9999999999993,-265.0000000000041,356.9999999999962,204.00000000000418,-1730.9999999999945,235.00000000000742,529.0000000000017,-824.9999999999868,-807.9999999999927,-1015.9999999999911,-1.0000000000065512,209.9999999999991,,-5363.999999999973
2021.02.16,127.99999999999478,-859.0000000000098,181.00000000000892,-615.9999999999997,-513.9999999999923,-335.0000000000075,-660.000000000005,320.9999999999935,-225.00000000000853,425.99999999999307,204.00000000000418,-1734.0000000000089,296.0000000000074,472.9999999999901,-902.0000000000028,-805.9999999999974,-1072.9999999999932,-41.000000000002146,375.0000000000031,,-5361.000000000032
2021.02.16,175.99999999999838,-960.0000000000053,219.00000000001364,-590.0000000000034,-514.9999999999987,-331.999999999999,-656.000000000001,334.00000000001205,-187.9999999999993,430.9999999999925,209.00000000000364,-1800.0000000000114,350.00000000000585,475.0000000000032,-941.9999999999984,-808.9999999999975,-1070.999999999998,-94.00000000000519,407.99999999999727,,-5354.999999999991
2021.02.16,154.99999999999403,-944.0000000000115,209.00000000001472,-471.00000000000364,-428.00000000000614,-326.0000000000041,-636.0000000000032,337.0000000000095,-157.00000000000713,426.9999999999996,211.00000000000563,-1661.0000000000014,452.00000000000796,469.0000000000083,-920.9999999999941,-644.999999999996,-988.9999999999901,-117.00000000000044,441.99999999999795,,-4592.999999999979
2021.02.16,165.9999999999995,-872.0000000000061,282.0000000000045,-477.99999999999443,-442.00000000000904,-314.0000000000032,-597.9999999999985,290.00000000001245,-164.00000000000858,343.9999999999999,139.00000000000023,-1544.9999999999875,340.00000000000693,401.99999999999125,-773.9999999999858,-667.9999999999922,-939.9999999999977,-81.00000000000884,332.99999999999443,,-4579.999999999983
2021.02.16,202.9999999999976,-939.0000000000009,333.0000000000055,-381.0000000000002,-543.999999999989,-387.99999999999943,-648.0000000000041,251.00000000000122,-168.00000000000148,368.9999999999971,130.0000000000079,-1490.000000000009,289.0000000000059,340.00000000000693,-710.999999999995,-669.9999999999875,-925.9999999999877,-95.00000000000064,353.99999999999875,,-4690.9999999999545
2021.02.16,258.9999999999981,-944.0000000000115,380.00000000000256,-365.99999999999966,-530.9999999999926,-399.0000000000049,-643.0000000000047,234.00000000000088,-150.00000000000568,348.9999999999993,136.00000000000279,-1469.9999999999989,346.9999999999862,357.99999999999164,-676.9999999999943,-664.999999999992,-904.9999999999869,-125.00000000000844,347.9999999999928,,-4464.000000000025
2021.02.16,257.9999999999916,-868.000000000002,390.0000000000015,-504.99999999999545,-546.000000000002,-382.00000000000455,-626.9999999999998,191.99999999999218,-168.00000000000148,346.9999999999973,87.00000000000374,-1562.0000000000118,239.99999999999577,303.9999999999932,-678.9999999999852,-762.999999999991,-954.9999999999983,-89.00000000000574,317.0000000000006,,-5009.000000000021
