date,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,NZDJPY,AUDNZD,empty,sum
2017.07.31,-94.00000000001629,112.99999999999955,-4.999999999999449,185.00000000000227,-537.0000000000097,-235.99999999999,16.999999999995907,-18.999999999991246,,-576.000000000009
2017.07.31,-117.99999999999588,140.99999999999113,-16.0000000000049,168.00000000000637,-478.0000000000006,-235.99999999999,36.000000000001364,-79.00000000000685,,-581.9999999999993
2017.07.31,-53.00000000001415,164.00000000000148,22.999999999995246,118.99999999999977,-485.0000000000021,-132.000000000005,33.00000000000125,-134.99999999999625,,-466.0000000000198
2017.07.31,-195.00000000001182,232.99999999998988,-48.99999999999905,96.00000000000364,-455.99999999998977,-222.0000000000084,58.000000000006935,-120.00000000000898,,-655.0000000000175
2017.07.31,-246.99999999999721,432.00000000000216,115.99999999999389,177.99999999999727,-191.00000000000784,-56.000000000011596,70.99999999999795,-133.00000000000534,,169.9999999999693
2017.07.31,-226.00000000001506,402.9999999999916,78.99999999999574,129.99999999999545,-276.9999999999939,-64.99999999999773,-10.99999999999568,-191.00000000000784,,-158.00000000002746
2017.07.31,-243.00000000001543,277.9999999999916,-35.00000000000725,126.00000000000477,-449.9999999999948,-230.99999999999454,-48.00000000000182,-164.99999999999292,,-768.0000000000105
2017.07.31,-141.99999999999767,243.99999999999977,-36.0000000000027,48.00000000000182,-463.9999999999977,-151.00000000001046,-21.000000000000796,-174.99999999999181,,-696.9999999999995
2017.07.31,58.99999999998684,43.99999999999693,111.99999999998988,270.9999999999866,-327.99999999999494,-135.99999999999568,-73.99999999999807,-188.00000000001037,,-240.00000000003885
2017.07.31,160.99999999998892,-8.000000000009777,84.99999999999064,169.00000000001114,-341.99999999999784,-92.99999999998931,-146.99999999999136,-245.0000000000063,,-420.0000000000039
2017.07.31,36.999999999998145,3.9999999999906777,43.999999999999595,241.99999999999022,-365.99999999999966,-216.00000000000819,-210.99999999999852,-310.9999999999946,,-777.0000000000223
2017.07.31,210.99999999998343,-176.00000000000193,39.00000000000014,237.99999999999955,-442.00000000000904,-223.99999999998954,-185.99999999999284,-296.9999999999917,,-837.0000000000019
2017.07.31,134.99999999999625,-105.00000000000398,-33.000000000005244,129.99999999999545,-575.9999999999987,-228.00000000000864,-168.99999999999693,-218.00000000000708,,-1064.0000000000289
2017.07.31,-43.999999999999595,36.000000000001364,-42.0000000000087,167.0000000000016,-448.000000000004,-274.0000000000009,-153.99999999999636,-245.0000000000063,,-1004.000000000013
2017.07.31,-49.00000000001015,45.000000000001705,-21.00000000000435,193.9999999999884,-368.9999999999971,-266.9999999999959,-162.9999999999967,-258.0000000000027,,-888.0000000000168
2017.07.31,-143.00000000000423,164.00000000000148,-21.00000000000435,168.00000000000637,-462.0000000000068,-242.999999999995,-192.99999999999784,-256.99999999999613,,-986.9999999999965
2017.07.31,26.999999999999247,-14.000000000010004,35.999999999991594,265.99999999999113,-574.9999999999922,-248.99999999999523,-316.0000000000025,-313.99999999999204,,-1139.00000000001
2017.07.31,102.99999999998644,27.000000000001023,39.999999999995595,121.99999999998568,-594.99999999999,-116.00000000001387,-245.00000000000455,-287.9999999999994,,-952.0000000000391
2017.07.31,147.99999999999258,3.0000000000001137,82.99999999999974,167.0000000000016,-839.9999999999964,-93.99999999999409,-319.0000000000026,-306.00000000000625,,-1158.0000000000052
2017.07.31,122.99999999998423,57.999999999992724,73.00000000000084,104.99999999998977,-980.0000000000031,-61.00000000000705,-286.00000000000136,-320.00000000000915,,-1288.000000000053
2017.07.31,-12.000000000012001,545.0000000000017,21.999999999999797,-417.0000000000016,-1719.0000000000039,336.9999999999891,-105.00000000000398,-224.000000000002,,-1573.000000000033
2017.07.31,168.99999999999693,292.99999999999216,2.999999999997449,-355.99999999999454,-1610.0000000000002,263.00000000000523,-182.99999999999272,-259.0000000000092,,-1680.000000000005
2017.07.31,404.9999999999887,339.9999999999892,204.99999999999963,-390.0000000000148,-1665.9999999999898,585.000000000008,-141.9999999999959,-234.00000000000088,,-897.0000000000157
2017.07.31,397.0000000000029,271.0000000000008,158.99999999999804,-367.999999999995,-1658.0000000000039,496.0000000000093,-209.99999999999375,-252.99999999999213,,-1165.9999999999739
2017.07.31,421.99999999998903,218.9999999999941,121.99999999999989,-394.00000000000546,-1577.9999999999905,465.0000000000034,-206.00000000000307,-245.99999999999068,,-1196.0000000000032
2017.07.31,509.99999999998823,223.99999999998954,221.99999999999997,-350.9999999999991,-1475.9999999999884,573.0000000000075,-176.9999999999925,-262.00000000000665,,-737.0000000000014
2017.07.31,537.9999999999941,144.99999999999602,227.99999999999488,-275.0000000000057,-1550.0000000000068,513.0000000000052,-219.99999999999886,-306.9999999999906,,-928.0000000000118
2017.07.31,522.0000000000002,213.99999999999864,214.99999999999852,-367.999999999995,-1370.0000000000045,576.9999999999982,-125.0,-234.00000000000088,,-569.0000000000049
2017.07.31,631.0000000000038,10.99999999999568,229.99999999999687,-217.9999999999893,-1207.0000000000025,469.99999999999886,-176.9999999999925,-268.0000000000016,,-527.9999999999907
2017.07.31,648.9999999999885,46.999999999997044,239.99999999999577,-274.0000000000009,-1323.9999999999918,530.0000000000011,-140.99999999999113,-256.00000000001177,,-529.0000000000132
2017.07.31,732.9999999999836,-28.000000000005798,281.99999999999335,-221.00000000000364,-1374.0000000000086,539.999999999992,-161.00000000000136,-263.99999999999756,,-493.00000000004803
2017.07.31,800.0000000000007,-69.00000000000261,251.99999999999667,-296.99999999999704,-1489.000000000007,572.0000000000027,-114.99999999999488,-251.00000000000122,,-597.0000000000027
2017.07.31,744.9999999999957,18.000000000000682,200.00000000000017,-418.00000000000637,-1705.000000000001,604.9999999999898,-137.00000000000045,-269.00000000000813,,-961.0000000000296
2017.08.01,719.9999999999873,-15.000000000000568,205.99999999999508,-405.00000000000114,-1818.0000000000084,593.9999999999941,-132.99999999999557,-297.9999999999983,,-1149.0000000000275
2017.08.01,680.9999999999983,21.000000000000796,189.99999999999017,-371.0000000000093,-1784.999999999992,546.999999999997,-140.00000000000057,-272.99999999998994,,-1130.0000000000055
2017.08.01,658.0000000000031,69.00000000000261,170.99999999999892,-436.00000000000705,-1862.0000000000082,573.9999999999839,-134.00000000000034,-289.9999999999903,,-1250.0000000000175
2017.08.01,682.9999999999892,39.99999999999204,204.99999999999963,-365.0000000000091,-1829.9999999999982,561.000000000007,-152.9999999999916,-317.9999999999961,,-1177.000000000007
2017.08.01,611.9999999999903,104.99999999998977,178.00000000000037,-396.99999999999136,-1862.0000000000082,551.9999999999925,-90.00000000000341,-314.99999999999864,,-1217.0000000000286
2017.08.01,610.9999999999837,66.99999999999307,151.9999999999966,-393.0000000000007,-1913.000000000009,508.0000000000098,-96.00000000000364,-350.9999999999902,,-1415.0000000000205
2017.08.01,583.0000000000002,87.99999999999386,135.99999999999167,-414.99999999999204,-1916.999999999991,506.0000000000002,-75.00000000000284,-409.99999999999926,,-1503.9999999999993
2017.08.01,534.9999999999966,105.99999999999454,140.99999999999113,-365.0000000000091,-1906.0000000000077,463.99999999999864,-51.9999999999925,-452.99999999999227,,-1530.0000000000207
2017.08.01,557.9999999999918,147.99999999999613,108.99999999999244,-504.99999999999545,-1946.0000000000032,545.9999999999923,10.000000000005116,-571.0000000000103,,-1651.0000000000314
2017.08.01,639.9999999999961,52.99999999999727,113.99999999999189,-478.00000000000864,-1930.0000000000095,531.0000000000059,-27.000000000001023,-705.0000000000001,,-1802.0000000000277
2017.08.01,600.9999999999849,-159.00000000000603,74.99999999999174,-225.9999999999991,-2021.0000000000061,246.00000000000932,-194.99999999999318,-628.0000000000064,,-2307.0000000000246
2017.08.01,578.9999999999961,-81.00000000000307,54.999999999993946,-318.9999999999884,-2002.9999999999993,305.0000000000068,-173.99999999999238,-639.0000000000118,,-2276.999999999998
2017.08.01,580.999999999987,-94.99999999999886,51.99999999999649,-317.0000000000073,-2098.0,294.9999999999875,-200.00000000000284,-648.0000000000041,,-2430.0000000000423
2017.08.01,624.9999999999867,-76.00000000000762,74.99999999999174,-359.00000000000887,-2024.0000000000036,367.999999999995,-170.0000000000017,-585.9999999999976,,-2147.0000000000464
2017.08.01,607.9999999999864,-18.000000000000682,78.00000000000028,-409.9999999999966,-1997.0000000000043,408.9999999999918,-230.00000000000398,-522.0000000000002,,-2082.0000000000273
2017.08.01,607.0000000000019,3.0000000000001137,78.99999999999574,-427.99999999999727,-1974.000000000009,435.0000000000023,-207.9999999999984,-706.0000000000066,,-2192.0000000000114
2017.08.01,617.9999999999852,-47.000000000011255,36.999999999998145,-444.9999999999932,-2011.9999999999916,389.00000000001,-230.00000000000398,-651.0000000000016,,-2341.000000000008
2017.08.01,580.0000000000027,1.9999999999953388,49.99999999999449,-431.99999999998795,-1964.9999999999945,406.0000000000059,-231.99999999999932,-520.9999999999936,,-2111.9999999999773
2017.08.01,568.9999999999973,-78.00000000000296,41.9999999999976,-337.99999999999386,-1777.0000000000064,298.0000000000018,-265.00000000000057,-483.99999999999557,,-2033.0000000000023
2017.08.01,688.9999999999841,-150.00000000000568,45.99999999999049,-390.99999999999113,-1849.9999999999961,349.9999999999943,-332.9999999999984,-517.9999999999962,,-2157.0000000000186
2017.08.01,483.99999999999557,9.000000000000341,28.999999999990145,-359.00000000000887,-1617.0000000000018,300.00000000001137,-362.99999999999955,-527.0000000000108,,-2044.0000000000236
2017.08.01,487.99999999999955,13.999999999995794,92.99999999999864,-256.0000000000002,-1478.0000000000016,305.0000000000068,-262.00000000000045,-451.0000000000014,,-1547.0000000000027
2017.08.01,463.9999999999977,18.999999999991246,30.999999999992145,-314.9999999999977,-1486.0000000000095,283.9999999999918,-299.99999999999716,-436.9999999999985,,-1740.00000000003
2017.08.01,353.0000000000033,342.9999999999893,-103.00000000000864,-832.9999999999984,-1814.0000000000045,531.0000000000059,-218.9999999999941,-469.99999999999267,,-2212.0
2017.08.01,339.99999999998477,323.99999999999807,-89.00000000000574,-770.0000000000102,-1685.0000000000032,496.0000000000093,-242.00000000000443,-600.0000000000006,,-2226.000000000032
2017.08.01,214.99999999998744,396.99999999999136,-79.00000000000685,-685.0000000000023,-1608.0000000000093,436.00000000000705,-355.000000000004,-617.0000000000009,,-2296.0000000000373
2017.08.01,201.99999999999108,460.9999999999985,-86.0000000000083,-765.9999999999911,-1726.9999999999895,495.00000000000455,-367.999999999995,-540.9999999999915,,-2329.9999999999814
2017.08.01,322.9999999999844,365.99999999999966,-20.0000000000089,-688.999999999993,-1729.0000000000027,522.9999999999961,-346.00000000000364,-524.9999999999977,,-2097.0000000000255
2017.08.01,493.99999999999443,229.99999999998977,58.99999999999794,-604.0000000000134,-1744.9999999999966,562.0000000000118,-420.99999999999227,-590.0000000000016,,-2015.0000000000098
2017.08.01,451.0000000000014,262.999999999991,32.999999999994145,-633.0000000000098,-1659.9999999999948,550.0000000000114,-381.9999999999908,-524.9999999999977,,-1902.999999999995
2017.08.01,469.99999999999267,301.00000000000193,25.999999999992696,-747.0000000000141,-1717.9999999999973,647.9999999999961,-364.0000000000043,-469.99999999999267,,-1854.000000000025
2017.08.01,353.0000000000033,396.99999999999136,-60.99999999999994,-831.9999999999936,-1906.0000000000077,590.0000000000034,-426.9999999999925,-453.99999999999886,,-2339.9999999999945
2017.08.01,163.9999999999864,469.99999999999886,-138.00000000000477,-805.0000000000068,-1923.9999999999923,455.99999999998886,-493.9999999999998,-439.0000000000116,,-2710.000000000041
2017.08.01,224.99999999998633,213.99999999999864,-41.000000000002146,-426.9999999999925,-2195.999999999998,242.999999999995,-605.000000000004,-442.9999999999934,,-3030.00000000001
2017.08.01,285.00000000000193,115.99999999999966,-69.00000000000794,-397.99999999999613,-2153.000000000005,193.9999999999884,-534.9999999999966,-463.9999999999977,,-3024.000000000013
2017.08.01,261.9999999999845,82.99999999999841,-148.0000000000037,-455.99999999998886,-2037.0,129.99999999999545,-445.99999999999795,-388.9999999999949,,-3001.000000000007
2017.08.01,194.0000000000053,134.9999999999909,-95.00000000000064,-354.99999999998977,-2446.999999999999,115.0000000000091,-590.999999999994,-435.0000000000076,,-3478.999999999986
2017.08.01,173.99999999998528,260.9999999999957,-64.0000000000085,-435.0000000000023,-2437.0000000000005,231.99999999999932,-498.00000000000466,-442.00000000000904,,-3209.0000000000446
2017.08.01,188.9999999999947,228.9999999999992,-82.99999999999974,-443.9999999999884,-2402.9999999999995,210.9999999999843,-489.9999999999949,-428.00000000000614,,-3219.00000000001
2017.08.01,177.99999999998929,268.0000000000007,-58.000000000002494,-437.9999999999882,-2415.999999999996,245.00000000000455,-492.00000000000443,-428.00000000000614,,-3141.0000000000027
2017.08.01,266.999999999995,339.9999999999892,63.99999999999739,-443.9999999999884,-2448.99999999999,429.00000000000205,-492.999999999995,-472.9999999999901,,-2758.99999999998
2017.08.01,253.99999999999866,210.99999999999852,-25.00000000000835,-411.00000000000136,-2520.9999999999955,268.0000000000007,-531.9999999999965,-472.9999999999901,,-3228.9999999999936
2017.08.01,248.99999999998812,183.9999999999975,-91.00000000000774,-475.9999999999991,-2378.9999999999977,229.99999999998977,-521.9999999999914,-458.00000000000284,,-3263.000000000023
2017.08.01,271.99999999998334,168.99999999999693,-82.00000000000429,-472.0000000000084,-2317.9999999999977,239.00000000000432,-513.9999999999958,-385.99999999999744,,-3092.0000000000186
2017.08.01,251.99999999998556,179.00000000000205,-60.99999999999994,-426.9999999999925,-2377.9999999999914,231.99999999999932,-548.0000000000018,-361.9999999999957,,-3112.9999999999945
2017.08.01,242.99999999999324,194.99999999999318,-55.000000000005045,-420.99999999999227,-2402.9999999999995,235.99999999999,-548.9999999999924,-400.00000000000034,,-3154.000000000013
2017.08.01,204.00000000000418,277.9999999999916,-55.000000000005045,-479.99999999998977,-2438.9999999999914,284.9999999999966,-510.9999999999957,-428.9999999999905,,-3146.9999999999795
2017.08.01,224.000000000002,275.99999999999625,-55.000000000005045,-520.0000000000102,-2560.000000000007,320.99999999999795,-536.0000000000014,-470.9999999999992,,-3321.000000000026
2017.08.02,204.00000000000418,235.99999999999,-59.000000000009045,-473.99999999998954,-2468.0000000000036,313.99999999999295,-534.9999999999966,-371.99999999999454,,-3154.0000000000064
2017.08.02,211.99999999998997,323.99999999999807,-43.00000000000415,-536.0000000000014,-2472.999999999992,365.0000000000091,-492.00000000000443,-424.00000000000216,,-3067.000000000007
2017.08.02,244.9999999999841,304.9999999999926,-8.000000000008,-512.0000000000005,-2444.000000000002,385.9999999999957,-501.99999999999534,-431.0000000000036,,-2961.000000000037
2017.08.02,258.0000000000027,289.99999999999204,-15.00000000000945,-501.0000000000048,-2595.999999999998,359.9999999999852,-1043.9999999999968,-1019.9999999999986,,-4268.000000000028
2017.08.02,255.00000000000523,298.0000000000018,-41.000000000002146,-552.9999999999973,-2563.9999999999886,368.9999999999998,-956.9999999999936,-872.9999999999905,,-4065.999999999965
2017.08.02,282.0000000000045,388.9999999999958,5.999999999994898,-622.9999999999905,-2580.999999999989,500.0,-935.9999999999928,-903.0000000000093,,-3865.9999999999864
2017.08.02,353.99999999998766,290.9999999999968,-43.00000000000415,-671.999999999997,-2654.000000000001,478.999999999985,-914.999999999992,-862.0000000000072,,-4022.000000000032
2017.08.02,390.0000000000015,280.9999999999917,-13.00000000000745,-651.9999999999868,-2580.0000000000045,502.00000000000955,-865.9999999999997,-914.9999999999991,,-3852.9999999999945
2017.08.02,387.99999999998835,307.9999999999927,-15.00000000000945,-681.999999999988,-2601.999999999993,526.0000000000105,-875.9999999999906,-849.0000000000109,,-3802.0000000000005
2017.08.02,366.999999999984,316.0000000000025,-16.0000000000049,-679.000000000002,-2581.9999999999955,520.0000000000102,-911.9999999999919,-808.0000000000088,,-3794.000000000006
2017.08.02,336.00000000000296,346.9999999999942,-25.00000000000835,-689.9999999999977,-2685.000000000004,518.0000000000007,-864.9999999999949,-802.9999999999982,,-3867.000000000005
2017.08.02,371.99999999999454,325.9999999999934,5.999999999994898,-659.9999999999966,-2801.000000000009,536.0000000000014,-832.9999999999984,-771.9999999999949,,-3826.000000000015
2017.08.02,347.9999999999928,385.9999999999957,25.999999999992696,-675.0000000000114,-2778.999999999998,575.9999999999934,-837.0000000000033,-777.0000000000055,,-3732.000000000043
2017.08.02,417.0000000000007,496.9999999999999,70.99999999999883,-826.9999999999982,-2828.000000000008,782.0000000000107,-757.9999999999956,-832.0000000000105,,-3478.0000000000023
2017.08.02,485.99999999998647,679.000000000002,139.99999999999568,-1034.9999999999966,-2960.0000000000073,1070.999999999998,-671.999999999997,-825.0000000000091,,-3116.0000000000277
2017.08.02,500.9999999999959,718.9999999999941,127.99999999999478,-1127.0000000000095,-2970.000000000006,1135.9999999999957,-618.9999999999998,-821.000000000005,,-3053.00000000004
2017.08.02,512.0000000000014,649.9999999999915,113.99999999999189,-1076.9999999999982,-2882.999999999991,1066.0000000000025,-643.9999999999912,-963.0000000000027,,-3224.999999999996
2017.08.02,482.999999999989,637.0000000000005,110.99999999999443,-1030.0000000000011,-2959.0000000000005,1024.000000000001,-649.0000000000009,-916.0000000000057,,-3299.0000000000227
2017.08.02,451.99999999998573,605.9999999999945,60.99999999999994,-1021.000000000015,-2947.999999999995,941.0000000000025,-643.0000000000007,-886.9999999999934,,-3439.000000000022
2017.08.02,556.0000000000009,608.9999999999947,168.99999999999693,-983.0000000000041,-3020.0000000000005,1063.999999999993,-618.9999999999998,-872.0000000000061,,-3096.0000000000255
2017.08.02,509.00000000000387,700.9999999999934,53.999999999998494,-1241.0000000000139,-3132.0000000000014,1123.9999999999952,-590.0000000000034,-798.0000000000098,,-3373.0000000000373
2017.08.02,563.0000000000024,689.9999999999977,53.999999999998494,-1284.9999999999966,-3309.0000000000064,1164.999999999992,-643.0000000000007,-893.0000000000105,,-3658.000000000024
2017.08.02,746.0000000000023,713.9999999999986,124.99999999999733,-1403.9999999999964,-3421.999999999992,1405.0000000000011,-685.0000000000023,-966.0000000000002,,-3486.999999999991
2017.08.02,873.999999999997,519.999999999996,130.99999999999224,-1337.9999999999939,-3035.00000000001,1326.9999999999982,-676.9999999999925,-995.9999999999969,,-3194.0000000000095
2017.08.02,983.0000000000006,366.9999999999902,45.99999999999049,-1425.9999999999877,-3235.9999999999945,1276.9999999999868,-754.9999999999955,-1036.999999999999,,-3781.0000000000086
2017.08.02,993.9999999999837,283.00000000000125,60.99999999999994,-1304.000000000002,-3129.999999999988,1194.9999999999932,-718.9999999999941,-954.0000000000103,,-3574.000000000017
2017.08.02,987.9999999999889,250.99999999999056,-4.000000000004,-1360.99999999999,-2919.000000000005,1149.000000000001,-697.0000000000027,-1007.0000000000024,,-3600.0000000000236
2017.08.02,910.9999999999951,286.00000000000136,22.999999999995246,-1265.9999999999911,-2869.999999999995,1100.999999999999,-722.999999999999,-1032.999999999995,,-3570.9999999999895
2017.08.02,865.0000000000047,316.0000000000025,0.999999999995449,-1277.9999999999916,-2933.0000000000077,1082.9999999999984,-733.0000000000041,-1045.9999999999914,,-3724.999999999993
2017.08.02,828.9999999999909,307.00000000000216,30.999999999992145,-1173.0000000000018,-2777.999999999992,1032.999999999987,-683.9999999999975,-983.0000000000006,,-3418.000000000019
2017.08.02,983.9999999999849,268.0000000000007,23.999999999990695,-1336.999999999989,-2942.0,1162.0000000000061,-731.9999999999993,-1066.9999999999957,,-3640.000000000002
2017.08.02,948.9999999999999,329.9999999999983,27.999999999994696,-1358.000000000004,-2990.0000000000036,1193.9999999999884,-703.000000000003,-1024.0000000000027,,-3574.000000000032
2017.08.02,991.9999999999928,149.0000000000009,34.99999999999615,-1171.999999999997,-3061.0000000000027,1034.9999999999966,-774.9999999999915,-1032.0000000000107,,-3829.0000000000155
2017.08.02,951.9999999999973,77.99999999998875,42.999999999993044,-1020.0000000000102,-3092.99999999999,912.0000000000061,-808.9999999999975,-1028.9999999999911,,-3966.0000000000036
2017.08.02,909.9999999999886,191.0000000000025,156.00000000000057,-927.9999999999973,-3271.000000000002,992.999999999995,-795.0000000000017,-1048.0000000000045,,-3792.0000000000186
2017.08.02,905.0000000000002,140.99999999999113,244.99999999999523,-706.9999999999936,-3153.000000000006,926.9999999999925,-888.9999999999958,-957.0000000000078,,-3488.0000000000236
2017.08.02,1000.9999999999852,155.00000000000114,232.99999999999432,-867.999999999995,-2890.999999999999,1050.9999999999877,-753.0000000000001,-980.0000000000031,,-3052.000000000029
2017.08.02,1131.9999999999998,21.99999999999136,192.99999999999872,-929.000000000002,-2885.9999999999886,1049.0000000000066,-739.0000000000043,-991.9999999999928,,-3149.9999999999914
2017.08.02,1244.0000000000007,-69.00000000000261,192.99999999999872,-961.0000000000127,-3004.999999999991,1079.0000000000077,-751.9999999999953,-940.9999999999918,,-3211.9999999999864
2017.08.02,1259.9999999999945,-57.00000000000216,234.99999999999633,-932.9999999999927,-2925.0,1109.0000000000089,-730.000000000004,-944.0000000000115,,-2985.0000000000105
2017.08.02,1367.9999999999914,76.99999999999818,384.9999999999909,-990.0000000000091,-3021.000000000007,1383.0000000000098,-638.9999999999958,-923.9999999999915,,-2361.0000000000127
2017.08.02,1458.0000000000036,-33.00000000000125,320.9999999999935,-1066.0000000000025,-3201.9999999999936,1359.0000000000089,-652.9999999999916,-893.0000000000105,,-2708.999999999993
2017.08.02,1346.0000000000027,15.999999999991132,251.99999999999667,-1104.9999999999898,-3127.9999999999973,1293.0000000000064,-667.9999999999922,-926.0000000000045,,-2919.999999999987
2017.08.02,1312.9999999999864,-5.000000000009663,234.00000000000088,-1063.999999999993,-2994.0000000000077,1230.9999999999945,-709.9999999999937,-933.9999999999905,,-2929.0000000000123
2017.08.02,1343.9999999999895,-88.00000000000807,234.99999999999633,-986.9999999999948,-3004.000000000007,1169.0000000000111,-756.0000000000002,-964.0000000000093,,-3051.000000000022
2017.08.02,1340.9999999999923,-2.0000000000095497,219.99999999999798,-1122.000000000014,-3096.00000000001,1260.9999999999957,-721.9999999999942,-947.000000000009,,-3067.0000000000514
2017.08.02,1363.9999999999875,30.9999999999917,221.99999999999997,-1183.9999999999975,-3031.000000000006,1324.9999999999886,-664.999999999992,-906.9999999999911,,-2845.000000000019
2017.08.02,1390.0000000000023,63.99999999999295,241.99999999999778,-1205.0000000000125,-3102.999999999989,1395.0000000000102,-676.9999999999925,-968.9999999999976,,-2862.9999999999886
2017.08.03,1279.9999999999923,21.99999999999136,225.99999999999287,-1143.0000000000007,-3049.9999999999973,1306.999999999988,-701.9999999999982,-951.9999999999973,,-3012.000000000029
2017.08.03,1266.999999999996,102.99999999999443,209.9999999999991,-1200.9999999999934,-3031.000000000006,1329.0000000000077,-682.0000000000022,-960.0000000000053,,-2965.00000000001
2017.08.03,1297.999999999999,83.99999999998897,234.00000000000088,-1165.9999999999968,-3109.9999999999905,1323.9999999999839,-807.9999999999927,-1096.9999999999925,,-3241.0
2017.08.03,1245.9999999999916,73.99999999999807,189.99999999999017,-1176.9999999999925,-3072.9999999999923,1270.0000000000102,-792.9999999999922,-1092.000000000004,,-3354.999999999991
2017.08.03,1262.9999999999918,115.99999999999966,175.99999999999838,-1254.9999999999955,-3132.0000000000014,1319.9999999999932,-900.9999999999962,-1170.0000000000043,,-3583.0000000000146
2017.08.03,1275.0000000000039,117.999999999995,166.99999999999494,-1262.0000000000005,-3153.000000000006,1323.9999999999839,-875.9999999999906,-1126.0000000000048,,-3533.0000000000246
2017.08.03,1259.9999999999945,33.00000000000125,178.99999999999582,-1134.0000000000146,-3130.999999999995,1210.000000000008,-890.9999999999911,-984.000000000007,,-3458.000000000008
2017.08.03,1170.9999999999886,101.99999999998965,122.99999999999534,-1197.0000000000027,-3197.0000000000055,1191.0000000000025,-1012.999999999991,-933.9999999999905,,-3754.0000000000136
2017.08.03,1207.9999999999868,98.99999999998954,207.99999999999707,-1103.0000000000086,-3103.9999999999955,1228.999999999985,-1007.9999999999956,-974.0000000000082,,-3445.0000000000496
2017.08.03,1109.9999999999889,-7.000000000005002,170.99999999999892,-909.9999999999966,-3167.999999999993,997.9999999999905,-1060.9999999999927,-893.0000000000105,,-3760.00000000002
2017.08.03,1170.0000000000043,-45.000000000001705,157.99999999999147,-956.9999999999936,-3271.000000000002,1025.0000000000057,-1122.0,-909.0000000000042,,-3950.9999999999995
2017.08.03,1211.999999999991,-24.00000000000091,200.99999999999562,-961.9999999999891,-3254.0000000000014,1091.9999999999845,-1061.9999999999977,-956.0000000000013,,-3753.000000000019
2017.08.03,1242.999999999994,-11.00000000000989,190.99999999999673,-1024.000000000001,-3272.000000000008,1140.9999999999911,-1048.9999999999923,-930.999999999993,,-3712.000000000022
2017.08.03,1227.0000000000002,12.999999999991019,179.99999999999127,-1066.0000000000025,-3309.999999999991,1151.9999999999868,-1054.9999999999927,-913.0000000000083,,-3772.000000000025
2017.08.03,1244.999999999985,33.999999999991815,191.99999999999218,-1091.0000000000082,-3286.9999999999955,1193.9999999999884,-1027.9999999999916,-931.9999999999995,,-3673.0000000000373
2017.08.03,1252.999999999993,-4.0000000000048885,173.00000000000094,-1090.0000000000034,-3337.9999999999964,1164.999999999992,-1045.9999999999923,-964.9999999999936,,-3852.0000000000045
