date,GBPUSD,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.07.27,352.000000000019,-280.0000000000136,-429.99999999999704,163.9999999999864,15.000000000000568,-152.00000000000767,248.99999999999923,137.00000000000932,-157.99999999998704,80.99999999999774,-269.9999999999925,-25.00000000000835,19.000000000005457,283.99999999999534,-123.00000000000644,,-136.9999999999996
2020.07.27,367.0000000000062,-415.0000000000098,-526.0000000000042,163.9999999999864,-4.0000000000048885,-155.00000000000514,254.99999999999412,93.00000000000975,-151.9999999999868,92.99999999998754,-368.9999999999971,-184.99999999999073,35.0000000000108,285.9999999999974,-188.9999999999947,,-702.0000000000011
2020.07.27,526.0000000000042,-489.0000000000061,-568.9999999999973,114.99999999999844,74.99999999998863,-134.0000000000008,261.0000000000001,158.0000000000026,-73.0000000000075,129.99999999998568,-435.0000000000076,-120.99999999999334,9.000000000000341,327.99999999999494,-163.00000000000205,,-382.0000000000396
2020.07.27,508.00000000001955,-449.9999999999948,-546.000000000002,104.99999999999955,128.99999999999068,-85.00000000000173,261.0000000000001,169.00000000000804,-86.99999999998909,109.99999999998789,-401.99999999999125,-106.00000000000608,35.0000000000108,353.99999999999875,-133.00000000000534,,-137.99999999997505
2020.07.27,474.0000000000189,-429.00000000001273,-539.999999999996,108.99999999998133,153.99999999999636,-121.99999999999989,268.0000000000016,139.00000000000023,-58.9999999999975,83.9999999999952,-377.9999999999894,-113.99999999999189,-9.999999999990905,336.9999999999984,-113.00000000000753,,-199.99999999999383
2020.07.27,454.00000000002103,-428.00000000000614,-531.9999999999991,88.99999999998354,181.99999999998795,-106.00000000000608,256.99999999999613,162.0000000000066,-80.99999999998886,58.99999999998684,-391.000000000008,-55.99999999998939,-28.999999999996362,329.999999999997,-110.99999999999443,,-201.00000000000932
2020.07.27,369.0000000000193,-390.0000000000015,-509.9999999999993,40.99999999997994,143.99999999999125,-102.00000000000209,224.9999999999974,176.0000000000095,-176.9999999999925,-22.999999999995246,-390.0000000000015,-62.000000000006494,4.0000000000048885,337.99999999999386,-73.99999999999629,,-430.9999999999988
2020.07.27,304.00000000001535,-380.00000000000256,-509.9999999999993,35.999999999991594,140.00000000000057,-123.00000000000644,235.99999999999176,182.99999999999983,-177.99999999999727,-58.000000000002494,-426.9999999999996,-100.99999999999554,3.0000000000001137,339.99999999999585,-42.999999999993044,,-578.0000000000013
2020.07.27,305.00000000002194,-360.0000000000048,-489.0000000000061,-21.00000000000435,86.99999999998909,-97.9999999999981,181.9999999999933,251.00000000000122,-292.0000000000016,-42.0000000000087,-476.0000000000098,41.000000000002146,-0.999999999990564,324.9999999999975,-93.00000000000975,,-681.0000000000284
2020.07.27,286.00000000000847,-442.9999999999934,-526.9999999999997,-84.0000000000174,36.000000000001364,-104.00000000000409,252.99999999999213,278.00000000000045,-412.9999999999825,-147.00000000000824,-628.9999999999907,-1.999999999990898,76.00000000000762,316.99999999998954,-147.99999999999258,,-1250.9999999999798
2020.07.27,237.00000000002052,-394.00000000000546,-541.9999999999981,-131.00000000001444,47.99999999998761,-70.0000000000034,230.99999999999233,297.00000000000284,-480.99999999999454,-144.99999999999514,-771.9999999999949,-140.0000000000068,119.00000000001398,322.9999999999955,-180.0000000000024,,-1600.0000000000023
2020.07.27,161.00000000001114,-331.0000000000146,-451.0000000000014,-139.00000000000023,-22.00000000000557,-162.0000000000066,224.9999999999974,184.00000000000637,-430.0000000000068,-75.00000000000284,-601.9999999999915,-25.00000000000835,78.00000000000296,271.9999999999945,-151.9999999999966,,-1469.000000000022
2020.07.27,371.00000000001023,-381.99999999999346,-456.9999999999963,183.99999999998417,-106.00000000000875,-165.00000000000404,300.99999999999574,155.00000000000514,-287.00000000000614,36.999999999998145,-421.99999999998903,-123.00000000000644,83.00000000001262,265.99999999999955,-224.000000000002,,-769.0000000000007
2020.07.27,356.00000000000074,-402.9999999999978,-448.9999999999994,170.99999999998784,-279.0000000000106,-251.00000000000122,304.9999999999997,110.00000000001009,-373.9999999999952,-2.0000000000131024,-374.999999999992,76.0000000000094,111.0000000000042,206.99999999999054,-168.99999999999693,,-966.0000000000038
2020.07.27,391.000000000008,-340.00000000000693,-414.00000000000324,365.99999999999966,-487.000000000009,-389.000000000006,329.999999999997,43.00000000000415,-287.00000000000614,112.99999999998533,-174.00000000000747,-55.99999999998939,133.00000000000978,213.99999999999199,-151.9999999999966,,-709.0000000000289
2020.07.27,485.0000000000021,-425.0000000000087,-463.0000000000023,480.99999999999807,-510.0000000000051,-374.0000000000077,388.9999999999949,25.00000000000835,-411.00000000000136,129.00000000000134,-157.00000000000713,-15.00000000000945,162.00000000000614,244.99999999999523,-103.00000000000864,,-542.0000000000443
2020.07.27,516.0000000000053,-482.00000000000466,-533.0000000000057,482.999999999989,-675.0000000000114,-414.00000000000324,412.9999999999967,128.00000000000588,-411.00000000000136,107.99999999999699,-232.99999999999432,-11.00000000000545,180.00000000000682,269.9999999999925,-130.99999999999224,,-792.0000000000252
2020.07.27,707.0000000000132,-476.9999999999941,-551.0000000000015,638.9999999999895,-549.0000000000066,-340.00000000000693,449.9999999999948,130.0000000000079,-225.9999999999991,353.0000000000033,-90.99999999999665,103.99999999999298,217.00000000001296,309.99999999999915,-126.0000000000039,,550.0000000000052
2020.07.27,745.0000000000178,-487.0000000000152,-551.9999999999969,772.9999999999793,-702.0000000000124,-485.0000000000021,544.9999999999955,62.000000000006494,-168.00000000000637,407.0000000000018,-85.00000000000173,59.99999999999339,154.00000000001057,313.99999999999204,-141.99999999999767,,438.9999999999646
2020.07.27,653.0000000000147,-483.99999999999557,-568.0000000000018,892.9999999999883,-771.0000000000008,-497.99999999999847,559.9999999999939,93.00000000000975,-234.00000000000887,249.99999999999466,-89.00000000000574,164.00000000000858,171.00000000000648,270.99999999999903,-112.000000000001,,299.0000000000032
2020.07.27,563.0000000000024,-470.9999999999992,-570.9999999999993,758.9999999999985,-779.0000000000106,-473.0000000000012,548.9999999999995,223.00000000000654,-287.00000000000614,207.99999999998596,-194.99999999998963,341.99999999999784,170.0000000000017,318.99999999999153,-113.99999999999189,,242.99999999998613
2020.07.27,510.00000000001046,-356.00000000000074,-517.0000000000008,667.9999999999798,-683.0000000000069,-407.99999999999727,468.9999999999972,345.0000000000064,-270.9999999999866,222.99999999999542,-214.00000000000307,543.0000000000045,188.0000000000024,310.9999999999946,-78.00000000000028,,729.9999999999952
2020.07.27,582.0000000000158,-339.0000000000004,-521.0000000000048,781.9999999999939,-674.0000000000066,-429.99999999999704,534.9999999999966,255.00000000000523,-206.99999999999363,377.9999999999894,-97.9999999999981,449.0000000000105,187.00000000001182,386.9999999999929,-70.99999999999883,,1215.0000000000168
2020.07.27,597.0000000000031,-404.0000000000044,-685.0000000000023,769.9999999999818,-690.0000000000119,-407.99999999999727,531.9999999999991,300.0000000000003,-284.9999999999966,401.00000000000693,-262.999999999991,390.0000000000015,210.00000000000796,427.99999999999505,-32.0000000000098,,860.9999999999825
2020.07.27,722.0000000000005,-391.000000000008,-687.9999999999998,626.9999999999998,-636.0000000000099,-309.0000000000037,507.9999999999973,321.0000000000046,-314.9999999999977,546.9999999999864,-214.00000000000307,394.9999999999898,308.00000000000693,582.9999999999891,-41.000000000002146,,1416.9999999999502
2020.07.27,798.0000000000098,-536.0000000000032,-682.0000000000048,681.9999999999826,-543.0000000000064,-279.00000000000705,475.99999999999864,301.0000000000068,-247.99999999999045,666.9999999999953,-137.00000000000932,456.9999999999963,284.000000000006,490.999999999997,-58.000000000002494,,1672.999999999969
2020.07.27,921.0000000000163,-517.9999999999962,-675.9999999999989,799.9999999999785,-618.9999999999998,-273.000000000001,439.99999999999596,293.0000000000099,-149.0000000000009,678.0000000000008,103.00000000000864,648.0000000000041,291.000000000011,456.9999999999963,-36.999999999998145,,2359.0000000000264
2020.07.27,861.0000000000007,-378.00000000001165,-582.0000000000048,783.9999999999848,-611.0000000000042,-304.9999999999997,404.99999999999983,201.00000000000674,-116.99999999999022,714.999999999999,259.0000000000092,644.0000000000001,264.00000000001,454.9999999999943,35.999999999991594,,2630.9999999999854
2020.07.27,812.0000000000127,-445.0000000000065,-612.0000000000015,830.9999999999818,-609.0000000000089,-341.99999999999784,458.9999999999983,206.00000000000617,-108.00000000000409,568.9999999999973,97.9999999999981,548.9999999999995,253.0000000000001,451.9999999999969,-5.999999999994898,,2106.999999999977
2020.07.27,794.0000000000058,-483.0000000000112,-617.9999999999964,831.9999999999883,-591.0000000000082,-375.9999999999986,473.0000000000012,252.0000000000078,-109.00000000000887,483.99999999999557,93.00000000000975,547.0000000000086,220.00000000001307,388.9999999999949,-8.999999999992347,,1898.0000000000095
2020.07.27,799.0000000000164,-492.0000000000035,-580.0000000000027,781.9999999999939,-554.000000000002,-356.00000000000074,464.9999999999932,228.00000000000597,-102.00000000000387,401.00000000000693,134.99999999999625,571.0000000000103,187.00000000001182,370.9999999999991,1.999999999990898,,1857.0000000000118
2020.07.27,772.0000000000172,-614.0000000000034,-602.999999999998,755.9999999999789,-522.0000000000056,-414.00000000000324,463.0000000000023,303.0000000000088,-125.0,225.99999999999287,25.00000000000835,574.9999999999922,113.00000000001376,309.99999999999915,-17.000000000000348,,1248.0000000000027
2020.07.27,798.0000000000098,-639.0000000000118,-636.0000000000032,711.9999999999793,-481.9999999999993,-407.99999999999727,495.9999999999964,329.00000000000153,-72.00000000000273,238.99999999998923,-197.00000000000273,434.000000000001,85.00000000000796,333.9999999999899,-85.00000000000173,,907.9999999999563
2020.07.27,804.0000000000047,-659.999999999994,-639.0000000000007,760.9999999999894,-453.00000000000296,-424.00000000000216,510.99999999999477,308.00000000000824,-46.999999999997044,231.0000000000034,-180.0000000000024,388.0000000000106,43.00000000000637,280.9999999999979,-120.99999999999334,,803.0000000000229
2020.07.27,779.0000000000185,-585.9999999999976,-570.9999999999993,783.9999999999848,-425.00000000001137,-416.00000000000523,537.9999999999941,246.00000000000176,9.999999999990905,268.9999999999859,-120.00000000000898,310.9999999999946,47.000000000011255,258.9999999999981,-164.99999999999292,,959.9999999999645
2020.07.27,768.0000000000131,-629.9999999999973,-575.0000000000033,770.9999999999884,-437.0000000000118,-443.0000000000045,568.0000000000018,245.0000000000063,2.0000000000095497,184.00000000000637,-174.99999999999181,283.99999999999534,12.000000000000455,240.99999999999122,-185.99999999999727,,629.0000000000065
2020.07.27,764.0000000000091,-622.9999999999958,-531.0000000000036,729.9999999999862,-394.00000000000546,-435.0000000000076,534.0000000000011,267.00000000000614,0.0,187.00000000000384,-146.00000000000168,326.0000000000041,21.000000000000796,214.99999999999852,-185.99999999999727,,728.9999999999984
2020.07.27,823.0000000000182,-666.9999999999953,-604.0000000000045,779.9999999999807,-402.000000000001,-426.9999999999996,546.000000000002,238.0000000000049,54.000000000002046,243.99999999999977,-165.9999999999995,215.99999999999397,24.00000000000091,235.99999999999176,-168.99999999999693,,725.9999999999974
2020.07.28,861.0000000000007,-668.0000000000019,-607.0000000000019,756.9999999999854,-387.00000000000045,-400.00000000000034,515.9999999999942,87.00000000000374,54.000000000002046,256.99999999999613,-178.99999999999582,205.99999999999508,5.000000000009663,222.99999999999542,-163.00000000000205,,561.99999999998
2020.07.28,874.0000000000192,-642.0000000000092,-582.0000000000048,813.9999999999814,-469.0000000000083,-392.00000000000347,502.9999999999979,127.00000000001043,52.99999999999727,300.99999999999574,-96.00000000000719,245.99999999999068,59.00000000001171,56.99999999999594,-306.00000000000625,,546.999999999961
2020.07.28,905.0000000000002,-697.0000000000143,-605.0,781.9999999999939,-459.0000000000032,-416.00000000000523,510.99999999999477,189.00000000000583,60.000000000002274,316.0000000000052,-225.99999999999287,224.000000000002,57.00000000000216,145.9999999999906,-242.00000000000887,,544.9999999999723
2020.07.28,957.0000000000078,-774.000000000008,-670.9999999999993,823.9999999999803,-430.0000000000068,-451.0000000000014,576.9999999999942,251.00000000000122,69.99999999999318,263.99999999999756,-293.99999999999426,224.000000000002,15.000000000000568,266.999999999995,-226.99999999999943,,601.9999999999627
2020.07.28,798.0000000000098,-764.9999999999934,-665.0000000000044,761.999999999996,-439.00000000000716,-468.00000000000176,566.9999999999953,243.00000000000432,4.9999999999954525,140.0000000000068,-273.9999999999965,151.9999999999966,14.000000000010004,220.99999999999343,-195.9999999999962,,95.00000000000836
2020.07.28,804.0000000000047,-819.0000000000142,-646.0000000000022,752.9999999999815,-442.0000000000073,-458.9999999999983,563.9999999999978,312.00000000000114,-13.00000000000523,134.99999999999625,-285.00000000000193,265.0000000000041,-15.999999999991132,222.99999999999542,-239.00000000001143,,136.99999999994924
2020.07.28,914.0000000000148,-821.000000000005,-656.9999999999965,819.9999999999985,-536.0000000000014,-473.0000000000012,597.9999999999985,291.0000000000079,-67.99999999998363,194.99999999998963,-279.99999999999136,212.99999999999653,2.0000000000095497,223.99999999999088,-256.00000000001177,,166.00000000001552
2020.07.28,867.0000000000177,-768.9999999999975,-622.9999999999958,803.9999999999825,-515.0000000000006,-462.0000000000068,578.0000000000007,322.00000000000006,-64.99999999999773,174.99999999999181,-218.99999999999142,367.0000000000062,17.000000000010118,200.99999999999562,-232.00000000000998,,446.0000000000049
2020.07.28,924.0000000000136,-886.000000000009,-783.9999999999958,845.9999999999912,-478.00000000000864,-526.0000000000042,591.9999999999925,231.0000000000034,75.9999999999934,208.99999999999253,-513.0000000000078,-93.00000000000975,-35.99999999998715,230.99999999999233,-276.00000000000955,,-483.0000000000529
2020.07.28,944.0000000000115,-849.0000000000109,-756.0000000000011,932.9999999999839,-539.0000000000015,-518.0000000000074,746.0000000000023,230.000000000008,62.00000000001182,262.00000000000665,-496.00000000000756,-66.00000000001049,-9.999999999990905,345.99999999999073,-278.00000000000045,,10.999999999984539
2020.07.28,925.0000000000202,-760.0000000000051,-719.000000000003,917.9999999999966,-496.9999999999999,-487.0000000000041,752.9999999999926,227.00000000001052,103.00000000000864,289.9999999999903,-543.0000000000045,-133.99999999998968,-0.999999999990564,325.99999999999295,-344.00000000001097,,57.000000000004036
2020.07.28,836.0000000000146,-802.0000000000139,-719.000000000003,885.9999999999868,-472.0000000000084,-514.9999999999987,761.999999999996,208.00000000000819,109.00000000000887,222.99999999999542,-568.9999999999973,-177.00000000000495,-63.99999999999295,292.9999999999988,-367.0000000000062,,-368.00000000001666
2020.07.28,631.0000000000038,-646.0000000000132,-600.0000000000006,801.9999999999916,-444.0000000000026,-506.0000000000064,559.9999999999939,219.00000000000253,54.000000000002046,106.99999999999044,-485.0000000000021,-89.99999999999008,-47.99999999998761,68.99999999999685,-360.0000000000048,,-737.0000000000264
2020.07.28,550.000000000006,-604.0000000000045,-475.99999999999864,809.9999999999997,-456.00000000000307,-513.0000000000078,576.9999999999942,207.00000000000162,21.99999999999136,68.00000000000139,-280.9999999999979,147.99999999999258,-47.99999999998761,71.99999999999429,-330.0000000000081,,-254.00000000002655
2020.07.28,569.0000000000194,-541.0000000000136,-397.0000000000029,769.9999999999818,-429.00000000000205,-497.99999999999847,559.9999999999939,216.0000000000051,15.999999999991132,76.99999999999375,-249.00000000001032,150.99999999999002,-101.99999999998965,20.999999999993246,-391.000000000008,,-227.00000000005667
2020.07.28,597.0000000000031,-581.0000000000093,-365.99999999999966,776.9999999999833,-359.99999999999943,-489.0000000000061,573.9999999999967,248.00000000000378,99.00000000001796,86.99999999999264,-255.99999999998957,190.00000000000128,-96.9999999999942,1.999999999990898,-432.9999999999945,,-8.000000000003126
2020.07.28,558.0000000000141,-565.9999999999999,-358.9999999999982,778.9999999999964,-392.0000000000101,-482.00000000000466,578.9999999999961,242.00000000000887,39.99999999999204,85.00000000000173,-273.9999999999965,171.99999999999437,-75.9999999999934,-10.000000000010001,-449.9999999999948,,-154.00000000000398
2020.07.28,536.0000000000032,-524.0000000000133,-351.0000000000013,776.9999999999833,-418.00000000000637,-480.99999999999807,573.0000000000013,251.00000000000122,33.999999999991815,99.00000000000463,-211.00000000000563,242.99999999999324,-44.999999999987494,-13.00000000000745,-434.000000000001,,35.99999999995799
2020.07.28,643.0000000000158,-602.0000000000136,-380.999999999998,787.9999999999887,-428.0000000000115,-487.99999999999955,518.9999999999917,200.00000000000017,69.00000000001683,163.00000000000205,-184.00000000000637,232.00000000000998,-35.99999999998715,-64.0000000000085,-442.00000000000904,,-11.00000000000847
2020.07.28,692.0000000000038,-526.0000000000042,-329.00000000000153,716.9999999999899,-341.99999999999875,-429.0000000000016,479.99999999999153,156.00000000000057,105.99999999999454,234.99999999998522,-28.999999999990145,222.99999999999542,-33.999999999991815,-37.00000000000925,-456.9999999999963,,425.99999999996754
2020.07.28,728.0000000000175,-547.0000000000086,-309.0000000000037,738.9999999999785,-444.0000000000026,-455.0000000000054,471.99999999999466,140.0000000000068,81.00000000001728,278.9999999999848,-8.000000000008,239.99999999999577,-11.999999999986244,-85.00000000000173,-526.0000000000042,,292.99999999997476
2020.07.28,475.0000000000032,-486.00000000000864,-231.0000000000034,677.9999999999786,-428.0000000000115,-446.00000000000193,396.9999999999918,134.0000000000008,-57.999999999992724,129.00000000000134,26.999999999999247,208.99999999999253,0.0,-174.00000000000747,-527.0000000000108,,-301.000000000069
2020.07.28,539.0000000000006,-397.0000000000029,-212.99999999999653,723.9999999999914,-478.9999999999992,-470.9999999999992,476.9999999999941,60.99999999999994,27.000000000015234,245.99999999999068,-22.999999999995246,127.00000000001043,18.000000000000682,-75.00000000000284,-530.9999999999926,,30.000000000014552
2020.07.28,617.0000000000009,-466.00000000001086,-304.00000000000426,749.999999999984,-392.0000000000101,-374.0000000000077,479.99999999999153,5.000000000010552,79.00000000000773,323.0000000000066,8.999999999992347,8.999999999992347,34.000000000006025,-46.00000000000159,-551.0000000000126,,172.99999999994498
2020.07.28,808.0000000000088,-470.9999999999992,-312.9999999999966,768.9999999999975,-469.0000000000083,-331.0000000000035,500.9999999999959,-55.99999999998939,2.0000000000095497,512.0000000000014,-2.999999999997449,-121.99999999999989,128.0000000000001,0.0,-574.0000000000078,,381.000000000011
2020.07.28,806.0000000000178,-461.0000000000003,-304.9999999999997,610.9999999999837,-456.00000000000307,-290.00000000000136,400.00000000000034,-9.999999999998899,-139.99999999998636,550.9999999999903,-48.000000000003595,-43.999999999999595,197.00000000000273,-25.00000000000835,-639.9999999999961,,145.9999999999976
2020.07.28,765.0000000000157,-371.99999999999454,-250.00000000000577,487.99999999999955,-413.0000000000109,-206.00000000000617,374.999999999992,84.0000000000063,-284.9999999999966,563.9999999999867,-59.99999999999339,127.99999999999478,281.0000000000059,-6.0000000000060005,-649.999999999995,,442.9999999999925
2020.07.28,827.0000000000222,-344.99999999999534,-292.9999999999988,581.9999999999936,-410.0000000000108,-136.99999999999824,380.999999999998,84.0000000000063,-215.0000000000034,683.9999999999957,-55.99999999998939,133.00000000000534,333.0000000000126,25.999999999992696,-642.0000000000092,,952.0000000000213
2020.07.28,795.0000000000124,-407.0000000000018,-307.99999999999716,532.9999999999835,-393.0000000000007,-146.99999999999713,385.99999999999744,114.00000000000298,-240.0000000000091,619.9999999999983,-178.99999999999582,39.999999999995595,329.00000000000773,37.99999999999359,-700.999999999996,,479.999999999994
2020.07.28,695.0000000000011,-337.99999999999386,-267.00000000000614,492.9999999999879,-388.00000000000523,-117.00000000000044,307.99999999999716,-14.999999999998348,-227.00000000000387,661.0000000000005,35.00000000000725,51.000000000001044,340.0000000000034,47.9999999999925,-635.0000000000077,,643.9999999999752
2020.07.28,717.000000000012,-283.000000000011,-261.99999999999557,536.9999999999875,-293.00000000000637,-111.00000000000554,334.9999999999964,-37.99999999999359,-115.0000000000091,689.9999999999907,45.000000000006146,-45.99999999999049,304.00000000000205,24.999999999997247,-649.0000000000107,,855.9999999999698
2020.07.28,921.0000000000163,-442.9999999999934,-339.0000000000004,353.99999999998766,-284.000000000006,-41.000000000002146,337.99999999999386,-44.99999999999504,-230.99999999999454,645.0000000000067,-184.99999999999073,-96.00000000000719,355.000000000004,63.99999999999739,-662.000000000007,,351.00000000000944
2020.07.28,836.0000000000146,-533.0000000000057,-341.99999999999784,304.9999999999997,-222.99999999999898,-48.99999999999905,285.9999999999974,9.00000000000345,-302.99999999999727,556.9999999999853,-256.99999999999613,-90.99999999999665,286.00000000000136,28.999999999990145,-651.0000000000016,,-141.00000000000125
2020.07.28,956.0000000000013,-573.0000000000013,-455.0000000000054,413.99999999998107,-225.9999999999991,-62.000000000006494,229.99999999999687,-187.9999999999993,-109.00000000000887,689.9999999999907,-212.99999999999653,-276.9999999999939,255.00000000000966,98.99999999999353,-642.9999999999936,,-102.00000000003138
2020.07.28,1243.0000000000164,-350.00000000000585,-407.99999999999727,650.9999999999794,-335.9999999999985,4.999999999999449,217.99999999999596,-285.9999999999974,43.00000000000637,1195.999999999997,364.9999999999931,-153.00000000000313,473.0000000000132,103.99999999999298,-622.0000000000115,,2142.9999999999804
2020.07.28,1207.0000000000025,-278.00000000000045,-372.0000000000057,788.9999999999952,-511.0000000000099,-48.000000000003595,334.9999999999964,-383.99999999999545,-6.000000000000227,1302.0000000000032,435.0000000000076,-324.9999999999975,489.0000000000043,128.99999999999022,-713.9999999999924,,2047.999999999994
2020.07.28,1373.000000000002,-411.0000000000058,-397.99999999999835,1013.9999999999816,-471.00000000000364,-152.00000000000767,443.99999999999994,-401.99999999999125,221.00000000000364,1290.9999999999977,275.000000000003,-495.000000000001,373.00000000000466,138.99999999998914,-702.0000000000026,,2098.9999999999714
2020.07.28,1390.0000000000023,-556.0000000000009,-421.0000000000047,1017.9999999999856,-489.0000000000043,-195.00000000000074,473.99999999999665,-403.99999999999324,228.00000000000864,1234.9999999999861,300.00000000001137,-449.9999999999948,331.00000000000307,53.999999999998494,-743.0000000000048,,1771.9999999999889
2020.07.28,1465.0000000000052,-608.0000000000085,-372.0000000000057,948.9999999999999,-362.99999999999955,-162.0000000000066,422.9999999999956,-378.999999999996,358.0000000000041,1167.9999999999914,499.000000000005,-266.0000000000107,254.0000000000049,-35.00000000000725,-713.9999999999924,,2216.99999999998
2020.07.28,1488.0000000000005,-714.0000000000147,-370.9999999999991,973.999999999986,-332.00000000000784,-201.00000000000674,426.9999999999996,-363.99999999999767,328.00000000000296,1126.999999999989,425.99999999999307,-276.9999999999939,246.9999999999999,-60.00000000000449,-736.0000000000033,,1961.9999999999436
2020.07.28,1490.0000000000136,-747.9999999999931,-387.99999999999943,1000.9999999999852,-410.0000000000108,-238.0000000000049,463.0000000000023,-376.99999999999403,314.9999999999977,1083.9999999999961,347.0000000000084,-329.00000000000153,236.0000000000042,-74.00000000000739,-740.0000000000073,,1631.999999999989
2020.07.28,1491.00000000002,-707.9999999999975,-387.000000000004,1033.9999999999793,-396.0000000000008,-241.00000000000233,513.9999999999923,-383.99999999999545,338.99999999999864,1058.9999999999877,374.0000000000077,-364.00000000000875,234.00000000000887,-41.000000000002146,-778.9999999999964,,1744.9999999999868
2020.07.28,1467.0000000000182,-624.0000000000023,-350.00000000000585,1054.9999999999836,-328.00000000000296,-200.00000000000017,487.99999999999955,-408.9999999999927,432.9999999999927,1202.9999999999984,405.9999999999952,-363.0000000000022,233.0000000000041,-36.0000000000027,-777.0000000000055,,2197.9999999999773
2020.07.28,1485.000000000003,-605.0000000000111,-358.9999999999982,1054.9999999999836,-356.00000000000875,-192.00000000000327,492.999999999999,-428.9999999999905,429.00000000000205,1214.9999999999884,439.99999999999596,-442.9999999999934,249.00000000000944,-45.000000000006146,-784.0000000000069,,2152.9999999999636
2020.07.28,1493.000000000011,-594.0000000000057,-336.9999999999984,1029.9999999999975,-346.00000000000364,-187.9999999999993,463.0000000000023,-442.9999999999934,402.00000000001523,1251.9999999999864,476.0000000000098,-390.0000000000015,273.00000000001035,-45.000000000006146,-770.000000000004,,2276.0000000000205
2020.07.28,1415.0000000000107,-533.0000000000057,-351.0000000000013,1024.999999999987,-438.0000000000024,-141.00000000000225,463.9999999999977,-447.99999999999284,271.000000000015,1323.9999999999918,459.0000000000094,-415.99999999999415,332.00000000000784,35.999999999991594,-764.9999999999934,,2234.000000000019
2020.07.28,1388.0000000000114,-534.9999999999966,-331.0000000000035,953.9999999999882,-438.0000000000024,-191.00000000000784,480.99999999999807,-422.00000000000017,227.00000000000387,1126.0000000000048,371.99999999999454,-392.9999999999989,335.00000000000796,19.999999999997797,-730.0000000000084,,1862.9999999999884
