names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,"['EURUSD', 'USDCAD']",100.0,-0.6181634476634474,S
EURUSD,10,['NZDUSD'],100.0,-0.9540000000000001,S
USDCAD,10,['GBPAUD'],80.0,0.689357142857143,B
AUDUSD,10,"['NZDCHF', 'CADCHF']",100.0,-0.986,S
NZDUSD,10,['EURCHF'],80.0,-0.9660000000000001,S
GBPCHF,15,"['GBPCHF', 'NZDCHF', 'CADCHF', 'USDCHF', 'AUDCHF']",100.0,0.76,B
CHFJPY,10,"['GBPCHF', 'CADCHF', 'NZDCHF']",80.0,-0.6277380952380951,S
CADCHF,10,['EURAUD'],80.0,0.7480000000000001,B
AUDCHF,10,"['GBPUSD', 'EURJPY', 'GBPJPY']",80.0,-0.07190476190476192,S
NZDCHF,10,['EURAUD'],80.0,0.786,B
EURGBP,10,"['GBPCHF', 'NZDCHF', 'CADCHF']",80.0,0.56,B
GBPJPY,10,['EURCHF'],80.0,-0.986,S
GBPCAD,10,"['CADCHF', 'EURNZD', 'NZDCHF', 'AUDJPY']",100.0,0.76,B
GBPAUD,10,"['NZDCHF', 'CADCHF']",80.0,0.9620000000000001,B
EURJPY,30,"['EURCHF', 'EURUSD']",80.0,0.3861807081807082,B
EURCAD,15,['EURAUD'],80.0,-0.6148571428571432,S
EURAUD,15,"['NZDUSD', 'EURCAD']",80.0,0.22,B
CADJPY,15,['NZDCHF'],80.0,-1.0,S
NZDJPY,30,"['EURCHF', 'GBPAUD']",80.0,-1.0,S
AUDCAD,15,"['CHFJPY', 'EURNZD', 'EURJPY']",80.0,-0.42,S
NZDCAD,20,['USDCAD'],80.0,-0.3244577367077367,S
