date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.07.01,-75.00000000000284,0.0,-113.00000000000753,-129.9999999999968,-75.9999999999983,0.0,-24.999999999991473,0.0,-297.9999999999983,0.0,-141.99999999999767,-420.0000000000159,-225.99999999999287,-319.0000000000026,0.0,0.0,-406.9999999999796,-315.9999999999883,-253.0000000000001,-121.00000000000443,-63.00000000000195,,-2983.9999999999786
2019.07.01,-68.99999999998573,-17.999999999984695,7.999999999985796,-134.0000000000008,-70.0000000000034,207.00000000000162,-88.99999999999864,129.00000000000134,-275.99999999999847,31.000000000003247,-114.00000000000298,-427.0000000000209,-101.99999999997988,-313.00000000000773,275.0000000000057,-18.0000000000069,-295.99999999998516,-316.99999999999307,-292.0000000000016,-161.00000000000003,-71.99999999999429,,-2117.999999999967
2019.07.01,-56.99999999999594,5.000000000010552,-24.000000000001798,-107.99999999999699,-58.000000000002494,268.0000000000016,-143.00000000000068,192.00000000000327,-265.0000000000041,175.00000000000293,-41.9999999999976,-574.0000000000123,-115.99999999998278,-212.99999999999653,283.00000000000125,4.000000000004,-221.99999999998886,-430.9999999999974,-341.99999999999875,-126.0000000000039,-51.99999999999649,,-1845.9999999999532
2019.07.01,-41.99999999998649,-11.999999999989797,38.0000000000047,-98.99999999999353,-60.99999999999994,340.9999999999913,-268.99999999999125,239.0000000000003,-285.9999999999974,209.9999999999991,2.999999999997449,-790.0000000000205,-34.99999999998504,-163.00000000000205,502.00000000000955,-38.99999999998904,-165.9999999999995,-507.99999999999557,-444.0000000000026,-138.00000000000477,-71.99999999999429,,-1790.9999999999495
2019.07.01,-73.99999999999629,-36.999999999998145,15.999999999993797,-108.99999999999244,-105.99999999999498,391.9999999999924,-247.99999999999045,256.0000000000007,-285.00000000000193,235.00000000000742,-11.00000000000545,-778.9999999999964,17.000000000000348,-131.00000000001444,516.0000000000053,-38.99999999998904,-165.9999999999995,-498.9999999999952,-442.99999999999784,-135.00000000000733,-109.00000000000354,,-1738.9999999999832
2019.07.01,-48.99999999998794,-25.999999999992696,31.999999999987594,-91.99999999999208,-102.00000000000209,376.9999999999829,-157.99999999998704,248.99999999999923,-280.9999999999979,261.0000000000001,-17.999999999995797,-644.0000000000055,23.00000000001745,-102.00000000000209,439.00000000000716,-31.000000000003247,-143.99999999998857,-429.9999999999926,-414.0000000000015,-106.00000000000608,-115.99999999999389,,-1331.9999999999545
2019.07.01,-34.000000000000696,34.000000000000696,32.999999999994145,-34.000000000000696,-80.99999999999774,339.99999999998477,-81.99999999999363,243.00000000000432,-243.99999999999977,229.00000000000142,-51.000000000001044,-572.0000000000027,-12.999999999996348,-7.0000000000014495,262.00000000000045,26.999999999999247,-103.99999999999298,-390.00000000000057,-364.9999999999949,-57.00000000000705,-93.99999999999409,,-959.9999999999986
2019.07.01,-9.999999999998899,49.99999999999449,73.99999999999629,25.00000000000835,-63.00000000000195,312.00000000000114,-19.99999999999602,229.00000000000142,-150.00000000000568,172.00000000000549,-45.000000000006146,-405.00000000000114,-4.999999999988347,146.00000000000168,152.00000000000102,9.999999999998899,34.000000000000696,-292.0000000000016,-274.0000000000009,19.00000000000235,-87.99999999999919,,-128.99999999998815
2019.07.01,33.00000000001635,120.99999999999334,75.00000000000284,82.00000000000429,31.000000000003247,367.99999999999056,49.000000000006594,264.0000000000087,-190.00000000000128,155.00000000000514,-48.000000000003595,-421.99999999999704,-48.99999999998794,214.00000000000307,212.0000000000033,69.00000000000794,52.000000000007596,-328.9999999999935,-195.99999999999795,76.99999999999375,6.0000000000060005,,574.0000000000714
2019.07.01,-7.0000000000014495,139.00000000000023,99.99999999998899,130.0000000000079,82.00000000000429,456.9999999999963,106.99999999999932,287.9999999999994,-146.99999999999713,103.00000000000864,-104.00000000000409,-402.00000000001523,-4.999999999988347,347.9999999999928,4.0000000000048885,86.0000000000083,153.00000000000313,-307.9999999999927,-125.0,131.99999999999878,77.00000000000485,,1108.0000000000186
2019.07.01,-106.99999999999044,109.00000000000354,131.99999999999878,157.00000000000713,87.00000000000374,524.9999999999977,167.0000000000016,312.00000000000114,-136.00000000000279,142.00000000000878,-150.00000000000568,-512.0000000000005,113.00000000000753,523.9999999999911,88.00000000000807,29.999999999996696,200.00000000000017,-238.9999999999901,-103.9999999999992,132.99999999999423,56.0000000000005,,1527.0000000000325
2019.07.01,-99.99999999998899,133.00000000000534,141.99999999999767,143.00000000000423,73.00000000000084,611.9999999999903,177.0000000000067,307.0000000000017,-170.99999999999892,181.00000000000892,-151.00000000000114,-485.00000000001364,158.0000000000137,496.99999999999187,140.00000000000057,34.000000000000696,168.0000000000126,-259.00000000000034,-128.99999999999068,122.99999999999534,43.00000000000415,,1636.000000000041
2019.07.01,-52.99999999999194,140.0000000000068,119.00000000000244,124.99999999999733,58.99999999999794,627.9999999999841,193.00000000001205,353.0000000000033,-192.99999999999872,228.00000000000597,-141.00000000000225,-478.00000000000864,133.00000000000534,463.9999999999977,168.99999999999693,80.99999999999774,103.00000000000864,-271.0000000000008,-146.99999999999136,109.99999999999899,34.99999999999615,,1657.0000000000175
2019.07.01,-52.99999999999194,143.00000000000423,117.99999999999588,126.99999999999933,70.99999999999883,661.9999999999848,219.99999999999886,378.00000000000057,-212.99999999999653,245.0000000000063,-133.00000000000534,-484.00000000000887,119.00000000000244,468.00000000000176,179.00000000000205,56.000000000011596,113.00000000000753,-274.0000000000009,-131.00000000000023,117.00000000000044,53.999999999998494,,1782.0000000000093
2019.07.01,-53.999999999998494,141.99999999999767,146.00000000000168,153.00000000000313,56.99999999999594,739.0000000000008,252.00000000000955,414.00000000000324,-258.9999999999981,277.000000000005,-139.00000000000023,-528.00000000002,153.00000000000313,516.0000000000053,209.00000000000318,52.000000000007596,176.00000000002058,-293.99999999999693,-176.9999999999925,126.99999999999933,14.999999999998348,,1977.0000000000484
2019.07.01,-59.99999999999339,157.00000000000713,150.00000000000568,156.00000000000057,70.99999999999883,753.9999999999881,277.000000000001,406.00000000000637,-256.0000000000007,286.00000000000847,-156.99999999999602,-512.0000000000005,168.0000000000126,533.99999999999,162.9999999999967,69.00000000000794,145.00000000001734,-271.99999999999136,-152.9999999999916,124.99999999999733,21.999999999999797,,2073.000000000064
2019.07.01,-59.99999999999339,184.00000000000637,161.99999999999548,155.00000000000514,60.99999999999994,685.9999999999866,286.00000000000136,420.00000000000927,-256.0000000000007,243.99999999999977,-260.00000000000466,-493.9999999999998,45.000000000006146,531.9999999999991,-39.00000000000148,96.00000000000719,-27.999999999983594,-292.99999999999216,-137.99999999999102,121.99999999999989,11.00000000000545,,1436.0000000000555
2019.07.01,104.00000000001519,387.000000000004,207.99999999998596,251.00000000000122,170.00000000000347,687.9999999999998,327.0000000000124,431.0000000000036,-231.0000000000034,246.00000000000176,-221.99999999999997,-414.0000000000157,30.0000000000189,554.9999999999944,-31.999999999996476,283.99999999999534,59.000000000009045,-277.9999999999916,-81.99999999999363,214.00000000000307,109.99999999999899,,2805.000000000047
2019.07.01,80.00000000001339,353.0000000000033,151.9999999999966,233.00000000000543,162.0000000000066,744.9999999999957,278.0000000000058,496.00000000000756,-263.0000000000021,286.00000000000847,-211.00000000000563,-496.0000000000093,-80.99999999999774,455.0000000000054,48.00000000000182,300.99999999999574,65.00000000000395,-384.00000000000034,-156.99999999999648,219.99999999999798,129.9999999999968,,2412.0000000000337
2019.07.01,134.00000000001188,341.00000000001353,156.00000000000057,241.99999999999778,178.99999999999582,681.9999999999826,204.00000000000773,487.99999999999955,-270.99999999999903,258.0000000000027,-168.99999999999693,-549.0000000000066,-143.99999999998857,435.9999999999919,142.00000000001012,295.0000000000008,81.00000000001995,-408.9999999999918,-156.99999999999648,221.99999999999997,146.00000000000168,,2307.0000000000578
2019.07.01,214.00000000000307,378.00000000001165,102.99999999998644,197.00000000000273,119.00000000000244,621.9999999999892,234.99999999999943,519.0000000000028,-282.0000000000045,282.99999999999994,-178.00000000000037,-522.0000000000198,-290.9999999999968,212.99999999999653,33.00000000000125,357.00000000000733,-115.99999999998278,-441.99999999999307,-182.99999999999272,214.00000000000307,126.0000000000039,,1599.0000000000198
2019.07.01,222.99999999999542,397.0000000000029,35.999999999991594,179.00000000000693,114.00000000000298,522.0000000000002,288.0000000000109,522.0000000000002,-312.9999999999966,289.0000000000059,-151.9999999999966,-359.00000000000887,-402.9999999999978,137.9999999999937,-57.00000000000216,451.0000000000014,-136.99999999998712,-444.9999999999932,-188.99999999999295,219.99999999999798,131.00000000000333,,1455.0000000000382
2019.07.01,304.00000000001535,354.0000000000099,121.99999999999989,211.00000000000563,102.99999999999754,459.99999999999375,368.0000000000092,513.0000000000078,-278.00000000000045,280.00000000000244,-85.99999999999719,-156.0000000000059,-446.9999999999974,42.999999999993044,-60.99999999999284,363.0000000000022,-85.99999999998609,-324.99999999998863,-117.999999999995,203.99999999999307,95.99999999999609,,1864.0000000000616
2019.07.01,412.9999999999967,341.00000000001353,146.00000000000168,207.00000000000162,73.99999999999629,347.9999999999928,411.00000000000136,502.00000000000244,-324.9999999999975,322.00000000000006,4.000000000004,2.999999999985903,-569.9999999999816,-161.00000000001114,-39.00000000000148,269.9999999999925,-10.999999999983245,-283.9999999999918,-143.99999999999125,178.99999999999582,21.999999999999797,,1708.000000000027
2019.07.01,514.0000000000144,334.00000000001205,163.00000000000205,196.00000000000728,48.99999999999905,351.99999999999676,472.0000000000084,501.000000000007,-343.9999999999999,340.00000000000693,85.00000000000173,133.99999999998613,-611.9999999999903,-219.99999999999798,-105.99999999999454,286.00000000000847,-1.999999999990898,-253.0000000000001,-152.00000000000102,168.00000000000148,-4.999999999999449,,1900.0000000000773
2019.07.01,473.99999999999665,401.00000000000693,217.0000000000005,224.000000000002,134.0000000000008,370.00000000000364,389.00000000001,465.0000000000043,-314.99999999999864,292.9999999999988,22.999999999995246,42.999999999977945,-524.9999999999977,-144.99999999999514,-104.99999999998977,317.9999999999961,-51.99999999998539,-250.0,-90.99999999999397,165.9999999999995,70.0000000000034,,2104.000000000035
2019.07.01,435.0000000000076,374.0000000000077,205.99999999999508,226.00000000000398,156.99999999999602,357.99999999999164,371.9999999999999,460.00000000000483,-253.0000000000032,278.00000000000045,22.999999999995246,-38.000000000010914,-536.9999999999875,-97.9999999999981,-49.99999999999716,286.99999999999284,-40.99999999997994,-277.000000000001,-84.99999999999375,164.99999999999292,97.00000000000264,,2059.000000000019
2019.07.01,473.0000000000123,300.00000000001137,190.00000000000128,229.00000000000142,165.00000000000404,183.99999999998417,330.0000000000125,422.00000000000017,-250.00000000000577,226.99999999999943,63.99999999999739,10.99999999999568,-592.9999999999991,-120.99999999999334,-6.000000000000227,215.99999999999397,40.0000000000178,-247.99999999999045,-75.00000000000284,173.00000000000094,97.00000000000264,,1828.0000000000432
2019.07.01,446.9999999999974,73.00000000001194,102.00000000000209,196.00000000000728,124.00000000000189,119.99999999998678,173.00000000000182,372.0000000000057,-175.99999999999838,157.00000000000713,192.99999999999872,51.9999999999925,-658.9999999999874,-242.99999999999324,25.99999999999625,2.0000000000131024,152.0000000000188,-306.99999999998795,-81.00000000000307,185.99999999999727,107.00000000000153,,1016.00000000007
2019.07.01,466.00000000001086,148.99999999999915,114.99999999999844,228.00000000000597,141.99999999999767,114.99999999999844,179.00000000000205,373.00000000000114,-138.00000000000477,169.00000000000804,207.00000000000162,24.999999999977263,-658.9999999999874,-106.00000000000608,186.00000000000705,103.00000000000864,314.00000000001427,-307.9999999999927,-84.00000000000318,242.99999999999324,146.00000000000168,,1865.000000000031
2019.07.01,234.00000000000088,119.00000000000244,127.99999999999478,234.00000000000088,151.00000000000114,200.00000000000017,178.00000000001148,380.00000000000256,-146.00000000000168,174.00000000000747,76.99999999999375,-229.00000000001342,-577.9999999999897,-2.0000000000131024,207.00000000000784,39.999999999995595,351.0000000000124,-319.9999999999932,-78.99999999999352,237.99999999999378,143.00000000000423,,1500.0000000000255
2019.07.01,239.00000000001143,112.000000000001,134.99999999999625,239.0000000000003,167.00000000000603,412.9999999999967,211.00000000001273,408.00000000000836,-187.9999999999993,184.00000000000637,98.99999999999353,-242.00000000001864,-418.9999999999916,180.99999999998673,222.0000000000084,4.000000000004,341.00000000001353,-338.99999999999864,-76.99999999999818,234.99999999999633,163.00000000000205,,2088.000000000038
