date,AUDUSD,GBPCHF,AUDCHF,GBPCAD,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.01,-773.9999999999969,-801.9999999999916,-771.9999999999949,123.00000000000644,345.99999999997965,-1533.0000000000066,295.0000000000017,-614.9999999999989,-299.00000000000483,-398.00000000000944,,-4429.000000000016
2020.06.01,-684.9999999999911,-676.9999999999943,-693.9999999999947,164.99999999999292,231.99999999998778,-1355.0000000000173,213.00000000000807,-647.0000000000086,-331.0000000000035,-388.0000000000106,,-4167.000000000031
2020.06.01,-725.9999999999933,-760.9999999999894,-747.9999999999931,303.9999999999932,176.99999999998272,-1426.0000000000161,212.0000000000033,-694.0000000000057,-363.0000000000022,-405.9999999999952,,-4431.000000000016
2020.06.01,-713.9999999999924,-756.9999999999854,-735.9999999999923,243.99999999999977,258.99999999998704,-1402.9999999999986,166.00000000001103,-675.0000000000034,-355.0000000000053,-385.99999999999744,,-4356.999999999977
2020.06.01,-766.9999999999955,-638.9999999999895,-729.9999999999973,185.99999999999727,224.99999999998633,-1490.999999999998,139.00000000001,-741.0000000000027,-378.00000000000057,-455.0000000000054,,-4650.999999999995
2020.06.01,-837.9999999999943,-635.9999999999922,-807.9999999999976,175.99999999999838,240.9999999999801,-1658.0000000000039,189.99999999999773,-803.0000000000092,-402.00000000000233,-502.00000000000244,,-5040.000000000027
2020.06.01,-979.999999999992,-792.9999999999993,-930.999999999993,144.0000000000108,257.99999999998045,-1893.0000000000114,195.0000000000074,-925.0000000000091,-404.0000000000044,-662.000000000007,,-5991.000000000018
2020.06.01,-953.9999999999993,-722.0000000000005,-905.0000000000002,22.999999999995246,316.99999999998954,-1877.0000000000175,252.00000000000955,-892.9999999999993,-377.0000000000051,-626.9999999999998,,-5763.000000000028
2020.06.01,-963.9999999999982,-819.9999999999985,-923.9999999999915,-15.00000000000945,464.9999999999821,-1934.0000000000134,349.00000000000375,-830.0000000000085,-307.0000000000017,-666.000000000011,,-5646.000000000046
2020.06.01,-1135.9999999999925,-895.0000000000014,-1051.9999999999973,15.00000000000945,529.999999999986,-2236.000000000016,344.99999999999886,-914.0000000000038,-309.99999999999915,-727.0000000000109,,-6380.0000000000255
2020.06.01,-1114.9999999999993,-866.9999999999956,-1027.9999999999957,92.00000000000318,410.99999999998363,-2202.9999999999995,82.99999999999841,-904.0000000000048,-336.9999999999984,-702.0000000000026,,-6570.000000000011
2020.06.01,-831.9999999999994,-619.9999999999983,-675.9999999999989,207.00000000000162,368.9999999999971,-1638.0000000000061,160.0000000000108,-712.0000000000015,-234.00000000000088,-598.999999999994,,-4574.999999999989
2020.06.01,-843.9999999999892,-757.999999999992,-741.9999999999982,263.99999999999756,325.99999999998187,-1794.0000000000066,149.0000000000009,-740.0000000000073,-226.00000000000398,-655.0000000000056,,-5020.000000000022
2020.06.01,-781.9999999999939,-777.9999999999898,-756.0000000000011,184.00000000000637,541.9999999999981,-1794.0000000000066,230.00000000000398,-691.0000000000083,-202.9999999999976,-656.0000000000122,,-4704.0
2020.06.01,-717.9999999999964,-733.9999999999902,-740.9999999999917,72.99999999998974,530.9999999999926,-1767.0000000000075,219.0000000000083,-661.0000000000005,-202.0000000000022,-638.0000000000052,,-4638.000000000004
2020.06.01,-720.9999999999939,-821.9999999999894,-761.999999999996,100.99999999999554,596.9999999999809,-1770.000000000005,286.00000000000136,-642.0000000000092,-136.00000000000279,-649.999999999995,,-4519.000000000013
2020.06.01,-748.9999999999997,-747.9999999999931,-783.0000000000003,-26.999999999999247,688.9999999999841,-1811.000000000007,356.9999999999993,-634.0000000000013,-124.00000000000189,-656.9999999999965,,-4487.000000000016
2020.06.01,-835.9999999999923,-770.9999999999884,-851.9999999999972,-32.0000000000098,722.9999999999848,-1961.0000000000127,401.00000000001046,-697.0000000000032,-182.00000000000438,-673.0000000000125,,-4880.0000000000255
2020.06.01,-844.9999999999958,-851.0000000000017,-893.9999999999948,70.99999999999883,708.9999999999818,-2021.0000000000061,353.9999999999992,-712.0000000000015,-202.0000000000022,-682.0000000000048,,-5073.000000000027
2020.06.01,-818.9999999999919,-998.9999999999943,-878.000000000001,120.00000000000898,664.9999999999823,-1992.000000000016,308.9999999999975,-690.0000000000017,-212.99999999999653,-612.0000000000125,,-5109.0000000000255
2020.06.01,-733.9999999999902,-1082.0000000000052,-830.9999999999928,361.0000000000113,539.999999999985,-1749.0000000000005,274.0000000000009,-660.000000000005,-265.99999999999955,-503.000000000009,,-4650.0000000000055
2020.06.01,-811.9999999999905,-1129.0000000000023,-874.9999999999925,269.9999999999925,584.9999999999911,-1862.0000000000082,359.00000000000887,-680.0000000000028,-304.00000000000426,-504.9999999999999,,-4953.000000000008
2020.06.01,-1068.9999999999977,-1522.0000000000011,-1084.9999999999916,273.9999999999965,729.9999999999862,-2368.999999999999,439.9999999999977,-683.0000000000002,-404.0000000000044,-435.9999999999919,,-6124.0000000000055
2020.06.01,-1294.9999999999907,-1574.9999999999932,-1271.9999999999955,160.00000000000458,1195.999999999997,-2809.000000000017,651.0000000000105,-755.0000000000057,-407.0000000000018,-486.00000000000864,,-6592.0
2020.06.01,-1289.9999999999911,-1593.0,-1258.999999999999,-75.00000000000284,1388.999999999996,-2790.0000000000036,787.0000000000061,-753.9999999999991,-351.0000000000013,-509.00000000000387,,-6444.999999999997
2020.06.01,-1264.9999999999939,-1553.0000000000043,-1297.999999999999,-187.00000000000384,1566.999999999985,-2927.0000000000127,807.0000000000022,-636.0000000000032,-229.99999999999687,-527.0000000000108,,-6249.000000000039
2020.06.01,-1339.9999999999968,-1580.999999999988,-1378.9999999999968,-367.99999999999056,1779.9999999999816,-3083.0000000000136,906.0000000000059,-611.000000000006,-183.99999999999528,-578.9999999999961,,-6438.999999999996
2020.06.01,-1303.999999999994,-1544.9999999999964,-1332.9999999999952,-384.9999999999909,1769.9999999999827,-2970.000000000006,948.9999999999981,-602.0000000000025,-139.00000000000023,-614.0000000000034,,-6173.000000000008
2020.06.01,-1315.999999999995,-1573.9999999999866,-1331.9999999999998,-329.00000000000153,1783.9999999999857,-2964.000000000011,960.000000000008,-597.0000000000031,-161.99999999999548,-561.0000000000115,,-6091.000000000011
2020.06.01,-1327.999999999996,-1661.9999999999857,-1357.9999999999925,-184.99999999999073,1732.0000000000002,-2963.0000000000045,954.9999999999983,-656.000000000001,-207.00000000000162,-551.0000000000126,,-6222.999999999987
2020.06.01,-1326.9999999999893,-1753.0000000000045,-1380.9999999999989,-200.00000000000017,1803.9999999999834,-3005.000000000013,996.9999999999999,-611.000000000006,-185.00000000000182,-544.0000000000111,,-6205.000000000041
2020.06.01,-1419.999999999999,-1844.9999999999854,-1479.9999999999925,-190.00000000000128,1899.9999999999907,-3178.9999999999986,1013.0000000000052,-648.9999999999995,-178.99999999999582,-591.0000000000082,,-6619.999999999984
2020.06.01,-1443.9999999999898,-1902.999999999988,-1483.000000000001,-242.00000000000887,1965.9999999999789,-3203.0000000000005,1085.000000000008,-625.0000000000089,-153.99999999999858,-585.9999999999976,,-6589.0000000000055
2020.06.01,-1441.9999999999989,-1902.999999999988,-1490.999999999998,-232.00000000000998,2021.9999999999905,-3234.0000000000036,1122.0,-565.9999999999999,-139.99999999999568,-578.0000000000118,,-6442.000000000015
2020.06.01,-1406.9999999999916,-1824.0000000000034,-1427.0000000000005,-225.99999999999287,1983.9999999999857,-3111.000000000019,1097.999999999999,-564.000000000009,-163.99999999999747,-540.0000000000072,,-6181.000000000036
2020.06.01,-1389.9999999999911,-1760.9999999999905,-1413.999999999993,-268.0000000000016,1965.9999999999789,-3105.0000000000023,1079.0000000000077,-595.0000000000011,-185.99999999999727,-570.0000000000039,,-6243.9999999999945
2020.06.02,-1549.999999999996,-1747.999999999994,-1530.9999999999934,-299.99999999998914,1969.999999999983,-3510.9999999999973,1027.000000000001,-797.0000000000033,-236.00000000000287,-695.0000000000011,,-7370.999999999994
2020.06.02,-1454.9999999999952,-1732.0000000000002,-1434.9999999999975,-299.99999999998914,1977.999999999991,-3268.000000000004,1070.999999999998,-677.0000000000053,-161.00000000000003,-622.9999999999958,,-6601.999999999997
2020.06.02,-1444.9999999999964,-1713.9999999999934,-1425.9999999999939,-282.0000000000045,2005.9999999999966,-3243.000000000018,1087.0000000000032,-614.9999999999989,-161.99999999999548,-595.9999999999966,,-6389.999999999998
2020.06.02,-1432.9999999999955,-1702.0000000000034,-1419.999999999999,-330.0000000000081,1997.9999999999886,-3178.9999999999986,1058.0000000000068,-578.0000000000007,-121.99999999999989,-578.9999999999961,,-6287.000000000006
2020.06.02,-1346.9999999999982,-1655.999999999991,-1335.9999999999927,-263.99999999999756,1963.999999999988,-3018.0000000000095,1009.0000000000003,-526.0000000000042,-90.0000000000012,-600.0000000000006,,-5864.000000000006
2020.06.02,-1396.9999999999927,-1702.999999999988,-1373.000000000002,-221.99999999998886,1986.9999999999832,-3141.000000000016,993.9999999999998,-570.0000000000039,-73.99999999999629,-638.0000000000052,,-6137.00000000001
2020.06.02,-1468.9999999999982,-1852.9999999999936,-1425.9999999999939,-287.9999999999994,2011.9999999999916,-3263.000000000016,1013.0000000000052,-540.0000000000072,-99.00000000000463,-598.0000000000097,,-6511.0000000000255
2020.06.02,-1520.9999999999945,-1939.0000000000018,-1467.9999999999916,-289.9999999999903,2210.999999999985,-3341.0000000000164,1192.0000000000073,-567.0000000000064,-117.00000000000044,-564.9999999999933,,-6405.000000000002
2020.06.02,-1422.9999999999966,-1896.9999999999932,-1390.0000000000023,-246.99999999999721,2207.9999999999877,-3180.000000000005,1185.0000000000023,-458.00000000000284,-41.9999999999976,-590.0000000000016,,-5834.000000000007
2020.06.02,-1413.999999999993,-1909.9999999999895,-1419.999999999999,-255.00000000000523,2206.9999999999814,-3191.0000000000105,1207.0000000000077,-453.0000000000034,75.00000000000284,-680.9999999999983,,-5835.000000000008
2020.06.02,-1301.999999999992,-1858.000000000004,-1323.9999999999918,-394.9999999999898,2216.99999999998,-3000.0000000000027,1174.0000000000066,-375.0000000000031,121.00000000000443,-646.9999999999976,,-5388.99999999999
2020.06.02,-1253.9999999999995,-1716.9999999999907,-1269.9999999999934,-438.9999999999894,2186.9999999999836,-2883.9999999999977,1163.000000000011,-324.00000000000205,139.00000000000023,-618.9999999999918,,-5017.99999999997
2020.06.02,-1265.9999999999893,-1767.9999999999918,-1298.9999999999945,-390.0000000000015,2187.99999999999,-2902.0000000000045,1224.0000000000036,-335.0000000000075,141.99999999999767,-636.9999999999986,,-5042.999999999996
2020.06.02,-1303.999999999994,-1737.999999999995,-1335.9999999999927,-543.999999999989,2199.9999999999795,-2991.0000000000105,1234.9999999999995,-331.999999999999,126.99999999999933,-614.0000000000034,,-5297.0000000000055
2020.06.02,-1316.9999999999905,-1686.999999999994,-1340.9999999999923,-652.0000000000082,2306.9999999999923,-3048.0000000000064,1285.000000000011,-322.00000000000006,153.99999999999858,-663.999999999998,,-5284.999999999987
2020.06.02,-1340.9999999999923,-1688.999999999985,-1353.9999999999995,-642.9999999999936,2298.0,-3081.0000000000005,1297.0000000000114,-347.0000000000084,141.00000000000225,-651.0000000000016,,-5369.999999999968
2020.06.02,-1479.9999999999925,-1760.9999999999905,-1469.9999999999936,-655.9999999999899,2334.999999999998,-3266.000000000013,1308.9999999999975,-434.000000000001,141.99999999999767,-778.9999999999964,,-6059.9999999999845
2020.06.02,-1494.9999999999907,-1834.9999999999866,-1485.9999999999984,-672.0000000000059,2409.9999999999786,-3297.0000000000164,1397.0000000000055,-416.00000000000523,168.00000000000148,-774.9999999999924,,-6001.000000000011
2020.06.02,-1475.9999999999995,-1963.0000000000036,-1467.9999999999916,-584.9999999999911,2365.999999999979,-3245.000000000009,1372.0,-404.0000000000044,187.00000000000384,-870.9999999999995,,-6087.000000000016
2020.06.02,-1466.9999999999961,-2283.9999999999973,-1458.999999999999,-401.99999999999125,2428.9999999999923,-3286.000000000011,1413.000000000011,-387.99999999999943,292.9999999999988,-961.0000000000118,,-6112.000000000003
2020.06.02,-1499.9999999999902,-2248.99999999999,-1485.9999999999984,-171.99999999999437,2376.0000000000005,-3394.000000000008,1406.000000000006,-464.00000000000887,314.99999999999864,-1019.9999999999986,,-6187.999999999984
2020.06.02,-1524.9999999999986,-2105.0000000000014,-1501.9999999999923,-350.00000000000585,2360.999999999991,-3392.0000000000173,1392.00000000001,-500.00000000000045,324.00000000000205,-1078.0000000000011,,-6375.000000000014
2020.06.02,-1745.999999999992,-1909.0000000000052,-1539.9999999999968,-516.9999999999897,2259.9999999999955,-3565.000000000018,1410.000000000011,-631.0000000000038,353.99999999999875,-1306.000000000007,,-7190.000000000008
2020.06.02,-1845.999999999992,-1915.9999999999843,-1634.9999999999975,-520.9999999999936,2216.99999999998,-3682.0000000000073,1567.9999999999977,-735.0000000000078,253.0000000000032,-1272.0000000000064,,-7569.000000000007
2020.06.02,-1943.9999999999902,-2161.9999999999973,-1803.9999999999945,-238.99999999998923,2047.9999999999832,-3717.0000000000146,1537.0000000000061,-884.000000000007,151.9999999999966,-1300.9999999999966,,-8314.000000000004
2020.06.02,-2105.999999999997,-2544.9999999999973,-2098.9999999999955,-218.00000000000708,2075.999999999989,-4054.000000000002,1576.9999999999982,-1046.0000000000025,12.000000000000899,-1374.0000000000086,,-9777.000000000024
2020.06.02,-2074.9999999999936,-2635.999999999994,-2167.9999999999923,-248.00000000000378,2102.999999999988,-4045.0000000000095,1570.0000000000073,-1036.0000000000036,-21.999999999999797,-1317.999999999997,,-9874.999999999998
2020.06.02,-2006.999999999992,-2587.9999999999905,-2054.999999999996,-89.99999999999008,2147.9999999999945,-4104.000000000019,1564.0000000000073,-1009.9999999999998,-60.00000000000449,-1154.999999999995,,-9356.999999999984
2020.06.02,-2003.9999999999948,-2490.9999999999986,-2054.999999999996,-239.99999999999577,2029.9999999999984,-4044.000000000003,1507.000000000005,-1028.0000000000066,-143.9999999999997,-1144.999999999996,,-9613.999999999987
2020.06.02,-2003.9999999999948,-2347.9999999999945,-2022.999999999997,-241.00000000000233,2100.9999999999973,-4058.000000000006,1555.0000000000068,-1030.0000000000086,-214.00000000000307,-1070.9999999999998,,-9333.000000000004
2020.06.02,-1998.9999999999952,-2354.999999999996,-2013.9999999999936,-381.0000000000091,1984.9999999999923,-3912.0000000000045,1656.000000000006,-1012.0000000000018,-170.00000000000347,-1025.0000000000093,,-9227.000000000016
2020.06.02,-2015.0000000000002,-2536.999999999989,-2122.9999999999973,-356.00000000000074,1973.9999999999868,-4121.000000000019,1835.000000000008,-1146.0000000000025,-227.99999999999488,-1119.0000000000034,,-9836.000000000011
2020.06.02,-2023.9999999999925,-2529.9999999999877,-2105.0000000000014,45.000000000006146,1840.9999999999816,-4098.000000000002,1859.9999999999995,-1144.0000000000007,-260.00000000000466,-1103.0000000000095,,-9518.000000000011
2020.06.02,-2085.999999999999,-2600.0000000000023,-2096.999999999993,59.99999999999339,1755.9999999999798,-3960.000000000008,1883.0000000000098,-1192.9999999999995,-527.9999999999951,-1042.9999999999939,,-9808.000000000007
2020.06.02,-2247.9999999999945,-2553.9999999999895,-2291.999999999994,-356.00000000000074,1768.9999999999984,-4346.0000000000055,1959.0000000000032,-1271.0,-577.0000000000052,-849.9999999999952,,-10765.999999999982
2020.06.02,-2362.9999999999927,-2523.9999999999927,-2330.999999999994,-469.99999999999267,1972.9999999999802,-4693.000000000014,2201.999999999998,-1296.0000000000082,-599.0000000000051,-875.0000000000035,,-10976.000000000027
2020.06.02,-2347.9999999999945,-2303.999999999995,-2302.9999999999995,-522.0000000000002,2048.9999999999895,-4645.00000000001,2123.0000000000045,-1270.0000000000045,-539.999999999996,-913.9999999999926,,-10674.0
2020.06.02,-2212.999999999998,-2235.9999999999936,-2210.000000000001,-506.0000000000064,2126.99999999999,-4425.000000000012,2171.0000000000064,-1236.9999999999993,-453.99999999999886,-931.9999999999995,,-9915.000000000013
2020.06.02,-2246.999999999999,-2374.9999999999936,-2283.000000000002,-489.99999999999045,2128.999999999981,-4480.000000000017,2186.0000000000073,-1279.000000000008,-463.0000000000023,-963.0000000000027,,-10265.000000000025
2020.06.02,-2305.999999999997,-2401.999999999993,-2315.999999999996,-343.99999999998875,2078.9999999999864,-4611.000000000009,2228.0000000000086,-1361.0000000000011,-512.9999999999968,-1002.9999999999983,,-10548.999999999984
2020.06.02,-2300.9999999999973,-2354.999999999996,-2324.999999999999,-470.9999999999992,2063.999999999999,-4626.000000000019,2258.00000000001,-1358.0000000000036,-546.000000000002,-967.9999999999911,,-10627.999999999996
2020.06.02,-2278.9999999999977,-2380.9999999999886,-2350.999999999992,-520.0000000000093,2088.9999999999854,-4691.000000000001,2308.000000000007,-1319.9999999999989,-546.9999999999975,-910.0000000000108,,-10602.000000000004
2020.06.02,-2272.999999999992,-2425.999999999995,-2359.0,-357.00000000000733,2206.9999999999814,-4690.000000000016,2289.0000000000014,-1336.9999999999993,-627.9999999999952,-880.9999999999984,,-10455.00000000002
2020.06.02,-2308.9999999999945,-2390.000000000003,-2372.999999999992,-351.99999999999676,2087.9999999999786,-4693.999999999998,2231.0000000000086,-1422.0000000000011,-751.9999999999972,-808.9999999999931,,-10781.999999999987
2020.06.02,-2299.999999999991,-2400.0000000000023,-2363.9999999999995,-272.00000000000557,2015.9999999999957,-4737.999999999998,2153.000000000006,-1444.000000000001,-724.9999999999978,-838.0000000000055,,-10912.0
2020.06.02,-2351.9999999999986,-2434.0000000000027,-2412.9999999999986,-174.00000000000747,2038.999999999991,-4870.000000000019,2152.000000000001,-1509.0000000000048,-739.9999999999962,-906.9999999999911,,-11208.000000000027
2020.06.02,-2370.99999999999,-2449.999999999997,-2440.999999999993,-157.99999999999147,2092.999999999989,-4971.999999999999,2195.0000000000073,-1555.0000000000064,-753.9999999999991,-956.0000000000013,,-11368.999999999984
2020.06.02,-2398.0,-2481.999999999984,-2467.9999999999923,-110.00000000001009,2075.999999999989,-4988.999999999999,2204.0000000000077,-1588.0000000000005,-848.0000000000043,-917.0000000000123,,-11520.000000000005
2020.06.03,-2381.9999999999955,-2468.9999999999877,-2449.999999999997,-218.99999999999142,2096.999999999993,-4984.000000000011,2176.000000000002,-1549.0000000000005,-812.999999999997,-937.00000000001,,-11529.999999999993
2020.06.03,-2353.9999999999895,-2437.9999999999845,-2407.999999999999,-151.9999999999966,2055.9999999999914,-4909.000000000008,2169.000000000011,-1497.9999999999993,-807.9999999999976,-785.9999999999978,,-11127.99999999997
2020.06.03,-2348.99999999999,-2417.999999999987,-2391.999999999994,-194.99999999998963,2050.9999999999804,-4868.0000000000055,2165.0000000000064,-1540.000000000008,-848.9999999999998,-794.0000000000058,,-11188.999999999993
2020.06.03,-2352.999999999994,-2404.9999999999905,-2385.999999999999,-56.99999999999594,1978.9999999999975,-4839.0000000000155,2118.000000000009,-1527.0000000000007,-824.999999999998,-832.0000000000105,,-11126.999999999998
2020.06.03,-2398.0,-2506.9999999999927,-2441.9999999999995,-42.999999999993044,1984.9999999999923,-4931.000000000019,2130.0000000000095,-1578.0000000000016,-824.999999999998,-858.0000000000032,,-11467.000000000005
2020.06.03,-2634.9999999999986,-2678.0000000000027,-2637.999999999996,-2.999999999997449,1993.9999999999848,-5309.000000000008,2283.0000000000014,-1811.000000000007,-997.9999999999989,-917.9999999999966,,-12713.000000000018
2020.06.03,-2792.99999999999,-2766.9999999999864,-2769.9999999999945,116.00000000000499,1983.9999999999857,-5590.000000000006,2326.0000000000077,-2005.0000000000011,-1093.999999999995,-1035.9999999999925,,-13628.999999999967
2020.06.03,-3014.99999999999,-2842.9999999999955,-2972.9999999999923,140.0000000000068,1950.9999999999916,-5979.000000000001,2334.000000000003,-2196.000000000009,-1248.0000000000045,-1076.9999999999945,,-14905.999999999984
2020.06.03,-3248.999999999991,-2854.9999999999854,-3171.9999999999973,103.99999999999298,2086.9999999999945,-6537.999999999999,2248.0000000000045,-2475.000000000005,-1378.9999999999968,-1167.9999999999914,,-16396.999999999975
2020.06.03,-3135.9999999999945,-2795.9999999999986,-3093.0000000000014,89.00000000000574,2028.9999999999918,-6371.0000000000155,2130.0000000000095,-2351.000000000003,-1409.0000000000048,-1052.9999999999927,,-15961.000000000005
2020.06.03,-2891.9999999999945,-2666.9999999999973,-2859.999999999996,83.9999999999952,1965.9999999999789,-5832.999999999999,2070.0000000000073,-2115.0,-1317.999999999997,-883.0000000000116,,-14448.000000000013
2020.06.03,-2824.9999999999995,-2598.999999999996,-2771.0000000000014,93.99999999999409,1880.9999999999993,-5579.000000000001,2094.999999999999,-2061.000000000002,-1261.000000000001,-866.0000000000113,,-13892.000000000018
2020.06.03,-2795.9999999999986,-2617.999999999987,-2757.9999999999936,90.99999999999665,1826.9999999999786,-5471.000000000004,2174.0000000000064,-2012.0000000000027,-1273.0000000000018,-849.9999999999952,,-13686.0
2020.06.03,-2834.9999999999986,-2641.9999999999886,-2793.000000000001,141.99999999999767,1732.9999999999845,-5486.000000000013,2234.9999999999995,-2044.0000000000014,-1331.0000000000043,-804.0000000000047,,-13825.000000000031
2020.06.03,-2822.9999999999977,-2622.9999999999977,-2769.9999999999945,121.99999999999989,1742.9999999999834,-5403.000000000002,2189.0000000000073,-2031.000000000005,-1329.0000000000025,-744.9999999999957,,-13670.000000000004
2020.06.03,-2810.999999999997,-2632.9999999999964,-2757.9999999999936,112.000000000001,1808.9999999999939,-5404.000000000009,2198.999999999998,-2006.0000000000077,-1302.9999999999986,-754.9999999999945,,-13550.000000000002
2020.06.03,-2824.9999999999995,-2665.9999999999905,-2759.0000000000005,154.99999999999403,1773.9999999999868,-5398.000000000014,2177.000000000007,-2013.0000000000093,-1300.9999999999966,-766.0,,-13622.000000000024
2020.06.03,-2806.9999999999927,-2678.0000000000027,-2769.9999999999945,110.99999999999443,1802.999999999999,-5418.000000000012,2173.000000000002,-1973.0000000000025,-1287.0000000000048,-795.0000000000124,,-13641.000000000025
2020.06.03,-2864.0,-2736.000000000005,-2811.9999999999923,107.99999999999699,1795.9999999999975,-5469.000000000013,2273.0000000000105,-2029.9999999999984,-1292.9999999999998,-818.0000000000076,,-13845.000000000013
2020.06.03,-2844.9999999999977,-2861.999999999987,-2835.999999999994,129.00000000000134,1721.999999999979,-5391.000000000013,2308.000000000007,-2007.0000000000032,-1310.0,-780.000000000003,,-13872.000000000011
2020.06.03,-2800.9999999999977,-2854.9999999999854,-2767.9999999999927,167.9999999999904,1607.9999999999873,-5239.0000000000155,2286.0000000000014,-1956.0000000000023,-1339.9999999999968,-696.0000000000077,,-13593.000000000018
2020.06.03,-2792.99999999999,-2898.0000000000005,-2796.999999999994,46.999999999997044,1590.9999999999868,-5127.999999999999,2338.000000000008,-1913.000000000009,-1310.0,-662.000000000007,,-13525.00000000001
2020.06.03,-2636.9999999999895,-2919.000000000005,-2683.9999999999973,253.99999999999866,1493.9999999999952,-4848.000000000008,2162.0000000000064,-1785.9999999999986,-1180.9999999999986,-652.9999999999925,,-12797.999999999989
2020.06.03,-2508.9999999999945,-2942.0,-2573.9999999999986,243.99999999999977,1490.999999999998,-4570.000000000007,2231.0000000000086,-1690.0000000000025,-1161.9999999999964,-564.000000000009,,-12045.0
2020.06.03,-2418.999999999993,-2780.999999999989,-2471.000000000001,202.9999999999976,1423.999999999981,-4309.000000000007,2280.000000000001,-1583.0000000000011,-1153.9999999999995,-507.9999999999973,,-11318.00000000001
2020.06.03,-2492.9999999999895,-2895.000000000003,-2530.9999999999945,310.9999999999946,1500.9999999999968,-4439.0000000000155,2299.9999999999973,-1592.0000000000045,-1231.9999999999998,-461.0000000000003,,-11531.000000000018
2020.06.03,-2475.9999999999895,-2957.999999999994,-2534.999999999998,371.99999999999454,1252.999999999993,-4454.000000000003,2173.000000000002,-1672.0000000000068,-1365.000000000005,-356.00000000000074,,-12018.000000000007
2020.06.03,-2396.9999999999936,-2986.999999999984,-2500.0000000000023,394.00000000000546,1231.9999999999886,-4377.000000000009,2030.0000000000011,-1624.0000000000032,-1356.999999999997,-297.9999999999983,,-11883.99999999999
2020.06.03,-2268.9999999999986,-3024.9999999999886,-2412.9999999999986,685.0000000000023,1284.9999999999807,-4194.000000000009,1875.0,-1583.0000000000011,-1292.0000000000043,-307.99999999999716,,-11239.000000000013
2020.06.03,-2187.99999999999,-2885.000000000004,-2373.999999999998,502.00000000000244,1257.9999999999814,-4038.000000000008,1810.0000000000023,-1514.9999999999998,-1200.0000000000011,-323.0000000000066,,-10953.000000000025
2020.06.03,-2366.999999999997,-2936.9999999999895,-2530.9999999999945,344.00000000001097,1350.9999999999911,-4468.0000000000055,1886.00000000001,-1556.0000000000018,-1295.0000000000018,-323.0000000000066,,-11895.999999999985
2020.06.03,-2347.9999999999945,-3017.9999999999873,-2515.999999999996,303.0000000000088,1486.9999999999939,-4364.000000000013,2073.0000000000073,-1567.0000000000073,-1321.0000000000055,-239.00000000001143,,-11510.000000000005
2020.06.03,-2413.999999999994,-2956.9999999999873,-2569.9999999999945,354.0000000000099,1447.9999999999827,-4508.000000000001,2069.0000000000027,-1658.0000000000039,-1429.0000000000025,-278.00000000000045,,-11942.999999999987
