names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['NZDUSD'],80.0,0.40236507936507954,B
GBPUSD,10,"['USDCHF', 'EURUSD', 'EURCAD']",80.0,1.0,B
EURCHF,10,['GBPCAD'],80.0,-0.9740000000000001,S
CADCHF,50,"['EURGBP', 'GBPCHF', 'AUDNZD', 'USDJPY', 'NZDCAD']",100.0,-0.7110151515151516,S
NZDCHF,10,"['EURGBP', 'GBPCHF']",80.0,-1.0,S
GBPJPY,15,['NZDCAD'],80.0,-0.7904870129870127,S
GBPAUD,10,"['EURGBP', 'GBPCHF']",80.0,0.9840000000000001,B
EURCAD,10,"['EURGBP', 'GBPCHF']",80.0,1.0,B
EURAUD,10,"['EURGBP', 'GBPCHF']",80.0,1.0,B
EURNZD,10,"['EURGBP', 'GBPCHF']",100.0,0.96,B
AUDJPY,15,['EURCAD'],80.0,-0.716634254634255,S
