,name,direction
0,USDCHF,S
1,USDCAD,S
2,NZDUSD,B
3,EURCHF,S
4,CHFJPY,B
5,AUDCHF,B
6,NZDCHF,B
7,EURGBP,S
8,GBPCAD,B
9,EURJPY,S
10,EURNZD,S
11,AUDJPY,B
12,NZDJPY,B
13,NZDCAD,B
