names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDUSD', 'USDJPY', 'GBPUSD', 'CADCHF']",100.0,-0.42,B
EURUSD,20,['GBPCHF'],80.0,-0.14007232310173484,B
USDCAD,15,['NZDUSD'],80.0,-0.6145974580974582,B
AUDUSD,20,"['NZDJPY', 'GBPCAD', 'EURUSD']",80.0,0.44104761904761913,S
NZDUSD,15,"['EURAUD', 'EURJPY', 'GBPJPY', 'AUDCAD']",100.0,-0.02,B
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY']",100.0,1.0,S
CHFJPY,10,"['AUDCHF', 'CHFJPY', 'USDCHF', 'EURUSD', 'USDCAD', 'EURAUD', 'NZDUSD', 'EURJPY']",80.0,-0.14,B
CADCHF,10,"['CADCHF', 'CHFJPY', 'AUDCHF', 'USDCHF', 'EURAUD', 'EURJPY', 'NZDUSD']",80.0,0.64,S
AUDCHF,15,"['CADCHF', 'NZDUSD', 'CHFJPY', 'AUDCHF']",100.0,-0.403595238095238,B
NZDCHF,50,"['NZDUSD', 'NZDCHF']",100.0,-0.3509407063445024,B
EURGBP,10,"['GBPCAD', 'NZDJPY']",80.0,0.5486349206349206,S
GBPJPY,15,['NZDUSD'],100.0,0.7934042624042621,S
GBPAUD,30,"['USDCHF', 'NZDCHF', 'EURNZD', 'AUDCHF']",80.0,0.7491876456876457,S
EURJPY,20,"['EURGBP', 'AUDCHF', 'CHFJPY', 'EURCHF']",100.0,0.08047619047619048,S
EURAUD,20,"['EURGBP', 'CADCHF', 'EURCHF']",80.0,-0.24695238095238095,B
EURNZD,50,"['NZDCHF', 'AUDCHF', 'NZDUSD', 'EURAUD', 'EURNZD']",80.0,0.4484695802993018,S
CADJPY,15,['EURCHF'],100.0,-0.37515800865800863,B
NZDJPY,15,"['GBPJPY', 'USDCAD']",80.0,-0.5681087801087802,B
AUDCAD,10,"['EURUSD', 'USDCAD', 'EURNZD']",80.0,0.7030793650793652,S
AUDNZD,10,['GBPJPY'],80.0,0.8062222222222222,S
