names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCHF', 'EURGBP']",100.0,0.8959920634920635,S
EURUSD,15,"['USDJPY', 'NZDCHF', 'CADJPY', 'EURCAD', 'GBPCHF', 'GBPCAD', 'CHFJPY']",100.0,-1.0,B
USDCAD,10,['USDCHF'],80.0,0.9740000000000001,S
NZDUSD,20,"['CADJPY', 'NZDUSD']",80.0,0.21380952380952378,S
GBPCHF,15,['EURGBP'],80.0,-0.5651802086802088,B
CHFJPY,30,"['EURUSD', 'AUDCAD', 'EURCHF']",80.0,-0.4017619047619048,B
CADCHF,30,"['EURNZD', 'EURGBP', 'NZDUSD']",80.0,0.4229285714285714,S
GBPAUD,15,"['CADJPY', 'USDJPY', 'AUDUSD', 'AUDJPY', 'NZDJPY']",80.0,-1.0,B
EURJPY,10,"['EURUSD', 'USDCHF']",100.0,-0.988,B
EURCAD,15,['EURGBP'],80.0,0.5371129426129426,S
EURNZD,30,"['CADJPY', 'AUDNZD', 'GBPJPY', 'NZDCAD', 'CHFJPY', 'AUDCAD', 'USDCAD']",80.0,-0.94,B
AUDCAD,20,"['AUDNZD', 'EURCHF', 'USDCHF', 'USDJPY', 'CADCHF', 'NZDJPY', 'GBPAUD']",80.0,0.98,S
NZDCAD,30,"['EURUSD', 'USDCHF']",100.0,0.5554115884115888,S
