names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['GBPJPY', 'NZDCAD', 'USDCAD', 'NZDJPY', 'NZDUSD', 'EURUSD', 'AUDCAD', 'GBPUSD', 'USDCHF', 'EURNZD']",100.0,0.88,S
USDJPY,10,['EURNZD'],80.0,1.0,S
AUDUSD,15,"['CHFJPY', 'GBPCHF', 'NZDCHF']",80.0,0.5829523809523812,S
NZDUSD,15,['EURGBP'],80.0,0.7238088023088026,S
GBPCHF,10,['EURGBP'],80.0,1.0,S
EURCHF,10,"['AUDNZD', 'CADCHF']",100.0,-0.9966666666666667,B
CHFJPY,10,"['GBPJPY', 'EURJPY']",100.0,-1.0,B
CADCHF,10,['USDJPY'],100.0,1.0,S
AUDCHF,10,"['EURGBP', 'EURCHF']",80.0,1.0,S
NZDCHF,15,"['AUDNZD', 'NZDCAD', 'CADCHF', 'EURNZD']",100.0,-1.0,B
EURGBP,10,"['GBPCHF', 'NZDCHF']",80.0,-0.2832301587301586,B
GBPCAD,10,"['EURUSD', 'GBPUSD', 'AUDNZD', 'USDJPY']",80.0,-0.21600000000000003,B
GBPAUD,10,"['NZDCAD', 'EURCAD']",80.0,-1.0,B
EURAUD,15,"['NZDCAD', 'GBPCHF', 'AUDCAD', 'NZDCHF', 'CHFJPY']",80.0,-0.92,B
EURNZD,10,['CHFJPY'],80.0,-0.36780952380952386,B
AUDJPY,30,"['NZDCAD', 'GBPCHF', 'AUDCAD', 'NZDCHF', 'CHFJPY']",80.0,0.11233333333333333,S
AUDCAD,10,"['CHFJPY', 'EURJPY']",80.0,1.0,S
NZDCAD,10,"['AUDNZD', 'EURNZD']",100.0,-0.9866666666666667,B
