date,USDCAD,EURCHF,AUDCHF,EURJPY,EURCAD,empty,sum
2016.02.08,-150.00000000000568,32.0000000000098,316.0000000000052,-854.9999999999898,139.9999999999846,,-516.9999999999959
2016.02.08,-685.0000000000023,36.999999999998145,167.00000000000603,-901.9999999999868,-413.00000000001893,,-1796.0000000000039
2016.02.08,-459.99999999999375,58.000000000002494,282.99999999999994,-984.9999999999852,237.99999999998266,,-865.9999999999939
2016.02.08,-492.0000000000035,14.000000000002899,299.00000000000483,-858.0000000000041,-30.0000000000189,,-1067.0000000000189
2016.02.08,-368.9999999999971,181.00000000000892,182.99999999999983,-936.9999999999834,-70.0000000000145,,-1011.9999999999864
2016.02.08,-478.999999999985,102.00000000000209,112.99999999999643,-897.9999999999961,-399.00000000001603,,-1560.9999999999986
2016.02.08,-617.0000000000009,322.00000000000006,-73.99999999999629,-1275.999999999982,-632.0000000000103,,-2276.9999999999895
2016.02.08,-702.0000000000026,234.00000000000088,-49.99999999999449,-1337.9999999999939,-834.0000000000014,,-2689.9999999999914
2016.02.08,-375.9999999999986,234.00000000000088,-34.99999999999615,-1006.0000000000002,-906.0000000000068,,-2089.000000000001
2016.02.08,-221.99999999998886,160.99999999998892,136.00000000000279,-905.9999999999775,-636.0000000000143,,-1466.999999999989
2016.02.08,22.0000000000109,130.99999999999224,241.99999999999778,-872.9999999999905,-278.00000000000045,,-755.99999999999
2016.02.08,-93.99999999999409,68.00000000000139,189.00000000000583,-1042.0000000000016,-432.0000000000102,,-1310.9999999999986
2016.02.08,-174.99999999999181,137.00000000000932,53.999999999998494,-1036.0000000000014,-653.999999999999,,-1673.9999999999843
2016.02.08,-236.99999999999832,235.00000000000742,-148.99999999999915,-1145.9999999999866,-943.000000000005,,-2239.999999999982
2016.02.08,-517.9999999999962,173.00000000000094,-219.99999999999798,-990.9999999999854,-1271.0,,-2826.9999999999786
2016.02.08,-371.99999999999454,137.00000000000932,-282.99999999999994,-793.9999999999827,-1398.0000000000105,,-2709.999999999978
2016.02.08,-302.9999999999866,127.99999999999478,-193.99999999999417,-734.9999999999852,-1187.0000000000048,,-2290.9999999999764
2016.02.08,-348.9999999999993,161.99999999999548,-134.99999999999625,-706.9999999999936,-1070.0000000000155,,-2099.000000000009
2016.02.08,-303.9999999999932,96.99999999999153,-134.99999999999625,-483.0000000000041,-1097.999999999999,,-1923.0000000000011
2016.02.08,-262.00000000000665,120.99999999999334,-141.99999999999767,-491.9999999999902,-994.000000000006,,-1769.0000000000073
2016.02.09,-248.00000000000378,86.0000000000083,-144.99999999999514,-597.9999999999848,-1059.00000000001,,-1963.9999999999854
2016.02.09,-341.99999999999784,49.00000000001015,-156.99999999999602,-811.9999999999834,-1173.0000000000018,,-2434.999999999969
2016.02.09,-334.9999999999964,75.00000000000284,-246.00000000000176,-771.9999999999914,-1161.000000000012,,-2438.999999999999
2016.02.09,-306.9999999999906,113.00000000000753,-226.00000000000398,-724.9999999999943,-1009.0000000000155,,-2153.999999999997
2016.02.09,-390.9999999999858,198.99999999999363,-334.00000000000097,-824.9999999999886,-1076.0000000000102,,-2426.999999999992
2016.02.09,-517.9999999999962,153.00000000000313,-720.9999999999939,-924.999999999983,-1406.0000000000184,,-3416.999999999988
2016.02.09,-400.00000000000034,164.99999999999292,-705.0000000000001,-1036.0000000000014,-1365.0000000000161,,-3341.000000000025
2016.02.09,-409.99999999999926,147.99999999999258,-685.9999999999977,-997.9999999999905,-1392.9999999999998,,-3338.9999999999945
2016.02.09,-465.0000000000043,160.00000000000458,-693.9999999999947,-1384.999999999991,-1385.000000000014,,-3768.9999999999995
2016.02.09,-428.9999999999905,120.00000000000898,-800.0000000000007,-1359.9999999999852,-1507.0000000000139,,-3975.999999999981
2016.02.09,-442.9999999999934,147.00000000000824,-1019.0000000000032,-1715.0000000000034,-1782.0000000000168,,-4812.000000000009
2016.02.09,-411.99999999999017,270.99999999999903,-802.9999999999982,-1705.9999999999889,-1412.0000000000132,,-4061.9999999999914
2016.02.09,-439.99999999999596,221.00000000000452,-807.0000000000022,-1659.9999999999966,-1418.0000000000082,,-4103.999999999998
2016.02.09,-431.0000000000036,211.00000000000563,-825.9999999999934,-1735.99999999999,-1416.0000000000173,,-4197.999999999998
2016.02.09,-431.99999999998795,209.9999999999991,-802.0000000000027,-1711.999999999989,-1377.000000000006,,-4112.999999999987
2016.02.09,-414.9999999999876,171.00000000001003,-741.0000000000027,-1450.9999999999934,-1370.0000000000045,,-3805.999999999978
2016.02.09,-428.9999999999905,218.00000000000708,-732.9999999999948,-1497.9999999999905,-1412.9999999999975,,-3854.9999999999663
2016.02.09,-448.000000000004,253.99999999999866,-695.9999999999966,-1483.9999999999804,-1246.0000000000139,,-3619.9999999999964
2016.02.09,-523.9999999999911,300.99999999999574,-641.0000000000027,-1262.0000000000005,-1199.0000000000168,,-3325.0000000000155
2016.02.09,-253.99999999999866,365.99999999999966,-553.0000000000035,-1207.9999999999984,-853.9999999999992,,-2503.0
2016.02.09,-127.99999999999478,378.999999999996,-742.9999999999936,-1182.9999999999927,-958.0000000000144,,-2632.9999999999995
2016.02.09,1.0000000000065512,527.9999999999951,-788.9999999999952,-1216.9999999999845,-463.0000000000134,,-1939.9999999999916
2016.02.09,38.0000000000047,478.0000000000006,-831.9999999999994,-1274.9999999999773,-451.0000000000014,,-2041.9999999999727
2016.02.09,-39.999999999995595,578.9999999999961,-907.9999999999977,-1200.9999999999934,-657.0000000000186,,-2227.000000000009
2016.02.09,378.00000000001165,560.9999999999893,-800.0000000000007,-1042.0000000000016,-275.000000000003,,-1178.0000000000043
2016.02.09,343.00000000000443,676.9999999999943,-1017.9999999999967,-830.9999999999889,-588.0000000000107,,-1416.9999999999975
2016.02.09,238.0000000000049,583.0000000000002,-1063.9999999999982,-840.0000000000034,-822.0000000000116,,-1905.000000000008
2016.02.09,165.9999999999995,587.9999999999885,-1105.0000000000005,-1127.999999999986,-809.9999999999997,,-2288.999999999998
2016.02.09,-49.99999999999449,638.9999999999895,-1356.0000000000016,-1161.0000000000014,-1093.0000000000107,,-3021.0000000000186
2016.02.09,-173.00000000000094,580.0000000000027,-1598.9999999999948,-1209.9999999999795,-1405.0000000000118,,-3806.9999999999845
2016.02.09,-278.00000000000045,764.9999999999934,-1817.000000000002,-1090.0000000000034,-1662.000000000008,,-4082.000000000021
2016.02.09,-58.000000000002494,760.9999999999894,-1997.9999999999998,-1025.999999999982,-2116.000000000007,,-4437.000000000002
2016.02.09,235.00000000000742,720.9999999999939,-1749.0000000000005,-764.9999999999864,-1836.9999999999998,,-3394.9999999999854
2016.02.09,829.9999999999974,825.0000000000091,-1441.9999999999989,-481.9999999999993,-916.0000000000057,,-1184.9999999999975
2016.02.09,636.9999999999986,878.000000000001,-1493.9999999999952,-287.9999999999825,-1250.0000000000177,,-1516.999999999996
2016.02.09,754.0000000000102,862.0000000000072,-1402.0000000000032,-441.99999999997885,-1482.0000000000055,,-1709.9999999999702
2016.02.09,1000.0000000000009,778.9999999999964,-1285.9999999999982,34.000000000020236,-1219.0000000000146,,-691.9999999999952
2016.02.09,792.9999999999993,678.0000000000008,-1371.0,-182.99999999999272,-1543.0000000000055,,-1625.9999999999982
2016.02.09,1014.0000000000038,679.9999999999917,-1381.9999999999943,-91.99999999998454,-1522.0000000000011,,-1301.9999999999845
2016.02.09,703.9999999999935,719.000000000003,-1353.9999999999995,-243.99999999999977,-1565.0000000000164,,-1740.0000000000193
2016.02.09,275.000000000003,710.0000000000106,-1414.9999999999995,-426.9999999999925,-1900.0000000000127,,-2756.999999999991
2016.02.09,96.00000000000719,722.0000000000005,-1441.9999999999989,-492.999999999995,-1976.0,,-3092.9999999999864
2016.02.09,158.99999999999804,767.9999999999909,-1432.0,-454.9999999999841,-2053.000000000016,,-3013.000000000011
2016.02.09,56.99999999999594,827.0,-1466.9999999999961,-346.99999999998,-1958.9999999999995,,-2888.99999999998
2016.02.09,209.00000000001472,831.000000000004,-1464.999999999994,-268.0000000000007,-1804.0000000000057,,-2496.999999999982
2016.02.09,215.99999999999397,890.9999999999974,-1444.000000000001,-230.99999999999454,-1879.0000000000084,,-2447.0000000000127
2016.02.09,195.00000000001182,859.0000000000098,-1402.0000000000032,-126.99999999998113,-1915.0,,-2389.9999999999627
2016.02.09,326.0000000000041,726.0000000000044,-1298.9999999999945,-123.99999999999523,-1758.000000000015,,-2128.9999999999964
2016.02.10,263.00000000001324,612.9999999999969,-1119.0000000000034,-174.99999999998295,-1755.0000000000177,,-2172.9999999999936
2016.02.10,236.99999999999832,707.9999999999975,-1219.9999999999989,-203.00000000000296,-1761.0000000000125,,-2239.0000000000186
2016.02.10,197.00000000000273,723.0000000000069,-1300.9999999999966,-117.999999999995,-1804.0000000000057,,-2302.9999999999877
2016.02.10,146.00000000000168,727.9999999999953,-1325.9999999999939,-114.00000000000432,-1868.000000000003,,-2434.000000000004
2016.02.10,140.0000000000068,748.9999999999997,-1319.9999999999989,-368.9999999999998,-1894.000000000018,,-2694.00000000001
2016.02.10,-76.99999999999375,766.0,-1464.999999999994,-701.9999999999982,-2160.0000000000064,,-3637.9999999999923
2016.02.10,32.999999999994145,774.9999999999924,-1497.0000000000039,-730.9999999999945,-2219.0000000000155,,-3639.0000000000273
2016.02.10,43.999999999999595,767.0000000000066,-1588.0000000000005,-750.0,-2171.000000000012,,-3698.0000000000064
2016.02.10,-19.999999999997797,791.9999999999927,-1617.9999999999973,-662.9999999999825,-2199.0000000000177,,-3708.0000000000027
2016.02.10,-107.99999999999699,778.9999999999964,-1558.0000000000039,-694.9999999999932,-2272.0000000000073,,-3854.000000000005
2016.02.10,-120.99999999999334,764.9999999999934,-1488.0000000000005,-615.9999999999854,-2267.000000000019,,-3727.000000000005
2016.02.10,-130.99999999999224,731.9999999999993,-1393.9999999999952,-667.0000000000016,-2238.000000000007,,-3697.9999999999964
2016.02.10,-200.00000000000017,773.0000000000015,-1527.9999999999961,-991.9999999999902,-2302.000000000004,,-4248.999999999989
2016.02.10,-160.00000000000458,733.9999999999902,-1495.9999999999973,-890.9999999999911,-2303.0000000000105,,-4116.000000000013
2016.02.10,-96.99999999999153,773.0000000000015,-1492.9999999999998,-765.9999999999911,-2212.000000000014,,-3794.999999999995
2016.02.10,-164.99999999999292,726.0000000000044,-1520.9999999999945,-735.99999999999,-2368.999999999999,,-4064.9999999999723
2016.02.10,-73.99999999999629,739.0000000000008,-1337.9999999999948,-679.000000000002,-2192.0000000000164,,-3544.0000000000086
2016.02.10,-21.00000000000435,791.9999999999927,-1242.999999999994,-632.000000000005,-2065.000000000006,,-3169.0000000000164
2016.02.10,158.0000000000137,784.9999999999912,-1085.0000000000027,-566.9999999999789,-1751.0000000000136,,-2459.99999999999
2016.02.10,113.00000000000753,747.9999999999931,-1124.0000000000027,-548.9999999999782,-1802.999999999999,,-2614.9999999999795
2016.02.10,312.00000000000114,787.0000000000043,-995.9999999999969,-881.0000000000002,-1534.9999999999975,,-2312.999999999989
2016.02.10,431.0000000000036,865.0000000000047,-841.9999999999983,-757.9999999999814,-1147.000000000009,,-1450.9999999999804
2016.02.10,313.00000000000773,960.9999999999897,-902.9999999999983,-798.9999999999782,-1251.000000000002,,-1678.9999999999814
2016.02.10,358.00000000001387,880.9999999999984,-825.9999999999934,-710.9999999999843,-1314.9999999999995,,-1612.999999999965
2016.02.10,238.0000000000049,977.99999999999,-827.9999999999955,-733.0000000000041,-1242.0000000000098,,-1587.0000000000143
2016.02.10,306.00000000000625,855.9999999999901,-880.000000000003,-627.9999999999859,-1300.0000000000123,,-1646.0000000000048
2016.02.10,510.99999999999477,914.9999999999991,-953.0000000000039,-634.9999999999909,-1117.0000000000125,,-1279.0000000000134
2016.02.10,461.0000000000003,920.0000000000097,-966.9999999999957,-707.9999999999984,-1114.9999999999993,,-1408.9999999999834
2016.02.10,611.000000000006,958.9999999999987,-900.0000000000008,-722.9999999999848,-954.0000000000103,,-1006.9999999999911
2016.02.10,564.000000000009,943.000000000005,-941.9999999999984,-551.9999999999925,-1147.000000000009,,-1133.999999999986
2016.02.10,331.0000000000146,914.9999999999991,-807.9999999999976,-737.9999999999995,-1131.9999999999998,,-1431.9999999999832
2016.02.10,80.99999999999774,991.0000000000085,-919.9999999999986,-1116.9999999999902,-1183.0000000000007,,-2147.999999999983
2016.02.10,-306.00000000000625,956.0000000000013,-1070.9999999999998,-1243.9999999999998,-1728.0000000000184,,-3393.0000000000227
2016.02.10,-168.99999999999693,1014.0000000000038,-839.9999999999964,-1280.9999999999775,-1399.0000000000168,,-2674.9999999999836
2016.02.10,168.0000000000126,1027.0000000000002,-456.00000000000085,-1683.9999999999975,-361.0000000000113,,-1305.999999999997
2016.02.10,-234.99999999998522,968.9999999999976,-665.9999999999999,-2008.9999999999861,-1042.0000000000095,,-2982.999999999983
2016.02.10,-390.9999999999858,876.0000000000101,-807.0000000000022,-1995.999999999981,-1516.0000000000061,,-3833.9999999999645
2016.02.10,-729.9999999999862,832.9999999999949,-780.9999999999984,-2167.9999999999923,-1947.0000000000098,,-4792.999999999992
2016.02.10,-683.9999999999957,818.9999999999919,-756.9999999999966,-2072.999999999979,-2102.0000000000036,,-4796.999999999984
2016.02.10,-499.9999999999893,801.9999999999916,-707.000000000002,-1960.9999999999843,-1775.0000000000155,,-4141.0
2016.02.10,-573.0000000000013,814.0000000000036,-868.000000000002,-1955.9999999999889,-2185.999999999999,,-4768.999999999987
2016.02.10,-446.9999999999974,804.9999999999891,-887.9999999999999,-1802.9999999999973,-2124.999999999999,,-4458.000000000005
2016.02.10,-354.9999999999942,811.0000000000061,-915.9999999999945,-1733.9999999999804,-2104.000000000017,,-4297.99999999998
2016.02.10,-123.99999999999079,824.0000000000025,-866.0000000000001,-1932.9999999999927,-2066.0000000000123,,-4164.999999999993
2016.02.10,-167.00000000000603,814.0000000000036,-897.9999999999987,-2251.9999999999955,-2051.0000000000027,,-4553.999999999999
2016.02.10,-351.99999999999676,787.9999999999887,-958.9999999999987,-2174.9999999999973,-2509.0000000000055,,-5207.000000000009
2016.02.10,-211.00000000000563,653.999999999999,-870.0000000000041,-2162.999999999997,-2295.0000000000027,,-4885.000000000011
2016.02.10,-226.99999999999943,736.0000000000033,-1044.0000000000005,-2186.9999999999977,-2320.000000000011,,-5042.0000000000055
2016.02.11,-286.99999999999284,689.9999999999907,-949.9999999999953,-2078.999999999979,-2248.0000000000055,,-4873.999999999982
2016.02.11,-297.9999999999983,764.0000000000091,-941.000000000003,-2127.999999999986,-2233.000000000018,,-4835.999999999996
2016.02.11,-312.9999999999855,775.9999999999989,-970.9999999999997,-2111.9999999999945,-2298.0,,-4917.999999999981
2016.02.11,-258.0000000000027,764.0000000000091,-951.9999999999973,-2359.9999999999854,-2276.0000000000114,,-5081.999999999987
2016.02.11,-129.00000000000134,722.0000000000005,-773.0000000000015,-2298.9999999999923,-2117.000000000013,,-4596.000000000007
2016.02.11,-26.999999999999247,771.0000000000106,-759.999999999994,-2647.9999999999964,-2277.0000000000177,,-4940.999999999996
2016.02.11,-85.00000000000173,774.9999999999924,-914.0000000000038,-2688.9999999999927,-2478.0000000000023,,-5391.000000000008
2016.02.11,-238.0000000000049,754.0000000000102,-953.0000000000039,-2582.999999999984,-2467.000000000019,,-5487.000000000002
2016.02.11,-248.99999999998812,753.0000000000036,-922.999999999996,-2724.9999999999945,-2427.0000000000014,,-5570.999999999976
2016.02.11,-253.99999999999866,801.0000000000073,-888.9999999999953,-2678.9999999999877,-2273.999999999998,,-5294.999999999973
2016.02.11,-339.0000000000004,778.9999999999964,-1075.999999999999,-2756.999999999991,-2400.0000000000023,,-5792.999999999996
2016.02.11,-414.00000000000324,821.9999999999894,-1080.9999999999986,-2817.9999999999977,-2499.000000000007,,-5990.000000000016
2016.02.11,-492.9999999999879,821.000000000005,-1124.9999999999982,-2898.999999999987,-2597.000000000005,,-6292.999999999973
2016.02.11,-470.9999999999992,838.9999999999898,-1171.9999999999952,-2949.9999999999886,-2634.000000000003,,-6387.999999999996
2016.02.11,-550.9999999999903,845.0000000000068,-1129.0000000000023,-2911.999999999992,-2705.000000000002,,-6451.99999999998
2016.02.11,-595.9999999999966,807.0000000000022,-1141.0000000000032,-2864.999999999995,-2761.0000000000136,,-6556.000000000006
2016.02.11,-611.000000000006,821.9999999999894,-1219.9999999999989,-3137.999999999991,-2960.0000000000073,,-7107.000000000014
2016.02.11,-513.9999999999923,880.9999999999984,-1027.0000000000002,-3115.9999999999854,-2561.000000000013,,-6336.999999999993
2016.02.11,-417.99999999998505,791.0000000000084,-939.9999999999964,-2958.999999999989,-2510.0000000000123,,-6035.9999999999745
2016.02.11,-570.9999999999882,851.0000000000017,-1034.999999999997,-2963.9999999999845,-2601.0000000000086,,-6319.999999999976
2016.02.11,-712.9999999999859,848.9999999999886,-1652.9999999999934,-3502.999999999986,-3187.0000000000064,,-8206.999999999982
2016.02.11,-746.0000000000023,872.0000000000061,-2002.9999999999993,-3905.999999999992,-3252.0000000000105,,-9034.999999999998
2016.02.11,-933.000000000006,1059.00000000001,-2222.000000000002,-4028.9999999999964,-3669.000000000011,,-9794.000000000005
2016.02.11,-712.0000000000015,1051.0000000000018,-1996.9999999999932,-4059.999999999988,-3353.000000000006,,-9070.999999999987
2016.02.11,-692.0000000000038,882.9999999999893,-1883.9999999999968,-3991.99999999999,-3251.000000000004,,-8936.000000000005
2016.02.11,-619.9999999999983,838.9999999999898,-1780.9999999999993,-3742.999999999995,-3093.0000000000123,,-8398.000000000015
2016.02.11,-929.000000000002,792.9999999999993,-1695.000000000002,-3949.9999999999886,-3381.000000000012,,-9162.000000000005
2016.02.11,-811.0000000000061,626.9999999999998,-1741.0000000000036,-3943.999999999988,-3652.000000000011,,-9521.00000000001
2016.02.11,-574.9999999999922,367.0000000000062,-1293.9999999999952,-3069.999999999993,-3141.000000000016,,-7712.999999999991
2016.02.11,-709.0000000000041,323.0000000000066,-1366.999999999996,-2878.999999999991,-3608.0000000000114,,-8239.999999999996
2016.02.11,-845.9999999999912,276.9999999999939,-1271.9999999999955,-2865.9999999999854,-3738.000000000019,,-8444.999999999996
2016.02.11,-879.9999999999919,367.99999999999056,-1241.0000000000032,-2769.999999999996,-3619.000000000017,,-8142.000000000016
2016.02.11,-733.9999999999902,337.99999999999386,-1190.9999999999977,-2639.9999999999864,-3836.0000000000173,,-8062.999999999997
2016.02.11,-269.9999999999925,263.99999999999756,-870.0000000000041,-2808.9999999999973,-2750.000000000008,,-6435.000000000005
2016.02.11,-516.9999999999897,337.0000000000095,-971.9999999999951,-3047.9999999999877,-3192.000000000017,,-7391.99999999998
2016.02.11,-828.9999999999909,167.00000000000603,-1197.999999999999,-3244.9999999999905,-3734.000000000015,,-8838.999999999989
2016.02.11,-731.9999999999993,191.99999999999218,-1207.0000000000025,-2905.999999999992,-3763.0000000000055,,-8416.000000000007
2016.02.11,-364.9999999999931,292.00000000000335,-1203.9999999999939,-3216.9999999999845,-3485.0000000000045,,-7978.999999999973
2016.02.11,-541.9999999999981,360.9999999999891,-1219.0000000000034,-3120.999999999995,-3509.0000000000064,,-8030.000000000014
2016.02.11,-517.9999999999962,364.00000000000875,-1042.9999999999939,-3202.9999999999886,-3199.0000000000186,,-7598.999999999989
2016.02.11,-401.99999999999125,378.999999999996,-1007.9999999999978,-3129.9999999999955,-3081.0000000000005,,-7241.999999999989
2016.02.11,-612.9999999999969,381.0000000000091,-1147.9999999999934,-3072.999999999993,-3456.999999999999,,-7909.999999999974
2016.02.11,-971.9999999999951,408.9999999999927,-1332.9999999999952,-3100.999999999985,-3939.0000000000036,,-8935.999999999985
2016.02.11,-309.99999999998806,425.99999999999307,-1046.999999999998,-2862.9999999999854,-2921.000000000018,,-6714.999999999996
2016.02.11,-330.9999999999924,486.00000000000864,-1124.0000000000027,-2901.999999999987,-3012.0000000000146,,-6882.999999999987
2016.02.11,-222.99999999999542,482.00000000000466,-1051.0000000000018,-2903.9999999999964,-2815.000000000012,,-6511.000000000001
2016.02.11,-263.99999999999756,526.9999999999886,-1076.9999999999945,-2883.9999999999864,-2780.0000000000045,,-6477.9999999999945
2016.02.11,-368.9999999999971,489.99999999999045,-948.9999999999999,-2863.99999999999,-2936.0000000000055,,-6628.000000000002
2016.02.12,-292.00000000000335,523.9999999999911,-953.9999999999993,-2855.9999999999945,-2780.0000000000045,,-6358.000000000011
2016.02.12,-167.9999999999904,543.0000000000045,-770.000000000004,-2814.9999999999977,-2575.0000000000164,,-5785.000000000004
2016.02.12,-146.99999999998602,534.9999999999966,-892.0000000000039,-2887.999999999991,-2594.0000000000073,,-5985.999999999991
2016.02.12,-194.99999999998963,536.0000000000032,-800.9999999999961,-2852.9999999999945,-2644.000000000002,,-5956.999999999979
2016.02.12,-241.99999999998667,537.9999999999941,-976.9999999999945,-3091.9999999999845,-2700.0000000000136,,-6472.999999999985
2016.02.12,-307.99999999999716,459.99999999999375,-883.0000000000005,-3003.999999999991,-2665.0000000000064,,-6400.000000000001
2016.02.12,-251.00000000000122,442.00000000000904,-956.0000000000013,-3177.9999999999973,-2681.0,,-6623.999999999991
2016.02.12,-283.99999999999534,456.9999999999963,-807.9999999999976,-3004.9999999999955,-2564.000000000011,,-6204.000000000003
2016.02.12,-299.99999999998914,479.0000000000072,-914.0000000000038,-3303.9999999999877,-2629.999999999999,,-6668.999999999973
2016.02.12,-353.99999999998766,469.0000000000083,-948.9999999999999,-3199.9999999999886,-2703.000000000011,,-6736.999999999979
2016.02.12,-310.9999999999946,432.9999999999945,-905.9999999999957,-3040.999999999997,-2717.0000000000136,,-6542.000000000006
2016.02.12,53.00000000001415,497.99999999999847,-624.9999999999977,-2541.9999999999873,-2086.00000000001,,-4701.999999999982
2016.02.12,-62.000000000006494,472.00000000000574,-832.9999999999949,-2839.999999999989,-2275.000000000005,,-5537.999999999989
2016.02.12,-129.99999999998568,487.99999999999955,-859.9999999999941,-2807.9999999999927,-2312.0000000000027,,-5621.999999999975
2016.02.12,-147.99999999999258,524.9999999999977,-859.9999999999941,-3078.9999999999936,-2328.000000000019,,-5890.000000000002
2016.02.12,-205.99999999999508,536.0000000000032,-936.0000000000035,-3076.999999999998,-2456.0000000000136,,-6139.000000000007
2016.02.12,-147.99999999999258,522.0000000000002,-1019.9999999999986,-3280.999999999992,-2455.0000000000073,,-6381.99999999999
2016.02.12,-59.99999999999339,522.0000000000002,-980.9999999999985,-3656.9999999999964,-2462.0000000000086,,-6637.999999999996
2016.02.12,2.0000000000131024,448.000000000004,-870.9999999999995,-3243.9999999999854,-2442.000000000011,,-6106.999999999979
2016.02.12,-285.99999999998624,422.9999999999956,-907.0000000000023,-3516.999999999996,-2376.0000000000005,,-6662.999999999989
2016.02.12,-285.00000000000193,496.99999999999187,-773.0000000000015,-3389.9999999999864,-2175.000000000016,,-6126.000000000015
2016.02.12,-192.99999999999872,448.000000000004,-770.000000000004,-3126.9999999999955,-2141.9999999999995,,-5783.999999999994
2016.02.12,-143.99999999998857,438.9999999999894,-778.0000000000009,-3188.9999999999927,-2165.000000000017,,-5837.000000000009
2016.02.12,-75.00000000000284,482.999999999989,-849.9999999999952,-3094.9999999999845,-2217.0000000000023,,-5753.999999999996
2016.02.12,-174.99999999999181,516.0000000000053,-707.000000000002,-3182.9999999999927,-2148.0000000000164,,-5696.999999999998
2016.02.12,-133.00000000000534,591.9999999999925,-825.9999999999934,-3049.9999999999973,-2277.0000000000177,,-5694.000000000022
2016.02.12,-79.00000000000685,642.0000000000092,-846.0000000000023,-3267.9999999999864,-2049.000000000012,,-5599.999999999998
2016.02.12,62.000000000006494,655.0000000000056,-783.0000000000003,-3192.9999999999977,-1812.0000000000136,,-5071.0
2016.02.12,-175.99999999999838,729.0000000000018,-895.0000000000014,-3137.999999999991,-2041.0000000000039,,-5520.999999999993
2016.02.12,-119.99999999998678,705.0000000000001,-892.0000000000039,-3126.9999999999955,-1888.0000000000007,,-5321.999999999986
2016.02.12,-72.0000000000054,713.9999999999924,-873.0000000000016,-3085.9999999999845,-1763.0000000000034,,-5080.000000000003
2016.02.12,-482.999999999989,768.9999999999975,-915.9999999999945,-3192.9999999999977,-1990.000000000003,,-5812.999999999986
2016.02.12,-489.0000000000061,676.0000000000099,-919.9999999999986,-3244.9999999999905,-1913.000000000009,,-5890.9999999999945
2016.02.12,-434.9999999999854,584.9999999999911,-1061.000000000001,-3090.999999999994,-2127.0000000000123,,-6129.000000000002
