names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDJPY', 'NZDCAD', 'EURCAD']",80.0,0.9014365079365081,S
GBPUSD,10,"['CADJPY', 'CADCHF']",80.0,-0.24,B
EURUSD,10,"['EURNZD', 'EURAUD']",80.0,0.84,S
USDJPY,10,"['EURUSD', 'AUDUSD', 'NZDUSD']",80.0,-1.0,B
USDCAD,10,['NZDJPY'],80.0,0.33802380952380956,S
NZDUSD,10,"['NZDCAD', 'NZDJPY', 'EURNZD']",100.0,-0.34,B
GBPCHF,10,"['CADJPY', 'EURAUD']",80.0,1.0,S
EURCHF,20,['EURNZD'],100.0,-0.04449633699633698,B
CHFJPY,20,"['NZDCAD', 'CADCHF', 'EURUSD', 'NZDJPY', 'GBPJPY', 'AUDNZD', 'GBPUSD']",80.0,-0.22,B
AUDCHF,20,"['USDCAD', 'EURNZD', 'NZDCHF', 'GBPCAD', 'GBPJPY']",80.0,0.5417857142857145,S
NZDCHF,10,"['NZDJPY', 'GBPUSD']",80.0,-0.4666349206349206,B
EURGBP,10,"['CADJPY', 'EURAUD']",100.0,-1.0,B
GBPCAD,10,"['CADJPY', 'EURAUD']",80.0,0.98,S
GBPAUD,15,"['CADJPY', 'CADCHF']",100.0,-0.48503968253968255,B
EURCAD,30,"['GBPUSD', 'EURNZD']",100.0,-0.20257818978407205,B
EURAUD,10,"['EURCAD', 'USDCAD']",80.0,-1.0,B
EURNZD,20,['NZDCHF'],80.0,0.26868958818958827,S
CADJPY,10,['EURUSD'],80.0,-0.968,B
AUDJPY,10,['EURUSD'],80.0,-1.0,B
NZDJPY,10,"['NZDCAD', 'CADCHF', 'EURUSD']",80.0,-1.0,B
NZDCAD,10,['EURCAD'],100.0,-0.6323015873015874,B
AUDNZD,10,"['USDCAD', 'EURNZD', 'CADCHF', 'NZDCHF']",80.0,1.0,S
