,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,USDCAD,B
4,AUDUSD,S
5,GBPCHF,B
6,EURCHF,B
7,CHFJPY,S
8,CADCHF,B
9,NZDCHF,B
10,EURGBP,S
11,GBPAUD,B
12,EURCAD,S
13,EURNZD,S
14,AUDJPY,S
15,AUDNZD,S
