names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPAUD', 'USDCHF', 'USDJPY']",100.0,0.8,S
GBPUSD,20,"['NZDCHF', 'GBPCAD', 'USDCAD', 'AUDUSD', 'GBPCHF']",80.0,-0.72,B
EURUSD,10,"['USDCHF', 'EURUSD']",80.0,-0.45696825396825397,B
USDJPY,10,"['AUDNZD', 'GBPCAD', 'EURNZD']",80.0,0.20861904761904765,S
AUDUSD,10,"['AUDNZD', 'GBPCAD', 'EURNZD']",80.0,-0.4673333333333332,B
NZDUSD,10,"['CADCHF', 'EURCAD', 'AUDCAD']",80.0,1.0,S
EURCHF,20,['AUDNZD'],80.0,0.8084983349983348,S
CHFJPY,15,"['EURUSD', 'USDJPY', 'EURNZD']",100.0,0.7180000000000001,S
CADCHF,15,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'NZDJPY', 'EURCHF', 'USDCHF']",80.0,0.16833333333333333,S
AUDCHF,10,['USDCHF'],80.0,-0.38007936507936513,B
GBPJPY,10,"['GBPUSD', 'USDCAD', 'AUDUSD', 'EURCAD', 'CADCHF']",100.0,0.5,S
GBPCAD,10,"['EURCAD', 'CADCHF']",80.0,0.988,S
GBPAUD,10,['GBPCHF'],100.0,0.7326666666666669,S
EURJPY,30,"['AUDUSD', 'NZDUSD', 'NZDCHF', 'EURNZD', 'GBPUSD', 'USDCAD', 'EURAUD', 'EURGBP', 'CADCHF']",80.0,0.5116666666666666,S
EURCAD,15,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'NZDJPY', 'EURCHF', 'USDCHF']",80.0,-0.2316666666666667,B
EURAUD,10,"['AUDNZD', 'GBPCAD', 'EURNZD']",80.0,0.3909047619047618,S
CADJPY,10,"['USDCAD', 'AUDUSD', 'EURAUD', 'USDJPY']",80.0,-0.22,B
NZDJPY,15,['AUDJPY'],80.0,0.4684401154401157,S
AUDCAD,15,"['NZDCAD', 'NZDJPY', 'NZDUSD']",80.0,-0.09443650793650793,B
NZDCAD,10,"['EURCAD', 'CADCHF']",100.0,0.5350000000000003,S
AUDNZD,10,['USDCHF'],100.0,-1.0,B
