names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURAUD'],80.0,-0.3315793650793649,S
GBPUSD,15,['AUDJPY'],100.0,-0.643212842712843,S
EURUSD,10,['AUDNZD'],100.0,-1.0,S
USDJPY,50,"['EURAUD', 'CHFJPY', 'CADJPY', 'AUDNZD', 'GBPAUD', 'USDJPY']",100.0,0.968,B
AUDUSD,50,['GBPAUD'],80.0,0.16415914343847682,B
GBPCHF,50,"['EURGBP', 'AUDJPY', 'NZDJPY']",80.0,-0.5864271284271286,S
EURCHF,10,"['EURCAD', 'USDCAD', 'NZDCAD', 'EURJPY']",80.0,0.58,B
CHFJPY,15,['GBPAUD'],80.0,0.5239805194805198,B
CADCHF,20,['EURUSD'],80.0,-0.48262193362193373,S
AUDCHF,15,['EURCAD'],100.0,-0.607735930735931,S
EURGBP,20,"['EURUSD', 'NZDUSD']",80.0,0.995,B
GBPJPY,20,['EURUSD'],80.0,-0.7447725052725052,S
GBPCAD,15,['NZDJPY'],80.0,0.43196392496392527,B
GBPAUD,10,"['NZDJPY', 'EURCHF']",80.0,1.0,B
EURAUD,15,"['EURCAD', 'CADCHF']",80.0,0.6095476190476193,B
CADJPY,10,['GBPUSD'],80.0,0.988,B
AUDJPY,10,['GBPUSD'],100.0,1.0,B
NZDJPY,30,"['GBPUSD', 'EURUSD', 'USDCHF']",100.0,-0.9258291153291153,S
AUDCAD,20,"['EURCHF', 'EURNZD', 'AUDCHF', 'NZDCHF', 'GBPCHF']",100.0,-0.6731186036186035,S
NZDCAD,10,['NZDCAD'],80.0,-0.3337936507936508,S
