names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['EURNZD', 'EURGBP', 'EURUSD', 'AUDNZD', 'GBPUSD']",100.0,0.48,S
GBPUSD,10,"['EURNZD', 'AUDCHF', 'GBPCHF']",80.0,0.9,S
EURUSD,10,"['EURNZD', 'EURGBP']",80.0,0.4463333333333333,S
USDJPY,20,"['AUDCHF', 'AUDCAD', 'EURAUD', 'AUDUSD', 'NZDCAD', 'GBPUSD', 'NZDCHF', 'EURNZD', 'NZDUSD', 'EURUSD', 'GBPAUD']",100.0,0.44,S
NZDUSD,10,['EURNZD'],80.0,1.0,S
EURCHF,20,"['USDCHF', 'EURUSD', 'USDCAD', 'AUDUSD', 'AUDJPY', 'CHFJPY', 'EURNZD', 'EURJPY', 'USDJPY']",80.0,0.6629999999999999,S
CADCHF,10,"['GBPCHF', 'AUDCHF']",80.0,0.47257142857142853,S
NZDCHF,10,['GBPAUD'],80.0,-0.4306269841269841,B
GBPJPY,15,"['EURNZD', 'AUDCHF', 'GBPCHF']",100.0,0.6004430014430013,S
GBPCAD,15,['USDCAD'],80.0,-0.5305370740370742,B
GBPAUD,15,['EURCAD'],100.0,-0.47649494949494975,B
EURJPY,10,['EURNZD'],80.0,0.6936587301587304,S
EURCAD,10,"['EURJPY', 'CHFJPY', 'AUDJPY', 'USDJPY']",80.0,0.1283333333333333,S
NZDJPY,10,['EURNZD'],80.0,1.0,S
AUDCAD,20,"['AUDUSD', 'EURUSD', 'NZDUSD', 'GBPUSD', 'GBPAUD', 'AUDJPY']",80.0,-0.5093650793650795,B
NZDCAD,10,['GBPAUD'],80.0,-0.5520952380952384,B
