date,USDJPY,USDCAD,EURCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.05.24,12.000000000000455,53.00000000001415,-11.00000000000545,-90.0000000000012,-39.00000000000014,368.00000000001273,28.999999999996362,48.00000000000182,76.00000000000762,19.00000000000235,,465.0000000000287
2021.05.24,-7.999999999995566,43.999999999999595,-36.999999999998145,-141.00000000000225,-33.000000000005244,312.00000000000114,1.0000000000047748,54.99999999999261,79.00000000000773,2.999999999997449,,275.0000000000021
2021.05.24,-84.99999999999375,-80.99999999999774,-36.999999999998145,-175.00000000000293,-136.99999999999824,375.9999999999986,85.00000000000796,96.00000000000364,132.000000000005,114.00000000000298,,288.0000000000274
2021.05.24,-53.999999999987836,-102.99999999998644,-45.000000000006146,-146.00000000000168,-167.00000000000603,406.00000000001745,85.99999999998431,52.99999999999727,175.00000000001137,207.00000000000162,,412.0000000000239
2021.05.24,-39.00000000000148,-15.999999999993797,-52.000000000007596,-172.00000000000549,-163.99999999999747,303.0000000000088,96.00000000000364,105.99999999999454,168.00000000000637,145.00000000000622,,375.00000000001376
2021.05.24,-25.99999999999625,-39.999999999995595,-65.00000000000395,-112.99999999999643,-187.00000000000384,297.9999999999983,75.9999999999934,75.00000000000284,135.00000000000512,143.9999999999997,,297.0000000000033
2021.05.24,-45.000000000001705,6.000000000017103,-26.999999999999247,-185.00000000000182,-152.00000000000767,333.0000000000055,121.99999999998568,129.0000000000049,150.00000000000568,107.99999999999699,,439.0000000000054
2021.05.24,-90.99999999999397,-55.99999999998939,-32.999999999994145,-146.00000000000168,-175.00000000000293,333.0000000000055,151.9999999999868,120.99999999999511,109.99999999999943,70.0000000000034,,285.00000000000813
2021.05.24,-55.999999999997385,-92.00000000000318,-52.000000000007596,-60.99999999999994,-189.00000000000583,346.0000000000019,93.99999999999409,63.00000000000239,72.00000000000273,85.00000000000173,,209.99999999998894
2021.05.24,-28.999999999996362,-0.9999999999843467,-25.999999999992696,-102.00000000000209,-194.0000000000053,269.00000000000813,117.999999999995,108.99999999999466,118.00000000000921,90.0000000000012,,352.0000000000274
2021.05.24,-27.999999999991587,-59.99999999999339,-5.999999999994898,-117.00000000000044,-185.00000000000182,334.00000000001205,80.99999999998886,63.99999999999295,74.00000000001228,85.00000000000173,,242.00000000002572
2021.05.24,17.000000000010118,-86.99999999999264,-22.999999999995246,-155.00000000000514,-143.9999999999997,414.00000000000324,-3.9999999999906777,4.9999999999954525,61.00000000000705,129.00000000000134,,213.0000000000338
2021.05.24,24.00000000000091,-24.999999999986144,-45.99999999999049,-150.00000000000568,-140.0000000000068,324.0000000000132,-9.999999999990905,49.99999999999716,44.00000000001114,69.00000000000794,,140.00000000005036
2021.05.24,32.00000000001069,-19.999999999997797,-26.999999999999247,-148.99999999999915,-155.00000000000514,331.0000000000146,10.99999999999568,45.99999999999227,55.00000000000682,77.00000000000485,,201.00000000002353
2021.05.24,49.000000000006594,-41.99999999998649,-17.000000000000348,-168.00000000000148,-130.0000000000079,401.00000000000693,-21.99999999999136,13.00000000000523,41.00000000001103,97.9999999999981,,223.00000000004027
2021.05.24,49.000000000006594,-41.99999999998649,4.000000000004,-197.99999999999818,-126.99999999999933,392.9999999999989,-32.00000000001069,16.999999999995907,43.00000000000637,96.00000000000719,,203.0000000000243
2021.05.24,63.00000000000239,29.00000000001235,18.0000000000069,-260.00000000000466,-134.0000000000008,394.00000000000546,37.00000000000614,54.99999999999261,121.00000000000932,141.00000000000225,,464.00000000003195
2021.05.24,100.99999999999909,-4.999999999988347,22.999999999995246,-239.99999999999577,-140.0000000000068,458.00000000000284,18.000000000000682,0.0,75.00000000000284,146.99999999999713,,437.00000000000693
2021.05.24,136.0000000000099,-4.999999999988347,-1.999999999990898,-236.00000000000287,-139.00000000000023,432.0000000000102,-50.00000000001137,-28.999999999996362,61.00000000000705,155.00000000000514,,323.0000000000422
2021.05.24,159.00000000000603,-14.999999999987246,25.999999999992696,-216.0000000000051,-180.0000000000024,397.0000000000029,-50.00000000001137,-54.000000000002046,41.00000000001103,160.00000000000458,,268.0000000000091
2021.05.24,159.00000000000603,51.000000000001044,112.000000000001,-265.99999999999955,-152.00000000000767,446.0000000000131,9.999999999990905,-7.000000000005002,117.00000000000443,200.00000000000017,,670.0000000000044
2021.05.24,131.00000000000023,82.00000000000429,113.00000000000753,-258.9999999999981,-138.00000000000477,452.00000000000796,66.0000000000025,39.99999999999204,172.00000000001125,218.00000000000708,,877.00000000003
2021.05.24,112.99999999999955,38.0000000000047,195.00000000001182,-236.00000000000287,-238.0000000000049,381.0000000000091,146.99999999999136,21.000000000000796,144.00000000000546,204.00000000000418,,769.0000000000192
2021.05.24,-24.00000000000091,-88.99999999998354,235.99999999999176,-162.0000000000066,-308.00000000000824,344.00000000001097,243.99999999999977,39.00000000000148,118.99999999999977,160.00000000000458,,559.0000000000091
2021.05.24,-45.000000000001705,-63.99999999999739,209.9999999999991,-90.0000000000012,-394.00000000000546,191.00000000000784,308.9999999999975,76.99999999999818,94.0000000000083,95.00000000000064,,383.0000000000058
2021.05.24,10.000000000005116,23.00000000001745,214.00000000000307,-160.00000000000458,-431.99999999999903,158.0000000000137,367.999999999995,96.00000000000364,163.0000000000109,152.00000000000767,,592.000000000053
2021.05.24,-6.000000000000227,49.00000000001015,229.99999999999687,-133.00000000000534,-504.00000000000443,-7.0000000000014495,405.00000000000114,131.00000000000023,170.0000000000017,128.00000000000588,,463.00000000000455
2021.05.24,-6.999999999990791,22.0000000000109,222.99999999999542,-107.00000000000153,-492.999999999999,70.0000000000145,417.0000000000016,111.0000000000042,181.0000000000116,155.00000000000514,,572.0000000000521
2021.05.24,-80.99999999998886,7.0000000000014495,245.99999999999068,-124.00000000000189,-458.9999999999983,35.00000000000725,408.9999999999918,162.9999999999967,197.00000000000273,126.99999999999933,,520.0000000000009
2021.05.24,-36.000000000001364,19.00000000001345,231.0000000000034,-151.00000000000114,-489.0000000000061,11.00000000000545,399.0000000000009,134.00000000000034,239.00000000000432,201.00000000000674,,558.000000000026
2021.05.24,2.0000000000095497,25.00000000000835,154.0000000000097,-123.00000000000644,-397.0000000000029,218.00000000000708,372.99999999999045,108.00000000000409,325.00000000000284,319.0000000000026,,1004.0000000000254
2021.05.24,-9.999999999990905,89.00000000000574,191.99999999999218,-217.99999999999596,-372.0000000000057,157.00000000000713,373.9999999999952,164.99999999999204,416.000000000011,367.0000000000062,,1160.000000000017
2021.05.24,47.000000000011255,76.0000000000094,156.00000000000057,-189.00000000000583,-374.0000000000077,240.00000000001796,358.0000000000041,105.99999999999454,420.0000000000017,426.9999999999996,,1267.0000000000257
2021.05.24,109.00000000000887,124.00000000001299,119.00000000000244,-219.00000000000253,-343.00000000000443,339.0000000000004,361.99999999999477,88.99999999999864,458.0000000000126,485.0000000000021,,1523.0000000000257
2021.05.24,164.00000000000148,90.00000000001229,168.99999999999693,-236.00000000000287,-408.00000000000836,314.00000000001427,343.9999999999941,21.000000000000796,454.00000000000773,550.000000000006,,1462.0000000000223
2021.05.24,154.00000000001057,-54.99999999998284,123.00000000000644,-236.00000000000287,-343.9999999999999,514.0000000000144,243.99999999999977,-81.00000000000307,439.00000000000716,629.9999999999973,,1388.0000000000468
2021.05.24,136.0000000000099,-115.99999999998278,184.00000000000637,-261.0000000000001,-356.00000000000074,581.0000000000093,272.99999999999613,-112.99999999999955,415.00000000000625,633.0000000000058,,1376.0000000000505
2021.05.24,81.00000000000307,-173.00000000000094,174.99999999999181,-239.0000000000003,-350.00000000000585,558.0000000000141,258.99999999998613,-108.00000000000409,418.00000000000637,631.0000000000038,,1251.999999999994
2021.05.24,70.00000000000739,-129.99999999998568,146.00000000000168,-234.00000000000088,-314.0000000000032,509.00000000000387,217.9999999999893,-67.99999999999784,428.0000000000115,609.000000000004,,1234.00000000003
2021.05.24,100.99999999999909,32.0000000000098,170.00000000000347,-239.99999999999577,-329.00000000000153,401.00000000000693,292.0000000000016,27.000000000001023,468.0000000000035,556.0000000000009,,1478.000000000029
2021.05.24,117.00000000000443,114.0000000000141,163.00000000000205,-306.00000000000625,-328.0000000000061,272.00000000000557,265.99999999999113,76.99999999999818,548.0000000000018,599.0000000000051,,1522.00000000001
2021.05.24,123.00000000000466,121.00000000001555,158.99999999999804,-285.00000000000193,-330.0000000000081,282.0000000000045,281.99999999998226,78.00000000000296,528.0000000000058,575.9999999999987,,1534.0000000000025
2021.05.24,103.9999999999992,207.00000000000162,154.0000000000097,-317.9999999999961,-316.0000000000052,163.00000000000205,282.99999999998704,158.00000000000125,545.0000000000017,512.0000000000014,,1492.0000000000027
2021.05.24,108.00000000000409,180.0000000000024,146.00000000000168,-328.0000000000061,-308.00000000000824,200.00000000000017,269.00000000000546,132.000000000005,550.0000000000114,545.0000000000066,,1494.0000000000225
2021.05.24,111.0000000000042,185.00000000001293,156.00000000000057,-346.0000000000019,-312.00000000000114,188.00000000001037,271.99999999999136,135.00000000000512,525.0000000000057,514.0000000000033,,1428.0000000000305
2021.05.24,117.00000000000443,232.00000000000998,143.00000000000423,-321.0000000000046,-321.0000000000046,138.0000000000159,284.9999999999966,167.0000000000016,541.000000000011,504.9999999999999,,1486.0000000000346
2021.05.24,134.00000000000034,188.00000000001037,141.99999999999767,-307.99999999999716,-331.0000000000035,147.00000000000824,242.999999999995,120.99999999999511,518.0000000000007,528.0000000000063,,1382.000000000013
