date,USDJPY,USDCAD,EURCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.05.24,-18.999999999991246,-21.999999999988695,-25.00000000000835,-187.9999999999993,-68.00000000000139,0.0,-40.99999999999682,-7.999999999995566,0.0,-64.99999999999284,,-435.9999999999742
2021.05.24,-18.999999999991246,29.999999999996696,-103.99999999999298,-150.00000000000568,-112.000000000001,97.9999999999981,-22.999999999996135,16.999999999995907,24.00000000000091,-80.99999999999774,,-319.9999999999932
2021.05.24,-84.99999999999375,-110.99999999999443,-43.999999999999595,-184.00000000000637,-143.9999999999997,224.000000000002,-9.000000000014552,49.99999999999716,66.0000000000025,-2.999999999997449,,-240.0000000000042
2021.05.24,-104.99999999998977,-112.000000000001,-48.000000000003595,-194.0000000000053,-168.00000000000148,360.0000000000048,76.99999999999818,39.00000000000148,126.00000000000477,114.00000000000298,,89.00000000001106
2021.05.24,-55.999999999997385,-102.99999999998644,-52.000000000007596,-178.00000000000037,-178.00000000000037,294.0000000000165,68.9999999999884,48.00000000000182,147.00000000000557,138.00000000000477,,129.0000000000249
2021.05.24,-42.999999999992156,-45.99999999999049,-70.99999999999883,-170.00000000000347,-192.99999999999872,277.00000000001614,74.99999999998863,73.99999999999807,135.00000000000512,140.0000000000068,,178.00000000003112
2021.05.24,-75.9999999999934,-54.99999999998284,-62.99999999999084,-212.99999999999653,-190.00000000000128,259.0000000000092,73.99999999998386,66.0000000000025,130.00000000000966,101.00000000000664,,33.000000000046995
2021.05.24,-92.99999999998931,-68.99999999998573,-45.000000000006146,-192.00000000000327,-177.00000000000495,314.99999999999864,111.99999999999477,96.9999999999942,90.00000000000341,48.000000000003595,,86.0000000000053
2021.05.24,-98.99999999998954,-116.99999999998934,-52.99999999999194,-165.9999999999995,-200.00000000000017,303.0000000000088,55.999999999983174,33.999999999991815,35.0000000000108,57.00000000000705,,-149.9999999999688
2021.05.24,-57.999999999992724,-95.00000000000064,-52.99999999999194,-121.99999999999989,-199.00000000000472,258.0000000000027,63.99999999999295,57.999999999992724,69.00000000000261,79.00000000000685,,1.0000000000079297
2021.05.24,-43.99999999999693,-75.99999999998718,-32.999999999994145,-129.00000000000134,-201.00000000000674,260.0000000000158,61.00000000000705,52.99999999999727,47.000000000011255,43.00000000000415,,-18.99999999995083
2021.05.24,-50.99999999998772,-112.000000000001,-25.999999999992696,-161.00000000000003,-192.00000000000327,313.00000000000773,-4.9999999999954525,4.9999999999954525,56.000000000011596,78.00000000000028,,-94.99999999996515
2021.05.24,4.0000000000048885,-93.99999999999409,-52.000000000007596,-162.0000000000066,-158.0000000000026,323.0000000000066,-70.99999999999795,-16.000000000005343,6.000000000000227,60.00000000000449,,-159.999999999998
2021.05.24,19.000000000005457,-32.999999999994145,-46.999999999997044,-163.99999999999747,-165.9999999999995,313.00000000000773,-24.00000000000091,33.999999999991815,30.000000000001137,53.00000000000304,,15.000000000020094
2021.05.24,30.000000000001137,-48.99999999998794,-31.000000000003247,-170.00000000000347,-158.0000000000026,316.0000000000052,-32.00000000001069,9.000000000000341,38.000000000010914,70.99999999999883,,24.00000000000844
2021.05.24,47.000000000011255,-59.99999999999339,-34.000000000000696,-200.99999999999562,-136.00000000000279,388.0000000000106,-64.99999999999773,-13.00000000000523,8.000000000009777,78.00000000000028,,12.000000000036437
2021.05.24,49.000000000006594,-41.99999999998649,-4.999999999988347,-265.99999999999955,-146.00000000000168,355.0000000000164,-51.00000000001614,1.9999999999953388,31.00000000000591,91.00000000000774,,18.00000000003986
2021.05.24,57.00000000000216,-24.999999999986144,1.999999999990898,-261.0000000000001,-162.0000000000066,375.0000000000142,-33.999999999991815,-25.000000000005684,39.00000000000148,102.00000000000209,,68.0000000000205
2021.05.24,100.00000000000853,-56.99999999999594,-9.999999999998899,-255.00000000000523,-175.00000000000293,406.00000000001745,-73.0000000000075,-60.000000000002274,14.000000000010004,114.99999999999844,,5.000000000021686
2021.05.24,128.0000000000001,-14.999999999987246,-21.00000000000435,-282.0000000000045,-199.00000000000472,334.00000000001205,-56.000000000011596,-55.00000000000682,28.000000000005798,126.99999999999933,,-11.000000000001918
2021.05.24,111.0000000000042,-17.000000000000348,5.999999999994898,-273.000000000001,-256.0000000000007,282.0000000000045,-57.999999999992724,-55.999999999997385,37.00000000000614,136.99999999999824,,-86.9999999999842
2021.05.24,118.00000000000921,46.0000000000127,68.00000000000139,-297.00000000000284,-162.0000000000066,373.00000000000114,-12.000000000000455,-16.999999999995907,114.00000000000432,199.00000000000472,,430.0000000000277
2021.05.24,91.99999999999875,15.00000000000945,86.0000000000083,-268.0000000000016,-251.00000000000122,370.00000000000364,51.9999999999925,-19.000000000005457,124.00000000000944,192.99999999999872,,394.0000000000125
2021.05.24,-90.99999999999397,-192.99999999999872,190.00000000000128,-243.99999999999977,-331.0000000000035,151.9999999999966,64.99999999999773,-33.00000000000125,25.000000000005684,84.0000000000063,,-375.9999999999897
2021.05.24,-71.99999999998852,-122.99999999998423,194.0000000000053,-162.0000000000066,-400.00000000000034,181.00000000000892,227.00000000000387,28.999999999996362,78.00000000000296,80.00000000000229,,32.000000000039975
2021.05.24,-72.99999999999329,-96.99999999999153,200.00000000000017,-175.99999999999838,-460.00000000000483,97.00000000001374,277.9999999999916,58.9999999999975,74.00000000001228,80.00000000000229,,-17.999999999970427
2021.05.24,-7.999999999995566,-1.999999999990898,201.99999999999108,-170.00000000000347,-535.0000000000077,-41.99999999998649,359.00000000000887,66.99999999999307,129.0000000000049,124.99999999999733,,125.00000000001108
2021.05.24,-31.999999999996476,9.000000000014552,202.9999999999976,-134.0000000000008,-541.9999999999981,-62.99999999999084,379.99999999999545,64.99999999999773,150.00000000000568,114.99999999999844,,151.00000000002333
2021.05.24,-89.9999999999892,-7.0000000000014495,198.00000000000927,-131.99999999999878,-521.0000000000048,-11.999999999989797,394.00000000000546,99.99999999999432,163.0000000000109,95.00000000000064,,188.00000000003655
2021.05.24,-83.99999999998897,-14.999999999987246,204.00000000000418,-160.00000000000458,-494.00000000000557,-41.99999999998649,370.00000000000455,114.00000000000432,187.00000000001182,130.0000000000079,,210.00000000005997
2021.05.24,-49.99999999999716,-18.999999999991246,150.99999999999002,-156.99999999999602,-504.9999999999999,11.00000000000545,358.0000000000041,85.99999999999852,220.00000000001307,190.00000000000128,,285.0000000000281
2021.05.24,-18.999999999991246,-7.999999999985796,150.00000000000568,-229.99999999999687,-417.0000000000007,134.99999999999625,329.00000000000773,73.99999999999807,314.00000000000716,319.99999999999807,,648.0000000000384
2021.05.24,-49.99999999999716,7.0000000000014495,153.00000000000313,-245.0000000000063,-419.9999999999982,123.00000000000644,336.9999999999891,93.00000000000352,401.00000000001046,326.9999999999995,,726.0000000000119
2021.05.24,31.00000000000591,12.000000000012001,92.00000000000318,-228.00000000000597,-378.00000000000057,223.00000000001762,287.9999999999825,36.99999999999193,390.00000000000057,421.0000000000047,,888.0000000000118
2021.05.24,91.99999999999875,86.0000000000083,117.99999999999588,-261.0000000000001,-411.0000000000058,290.9999999999968,320.99999999999795,19.99999999999602,434.0000000000117,458.00000000000284,,1148.0000000000023
2021.05.24,100.99999999999909,-78.99999999998464,116.00000000000499,-265.0000000000041,-414.00000000000324,301.0000000000179,243.99999999999977,-100.99999999999909,420.0000000000017,546.000000000002,,869.0000000000343
2021.05.24,134.00000000000034,-146.00000000000168,117.99999999999588,-292.9999999999988,-390.0000000000015,453.99999999999886,245.00000000000455,-143.00000000000068,399.0000000000009,575.0000000000033,,953.0000000000013
2021.05.24,77.00000000001239,-201.99999999999108,154.99999999999403,-272.00000000000557,-360.0000000000048,467.0000000000174,207.9999999999984,-144.00000000000546,396.0000000000008,600.0000000000006,,925.0000000000167
2021.05.24,62.00000000001182,-173.00000000000094,144.99999999999514,-258.9999999999981,-361.0000000000002,470.9999999999992,215.0000000000034,-112.99999999999955,417.0000000000016,590.999999999997,,995.0000000000094
2021.05.24,64.00000000000716,-129.99999999998568,137.9999999999937,-262.00000000000665,-345.0000000000064,354.0000000000099,217.9999999999893,-67.00000000000728,427.0000000000067,548.0000000000041,,945.0000000000048
2021.05.24,74.00000000001228,9.999999999998899,137.9999999999937,-306.00000000000625,-336.00000000000296,253.00000000001432,210.9999999999843,19.000000000005457,437.0000000000118,507.0000000000019,,1007.0000000000134
2021.05.24,94.0000000000083,87.00000000001484,143.00000000000423,-307.99999999999716,-343.9999999999999,260.0000000000158,262.00000000000045,61.99999999999761,518.0000000000007,563.0000000000024,,1337.0000000000473
2021.05.24,103.9999999999992,114.99999999999844,133.00000000000534,-328.0000000000061,-343.00000000000443,151.9999999999966,258.99999999998613,76.99999999999818,521.0000000000008,504.9999999999999,,1194.999999999974
2021.05.24,97.99999999999898,129.00000000000134,130.0000000000079,-343.9999999999999,-318.00000000000716,165.9999999999995,231.99999999999932,97.99999999999898,526.0000000000105,514.0000000000033,,1231.0000000000127
2021.05.24,103.9999999999992,173.00000000000094,139.00000000000023,-350.00000000000585,-328.0000000000061,134.00000000001188,254.99999999999545,123.99999999999523,518.0000000000007,500.00000000000045,,1268.999999999992
2021.05.24,106.00000000000875,175.00000000001404,139.00000000000023,-348.9999999999993,-340.00000000000693,100.0000000000112,263.00000000000523,125.0,508.0000000000098,475.0000000000032,,1202.0000000000462
2021.05.24,111.0000000000042,187.00000000000384,140.99999999999113,-326.0000000000041,-346.0000000000019,76.0000000000094,241.99999999999022,117.00000000000443,516.0000000000053,492.999999999999,,1211.0000000000016
2021.05.24,120.00000000000455,175.99999999999838,143.00000000000423,-324.00000000000205,-351.0000000000013,70.99999999999883,241.99999999999022,94.99999999999886,481.00000000000875,211.00000000000563,,864.0000000000061
2021.05.25,138.00000000000523,174.00000000000747,110.99999999999443,-339.0000000000004,-331.0000000000035,-45.99999999999049,155.00000000000114,-16.999999999995907,195.0000000000074,226.99999999999943,,267.0000000000248
2021.05.25,128.0000000000001,181.00000000000892,117.00000000001154,-309.0000000000037,-350.00000000000585,60.000000000015596,199.99999999998863,63.99999999999295,391.00000000000534,314.99999999999864,,797.0000000000122
2021.05.25,85.99999999999852,182.99999999999983,129.00000000000134,-333.0000000000055,-340.00000000000693,76.0000000000094,241.99999999999022,66.99999999999307,475.0000000000085,452.00000000000796,,1036.9999999999964
2021.05.25,79.9999999999983,187.00000000000384,160.00000000000458,-351.0000000000013,-339.0000000000004,134.00000000001188,293.9999999999827,150.00000000000568,538.0000000000109,501.000000000007,,1354.0000000000232
2021.05.25,56.000000000011596,156.00000000000057,157.00000000000713,-334.00000000000097,-338.00000000000495,153.00000000000313,308.9999999999975,141.9999999999959,544.0000000000111,521.0000000000048,,1366.000000000026
2021.05.25,26.00000000001046,150.00000000000568,158.99999999999804,-346.0000000000019,-331.999999999999,175.00000000001404,323.99999999998386,147.00000000000557,545.0000000000017,509.00000000000387,,1357.0000000000223
2021.05.25,40.00000000000625,97.9999999999981,157.99999999999147,-329.00000000000153,-333.0000000000055,197.00000000000273,243.99999999999977,54.99999999999261,463.0000000000081,485.0000000000021,,1077.999999999994
2021.05.25,61.00000000000705,114.99999999999844,168.99999999999693,-326.9999999999995,-329.00000000000153,243.99999999999977,252.00000000000955,66.0000000000025,478.9999999999992,514.0000000000033,,1244.0000000000157
2021.05.25,103.9999999999992,200.00000000000017,175.99999999999838,-333.0000000000055,-340.00000000000693,218.00000000000708,292.0000000000016,88.99999999999864,514.00000000001,538.0000000000051,,1458.0000000000077
