date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURAUD,NZDJPY,AUDCAD,empty,sum
2020.12.07,124.99999999999733,-146.00000000000168,-35.999999999991594,117.00000000000443,147.99999999999258,13.999999999991797,-140.0000000000068,-41.000000000002146,-10.99999999999568,395.99999999999636,203.00000000001984,108.00000000000409,98.0000000000092,,835.0000000000177
2020.12.07,129.9999999999968,-114.99999999999844,-26.999999999999247,99.99999999999432,150.99999999999002,13.999999999991797,-137.9999999999937,-39.999999999995595,-1.0000000000047748,326.0000000000041,165.9999999999995,94.99999999999886,118.00000000000699,,778.9999999999907
2020.12.07,130.99999999999224,-126.0000000000039,-32.999999999994145,100.99999999999909,144.99999999999514,-24.000000000001798,-144.99999999999514,-46.00000000000159,-13.00000000000523,321.0000000000157,158.0000000000137,55.999999999997385,124.00000000000189,,649.0000000000133
2020.12.07,140.99999999999113,-76.99999999999375,-17.000000000000348,33.00000000000125,122.99999999998423,-46.00000000000159,-141.99999999999767,-63.99999999999739,-50.99999999998772,270.00000000001467,151.00000000001222,-15.999999999991132,99.00000000000463,,404.00000000003854
2020.12.07,167.9999999999904,-9.999999999998899,14.000000000002899,-4.0000000000048885,132.99999999998312,-26.999999999999247,-150.00000000000568,-85.99999999999719,-27.000000000015234,209.9999999999991,138.0000000000159,-21.000000000000796,86.0000000000083,,423.9999999999777
2020.12.07,154.99999999999403,-15.999999999993797,7.0000000000014495,9.000000000000341,146.00000000000168,-28.000000000005798,-134.99999999999625,-63.99999999999739,-24.00000000000091,191.00000000000784,117.00000000001154,-10.000000000005116,110.00000000001009,,458.00000000002774
2020.12.07,225.99999999999287,341.99999999999784,143.00000000000423,-16.000000000005343,163.00000000000205,24.000000000001798,-103.00000000000864,-114.99999999999844,319.9999999999932,-130.99999999999224,77.00000000001594,25.000000000005684,41.000000000002146,,996.000000000011
2020.12.07,200.00000000000017,323.0000000000066,89.00000000000574,-16.000000000005343,70.99999999999883,-31.000000000003247,-119.00000000000244,-142.99999999999312,300.9999999999877,-92.99999999998754,169.00000000001913,-28.999999999996362,-37.99999999999359,,684.0000000000364
2020.12.07,378.999999999996,1388.999999999996,331.999999999999,-94.99999999999886,385.99999999999744,151.9999999999966,-119.00000000000244,-109.99999999999899,1304.000000000002,-1054.9999999999836,272.00000000000557,106.99999999999932,-51.99999999999649,,2890.000000000012
2020.12.07,380.999999999998,1591.9999999999934,330.0000000000081,-108.00000000000409,476.9999999999941,185.00000000000182,-124.00000000001299,-63.99999999999739,1493.9999999999998,-1166.0000000000005,418.0000000000073,126.00000000000477,-68.99999999999685,,3471.999999999996
2020.12.07,434.000000000001,1729.0000000000027,428.00000000000614,-161.00000000000136,556.0000000000009,285.00000000000193,-99.00000000000463,-61.999999999995396,1569.9999999999932,-909.9999999999886,687.0000000000153,195.99999999999795,-244.99999999999523,,4408.000000000034
2020.12.07,385.99999999999744,1424.000000000003,368.9999999999971,-171.99999999999704,445.99999999999085,251.99999999999667,-92.00000000000318,-85.00000000000173,1236.9999999999948,-671.9999999999837,609.0000000000151,153.0000000000058,-234.99999999999633,,3620.000000000019
2020.12.07,261.0000000000001,1327.999999999996,208.99999999999253,-87.99999999999386,359.99999999998255,200.00000000000017,-90.00000000001229,-36.999999999998145,1257.000000000005,-641.0000000000027,740.0000000000073,159.9999999999966,-248.99999999999923,,3409.9999999999736
2020.12.07,215.99999999999397,1356.999999999986,215.00000000000963,-79.9999999999983,384.9999999999909,192.99999999999872,-32.0000000000098,13.00000000000745,1288.9999999999873,-588.9999999999951,809.9999999999997,159.00000000000603,-273.9999999999965,,3661.9999999999795
2020.12.07,229.99999999999687,1451.0000000000023,174.99999999999181,-106.99999999999932,376.9999999999829,185.00000000000182,-79.99999999999119,-2.000000000002,1352.0000000000039,-797.9999999999876,790.0000000000018,128.0000000000001,-239.0000000000003,,3462.000000000001
2020.12.07,174.99999999999181,1517.999999999997,170.00000000000347,-125.0,386.9999999999818,182.99999999999983,-17.000000000000348,45.000000000006146,1401.0000000000105,-971.9999999999951,721.000000000016,112.99999999999955,-189.99999999999017,,3409.000000000021
2020.12.07,170.99999999999892,1306.9999999999916,226.99999999999943,-100.99999999999909,365.99999999999966,195.9999999999962,38.0000000000047,39.00000000000014,1204.0000000000077,-668.9999999999862,648.0000000000041,143.00000000000068,-207.99999999999707,,3361.00000000002
2020.12.07,147.99999999999258,1385.9999999999984,114.99999999999844,-46.00000000000648,364.9999999999931,117.99999999999588,-32.999999999994145,56.0000000000005,1367.999999999995,-987.0000000000045,626.0000000000155,100.99999999999909,-106.99999999999044,,3109.9999999999927
2020.12.07,88.99999999999464,1079.999999999992,-17.000000000000348,15.000000000000568,283.99999999999534,24.000000000001798,-76.99999999999375,60.99999999999994,1128.9999999999907,-953.0000000000039,443.99999999999994,49.000000000006594,41.000000000002146,,2168.999999999986
2020.12.07,21.999999999999797,878.9999999999853,-72.0000000000054,81.00000000000307,194.99999999998963,-38.0000000000047,-49.00000000001015,65.00000000000395,1006.0000000000002,-873.999999999997,348.00000000001495,31.00000000000591,76.0000000000094,,1669.999999999995
2020.12.07,30.999999999992145,829.9999999999974,-70.99999999999883,55.999999999997385,214.99999999998744,-68.00000000000139,-52.99999999999194,70.0000000000034,921.999999999997,-977.99999999999,196.0000000000184,-16.999999999995907,179.00000000000693,,1312.0000000000223
2020.12.07,-140.0000000000068,939.0000000000009,-208.99999999999253,76.99999999999818,237.99999999998266,-114.00000000000298,25.999999999992696,214.99999999999852,1066.0000000000025,-1341.9999999999986,176.00000000002058,-49.99999999999716,313.00000000000773,,1195.0000000000061
2020.12.07,-52.000000000007596,1099.0000000000055,-151.9999999999966,34.99999999999659,334.9999999999964,-74.00000000000739,-29.00000000001235,197.00000000000273,1175.0000000000114,-1490.999999999998,165.9999999999995,-36.000000000001364,352.00000000000784,,1524.9999999999968
2020.12.07,-57.00000000000705,960.9999999999897,-26.999999999999247,67.99999999999784,366.999999999984,-168.00000000000148,83.9999999999952,217.0000000000005,1074.0000000000123,-1458.9999999999882,-145.99999999997948,-114.99999999999488,455.0000000000054,,1254.0000000000146
2020.12.07,-37.00000000000925,551.9999999999969,-66.99999999999484,164.00000000000148,245.99999999999068,-221.99999999999997,29.999999999996696,136.00000000000279,771.9999999999914,-1036.999999999999,-205.99999999999508,-103.9999999999992,434.000000000001,,660.9999999999835
2020.12.07,-30.000000000007798,563.0000000000024,-82.99999999998863,105.00000000000398,207.00000000000162,-195.00000000000074,8.999999999992347,114.99999999999844,711.9999999999891,-1055.9999999999902,-177.99999999998929,-120.00000000000455,407.0000000000018,,456.0000000000082
2020.12.07,-4.999999999999449,466.9999999999952,-45.000000000006146,111.0000000000042,191.99999999999218,-192.00000000000327,5.999999999994898,84.0000000000063,616.9999999999902,-878.000000000001,-198.99999999999363,-112.99999999999955,373.00000000000114,,417.999999999981
2020.12.07,-14.000000000002899,458.9999999999872,-34.000000000000696,132.000000000005,185.99999999999727,-209.00000000000364,31.999999999987594,89.00000000000574,631.0000000000002,-909.9999999999886,-255.99999999998957,-112.99999999999955,392.00000000000347,,385.0000000000016
2020.12.07,67.9999999999903,798.9999999999942,80.99999999999774,87.99999999999386,272.99999999998994,-108.00000000000809,31.000000000003247,70.99999999999883,926.9999999999925,-991.9999999999928,-66.99999999999484,-36.99999999999193,258.0000000000027,,1391.999999999976
2020.12.07,57.99999999999139,658.0000000000031,49.99999999999449,111.0000000000042,281.99999999998226,-131.99999999999878,18.999999999991246,82.99999999999974,810.0000000000023,-808.9999999999931,-36.999999999998145,-42.00000000000159,270.0000000000036,,1320.9999999999807
2020.12.07,56.0000000000005,66.99999999999484,25.00000000000835,132.99999999999557,303.9999999999932,-126.99999999999933,4.000000000004,97.9999999999981,233.0000000000041,1.0000000000065512,19.00000000001345,-24.999999999991473,271.0000000000101,,1059.000000000038
2020.12.07,74.99999999999174,87.99999999999919,103.99999999999298,138.9999999999958,215.99999999999397,-78.00000000000028,45.99999999999049,33.000000000005244,265.99999999999113,67.00000000001705,0.0,31.00000000000591,154.0000000000097,,1140.999999999993
2020.12.07,91.99999999999208,275.9999999999874,130.99999999999224,87.0000000000033,258.99999999998704,-38.0000000000047,51.000000000001044,46.00000000000159,383.99999999998613,-76.99999999999375,59.000000000009045,36.000000000001364,132.0000000000099,,1437.9999999999727
2020.12.07,152.99999999999204,312.9999999999855,215.99999999999397,51.00000000000193,231.99999999998778,-35.00000000000725,51.000000000001044,-17.999999999995797,378.9999999999907,-76.99999999999375,-7.999999999985796,16.999999999995907,84.0000000000063,,1357.9999999999727
2020.12.07,113.99999999999189,319.0000000000026,184.00000000000637,91.99999999999875,255.99999999998957,-26.999999999999247,72.99999999998974,26.000000000003798,436.00000000000705,-116.99999999998934,2.0000000000131024,52.00000000000671,121.99999999999989,,1532.0000000000214
2020.12.07,95.99999999999609,303.9999999999932,208.00000000000819,70.99999999999795,219.99999999999798,-13.00000000000745,121.99999999999989,46.00000000000159,419.00000000001114,19.00000000001345,-35.999999999991594,36.000000000001364,49.00000000001015,,1541.0000000000318
2020.12.08,125.99999999999278,356.00000000000074,226.99999999999943,75.9999999999934,251.00000000000122,49.99999999999449,120.99999999999334,70.99999999999883,479.99999999998977,-160.00000000000458,-49.99999999999449,105.00000000000398,64.0000000000085,,1716.9999999999775
2020.12.08,92.99999999999864,397.0000000000029,198.99999999999363,76.99999999999818,238.99999999998923,29.999999999996696,89.99999999999008,39.00000000000014,496.9999999999857,-65.99999999998829,127.00000000001043,105.00000000000398,-2.999999999997449,,1823.9999999999839
2020.12.08,126.99999999999933,550.000000000006,171.00000000001003,132.000000000005,280.9999999999979,8.999999999992347,45.000000000006146,31.000000000003247,730.9999999999945,-309.0000000000037,126.0000000000039,120.99999999999511,78.00000000000028,,2093.0000000000105
2020.12.08,129.9999999999968,543.999999999989,205.99999999999508,106.99999999999932,286.99999999999284,8.999999999992347,62.99999999999084,26.000000000003798,693.000000000012,-217.99999999998488,160.00000000000458,102.00000000000387,34.000000000000696,,2142.9999999999964
2020.12.08,148.99999999999915,590.999999999986,219.99999999999798,123.99999999999523,315.99999999998295,15.999999999993797,59.000000000009045,28.000000000005798,763.0000000000052,-207.99999999998596,206.00000000001728,115.99999999999966,17.000000000000348,,2397.000000000007
2020.12.08,167.9999999999904,594.99999999999,221.00000000000452,60.000000000002274,280.9999999999979,8.999999999992347,41.000000000002146,0.0,681.999999999988,-258.0000000000027,164.00000000000858,67.99999999999784,18.0000000000069,,2048.9999999999777
2020.12.08,151.9999999999966,482.00000000000466,214.00000000000307,87.0000000000033,225.99999999999287,12.000000000000899,48.000000000003595,-22.999999999995246,598.9999999999895,-224.99999999998633,66.00000000001049,88.00000000000807,39.00000000000014,,1765.0000000000316
2020.12.08,151.9999999999966,522.0000000000002,228.99999999999034,72.00000000000273,218.99999999999142,51.99999999999649,62.000000000006494,-25.999999999992696,622.9999999999905,-251.99999999998556,71.00000000002105,120.99999999999511,21.00000000000435,,1866.0000000000175
2020.12.08,169.99999999999238,614.9999999999877,224.000000000002,66.99999999999307,221.99999999998886,52.99999999999194,38.99999999998904,-37.99999999999359,711.9999999999891,-441.0000000000025,23.00000000001745,112.99999999999955,54.00000000000959,,1812.9999999999645
2020.12.08,146.99999999999713,611.000000000006,184.00000000000637,72.00000000000273,182.99999999999983,58.99999999999794,29.999999999996696,-39.999999999995595,711.9999999999891,-570.9999999999882,-51.99999999998539,123.99999999999523,102.00000000000209,,1561.0000000000236
2020.12.08,132.99999999999423,573.0000000000013,170.00000000000347,82.99999999999841,165.9999999999995,93.99999999999409,31.000000000003247,-39.999999999995595,688.999999999993,-497.99999999999847,-9.999999999998899,168.99999999999693,74.00000000000739,,1633.9999999999982
2020.12.08,143.9999999999997,493.99999999999443,156.00000000000057,84.99999999999375,158.99999999999804,58.99999999999794,9.999999999998899,-51.99999999999649,608.0000000000041,-397.0000000000029,-2.999999999997449,134.00000000000034,74.00000000000739,,1470.9999999999977
2020.12.08,149.99999999999457,564.9999999999933,161.99999999999548,78.99999999999352,143.99999999998857,7.9999999999968985,8.999999999992347,-64.99999999999284,670.9999999999923,-499.9999999999893,-17.000000000000348,79.00000000000773,68.00000000000139,,1352.9999999999734
2020.12.08,140.99999999999113,611.9999999999903,156.00000000000057,76.99999999999818,142.99999999998204,-21.999999999999797,8.000000000008,-58.000000000002494,717.000000000013,-533.99999999999,19.00000000001345,42.00000000000159,53.00000000000304,,1354.0000000000089
2020.12.08,132.99999999999423,553.9999999999878,144.99999999999514,58.9999999999975,132.99999999998312,14.999999999998348,9.999999999998899,-56.99999999999594,639.00000000001,-448.9999999999883,49.00000000001015,67.00000000000728,36.0000000000027,,1334.0000000000011
2020.12.08,134.99999999999625,524.9999999999977,116.00000000000499,72.99999999999329,126.99999999998823,12.999999999996348,-18.999999999991246,-61.999999999995396,620.0000000000045,-375.9999999999986,109.00000000000354,79.00000000000773,19.00000000000235,,1359.0000000000098
2020.12.08,137.9999999999937,448.9999999999883,99.00000000000463,87.99999999999386,127.99999999999478,21.999999999999797,-34.000000000000696,-60.99999999999994,568.9999999999884,-253.99999999999866,162.00000000001768,96.00000000000364,4.000000000004,,1405.9999999999898
2020.12.08,161.00000000000003,683.9999999999957,140.99999999999113,16.000000000005343,180.99999999998673,48.99999999999905,-22.999999999995246,-51.000000000001044,711.9999999999891,-341.99999999999784,301.0000000000179,73.99999999999807,-73.99999999999629,,1828.9999999999923
2020.12.08,167.9999999999904,659.999999999994,188.00000000001037,4.0000000000048885,234.99999999998522,97.9999999999981,1.999999999990898,-30.999999999992145,674.0000000000066,-187.00000000000384,352.000000000019,117.999999999995,-97.9999999999981,,2183.0000000000005
2020.12.08,106.99999999999044,524.9999999999977,171.00000000001003,37.00000000000614,168.99999999999693,7.0000000000014495,65.00000000000395,-15.999999999993797,578.000000000003,-184.99999999999073,212.00000000001216,49.000000000006594,-53.999999999998494,,1665.0000000000455
2020.12.08,95.00000000000064,652.9999999999925,173.00000000000094,82.99999999999841,197.00000000000273,-2.999999999997449,86.0000000000083,7.0000000000014495,772.9999999999961,-516.9999999999897,63.000000000013046,73.0000000000075,48.000000000003595,,1731.0000000000382
2020.12.08,30.999999999992145,673.9999999999968,49.99999999999449,54.99999999999261,141.99999999999767,-68.00000000000139,49.99999999999449,24.999999999997247,754.9999999999955,-659.999999999994,132.00000000002098,-21.000000000000796,67.00000000000594,,1231.9999999999918
2020.12.08,-4.999999999999449,604.9999999999889,36.999999999998145,57.00000000000216,34.000000000000696,-99.00000000000463,78.00000000000028,-7.9999999999968985,686.000000000007,-698.999999999983,21.00000000000435,-48.00000000000182,62.000000000006494,,721.0000000000224
2020.12.08,-29.000000000001247,590.999999999986,2.999999999997449,112.99999999999955,-22.0000000000109,-102.99999999999754,86.99999999999264,-14.999999999998348,760.9999999999957,-716.9999999999899,47.00000000001925,-16.999999999995907,29.000000000001247,,727.9999999999981
2020.12.08,62.99999999999084,533.99999999999,117.99999999999588,85.99999999999852,75.99999999998718,-7.0000000000014495,70.99999999999883,-34.000000000000696,649.0000000000009,-448.000000000004,58.000000000002494,64.00000000000716,6.0000000000060005,,1235.9999999999714
2020.12.08,88.99999999999464,580.999999999987,161.00000000001114,45.000000000001705,144.99999999999514,12.000000000000899,72.99999999998974,-17.999999999995797,645.0000000000102,-539.999999999985,-29.999999999996696,57.00000000000216,76.0000000000094,,1296.0000000000243
2020.12.08,-4.999999999999449,716.0000000000056,72.0000000000054,30.000000000001137,177.99999999998929,60.99999999999994,112.000000000001,75.9999999999983,770.9999999999866,-527.9999999999951,274.00000000001864,97.00000000000841,-4.999999999999449,,1849.0000000000202
2020.12.08,51.99999999999649,968.9999999999976,222.99999999999542,13.999999999995794,304.9999999999997,148.99999999999915,175.99999999999838,99.00000000000463,1008.9999999999861,-712.9999999999859,208.00000000000819,180.00000000000682,8.000000000008,,2679.000000000011
2020.12.08,-58.000000000002494,851.9999999999861,63.99999999999739,31.999999999996476,241.00000000000233,85.00000000000173,174.00000000000747,151.00000000000114,911.0000000000014,-671.9999999999837,314.00000000001427,126.99999999999534,21.999999999999797,,2243.0000000000177
2020.12.08,30.999999999992145,1090.9999999999975,153.00000000000313,-28.000000000005798,268.9999999999859,74.99999999999174,143.99999999998857,96.00000000000719,1082.9999999999984,-958.9999999999987,230.00000000001907,73.0000000000075,25.00000000000835,,2282.9999999999955
2020.12.08,-19.00000000000235,390.9999999999858,26.999999999999247,16.000000000005343,205.99999999999508,-40.00000000000669,93.99999999999409,102.00000000000209,412.00000000000614,-183.99999999998417,241.00000000000233,-18.000000000000682,68.00000000000139,,1295.9999999999975
2020.12.08,-18.0000000000069,602.999999999998,117.99999999999588,13.999999999995794,298.9999999999826,41.9999999999976,170.00000000000347,151.00000000000114,633.9999999999861,-254.999999999983,320.00000000000915,66.0000000000025,21.999999999999797,,2165.9999999999827
2020.12.08,-101.00000000000664,655.9999999999899,42.999999999993044,45.000000000001705,231.99999999998778,-75.00000000000284,200.00000000000017,179.00000000000693,725.9999999999991,-347.9999999999928,402.0000000000135,-36.000000000001364,-14.999999999998348,,1907.99999999999
2020.12.08,-82.00000000000429,885.0000000000025,56.99999999999594,4.9999999999954525,183.99999999998417,-67.00000000000594,192.99999999999872,139.00000000000023,914.999999999992,-591.9999999999925,438.00000000000506,-55.999999999997385,-82.99999999999974,,1935.9999999999743
2020.12.08,25.999999999992696,998.9999999999943,251.00000000000122,-43.00000000000637,305.9999999999841,37.99999999999359,234.00000000000088,119.99999999999788,967.9999999999893,-529.999999999986,373.00000000000114,18.000000000000682,-107.99999999999699,,2651.999999999967
2020.12.08,-76.0000000000094,486.999999999993,164.00000000000858,-9.000000000000341,163.00000000000205,-60.99999999999994,283.99999999999534,124.00000000000189,481.9999999999993,-90.99999999999665,265.0000000000041,-57.999999999992724,-83.9999999999952,,1590.0000000000102
2020.12.08,-55.000000000005045,512.0000000000014,178.00000000001148,-25.99999999999625,229.99999999999687,-70.0000000000034,272.00000000000557,145.00000000000622,487.99999999999955,-150.99999999999002,223.00000000001762,-79.9999999999983,-22.999999999995246,,1643.0000000000502
2020.12.08,-87.99999999999919,534.9999999999966,191.99999999999218,-24.00000000000091,333.9999999999899,-56.0000000000005,317.9999999999961,226.99999999999943,503.9999999999907,-146.99999999998602,228.00000000000597,-64.99999999999773,45.000000000006146,,2002.9999999999925
2020.12.08,-70.0000000000034,709.0000000000041,218.00000000000708,-40.99999999999682,330.9999999999924,-36.0000000000027,319.999999999987,209.00000000000364,665.9999999999968,-341.99999999999784,235.00000000000742,-61.99999999999761,18.0000000000069,,2155.000000000007
2020.12.08,-93.00000000000975,482.00000000000466,146.00000000000168,-7.000000000005002,444.9999999999843,-75.9999999999983,286.00000000000847,290.00000000000136,477.00000000000387,-183.99999999998417,200.00000000000017,-75.00000000000284,180.0000000000024,,2071.000000000007
2020.12.08,-93.00000000000975,380.9999999999869,174.99999999999181,-28.999999999996362,417.99999999998505,-78.00000000000028,310.9999999999946,278.00000000000045,336.9999999999891,17.000000000000348,211.00000000000563,-93.00000000000352,130.0000000000079,,1964.999999999952
2020.12.08,-33.000000000005244,452.99999999999227,276.00000000000955,-46.999999999997044,485.99999999998647,-56.0000000000005,330.9999999999924,263.0000000000021,394.00000000000546,43.999999999999595,192.00000000001438,-79.9999999999983,112.000000000001,,2335.0000000000023
2020.12.08,-56.0000000000005,429.99999999999704,217.0000000000005,-43.99999999999693,426.9999999999996,-63.00000000000195,306.00000000000625,251.00000000000122,372.99999999999045,99.00000000000463,294.0000000000165,-85.99999999999852,53.00000000000304,,2201.0000000000214
2020.12.08,-17.000000000000348,557.9999999999918,262.00000000000665,-55.999999999997385,438.9999999999894,13.999999999991797,295.0000000000008,224.9999999999974,491.9999999999902,-31.000000000003247,283.000000000011,-12.999999999991019,37.00000000000925,,2487.9999999999964
2020.12.08,-17.000000000000348,646.9999999999976,297.9999999999983,-64.00000000000716,459.99999999999375,3.999999999992898,326.9999999999884,238.0000000000049,569.9999999999932,-129.00000000000134,249.00000000001032,-30.9999999999917,43.00000000000415,,2594.999999999983
2020.12.08,-41.000000000002146,527.9999999999951,232.99999999999432,-45.000000000001705,436.9999999999985,-50.0000000000056,299.99999999998914,243.00000000000432,471.00000000000364,-70.99999999999883,240.00000000001796,-69.00000000000261,81.00000000000884,,2257.0000000000005
2020.12.08,-53.00000000000304,585.9999999999976,245.99999999999068,-46.999999999997044,437.99999999998283,-48.99999999999905,330.9999999999924,257.0000000000072,528.9999999999964,-136.99999999998712,225.00000000000853,-69.99999999999318,74.00000000000739,,2330.000000000003
2020.12.08,-72.0000000000054,517.9999999999962,276.9999999999939,-45.000000000001705,410.99999999998363,-25.00000000000835,367.0000000000062,267.00000000000614,500.0,-195.9999999999962,82.00000000000429,-30.000000000001137,60.00000000000449,,2113.9999999999827
2020.12.09,-75.00000000000284,548.9999999999995,249.00000000001032,-46.00000000000648,427.99999999998397,-29.000000000001247,357.99999999999164,307.0000000000017,533.9999999999918,-180.99999999998673,177.00000000000495,-19.99999999999602,64.0000000000085,,2314.9999999999995
2020.12.09,-65.00000000000395,522.9999999999845,251.00000000000122,-43.99999999999693,383.99999999998437,-29.000000000001247,330.0000000000081,257.0000000000072,449.99999999998863,-87.99999999999919,170.00000000000347,-39.99999999999204,51.000000000001044,,2149.9999999999854
2020.12.09,-77.00000000000485,384.00000000000654,226.99999999999943,-39.00000000000148,400.00000000000034,-21.999999999999797,341.99999999999784,252.0000000000078,324.99999999998863,53.999999999998494,178.00000000001148,-37.9999999999967,90.0000000000012,,2076.000000000009
2020.12.09,-81.00000000000884,449.9999999999948,205.00000000001074,-22.999999999996135,408.9999999999927,-7.0000000000014495,323.0000000000066,261.0000000000001,417.0000000000016,53.999999999998494,292.00000000000335,-7.999999999995566,52.000000000007596,,2344.000000000014
2020.12.09,-81.00000000000884,367.99999999999056,154.99999999999403,-4.9999999999954525,380.9999999999869,-82.99999999999974,285.00000000000193,248.99999999999923,355.99999999999454,-15.999999999993797,196.0000000000184,-75.9999999999934,123.00000000000644,,1852.0000000000007
2020.12.09,-72.0000000000054,358.9999999999982,182.99999999999983,-24.00000000000091,383.0,-58.000000000002494,296.0000000000074,246.00000000000176,319.9999999999932,59.000000000009045,214.00000000000307,-63.99999999999295,98.0000000000092,,1940.0000000000198
2020.12.09,-60.00000000000449,414.9999999999876,188.9999999999947,-40.00000000000625,377.9999999999894,-18.0000000000069,282.9999999999888,231.0000000000034,360.99999999999,1.0000000000065512,225.00000000000853,-28.999999999996362,81.00000000000884,,2016.9999999999638
2020.12.09,-65.00000000000395,404.9999999999887,178.00000000001148,-18.000000000000682,384.9999999999909,-9.00000000000345,287.9999999999994,239.0000000000003,377.00000000000955,-38.0000000000047,181.00000000000892,-15.000000000000568,115.00000000000954,,2023.0000000000055
2020.12.09,-81.00000000000884,421.0000000000047,151.9999999999966,-30.000000000001137,350.9999999999902,13.999999999991797,275.000000000003,228.00000000000597,381.0000000000002,-126.0000000000039,163.00000000000205,6.000000000000227,127.00000000001043,,1880.9999999999914
2020.12.09,-92.00000000000318,348.9999999999993,106.00000000000608,-27.000000000001023,317.9999999999961,-29.000000000001247,245.0000000000063,219.00000000000253,311.00000000000705,-156.00000000000057,118.00000000001809,-34.99999999999659,165.00000000000404,,1492.000000000037
2020.12.09,-117.00000000000044,343.00000000000443,110.00000000001009,-19.99999999999602,295.0000000000008,-80.00000000000229,279.99999999999136,224.000000000002,311.00000000000705,-225.99999999999287,38.0000000000047,-85.99999999999852,191.00000000000784,,1263.0000000000382
2020.12.09,-131.00000000000333,353.99999999998766,90.99999999999665,-34.99999999999659,253.99999999999866,-113.00000000000753,279.00000000000705,212.00000000000108,298.0000000000018,-293.99999999999426,15.00000000000945,-129.99999999999545,189.00000000000583,,989.0000000000109
2020.12.09,-148.99999999999915,319.999999999987,35.999999999991594,-16.999999999995907,241.00000000000233,-236.00000000000287,246.99999999999721,218.00000000000708,288.0000000000109,-522.9999999999845,-159.99999999998238,-246.9999999999999,326.0000000000041,,344.00000000003547
2020.12.09,-154.0000000000097,316.99999999998954,9.999999999998899,-16.999999999995907,249.99999999999466,-250.00000000000577,238.99999999998923,231.0000000000034,288.0000000000109,-546.000000000002,-152.99999999998093,-260.0000000000051,345.0000000000064,,299.9999999999935
2020.12.09,-151.00000000000114,350.9999999999902,29.00000000001235,-31.00000000000591,256.99999999999613,-241.00000000000233,248.00000000000378,233.00000000000543,306.0000000000116,-514.9999999999987,-103.99999999999298,-260.0000000000051,310.0000000000103,,432.0000000000236
