date,GBPUSD,GBPCHF,EURCHF,EURJPY,EURAUD,empty,sum
2018.01.15,72.0000000000054,25.999999999992696,14.000000000002899,114.99999999998067,-29.00000000001235,,197.9999999999693
2018.01.15,116.99999999998934,35.00000000000725,10.999999999983245,126.99999999998113,34.99999999998504,,324.999999999946
2018.01.15,105.99999999998388,107.99999999999699,41.99999999998649,-29.000000000024784,-86.0000000000083,,140.9999999999343
2018.01.15,45.99999999999049,72.99999999998974,1.999999999990898,64.99999999999773,-6.000000000017103,,179.99999999995174
2018.01.15,63.99999999999739,89.99999999999008,-6.000000000017103,-234.00000000000887,-90.00000000001229,,-176.00000000005082
2018.01.15,106.99999999999044,75.99999999998718,-50.0000000000167,-329.00000000000773,-140.0000000000068,,-336.00000000005366
2018.01.15,146.99999999998602,69.00000000000794,-6.000000000017103,-344.99999999999886,-391.000000000008,,-526.00000000003
2018.01.15,146.99999999998602,45.000000000006146,-43.999999999999595,-356.00000000002296,-425.0000000000087,,-633.0000000000391
2018.01.15,170.00000000000347,1.0000000000065512,-48.000000000003595,-325.00000000001705,-384.00000000000654,,-586.0000000000172
2018.01.15,52.99999999999194,-55.000000000005045,-86.0000000000083,-400.0000000000057,-391.000000000008,,-879.000000000035
2018.01.15,122.99999999998423,-29.00000000001235,-65.00000000000395,-320.0000000000216,-412.00000000001234,,-703.0000000000659
2018.01.15,133.00000000000534,-4.000000000004,-56.99999999999594,-324.0000000000123,-535.0000000000188,,-787.0000000000257
2018.01.15,104.99999999999955,-52.99999999999194,-85.00000000000173,-324.0000000000123,-550.000000000006,,-907.0000000000125
2018.01.15,163.00000000000205,-18.999999999991246,4.000000000004,-294.00000000001114,-514.9999999999987,,-660.9999999999951
2018.01.15,197.00000000000273,-83.9999999999952,56.99999999999594,-188.0000000000166,-472.00000000000574,,-490.0000000000189
2018.01.15,207.00000000000162,-1.999999999990898,104.99999999999955,-127.00000000000955,-503.000000000009,,-320.0000000000083
2018.01.15,226.99999999999943,-38.0000000000047,-18.0000000000069,-92.00000000001296,-534.0000000000123,,-455.0000000000374
2018.01.15,134.99999999999625,-28.000000000005798,5.999999999994898,-90.00000000000341,-569.0000000000194,,-546.0000000000375
2018.01.15,201.99999999999108,-28.000000000005798,-19.999999999997797,-70.0000000000216,-543.0000000000045,,-459.00000000003865
2018.01.15,282.0000000000045,75.00000000000284,-4.000000000004,-124.00000000002365,-469.0000000000083,,-240.0000000000286
2018.01.15,251.99999999998556,-43.999999999999595,-65.00000000000395,-234.00000000000887,-498.00000000002063,,-589.0000000000475
2018.01.15,149.9999999999835,-326.0000000000041,-60.000000000015596,-118.99999999999977,-365.0000000000153,,-720.0000000000513
2018.01.15,292.9999999999877,-371.99999999999454,-102.00000000000209,-47.000000000025466,-362.00000000001785,,-590.0000000000523
2018.01.15,641.999999999987,-137.9999999999937,-36.0000000000138,107.99999999997567,-196.0000000000184,,379.9999999999368
2018.01.15,903.9999999999937,-107.00000000001265,21.999999999988695,409.9999999999966,47.99999999998139,,1276.9999999999477
2018.01.15,702.0000000000026,-170.00000000000347,22.999999999995246,360.99999999999,157.99999999999147,,1073.999999999976
2018.01.15,455.0000000000054,-402.9999999999978,-73.00000000001194,220.99999999997522,159.99999999998238,,359.9999999999533
2018.01.15,448.000000000004,-392.9999999999989,-134.99999999999625,205.99999999998886,91.99999999998099,,217.99999999997866
2018.01.15,422.9999999999956,-356.00000000000074,-109.00000000000354,173.99999999997817,68.00000000000139,,199.99999999997092
2018.01.15,610.9999999999837,-381.99999999999346,-130.0000000000079,324.99999999998863,161.99999999999548,,585.9999999999665
2018.01.15,563.0000000000024,-425.0000000000087,-83.00000000001084,346.99999999998,156.00000000000057,,557.9999999999634
2018.01.15,712.9999999999859,-346.0000000000019,-52.000000000007596,350.9999999999991,135.9999999999806,,801.999999999956
2018.01.15,740.9999999999917,-293.99999999999426,-77.00000000001594,325.9999999999934,90.99999999999665,,786.9999999999716
2018.01.15,733.9999999999902,-148.99999999999915,-106.00000000000608,252.9999999999859,-135.00000000001845,,596.9999999999525
2018.01.15,573.9999999999857,-279.99999999999136,-92.00000000000318,213.99999999999864,-192.99999999999872,,222.99999999999105
2018.01.15,746.9999999999866,82.99999999998863,68.00000000000139,39.99999999999204,-401.00000000000693,,536.9999999999617
2018.01.15,783.9999999999848,126.99999999998823,113.99999999999189,150.99999999998204,-345.0000000000175,,830.9999999999293
2018.01.15,770.000000000004,78.00000000000028,102.00000000000209,143.99999999997704,-317.0000000000117,,776.9999999999717
2018.01.15,831.9999999999883,92.99999999998754,129.99999999998568,213.99999999999864,-261.0000000000001,,1007.9999999999599
2018.01.15,834.9999999999858,36.999999999998145,61.99999999998429,74.99999999998863,-241.00000000000233,,767.9999999999545
2018.01.15,841.9999999999872,78.00000000000028,112.000000000001,70.99999999999795,-208.00000000000819,,894.9999999999782
2018.01.15,792.9999999999993,4.000000000004,80.99999999999774,0.0,-304.9999999999997,,573.0000000000014
2018.01.15,795.9999999999967,39.999999999995595,103.99999999999298,60.99999999997863,-249.00000000001032,,751.9999999999535
2018.01.15,668.9999999999862,-82.00000000000429,68.00000000000139,80.99999999998886,-209.9999999999991,,525.999999999973
2018.01.15,669.9999999999928,-69.00000000000794,59.99999999999339,73.99999999998386,-256.00000000001177,,478.9999999999504
