,name,direction
0,USDCHF,B
1,EURUSD,S
2,USDJPY,B
3,USDCAD,B
4,AUDUSD,S
5,GBPCHF,S
6,CHFJPY,S
7,CADCHF,S
8,GBPCAD,B
9,EURJPY,S
10,NZDJPY,B
11,NZDCAD,B
