date,USDCHF,USDCAD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,EURNZD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2020.01.06,109.00000000000354,-76.0000000000094,97.9999999999981,79.99999999999119,-209.00000000000318,-51.99999999999649,43.999999999999595,41.9999999999976,62.000000000006494,200.00000000000284,253.99999999999866,-88.99999999999864,3.0000000000001137,199.00000000000472,,664.9999999999952
2020.01.06,127.99999999999478,-39.999999999995595,46.999999999997044,120.00000000000898,-265.00000000000057,-112.99999999999643,-17.000000000000348,19.999999999997797,-79.99999999999119,298.0000000000018,165.00000000001512,-191.99999999999307,-99.00000000000375,109.00000000000354,,81.00000000003816
2020.01.06,131.99999999999878,-59.99999999999339,1.999999999990898,144.0000000000108,-243.0000000000092,-126.99999999999933,-63.00000000000195,140.99999999999113,173.00000000000094,295.99999999999227,80.00000000001339,-191.0000000000025,-137.00000000000045,63.00000000000195,,209.9999999999933
2020.01.06,112.99999999999643,-32.999999999994145,-40.00000000000669,143.00000000000423,-176.00000000000193,-109.00000000000354,-90.99999999999665,142.99999999999312,106.00000000000608,222.99999999999898,9.999999999998899,-129.99999999999545,-125.0,-8.999999999992347,,25.000000000007027
2020.01.06,7.0000000000014495,-59.99999999999339,-53.999999999998494,134.99999999999625,-250.0,-34.000000000000696,-24.999999999997247,34.99999999999615,-252.99999999999213,304.9999999999926,139.00000000000023,-102.99999999999443,-112.99999999999955,-3.999999999992898,,-274.9999999999822
2020.01.06,-17.000000000000348,-154.0000000000097,-79.00000000000685,114.99999999999844,-256.0000000000002,-56.0000000000005,-34.99999999999615,-89.00000000000574,-384.9999999999909,283.00000000000125,83.00000000001084,-129.0000000000049,-121.99999999999989,20.0000000000089,,-820.9999999999958
2020.01.06,-104.99999999999955,-188.9999999999947,-143.00000000000423,154.99999999999403,-390.00000000000057,-53.00000000000304,-48.000000000003595,-101.00000000000664,-583.0000000000002,474.00000000000375,141.99999999999767,-215.0000000000034,-215.0000000000034,-37.99999999999359,,-1309.0000000000177
2020.01.06,-141.00000000000225,-198.00000000000927,-161.00000000000003,144.99999999999514,-445.0000000000074,-29.999999999996696,-39.00000000000014,-180.0000000000024,-774.9999999999924,521.0000000000008,147.00000000000824,-221.9999999999942,-242.00000000000443,-56.99999999999594,,-1677.000000000001
2020.01.06,-90.99999999999665,-153.00000000000313,-180.0000000000024,201.99999999999108,-393.0000000000007,-44.99999999999504,-92.00000000000318,-133.00000000000534,-744.9999999999957,525.9999999999962,96.00000000000719,-201.99999999999818,-265.99999999999113,-112.000000000001,,-1587.9999999999975
2020.01.06,-121.00000000000443,-173.00000000000094,-187.9999999999993,228.00000000000597,-466.0000000000082,-5.999999999994898,-77.00000000000485,-171.00000000001003,-886.9999999999934,635.0000000000051,175.00000000001404,-209.00000000000318,-298.9999999999924,-104.99999999999955,,-1663.999999999986
2020.01.06,-94.00000000000519,-120.00000000000898,-194.0000000000053,263.99999999999756,-457.9999999999984,14.000000000002899,-102.99999999999754,-110.00000000001009,-846.9999999999977,667.0000000000016,165.00000000001512,-182.00000000000216,-320.99999999999795,-149.99999999999457,,-1469.0000000000007
2020.01.06,-36.0000000000027,-151.9999999999966,-212.00000000000108,279.99999999999136,-439.9999999999977,-80.00000000000229,-158.0000000000026,-82.00000000000429,-666.9999999999953,664.0000000000015,46.999999999997044,-274.0000000000009,-370.00000000000455,-151.9999999999966,,-1632.0000000000148
2020.01.06,-41.9999999999976,-171.99999999999437,-161.00000000000003,273.9999999999965,-500.0,-27.999999999994696,-104.99999999999955,-29.000000000001247,-540.9999999999915,721.0000000000036,174.00000000000747,-269.999999999996,-352.00000000000387,-73.99999999999629,,-1104.9999999999677
2020.01.06,-73.00000000000084,-114.99999999999844,-128.00000000000588,218.99999999999142,-472.999999999999,39.999999999995595,-46.00000000000159,-60.99999999999994,-648.9999999999885,632.000000000005,219.00000000001364,-168.99999999999693,-274.0000000000009,-63.99999999999739,,-941.9999999999839
2020.01.06,-41.9999999999976,-153.00000000000313,-152.00000000000767,268.0000000000016,-459.0000000000032,7.0000000000014495,-97.00000000000264,-48.000000000003595,-588.9999999999951,673.0000000000018,187.00000000000384,-191.99999999999307,-316.0000000000025,-76.99999999999375,,-989.9999999999936
2020.01.06,-34.000000000000696,-43.999999999999595,-84.0000000000063,249.00000000001032,-427.0000000000067,78.99999999999574,-36.0000000000027,-113.00000000000753,-831.000000000004,614.9999999999949,313.00000000000773,-87.0000000000033,-225.9999999999991,-58.99999999999794,,-685.0000000000191
2020.01.06,50.0000000000056,32.0000000000098,49.99999999999449,232.00000000000998,-375.0,104.00000000000409,36.999999999998145,-131.00000000000333,-787.0000000000043,540.0000000000063,480.00000000001376,-25.000000000005684,-111.0000000000042,67.00000000000594,,163.0000000000306
2020.01.06,21.999999999999797,-120.99999999999334,-82.99999999999974,242.99999999999324,-506.0000000000002,72.0000000000054,-72.0000000000054,-188.00000000001037,-770.000000000004,692.9999999999978,215.00000000000963,-149.0000000000009,-316.0000000000025,-7.0000000000014495,,-967.0000000000119
2020.01.06,-131.99999999999878,-124.99999999999733,-131.00000000000333,83.00000000001084,-769.999999999996,178.00000000000037,-16.0000000000049,-233.00000000000543,-868.000000000002,801.0000000000019,107.00000000001265,-200.00000000000284,-426.9999999999925,-65.99999999999939,,-1798.9999999999764
2020.01.06,-92.99999999999864,-151.9999999999966,-100.00000000000009,96.99999999999153,-775.0000000000057,172.00000000000549,-14.000000000002899,-289.0000000000059,-895.9999999999857,822.9999999999933,139.00000000000023,-218.9999999999941,-426.9999999999925,-9.999999999998899,,-1743.9999999999907
2020.01.06,-114.99999999999844,-208.00000000000819,-92.00000000000318,87.99999999999919,-802.0000000000067,187.00000000000384,9.999999999998899,-268.0000000000016,-805.9999999999956,838.9999999999986,185.00000000001293,-218.9999999999941,-417.99999999999216,39.00000000000014,,-1579.9999999999861
2020.01.06,-185.00000000000182,-211.00000000000563,-113.00000000000753,66.00000000001049,-886.0000000000099,217.0000000000005,36.999999999998145,-258.0000000000027,-869.999999999993,908.0000000000013,219.99999999999798,-245.00000000000455,-442.99999999999784,15.00000000000945,,-1748.0000000000055
2020.01.06,-177.00000000000495,-205.00000000001074,-135.00000000000733,93.00000000000975,-850.0000000000085,190.00000000000128,7.9999999999968985,-189.00000000000583,-770.000000000004,902.000000000001,175.00000000001404,-250.0,-450.9999999999934,-19.999999999997797,,-1679.0000000000098
2020.01.06,-185.99999999999727,-235.00000000000742,-140.0000000000068,89.99999999999008,-871.0000000000093,180.99999999999784,14.000000000002899,-221.00000000000452,-800.0000000000007,917.0000000000016,185.99999999999727,-274.0000000000009,-457.9999999999984,-7.9999999999968985,,-1805.0000000000323
2020.01.06,-129.9999999999968,-187.00000000000384,-100.00000000000009,117.99999999999588,-813.0000000000024,153.99999999999858,17.999999999995797,-204.00000000000418,-773.0000000000015,888.0000000000052,235.00000000000742,-266.9999999999959,-423.9999999999924,16.0000000000049,,-1468.999999999989
2020.01.06,-99.00000000000463,-154.0000000000097,-99.00000000000463,151.00000000001222,-864.0000000000043,143.00000000000423,0.0,-221.99999999999997,-862.9999999999916,977.9999999999944,251.00000000000122,-313.99999999999295,-468.9999999999941,-3.999999999992898,,-1564.999999999983
2020.01.06,-117.00000000000044,-211.99999999998997,-77.00000000000485,121.99999999999989,-892.0000000000101,163.00000000000205,31.000000000003247,-242.00000000000887,-804.9999999999891,980.000000000004,296.0000000000074,-307.9999999999927,-453.00000000000296,60.99999999999994,,-1452.9999999999825
2020.01.06,-109.00000000000354,-201.00000000000674,-108.00000000000809,123.99999999999079,-868.9999999999998,128.00000000000588,-4.000000000004,-239.0000000000003,-804.0000000000047,954.9999999999983,192.99999999999872,-332.9999999999984,-477.99999999999443,13.00000000000745,,-1732.0000000000189
2020.01.06,-126.0000000000039,-226.99999999999943,-148.99999999999915,134.99999999999625,-887.0000000000005,106.00000000000608,-33.000000000005244,-250.00000000000577,-841.0000000000028,986.9999999999948,140.0000000000068,-368.9999999999998,-519.999999999996,-22.999999999995246,,-2057.0000000000036
2020.01.06,-199.00000000000472,-221.00000000000452,-121.00000000000443,63.99999999999739,-935.0000000000023,165.00000000000404,43.00000000000415,-239.0000000000003,-839.9999999999964,959.9999999999937,225.00000000000853,-334.99999999999375,-468.0000000000035,11.00000000000545,,-1889.9999999999968
2020.01.06,-210.99999999999451,-221.00000000000452,-162.0000000000066,63.99999999999739,-867.0000000000044,167.00000000000603,17.999999999995797,-245.0000000000063,-821.000000000005,944.0000000000026,147.00000000000824,-308.9999999999975,-490.99999999999966,-47.9999999999925,,-2035.0000000000011
2020.01.07,-207.99999999999707,-245.0000000000063,-131.00000000000333,69.9999999999923,-828.000000000003,187.9999999999993,36.999999999998145,-315.0000000000097,-929.9999999999864,905.0000000000011,165.9999999999995,-272.99999999999613,-441.0000000000025,17.000000000000348,,-1988.0000000000134
2020.01.07,-202.0000000000022,-225.99999999999287,-113.00000000000753,69.00000000000794,-832.9999999999984,173.00000000000094,46.00000000000159,-303.0000000000088,-970.0000000000042,927.9999999999973,219.00000000001364,-302.99999999999727,-439.9999999999977,28.000000000005798,,-1926.9999999999818
2020.01.07,-173.00000000000094,-228.00000000000597,-87.99999999999919,100.99999999999554,-889.00000000001,197.99999999999818,51.99999999999649,-267.00000000000614,-885.0000000000025,950.0000000000028,297.9999999999983,-269.00000000000546,-423.0000000000018,57.00000000000705,,-1566.0000000000339
2020.01.07,-144.99999999999514,-219.99999999999798,-112.000000000001,131.99999999999878,-877.0000000000095,150.00000000000568,7.9999999999968985,-268.0000000000016,-899.9999999999897,977.9999999999944,243.00000000001543,-313.0000000000024,-465.0000000000034,20.0000000000089,,-1768.9999999999804
2020.01.07,-136.99999999999824,-249.00000000001032,-111.00000000000554,127.00000000001043,-853.9999999999992,134.0000000000008,10.999999999994348,-291.0000000000079,-895.0000000000014,945.999999999998,234.00000000000088,-319.0000000000026,-447.9999999999933,42.0000000000087,,-1810.000000000005
2020.01.07,-105.99999999999498,-253.99999999999866,-60.99999999999994,120.99999999999334,-847.999999999999,202.9999999999976,34.000000000000696,-321.0000000000046,-875.999999999988,935.0000000000023,292.00000000000335,-233.99999999999466,-420.0000000000017,112.000000000001,,-1422.9999999999836
2020.01.07,-134.0000000000008,-255.99999999998957,-135.00000000000733,151.00000000001222,-838.9999999999986,200.00000000000017,-17.000000000000348,-277.000000000005,-896.9999999999923,959.9999999999937,216.00000000001617,-231.99999999999932,-472.999999999999,16.0000000000049,,-1716.9999999999654
2020.01.07,-114.00000000000298,-245.99999999999068,-148.99999999999915,151.00000000001222,-865.9999999999997,175.00000000000293,-43.999999999999595,-282.0000000000045,-882.000000000005,977.9999999999944,131.99999999999878,-275.99999999999625,-518.9999999999912,-7.0000000000014495,,-1948.9999999999818
2020.01.07,-116.00000000000499,-245.0000000000063,-141.00000000000225,127.99999999999478,-893.0000000000007,178.00000000000037,-36.999999999998145,-295.0000000000008,-871.9999999999839,989.0000000000043,124.00000000001299,-290.9999999999968,-525.9999999999962,2.000000000002,,-1994.9999999999757
2020.01.07,-80.99999999999774,-198.00000000000927,-140.0000000000068,161.99999999999548,-868.0000000000092,168.00000000000148,-58.000000000002494,-281.00000000000904,-909.9999999999886,1001.9999999999953,121.00000000001555,-287.9999999999967,-534.9999999999966,-29.999999999996696,,-1936.0000000000055
2020.01.07,-90.99999999999665,-202.9999999999976,-181.00000000000892,167.9999999999904,-868.9999999999998,123.00000000000644,-92.00000000000318,-292.00000000000335,-940.9999999999918,1006.0000000000002,35.00000000000725,-337.99999999999386,-573.9999999999981,-78.99999999999574,,-2327.999999999985
2020.01.07,-75.9999999999983,-201.00000000000674,-186.00000000000838,178.00000000001148,-862.000000000009,107.00000000000153,-109.00000000000354,-302.0000000000023,-957.9999999999922,1007.000000000005,11.00000000000545,-350.9999999999991,-584.9999999999937,-85.99999999999719,,-2412.999999999987
2020.01.07,-80.00000000000229,-236.99999999999832,-200.00000000000017,180.0000000000024,-881.0000000000002,126.0000000000039,-119.99999999999788,-304.9999999999997,-919.9999999999875,1036.0000000000014,-15.999999999993797,-343.9999999999941,-611.0000000000042,-82.99999999999974,,-2454.9999999999704
2020.01.07,-72.0000000000054,-195.9999999999962,-136.99999999999824,174.00000000000747,-882.000000000005,192.00000000000327,-61.999999999995396,-296.0000000000074,-926.999999999989,1022.9999999999961,114.99999999999844,-269.00000000000546,-548.9999999999924,-25.999999999992696,,-1911.9999999999818
2020.01.07,-82.00000000000429,-205.00000000001074,-140.0000000000068,164.00000000000858,-873.0000000000047,170.99999999999892,-58.99999999999794,-295.0000000000008,-922.999999999985,1009.0000000000003,121.99999999999989,-289.0000000000015,-542.0000000000016,-24.999999999997247,,-1967.0000000000025
2020.01.07,-51.99999999999649,-164.99999999999292,-29.000000000001247,119.00000000000244,-796.0000000000065,319.0000000000026,29.000000000001247,-250.00000000000577,-756.0000000000011,862.9999999999995,278.00000000000045,-64.99999999999773,-388.9999999999958,95.00000000000064,,-798.9999999999906
2020.01.07,-51.99999999999649,-167.00000000000603,7.0000000000014495,136.00000000000279,-740.9999999999997,314.0000000000032,63.00000000000195,-251.00000000000122,-791.9999999999927,834.0000000000032,401.00000000000693,-37.9999999999967,-317.99999999999784,141.00000000000225,,-462.99999999996896
2020.01.07,33.000000000005244,-153.00000000000313,20.999999999993246,198.99999999999363,-703.000000000003,260.00000000000466,26.000000000003798,-263.0000000000021,-785.9999999999978,861.9999999999948,370.00000000000364,-78.99999999999352,-341.99999999999875,150.00000000000568,,-404.99999999999363
2020.01.07,-26.000000000003798,-178.99999999999582,17.000000000000348,144.99999999999514,-643.0000000000007,365.0000000000042,90.99999999999665,-250.00000000000577,-719.000000000003,753.0000000000001,375.9999999999986,25.000000000005684,-283.00000000000125,167.00000000000603,,-161.00000000000358
2020.01.07,-19.999999999997797,-103.99999999999298,78.99999999999574,68.00000000000139,-637.0000000000005,419.00000000000273,114.00000000000298,-250.00000000000577,-697.9999999999986,638.9999999999958,418.0000000000073,149.0000000000009,-194.99999999999318,192.99999999999872,,175.0000000000168
2020.01.07,-68.00000000000139,-187.00000000000384,-46.00000000000159,76.0000000000094,-816.0000000000025,387.000000000004,24.000000000001798,-478.0000000000006,-1143.0000000000052,846.0000000000036,199.00000000001583,-12.000000000000455,-406.9999999999965,86.0000000000083,,-1538.999999999969
2020.01.07,-88.99999999999464,-248.00000000000378,-53.999999999998494,89.00000000000574,-858.0000000000041,417.0000000000007,36.999999999998145,-455.0000000000054,-1093.999999999995,906.0000000000059,240.00000000001796,-6.000000000000227,-430.9999999999974,118.00000000000699,,-1427.9999999999634
2020.01.07,-27.999999999994696,-168.99999999999693,46.999999999997044,144.0000000000108,-802.0000000000067,468.9999999999972,87.00000000000374,-482.00000000000466,-1221.0000000000055,903.0000000000058,472.00000000000574,96.9999999999942,-328.9999999999935,192.99999999999872,,-618.9999999999885
2020.01.07,90.99999999999665,-156.00000000000057,58.99999999999794,275.000000000003,-656.9999999999965,419.00000000000273,22.999999999995246,-364.00000000000875,-987.9999999999889,914.0000000000015,458.00000000000284,126.99999999999534,-319.0000000000026,208.00000000000819,,90.00000000000614
2020.01.07,139.00000000000023,-25.999999999992696,119.99999999999788,165.9999999999995,-588.0000000000081,475.99999999999864,44.99999999999504,-355.0000000000053,-902.0000000000028,700.0000000000028,397.0000000000029,245.00000000000455,-239.00000000000432,191.00000000000784,,368.9999999999962
2020.01.07,100.99999999999554,-49.00000000001015,129.9999999999968,221.00000000000452,-597.0000000000084,539.0000000000006,80.00000000000229,-340.00000000000693,-990.000000000002,772.0000000000056,578.0000000000118,310.0000000000023,-206.99999999999363,221.00000000000452,,769.0000000000027
2020.01.07,87.00000000000374,-49.99999999999449,130.99999999999224,229.99999999999687,-614.0000000000043,628.0000000000064,92.99999999999864,-307.0000000000017,-956.0000000000013,795.0000000000017,624.0000000000023,402.000000000001,-198.99999999999807,225.00000000000853,,1089.0000000000116
2020.01.07,34.99999999999615,-22.0000000000109,126.99999999999933,202.9999999999976,-656.0000000000059,612.9999999999969,122.99999999999534,-212.00000000000108,-849.9999999999952,810.9999999999928,652.0000000000082,352.99999999999443,-195.99999999999795,198.00000000000927,,1178.999999999979
2020.01.07,78.00000000000028,-62.000000000006494,129.00000000000134,229.99999999999687,-625.0,548.0000000000041,97.00000000000264,-40.00000000000669,-417.99999999998505,805.9999999999974,625.0000000000089,299.99999999999716,-206.99999999999363,231.99999999999886,,1693.0000000000157
2020.01.07,73.99999999999629,62.99999999999084,185.00000000000182,178.00000000001148,-639.00000000001,592.9999999999991,153.00000000000313,-96.00000000000719,-624.0000000000023,763.9999999999958,697.9999999999986,341.99999999999875,-152.00000000000102,220.00000000000907,,1758.9999999999845
2020.01.07,68.00000000000139,8.000000000008,151.00000000000114,163.00000000000205,-670.0000000000017,605.9999999999955,141.99999999999767,-72.0000000000054,-458.00000000000284,781.0000000000059,575.0000000000144,311.9999999999976,-204.9999999999983,235.00000000000742,,1636.000000000023
2020.01.07,139.00000000000023,208.99999999999253,240.99999999999122,75.00000000000284,-581.0000000000031,636.0000000000032,165.00000000000404,-219.00000000000253,-790.9999999999861,581.0000000000031,557.0000000000075,430.9999999999974,-100.99999999999909,195.00000000000074,,1537.0000000000118
2020.01.07,83.9999999999952,269.00000000000813,271.9999999999945,22.999999999995246,-647.0000000000056,678.9999999999962,231.99999999999886,-275.000000000003,-985.999999999998,599.9999999999943,658.0000000000031,436.00000000000705,-72.00000000000273,196.00000000000728,,1468.9999999999905
2020.01.07,166.99999999999494,303.9999999999932,268.99999999999704,18.999999999991246,-477.00000000000387,680.0000000000028,231.99999999999886,-214.00000000000307,-687.9999999999998,453.00000000000296,402.9999999999978,468.9999999999941,-36.000000000001364,214.99999999999852,,1795.9999999999636
2020.01.07,236.99999999999832,358.9999999999982,280.9999999999979,19.999999999997797,-498.00000000000466,568.9999999999973,138.00000000000477,-332.00000000001006,-953.0000000000039,435.0000000000023,412.9999999999967,411.00000000000136,-76.99999999999818,147.00000000000824,,1149.999999999986
2020.01.07,190.00000000000128,282.9999999999888,235.99999999999176,-11.999999999989797,-694.0000000000026,582.0000000000048,131.99999999999878,-350.00000000000585,-920.9999999999941,609.9999999999994,328.00000000001717,293.99999999999693,-216.99999999999875,141.00000000000225,,602.00000000001
2020.01.07,187.00000000000384,268.0000000000016,265.99999999999955,-49.99999999999449,-682.0000000000022,624.9999999999977,154.99999999999403,-347.0000000000084,-839.9999999999964,557.9999999999927,348.9999999999993,352.00000000000387,-176.00000000000193,184.00000000000637,,848.9999999999956
2020.01.07,160.00000000000458,304.9999999999997,300.0000000000003,-92.00000000000318,-656.9999999999965,683.0000000000002,207.00000000000162,-413.0000000000078,-1011.9999999999907,480.99999999999454,417.0000000000007,433.00000000000693,-99.99999999999432,206.00000000000617,,918.0000000000222
2020.01.07,55.000000000005045,289.0000000000059,237.99999999999378,-137.00000000000932,-778.9999999999964,687.0000000000043,214.99999999999852,-392.00000000000347,-1058.0000000000034,561.9999999999976,365.0000000000153,355.99999999999454,-170.99999999999227,137.00000000000932,,367.0000000000195
2020.01.07,58.99999999999794,270.99999999999903,201.99999999999108,-150.99999999999002,-781.9999999999965,672.0000000000059,177.00000000000495,-383.0,-987.0000000000045,551.9999999999925,233.00000000001654,337.99999999999386,-215.99999999999397,98.0000000000092,,83.00000000002608
2020.01.07,63.99999999999739,188.9999999999947,170.99999999999892,-82.00000000000429,-739.0000000000043,653.0000000000035,151.00000000000114,-375.0000000000031,-960.0000000000053,587.9999999999939,268.0000000000016,341.99999999999875,-221.9999999999942,116.00000000000499,,163.99999999998363
2020.01.07,134.99999999999625,178.99999999999582,173.00000000000094,-59.000000000009045,-686.000000000007,633.0000000000058,105.99999999999498,-360.0000000000048,-838.0000000000055,558.9999999999975,192.00000000001438,353.9999999999992,-237.99999999999955,124.00000000000189,,273.9999999999809
2020.01.07,139.99999999999568,208.00000000000819,176.99999999999383,-52.000000000007596,-707.0000000000078,639.9999999999961,104.00000000000409,-338.00000000000495,-831.9999999999883,584.9999999999937,202.00000000001327,350.9999999999991,-250.99999999999056,109.99999999999899,,337.00000000000387
2020.01.07,78.99999999999574,184.00000000000637,146.99999999999713,-106.99999999999044,-737.9999999999995,656.000000000001,117.99999999999588,-323.0000000000066,-781.9999999999939,555.9999999999974,141.00000000001333,346.9999999999942,-257.99999999999557,89.00000000000574,,109.00000000002075
2020.01.07,97.9999999999981,167.9999999999904,188.9999999999947,-70.99999999999883,-736.0000000000042,636.0000000000032,143.9999999999997,-312.00000000000114,-773.9999999999858,594.9999999999989,282.0000000000045,326.9999999999982,-224.99999999999432,153.00000000000313,,474.00000000000654
2020.01.07,102.00000000000209,195.9999999999962,180.99999999999784,-96.00000000000719,-740.0000000000091,644.9999999999956,132.99999999999423,-315.0000000000097,-766.0,575.0000000000028,211.00000000000563,334.99999999999375,-239.00000000000432,123.00000000000644,,344.9999999999643
2020.01.07,75.9999999999983,163.00000000000205,192.99999999999872,-99.99999999998899,-709.0000000000032,672.0000000000059,173.00000000000094,-302.0000000000023,-729.0000000000018,536.0000000000014,273.0000000000121,376.0000000000048,-185.00000000000227,174.00000000000747,,611.0000000000332
2020.01.07,14.999999999998348,175.99999999999838,173.00000000000094,-106.00000000000608,-692.0000000000073,712.0000000000015,178.99999999999582,-304.00000000000426,-736.9999999999877,557.9999999999927,206.00000000001728,391.9999999999959,-168.99999999999693,130.0000000000079,,533.0000000000064
2020.01.08,53.999999999998494,144.0000000000108,161.00000000000003,-119.00000000000244,-683.0000000000069,677.0000000000053,151.00000000000114,-280.00000000000244,-649.999999999995,534.000000000006,184.00000000000637,361.0000000000042,-204.9999999999983,134.0000000000008,,463.0000000000281
2020.01.08,56.99999999999594,160.99999999998892,161.00000000000003,-103.99999999999298,-650.0000000000057,675.9999999999989,136.99999999999824,-304.9999999999997,-699.0000000000052,501.99999999999534,182.99999999999983,409.000000000006,-194.99999999999318,125.00000000000844,,457.99999999999477
2020.01.08,-112.000000000001,174.00000000000747,213.99999999999199,-248.00000000000378,-509.00000000000034,846.0000000000023,302.9999999999977,-251.00000000000122,-736.0000000000033,153.0000000000058,421.0000000000047,712.9999999999939,100.00000000000853,182.99999999999983,,1251.0000000000025
2020.01.08,-126.0000000000039,150.00000000000568,264.999999999993,-248.99999999998812,-423.0000000000018,882.000000000005,361.0000000000002,-211.00000000000563,-648.0000000000041,66.99999999999307,568.000000000013,808.9999999999975,218.00000000000352,264.0000000000087,,1927.000000000016
2020.01.08,-326.9999999999995,144.0000000000108,379.9999999999915,-387.000000000004,-344.0000000000083,1088.0,612.0000000000015,-154.0000000000097,-649.999999999995,-173.00000000000182,973.0000000000016,1084.0000000000032,539.0000000000015,439.0000000000005,,3223.999999999992
2020.01.08,-290.9999999999968,96.00000000000719,285.9999999999974,-381.99999999999346,-475.9999999999991,997.9999999999989,490.999999999997,-161.00000000000003,-549.9999999999839,-31.00000000000591,697.0000000000143,903.9999999999964,329.9999999999983,329.00000000000153,,2240.000000000032
