date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.07.04,134.0000000000008,-110.00000000001009,75.9999999999934,-592.0000000000036,97.9999999999981,299.00000000000483,-504.99999999999545,-663.999999999998,919.9999999999875,-316.99999999998954,-706.0000000000031,-506.0000000000064,224.9999999999974,-489.0000000000061,,-2137.00000000003
2016.07.04,151.9999999999966,-161.99999999999548,-3.0000000000001137,-702.9999999999981,168.0000000000126,348.00000000000387,-427.99999999999727,-886.9999999999934,1073.9999999999973,-194.99999999998963,-759.0000000000003,-613.000000000008,158.0000000000026,-682.0000000000048,,-2531.9999999999745
2016.07.04,236.00000000000287,53.999999999998494,80.99999999998886,-665.9999999999999,52.99999999999194,414.9999999999987,-367.999999999995,-1028.9999999999911,1289.0000000000068,-466.9999999999952,-783.0000000000013,-563.0000000000024,129.00000000000134,-650.0000000000173,,-2269.000000000013
2016.07.04,236.00000000000287,-39.00000000001125,79.9999999999983,-648.9999999999995,141.00000000001333,361.9999999999957,-501.0000000000048,-811.9999999999905,1129.0000000000023,-182.99999999999983,-768.0000000000007,-601.000000000007,99.00000000000463,-728.0000000000175,,-2234.000000000014
2016.07.04,251.99999999999667,18.999999999991246,91.99999999999875,-685.9999999999977,107.99999999999699,358.9999999999982,-425.00000000001137,-1021.9999999999895,1275.9999999999882,-283.99999999999534,-814.9999999999977,-670.9999999999993,143.00000000000423,-763.0000000000026,,-2417.0000000000196
2016.07.04,299.00000000000483,177.00000000000495,77.99999999998875,-695.0000000000011,8.999999999992347,382.00000000000455,-536.0000000000014,-868.000000000002,1505.0000000000007,-604.0000000000045,-811.9999999999976,-700.0000000000006,205.99999999999508,-707.0000000000132,,-2266.000000000029
2016.07.04,356.00000000000074,160.00000000000458,46.999999999997044,-605.9999999999955,82.00000000000429,446.9999999999974,-122.0000000000141,-1156.0000000000014,1313.999999999993,-493.99999999999443,-698.0000000000075,-560.0000000000049,131.00000000000333,-648.0000000000041,,-1747.0000000000214
2016.07.04,336.00000000000296,65.99999999998829,0.999999999990564,-719.9999999999984,151.9999999999966,492.0000000000035,-219.99999999999886,-1208.9999999999934,1407.999999999987,-592.9999999999991,-781.0000000000059,-626.9999999999998,202.9999999999976,-646.9999999999976,,-2139.0000000000264
2016.07.04,258.9999999999981,-43.00000000001525,-25.000000000005684,-787.9999999999998,175.00000000001404,444.9999999999954,-316.0000000000025,-1203.999999999983,1402.9999999999986,-570.9999999999882,-832.0000000000078,-705.0000000000001,268.99999999999704,-655.0000000000056,,-2588.0000000000045
2016.07.04,234.99999999999633,-60.000000000015596,-26.00000000001046,-861.9999999999961,161.00000000001114,444.9999999999954,-360.00000000001364,-1314.9999999999995,1522.0000000000011,-570.0000000000039,-906.9999999999965,-770.000000000004,256.99999999999613,-741.0000000000139,,-2991.0000000000537
2016.07.04,229.00000000000142,21.00000000000435,10.99999999999568,-820.999999999994,72.0000000000054,444.9999999999954,-122.0000000000141,-1581.9999999999945,1550.0000000000068,-580.999999999987,-891.9999999999959,-714.999999999999,187.00000000000384,-756.0000000000011,,-2953.9999999999727
2016.07.04,206.00000000000617,-39.999999999995595,-49.000000000006594,-861.9999999999961,110.99999999999443,480.99999999999807,-121.00000000000932,-1581.9999999999945,1550.0000000000068,-706.999999999991,-888.9999999999958,-700.0000000000006,248.99999999999923,-670.9999999999993,,-3023.9999999999845
2016.07.04,143.9999999999997,-114.0000000000141,-34.000000000006025,-849.9999999999952,113.00000000000753,400.9999999999958,-218.00000000001774,-1454.999999999984,1425.9999999999939,-590.0000000000016,-888.0000000000052,-719.9999999999984,280.00000000000244,-659.0000000000095,,-3164.0000000000327
2016.07.04,87.99999999999919,-188.00000000001037,-10.000000000005116,-871.999999999995,126.0000000000039,426.9999999999996,-289.0000000000157,-1449.9999999999957,1367.000000000007,-619.9999999999983,-927.0000000000067,-663.0000000000025,277.000000000005,-600.0000000000006,,-3334.0000000000155
2016.07.04,48.99999999999905,-194.0000000000053,-39.00000000000148,-858.9999999999986,86.0000000000083,395.0000000000009,-248.99999999999523,-1428.9999999999914,1339.9999999999857,-605.9999999999955,-896.0000000000008,-652.0000000000082,278.00000000000045,-591.0000000000082,,-3367.00000000001
2016.07.04,117.00000000000044,-94.00000000001629,6.000000000000227,-851.9999999999972,60.99999999999994,417.0000000000007,-201.99999999999818,-1549.9999999999848,1458.0000000000036,-764.9999999999934,-918.0000000000064,-672.0000000000059,319.99999999999807,-568.9999999999973,,-3242.999999999996
2016.07.04,48.99999999999905,-67.00000000001705,-6.000000000000227,-808.9999999999931,-36.999999999998145,376.99999999999403,-195.99999999999795,-1442.9999999999943,1411.0000000000066,-829.9999999999974,-870.9999999999951,-608.0000000000085,319.0000000000026,-486.00000000000864,,-3197.000000000008
2016.07.04,-21.00000000000435,-107.99999999999699,-19.000000000005457,-932.999999999995,-72.0000000000054,412.9999999999967,-320.99999999999795,-1539.999999999986,1597.9999999999884,-883.9999999999959,-983.9999999999947,-652.0000000000082,282.99999999999994,-581.0000000000093,,-3821.0000000000146
2016.07.04,-51.99999999999649,-129.00000000000134,-91.00000000000819,-970.9999999999997,-87.99999999999919,405.9999999999952,-289.0000000000157,-1553.0000000000043,1642.9999999999945,-1160.0000000000055,-968.9999999999941,-680.0000000000028,450.00000000000597,-431.0000000000036,,-3914.000000000035
2016.07.04,-26.999999999999247,-202.00000000001327,-79.00000000000773,-958.9999999999987,8.000000000008,439.99999999999596,-709.0000000000032,-1010.9999999999841,1520.9999999999945,-1124.9999999999982,-966.9999999999987,-641.0000000000027,461.0000000000003,-367.0000000000062,,-3657.0000000000136
2016.07.04,-53.999999999998494,-184.00000000000637,-105.00000000000398,-932.999999999995,-38.99999999998904,393.9999999999944,-385.9999999999957,-1307.999999999998,1495.0000000000018,-1103.9999999999939,-920.0000000000017,-639.0000000000007,466.9999999999952,-358.9999999999982,,-3674.99999999999
2016.07.04,-82.00000000000429,-194.0000000000053,-131.00000000000023,-942.9999999999939,-62.000000000006494,334.00000000000097,-286.00000000000136,-1422.9999999999966,1509.0000000000048,-1031.9999999999884,-909.9999999999966,-701.0000000000072,480.0000000000027,-416.00000000001637,,-3857.000000000008
2016.07.04,-82.00000000000429,-229.00000000001253,-118.99999999999977,-939.9999999999964,-28.999999999990145,299.00000000000483,-316.0000000000025,-1392.9999999999998,1459.9999999999945,-970.9999999999885,-917.0000000000016,-743.0000000000048,505.99999999999534,-424.00000000000216,,-3898.0000000000077
2016.07.04,-104.99999999999955,-273.0000000000121,-131.00000000000023,-939.9999999999964,2.0000000000131024,307.99999999999716,-394.00000000000546,-1300.9999999999966,1404.0000000000052,-851.9999999999861,-912.0000000000061,-708.0000000000086,446.00000000000193,-457.00000000001853,,-3913.0000000000127
2016.07.04,-117.99999999999588,-294.0000000000165,-87.0000000000033,-953.9999999999993,-1.999999999990898,319.0000000000026,-320.99999999999795,-1500.9999999999968,1411.0000000000066,-905.0000000000002,-953.000000000003,-678.0000000000008,443.99999999999994,-423.0000000000178,,-4062.000000000013
2016.07.04,-119.00000000000244,-286.00000000000847,-79.9999999999983,-954.9999999999948,-18.999999999991246,271.9999999999945,-330.0000000000125,-1507.9999999999982,1412.9999999999975,-879.9999999999919,-963.0000000000081,-736.9999999999987,477.0000000000052,-445.0000000000065,,-4160.0000000000155
2016.07.04,-126.0000000000039,-341.99999999999784,-76.99999999999818,-963.0000000000027,42.0000000000087,292.00000000000335,-385.0000000000193,-1452.9999999999932,1360.0000000000057,-909.0000000000042,-974.9999999999943,-724.0000000000024,514.0000000000033,-387.000000000004,,-4133.0
2016.07.04,-119.99999999999788,-334.00000000001205,-106.99999999999932,-975.9999999999991,29.999999999996696,293.99999999999426,-336.00000000001273,-1483.9999999999964,1390.9999999999866,-970.0000000000042,-960.9999999999985,-753.0000000000036,551.9999999999969,-358.00000000001387,,-4132.000000000064
2016.07.04,-161.00000000000003,-304.00000000001535,-108.00000000000409,-948.9999999999999,-41.000000000002146,238.0000000000049,-314.9999999999977,-1451.0000000000023,1383.9999999999852,-983.0000000000006,-935.0000000000023,-739.0000000000008,565.0000000000044,-348.9999999999993,,-4148.000000000029
2016.07.04,-149.99999999999457,-316.0000000000052,-90.00000000000341,-922.999999999996,-18.999999999991246,271.9999999999945,-347.0000000000084,-1383.9999999999852,1322.000000000001,-919.9999999999875,-927.0000000000067,-685.0000000000023,505.99999999999534,-352.000000000019,,-4013.000000000009
2016.07.04,-154.99999999999403,-287.000000000015,-96.00000000000364,-942.9999999999939,-48.000000000003595,285.00000000000193,-277.00000000001523,-1522.9999999999854,1404.9999999999895,-766.9999999999843,-948.9999999999981,-679.0000000000074,390.0000000000015,-514.0000000000144,,-4158.000000000022
2016.07.05,-154.99999999999403,-261.0000000000001,-109.00000000000887,-885.999999999998,-55.000000000005045,273.000000000001,-270.00000000001023,-1358.999999999999,1326.000000000005,-859.9999999999941,-865.9999999999997,-629.0000000000018,400.9999999999958,-389.0000000000171,,-3839.0000000000264
2016.07.05,-63.00000000000195,-238.0000000000049,-91.99999999999875,-883.0000000000005,2.0000000000131024,344.99999999999534,-230.99999999999454,-1424.9999999999875,1337.9999999999948,-879.9999999999919,-875.0,-616.0000000000055,405.9999999999952,-380.00000000000256,,-3591.999999999989
2016.07.05,-85.00000000000173,-221.00000000000452,-85.00000000000796,-895.0000000000014,-32.999999999994145,314.0000000000032,-242.999999999995,-1478.0000000000016,1380.9999999999877,-800.0000000000007,-897.9999999999961,-665.0000000000044,385.99999999999744,-476.0000000000098,,-3798.000000000029
2016.07.05,-82.99999999999974,-207.00000000000162,-73.0000000000075,-887.9999999999999,-48.000000000003595,309.99999999999915,-222.0000000000084,-1499.9999999999902,1385.9999999999984,-819.9999999999985,-897.9999999999961,-662.000000000007,388.9999999999949,-470.9999999999992,,-3787.0000000000196
2016.07.05,-87.00000000000374,-197.00000000000273,-79.00000000000773,-863.0000000000026,-62.99999999999084,241.00000000000233,-227.00000000000387,-1400.0000000000011,1340.9999999999923,-723.9999999999914,-864.9999999999949,-709.9999999999995,404.0000000000044,-507.000000000013,,-3736.0000000000127
2016.07.05,-90.0000000000012,-195.00000000001182,-97.00000000000841,-809.9999999999997,-68.00000000000139,210.99999999999451,-201.99999999999818,-1269.9999999999934,1238.99999999999,-645.999999999991,-801.0000000000019,-682.0000000000048,392.00000000000347,-492.0000000000035,,-3511.0000000000273
2016.07.05,-83.9999999999952,-144.0000000000108,-286.00000000000136,-781.9999999999939,-110.99999999999443,197.00000000000273,150.00000000000568,-1341.9999999999986,1252.999999999993,-678.9999999999852,-629.9999999999955,-672.0000000000059,392.00000000000347,-477.0000000000163,,-3214.9999999999927
2016.07.05,-66.99999999999484,-89.00000000000574,-231.00000000000875,-741.9999999999982,-144.99999999999514,200.00000000000017,132.99999999998136,-1305.999999999985,1236.9999999999993,-574.9999999999922,-629.0000000000049,-625.0000000000089,290.9999999999968,-538.0000000000163,,-3086.0000000000323
2016.07.05,-60.00000000000449,-76.0000000000094,-567.0000000000073,-737.9999999999942,-146.99999999998602,173.9999999999964,699.9999999999886,-1519.0000000000036,1314.9999999999995,-676.9999999999943,-361.0000000000042,-648.0000000000041,351.0000000000013,-484.00000000001774,,-2737.0000000000396
2016.07.05,-14.999999999998348,-24.000000000001798,-442.99999999999784,-617.0000000000009,-150.99999999999002,165.00000000000404,608.9999999999804,-1271.0,1090.9999999999975,-614.9999999999877,-338.0000000000081,-570.0000000000039,360.0000000000048,-402.0000000000135,,-2221.000000000015
2016.07.05,-43.00000000000415,-59.000000000009045,-505.00000000000966,-673.9999999999968,-148.99999999999915,175.99999999999838,620.0000000000045,-1316.9999999999905,1153.9999999999884,-652.9999999999925,-355.000000000004,-597.9999999999985,368.9999999999971,-425.0000000000087,,-2459.0000000000246
2016.07.05,-44.99999999999504,-69.00000000000794,-505.00000000000966,-708.999999999993,-141.99999999999767,197.99999999999818,633.9999999999861,-1419.999999999999,1211.999999999991,-663.999999999998,-388.9999999999958,-607.0000000000019,348.9999999999993,-456.00000000001194,,-2613.0000000000355
2016.07.05,-60.99999999999994,-73.99999999999629,-468.0000000000035,-683.0000000000002,-156.00000000000057,131.99999999999878,544.9999999999875,-1309.9999999999889,1150.999999999991,-561.9999999999958,-393.0000000000007,-648.9999999999995,370.00000000000364,-482.00000000000466,,-2640.000000000009
2016.07.05,-63.99999999999739,-76.0000000000094,-450.00000000000284,-737.9999999999942,-157.00000000000713,148.99999999999915,539.999999999992,-1458.0000000000036,1258.0000000000036,-641.999999999987,-457.9999999999984,-689.0000000000063,385.99999999999744,-506.0000000000064,,-2905.000000000021
2016.07.05,-70.99999999999883,-60.000000000015596,-506.0000000000002,-729.9999999999973,-177.00000000000495,143.9999999999997,548.0000000000018,-1493.9999999999952,1377.000000000006,-730.9999999999927,-405.00000000000114,-651.0000000000016,368.9999999999971,-446.9999999999974,,-2834.0
2016.07.05,7.0000000000014495,11.999999999989797,-597.0000000000084,-639.0000000000007,-160.99999999998892,188.9999999999947,824.9999999999886,-1347.9999999999936,1181.999999999994,-617.0000000000009,-248.99999999999523,-589.0000000000061,317.0000000000006,-472.00000000000574,,-2140.00000000003
2016.07.05,-19.00000000000235,-39.00000000001125,-543.0000000000064,-683.9999999999957,-141.99999999999767,193.99999999999417,737.9999999999995,-1448.999999999989,1211.0000000000066,-593.9999999999834,-337.0000000000033,-616.0000000000055,314.99999999999864,-504.0000000000156,,-2469.0000000000114
2016.07.05,-21.00000000000435,-24.000000000001798,-504.0000000000049,-707.9999999999975,-158.99999999999804,204.99999999999963,680.9999999999832,-1483.9999999999964,1268.9999999999868,-597.9999999999874,-388.00000000000523,-625.0000000000089,287.9999999999994,-544.0000000000111,,-2612.0000000000464
2016.07.05,-34.99999999999615,-12.000000000012001,-653.0000000000058,-632.9999999999947,-182.99999999999983,217.0000000000005,1111.9999999999948,-1614.0000000000043,1134.999999999997,-570.9999999999882,-200.00000000000284,-496.00000000000756,226.99999999999943,-470.00000000001484,,-2176.0000000000346
2016.07.05,-39.999999999995595,-36.0000000000138,-719.0000000000083,-559.9999999999939,-168.99999999999693,188.9999999999947,1575.9999999999934,-1934.9999999999977,957.9999999999922,-409.99999999999926,-76.99999999999818,-433.0000000000056,185.00000000000182,-455.0000000000054,,-1926.0000000000327
2016.07.05,-190.00000000000128,-374.0000000000077,-760.0000000000051,-773.0000000000015,-2.999999999997449,210.99999999999451,1512.0000000000005,-2281.999999999984,929.000000000002,-427.99999999998397,-263.00000000000523,-529.0000000000017,292.9999999999988,-423.0000000000178,,-3080.00000000001
2016.07.05,-212.00000000000108,-300.00000000001137,-879.0000000000049,-693.9999999999947,-93.99999999999409,166.99999999999494,2067.9999999999836,-2614.9999999999895,872.9999999999905,-539.0000000000006,-91.99999999999875,-470.00000000000375,348.00000000000387,-309.0000000000037,,-2748.000000000029
2016.07.05,-202.0000000000022,-300.00000000001137,-930.0000000000068,-783.9999999999958,-92.99999999998754,131.00000000000333,2054.000000000002,-2722.9999999999864,1055.000000000006,-577.0000000000052,-147.99999999999613,-646.0000000000022,424.9999999999976,-411.0000000000058,,-3148.9999999999914
2016.07.05,-121.99999999999989,-114.0000000000141,-913.0000000000109,-429.0000000000016,-180.0000000000024,-24.000000000001798,2420.9999999999923,-2407.0000000000036,601.000000000007,-306.9999999999906,201.99999999999818,-459.0000000000094,375.9999999999986,-270.00000000001467,,-1625.0000000000532
2016.07.05,-58.000000000002494,-165.9999999999995,-875.0,-571.9999999999948,-58.000000000002494,49.99999999999449,2341.9999999999845,-2699.9999999999914,809.9999999999997,-468.00000000000176,28.000000000005798,-619.0000000000028,488.999999999995,-312.00000000000114,,-2109.0000000000164
2016.07.05,-17.999999999995797,-181.00000000000892,-939.0000000000072,-581.9999999999936,0.0,90.0000000000012,2188.9999999999927,-2404.9999999999905,807.9999999999865,-502.9999999999868,66.99999999999307,-611.000000000006,509.9999999999993,-282.0000000000045,,-1857.0000000000202
2016.07.05,-51.99999999999649,-260.0000000000158,-966.0000000000082,-587.9999999999997,39.00000000001125,56.0000000000005,1881.0000000000002,-1977.999999999991,716.9999999999899,-409.99999999999926,78.00000000000296,-636.0000000000032,534.0000000000011,-280.9999999999979,,-1866.0000000000055
2016.07.05,-4.000000000004,-287.9999999999994,-906.0000000000059,-544.0,114.99999999999844,73.99999999999629,2090.0000000000036,-2254.0000000000005,590.999999999986,-207.00000000000162,78.99999999999352,-600.0000000000006,453.0000000000034,-334.00000000001205,,-1735.0000000000427
2016.07.05,6.0000000000060005,-336.00000000000296,-835.000000000008,-459.99999999999375,174.00000000000747,0.999999999995449,2125.0,-2220.999999999984,361.9999999999957,8.000000000008,109.99999999999943,-597.9999999999985,468.9999999999972,-317.0000000000117,,-1511.99999999999
2016.07.05,68.00000000000139,-185.00000000001293,-834.0000000000032,-380.00000000000256,100.0000000000112,-31.999999999998696,2435.9999999999786,-2437.9999999999845,397.99999999998727,19.999999999997797,191.99999999999307,-596.0000000000076,439.99999999999596,-346.0000000000019,,-1157.000000000046
2016.07.05,99.00000000000463,-99.00000000000463,-757.000000000005,-348.00000000000387,49.99999999999449,-56.0000000000005,2451.999999999998,-2524.9999999999995,453.99999999999886,-96.99999999999153,168.99999999999693,-616.0000000000055,499.000000000005,-307.00000000001285,,-1082.000000000025
2016.07.05,41.9999999999976,-294.0000000000165,-999.0000000000094,-388.9999999999949,178.00000000001148,-102.99999999999754,3259.999999999991,-3261.9999999999873,278.00000000000045,53.00000000001415,307.00000000000216,-675.0000000000034,570.9999999999993,-286.00000000000847,,-1319.0000000000014
2016.07.05,-12.999999999996348,-286.00000000000847,-924.0000000000066,-331.999999999999,103.99999999999298,-175.99999999999838,2936.9999999999836,-2835.999999999994,168.99999999999693,160.00000000000458,307.9999999999927,-640.0000000000073,531.9999999999991,-287.9999999999994,,-1285.0000000000398
2016.07.05,-38.0000000000047,-231.0000000000034,-1073.9999999999982,-263.0000000000021,28.000000000005798,-253.0000000000032,3004.9999999999955,-2499.999999999991,123.00000000000644,280.9999999999979,487.99999999999955,-611.000000000006,451.0000000000014,-338.0000000000161,,-932.0000000000184
2016.07.05,24.000000000001798,-56.000000000011596,-1079.9999999999982,-220.99999999999343,-76.99999999999375,-292.00000000000335,3222.9999999999845,-2688.0000000000014,255.99999999998957,175.00000000001404,534.9999999999966,-685.0000000000023,516.0000000000053,-357.00000000000733,,-727.0000000000193
2016.07.05,217.0000000000005,190.00000000000128,-1069.0000000000027,-236.99999999999832,-102.00000000000209,-41.000000000002146,3420.9999999999923,-3001.9999999999936,617.0000000000009,-201.99999999999108,510.9999999999957,-570.0000000000039,402.9999999999978,-357.00000000000733,,-221.00000000001245
2016.07.05,287.0000000000039,275.000000000003,-975.0000000000085,-200.99999999999562,-109.00000000000354,48.000000000003595,3378.999999999991,-3014.99999999999,662.9999999999914,-231.99999999998778,483.0000000000041,-477.0000000000052,309.99999999999915,-365.0000000000153,,70.99999999999005
2016.07.05,489.0000000000061,452.99999999999227,-1034.000000000006,-109.99999999999899,-55.000000000005045,190.99999999999673,3685.0000000000023,-3105.9999999999864,719.9999999999873,-107.99999999999699,617.0000000000044,-379.0000000000071,107.00000000000153,-491.0000000000192,,978.9999999999708
2016.07.05,434.000000000001,336.00000000000296,-1022.0000000000056,-236.99999999999832,-1.0000000000065512,204.99999999999963,3311.9999999999836,-2929.999999999988,814.999999999988,-164.99999999999292,480.000000000004,-472.00000000000574,170.99999999999892,-517.0000000000119,,408.99999999996896
2016.07.05,434.000000000001,344.99999999999534,-1100.0000000000086,-195.9999999999962,-12.999999999996348,192.99999999999872,3436.9999999999836,-2858.9999999999895,746.0000000000023,-68.99999999998573,581.0000000000031,-436.9999999999985,126.0000000000039,-533.0000000000057,,655.0000000000073
2016.07.05,431.0000000000036,402.9999999999978,-1099.0000000000036,-141.99999999999767,-69.9999999999923,134.0000000000008,3551.9999999999927,-2895.000000000003,713.9999999999924,-4.999999999988347,634.0000000000003,-436.00000000000307,105.99999999999498,-548.0000000000151,,778.999999999979
2016.07.05,385.000000000002,432.9999999999945,-1087.0000000000032,-131.99999999999878,-153.9999999999875,65.00000000000395,3437.999999999988,-2742.9999999999845,733.9999999999902,14.000000000002899,632.9999999999956,-463.0000000000023,104.99999999999955,-578.0000000000118,,649.9999999999886
2016.07.05,461.99999999999574,465.0000000000043,-1137.0000000000005,-142.99999999999312,-97.9999999999981,71.99999999999429,3764.9999999999864,-3109.9999999999905,801.0000000000073,-79.99999999999119,661.9999999999919,-547.0000000000086,197.00000000000273,-562.0000000000181,,746.9999999999828
2016.07.05,524.9999999999977,526.0000000000042,-1064.0000000000073,-163.00000000000205,-87.99999999999919,9.999999999998899,3629.9999999999955,-3115.000000000001,923.0000000000072,-180.0000000000024,582.9999999999984,-716.0000000000056,351.99999999999676,-570.0000000000039,,652.9999999999773
2016.07.05,524.9999999999977,566.9999999999842,-993.9999999999998,-102.99999999999754,-129.00000000000134,-56.99999999999594,3536.0000000000014,-2968.9999999999995,855.9999999999901,-211.00000000000563,593.9999999999941,-722.0000000000005,409.99999999999926,-504.9999999999999,,797.9999999999665
2016.07.05,524.9999999999977,566.9999999999842,-947.0000000000027,-100.00000000000009,-129.00000000000134,-170.00000000000347,3463.9999999999986,-2939.9999999999873,852.9999999999926,-208.99999999999253,563.0000000000024,-863.0000000000026,548.9999999999995,-504.9999999999999,,657.9999999999851
2016.07.05,524.9999999999977,526.0000000000042,-886.0000000000099,-170.99999999999892,-83.9999999999952,-9.00000000000345,3429.999999999978,-3153.99999999999,929.000000000002,-377.9999999999894,442.99999999999784,-748.0000000000042,487.99999999999955,-439.0000000000116,,471.9999999999769
2016.07.05,483.0000000000001,495.000000000001,-880.0000000000097,-175.99999999999838,-102.99999999998644,-2.000000000002,3465.99999999998,-3245.999999999993,912.999999999986,-317.9999999999961,433.9999999999975,-705.0000000000001,366.9999999999951,-476.0000000000098,,251.99999999996407
2016.07.06,522.9999999999957,539.999999999985,-876.0000000000048,-168.00000000000148,-104.99999999999955,2.000000000002,3501.0000000000045,-3302.999999999989,980.9999999999875,-351.99999999999676,432.00000000000216,-724.0000000000024,416.00000000000523,-486.00000000000864,,380.9999999999792
2016.07.06,539.999999999996,588.9999999999951,-901.0000000000105,-143.9999999999997,-139.00000000000023,9.999999999998899,3494.0,-3195.9999999999986,1002.9999999999983,-381.99999999999346,478.9999999999992,-696.0000000000077,387.000000000004,-469.0000000000083,,574.999999999973
2016.07.06,487.0000000000041,553.9999999999878,-922.0000000000113,-178.00000000000037,-156.00000000000057,-21.00000000000435,3465.0000000000036,-3173.9999999999877,997.9999999999878,-322.9999999999844,465.0000000000034,-733.0000000000059,390.99999999999693,-535.0000000000188,,317.99999999997044
