date,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.01.02,-81.99999999999363,-60.99999999999994,-7.9999999999968985,-784.9999999999912,-317.99999999999784,-207.99999999999707,-68.00000000000139,-363.00000000002797,-280.9999999999979,-520.9999999999936,-121.99999999999989,-319.0000000000026,-189.00000000000716,-108.99999999999466,-131.00000000000023,-148.99999999999915,-129.00000000000134,,-3843.0000000000023
2017.01.02,-96.00000000000364,29.999999999996696,-0.999999999995449,-747.9999999999931,-247.99999999999045,-161.99999999999548,-58.99999999999794,-364.0000000000043,-160.00000000000458,-429.99999999999704,-140.99999999999113,-281.0000000000201,-195.99999999999795,-63.99999999999295,-58.9999999999975,-192.99999999999872,-25.999999999992696,,-3197.999999999976
2017.01.02,-90.99999999999397,-2.0000000000131024,-97.9999999999981,-785.9999999999978,-250.0,-161.99999999999548,-212.00000000000108,-399.0000000000009,-191.99999999999218,-569.9999999999816,-81.99999999999363,-352.000000000019,-219.99999999999886,-71.99999999998852,-58.9999999999975,-312.00000000000114,-90.99999999999665,,-3949.9999999999704
2017.01.02,-121.99999999999989,-140.0000000000068,-134.99999999999625,-821.9999999999894,-253.99999999999068,-158.99999999999804,-77.00000000000485,-383.0000000000098,-366.999999999984,-508.9999999999817,-102.99999999999443,-361.0000000000113,-248.00000000000466,-64.99999999999773,-67.99999999999784,-311.00000000000574,-97.9999999999981,,-4221.999999999971
2017.01.02,-170.99999999999227,-204.00000000000418,-89.99999999999008,-773.0000000000015,-471.9999999999942,-164.99999999999292,-361.9999999999957,-470.0000000000273,-512.0000000000014,-516.9999999999897,-283.9999999999918,-466.00000000001086,-186.00000000000705,-108.99999999999466,-138.9999999999958,-134.0000000000008,-333.9999999999899,,-5387.99999999998
2017.01.02,-367.999999999995,-236.00000000001398,-200.00000000000017,-807.0000000000022,-593.0000000000035,-227.99999999999488,-56.99999999999594,-738.000000000028,-529.999999999986,-1025.9999999999936,-430.9999999999974,-781.0000000000094,-308.9999999999975,-174.99999999999716,-329.9999999999983,-168.00000000000148,-211.00000000000563,,-7188.000000000019
2017.01.02,-670.9999999999923,-246.00000000001288,-257.9999999999916,-800.0000000000007,-884.9999999999909,-201.99999999999108,-32.999999999994145,-1070.0000000000216,-533.99999999999,-1109.9999999999889,-734.9999999999994,-864.0000000000203,-540.9999999999968,-245.9999999999951,-441.99999999999307,-334.00000000000097,-241.00000000000233,,-9211.99999999998
2017.01.02,-611.0000000000042,-202.00000000001327,-345.99999999999073,-946.9999999999867,-778.9999999999964,-255.99999999998957,-210.99999999999451,-951.0000000000218,-414.9999999999876,-1305.999999999985,-621.9999999999999,-925.0000000000202,-730.000000000004,-167.99999999999216,-462.99999999999386,-665.0000000000044,-278.00000000000045,,-9874.999999999984
2017.01.02,-638.0000000000052,-17.000000000000348,-372.99999999999,-1036.999999999999,-588.9999999999986,-298.9999999999937,-287.9999999999994,-961.0000000000127,-42.999999999993044,-1376.9999999999839,-417.0000000000016,-811.0000000000061,-864.0000000000043,-232.99999999998988,-406.9999999999965,-821.000000000005,-305.9999999999841,,-9480.999999999964
2017.01.02,-650.9999999999962,28.999999999990145,-424.9999999999976,-966.9999999999845,-613.9999999999901,-287.9999999999994,-231.0000000000034,-930.0000000000068,31.000000000003247,-1406.9999999999804,-412.9999999999967,-880.0000000000141,-852.0000000000039,-98.99999999998954,-390.99999999999113,-826.0000000000045,-313.99999999999204,,-9227.999999999956
2017.01.02,-644.0000000000055,76.99999999999375,-387.99999999999943,-960.0000000000053,-572.0000000000027,-305.99999999999517,-171.99999999999437,-873.0000000000189,153.00000000000313,-1282.9999999999898,-399.0000000000009,-773.0000000000015,-813.0000000000024,-81.99999999999363,-384.9999999999909,-729.9999999999973,-239.99999999999577,,-8389.999999999996
2017.01.02,-626.0000000000048,8.999999999992347,-340.9999999999913,-856.9999999999967,-479.99999999998977,-394.9999999999898,-58.99999999999794,-652.0000000000152,300.99999999999574,-785.9999999999978,-324.99999999998863,-590.0000000000016,-811.000000000007,-155.9999999999917,-436.9999999999976,-728.0000000000064,-222.99999999999542,,-7155.999999999984
2017.01.02,-567.9999999999978,-190.00000000000128,-345.99999999999073,-809.9999999999997,-414.99999999999204,-378.999999999996,-41.000000000002146,-472.0000000000084,170.00000000000347,-766.9999999999843,-229.99999999998977,-614.0000000000034,-618.0000000000092,-63.99999999999295,-375.0,-511.0000000000059,-252.99999999999213,,-6482.999999999963
2017.01.02,-620.9999999999951,-129.00000000000134,-352.9999999999922,-734.9999999999968,-471.00000000000364,-351.99999999999676,-41.9999999999976,-522.0000000000198,175.00000000001404,-750.9999999999906,-283.9999999999918,-541.0000000000136,-594.0000000000083,-89.9999999999892,-396.0000000000008,-541.0000000000026,-266.999999999995,,-6513.999999999982
2017.01.02,-640.0000000000006,-140.0000000000068,-352.9999999999922,-716.0000000000056,-473.99999999998954,-374.999999999992,-61.999999999995396,-500.0,245.0000000000063,-756.0000000000011,-244.99999999999034,-520.0000000000093,-603.0000000000086,-119.99999999999034,-440.9999999999883,-494.00000000000557,-266.999999999995,,-6460.999999999964
2017.01.02,-700.0000000000028,-114.99999999999844,-325.99999999999295,-760.0000000000051,-469.99999999999886,-419.9999999999982,-83.9999999999952,-572.0000000000027,263.99999999999756,-715.9999999999833,-228.9999999999992,-435.0000000000076,-655.0000000000011,-150.99999999999625,-456.99999999999363,-461.0000000000003,-243.99999999999977,,-6530.999999999977
2017.01.02,-715.0000000000034,-317.0000000000117,-313.99999999999204,-751.9999999999972,-504.99999999999545,-464.9999999999932,-75.9999999999983,-524.0000000000009,97.00000000001374,-637.9999999999831,-195.99999999999795,-368.00000000001273,-644.0000000000055,-213.99999999999864,-547.9999999999876,-436.9999999999985,-265.99999999998846,,-6881.99999999995
2017.01.02,-590.0000000000034,-297.0000000000139,-374.999999999992,-713.9999999999924,-325.9999999999934,-474.9999999999921,-41.000000000002146,-345.0000000000273,138.0000000000159,-698.999999999983,-86.99999999998909,-476.0000000000098,-484.99999999999943,-50.99999999998772,-420.99999999999227,-445.0000000000065,-348.9999999999993,,-6037.999999999969
2017.01.02,-608.9999999999947,-192.99999999999872,-352.9999999999922,-722.0000000000005,-328.9999999999935,-567.9999999999907,-68.00000000000139,-370.00000000000455,273.0000000000121,-686.9999999999932,-113.99999999999011,-436.9999999999985,-557.0000000000022,-86.99999999998909,-542.9999999999922,-604.0000000000045,-543.0000000000045,,-6510.999999999937
2017.01.02,-603.9999999999992,-139.00000000000023,-290.9999999999968,-758.9999999999985,-396.99999999999136,-656.9999999999965,-36.999999999998145,-358.0000000000041,351.0000000000124,-487.99999999999955,-193.9999999999884,-367.0000000000062,-665.9999999999968,-200.9999999999934,-695.999999999998,-434.9999999999965,-475.0000000000032,,-6412.9999999999545
2017.01.02,-620.9999999999951,-107.99999999999699,-288.9999999999948,-719.000000000003,-394.999999999996,-667.9999999999908,-63.00000000000195,-392.00000000002433,388.9999999999949,-445.99999999999085,-186.9999999999976,-285.00000000000193,-631.0000000000002,-168.99999999999693,-680.9999999999974,-463.0000000000023,-553.0000000000035,,-6280.999999999998
2017.01.02,-638.0000000000052,-92.00000000000318,-238.99999999998923,-732.9999999999836,-393.0000000000007,-684.9999999999911,-70.99999999999883,-466.0000000000082,304.00000000001535,-430.9999999999814,-155.00000000000114,-228.00000000000597,-612.000000000009,-192.99999999999784,-689.9999999999977,-384.00000000000654,-531.9999999999991,,-6237.999999999962
2017.01.02,-608.0000000000041,-110.99999999999443,-275.99999999999847,-709.0000000000041,-396.99999999999136,-644.0000000000001,-63.00000000000195,-433.00000000002115,331.0000000000146,-451.0000000000014,-185.99999999999284,-324.0000000000132,-629.9999999999955,-155.9999999999917,-660.9999999999872,-392.00000000000347,-485.99999999998647,,-6195.999999999973
2017.01.02,-591.9999999999987,-90.99999999999665,-266.999999999995,-726.9999999999887,-332.9999999999984,-569.9999999999927,-87.00000000000374,-377.00000000000955,333.0000000000055,-472.9999999999901,-112.99999999999955,-279.00000000000705,-561.000000000007,-131.9999999999908,-569.9999999999932,-383.0,-495.000000000001,,-5716.999999999966
2017.01.02,-617.0000000000044,-80.99999999999774,-270.99999999999903,-724.9999999999978,-346.9999999999942,-583.0000000000002,-63.00000000000195,-422.00000000002547,361.0000000000113,-392.9999999999989,-129.99999999999545,-182.0000000000155,-576.9999999999982,-154.99999999998693,-587.9999999999939,-387.99999999999943,-466.9999999999952,,-5627.999999999993
2017.01.02,-618.9999999999998,-130.0000000000079,-268.99999999999704,-706.999999999991,-338.99999999999864,-586.9999999999931,-58.99999999999794,-361.0000000000184,415.0000000000098,-339.99999999998477,-104.99999999998977,-197.00000000000273,-659.9999999999966,-136.99999999998624,-576.9999999999982,-434.9999999999965,-417.99999999998505,,-5524.999999999934
2017.01.02,-671.999999999997,-198.00000000000927,-288.9999999999948,-678.9999999999852,-423.9999999999924,-625.9999999999932,-46.00000000000159,-400.0000000000057,384.00000000000654,-322.9999999999844,-155.9999999999917,-195.00000000001182,-618.0000000000092,-180.99999999999739,-647.9999999999961,-375.0000000000031,-448.9999999999883,,-5894.9999999999545
2017.01.02,-688.0000000000024,-127.00000000001043,-281.99999999999335,-631.0000000000038,-450.00000000000284,-630.9999999999927,-107.99999999999699,-386.0000000000241,451.0000000000014,-329.00000000000153,-134.00000000000034,-187.00000000000384,-625.0,-188.99999999999295,-687.9999999999882,-361.0000000000002,-600.0000000000006,,-5965.000000000013
2017.01.02,-685.0000000000023,-127.00000000001043,-300.0000000000003,-600.0000000000006,-438.99999999999295,-544.0,-112.99999999999643,-408.00000000001546,443.0000000000156,-364.9999999999931,-155.00000000000114,-192.00000000001438,-625.0,-152.9999999999916,-586.9999999999891,-389.000000000006,-422.9999999999956,,-5661.9999999999945
2017.01.02,-864.0000000000043,-134.99999999999625,-288.9999999999948,-665.9999999999889,-593.0000000000035,-481.9999999999935,-112.99999999999643,-620.0000000000045,354.0000000000099,-359.99999999998255,-292.99999999999216,-186.0000000000195,-731.0000000000088,-310.99999999999284,-635.9999999999957,-378.00000000000057,-348.9999999999993,,-6651.999999999964
2017.01.02,-838.9999999999986,-150.00000000000568,-308.9999999999926,-653.999999999999,-554.9999999999926,-486.999999999993,-117.00000000000044,-577.0000000000266,392.9999999999989,-351.99999999999676,-257.99999999999557,-131.99999999999878,-710.9999999999985,-306.99999999998795,-618.9999999999998,-356.00000000000074,-470.9999999999992,,-6500.999999999987
2017.01.02,-852.9999999999944,-134.00000000001188,-272.99999999998994,-653.999999999999,-570.999999999998,-450.9999999999903,-166.99999999999494,-589.0000000000271,409.0000000000149,-280.9999999999979,-259.00000000000034,-90.00000000001229,-725.0000000000085,-320.99999999999795,-600.9999999999991,-355.0000000000053,-246.99999999999721,,-6162.00000000001
2017.01.02,-831.9999999999936,-126.0000000000039,-265.99999999999955,-651.9999999999859,-537.9999999999967,-520.9999999999936,-132.99999999999423,-537.0000000000061,417.0000000000007,-266.999999999995,-184.99999999998806,-104.99999999999955,-715.0000000000034,-313.99999999999295,-637.0000000000005,-389.000000000006,-270.99999999999903,,-6070.999999999958
2017.01.02,-870.9999999999951,-171.99999999999437,-325.99999999999295,-612.9999999999969,-572.0000000000027,-434.9999999999965,-134.99999999999625,-500.0,466.9999999999952,-217.99999999998488,-222.99999999999898,-51.000000000001044,-748.0000000000047,-337.99999999999386,-557.9999999999927,-401.00000000000693,-343.00000000000443,,-6036.999999999968
2017.01.03,-754.9999999999955,-286.00000000000847,-327.99999999999494,-553.0000000000035,-493.9999999999998,-383.0,-244.99999999999523,-396.000000000015,327.99999999999494,-198.99999999999363,-219.99999999999886,-190.00000000000128,-596.0000000000036,-268.99999999999125,-414.99999999999204,-453.0000000000034,-364.9999999999931,,-5818.999999999994
2017.01.03,-611.9999999999948,-275.000000000003,-202.9999999999976,-584.9999999999911,-376.99999999999534,-451.9999999999969,-39.00000000000014,-263.00000000000523,306.00000000000625,-156.00000000000057,-115.99999999999966,-136.00000000000279,-472.999999999999,-285.99999999998715,-382.99999999999557,-179.00000000000693,-51.99999999998539,,-4280.9999999999545
2017.01.03,-658.0000000000013,-293.0000000000099,-144.99999999999514,-773.9999999999858,-268.0000000000007,-527.9999999999951,-51.000000000001044,-312.0000000000118,180.0000000000024,-168.99999999999693,-50.99999999998772,-29.00000000001235,-483.0000000000041,-313.99999999999295,-405.9999999999917,-102.99999999999754,49.99999999999449,,-4353.999999999986
2017.01.03,-745.9999999999951,-263.99999999999756,-144.99999999999514,-758.9999999999985,-384.00000000000034,-538.9999999999895,-46.00000000000159,-446.0000000000264,300.00000000001137,-97.9999999999981,-158.99999999999181,79.99999999999119,-603.9999999999992,-438.99999999999295,-504.99999999999545,-123.00000000000644,5.999999999994898,,-4870.999999999991
2017.01.03,-737.9999999999995,-205.99999999999508,-127.99999999999478,-705.9999999999844,-447.00000000000273,-535.999999999992,-43.999999999999595,-418.00000000000637,354.9999999999942,-74.99999999998064,-146.0000000000008,64.99999999998174,-597.999999999999,-373.9999999999952,-534.9999999999966,-106.00000000000608,-24.999999999986144,,-4661.999999999964
2017.01.03,-673.0000000000018,-190.00000000000128,-125.99999999999278,-649.999999999995,-459.99999999999375,-522.0000000000002,-31.000000000003247,-425.00000000001137,285.00000000000193,-187.99999999998818,-167.99999999999216,-16.000000000016,-588.0000000000081,-389.99999999998636,-546.999999999997,-111.00000000000554,-110.99999999999443,,-4910.999999999985
2017.01.03,-612.9999999999995,-182.99999999999983,-123.99999999999079,-641.0000000000027,-493.9999999999998,-609.9999999999994,-43.00000000000415,-452.0000000000266,232.00000000000998,-226.99999999999943,-193.9999999999884,-102.00000000000209,-546.0000000000065,-348.99999999998954,-682.9999999999927,-129.9999999999968,-234.00000000000088,,-5392.999999999989
2017.01.03,-640.0000000000006,-140.0000000000068,-59.99999999999339,-598.999999999994,-557.0000000000022,-617.9999999999964,-27.999999999994696,-509.00000000001455,224.000000000002,-149.9999999999835,-250.0,-64.0000000000196,-617.0000000000044,-549.9999999999972,-686.9999999999976,-78.00000000000028,-245.99999999999068,,-5568.999999999994
2017.01.03,-656.9999999999965,-70.0000000000145,87.00000000000374,-635.9999999999922,-567.9999999999978,-610.9999999999949,-48.99999999999905,-560.0000000000023,307.99999999999716,159.00000000002024,-253.99999999999068,278.9999999999848,-674.0000000000066,-597.999999999999,-729.9999999999898,60.99999999999994,-22.999999999995246,,-4535.999999999974
2017.01.03,-625.0,5.999999999994898,133.00000000000534,-658.9999999999874,-539.999999999992,-671.9999999999948,-48.99999999999905,-542.0000000000016,351.99999999999676,248.00000000000378,-221.9999999999942,392.9999999999989,-679.000000000002,-628.9999999999907,-753.0000000000001,85.99999999999719,9.999999999998899,,-4141.999999999965
2017.01.03,-623.9999999999952,41.99999999998649,166.00000000001057,-629.9999999999973,-525.9999999999962,-667.9999999999908,-36.999999999998145,-497.0000000000141,453.99999999999886,371.00000000001023,-247.99999999999045,413.99999999998107,-709.0000000000032,-692.9999999999978,-748.9999999999952,93.99999999999409,25.00000000000835,,-3814.9999999999886
2017.01.03,-615.9999999999997,89.99999999999008,196.00000000000728,-611.9999999999903,-560.9999999999928,-655.9999999999899,-10.999999999994348,-539.0000000000157,443.0000000000156,383.0,-293.99999999999693,395.99999999999636,-713.0000000000081,-685.9999999999928,-797.9999999999876,100.99999999999554,42.0000000000087,,-3834.999999999955
2017.01.03,-608.0000000000041,99.99999999998899,199.00000000000472,-641.0000000000027,-557.9999999999927,-708.999999999993,-10.999999999994348,-566.0000000000025,412.00000000001234,347.0000000000084,-313.99999999999295,391.9999999999924,-713.9999999999986,-678.9999999999878,-842.9999999999893,107.99999999999699,-32.999999999994145,,-4117.999999999949
2017.01.03,-593.0000000000035,85.99999999998609,202.0000000000022,-641.999999999987,-546.999999999997,-770.9999999999994,-9.999999999998899,-549.0000000000066,387.000000000004,343.00000000000443,-304.9999999999926,401.99999999999125,-706.0000000000031,-693.9999999999884,-905.9999999999917,107.99999999999699,-99.99999999998899,,-4294.999999999973
2017.01.03,-551.0000000000019,102.00000000000209,239.0000000000003,-594.99999999999,-548.0000000000018,-771.9999999999949,26.999999999999247,-479.0000000000134,459.0000000000094,487.99999999999955,-293.99999999999693,452.99999999999227,-697.0000000000027,-697.9999999999933,-902.9999999999916,158.0000000000026,-95.00000000000064,,-3705.9999999999814
2017.01.03,-587.0000000000033,66.99999999999484,226.00000000000398,-594.0000000000057,-545.9999999999923,-737.9999999999942,44.99999999999504,-455.0000000000125,466.00000000001086,527.0000000000108,-277.000000000001,451.99999999998573,-679.000000000002,-690.9999999999883,-873.9999999999952,163.99999999999747,-60.99999999999994,,-3554.9999999999955
2017.01.03,-575.9999999999934,78.00000000000028,205.00000000001074,-617.9999999999852,-498.9999999999952,-755.99999999999,34.99999999999615,-472.0000000000084,456.9999999999963,436.00000000001415,-295.99999999999227,383.0,-700.0000000000028,-672.9999999999876,-870.9999999999951,112.000000000001,-90.99999999999665,,-3845.9999999999277
2017.01.03,-719.9999999999989,133.00000000000534,224.000000000002,-661.9999999999848,-617.999999999995,-803.9999999999936,28.000000000005798,-670.0000000000159,470.9999999999992,423.0000000000178,-449.99999999998863,398.9999999999938,-829.0000000000077,-817.9999999999978,-977.9999999999944,114.99999999999844,-106.99999999999044,,-4862.9999999999445
2017.01.03,-1012.0000000000005,-83.00000000001084,59.000000000009045,-768.9999999999975,-727.9999999999944,-766.0,-87.00000000000374,-883.0000000000098,398.00000000000944,242.00000000000887,-489.9999999999949,396.9999999999807,-918.0000000000064,-819.9999999999932,-968.9999999999941,43.999999999999595,-14.999999999987246,,-6399.999999999984
2017.01.03,-1179.9999999999927,-167.00000000000603,-14.999999999998348,-892.9999999999883,-802.9999999999973,-667.9999999999908,-177.00000000000495,-1168.0000000000064,202.00000000001327,-21.999999999988695,-555.9999999999974,364.9999999999931,-974.0000000000038,-849.9999999999943,-932.9999999999927,-7.9999999999968985,31.000000000003247,,-7815.99999999995
2017.01.03,-1212.9999999999939,-110.99999999999443,29.000000000001247,-953.0000000000039,-783.0000000000013,-774.9999999999924,-317.0000000000006,-1101.0000000000275,371.99999999999454,195.00000000001182,-542.9999999999922,451.99999999998573,-1055.9999999999973,-918.9999999999969,-1021.0000000000008,4.999999999999449,16.000000000016,,-7722.999999999993
2017.01.03,-1289.0000000000014,-42.999999999993044,49.00000000001015,-888.9999999999842,-765.9999999999911,-833.9999999999903,-295.99999999999625,-1024.000000000001,546.000000000002,316.0000000000052,-434.99999999998806,783.9999999999848,-1180.0000000000068,-982.9999999999899,-1102.9999999999945,-31.999999999998696,2.999999999997449,,-7175.999999999937
2017.01.03,-1365.9999999999995,-65.00000000000395,-12.999999999996348,-831.9999999999883,-769.999999999996,-834.9999999999968,-241.00000000000233,-970.0000000000273,785.0000000000134,504.9999999999999,-436.9999999999976,666.9999999999953,-1203.000000000003,-1019.999999999996,-1107.99999999999,-57.00000000000705,14.000000000002899,,-6945.999999999993
2017.01.03,-1415.9999999999968,-124.00000000001299,-19.999999999997797,-1302.0000000000032,-771.9999999999914,-812.999999999997,-565.0000000000044,-1363.000000000028,351.0000000000124,45.000000000006146,-364.9999999999949,930.999999999993,-1216.0000000000082,-1032.999999999987,-1073.9999999999982,-41.000000000002146,112.000000000001,,-8665.000000000007
2017.01.03,-1408.0000000000014,-104.99999999999955,-20.999999999993246,-1333.9999999999907,-667.0000000000016,-795.9999999999967,-600.999999999996,-1437.0000000000118,299.00000000000483,25.00000000000835,-278.99999999999636,950.9999999999908,-1201.0000000000077,-1022.9999999999961,-975.9999999999991,-75.9999999999983,190.00000000000128,,-8458.999999999982
2017.01.03,-1504.9999999999955,-121.99999999999989,-44.99999999999504,-1332.999999999984,-629.9999999999955,-790.9999999999973,-571.9999999999948,-1405.0000000000011,391.000000000008,-38.99999999998904,-274.0000000000009,950.9999999999908,-1234.0000000000089,-1019.999999999996,-954.9999999999983,-104.99999999999955,218.00000000000708,,-8469.99999999995
2017.01.03,-1563.999999999993,-295.0000000000008,-91.99999999999208,-1465.0000000000052,-631.9999999999908,-758.9999999999985,-671.9999999999948,-1505.0000000000239,205.00000000001074,-72.99999999998974,-214.9999999999892,1059.9999999999943,-1320.0000000000073,-1036.9999999999918,-941.9999999999931,-148.0000000000037,255.00000000000523,,-9198.999999999962
2017.01.03,-1560.0000000000023,-285.00000000000193,-90.99999999999665,-1383.000000000001,-588.9999999999986,-766.0,-624.9999999999977,-1395.0000000000102,154.0000000000097,25.00000000000835,-158.99999999999181,1151.9999999999975,-1219.9999999999989,-1044.9999999999875,-913.9999999999873,-36.0000000000027,314.99999999999864,,-8421.999999999962
2017.01.03,-1525.0000000000057,-371.99999999999454,-27.999999999994696,-1496.9999999999927,-546.999999999997,-790.9999999999973,-687.9999999999998,-1483.000000000004,65.00000000000395,35.00000000000725,-109.99999999999943,1253.9999999999995,-1144.0000000000055,-1066.9999999999932,-911.9999999999919,97.9999999999981,326.0000000000041,,-8385.999999999964
2017.01.03,-1531.000000000006,-397.0000000000029,-37.99999999999359,-1497.9999999999993,-423.0000000000018,-868.9999999999975,-646.9999999999976,-1356.000000000023,219.00000000001364,238.0000000000049,-51.9999999999925,1388.999999999996,-1138.999999999996,-1125.9999999999905,-915.9999999999968,97.00000000000264,415.0000000000098,,-7633.999999999971
2017.01.03,-1493.9999999999998,-299.00000000000483,69.00000000000794,-1532.0,-436.9999999999976,-833.9999999999903,-666.9999999999953,-1398.0000000000246,209.9999999999991,388.0000000000106,-56.99999999998795,1486.9999999999939,-1132.000000000005,-1181.999999999988,-871.9999999999999,214.99999999999852,531.0000000000148,,-7003.99999999997
2017.01.03,-1490.9999999999995,-297.9999999999983,25.00000000000835,-1497.9999999999993,-433.9999999999975,-775.9999999999989,-656.000000000001,-1361.0000000000184,224.000000000002,381.0000000000091,-80.99999999998886,1356.999999999986,-1115.000000000009,-1149.9999999999914,-815.9999999999883,119.00000000000244,541.9999999999981,,-7027.999999999984
2017.01.03,-1480.9999999999945,-375.9999999999986,-8.999999999992347,-1319.0000000000034,-533.9999999999918,-748.9999999999997,-532.9999999999945,-1167.0000000000016,378.00000000001165,424.00000000000216,-105.99999999999454,1297.999999999999,-1143.0000000000007,-1096.999999999994,-792.9999999999922,131.00000000000333,537.9999999999941,,-6537.999999999949
2017.01.03,-1477.9999999999945,-293.99999999999426,52.000000000007596,-1096.9999999999925,-615.9999999999997,-763.9999999999981,-421.0000000000047,-1056.0000000000116,530.0000000000082,623.000000000018,-159.9999999999966,1311.9999999999798,-1248.9999999999952,-1223.9999999999895,-866.9999999999902,141.00000000000225,554.00000000001,,-6013.99999999994
