date,USDCAD,NZDUSD,EURGBP,NZDJPY,NZDCAD,empty,sum
2016.03.18,2567.000000000008,697.0000000000032,-424.9999999999976,-832.9999999999984,-866.0000000000001,,1140.000000000015
2016.03.18,2457.0000000000205,734.0000000000014,-500.9999999999959,-885.0000000000051,-780.9999999999984,,1024.0000000000225
2016.03.18,2431.0000000000055,675.0000000000034,-456.00000000000085,-902.000000000001,-863.0000000000026,,885.0000000000047
2016.03.18,2278.0000000000023,592.9999999999991,-412.00000000000125,-960.000000000008,-773.9999999999969,,724.9999999999951
2016.03.18,2402.9999999999995,773.0000000000015,-348.9999999999993,-835.9999999999985,-637.9999999999941,,1353.000000000009
2016.03.18,2227.0000000000014,701.0000000000072,-329.00000000000153,-859.9999999999994,-622.9999999999958,,1116.0000000000118
2016.03.18,2032.0000000000116,619.0000000000028,-285.9999999999974,-924.9999999999972,-592.9999999999991,,847.0000000000209
2016.03.18,1990.000000000003,564.000000000009,-300.0000000000003,-986.9999999999948,-617.9999999999964,,649.0000000000202
2016.03.18,2001.0000000000084,583.0000000000002,-353.99999999999875,-939.9999999999977,-593.9999999999945,,696.0000000000177
2016.03.18,1850.0000000000182,526.9999999999997,-325.99999999999295,-974.9999999999943,-609.000000000004,,467.00000000002626
2016.03.18,1870.0000000000161,556.0000000000009,-319.99999999999807,-926.0000000000019,-587.0000000000042,,593.0000000000131
2016.03.18,1899.0000000000061,533.0000000000057,-383.99999999999545,-890.0000000000006,-644.9999999999956,,513.0000000000203
2016.03.18,1859.0000000000107,543.0000000000045,-384.9999999999909,-975.9999999999991,-629.9999999999973,,411.0000000000282
2016.03.18,2092.000000000005,589.0000000000061,-384.9999999999909,-984.9999999999994,-812.0000000000016,,499.0000000000189
2016.03.18,2092.000000000005,589.0000000000061,-384.9999999999909,-984.9999999999994,-812.0000000000016,,499.0000000000189
2016.03.18,2092.000000000005,589.0000000000061,-384.9999999999909,-984.9999999999994,-812.0000000000016,,499.0000000000189
