names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDUSD', 'GBPAUD', 'EURAUD']",80.0,-0.44,B
GBPUSD,20,"['AUDJPY', 'NZDJPY', 'CADJPY', 'CHFJPY', 'USDJPY', 'CADCHF', 'EURUSD', 'GBPJPY']",100.0,0.48,S
EURUSD,10,"['EURCAD', 'CADCHF']",80.0,-0.6802142857142858,B
USDJPY,10,['AUDNZD'],80.0,0.699373015873016,S
USDCAD,30,"['AUDCHF', 'USDCHF']",100.0,-0.5822460317460321,B
NZDUSD,30,"['AUDNZD', 'EURAUD', 'NZDUSD']",80.0,-0.9668571428571429,B
GBPCHF,50,"['AUDJPY', 'NZDJPY']",100.0,0.40506018135332333,S
EURCHF,10,['NZDCAD'],80.0,-0.43762698412698436,B
CHFJPY,15,"['EURGBP', 'CADJPY', 'GBPUSD', 'GBPAUD']",100.0,-0.66,B
CADCHF,10,"['USDCAD', 'AUDCAD']",100.0,0.5149761904761905,S
AUDCHF,10,['EURCHF'],80.0,-1.0,B
NZDCHF,20,['EURJPY'],80.0,-0.5179506604506606,B
EURGBP,10,['USDJPY'],80.0,-0.3368492063492063,B
GBPCAD,10,"['AUDJPY', 'CHFJPY']",100.0,0.9840000000000001,S
GBPAUD,50,"['AUDJPY', 'EURJPY', 'NZDJPY', 'CADJPY', 'USDJPY']",100.0,0.4886481851481853,S
EURJPY,10,['EURAUD'],80.0,0.8919999999999999,S
EURCAD,10,['EURCAD'],80.0,-0.5916746031746033,B
EURNZD,20,['EURJPY'],80.0,0.4338154623154623,S
AUDJPY,10,['GBPUSD'],80.0,0.5324603174603177,S
AUDCAD,10,['EURCHF'],100.0,-1.0,B
