date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,empty,sum
2018.04.03,127.99999999999478,-167.00000000000603,-187.99999999998818,-103.9999999999992,-14.999999999998348,,-345.999999999997
2018.04.03,106.99999999999044,-191.00000000000784,-177.99999999998929,-33.999999999991815,-29.999999999996696,,-325.9999999999952
2018.04.03,51.99999999998539,-165.00000000001512,86.99999999999264,96.00000000000364,87.99999999999919,,157.99999999996572
2018.04.03,-37.00000000002035,-141.00000000001333,241.00000000000233,-19.99999999999602,129.00000000000134,,171.99999999997397
2018.04.03,-117.00000000001154,-192.00000000001438,1.999999999990898,57.00000000000216,72.0000000000054,,-178.00000000002746
2018.04.03,-48.000000000003595,-229.99999999999687,106.99999999999044,47.000000000011255,52.000000000007596,,-71.99999999999116
2018.04.03,-85.00000000000173,-167.00000000000603,83.00000000001084,168.00000000000637,31.000000000003247,,30.000000000012683
2018.04.03,24.999999999986144,-75.00000000000284,70.99999999999883,172.00000000001125,-113.99999999999189,,79.00000000000152
2018.04.03,114.99999999999844,-121.99999999999989,171.00000000001003,140.00000000000057,-84.99999999999064,,219.00000000001853
2018.04.03,118.99999999998023,-191.00000000000784,185.99999999999727,243.99999999999977,-148.99999999999915,,208.99999999997027
2018.04.03,69.9999999999923,-202.9999999999976,214.00000000000307,207.00000000000784,-115.99999999999389,,172.00000000001168
2018.04.03,309.99999999998806,-191.00000000000784,361.9999999999957,186.9999999999976,-149.99999999999457,,517.999999999979
2018.04.03,221.99999999998886,-218.00000000000708,242.00000000000887,180.99999999999739,-117.00000000000044,,309.9999999999876
2018.04.03,173.99999999998528,-273.0000000000121,164.00000000000858,262.00000000000045,-154.99999999999403,,171.99999999998818
2018.04.03,88.99999999998354,-322.00000000000006,493.0000000000101,508.0000000000098,-245.99999999999068,,522.0000000000127
2018.04.03,234.99999999998522,-175.00000000001404,754.0000000000102,575.0000000000028,-298.9999999999937,,1089.9999999999905
2018.04.03,596.9999999999809,-140.0000000000068,981.999999999994,649.0000000000009,-378.999999999996,,1708.9999999999732
2018.04.03,611.9999999999903,-121.00000000001555,1080.9999999999986,655.0000000000011,-400.9999999999958,,1825.9999999999786
2018.04.03,593.9999999999834,-167.00000000000603,916.99999999999,677.0000000000067,-613.9999999999924,,1406.9999999999818
2018.04.03,461.99999999998465,-260.0000000000158,819.9999999999985,951.9999999999982,-824.999999999998,,1148.9999999999675
2018.04.03,502.9999999999868,-234.00000000000088,930.0000000000086,990.0000000000091,-849.9999999999952,,1339.0000000000084
2018.04.03,583.0000000000002,-171.00000000001003,1022.0000000000118,879.0000000000049,-848.9999999999998,,1464.000000000007
2018.04.03,512.0000000000014,-202.00000000001327,1073.9999999999973,876.0000000000048,-787.9999999999998,,1471.9999999999902
2018.04.03,527.9999999999951,-248.00000000000378,1149.0,939.9999999999977,-778.9999999999964,,1589.9999999999927
2018.04.03,497.99999999999847,-316.0000000000052,1116.000000000006,1037.0000000000061,-796.9999999999922,,1538.0000000000132
2018.04.03,552.9999999999812,-287.000000000015,991.9999999999928,1001.0000000000048,-741.9999999999982,,1516.9999999999654
2018.04.03,542.9999999999824,-245.0000000000063,1021.0000000000052,892.0000000000101,-700.0000000000006,,1510.999999999991
2018.04.03,517.9999999999962,-259.0000000000092,1005.9999999999958,930.0000000000068,-688.9999999999952,,1505.9999999999943
2018.04.03,548.9999999999995,-280.9999999999979,943.000000000005,1048.0000000000018,-698.9999999999941,,1560.000000000014
2018.04.03,556.9999999999853,-248.00000000000378,862.9999999999916,1012.0000000000005,-708.999999999993,,1474.9999999999807
2018.04.03,498.9999999999828,-231.0000000000034,795.9999999999967,1013.0000000000052,-692.9999999999992,,1383.9999999999823
2018.04.03,492.9999999999879,-211.00000000000563,892.0000000000039,972.0000000000084,-678.9999999999962,,1466.9999999999982
2018.04.04,524.9999999999977,-214.00000000000307,905.0000000000002,1003.0000000000001,-690.9999999999972,,1527.9999999999977
2018.04.04,492.9999999999879,-229.00000000001253,878.000000000001,983.0000000000041,-673.9999999999968,,1450.9999999999836
2018.04.04,473.99999999999665,-232.00000000000998,939.0000000000009,980.000000000004,-683.9999999999957,,1476.9999999999957
2018.04.04,467.99999999997954,-229.99999999999687,967.9999999999911,948.0000000000075,-717.000000000001,,1436.9999999999804
2018.04.04,490.999999999997,-246.99999999999721,971.9999999999951,951.9999999999982,-752.9999999999926,,1415.0000000000005
2018.04.04,410.99999999998363,-276.00000000000955,900.9999999999962,841.0000000000082,-695.9999999999966,,1180.999999999982
2018.04.04,443.99999999999994,-246.00000000001288,880.9999999999984,883.0000000000098,-709.9999999999995,,1251.9999999999957
2018.04.04,404.9999999999887,-259.0000000000092,866.0000000000113,998.0000000000047,-722.9999999999959,,1286.9999999999995
2018.04.04,428.9999999999905,-243.00000000001543,1011.9999999999907,990.9999999999997,-784.9999999999912,,1403.999999999974
2018.04.04,413.99999999998107,-241.00000000000233,1163.000000000003,1031.000000000006,-597.9999999999985,,1768.999999999989
2018.04.04,379.99999999998033,-249.00000000001032,1398.0000000000105,1040.0000000000064,-532.9999999999945,,2035.9999999999923
2018.04.04,378.999999999996,-246.00000000001288,1417.0000000000016,1023.0000000000103,-539.0000000000006,,2033.9999999999945
2018.04.04,428.9999999999905,-236.00000000001398,1497.9999999999993,1047.0000000000114,-544.9999999999955,,2192.999999999992
2018.04.04,368.9999999999971,-246.99999999999721,1520.0000000000102,1084.0000000000032,-517.9999999999962,,2208.000000000017
2018.04.04,368.9999999999971,-208.00000000000819,1612.9999999999977,1073.0000000000075,-514.9999999999987,,2331.9999999999955
2018.04.04,410.99999999998363,-218.00000000000708,1554.9999999999952,1085.9999999999986,-574.9999999999922,,2258.999999999978
2018.04.04,446.9999999999974,-202.9999999999976,1391.9999999999932,1069.0000000000027,-617.9999999999964,,2086.999999999999
2018.04.04,410.99999999998363,-208.00000000000819,1510.0000000000114,1070.0000000000073,-635.9999999999922,,2147.000000000002
2018.04.04,517.9999999999962,-192.00000000001438,1462.0000000000077,987.9999999999995,-636.9999999999986,,2138.9999999999905
2018.04.04,528.9999999999795,-202.9999999999976,1587.000000000005,1100.999999999999,-661.0000000000005,,2352.9999999999854
2018.04.04,605.9999999999955,-267.0000000000172,1746.0000000000032,1018.0000000000007,-691.9999999999926,,2410.999999999989
2018.04.04,245.99999999999068,-239.99999999999577,1218.000000000008,629.0000000000049,-728.9999999999908,,1124.0000000000168
2018.04.04,158.99999999999804,-295.0000000000008,1116.9999999999902,495.00000000000455,-686.9999999999932,,788.9999999999989
2018.04.04,285.99999999998624,-350.00000000000585,1341.9999999999986,588.0000000000081,-669.9999999999928,,1195.9999999999945
2018.04.04,264.9999999999819,-334.00000000001205,1174.9999999999927,518.0000000000007,-674.9999999999923,,948.9999999999711
2018.04.04,417.99999999998505,-297.0000000000139,1357.0000000000082,490.99999999999966,-685.9999999999977,,1282.9999999999814
2018.04.04,362.99999999998,-326.0000000000041,1195.999999999997,362.99999999999955,-627.9999999999952,,967.9999999999773
2018.04.04,343.99999999998875,-344.00000000001097,1242.0000000000098,466.0000000000082,-629.9999999999973,,1077.9999999999984
2018.04.04,322.00000000000006,-380.00000000000256,1302.0000000000032,555.9999999999974,-540.9999999999915,,1259.0000000000068
2018.04.04,312.00000000000114,-372.00000000001677,1346.0000000000027,481.00000000000875,-520.9999999999936,,1246.0000000000023
2018.04.04,437.99999999998283,-356.00000000000074,1453.9999999999998,465.0000000000034,-537.9999999999941,,1462.9999999999911
2018.04.04,224.99999999998633,-448.000000000004,1312.000000000002,510.0000000000051,-454.9999999999943,,1143.9999999999952
2018.04.04,300.99999999999574,-445.0000000000065,1507.9999999999982,460.00000000000796,-373.00000000000114,,1450.9999999999943
2018.04.04,227.99999999998377,-553.0000000000035,1371.9999999999955,600.9999999999991,-558.9999999999984,,1088.9999999999764
2018.04.04,137.9999999999937,-612.0000000000125,1340.9999999999923,636.0000000000099,-391.9999999999924,,1110.999999999991
2018.04.04,208.99999999999253,-609.0000000000151,1361.9999999999966,829.9999999999983,-328.9999999999904,,1462.9999999999818
2018.04.04,200.00000000000017,-612.9999999999969,1272.999999999991,899.0000000000009,-379.9999999999915,,1379.0000000000036
2018.04.04,280.9999999999979,-540.0000000000072,1502.0000000000034,969.9999999999989,-485.99999999999756,,1726.9999999999952
2018.04.04,224.99999999998633,-598.0000000000097,1507.9999999999982,1058.9999999999975,-464.9999999999932,,1728.9999999999795
2018.04.04,254.999999999983,-558.9999999999984,1690.999999999998,1063.0000000000023,-486.999999999993,,1962.9999999999916
2018.04.04,350.9999999999902,-500.00000000001154,1645.0000000000075,947.0000000000027,-513.9999999999923,,1928.9999999999968
2018.04.04,359.99999999998255,-519.0000000000028,1825.9999999999943,990.0000000000091,-502.9999999999979,,2153.9999999999854
2018.04.04,440.9999999999803,-524.0000000000133,1934.9999999999977,1209.0000000000032,-531.9999999999991,,2528.999999999969
2018.04.04,392.9999999999989,-555.0000000000166,1929.000000000003,1189.9999999999977,-509.9999999999993,,2446.9999999999836
2018.04.04,411.99999999999017,-545.0000000000177,1967.999999999992,1329.9999999999982,-559.9999999999939,,2604.999999999969
2018.04.04,364.9999999999931,-538.0000000000163,1841.0000000000036,1344.9999999999989,-517.9999999999962,,2494.9999999999827
2018.04.04,412.9999999999967,-578.9999999999961,1841.0000000000036,1412.0000000000061,-622.9999999999958,,2464.000000000014
2018.04.04,414.9999999999876,-560.0000000000049,1907.9999999999986,1331.0000000000032,-571.9999999999948,,2521.99999999999
2018.04.05,371.99999999999454,-577.0000000000052,1957.0000000000086,1283.0000000000014,-544.0,,2490.999999999999
2018.04.05,370.999999999988,-582.0000000000158,1964.9999999999945,1319.0000000000027,-540.9999999999915,,2531.999999999978
2018.04.05,366.999999999984,-564.000000000009,2095.0000000000023,1379.000000000005,-522.0000000000002,,2754.999999999982
2018.04.05,346.9999999999862,-551.9999999999969,2089.0000000000077,1389.00000000001,-476.9999999999941,,2796.000000000013
2018.04.05,347.9999999999928,-541.0000000000136,2011.0000000000073,1412.0000000000061,-595.0000000000011,,2634.999999999992
2018.04.05,318.9999999999804,-568.9999999999973,2059.999999999995,1457.0000000000077,-605.0,,2661.999999999986
2018.04.05,323.99999999999096,-575.9999999999987,1988.000000000012,1389.00000000001,-665.9999999999999,,2459.0000000000146
2018.04.05,329.99999999998585,-591.0000000000082,2021.0000000000061,1497.0,-628.9999999999907,,2627.9999999999927
2018.04.05,364.9999999999931,-571.0000000000103,1912.0000000000025,1456.0000000000032,-728.9999999999908,,2432.9999999999973
2018.04.05,390.9999999999858,-626.9999999999998,1960.0000000000061,1531.000000000006,-678.9999999999962,,2576.000000000002
2018.04.05,400.9999999999847,-626.9999999999998,1858.000000000004,1486.000000000004,-696.999999999992,,2421.000000000001
2018.04.05,394.9999999999898,-619.000000000014,1831.0000000000048,1548.0000000000018,-729.9999999999973,,2424.9999999999854
2018.04.05,390.9999999999858,-632.0000000000103,1727.9999999999961,1518.0000000000007,-817.9999999999965,,2186.999999999976
2018.04.05,345.99999999997965,-641.0000000000027,1741.999999999999,1527.000000000001,-792.9999999999993,,2180.9999999999773
2018.04.05,417.0000000000007,-643.0000000000158,1587.000000000005,1493.000000000009,-902.9999999999983,,1951.000000000001
2018.04.05,425.99999999999307,-631.0000000000038,1590.0000000000025,1469.9999999999989,-848.9999999999998,,2005.9999999999911
2018.04.05,413.99999999998107,-609.9999999999994,1519.0000000000036,1469.9999999999989,-849.9999999999952,,1942.9999999999889
2018.04.05,440.9999999999803,-617.0000000000009,1452.0000000000089,1419.0000000000111,-844.0000000000003,,1850.9999999999986
2018.04.05,530.9999999999926,-583.0000000000002,1611.9999999999911,1486.000000000004,-800.0000000000007,,2245.9999999999873
2018.04.05,560.9999999999893,-537.0000000000097,1732.0000000000002,1563.0000000000023,-809.9999999999997,,2508.9999999999827
2018.04.05,617.9999999999852,-526.0000000000042,1880.9999999999993,1652.000000000001,-905.0000000000002,,2719.999999999981
2018.04.05,618.9999999999918,-487.0000000000152,1740.0000000000082,1564.9999999999977,-878.9999999999965,,2557.9999999999864
2018.04.05,556.9999999999853,-533.0000000000057,1686.999999999994,1584.0000000000032,-857.9999999999922,,2436.9999999999845
2018.04.05,540.9999999999915,-500.9999999999959,1614.0000000000043,1567.9999999999977,-924.9999999999981,,2296.9999999999995
2018.04.05,406.9999999999796,-519.0000000000028,1381.9999999999943,1545.0000000000018,-941.9999999999984,,1872.9999999999743
2018.04.05,430.9999999999814,-489.0000000000061,1397.0000000000039,1524.000000000001,-929.9999999999975,,1932.9999999999825
2018.04.05,428.9999999999905,-524.0000000000133,1327.0000000000116,1474.0000000000036,-867.999999999991,,1838.0000000000018
2018.04.05,393.99999999998323,-529.0000000000017,1415.999999999995,1511.00000000001,-897.9999999999987,,1893.9999999999877
2018.04.05,534.9999999999966,-548.0000000000151,1678.0000000000018,1541.000000000011,-861.0000000000007,,2344.9999999999936
2018.04.05,632.9999999999947,-555.0000000000166,1855.999999999991,1498.0000000000045,-875.999999999999,,2555.9999999999745
2018.04.05,776.9999999999833,-533.0000000000057,2132.0000000000005,1415.0000000000064,-824.999999999998,,2965.9999999999864
2018.04.05,692.9999999999881,-536.0000000000032,1957.9999999999932,1405.0000000000011,-751.9999999999972,,2767.999999999982
2018.04.05,678.0000000000008,-565.9999999999999,1927.9999999999964,1445.999999999998,-748.9999999999997,,2736.999999999996
2018.04.05,635.9999999999922,-538.0000000000163,1879.0000000000084,1645.0000000000102,-862.9999999999916,,2759.0000000000027
2018.04.05,811.9999999999905,-479.0000000000072,1866.9999999999964,1666.000000000011,-837.9999999999943,,3027.9999999999964
2018.04.05,898.9999999999832,-400.00000000000034,1781.0000000000105,1736.000000000004,-759.999999999994,,3256.000000000003
2018.04.05,950.9999999999908,-378.999999999996,1832.0000000000114,1686.9999999999977,-784.9999999999912,,3306.0000000000127
2018.04.05,901.9999999999806,-402.9999999999978,1784.0000000000077,1847.0000000000084,-850.9999999999907,,3279.000000000008
2018.04.05,808.9999999999931,-417.0000000000007,1638.0000000000061,1709.0000000000032,-837.9999999999943,,2901.0000000000073
2018.04.05,830.9999999999818,-402.9999999999978,1593.0,1826.9999999999982,-957.9999999999922,,2889.99999999999
2018.04.05,933.9999999999905,-443.99999999999994,1642.9999999999945,1819.0000000000027,-1045.9999999999914,,2905.9999999999964
2018.04.05,832.9999999999949,-476.0000000000098,1621.9999999999902,1805.9999999999973,-984.9999999999915,,2799.9999999999814
2018.04.05,817.9999999999854,-475.0000000000032,1645.9999999999918,1885.000000000005,-1053.9999999999993,,2819.99999999998
2018.04.05,824.9999999999868,-490.0000000000126,1652.9999999999934,1959.0000000000032,-1067.9999999999911,,2878.99999999998
2018.04.05,817.000000000001,-513.0000000000078,1601.9999999999923,1916.000000000011,-1036.999999999999,,2784.9999999999973
2018.04.05,842.9999999999937,-526.0000000000042,1551.9999999999977,1968.0000000000036,-1106.9999999999914,,2729.9999999999995
2018.04.05,808.9999999999931,-514.9999999999987,1591.9999999999934,1956.0000000000032,-1128.9999999999911,,2713.0
2018.04.05,790.9999999999861,-531.0000000000148,1872.9999999999914,1951.0000000000077,-1144.999999999996,,2938.9999999999745
2018.04.06,807.9999999999865,-490.999999999997,1749.0000000000005,1953.000000000003,-1133.9999999999907,,2885.000000000002
2018.04.06,803.9999999999825,-495.000000000001,1672.0000000000068,1966.9999999999986,-1100.9999999999964,,2846.9999999999905
2018.04.06,793.9999999999836,-516.0000000000053,1719.0000000000039,1981.0000000000086,-1067.9999999999911,,2910.0
2018.04.06,748.9999999999997,-473.99999999999665,1506.9999999999916,1641.0000000000055,-1178.9999999999968,,2244.000000000003
2018.04.06,691.9999999999815,-479.0000000000072,1161.000000000012,1542.0000000000016,-1207.999999999998,,1707.9999999999902
2018.04.06,705.9999999999844,-467.0000000000174,1286.9999999999936,1603.0000000000086,-1142.999999999994,,1985.999999999975
2018.04.06,696.999999999992,-459.0000000000094,1391.9999999999932,1670.0000000000018,-1088.9999999999955,,2210.9999999999823
2018.04.06,702.9999999999869,-450.00000000001705,1222.9999999999964,1667.0000000000016,-1046.999999999998,,2095.99999999997
2018.04.06,638.9999999999895,-460.000000000016,1322.000000000001,1677.9999999999973,-1017.9999999999967,,2160.999999999975
2018.04.06,613.9999999999812,-502.00000000000244,1341.9999999999986,1727.0000000000039,-1036.999999999999,,2143.9999999999823
2018.04.06,636.9999999999986,-511.000000000017,1158.9999999999989,1768.0000000000007,-1024.9999999999982,,2027.9999999999827
2018.04.06,641.999999999987,-493.0000000000101,1232.000000000011,1785.000000000011,-1005.9999999999958,,2160.0000000000027
2018.04.06,756.9999999999854,-463.0000000000134,1418.0000000000082,1787.0000000000061,-1013.9999999999927,,2484.9999999999936
2018.04.06,770.9999999999884,-439.99999999999596,1405.9999999999961,1740.9999999999995,-1062.9999999999918,,2414.9999999999964
2018.04.06,797.9999999999876,-446.9999999999974,1418.0000000000082,1853.0000000000086,-1049.0,,2573.0000000000073
2018.04.06,808.9999999999931,-441.0000000000025,1368.999999999998,1831.0000000000032,-1079.999999999992,,2488.0
2018.04.06,784.9999999999912,-417.0000000000007,1288.0000000000002,1764.00000000001,-1071.9999999999952,,2348.0000000000055
2018.04.06,817.9999999999854,-387.000000000004,1432.9999999999955,1734.9999999999995,-1034.999999999997,,2563.999999999979
2018.04.06,869.999999999993,-414.00000000000324,1336.0000000000039,1759.0000000000005,-1095.999999999997,,2454.9999999999973
2018.04.06,834.9999999999858,-455.0000000000054,1150.999999999991,1742.0000000000045,-1011.9999999999907,,2260.9999999999854
2018.04.06,1000.0000000000009,-411.0000000000058,1424.000000000003,1750.0,-988.0,,2774.999999999998
2018.04.06,922.0000000000006,-394.00000000000546,1307.999999999998,1768.0000000000007,-922.999999999996,,2680.9999999999977
2018.04.06,913.9999999999926,-428.00000000000614,1354.999999999995,1785.000000000011,-903.9999999999937,,2721.9999999999986
2018.04.06,841.9999999999872,-455.0000000000054,1116.000000000006,1781.000000000006,-861.0000000000007,,2422.9999999999927
2018.04.06,786.9999999999822,-442.00000000000904,1102.000000000003,1769.0000000000055,-834.9999999999968,,2380.999999999985
2018.04.06,761.999999999996,-476.0000000000098,1042.0000000000095,1719.9999999999989,-857.9999999999922,,2190.0000000000023
2018.04.06,740.9999999999917,-507.9999999999973,1015.0000000000103,1752.0000000000095,-893.9999999999948,,2106.00000000002
2018.04.06,794.9999999999901,-512.0000000000014,1120.9999999999943,1764.00000000001,-918.999999999992,,2249.000000000001
2018.04.06,831.9999999999883,-565.0000000000155,1066.9999999999957,1713.0000000000082,-919.9999999999986,,2126.999999999978
2018.04.06,873.999999999997,-507.9999999999973,1201.0000000000077,1673.0000000000018,-931.9999999999995,,2308.0000000000095
2018.04.06,896.9999999999923,-553.0000000000035,1333.0000000000064,1716.9999999999986,-1039.0000000000011,,2354.9999999999927
2018.04.06,714.999999999999,-537.0000000000097,1190.0000000000023,1883.0000000000098,-1078.9999999999966,,2172.0000000000045
2018.04.06,442.9999999999934,-473.0000000000123,998.9999999999943,1701.0000000000077,-954.9999999999948,,1714.9999999999884
2018.04.06,507.9999999999973,-370.00000000000364,1076.0000000000102,1911.0000000000014,-1091.999999999993,,2033.0000000000125
2018.04.06,533.99999999999,-419.0000000000138,1001.9999999999918,1819.0000000000027,-1067.9999999999911,,1867.9999999999798
2018.04.06,571.9999999999948,-406.00000000001745,1188.9999999999957,1584.0000000000032,-924.9999999999981,,2013.9999999999782
2018.04.06,439.99999999999596,-463.0000000000134,1082.0000000000052,1527.000000000001,-929.9999999999975,,1655.9999999999911
2018.04.06,454.9999999999832,-460.000000000016,1188.0000000000114,1602.0000000000039,-1017.9999999999967,,1766.999999999986
2018.04.06,512.0000000000014,-456.00000000001194,1170.0000000000043,1588.0000000000082,-1084.9999999999916,,1729.0000000000102
2018.04.06,435.9999999999919,-497.99999999999847,1198.9999999999945,1722.0000000000084,-1088.0,,1770.9999999999964
