names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['CHFJPY', 'CADJPY']",80.0,0.340475801975802,S
USDJPY,10,['AUDCAD'],80.0,-0.2184603174603174,B
AUDUSD,10,['AUDCAD'],80.0,0.2934365079365079,S
NZDUSD,15,['AUDCAD'],80.0,0.4886313131313132,S
GBPCHF,15,"['NZDCHF', 'AUDCHF', 'AUDJPY', 'NZDCAD', 'NZDUSD']",80.0,-0.17909523809523809,B
EURCHF,30,"['NZDJPY', 'AUDNZD', 'USDJPY']",80.0,-0.3312857142857142,B
AUDCHF,10,"['AUDCAD', 'AUDUSD']",100.0,0.593809523809524,S
GBPCAD,10,"['AUDNZD', 'EURCAD', 'EURCHF']",100.0,0.88,S
GBPAUD,50,"['EURGBP', 'AUDCAD', 'GBPCHF']",80.0,0.2944502164502164,S
EURCAD,50,"['NZDCAD', 'NZDUSD', 'EURNZD', 'NZDCHF', 'EURJPY', 'NZDJPY', 'CADJPY']",80.0,0.6255952380952382,S
EURNZD,10,['AUDCHF'],80.0,-0.261,B
CADJPY,10,['USDCAD'],80.0,-0.513825396825397,B
AUDJPY,15,['AUDCAD'],100.0,0.5271652791652794,S
