date,GBPUSD,EURCHF,GBPJPY,GBPCAD,NZDCAD,empty,sum
2017.11.13,839.0000000000119,-360.9999999999891,-1275.0000000000057,-869.999999999993,115.00000000000954,,-1551.9999999999663
2017.11.13,767.0000000000066,-315.99999999998295,-1252.0000000000095,-893.9999999999948,121.00000000000443,,-1573.9999999999764
2017.11.13,724.9999999999978,-76.99999999999375,-1225.0000000000227,-842.0000000000094,126.99999999999933,,-1292.0000000000289
2017.11.13,646.0000000000132,-90.99999999999665,-1165.9999999999968,-812.0000000000127,42.0000000000087,,-1380.9999999999843
2017.11.13,726.0000000000044,-82.99999999998863,-1126.0000000000048,-832.0000000000105,65.00000000000395,,-1249.9999999999957
2017.11.13,628.0000000000064,-17.999999999984695,-1136.000000000024,-756.0000000000011,90.0000000000012,,-1192.0000000000025
2017.11.13,642.0000000000092,-141.99999999999767,-1080.0000000000125,-639.9999999999961,70.99999999999883,,-1148.9999999999982
2017.11.13,633.0000000000168,-165.9999999999995,-1247.000000000014,-781.9999999999939,87.99999999999919,,-1473.9999999999916
2017.11.13,689.0000000000063,-150.99999999999002,-1124.0000000000236,-581.0000000000093,177.00000000000495,,-990.0000000000118
2017.11.13,682.0000000000048,-253.99999999999866,-1024.000000000001,-468.00000000000176,190.00000000000128,,-873.9999999999953
2017.11.13,429.99999999999704,-313.99999999999204,-909.9999999999966,-497.99999999999847,119.00000000000244,,-1172.9999999999875
2017.11.13,300.00000000001137,-288.99999999998374,-627.0000000000095,-221.00000000000452,117.00000000000044,,-719.999999999986
2017.11.13,456.00000000001194,-313.99999999999204,-685.0000000000023,-219.99999999999798,130.0000000000079,,-632.9999999999725
2017.11.13,528.0000000000174,-392.9999999999989,-638.0000000000052,-161.99999999999548,174.00000000000747,,-490.99999999997476
2017.11.13,588.0000000000107,-419.9999999999982,-627.0000000000095,-208.99999999999253,148.0000000000037,,-519.9999999999859
2017.11.13,521.0000000000159,-383.99999999998437,-626.0000000000048,-202.9999999999976,136.00000000000279,,-555.9999999999682
2017.11.13,506.0000000000064,-340.9999999999913,-552.9999999999973,-95.00000000000064,136.00000000000279,,-346.99999999998
2017.11.13,514.0000000000144,-329.00000000000153,-501.0000000000048,-66.99999999999484,156.00000000000057,,-226.99999999998613
2017.11.13,507.9999999999973,-312.9999999999855,-534.9999999999966,-76.0000000000094,179.00000000000693,,-236.9999999999872
2017.11.13,487.99999999999955,-305.9999999999841,-520.0000000000102,-38.0000000000047,197.00000000000273,,-178.99999999999676
2017.11.13,463.9999999999977,-375.9999999999986,-492.00000000001864,-63.000000000013046,187.9999999999993,,-279.0000000000332
2017.11.13,431.0000000000036,-373.00000000000114,-403.00000000002,-7.0000000000014495,209.9999999999991,,-142.0000000000199
2017.11.13,435.0000000000076,-344.99999999999534,-439.0000000000214,-18.0000000000069,185.00000000000182,,-182.00000000001415
2017.11.13,465.0000000000043,-347.9999999999928,-413.0000000000109,-28.000000000005798,170.99999999999892,,-153.00000000000625
2017.11.14,497.99999999999847,-357.99999999999164,-481.00000000002296,-79.00000000000685,138.00000000000477,,-282.0000000000182
2017.11.14,495.000000000001,-341.99999999999784,-444.0000000000168,-2.999999999997449,123.00000000000644,,-171.00000000000466
2017.11.14,483.0000000000112,-380.00000000000256,-441.0000000000025,35.999999999991594,175.00000000000293,,-126.99999999999935
2017.11.14,436.9999999999985,-371.99999999999454,-415.00000000002046,62.99999999999084,190.00000000000128,,-97.00000000002436
2017.11.14,412.9999999999967,-393.99999999998323,-396.000000000015,119.99999999998678,193.00000000000983,,-64.00000000000495
2017.11.14,371.00000000001023,-405.9999999999952,-311.00000000000705,119.00000000000244,106.00000000000608,,-120.99999999998352
2017.11.14,426.9999999999996,-425.99999999999307,-313.0000000000166,141.99999999999767,48.99999999999905,,-121.00000000001334
2017.11.14,399.00000000001603,-422.9999999999956,-286.00000000000136,123.99999999999079,33.000000000005244,,-152.99999999998494
2017.11.14,428.00000000000614,-425.99999999999307,-368.0000000000234,133.00000000000534,-56.99999999999594,,-290.00000000000097
2017.11.14,456.9999999999963,-411.99999999999017,-401.00000000001046,116.99999999998934,-61.999999999995396,,-301.00000000001035
2017.11.14,470.9999999999992,-430.9999999999814,-374.00000000002365,126.0000000000039,-120.99999999999334,,-328.9999999999953
2017.11.14,493.0000000000101,-452.99999999999227,-421.99999999999704,130.0000000000079,-220.99999999999343,,-472.99999999996476
2017.11.14,467.0000000000174,-445.99999999999085,-426.00000000001614,119.00000000000244,-154.99999999999403,,-440.9999999999812
2017.11.14,470.9999999999992,-441.99999999998687,-375.0,144.99999999999514,-227.99999999999488,,-428.9999999999874
2017.11.14,460.000000000016,-488.9999999999839,-344.99999999999886,163.00000000000205,-244.99999999999523,,-455.99999999996
2017.11.14,462.0000000000068,-482.999999999989,-367.00000000001864,140.0000000000068,-276.9999999999939,,-524.999999999988
2017.11.14,458.00000000000284,-465.99999999998863,-453.00000000000296,100.99999999999554,-222.99999999999542,,-582.9999999999886
2017.11.14,548.0000000000151,-473.99999999999665,-540.9999999999968,-19.00000000001345,-332.99999999999443,,-818.9999999999862
2017.11.14,558.0000000000141,-603.9999999999824,-604.0000000000134,-96.99999999999153,-386.9999999999929,,-1133.9999999999661
2017.11.14,541.9999999999981,-680.9999999999983,-549.0000000000066,-198.00000000000927,-328.9999999999904,,-1215.0000000000066
2017.11.14,451.0000000000014,-624.9999999999867,-483.0000000000041,-73.99999999999629,-384.9999999999909,,-1115.9999999999764
2017.11.14,439.99999999999596,-636.9999999999986,-169.00000000001114,148.99999999999915,-361.9999999999957,,-579.0000000000103
2017.11.14,453.0000000000145,-636.9999999999986,-192.00000000000728,217.0000000000005,-264.999999999993,,-423.9999999999839
2017.11.14,487.0000000000152,-696.999999999992,-625.0,-307.00000000001285,-268.99999999999704,,-1410.9999999999866
2017.11.14,604.0000000000045,-705.9999999999844,-501.0000000000048,-120.99999999999334,-217.99999999999596,,-941.9999999999739
2017.11.14,670.9999999999993,-730.9999999999927,-620.0000000000045,-174.00000000000747,-158.99999999999804,,-1013.0000000000035
2017.11.14,605.0000000000111,-686.9999999999932,-625.0,-300.99999999999574,-228.99999999999034,,-1236.9999999999682
2017.11.14,480.00000000001376,-759.999999999983,-558.0000000000211,-208.99999999999253,-256.0000000000007,,-1302.9999999999836
2017.11.14,533.0000000000057,-739.0000000000008,-642.0000000000243,-313.00000000000773,-204.99999999999963,,-1366.0000000000268
2017.11.14,506.0000000000064,-692.9999999999881,-610.0000000000136,-350.00000000000585,-300.0000000000003,,-1447.0000000000014
2017.11.14,540.0000000000072,-668.0000000000019,-731.000000000023,-537.9999999999941,-302.9999999999977,,-1700.0000000000095
2017.11.14,563.0000000000024,-703.9999999999935,-760.0000000000193,-557.9999999999918,-350.9999999999902,,-1809.9999999999925
2017.11.14,563.0000000000024,-697.9999999999986,-725.0000000000227,-513.0000000000078,-306.9999999999906,,-1680.0000000000175
2017.11.14,589.0000000000173,-712.9999999999859,-784.0000000000202,-446.0000000000131,-231.99999999999886,,-1586.0000000000007
2017.11.14,354.0000000000099,-695.9999999999856,-790.0000000000205,58.000000000002494,-60.99999999999994,,-1134.9999999999936
2017.11.14,356.00000000000074,-727.9999999999953,-742.0000000000186,387.99999999998835,21.00000000000435,,-705.0000000000205
2017.11.14,360.0000000000048,-827.0,-665.9999999999968,385.99999999999744,53.00000000000304,,-693.9999999999915
2017.11.14,347.0000000000084,-811.9999999999905,-624.0000000000236,80.99999999999774,-17.999999999995797,,-1026.0000000000039
2017.11.14,112.000000000001,-810.999999999984,-407.0000000000107,180.0000000000024,-30.999999999992145,,-956.9999999999834
2017.11.14,-218.99999999999142,-709.9999999999884,-280.00000000000114,360.0000000000048,-45.99999999999049,,-894.9999999999666
2017.11.14,-207.00000000000162,-812.999999999997,-52.00000000002092,706.0000000000066,-31.999999999998696,,-398.00000000001165
2017.11.14,-97.9999999999981,-875.999999999988,-108.00000000000409,680.9999999999983,-32.999999999994145,,-433.99999999998585
2017.11.14,-112.000000000001,-824.9999999999868,-154.00000000002478,675.9999999999877,3.0000000000085514,,-412.0000000000165
2017.11.14,-69.9999999999923,-830.9999999999818,-173.00000000000182,615.9999999999943,-36.999999999998145,,-494.9999999999797
2017.11.14,-2.999999999997449,-858.9999999999875,-189.99999999999773,580.999999999987,-44.99999999999504,,-515.9999999999907
2017.11.14,8.000000000008,-842.9999999999937,-195.0000000000216,591.9999999999925,-88.99999999999464,,-527.0000000000094
2017.11.14,-17.999999999984695,-847.9999999999822,-117.00000000001864,645.999999999991,-91.99999999999208,,-428.9999999999865
2017.11.14,-5.999999999994898,-882.9999999999893,-84.00000000000318,611.000000000006,-152.99999999999204,,-514.9999999999734
2017.11.15,-11.999999999989797,-885.0000000000025,-243.99999999999977,497.99999999999847,-161.99999999999548,,-804.9999999999891
2017.11.15,19.00000000001345,-900.9999999999962,-165.99999999999682,609.9999999999994,-152.99999999999204,,-590.9999999999721
2017.11.15,-9.999999999998899,-876.9999999999944,-148.00000000002456,621.0000000000049,-146.99999999999713,,-561.00000000001
2017.11.15,23.00000000001745,-859.9999999999941,-213.00000000002228,604.9999999999889,-103.99999999999298,,-549.000000000003
2017.11.15,53.00000000001415,-847.9999999999822,-275.0000000000057,626.9999999999998,-88.99999999999464,,-531.9999999999685
2017.11.15,70.99999999999883,-824.9999999999868,-282.0000000000107,655.0000000000056,-93.99999999999409,,-474.99999999998715
2017.11.15,87.99999999999919,-818.9999999999919,-584.0000000000032,540.0000000000072,-0.999999999995449,,-775.9999999999842
2017.11.15,175.00000000001404,-810.999999999984,-658.0000000000155,466.9999999999952,-9.999999999998899,,-836.9999999999891
2017.11.15,239.00000000001143,-785.9999999999978,-954.0000000000077,360.9999999999891,-69.9999999999923,,-1209.9999999999973
2017.11.15,236.99999999999832,-773.9999999999858,-806.0000000000116,419.9999999999982,-95.00000000000064,,-1018.0000000000016
2017.11.15,256.00000000001177,-768.9999999999975,-760.0000000000193,343.99999999998875,-106.99999999999044,,-1036.0000000000066
2017.11.15,199.00000000001583,-759.999999999983,-766.0000000000196,363.9999999999866,-154.99999999999403,,-1117.9999999999943
2017.11.15,212.99999999999653,-764.9999999999934,-741.0000000000139,361.9999999999957,-141.99999999999767,,-1073.0000000000127
2017.11.15,187.00000000000384,-759.999999999983,-699.0000000000123,439.99999999999596,-109.99999999999899,,-941.9999999999944
2017.11.15,216.00000000001617,-757.999999999992,-700.000000000017,391.000000000008,-121.99999999999989,,-972.9999999999849
2017.11.15,221.00000000000452,-757.999999999992,-700.000000000017,380.00000000000256,-171.99999999999437,,-1028.9999999999964
2017.11.15,136.00000000000279,-739.9999999999851,-710.000000000008,380.00000000000256,-227.99999999999488,,-1161.9999999999827
2017.11.15,-44.99999999998394,-722.9999999999848,-710.000000000008,412.9999999999967,-170.99999999999892,,-1235.9999999999789
2017.11.15,-153.00000000000313,-820.9999999999828,-677.9999999999973,526.9999999999886,-200.00000000000017,,-1324.9999999999948
2017.11.15,-184.99999999999073,-760.9999999999894,-664.0000000000157,540.0000000000072,-186.99999999999272,,-1256.9999999999814
2017.11.15,-219.99999999999798,-827.9999999999843,-802.0000000000209,553.9999999999878,-202.9999999999976,,-1499.0000000000132
2017.11.15,-349.99999999998363,-1015.9999999999947,-685.0000000000023,666.9999999999953,-166.99999999999494,,-1550.99999999998
2017.11.15,-391.9999999999924,-1017.0000000000013,-645.0000000000102,787.9999999999887,-108.99999999999244,,-1375.0000000000075
2017.11.15,-481.99999999998244,-990.9999999999864,-1310.0000000000023,112.000000000001,-30.999999999992145,,-2701.9999999999623
2017.11.15,-136.99999999998712,-922.0000000000006,-1257.000000000005,112.000000000001,20.0000000000089,,-2183.9999999999827
2017.11.15,-39.999999999995595,-929.000000000002,-1170.000000000016,272.99999999998994,70.0000000000034,,-1796.0000000000202
2017.11.15,-113.99999999999189,-929.9999999999864,-1070.999999999998,422.9999999999956,226.99999999999943,,-1464.9999999999814
2017.11.15,-70.99999999999883,-932.9999999999839,-1068.000000000012,638.9999999999895,343.9999999999999,,-1089.000000000005
2017.11.15,-41.000000000002146,-963.0000000000027,-1205.0000000000125,577.9999999999897,340.00000000000693,,-1291.000000000021
2017.11.15,-21.999999999988695,-924.9999999999981,-1068.000000000012,807.0000000000022,387.99999999999943,,-819.9999999999974
2017.11.15,-112.99999999998533,-913.9999999999926,-1098.0000000000132,811.9999999999905,362.00000000000676,,-950.9999999999936
2017.11.15,-211.99999999998997,-984.9999999999915,-1154.0000000000248,788.9999999999952,323.0000000000066,,-1239.0000000000045
2017.11.15,-65.00000000000395,-814.999999999988,-1123.0000000000189,930.0000000000086,429.0000000000016,,-644.0000000000007
2017.11.15,-96.99999999999153,-793.9999999999836,-1149.000000000001,1201.0000000000077,398.00000000000944,,-440.99999999995896
2017.11.15,-27.999999999983594,-783.9999999999848,-1112.0000000000232,1197.0000000000036,278.00000000000045,,-448.9999999999875
2017.11.15,-160.99999999998892,-932.9999999999839,-790.0000000000205,1158.9999999999989,197.00000000000273,,-527.9999999999916
2017.11.15,-31.999999999987594,-971.9999999999951,-614.0000000000043,1107.999999999998,148.99999999999915,,-360.99999999998994
2017.11.15,-11.999999999989797,-978.9999999999966,-552.0000000000209,1131.9999999999998,150.00000000000568,,-261.0000000000018
2017.11.15,-71.99999999998319,-929.9999999999864,-534.9999999999966,1289.0000000000068,172.00000000000549,,-75.99999999995381
2017.11.15,-122.99999999998423,-878.9999999999853,-486.0000000000184,1339.0000000000014,170.99999999999892,,22.000000000012335
2017.11.15,-124.99999999999733,-784.9999999999912,-593.0000000000177,1259.9999999999945,138.00000000000477,,-105.00000000000705
2017.11.15,-167.9999999999904,-767.9999999999909,-648.0000000000246,1251.000000000002,162.0000000000066,,-170.99999999999727
2017.11.15,-141.99999999999767,-742.9999999999826,-679.000000000002,1323.0000000000075,180.0000000000024,,-60.999999999972374
2017.11.15,-123.99999999999079,-763.9999999999869,-830.0000000000125,1031.9999999999884,86.0000000000083,,-599.9999999999935
2017.11.15,-72.99999999998974,-734.9999999999968,-889.00000000001,1061.000000000001,96.00000000000719,,-539.9999999999885
2017.11.15,-80.99999999999774,-661.9999999999848,-918.0000000000064,1045.9999999999914,109.00000000000354,,-505.999999999994
2017.11.15,-42.999999999993044,-699.9999999999895,-866.0000000000139,1107.999999999998,81.00000000000884,,-419.99999999998954
2017.11.15,-60.99999999999994,-689.9999999999907,-823.0000000000075,1083.9999999999961,64.0000000000085,,-425.9999999999935
2017.11.16,-59.99999999999339,-746.9999999999866,-888.0000000000052,1055.000000000006,11.00000000000545,,-628.9999999999739
2017.11.16,-72.99999999998974,-658.0000000000031,-901.0000000000105,1041.000000000003,90.0000000000012,,-500.99999999999903
2017.11.16,-73.99999999999629,-653.999999999999,-808.0000000000211,1136.999999999988,84.0000000000063,,-315.0000000000221
2017.11.16,-89.99999999999008,-632.9999999999947,-868.9999999999998,1163.9999999999873,90.0000000000012,,-337.9999999999961
2017.11.16,-220.99999999998232,-636.9999999999986,-872.0000000000141,1190.0000000000023,67.00000000000594,,-472.9999999999868
2017.11.16,-117.99999999999588,-670.9999999999993,-663.0000000000109,1195.999999999997,-122.99999999999534,,-379.00000000000443
2017.11.16,-116.99999999998934,-682.9999999999892,-683.0000000000211,1190.0000000000023,-91.99999999999208,,-384.99999999998937
2017.11.16,-136.00000000000279,-697.9999999999986,-719.9999999999989,1126.999999999989,-120.99999999999334,,-548.0000000000044
2017.11.16,-157.99999999999147,-681.9999999999826,-688.0000000000166,1180.9999999999877,-146.99999999999713,,-494.0000000000001
2017.11.16,-80.99999999999774,-666.9999999999953,-634.0000000000146,1161.9999999999964,-139.99999999999568,,-360.00000000000705
2017.11.16,-117.99999999999588,-674.9999999999811,-603.0000000000086,1156.0000000000014,-189.99999999999017,,-429.9999999999745
2017.11.16,-61.99999999998429,-653.999999999999,-643.0000000000007,1151.9999999999975,-173.00000000000094,,-379.9999999999875
2017.11.16,-120.99999999999334,-666.9999999999953,-581.0000000000173,1157.9999999999923,-129.9999999999968,,-341.00000000001046
2017.11.16,-102.00000000000209,-698.999999999983,-516.0000000000196,1205.999999999996,-154.99999999999403,,-266.0000000000027
2017.11.16,-58.99999999998684,-698.999999999983,-564.0000000000214,1175.9999999999993,-105.99999999999498,,-251.9999999999868
2017.11.16,-79.99999999999119,-712.9999999999859,-808.0000000000211,1167.0000000000068,-78.99999999999574,,-512.999999999987
2017.11.16,-207.99999999998596,-759.999999999983,-552.0000000000209,1150.999999999991,-67.9999999999903,,-436.99999999998914
2017.11.16,-177.99999999998929,-851.9999999999861,-615.0000000000091,1201.999999999992,-100.99999999999554,,-543.9999999999881
2017.11.16,-133.99999999998968,-871.9999999999839,-673.0000000000018,926.999999999989,-152.99999999999204,,-904.9999999999785
2017.11.16,90.00000000001229,-827.9999999999843,-600.9999999999991,905.0000000000002,-162.99999999999093,,-596.9999999999618
2017.11.16,0.0,-886.9999999999934,-625.0,919.0000000000032,-173.00000000000094,,-765.9999999999911
2017.11.16,-83.9999999999952,-908.999999999982,-538.0000000000109,984.9999999999915,-149.99999999999457,,-695.9999999999912
2017.11.16,-24.999999999986144,-926.999999999989,-549.0000000000066,872.9999999999905,-246.99999999999721,,-874.9999999999886
2017.11.16,-235.99999999999176,-919.9999999999875,-420.0000000000159,939.0000000000009,-256.99999999999613,,-893.9999999999905
2017.11.16,-323.99999999999096,-917.9999999999966,-171.99999999999704,1166.0000000000005,-275.99999999999847,,-523.9999999999825
2017.11.16,-343.99999999998875,-934.9999999999969,-98.00000000001319,1323.9999999999918,-259.9999999999936,,-313.0000000000006
2017.11.16,-342.9999999999822,-909.9999999999886,-123.00000000001887,1404.9999999999895,-284.9999999999908,,-255.99999999999102
2017.11.16,-327.99999999999494,-927.9999999999955,-179.00000000000205,1373.000000000002,-390.99999999999693,,-452.9999999999874
2017.11.16,-295.0000000000008,-996.9999999999812,-250.0,1244.0000000000007,-396.9999999999918,,-694.9999999999732
2017.11.16,-290.9999999999968,-964.9999999999936,-197.00000000000273,1261.000000000001,-406.9999999999907,,-598.999999999983
2017.11.16,-390.0000000000015,-990.000000000002,-299.0000000000066,1306.9999999999916,-375.9999999999986,,-748.0000000000173
2017.11.16,-424.00000000000216,-940.9999999999918,-338.99999999999864,1122.0000000000007,-373.99999999999653,,-955.9999999999886
2017.11.16,-387.99999999998835,-934.9999999999969,-355.0000000000182,1187.999999999989,-344.99999999999534,,-835.0000000000097
2017.11.16,-344.99999999999534,-922.0000000000006,-551.0000000000161,1192.9999999999995,-266.999999999995,,-892.0000000000075
2017.11.16,-397.99999999998727,-952.9999999999816,-560.0000000000023,1167.9999999999914,-279.99999999999136,,-1022.9999999999711
2017.11.16,-323.99999999999096,-1073.9999999999973,-695.0000000000216,1007.0000000000024,-352.9999999999922,,-1439.0
2017.11.16,-419.9999999999982,-1082.9999999999895,-614.0000000000043,1031.000000000004,-356.00000000000074,,-1441.9999999999884
2017.11.16,-363.9999999999866,-980.0000000000031,-549.0000000000066,1024.999999999987,-324.9999999999975,,-1193.0000000000066
2017.11.16,-349.99999999998363,-1007.9999999999867,-581.0000000000173,968.9999999999976,-314.99999999999864,,-1284.9999999999886
2017.11.16,-385.99999999999744,-1036.999999999999,-620.0000000000045,1044.0000000000005,-339.99999999999585,,-1338.9999999999966
2017.11.16,-298.9999999999826,-1103.9999999999939,-529.0000000000248,941.9999999999984,-337.99999999999386,,-1327.9999999999966
2017.11.16,-224.99999999998633,-1089.999999999991,-525.0000000000057,940.0000000000075,-298.9999999999937,,-1198.999999999969
2017.11.16,-220.99999999998232,-1083.9999999999961,-474.00000000001796,957.0000000000078,-322.00000000000006,,-1143.9999999999886
2017.11.16,-207.99999999998596,-1081.999999999983,-478.00000000000864,1052.0000000000084,-300.99999999999574,,-1016.9999999999648
2017.11.16,-208.99999999999253,-1085.0000000000027,-460.00000000000796,1109.0000000000043,-342.9999999999933,,-987.9999999999922
2017.11.16,-258.99999999998704,-1122.9999999999852,-433.00000000002115,1129.9999999999866,-317.0000000000006,,-1002.0000000000075
2017.11.16,-272.99999999998994,-1160.9999999999898,-332.9999999999984,1218.000000000008,-334.9999999999964,,-883.9999999999666
2017.11.16,-300.99999999999574,-1151.9999999999975,-316.0000000000025,1276.9999999999948,-339.0000000000004,,-831.0000000000014
2017.11.17,-298.9999999999826,-1143.9999999999895,-361.0000000000184,1231.9999999999886,-345.99999999999073,,-917.9999999999927
2017.11.17,-288.99999999998374,-1144.999999999996,-255.00000000002387,1261.000000000001,-352.9999999999922,,-780.9999999999948
2017.11.17,-312.00000000000114,-1122.9999999999852,-216.00000000000819,1259.9999999999945,-312.9999999999966,,-703.9999999999966
2017.11.17,-351.99999999999676,-1142.999999999983,-272.0000000000198,1331.9999999999998,-282.99999999999994,,-717.9999999999998
2017.11.17,-444.9999999999843,-1149.0,-356.00000000002296,1377.000000000006,-223.99999999999088,,-796.9999999999923
2017.11.17,-435.9999999999919,-1190.0000000000023,-391.00000000001955,1360.0000000000057,-212.00000000000108,,-869.0000000000091
2017.11.17,-725.9999999999823,-1245.9999999999916,-408.00000000001546,1350.0000000000068,-263.99999999999756,,-1293.9999999999798
2017.11.17,-763.0000000000026,-1278.9999999999857,-449.0000000000123,1502.9999999999877,-245.99999999999068,,-1234.0000000000034
2017.11.17,-787.9999999999887,-1261.000000000001,-572.0000000000027,1401.0000000000077,-182.99999999999983,,-1402.9999999999843
2017.11.17,-756.9999999999854,-1241.0000000000032,-599.000000000018,1367.9999999999914,-235.99999999999176,,-1465.0000000000068
2017.11.17,-783.9999999999848,-1266.999999999996,-563.0000000000166,1354.999999999995,-345.99999999999073,,-1604.999999999993
2017.11.17,-707.9999999999975,-1234.9999999999861,-546.999999999997,1384.9999999999918,-425.99999999999307,,-1530.9999999999823
2017.11.17,-710.999999999995,-1246.9999999999982,-594.0000000000225,1414.000000000004,-486.999999999993,,-1625.0000000000043
2017.11.17,-668.0000000000019,-1271.9999999999843,-562.0000000000118,1417.0000000000016,-539.999999999996,,-1624.9999999999927
2017.11.17,-673.9999999999968,-1289.9999999999911,-566.0000000000025,1387.9999999999893,-529.9999999999972,,-1671.9999999999982
2017.11.17,-683.9999999999957,-1347.9999999999936,-562.0000000000118,1479.0000000000082,-583.9999999999957,,-1698.9999999999884
2017.11.17,-724.9999999999978,-1329.9999999999868,-487.99999999999955,1502.0000000000034,-575.9999999999987,,-1616.9999999999795
2017.11.17,-768.9999999999975,-1336.9999999999882,-522.0000000000198,1496.0000000000084,-585.9999999999976,,-1717.9999999999945
2017.11.17,-880.9999999999984,-1298.9999999999834,-505.0000000000239,1631.0000000000048,-634.0000000000013,,-1688.0000000000018
2017.11.17,-910.9999999999951,-1228.9999999999911,-383.0000000000098,1812.999999999998,-636.9999999999986,,-1346.999999999997
2017.11.17,-802.9999999999982,-1122.0000000000007,-520.0000000000102,1656.9999999999973,-1052.9999999999927,,-1841.0000000000045
2017.11.17,-763.0000000000026,-1112.0000000000018,-463.0000000000223,1872.9999999999914,-1039.0000000000011,,-1504.0000000000366
2017.11.17,-870.9999999999995,-1156.0000000000014,-469.99999999999886,1980.9999999999884,-1056.9999999999968,,-1573.0000000000084
2017.11.17,-950.9999999999908,-1130.9999999999932,-337.0000000000175,2021.9999999999905,-989.9999999999909,,-1387.0000000000023
2017.11.17,-919.0000000000032,-1082.9999999999895,-370.00000000000455,1920.999999999995,-1157.9999999999923,,-1608.9999999999945
2017.11.17,-837.9999999999832,-1144.999999999996,-768.0000000000007,1367.9999999999914,-1163.9999999999984,,-2546.9999999999873
2017.11.17,-557.9999999999918,-1191.9999999999932,-1080.0000000000125,1062.9999999999918,-1202.9999999999984,,-2970.0000000000036
2017.11.17,-356.9999999999851,-1244.999999999985,-943.000000000012,1119.0000000000034,-1223.9999999999918,,-2649.99999999997
2017.11.17,-419.9999999999982,-1180.9999999999877,-832.9999999999984,1174.9999999999927,-1192.9999999999995,,-2451.9999999999914
2017.11.17,-410.99999999998363,-1153.9999999999884,-885.0000000000193,1201.999999999992,-1117.9999999999968,,-2365.9999999999964
2017.11.17,-336.00000000000296,-1116.9999999999902,-914.0000000000157,1262.9999999999918,-1053.9999999999993,,-2158.0000000000164
2017.11.17,-303.9999999999932,-1097.999999999999,-1081.0000000000173,1327.999999999996,-1050.999999999991,,-2206.0000000000045
2017.11.17,-298.9999999999826,-1097.999999999999,-1259.0000000000146,1736.000000000004,-717.000000000001,,-1636.9999999999932
2017.11.17,-332.9999999999833,-983.0000000000006,-1165.9999999999968,1907.9999999999986,-637.9999999999941,,-1211.9999999999764
2017.11.17,-353.0000000000033,-1007.9999999999867,-1155.0000000000011,2139.000000000002,-600.0000000000006,,-976.9999999999897
2017.11.17,-424.00000000000216,-1019.9999999999986,-1286.0000000000014,2113.9999999999936,-617.0000000000009,,-1233.0000000000095
