date,USDCHF,CHFJPY,CADCHF,EURGBP,EURAUD,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2021.09.06,-45.000000000006146,-231.99999999999932,-82.00000000000429,-51.000000000001044,-59.000000000009045,-317.9999999999961,-112.00000000000898,-13.00000000000745,-160.99999999998892,,-1073.0000000000214
2021.09.06,4.999999999999449,-263.9999999999958,4.999999999999449,-110.99999999999443,225.00000000000853,-384.9999999999909,-125.0,10.999999999994348,-156.00000000000057,,-794.99999999998
2021.09.06,117.99999999999588,-239.99999999999488,58.99999999999794,-92.00000000000318,224.000000000002,-374.999999999992,-129.0000000000049,68.99999999999685,-198.00000000000927,,-564.0000000000116
2021.09.06,156.00000000000057,-227.99999999999443,127.99999999999478,-97.00000000000264,356.00000000000074,-465.99999999998863,-112.00000000000898,12.000000000000899,-139.00000000000023,,-389.9999999999979
2021.09.06,146.99999999999713,-250.0,151.00000000000114,-122.99999999999534,361.9999999999957,-486.999999999993,-117.00000000000443,19.999999999997797,-174.99999999999181,,-471.99999999999284
2021.09.06,142.99999999999312,-272.99999999999613,129.9999999999968,-151.9999999999966,468.00000000000176,-532.9999999999835,-88.00000000000807,74.99999999999174,-147.99999999999258,,-377.9999999999934
2021.09.06,152.99999999999204,-281.0000000000059,126.0000000000039,-153.99999999999858,598.0000000000097,-553.0000000000035,-49.000000000006594,78.99999999999574,-87.99999999999919,,-169.00000000001245
2021.09.06,192.99999999999872,-253.0000000000001,104.00000000000409,-134.0000000000008,668.0000000000019,-561.9999999999958,-10.000000000005116,80.00000000000229,-45.99999999999049,,40.00000000001475
2021.09.06,191.99999999999218,-265.00000000000057,105.99999999999498,-124.99999999999733,625.0000000000089,-670.9999999999993,-24.00000000000091,14.999999999998348,-137.9999999999937,,-284.9999999999974
2021.09.06,196.99999999999162,-257.99999999999557,112.99999999999643,-109.00000000000354,550.9999999999903,-699.9999999999895,-54.000000000002046,-13.00000000000745,-181.00000000000892,,-454.00000000002865
2021.09.06,200.00000000000017,-248.00000000000466,138.00000000000477,-100.99999999999554,560.0000000000049,-631.0000000000038,-40.99999999999682,0.999999999995449,-156.00000000000057,,-277.999999999996
2021.09.06,212.99999999999653,-224.99999999999432,124.00000000000189,-95.00000000000064,592.9999999999991,-604.9999999999889,-14.000000000010004,12.000000000000899,-114.99999999999844,,-111.9999999999939
2021.09.06,219.99999999999798,-189.99999999999773,131.00000000000333,-85.00000000000173,602.999999999998,-583.0000000000002,24.00000000000091,7.9999999999968985,-99.99999999998899,,28.00000000000837
2021.09.06,239.0000000000003,-201.99999999999818,134.99999999999625,-70.0000000000034,553.0000000000035,-571.9999999999948,6.999999999990791,-2.000000000002,-116.00000000000499,,-28.00000000001245
2021.09.06,231.99999999999886,-219.99999999999886,134.99999999999625,-95.00000000000064,534.9999999999966,-574.9999999999922,-10.000000000005116,17.999999999995797,-154.99999999999403,,-135.00000000000335
2021.09.06,234.00000000000088,-210.99999999999852,129.00000000000134,-122.99999999999534,591.0000000000082,-608.9999999999928,10.99999999999568,12.999999999996348,-89.99999999999008,,-54.99999999997429
2021.09.06,228.99999999999034,-186.00000000000705,122.99999999999534,-136.99999999999824,602.999999999998,-636.9999999999986,67.99999999999784,0.0,-112.000000000001,,-49.00000000002339
2021.09.06,239.0000000000003,-174.99999999999716,139.99999999999568,-107.00000000000153,506.0000000000064,-573.0000000000013,-14.000000000010004,-1.0000000000065512,-116.00000000000499,,-101.00000000001904
2021.09.06,226.99999999999943,-194.00000000000261,156.00000000000057,-122.99999999999534,495.000000000001,-559.9999999999827,-30.000000000001137,3.999999999992898,-131.99999999999878,,-156.99999999998667
2021.09.06,224.9999999999974,-207.9999999999984,187.9999999999993,-131.99999999999878,512.0000000000014,-573.9999999999857,-34.99999999999659,-18.0000000000069,-167.00000000000603,,-208.9999999999943
2021.09.06,275.99999999999847,-200.00000000000284,189.00000000000583,-151.9999999999966,412.9999999999967,-577.9999999999897,-161.00000000000136,0.999999999995449,-134.99999999999625,,-346.9999999999902
2021.09.06,332.99999999999443,-183.00000000000693,217.0000000000005,-104.00000000000409,442.00000000000904,-455.99999999998977,-82.99999999999841,26.999999999999247,-96.00000000000719,,96.99999999999685
2021.09.06,278.9999999999959,-215.99999999999397,163.99999999999747,-110.99999999999443,489.0000000000061,-462.9999999999912,-57.00000000000216,32.999999999994145,-110.00000000001009,,8.000000000001734
2021.09.06,272.99999999998994,-227.99999999999443,153.00000000000313,-109.99999999999899,469.99999999999267,-493.99999999999443,-55.999999999997385,44.99999999999504,-110.00000000001009,,-57.000000000014595
2021.09.06,306.9999999999906,-186.00000000000705,168.00000000000148,-121.99999999999989,489.0000000000061,-588.9999999999951,-37.00000000000614,12.999999999996348,-151.9999999999966,,-109.00000000001025
2021.09.06,361.9999999999957,-134.00000000000034,158.0000000000026,-114.99999999999844,469.0000000000083,-689.9999999999907,-40.00000000000625,-24.000000000001798,-198.99999999999363,,-212.9999999999845
2021.09.06,340.9999999999913,-152.00000000000102,148.99999999999915,-126.99999999999933,496.00000000000756,-713.9999999999924,-45.000000000001705,-21.999999999999797,-248.99999999998812,,-322.9999999999843
2021.09.06,363.99999999999767,-114.99999999999488,144.99999999999514,-151.00000000000114,496.99999999999187,-686.9999999999932,-39.00000000000148,17.000000000000348,-235.00000000000742,,-204.0000000000131
2021.09.06,379.9999999999915,-90.99999999999397,178.00000000000037,-165.00000000000404,459.0000000000094,-564.9999999999933,-54.000000000002046,83.9999999999952,-160.99999999998892,,65.00000000001413
2021.09.06,351.99999999999676,-111.0000000000042,189.00000000000583,-126.99999999999933,374.999999999992,-390.0000000000015,-73.0000000000075,137.9999999999937,-104.99999999999955,,247.9999999999763
2021.09.06,365.99999999999966,-73.99999999999807,207.99999999999707,-107.99999999999699,378.999999999996,-512.0000000000014,-58.9999999999975,32.999999999994145,-131.99999999999878,,100.99999999999423
2021.09.06,362.99999999999113,-64.00000000000716,233.00000000000543,-134.99999999999625,495.000000000001,-548.9999999999995,-10.000000000005116,17.000000000000348,-137.00000000000932,,212.99999999998056
2021.09.06,352.9999999999922,-85.99999999999852,265.0000000000041,-192.99999999999872,516.9999999999897,-608.9999999999928,-14.000000000010004,-67.00000000000594,-177.99999999998929,,-12.000000000009436
2021.09.06,369.99999999999255,-55.00000000000682,300.99999999999574,-195.9999999999962,445.99999999999085,-607.0000000000019,-49.99999999999716,-75.00000000000284,-182.99999999999983,,-49.000000000025636
2021.09.06,378.00000000000057,-54.000000000002046,327.99999999999494,-241.00000000000233,425.0000000000087,-584.9999999999911,-61.99999999999761,-86.0000000000083,-204.99999999998852,,-101.99999999998579
2021.09.06,361.0000000000002,-64.99999999999773,243.00000000000432,-243.00000000000432,476.9999999999941,-651.9999999999859,-34.99999999999659,-106.00000000000608,-217.0000000000005,,-236.9999999999925
2021.09.06,366.9999999999951,-70.99999999999795,234.00000000000088,-214.99999999999852,458.00000000000284,-716.9999999999899,-2.0000000000095497,-106.00000000000608,-268.0000000000016,,-320.0000000000047
2021.09.06,323.99999999999096,-111.99999999999477,244.99999999999523,-207.00000000000162,456.9999999999963,-687.9999999999998,-11.00000000000989,-119.99999999999788,-272.99999999998994,,-385.00000000001137
2021.09.06,298.9999999999937,-159.9999999999966,258.9999999999981,-204.00000000000418,500.9999999999959,-689.9999999999907,-40.00000000000625,-136.00000000000279,-245.0000000000063,,-416.0000000000191
2021.09.06,276.9999999999939,-194.00000000000261,239.0000000000003,-205.99999999999508,529.0000000000017,-716.9999999999899,-34.99999999999659,-141.99999999999767,-242.00000000000887,,-490.9999999999948
2021.09.06,268.99999999999704,-204.00000000000773,222.99999999999542,-222.99999999999542,492.0000000000035,-723.9999999999914,-66.0000000000025,-138.00000000000477,-252.0000000000078,,-623.0000000000136
2021.09.06,264.999999999993,-200.00000000000284,202.9999999999976,-192.99999999999872,544.9999999999955,-758.9999999999985,-19.000000000005457,-141.00000000000225,-235.00000000000742,,-534.0000000000291
2021.09.06,273.9999999999965,-185.00000000000227,199.00000000000472,-178.00000000000037,554.9999999999944,-710.999999999995,-15.000000000000568,-133.00000000000534,-219.99999999999798,,-414.0000000000059
2021.09.06,269.9999999999925,-189.99999999999773,187.9999999999993,-202.0000000000022,563.0000000000024,-705.0000000000001,-9.000000000000341,-126.99999999999933,-225.00000000000853,,-437.000000000014
2021.09.06,261.99999999999557,-197.00000000000273,187.9999999999993,-185.99999999999727,557.9999999999918,-712.9999999999859,-7.000000000005002,-130.0000000000079,-228.99999999999034,,-454.00000000000244
2021.09.06,270.99999999999903,-185.00000000000227,204.00000000000418,-187.00000000000384,503.000000000009,-689.9999999999907,-34.000000000006025,-114.99999999999844,-252.0000000000078,,-484.99999999999693
2021.09.06,280.9999999999979,-171.99999999999704,190.99999999999673,-187.00000000000384,506.9999999999908,-688.9999999999841,-40.99999999999682,-128.00000000000588,-234.00000000000088,,-472.0000000000031
2021.09.06,261.0000000000001,-185.00000000000227,192.00000000000327,-185.00000000000182,459.99999999999375,-651.0000000000016,-49.99999999999716,-119.99999999999788,-252.0000000000078,,-530.0000000000114
2021.09.07,215.99999999999397,-164.00000000000148,124.99999999999733,-159.9999999999935,374.999999999992,-641.0000000000027,-30.000000000001137,-163.00000000000205,-175.99999999999838,,-618.000000000016
2021.09.07,246.99999999999721,-137.00000000000045,165.00000000000404,-158.0000000000026,428.00000000000614,-644.0000000000001,-16.000000000005343,-163.99999999999747,-219.99999999999798,,-498.9999999999966
2021.09.07,262.999999999991,-147.99999999999613,199.00000000000472,-185.99999999999727,495.000000000001,-649.999999999995,-43.00000000000637,-153.00000000000313,-195.9999999999962,,-418.99999999999727
2021.09.07,284.9999999999908,-156.99999999999648,197.00000000000273,-183.99999999999528,487.99999999999955,-709.0000000000041,-51.00000000000193,-148.0000000000037,-228.99999999999034,,-507.9999999999987
2021.09.07,278.00000000000045,-174.0000000000066,197.00000000000273,-185.00000000000182,558.9999999999984,-746.9999999999866,-11.00000000000989,-140.0000000000068,-238.0000000000049,,-461.000000000015
2021.09.07,254.99999999999412,-182.00000000000216,195.9999999999962,-178.99999999999582,522.0000000000002,-709.9999999999884,-42.00000000000159,-109.00000000000354,-218.99999999999142,,-467.9999999999923
2021.09.07,226.99999999999943,-203.00000000000296,194.0000000000053,-187.00000000000384,381.99999999999346,-709.9999999999884,-132.000000000005,-80.00000000000229,-214.00000000000307,,-723.0000000000074
2021.09.07,173.00000000000094,-248.99999999999523,168.00000000000148,-175.00000000000293,313.00000000000773,-461.0000000000003,-162.00000000000614,34.000000000000696,-207.00000000000162,,-565.9999999999953
2021.09.07,134.99999999999625,-272.00000000000557,158.99999999999804,-175.99999999999838,296.9999999999917,-600.0000000000006,-170.0000000000017,-26.999999999999247,-289.9999999999903,,-944.0000000000098
2021.09.07,127.99999999999478,-298.0000000000018,146.00000000000168,-173.00000000000094,330.0000000000081,-641.999999999987,-182.00000000000216,-41.9999999999976,-304.9999999999997,,-1037.9999999999848
2021.09.07,162.99999999999093,-320.99999999999795,168.99999999999693,-163.99999999999747,339.0000000000004,-712.0000000000015,-174.99999999999716,-97.00000000000264,-307.99999999999716,,-1106.0000000000055
2021.09.07,135.99999999999167,-299.99999999999716,158.0000000000026,-158.99999999999804,419.9999999999982,-716.9999999999899,-126.00000000000477,-99.00000000000463,-300.99999999999574,,-987.9999999999977
2021.09.07,130.99999999999224,-298.0000000000018,134.99999999999625,-171.99999999999437,438.00000000000506,-824.9999999999868,-109.00000000000887,-128.00000000000588,-275.000000000003,,-1103.0000000000073
2021.09.07,146.99999999999713,-308.9999999999975,136.00000000000279,-178.00000000000037,560.9999999999893,-803.9999999999825,-43.00000000000637,-119.00000000000244,-262.00000000000665,,-871.0000000000066
2021.09.07,166.99999999999494,-296.0000000000065,136.99999999999824,-178.99999999999582,546.000000000002,-797.0000000000033,-51.00000000000193,-104.99999999999955,-255.00000000000523,,-833.000000000017
2021.09.07,148.99999999999915,-305.0000000000068,116.00000000000499,-197.99999999999818,41.000000000002146,-1024.0000000000027,-317.99999999999784,-211.00000000000563,-516.9999999999897,,-2266.9999999999945
2021.09.07,188.9999999999947,-260.0000000000051,82.99999999999974,-217.99999999999596,706.0000000000066,-1242.999999999994,40.99999999999682,-287.9999999999994,-309.0000000000037,,-1299.0000000000002
2021.09.07,208.99999999999253,-227.99999999999443,82.00000000000429,-241.00000000000233,872.0000000000061,-1201.999999999992,143.00000000000068,-270.99999999999903,-309.0000000000037,,-944.999999999988
2021.09.07,231.99999999999886,-257.000000000005,124.00000000000189,-236.00000000000287,855.9999999999901,-1127.9999999999957,107.99999999998988,-257.0000000000072,-263.99999999999756,,-822.0000000000275
2021.09.07,198.99999999999363,-375.0,48.99999999999905,-224.000000000002,828.0000000000065,-1147.9999999999934,57.999999999992724,-231.0000000000034,-246.99999999999721,,-1091.000000000004
2021.09.07,96.99999999999153,-506.0000000000002,-7.0000000000014495,-241.00000000000233,750.9999999999906,-1027.9999999999845,-31.999999999996476,-156.00000000000057,-242.99999999999324,,-1364.9999999999968
