date,USDCHF,EURUSD,NZDUSD,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,NZDJPY,NZDCAD,empty,sum
2015.12.07,148.99999999999915,1.0000000000065512,-443.99999999999994,-52.000000000007596,-390.0000000000015,-247.00000000001944,-84.00000000000318,-339.99999999998477,-1182.0000000000164,-527.000000000001,-430.00000000000813,,-3546.0000000000364
2015.12.07,116.00000000000499,-8.999999999992347,-441.99999999999795,-68.00000000000139,-390.0000000000015,-217.0000000000005,-82.99999999999841,-319.999999999987,-1168.0000000000134,-504.99999999999545,-420.00000000000927,,-3505.999999999992
2015.12.07,97.9999999999981,-43.999999999999595,-414.00000000000324,-53.999999999998494,-380.00000000000256,-268.00000000002376,-99.99999999999432,-350.9999999999902,-1175.9999999999993,-495.9999999999951,-409.99999999999926,,-3595.0000000000077
2015.12.07,65.00000000000395,14.000000000002899,-396.00000000000745,-104.00000000000409,-370.00000000000364,-430.00000000001927,-58.9999999999975,-326.0000000000041,-1024.0000000000027,-457.00000000000784,-380.00000000000256,,-3467.0000000000423
2015.12.07,124.00000000000189,70.99999999999883,-590.0000000000016,-100.00000000000009,-440.00000000000705,-492.9999999999879,26.00000000001046,-282.9999999999888,-1200.0000000000011,-629.9999999999955,-530.0000000000082,,-4044.999999999979
2015.12.07,341.0000000000024,316.0000000000052,-646.0000000000022,0.0,-409.99999999999926,-613.0000000000191,205.99999999998886,-93.99999999999409,-1082.0000000000052,-668.9999999999969,-560.0000000000049,,-3211.0000000000255
2015.12.07,424.9999999999976,439.0000000000116,-638.0000000000052,69.9999999999923,-350.00000000000585,-663.999999999998,326.9999999999982,36.999999999998145,-982.0000000000161,-667.0000000000016,-550.000000000006,,-2553.000000000035
2015.12.07,451.9999999999969,480.00000000001376,-663.999999999998,31.000000000003247,-400.00000000000034,-633.0000000000168,342.9999999999893,23.00000000001745,-972.0000000000173,-695.999999999998,-550.000000000006,,-2586.0000000000155
2015.12.07,477.0000000000052,510.99999999999477,-785.0000000000024,26.999999999999247,-470.00000000000375,-683.9999999999957,375.0,51.000000000001044,-1118.0000000000189,-814.0000000000072,-640.0000000000073,,-3070.000000000035
2015.12.07,457.99999999999176,539.0000000000006,-735.0000000000078,15.999999999993797,-450.00000000000597,-713.0000000000081,454.00000000000773,46.999999999997044,-1035.0000000000082,-787.9999999999967,-600.0000000000006,,-2807.0000000000364
2015.12.07,331.0000000000035,422.00000000001125,-673.0000000000014,-94.00000000000519,-470.00000000000375,-893.9999999999948,352.00000000000387,-105.99999999998388,-1045.000000000007,-728.9999999999992,-540.0000000000072,,-3445.9999999999836
2015.12.07,338.00000000000495,422.9999999999956,-763.0000000000026,-106.00000000000608,-500.00000000000045,-926.0000000000268,346.00000000000364,-150.99999999999002,-1144.0000000000116,-798.0000000000018,-600.0000000000006,,-3881.000000000036
2015.12.07,426.00000000000415,550.000000000006,-805.0000000000001,-134.0000000000008,-530.0000000000082,-998.00000000001,413.99999999998727,-87.99999999999919,-1068.0000000000023,-838.0000000000081,-550.000000000006,,-3621.000000000037
2015.12.07,410.9999999999947,556.0000000000009,-751.0000000000017,-113.00000000000753,-509.9999999999993,-1129.0000000000243,473.99999999998954,-119.99999999998678,-1097.999999999999,-802.0000000000067,-520.0000000000093,,-3602.00000000005
2015.12.07,443.0000000000045,507.9999999999973,-918.0000000000077,-219.00000000000253,-630.0000000000083,-1341.9999999999986,393.0000000000007,-426.9999999999996,-1536.000000000004,-990.9999999999997,-600.0000000000006,,-5319.000000000019
2015.12.07,434.9999999999965,461.0000000000003,-935.0000000000081,-268.0000000000016,-660.000000000005,-1497.9999999999993,331.99999999999363,-597.9999999999874,-1641.0000000000036,-1022.9999999999961,-580.0000000000027,,-5975.000000000014
2015.12.07,458.9999999999983,473.99999999999665,-918.0000000000077,-306.00000000000625,-609.9999999999994,-1466.0000000000118,359.00000000000887,-636.9999999999986,-1519.0000000000036,-1000.0,-500.00000000000045,,-5664.000000000024
2015.12.07,492.999999999999,455.0000000000054,-883.0000000000005,-318.00000000000716,-580.0000000000027,-1445.0000000000073,413.99999999998727,-761.999999999996,-1548.000000000016,-1001.9999999999953,-450.00000000000597,,-5626.00000000004
2015.12.07,474.00000000000773,368.9999999999971,-1004.0000000000049,-385.99999999999744,-680.0000000000028,-1975.0000000000157,341.0000000000082,-978.9999999999966,-1915.0,-1147.9999999999961,-500.00000000000045,,-7403.000000000002
2015.12.07,353.99999999999875,146.00000000000168,-992.9999999999994,-448.9999999999994,-740.0000000000073,-1711.000000000018,123.99999999999523,-1192.9999999999995,-2170.0000000000055,-1207.9999999999984,-470.00000000000375,,-8310.000000000035
2015.12.07,285.00000000000193,83.9999999999952,-988.0,-453.99999999999886,-740.0000000000073,-1702.0000000000034,81.99999999999363,-1300.9999999999966,-2185.0000000000146,-1198.0000000000075,-450.00000000000597,,-8567.000000000044
2015.12.07,474.9999999999921,181.00000000000892,-992.000000000004,-431.99999999999903,-670.000000000004,-1726.9999999999895,137.00000000000045,-1322.000000000001,-2189.0000000000186,-1201.9999999999982,-380.00000000000256,,-8121.0000000000155
2015.12.07,490.00000000000153,158.99999999999804,-955.0000000000058,-448.9999999999994,-670.000000000004,-1661.0000000000014,158.99999999999181,-1410.9999999999845,-2218.0000000000086,-1180.0000000000068,-360.0000000000048,,-8096.000000000025
2015.12.07,407.99999999999727,121.99999999999989,-975.0000000000036,-529.0000000000017,-719.9999999999984,-1732.9999999999845,133.99999999998613,-1488.9999999999848,-2268.000000000003,-1210.000000000008,-360.0000000000048,,-8620.000000000005
2015.12.07,325.00000000000864,82.00000000000429,-975.9999999999991,-565.9999999999999,-760.0000000000051,-1558.9999999999993,66.0000000000025,-1495.0000000000018,-2284.0000000000196,-1207.9999999999984,-350.00000000000585,,-8725.000000000013
2015.12.07,393.00000000001,182.0000000000155,-945.0000000000069,-543.0000000000045,-719.9999999999984,-1438.000000000006,161.00000000000136,-1415.999999999995,-2120.000000000011,-1134.0000000000005,-300.0000000000003,,-7879.9999999999945
2015.12.07,256.0000000000007,192.99999999999872,-940.0000000000075,-579.0000000000073,-800.0000000000007,-1636.0000000000152,134.9999999999909,-1319.999999999988,-2080.9999999999995,-1106.9999999999993,-350.00000000000585,,-8229.000000000033
2015.12.07,255.00000000000523,194.0000000000053,-967.0000000000067,-601.000000000007,-840.0000000000074,-1733.9999999999911,151.9999999999868,-1334.9999999999973,-2166.0000000000014,-1147.0000000000055,-390.0000000000015,,-8579.000000000022
2015.12.07,239.99999999999577,191.00000000000784,-938.0000000000055,-607.9999999999974,-800.0000000000007,-1605.9999999999964,115.99999999998545,-1337.9999999999948,-2107.9999999999986,-1099.0000000000036,-330.0000000000081,,-8280.000000000015
2015.12.07,285.9999999999974,174.00000000000747,-1045.000000000007,-594.0000000000057,-870.0000000000041,-1503.9999999999943,115.0000000000091,-1374.999999999993,-2330.00000000001,-1213.9999999999986,-480.0000000000027,,-8837.0
2015.12.07,285.00000000000193,219.00000000001364,-1112.9999999999973,-573.9999999999967,-940.0000000000075,-1509.999999999989,128.99999999999068,-1266.999999999996,-2404.000000000006,-1290.9999999999968,-570.0000000000039,,-9035.999999999985
2015.12.07,295.0000000000008,304.9999999999997,-1002.9999999999983,-523.0000000000068,-830.0000000000085,-1377.000000000006,210.00000000000796,-1097.999999999999,-2087.000000000017,-1158.0000000000014,-460.00000000000483,,-7726.000000000034
2015.12.08,228.00000000000597,287.000000000015,-992.000000000004,-550.000000000006,-824.0000000000025,-1413.0000000000198,187.99999999998818,-1020.9999999999831,-2062.000000000008,-1123.0000000000045,-460.00000000000483,,-7742.000000000024
2015.12.08,331.0000000000035,323.0000000000066,-1036.999999999999,-521.0000000000048,-850.0000000000063,-1554.000000000011,252.9999999999859,-1058.9999999999877,-2098.0,-1198.0000000000075,-480.0000000000027,,-7890.000000000023
2015.12.08,335.99999999999187,297.9999999999983,-1046.999999999998,-512.9999999999968,-853.0000000000038,-1566.0000000000007,201.99999999999818,-1105.9999999999848,-2153.000000000005,-1198.0000000000075,-509.9999999999993,,-8110.000000000006
2015.12.08,332.00000000001006,280.9999999999979,-1068.9999999999977,-509.9999999999993,-870.0000000000041,-1625.999999999994,192.00000000000728,-1110.9999999999952,-2208.00000000001,-1271.000000000001,-530.0000000000082,,-8389.999999999995
2015.12.08,336.9999999999984,278.00000000000045,-1058.0000000000034,-531.0000000000036,-860.0000000000052,-1659.9999999999948,269.00000000000546,-1177.9999999999902,-2207.000000000003,-1266.999999999996,-509.9999999999993,,-8386.999999999993
2015.12.08,346.9999999999973,300.00000000001137,-1021.0000000000052,-541.9999999999981,-830.0000000000085,-1375.9999999999995,276.9999999999868,-1178.9999999999968,-2133.0000000000073,-1236.000000000004,-450.00000000000597,,-7843.00000000003
2015.12.08,355.0000000000053,307.99999999999716,-1029.000000000002,-529.9999999999972,-830.0000000000085,-1508.9999999999825,304.00000000000205,-1154.999999999995,-2143.000000000006,-1242.0000000000045,-450.00000000000597,,-7920.999999999997
2015.12.08,314.99999999999864,200.00000000000017,-1066.0000000000002,-551.9999999999969,-870.0000000000041,-1746.9999999999875,257.000000000005,-1293.9999999999952,-2324.999999999999,-1317.9999999999977,-490.00000000000153,,-8889.999999999978
2015.12.08,214.00000000000307,129.00000000000134,-1068.0000000000023,-611.000000000006,-919.9999999999986,-1648.000000000005,221.00000000000364,-1346.999999999987,-2442.000000000011,-1385.9999999999957,-509.9999999999993,,-9367.999999999998
2015.12.08,216.0000000000051,131.99999999999878,-1000.0000000000009,-629.0000000000018,-880.000000000003,-1682.0000000000057,228.999999999985,-1360.99999999999,-2284.0000000000196,-1287.0000000000061,-440.00000000000705,,-8986.000000000045
2015.12.08,195.9999999999962,94.00000000001629,-1036.0000000000036,-662.000000000007,-950.0000000000064,-2010.999999999985,251.00000000000477,-1471.9999999999845,-2490.9999999999986,-1387.0000000000005,-440.00000000000705,,-9907.999999999975
2015.12.08,204.99999999999963,121.99999999999989,-1065.0000000000048,-650.0000000000061,-940.0000000000075,-2085.000000000026,251.00000000000477,-1431.0000000000045,-2445.000000000008,-1362.9999999999995,-460.00000000000483,,-9861.000000000058
2015.12.08,270.0000000000036,167.00000000000603,-1068.0000000000023,-622.0000000000003,-930.0000000000086,-2171.000000000012,270.00000000001023,-1410.9999999999845,-2449.0000000000123,-1384.0000000000005,-490.00000000000153,,-9818.000000000002
2015.12.08,270.99999999999903,174.00000000000747,-1095.0000000000016,-612.9999999999969,-940.0000000000075,-2339.0000000000023,290.9999999999968,-1378.9999999999968,-2463.9999999999995,-1424.0000000000066,-509.9999999999993,,-10028.00000000001
2015.12.08,285.00000000000193,187.00000000000384,-1109.0000000000043,-602.999999999998,-960.0000000000053,-2519.999999999989,313.99999999999295,-1364.999999999994,-2528.000000000019,-1421.999999999997,-530.0000000000082,,-10251.000000000015
2015.12.08,207.00000000000162,77.00000000001594,-1114.9999999999993,-670.000000000004,-980.0000000000031,-2574.999999999994,227.00000000000387,-1530.9999999999934,-2658.000000000005,-1459.0000000000032,-520.0000000000093,,-10996.99999999999
2015.12.08,204.00000000000418,72.0000000000054,-1046.999999999998,-673.0000000000014,-940.0000000000075,-2477.000000000018,215.0000000000034,-1546.000000000003,-2524.000000000015,-1376.9999999999955,-430.00000000000813,,-10523.000000000033
2015.12.08,236.00000000000287,110.99999999999443,-927.0,-618.0000000000074,-800.0000000000007,-2215.999999999996,236.99999999999477,-1427.9999999999848,-2195.0000000000136,-1233.000000000004,-320.00000000000915,,-9153.000000000024
2015.12.08,175.99999999999838,-2.999999999997449,-955.0000000000058,-648.9999999999995,-860.0000000000052,-2355.000000000018,155.00000000000114,-1567.9999999999916,-2409.000000000017,-1284.000000000006,-340.00000000000693,,-10092.00000000005
2015.12.08,146.99999999999713,-1.999999999990898,-885.999999999998,-702.0000000000026,-790.0000000000018,-2254.999999999985,115.99999999998545,-1630.9999999999825,-2212.999999999998,-1195.0000000000073,-300.0000000000003,,-9710.999999999985
2015.12.08,-4.000000000004,-139.9999999999846,-946.9999999999978,-812.0000000000016,-909.9999999999997,-2300.000000000013,27.999999999991587,-1812.999999999998,-2501.00000000002,-1290.9999999999968,-280.00000000000244,,-10970.000000000025
2015.12.08,48.99999999999905,-62.99999999999084,-1031.9999999999995,-875.0000000000035,-1029.9999999999975,-2689.9999999999923,90.00000000000341,-1900.999999999997,-2702.0000000000045,-1408.0000000000014,-290.00000000000136,,-11851.999999999987
2015.12.08,65.00000000000395,-38.0000000000047,-1070.9999999999998,-938.0000000000055,-1040.0000000000075,-2769.0000000000214,152.9999999999916,-1910.9999999999961,-2634.000000000003,-1426.0000000000018,-280.00000000000244,,-11889.000000000045
2015.12.08,17.000000000000348,17.000000000000348,-1088.0,-919.0000000000032,-1060.0000000000055,-2823.00000000002,187.99999999998818,-1861.999999999986,-2679.000000000009,-1480.9999999999945,-370.00000000000364,,-12060.000000000033
2015.12.08,19.999999999997797,68.00000000000139,-1151.000000000002,-900.0000000000008,-1100.000000000001,-2437.0000000000223,194.99999999999318,-1698.9999999999839,-2599.000000000018,-1489.0000000000043,-409.99999999999926,,-11502.00000000004
2015.12.08,53.999999999998494,160.00000000000458,-1153.9999999999995,-912.0000000000017,-1090.000000000002,-2312.0000000000027,283.9999999999918,-1680.999999999999,-2558.000000000016,-1472.999999999999,-400.00000000000034,,-11082.000000000025
2015.12.08,50.0000000000056,141.00000000001333,-1157.000000000008,-931.0000000000041,-1140.0000000000077,-2231.000000000005,234.99999999998522,-1741.999999999999,-2667.0000000000196,-1465.0000000000034,-470.00000000000375,,-11377.000000000045
2015.12.08,21.999999999999797,86.0000000000083,-1178.0000000000014,-948.9999999999999,-1190.0000000000023,-2141.9999999999995,183.9999999999975,-1807.000000000003,-2817.0000000000027,-1528.000000000006,-440.00000000000705,,-11759.000000000016
2015.12.08,-131.00000000000333,11.00000000000545,-1233.0000000000064,-1238.0000000000057,-1360.0000000000057,-2233.000000000018,193.9999999999884,-2268.000000000003,-3114.000000000017,-1689.9999999999977,-450.00000000000597,,-13512.00000000007
2015.12.08,-254.99999999999412,-68.99999999998573,-1271.0,-1338.000000000006,-1440.000000000008,-2313.0000000000095,209.00000000000318,-2411.999999999992,-3238.0000000000077,-1753.0,-320.00000000000915,,-14200.00000000001
2015.12.08,-302.0000000000023,-178.99999999999582,-1261.000000000001,-1563.9999999999986,-1440.000000000008,-2290.9999999999986,165.99999999999682,-2907.9999999999995,-3284.00000000002,-1771.000000000001,-230.000000000008,,-15064.000000000036
2015.12.08,-409.0000000000038,-280.9999999999979,-1217.0000000000014,-1639.0000000000016,-1480.0000000000036,-2489.0000000000077,33.999999999991815,-3096.999999999994,-3445.000000000009,-1750.0,-70.0000000000034,,-15843.000000000031
2015.12.08,-409.99999999999926,-296.9999999999917,-1185.9999999999982,-1658.9999999999993,-1490.0000000000025,-2451.0000000000255,56.99999999998795,-3119.9999999999895,-3429.9999999999995,-1760.9999999999957,-10.000000000010001,,-15757.000000000024
2015.12.08,-336.00000000000296,-197.00000000000273,-1075.999999999999,-1533.0000000000066,-1329.999999999998,-2607.000000000026,213.99999999999864,-2865.999999999991,-3028.0000000000086,-1659.000000000006,-20.0000000000089,,-14438.000000000051
2015.12.08,-475.99999999999864,-319.0000000000026,-1118.000000000008,-1563.0000000000032,-1470.0000000000045,-2341.0000000000155,98.99999999998954,-2854.000000000001,-3275.0000000000055,-1682.0000000000023,-90.0000000000012,,-15089.000000000053
2015.12.08,-456.9999999999963,-248.99999999998812,-1111.0000000000064,-1546.000000000003,-1460.0000000000057,-2306.000000000008,161.00000000000136,-2752.999999999983,-3212.999999999999,-1692.0000000000073,-100.00000000000009,,-14725.999999999996
2015.12.08,-321.0000000000046,-85.00000000000173,-1038.0000000000057,-1412.000000000002,-1300.0000000000011,-2090.000000000014,180.99999999998317,-2505.999999999986,-2771.0000000000123,-1486.000000000004,-120.00000000000898,,-12948.000000000056
2015.12.08,-304.9999999999997,-114.99999999999844,-1058.9999999999989,-1509.0000000000048,-1300.0000000000011,-2473.9999999999986,139.00000000001,-2696.9999999999936,-2850.000000000019,-1507.000000000005,59.99999999999339,,-13617.000000000016
2015.12.08,-400.00000000000034,-146.99999999998602,-1043.000000000005,-1522.0000000000011,-1340.000000000008,-2340.0000000000086,110.99999999999,-2668.0000000000036,-2858.000000000005,-1469.9999999999989,19.999999999997797,,-13657.000000000027
2015.12.08,-504.9999999999999,-258.99999999998704,-1006.0000000000069,-1614.0000000000043,-1370.0000000000045,-2342.000000000022,-15.00000000001478,-2800.999999999987,-2905.000000000002,-1441.0000000000025,49.99999999999449,,-14208.000000000035
2015.12.08,-485.99999999999756,-339.99999999998477,-996.000000000008,-1588.0000000000005,-1360.0000000000057,-2350.999999999992,-44.00000000001114,-2976.000000000001,-2973.0000000000036,-1433.9999999999975,89.99999999999008,,-14458.000000000011
2015.12.08,-514.9999999999987,-326.0000000000041,-1046.0000000000025,-1622.0000000000011,-1419.999999999999,-2414.000000000005,-52.99999999999727,-2949.000000000002,-3153.000000000006,-1528.9999999999964,59.99999999999339,,-14967.00000000002
2015.12.08,-487.99999999999955,-309.0000000000037,-1095.0000000000016,-1585.0000000000032,-1460.0000000000057,-2410.000000000023,-93.99999999999409,-2878.0000000000027,-3184.000000000009,-1507.000000000005,-50.0000000000056,,-15060.000000000053
2015.12.08,-465.9999999999998,-252.99999999999213,-1117.0000000000014,-1526.0000000000052,-1440.000000000008,-2414.000000000005,-93.00000000001774,-2707.999999999999,-3153.000000000006,-1495.0000000000045,-70.0000000000034,,-14735.000000000044
2015.12.08,-495.9999999999964,-266.999999999995,-1122.0000000000007,-1553.0000000000043,-1450.0000000000068,-2448.000000000006,-94.99999999999886,-2739.0000000000027,-3166.0000000000023,-1500.0,-70.0000000000034,,-14906.000000000016
2015.12.08,-509.00000000000387,-261.0000000000001,-1073.0000000000018,-1567.0000000000073,-1419.999999999999,-2443.0000000000173,-96.00000000000364,-2736.9999999999895,-3096.00000000001,-1463.9999999999986,-30.000000000007798,,-14696.000000000038
2015.12.08,-504.00000000000443,-290.9999999999968,-1034.0000000000016,-1568.0000000000027,-1410.0000000000002,-2417.999999999987,-98.00000000001319,-2777.999999999992,-3082.000000000007,-1451.9999999999982,-10.000000000010001,,-14645.000000000011
2015.12.08,-480.99999999999807,-253.99999999999866,-988.0,-1519.0000000000036,-1350.0000000000068,-2335.9999999999827,-54.000000000002046,-2682.999999999991,-2910.0000000000127,-1406.000000000006,19.999999999997797,,-13961.000000000002
2015.12.09,-485.99999999999756,-275.9999999999874,-1079.0000000000077,-1551.0000000000023,-1351.9999999999977,-2174.9999999999936,-27.000000000015234,-2695.9999999999873,-2829.999999999999,-1537.0000000000061,56.0000000000005,,-13952.999999999995
2015.12.09,-497.000000000003,-282.0000000000045,-896.000000000008,-1541.9999999999989,-1240.0000000000077,-2116.000000000007,-1.0000000000047748,-2742.0,-2707.999999999999,-1358.9999999999945,179.99999999999127,,-13203.000000000036
2015.12.09,-493.99999999999443,-272.00000000000557,-957.0000000000078,-1558.9999999999993,-1273.0000000000018,-2193.999999999985,19.000000000005457,-2717.999999999998,-2840.0000000000205,-1421.0000000000064,109.99999999999899,,-13599.000000000016
2015.12.09,-407.99999999999727,-259.9999999999936,-1033.0000000000061,-1482.0000000000055,-1340.000000000008,-2184.000000000008,0.0,-2679.9999999999936,-3016.0000000000186,-1492.0000000000045,-30.000000000007798,,-13925.000000000044
2015.12.09,-399.0000000000049,-248.99999999998812,-1068.0000000000023,-1465.0000000000052,-1350.0000000000068,-2154.999999999996,-12.000000000000455,-2681.0,-3048.0000000000064,-1510.9999999999957,-10.000000000010001,,-13948.000000000016
2015.12.09,-336.9999999999984,-201.99999999999108,-1063.0000000000027,-1417.999999999997,-1329.999999999998,-1922.999999999986,-3.9999999999906777,-2602.9999999999995,-3015.0000000000123,-1495.999999999995,-40.00000000000669,,-13430.999999999978
2015.12.09,-322.00000000000006,-207.00000000000162,-1067.0000000000068,-1397.0000000000039,-1290.0000000000023,-1907.0000000000143,-10.99999999999568,-2570.99999999999,-2917.999999999998,-1486.9999999999948,-20.0000000000089,,-13197.000000000016
2015.12.09,-414.9999999999987,-312.00000000000114,-1031.000000000004,-1441.9999999999989,-1340.000000000008,-2030.0000000000207,-33.999999999991815,-2695.9999999999873,-3100.999999999998,-1513.0000000000052,-50.0000000000056,,-13964.00000000002
2015.12.09,-448.000000000004,-391.9999999999924,-1129.0000000000023,-1478.999999999997,-1419.999999999999,-2290.9999999999986,-26.00000000001046,-2824.000000000004,-3328.00000000002,-1662.0000000000061,-130.0000000000079,,-15129.00000000004
2015.12.09,-480.0000000000027,-456.9999999999963,-1151.9999999999975,-1495.0000000000018,-1510.0000000000002,-2388.0000000000123,-94.99999999999886,-2885.9999999999886,-3597.000000000006,-1734.9999999999995,-190.00000000000128,,-15985.000000000005
2015.12.09,-448.000000000004,-427.99999999998397,-1163.000000000003,-1502.0000000000034,-1500.0000000000014,-2415.0000000000114,-63.99999999999295,-2912.0000000000036,-3606.0000000000205,-1736.000000000004,-190.00000000000128,,-15964.00000000003
2015.12.09,-451.0000000000014,-411.99999999999017,-1127.0000000000002,-1468.0000000000027,-1470.0000000000045,-2259.000000000011,-67.00000000000728,-2815.9999999999964,-3478.000000000003,-1677.0000000000068,-180.0000000000024,,-15405.000000000027
2015.12.09,-419.9999999999982,-392.9999999999989,-1102.000000000003,-1449.0000000000002,-1421.0000000000057,-2201.9999999999927,-45.99999999999227,-2807.999999999988,-3405.0000000000136,-1673.0000000000018,-160.00000000000458,,-15079.0
2015.12.09,-451.0000000000014,-432.9999999999945,-1124.0000000000027,-1439.0000000000014,-1450.0000000000068,-2245.000000000008,-9.999999999990905,-2798.999999999996,-3471.000000000002,-1725.999999999999,-180.0000000000024,,-15328.000000000005
2015.12.09,-500.00000000000045,-526.9999999999886,-1124.0000000000027,-1458.999999999999,-1480.0000000000036,-2213.0000000000205,-37.00000000000614,-2878.0000000000027,-3608.0000000000114,-1763.999999999996,-209.9999999999991,,-15800.00000000003
2015.12.09,-463.9999999999977,-479.99999999999153,-1111.0000000000064,-1436.0000000000039,-1458.999999999999,-2245.000000000008,-39.00000000001569,-2817.9999999999873,-3537.0000000000123,-1745.999999999995,-200.00000000000017,,-15535.000000000016
2015.12.09,-505.99999999999534,-493.99999999999443,-1112.9999999999973,-1480.999999999999,-1470.0000000000045,-2376.9999999999845,-100.99999999999909,-2856.9999999999986,-3500.000000000014,-1706.0000000000032,-190.00000000000128,,-15794.999999999993
2015.12.09,-536.9999999999986,-585.9999999999976,-1038.0000000000057,-1456.9999999999973,-1390.0000000000023,-2301.0000000000196,-153.99999999999636,-2908.9999999999836,-3472.000000000008,-1615.9999999999995,-120.00000000000898,,-15580.00000000002
2015.12.09,-522.9999999999957,-602.999999999998,-1050.0000000000066,-1456.0000000000018,-1410.0000000000002,-2500.9999999999977,-193.00000000001205,-2953.99999999999,-3506.000000000009,-1658.0000000000014,-120.00000000000898,,-15974.000000000022
2015.12.09,-480.0000000000027,-546.000000000002,-1063.9999999999982,-1460.0000000000057,-1400.0000000000011,-2410.000000000023,-132.000000000005,-2910.999999999997,-3493.0000000000127,-1640.0000000000005,-130.0000000000079,,-15666.000000000055
2015.12.09,-517.0000000000008,-614.0000000000034,-1021.0000000000052,-1487.000000000005,-1370.0000000000045,-2685.000000000004,-247.0000000000141,-3049.9999999999973,-3447.0,-1602.9999999999945,-50.0000000000056,,-16091.000000000033
2015.12.09,-558.000000000003,-594.99999999999,-1212.9999999999975,-1600.9999999999968,-1570.0000000000048,-3277.0000000000186,-253.99999999999068,-3147.9999999999955,-3862.00000000001,-1810.0000000000023,-230.000000000008,,-18118.00000000002
2015.12.09,-534.9999999999966,-661.9999999999848,-1390.9999999999977,-1605.000000000001,-1790.0000000000027,-3715.000000000002,-271.99999999999136,-3305.999999999987,-4516.000000000009,-2057.0000000000023,-460.00000000000483,,-20308.999999999978
