date,USDCHF,GBPUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.07.08,-0.999999999995449,-6.999999999979245,-21.99999999999136,0.0,-44.99999999999504,-52.000000000007596,0.0,-7.0000000000014495,-42.999999999993044,-33.000000000005244,-6.000000000000227,0.0,0.0,-153.00000000000313,0.0,-44.00000000001114,-12.000000000000455,-72.99999999999329,-12.000000000000899,,-509.99999999997755
2019.07.08,12.000000000000899,5.000000000010552,-16.999999999995907,36.999999999998145,14.999999999998348,8.999999999992347,9.000000000014552,67.00000000000594,4.000000000004,-58.000000000002494,16.000000000019554,184.99999999999073,91.99999999999875,-93.99999999999409,165.9999999999995,-44.00000000001114,27.999999999991587,-10.99999999999568,147.00000000000824,,568.0000000000339
2019.07.08,7.0000000000014495,7.0000000000014495,-0.999999999990564,43.999999999999595,-19.999999999997797,21.00000000000435,0.0,75.00000000000284,-13.999999999991797,-58.000000000002494,59.00000000002592,234.00000000000088,128.0000000000001,-95.00000000000064,208.99999999999253,-8.000000000009777,78.99999999999352,14.000000000010004,151.00000000000114,,832.0000000000407
2019.07.08,-24.000000000001798,-3.999999999981796,75.00000000000284,63.99999999999739,-19.00000000000235,-50.0000000000167,-46.999999999997044,53.999999999998494,-19.999999999997797,-72.0000000000054,130.00000000002387,214.99999999998744,210.99999999999852,-85.99999999998609,180.0000000000024,43.99999999999693,143.00000000000068,54.000000000002046,163.00000000000205,,1011.0000000000238
2019.07.08,4.000000000004,-7.999999999985796,66.0000000000025,62.99999999999084,24.000000000001798,-5.000000000010552,0.0,78.00000000000028,16.0000000000049,-80.99999999999774,124.00000000002365,202.9999999999976,210.00000000000796,-85.99999999998609,127.00000000001043,48.99999999999238,143.00000000000068,78.00000000000296,181.00000000000892,,1186.0000000000687
2019.07.08,-19.00000000000235,-13.999999999980695,37.9999999999967,59.99999999999339,38.0000000000047,-45.000000000006146,-38.99999999998904,72.0000000000054,21.00000000000435,-82.99999999999974,61.00000000000705,201.00000000000674,159.00000000000603,-72.0000000000054,120.00000000000898,22.999999999996135,119.99999999999034,76.00000000000762,181.00000000000892,,898.000000000053
2019.07.08,-24.999999999997247,-12.999999999996348,-16.999999999995907,65.00000000000395,36.0000000000027,-26.999999999999247,-26.999999999999247,65.99999999999939,29.000000000001247,-78.00000000000028,6.000000000000227,231.0000000000034,91.99999999999875,-105.99999999998388,8.000000000008,-21.000000000000796,72.99999999999329,59.00000000001171,181.00000000000892,,532.0000000000587
2019.07.08,-41.000000000002146,1.0000000000065512,-12.000000000000455,45.99999999999049,65.99999999999939,-21.00000000000435,-56.99999999999594,62.000000000006494,46.00000000000159,-63.99999999999739,58.000000000021146,245.99999999999068,106.00000000000875,-42.999999999993044,-59.000000000009045,6.000000000000227,105.99999999999454,102.00000000000387,168.00000000000148,,716.0000000000229
2019.07.08,-24.999999999997247,0.0,58.9999999999975,43.999999999999595,65.00000000000395,-35.00000000000725,-62.000000000006494,48.99999999999905,39.00000000000014,-43.999999999999595,105.00000000001819,211.99999999998997,160.0000000000108,-58.99999999998684,-29.999999999996696,58.9999999999975,119.99999999999034,109.99999999999943,147.00000000000824,,914.0000000000207
2019.07.08,-51.99999999999649,1.0000000000065512,7.000000000005002,41.000000000002146,65.00000000000395,-73.00000000001194,-79.00000000000685,38.0000000000047,31.000000000003247,-68.99999999999685,47.000000000025466,198.99999999999363,128.0000000000001,-82.99999999998863,-19.999999999997797,19.99999999999602,94.99999999999886,87.0000000000033,146.00000000000168,,529.0000000000462
