date,GBPUSD,USDJPY,USDCAD,EURCHF,CADCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.10.25,-223.99999999997976,-141.9999999999959,48.000000000003595,78.00000000000028,-303.9999999999932,-156.00000000000057,-451.9999999999982,138.00000000000523,-422.9999999999956,-146.0000000000008,-362.99999999999955,-344.99999999999886,,-2290.9999999999536
2021.10.25,-330.9999999999924,-69.00000000000261,48.000000000003595,28.999999999990145,-261.99999999999557,-212.99999999999653,-472.99999999998477,212.0000000000175,-451.0000000000014,-86.99999999998909,-326.9999999999982,-313.0000000000024,,-2236.999999999952
2021.10.25,-319.999999999987,-66.99999999999307,55.000000000005045,188.00000000001037,-368.9999999999971,-203.99999999999307,-460.9999999999843,206.99999999999363,-585.9999999999976,-80.99999999998886,-375.0,-388.00000000000523,,-2400.9999999999372
2021.10.25,-379.99999999998033,-134.00000000000034,48.000000000003595,170.00000000000347,-353.99999999999875,-231.99999999999886,-620.0000000000045,125.0,-573.0000000000013,-140.00000000000057,-457.00000000000784,-430.9999999999974,,-2977.9999999999827
2021.10.25,-361.9999999999957,-150.99999999999625,95.00000000000064,154.0000000000097,-335.99999999999187,-247.99999999999267,-625.0,144.00000000000546,-533.99999999999,-119.99999999999034,-445.99999999999795,-400.99999999999625,,-2829.9999999999354
2021.10.25,-244.9999999999841,-149.0000000000009,279.00000000000705,150.99999999999002,-248.99999999999923,-200.00000000000017,-492.999999999995,179.00000000000205,-478.0000000000006,17.000000000010118,-401.00000000001046,-350.9999999999991,,-1939.9999999999804
2021.10.25,-224.99999999998633,-177.99999999999727,312.00000000000114,185.99999999999727,-256.0000000000007,-198.99999999999363,-500.0,163.0000000000109,-456.9999999999963,23.000000000010346,-418.00000000000637,-347.999999999999,,-1896.99999999996
2021.10.25,-290.9999999999968,-174.99999999999716,255.00000000000523,174.00000000000747,-249.99999999999466,-200.99999999999562,-578.9999999999793,104.00000000001342,-458.00000000000284,-19.99999999999602,-444.0000000000026,-384.00000000000034,,-2268.9999999999395
2021.10.25,-318.9999999999804,-159.9999999999966,202.9999999999976,194.99999999998963,-293.99999999999426,-215.99999999999397,-590.0000000000034,117.999999999995,-534.9999999999966,-45.000000000001705,-450.00000000000284,-381.0000000000002,,-2473.9999999999873
2021.10.25,-387.99999999998835,-82.99999999999841,171.99999999999437,184.00000000000637,-269.9999999999925,-220.99999999999343,-562.9999999999882,145.00000000001023,-539.999999999985,-3.0000000000001137,-436.00000000000705,-400.99999999999625,,-2403.999999999938
2021.10.25,-341.99999999999784,-159.9999999999966,208.00000000000819,207.00000000000162,-291.99999999999227,-218.99999999999142,-617.999999999995,103.00000000000864,-557.9999999999918,-40.99999999999682,-478.00000000000864,-439.9999999999977,,-2629.9999999999495
2021.10.25,-285.99999999998624,-159.9999999999966,248.99999999998812,212.99999999999653,-285.9999999999974,-205.99999999999508,-552.9999999999973,134.00000000001455,-505.99999999998425,-10.99999999999568,-439.00000000000716,-387.00000000000045,,-2237.999999999961
2021.10.25,-296.9999999999917,-150.99999999999625,205.99999999999508,225.99999999999287,-303.9999999999932,-196.99999999999162,-548.0000000000018,117.00000000001864,-532.9999999999835,-30.9999999999917,-439.00000000000716,-414.0000000000015,,-2364.999999999952
2021.10.25,-312.9999999999855,-176.00000000000193,204.99999999998852,232.99999999999432,-318.99999999999153,-218.99999999999142,-608.0000000000041,106.99999999999932,-622.9999999999958,-52.99999999999727,-475.9999999999991,-463.99999999999864,,-2705.999999999983
2021.10.25,-276.9999999999939,-156.99999999999648,187.99999999998818,215.00000000000963,-327.99999999999494,-234.00000000000088,-580.9999999999889,149.0000000000009,-568.9999999999973,-68.9999999999884,-415.00000000000625,-393.0000000000007,,-2470.999999999969
2021.10.26,-298.9999999999826,-146.0000000000008,143.00000000000423,79.99999999999119,-234.00000000000088,-281.99999999999335,-524.0000000000009,183.9999999999975,-547.999999999993,-61.99999999999761,-388.00000000000523,-317.0000000000073,,-2392.999999999989
2021.10.26,-283.99999999999534,-152.00000000000102,150.00000000000568,120.00000000000898,-256.99999999999613,-249.99999999999466,-531.9999999999823,141.00000000001955,-550.9999999999903,-53.999999999987836,-396.0000000000008,-382.000000000005,,-2446.999999999919
2021.10.26,-271.99999999998334,-165.99999999999682,178.99999999999582,218.99999999999142,-324.9999999999975,-207.99999999999707,-552.9999999999973,120.00000000000455,-455.99999999998977,-61.99999999999761,-406.0000000000059,-368.0000000000092,,-2297.9999999999827
2021.10.26,-250.99999999997902,-180.99999999999739,184.99999999999073,207.00000000000162,-332.99999999999443,-209.9999999999991,-548.9999999999782,134.00000000001455,-441.99999999998687,-67.99999999999784,-387.00000000000045,-353.00000000000864,,-2247.999999999935
2021.10.26,-235.99999999999176,-164.99999999999204,191.99999999999218,207.00000000000162,-336.9999999999984,-202.9999999999976,-507.99999999998136,162.00000000000614,-504.9999999999999,-58.9999999999975,-385.0000000000051,-373.9999999999952,,-2210.999999999959
2021.10.26,-263.99999999999756,-212.99999999999386,148.99999999999915,218.00000000000708,-354.9999999999942,-205.99999999999508,-605.9999999999945,84.00000000000318,-546.000000000002,-128.0000000000001,-471.00000000000364,-442.99999999999784,,-2780.9999999999695
2021.10.26,-224.99999999998633,-259.00000000000034,157.99999999999147,218.00000000000708,-405.9999999999952,-239.0000000000003,-622.9999999999905,131.00000000000023,-673.9999999999968,-158.00000000000125,-542.0000000000016,-480.000000000004,,-3098.9999999999777
2021.10.26,-227.99999999998377,-295.99999999999227,160.99999999998892,256.99999999999613,-400.9999999999958,-212.00000000000108,-671.999999999997,43.00000000000637,-675.9999999999877,-182.99999999999272,-590.0000000000034,-536.0000000000014,,-3332.999999999964
2021.10.26,-314.99999999999864,-317.99999999999784,62.000000000006494,275.000000000003,-456.9999999999963,-244.99999999999523,-804.000000000002,-22.999999999996135,-695.9999999999856,-277.9999999999916,-743.0000000000092,-581.0000000000031,,-4122.999999999965
2021.10.26,-274.9999999999808,-289.0000000000015,164.99999999999292,255.00000000000523,-405.9999999999952,-246.00000000000176,-718.9999999999941,51.9999999999925,-504.9999999999999,-176.9999999999925,-618.0000000000092,-441.0000000000025,,-3203.9999999999873
2021.10.26,-273.9999999999965,-325.9999999999934,184.00000000000637,252.99999999999213,-409.99999999999926,-264.999999999993,-764.9999999999864,44.00000000001114,-629.9999999999973,-191.99999999999307,-678.0000000000115,-507.000000000005,,-3565.999999999966
2021.10.26,-287.9999999999994,-370.9999999999951,143.99999999998857,243.99999999999977,-424.9999999999976,-270.99999999999903,-848.9999999999895,-14.999999999986358,-653.999999999999,-260.9999999999957,-755.0000000000097,-560.0000000000023,,-4060.9999999999854
2021.10.26,-262.999999999991,-359.99999999999943,151.9999999999966,228.99999999999034,-422.00000000000017,-270.99999999999903,-806.999999999988,22.00000000001978,-771.9999999999949,-243.99999999999977,-707.0000000000078,-596.0000000000036,,-4038.999999999977
2021.10.26,-285.99999999998624,-361.99999999999477,99.99999999998899,228.99999999999034,-447.99999999999284,-273.9999999999965,-831.9999999999936,4.000000000019099,-866.9999999999956,-286.00000000000136,-832.0000000000078,-653.9999999999964,,-4507.999999999966
2021.10.26,-237.99999999998266,-397.99999999999613,114.99999999999844,242.00000000000887,-450.9999999999903,-251.00000000000122,-822.0000000000027,-26.999999999986812,-804.0000000000047,-305.9999999999974,-844.0000000000083,-641.9999999999959,,-4425.999999999958
2021.10.26,-247.99999999998158,-391.9999999999959,87.99999999999919,258.0000000000027,-454.9999999999943,-221.99999999999997,-825.9999999999934,-68.9999999999884,-757.999999999992,-319.9999999999932,-865.0000000000091,-644.999999999996,,-4453.999999999942
2021.10.26,-236.99999999999832,-414.99999999999204,133.99999999998968,255.00000000000523,-440.9999999999914,-232.99999999999432,-846.99999999998,-64.99999999999773,-767.9999999999909,-301.9999999999925,-844.0000000000083,-650.9999999999962,,-4413.999999999947
2021.10.26,-213.99999999998087,-426.9999999999925,204.00000000000418,268.0000000000016,-400.9999999999958,-213.99999999999199,-832.9999999999984,-93.99999999999409,-685.9999999999866,-262.00000000000045,-813.0000000000024,-625.0,,-4096.999999999937
2021.10.26,-284.9999999999797,-359.99999999999943,182.99999999999983,249.99999999999466,-392.9999999999989,-249.99999999999466,-822.9999999999791,-25.999999999982037,-829.9999999999974,-220.99999999998943,-783.0000000000013,-656.9999999999965,,-4194.9999999999245
2021.10.26,-435.9999999999919,-353.9999999999992,207.00000000000162,238.99999999998923,-364.9999999999931,-332.99999999999443,-984.9999999999852,-30.000000000001137,-787.0000000000043,-200.9999999999934,-766.0000000000053,-632.9999999999956,,-4443.999999999973
2021.10.26,-298.9999999999826,-462.0000000000033,296.0000000000074,252.99999999999213,-374.999999999992,-310.9999999999946,-983.0000000000041,-64.99999999999773,-478.999999999985,-222.99999999999898,-655.0000000000011,-500.0,,-3802.99999999996
2021.10.26,-341.99999999999784,-493.9999999999998,218.99999999999142,405.0000000000109,-511.9999999999902,-326.9999999999995,-1072.0000000000027,-117.999999999995,-529.0000000000017,-304.9999999999926,-707.0000000000078,-558.9999999999975,,-4340.999999999983
2021.10.26,-366.999999999984,-454.9999999999983,116.00000000000499,418.9999999999916,-519.9999999999983,-263.0000000000021,-1049.999999999983,-193.9999999999884,-557.9999999999918,-348.99999999998954,-728.9999999999992,-618.9999999999998,,-4568.999999999937
2021.10.26,-478.0000000000006,-447.9999999999933,80.99999999999774,383.0,-514.9999999999987,-331.999999999999,-1164.999999999992,-183.9999999999975,-631.0000000000038,-366.9999999999902,-780.0000000000011,-650.0000000000057,,-5085.999999999984
2021.10.26,-566.9999999999842,-409.9999999999966,99.99999999998899,368.9999999999971,-466.9999999999952,-356.00000000000074,-1218.999999999994,-189.99999999999773,-523.9999999999911,-327.99999999998875,-694.0000000000026,-600.9999999999991,,-4886.999999999964
2021.10.26,-552.9999999999812,-469.99999999999886,65.00000000000395,334.9999999999964,-444.9999999999954,-322.9999999999955,-1282.999999999987,-295.99999999999227,-529.999999999986,-399.9999999999915,-731.9999999999993,-667.0000000000016,,-5298.999999999928
2021.10.26,-834.9999999999858,-432.9999999999927,-72.0000000000054,314.99999999999864,-493.99999999999443,-474.9999999999921,-1554.000000000002,-282.99999999998704,-649.999999999995,-470.9999999999894,-826.9999999999982,-721.0000000000036,,-6499.999999999947
2021.10.26,-884.9999999999802,-465.0000000000034,-87.99999999999919,258.0000000000027,-444.9999999999954,-479.99999999999153,-1653.9999999999964,-360.99999999999,-713.9999999999924,-510.9999999999957,-847.999999999999,-802.0000000000067,,-6994.999999999946
2021.10.26,-878.9999999999853,-412.9999999999967,-92.00000000000318,262.999999999991,-474.9999999999921,-507.9999999999973,-1580.9999999999889,-254.99999999999545,-992.9999999999994,-473.99999999998954,-894.0000000000055,-876.9999999999953,,-7177.999999999957
2021.10.26,-705.9999999999844,-396.0000000000008,-18.0000000000069,225.00000000000853,-417.0000000000007,-417.99999999999613,-1349.9999999999943,-209.00000000000318,-893.9999999999948,-403.99999999999636,-853.0000000000086,-796.0000000000065,,-6235.9999999999845
2021.10.26,-574.9999999999922,-570.999999999998,12.999999999996348,270.99999999999903,-451.9999999999969,-361.0000000000002,-1442.9999999999836,-376.0000000000048,-861.999999999985,-521.0000000000008,-953.000000000003,-888.0000000000052,,-6717.9999999999745
2021.10.26,-692.9999999999881,-587.0000000000033,-120.00000000000898,252.99999999999213,-489.99999999999045,-398.9999999999938,-1599.9999999999943,-445.99999999999795,-936.0000000000035,-634.9999999999909,-1091.0000000000082,-971.0000000000036,,-7714.999999999992
2021.10.26,-618.9999999999918,-548.0000000000018,-70.99999999999883,270.99999999999903,-498.9999999999939,-383.0,-1465.0000000000034,-352.9999999999802,-878.9999999999853,-563.999999999993,-1030.0000000000011,-876.9999999999953,,-7016.999999999945
2021.10.26,-595.9999999999966,-597.999999999999,-75.00000000000284,218.99999999999142,-471.99999999999466,-390.0000000000015,-1510.9999999999957,-391.9999999999959,-773.0000000000015,-608.9999999999947,-1029.0000000000105,-841.0000000000082,,-7067.000000000008
2021.10.26,-631.9999999999882,-713.9999999999986,-76.0000000000094,198.00000000000927,-506.9999999999908,-451.9999999999969,-1709.9999999999795,-445.99999999999795,-767.9999999999909,-701.9999999999982,-1099.0000000000036,-882.000000000005,,-7789.999999999949
2021.10.26,-540.9999999999915,-698.9999999999981,139.00000000000023,126.0000000000039,-395.99999999999636,-480.99999999999807,-1584.0000000000032,-300.9999999999877,-797.0000000000033,-527.9999999999916,-1064.9999999999977,-805.0000000000068,,-6931.999999999971
2021.10.26,-461.0000000000003,-677.9999999999973,140.0000000000068,120.00000000000898,-387.99999999999943,-429.0000000000016,-1462.9999999999939,-286.00000000000136,-727.9999999999953,-512.0000000000005,-983.0000000000041,-763.9999999999958,,-6431.999999999972
2021.10.26,-333.9999999999899,-652.9999999999916,231.0000000000034,99.00000000000463,-340.9999999999913,-378.00000000000057,-1281.9999999999823,-209.00000000000318,-565.9999999999999,-420.99999999999227,-861.0000000000042,-634.0000000000003,,-5348.999999999947
2021.10.26,-278.9999999999848,-640.0000000000006,262.00000000000665,68.00000000000139,-304.9999999999997,-351.99999999999676,-1203.000000000003,-186.00000000000705,-626.9999999999998,-388.9999999999958,-844.9999999999989,-652.000000000001,,-5147.99999999998
2021.10.26,-235.99999999999176,-623.9999999999952,275.000000000003,80.99999999999774,-328.9999999999904,-339.0000000000004,-1132.9999999999814,-143.00000000000068,-631.0000000000038,-370.9999999999951,-843.0000000000035,-626.0000000000048,,-4918.999999999965
2021.10.26,-249.99999999999466,-599.0000000000038,214.00000000000307,79.00000000000685,-334.9999999999964,-325.99999999999295,-1112.9999999999995,-150.99999999998204,-580.0000000000027,-390.99999999999113,-823.0000000000075,-603.0000000000086,,-4877.999999999969
2021.10.26,-278.9999999999848,-608.9999999999947,221.00000000000452,86.99999999999264,-309.99999999999915,-310.9999999999946,-1164.999999999992,-216.00000000000819,-717.9999999999964,-393.99999999999125,-885.0000000000051,-661.0000000000014,,-5239.999999999971
2021.10.26,-322.00000000000006,-587.0000000000033,191.00000000000784,90.99999999999665,-311.99999999999005,-313.99999999999204,-1179.9999999999784,-227.99999999998022,-594.99999999999,-399.9999999999915,-905.0000000000011,-661.0000000000014,,-5221.999999999924
2021.10.26,-293.99999999999426,-608.9999999999947,205.99999999999508,92.00000000000318,-314.99999999999864,-302.9999999999977,-1177.9999999999973,-239.00000000000432,-644.9999999999844,-405.00000000000114,-939.0000000000072,-692.0000000000073,,-5320.999999999988
2021.10.26,-278.9999999999848,-593.9999999999941,221.00000000000452,89.99999999999008,-293.99999999999426,-290.9999999999968,-1135.9999999999957,-228.999999999985,-631.9999999999882,-381.9999999999908,-912.0000000000061,-674.9999999999972,,-5112.999999999938
2021.10.26,-267.99999999997937,-564.9999999999977,245.0000000000063,90.99999999999665,-276.9999999999939,-278.9999999999959,-1087.9999999999939,-204.00000000000773,-619.9999999999983,-338.99999999999864,-880.0000000000097,-653.9999999999964,,-4837.999999999968
2021.10.26,-281.99999999998226,-585.9999999999985,215.00000000000963,95.00000000000064,-295.0000000000008,-286.99999999999284,-1139.9999999999864,-234.99999999998522,-626.9999999999998,-378.9999999999907,-896.0000000000008,-677.9999999999973,,-5094.9999999999245
2021.10.26,-295.99999999998516,-596.0000000000036,251.00000000000122,99.99999999998899,-304.9999999999997,-312.9999999999966,-1159.9999999999966,-210.9999999999843,-692.0000000000038,-343.9999999999941,-850.9999999999991,-676.0000000000019,,-5092.9999999999745
2021.10.27,-287.9999999999994,-578.9999999999935,263.99999999999756,79.99999999999119,-265.99999999999955,-370.9999999999991,-1127.999999999986,-144.00000000000546,-720.9999999999939,-305.9999999999974,-817.0000000000073,-629.0000000000049,,-4904.999999999997
2021.10.27,-274.9999999999808,-575.0000000000028,261.0000000000001,56.99999999999594,-244.99999999999523,-337.99999999999386,-1116.9999999999902,-131.00000000000023,-790.9999999999861,-320.99999999999795,-829.0000000000077,-719.9999999999989,,-5023.999999999959
2021.10.27,-280.9999999999979,-641.9999999999959,262.999999999991,69.9999999999923,-286.99999999999284,-329.00000000000153,-1218.999999999994,-239.00000000000432,-710.999999999995,-387.00000000000045,-936.000000000007,-722.0000000000084,,-5420.000000000015
2021.10.27,-270.99999999999903,-612.9999999999995,278.00000000000045,82.00000000000429,-262.999999999991,-313.99999999999204,-1167.999999999978,-218.9999999999941,-683.9999999999957,-349.9999999999943,-911.0000000000014,-697.0000000000027,,-5129.999999999943
2021.10.27,-298.9999999999826,-640.9999999999911,252.99999999999213,92.00000000000318,-291.99999999999227,-320.9999999999935,-1235.99999999999,-263.00000000000523,-717.9999999999964,-393.99999999999125,-1022.0000000000056,-751.0000000000048,,-5591.999999999957
2021.10.27,-289.9999999999903,-632.9999999999956,275.000000000003,83.9999999999952,-266.999999999995,-308.9999999999926,-1207.9999999999984,-259.9999999999909,-773.9999999999858,-371.9999999999999,-1021.0000000000008,-763.9999999999958,,-5538.999999999946
2021.10.27,-356.9999999999851,-539.0000000000015,239.99999999999577,79.99999999999119,-261.99999999999557,-322.00000000000006,-1155.9999999999775,-186.9999999999834,-726.0000000000044,-324.99999999998863,-933.0000000000069,-689.0000000000072,,-5175.999999999964
2021.10.27,-308.9999999999815,-614.9999999999949,259.0000000000092,150.00000000000568,-282.99999999999994,-275.99999999999847,-1205.9999999999889,-307.9999999999927,-546.9999999999864,-368.9999999999998,-1207.0000000000077,-680.0000000000068,,-5390.999999999942
2021.10.27,-317.9999999999961,-548.9999999999924,262.999999999991,116.00000000000499,-259.9999999999936,-281.99999999999335,-1123.9999999999952,-225.9999999999991,-634.9999999999856,-314.9999999999977,-1135.000000000005,-674.9999999999972,,-5139.999999999959
2021.10.27,-290.9999999999968,-513.9999999999958,340.00000000000693,100.99999999999554,-221.99999999999997,-293.99999999999426,-1048.9999999999782,-146.99999999999136,-482.999999999989,-229.99999999998977,-1003.0000000000001,-551.0000000000019,,-4342.9999999999345
2021.10.27,-334.9999999999964,-546.999999999997,306.00000000000625,123.99999999999079,-257.9999999999916,-315.9999999999941,-1141.999999999996,-197.00000000000273,-493.99999999999443,-284.9999999999966,-1084.0000000000032,-582.0000000000078,,-4809.999999999983
2021.10.27,-367.99999999999056,-474.9999999999943,282.9999999999888,113.00000000000753,-267.99999999999045,-339.0000000000004,-1078.9999999999793,-102.00000000000387,-550.9999999999903,-240.99999999999966,-1032.0000000000107,-558.0000000000069,,-4616.999999999971
2021.10.27,-375.9999999999986,-504.0000000000049,232.99999999999432,114.99999999999844,-278.00000000000045,-317.0000000000006,-1129.9999999999955,-177.99999999999727,-597.0000000000031,-300.9999999999877,-1076.0000000000077,-626.0000000000048,,-5035.000000000008
2021.10.27,-326.9999999999884,-436.9999999999976,276.00000000000955,86.0000000000083,-241.99999999999778,-291.99999999999227,-985.99999999999,-88.99999999999864,-540.9999999999915,-217.9999999999893,-957.9999999999984,-543.9999999999969,,-4271.999999999923
2021.10.27,-360.9999999999891,-402.9999999999916,249.99999999999466,85.00000000000173,-240.99999999999122,-297.9999999999983,-968.9999999999941,-73.99999999998386,-578.9999999999961,-208.99999999998897,-945.0000000000074,-549.9999999999972,,-4293.999999999942
2021.10.27,-381.99999999999346,-450.00000000000284,236.99999999999832,73.99999999999629,-240.99999999999122,-312.00000000000114,-1056.999999999988,-126.99999999998113,-686.9999999999932,-256.9999999999908,-1037.0000000000061,-646.0000000000008,,-4884.999999999954
2021.10.27,-317.9999999999961,-490.99999999999966,269.9999999999925,79.99999999999119,-239.0000000000003,-285.00000000000193,-1038.9999999999873,-152.9999999999916,-593.9999999999834,-262.999999999991,-960.000000000008,-612.9999999999995,,-4604.9999999999745
