date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.01.13,-97.9999999999981,-54.99999999998284,89.00000000000574,-59.000000000009045,-122.99999999999534,-201.00000000000674,-111.99999999999477,63.00000000000195,219.99999999999798,76.0000000000094,-619.9999999999983,-474.00000000000375,100.99999999999554,235.99999999999176,-171.99999999999437,-182.00000000000216,38.99999999998904,-275.000000000003,,-1546.999999999997
2020.01.13,-80.99999999999774,-35.999999999991594,99.99999999998899,-4.000000000004,-151.9999999999966,-199.00000000001583,-143.99999999999125,56.99999999999594,178.99999999999582,108.00000000000809,-575.9999999999987,-486.0000000000042,110.00000000001009,195.9999999999962,-55.99999999998939,-212.0000000000033,94.99999999998954,-181.00000000000892,,-1282.0000000000168
2020.01.13,-92.00000000000318,-0.9999999999843467,110.99999999999443,9.999999999998899,-153.99999999999858,-214.00000000000307,-128.99999999999068,75.00000000000284,188.9999999999947,135.00000000000733,-509.00000000000387,-501.0000000000048,87.00000000001484,161.99999999999548,-25.00000000000835,-217.00000000001296,115.99999999999389,-130.0000000000079,,-1087.0000000000155
2020.01.13,-89.00000000000574,-5.999999999994898,109.00000000000354,18.0000000000069,-126.99999999999933,-217.0000000000005,-126.99999999999534,78.99999999999574,183.99999999999528,121.99999999999989,-442.00000000000904,-504.0000000000049,107.99999999999699,167.9999999999904,-52.99999999999194,-196.00000000001216,92.99999999999864,-134.00000000001188,,-1014.0000000000382
2020.01.13,-91.00000000000774,-96.99999999999153,107.99999999999699,7.0000000000014495,-127.99999999999478,-219.00000000001364,-131.9999999999908,90.99999999999665,183.99999999999528,131.00000000000333,-641.0000000000027,-522.0000000000056,107.00000000001265,163.00000000000205,-72.0000000000054,-208.00000000001262,89.99999999999008,-170.00000000000347,,-1399.0000000000298
2020.01.13,-96.00000000000719,-113.99999999999189,123.99999999999079,8.999999999992347,-126.0000000000039,-238.0000000000049,-138.9999999999958,85.00000000000173,200.99999999999562,120.00000000000898,-675.0000000000034,-535.0000000000108,114.99999999999844,190.99999999998562,-97.9999999999981,-203.00000000000296,81.9999999999932,-177.00000000000495,,-1474.000000000057
2020.01.13,-104.00000000000409,-146.99999999998602,87.99999999999919,22.999999999995246,-116.00000000000499,-232.00000000000998,-117.00000000000443,105.99999999999498,204.99999999999963,111.00000000000554,-678.0000000000008,-514.00000000001,60.99999999999994,209.9999999999991,-103.99999999999298,-191.0000000000025,44.99999999999504,-207.00000000000162,,-1561.0000000000284
2020.01.13,-116.00000000000499,-100.99999999999554,113.99999999999189,11.00000000000545,-112.99999999999643,-246.99999999999721,-114.99999999999488,102.00000000000209,226.99999999999943,124.00000000000189,-672.0000000000059,-504.0000000000049,97.9999999999981,232.99999999999432,-103.00000000000864,-183.00000000000693,76.99999999999375,-209.9999999999991,,-1378.0000000000277
2020.01.13,-128.00000000000588,-272.99999999998994,85.00000000000173,-69.9999999999923,-104.00000000000409,-256.00000000001177,-99.00000000000375,73.00000000000084,204.99999999999963,111.00000000000554,-782.000000000016,-509.00000000000034,127.99999999999478,166.99999999998383,-134.99999999999625,-174.0000000000066,75.9999999999983,-217.0000000000005,,-1902.0000000000427
2020.01.13,-163.99999999999747,-412.9999999999967,58.99999999998684,-126.0000000000039,-126.0000000000039,-275.000000000003,-96.9999999999942,73.00000000000084,217.0000000000005,131.00000000000333,-1080.0000000000143,-508.0000000000098,163.00000000000205,182.99999999999983,-90.99999999999665,-203.00000000000296,120.99999999999334,-214.00000000000307,,-2350.00000000004
2020.01.13,-141.99999999999767,-512.9999999999857,38.0000000000047,-156.00000000000057,-102.99999999999754,-229.00000000001253,-146.99999999999136,14.000000000002899,139.99999999999568,27.00000000001035,-1041.000000000003,-500.0,167.00000000000603,99.99999999998899,-276.00000000000955,-182.00000000000216,36.999999999998145,-246.99999999999721,,-3012.9999999999905
2020.01.13,-121.99999999999989,-474.999999999981,52.99999999999194,-140.0000000000068,-4.000000000004,-222.00000000001108,-210.99999999999852,21.999999999999797,132.99999999999423,-25.999999999992696,-951.9999999999973,-570.0000000000074,168.99999999999693,66.99999999999484,-459.99999999999375,-101.0000000000133,-61.00000000001104,-320.9999999999935,,-3221.0000000000323
2020.01.13,-128.00000000000588,-553.9999999999878,32.999999999994145,-107.99999999999699,-16.0000000000049,-259.0000000000092,-352.99999999999443,24.000000000001798,129.00000000000134,-20.999999999993246,-1042.0000000000095,-796.0000000000065,116.00000000000499,43.999999999999595,-463.9999999999977,-196.00000000001216,-51.000000000001044,-320.9999999999935,,-3963.000000000011
2020.01.13,-104.00000000000409,-713.9999999999924,-15.00000000000945,-130.0000000000079,2.999999999997449,-150.00000000000568,-361.99999999999477,17.000000000000348,104.99999999999955,-26.999999999999247,-1287.000000000016,-643.0000000000007,73.00000000001194,121.99999999999989,-304.9999999999997,-183.00000000000693,-33.000000000005244,-263.99999999999756,,-3897.0000000000305
2020.01.13,-107.00000000000153,-753.9999999999881,-35.00000000000725,-147.99999999999258,43.999999999999595,-124.99999999999733,-411.9999999999919,-21.999999999999797,49.99999999999449,-76.99999999999375,-1205.999999999996,-691.0000000000025,55.000000000005045,-25.00000000000835,-365.99999999999966,-183.00000000000693,-62.000000000006494,-265.0000000000041,,-4328.999999999996
2020.01.13,-113.00000000000753,-604.9999999999889,-17.000000000000348,-147.00000000000824,78.00000000000028,-124.99999999999733,-388.9999999999958,10.999999999994348,21.00000000000435,-121.99999999999989,-876.0000000000101,-680.0000000000068,89.00000000000574,-83.00000000001084,-527.9999999999951,-161.00000000000136,-149.00000000001023,-261.0000000000001,,-4057.0000000000273
2020.01.13,-79.00000000000685,-626.9999999999998,1.999999999990898,-97.9999999999981,68.00000000000139,-126.0000000000039,-429.9999999999926,7.9999999999968985,22.999999999995246,-90.99999999999665,-960.0000000000053,-706.0000000000031,95.00000000000064,-60.99999999999994,-455.99999999998977,-152.00000000000102,-120.00000000000898,-253.00000000001432,,-3963.0000000000355
2020.01.13,-62.000000000006494,-715.9999999999833,12.999999999996348,-106.00000000000608,60.99999999999994,-93.00000000000975,-471.00000000000364,-45.000000000006146,-4.999999999999449,-117.99999999999588,-1093.0000000000107,-689.0000000000072,94.00000000001629,-60.000000000015596,-436.9999999999985,-152.00000000000102,-102.00000000000209,-238.0000000000049,,-4219.000000000038
2020.01.13,-18.0000000000069,-754.9999999999945,21.00000000000435,-114.99999999999844,63.00000000000195,-92.00000000000318,-457.9999999999984,-41.000000000002146,-17.000000000000348,-121.99999999999989,-1156.0000000000014,-719.0000000000083,121.00000000001555,-91.00000000001884,-456.9999999999963,-140.00000000000057,-105.00000000001064,-253.99999999999866,,-4335.000000000016
2020.01.13,-36.999999999998145,-678.9999999999852,28.999999999990145,-38.0000000000047,24.000000000001798,-119.00000000000244,-468.0000000000035,2.999999999997449,19.00000000000235,-95.99999999999609,-1085.0000000000027,-761.0000000000099,-1.999999999990898,-62.000000000006494,-466.9999999999952,-191.0000000000025,-173.00000000000094,-243.99999999999977,,-4347.000000000007
2020.01.13,-21.999999999999797,-659.999999999994,79.99999999999119,14.000000000002899,7.0000000000014495,-114.99999999999844,-539.999999999992,-2.999999999997449,-9.999999999998899,-96.99999999999153,-1090.9999999999975,-782.0000000000107,12.000000000012001,-92.00000000000318,-503.99999999999335,-213.00000000000807,-186.00000000000838,-242.99999999999324,,-4444.999999999979
2020.01.13,24.000000000001798,-554.9999999999944,19.999999999997797,12.999999999996348,-4.000000000004,-42.0000000000087,-515.9999999999911,-6.0000000000060005,4.999999999999449,-92.99999999999864,-1015.9999999999947,-716.9999999999987,-53.999999999998494,-22.0000000000109,-307.99999999999716,-218.00000000000352,-95.00000000000064,-225.00000000000853,,-3809.00000000002
2020.01.13,4.999999999999449,-556.0000000000009,12.999999999996348,21.999999999988695,-4.000000000004,-40.0000000000178,-504.99999999999545,14.000000000002899,9.999999999998899,-95.99999999999609,-1039.000000000012,-662.0000000000061,-112.99999999998533,48.99999999998794,-276.9999999999939,-205.0000000000125,-141.00000000000225,-214.00000000000307,,-3739.0000000000564
2020.01.13,58.000000000002494,-495.99999999998533,36.999999999998145,-55.000000000005045,-31.000000000003247,3.999999999981796,-587.0000000000033,-63.00000000000195,-94.00000000000519,-236.99999999999832,-973.0000000000016,-722.999999999999,-52.99999999999194,-177.00000000000495,-642.9999999999936,-217.00000000001296,-215.00000000000963,-307.99999999999716,,-4773.000000000032
2020.01.13,75.00000000000284,-593.9999999999834,48.000000000003595,-45.99999999999049,92.99999999999864,22.999999999995246,-698.9999999999981,-129.00000000000134,-67.00000000000594,-244.99999999999523,-1001.0000000000074,-826.0000000000076,55.000000000005045,-91.00000000001884,-612.9999999999969,-149.0000000000009,-205.00000000001074,-364.9999999999931,,-4736.000000000005
2020.01.13,102.00000000000209,-618.9999999999918,129.99999999998568,-38.0000000000047,53.00000000000304,-43.999999999999595,-722.999999999999,-128.00000000000588,-77.00000000000485,-259.9999999999936,-1073.9999999999973,-889.00000000001,65.00000000000395,-171.00000000001003,-737.0000000000099,-168.00000000000637,-248.00000000000378,-368.00000000001273,,-5194.000000000055
2020.01.13,117.99999999999588,-613.9999999999812,163.00000000000205,-49.00000000001015,-4.999999999999449,-31.000000000003247,-769.999999999996,-162.0000000000066,-68.99999999999685,-231.99999999999886,-1241.0000000000032,-944.0000000000026,207.00000000000162,-109.00000000000354,-635.0000000000077,-223.0000000000132,-137.00000000000932,-351.99999999999676,,-5085.000000000027
2020.01.13,151.00000000000114,-543.999999999989,208.99999999999253,-28.999999999990145,12.000000000000899,-60.000000000015596,-768.0000000000007,-148.0000000000037,-19.999999999997797,-217.0000000000005,-1202.000000000014,-975.0000000000085,243.00000000001543,-84.0000000000174,-624.0000000000023,-232.00000000001353,-90.0000000000012,-354.0000000000099,,-4732.000000000054
2020.01.13,119.99999999999788,-575.9999999999987,204.00000000000418,-8.000000000008,9.999999999998899,-85.00000000000173,-697.0000000000027,-90.0000000000012,4.999999999999449,-170.99999999999892,-1210.0,-942.9999999999978,231.0000000000034,-48.000000000003595,-608.9999999999928,-243.99999999999977,-105.00000000001064,-337.99999999999386,,-4554.000000000006
2020.01.13,139.99999999999568,-466.9999999999952,192.99999999999872,-8.000000000008,12.000000000000899,-62.000000000006494,-745.9999999999951,-124.99999999999733,-24.999999999997247,-193.99999999999417,-1012.0000000000128,-962.0000000000033,232.00000000000998,-58.000000000002494,-600.0000000000006,-237.00000000000898,-114.00000000000298,-334.00000000001205,,-4367.000000000031
2020.01.13,175.99999999999838,-463.9999999999977,221.99999999998886,-5.999999999994898,-39.00000000000014,-48.000000000003595,-762.999999999991,-157.00000000000713,-22.999999999995246,-189.99999999999017,-1076.0000000000102,-968.0000000000035,269.00000000000813,-59.000000000009045,-537.9999999999941,-280.00000000000114,-63.00000000000195,-293.0000000000099,,-4300.000000000015
2020.01.13,152.99999999999204,-444.9999999999843,231.99999999998778,-4.000000000004,-31.999999999998696,-58.000000000002494,-727.9999999999944,-123.00000000000644,-16.0000000000049,-165.9999999999995,-1066.9999999999957,-963.9999999999986,262.00000000000665,-82.00000000000429,-557.9999999999918,-273.00000000001035,-83.00000000001084,-289.0000000000059,,-4241.0000000000255
2020.01.13,143.9999999999997,-425.99999999999307,217.99999999998488,-22.999999999995246,21.00000000000435,-63.99999999999739,-715.0000000000034,-111.00000000000554,-29.000000000001247,-169.99999999999238,-926.0000000000045,-965.0000000000034,236.00000000001398,-124.00000000001299,-573.0000000000013,-234.00000000000887,-88.00000000001029,-282.0000000000045,,-4111.000000000031
2020.01.13,126.99999999999933,-424.99999999998647,212.99999999999653,-4.000000000004,17.999999999995797,-72.0000000000054,-700.9999999999934,-102.00000000000209,-46.999999999997044,-182.99999999999983,-905.0000000000002,-941.0000000000025,236.00000000001398,-165.9999999999995,-609.9999999999994,-232.00000000001353,-121.00000000000443,-266.999999999995,,-4181.999999999997
2020.01.13,125.99999999999278,-386.9999999999818,204.00000000000418,-68.00000000000139,31.999999999998696,-65.00000000000395,-665.9999999999968,-134.0000000000008,-41.9999999999976,-178.99999999999582,-785.9999999999978,-917.0000000000016,222.99999999999542,-155.00000000001623,-600.0000000000006,-201.00000000000762,-123.00000000000644,-278.00000000000045,,-4016.0000000000177
2020.01.13,124.00000000000189,-417.0000000000007,198.99999999999363,-129.00000000000134,26.000000000003798,-65.00000000000395,-674.9999999999972,-148.99999999999915,-56.0000000000005,-178.00000000000037,-804.0000000000047,-915.0000000000063,329.00000000000153,-181.00000000000892,-591.9999999999925,-213.00000000000807,-42.0000000000087,-242.00000000000887,,-3980.000000000041
2020.01.13,102.99999999999754,-489.99999999999045,177.99999999998929,-106.99999999999044,26.999999999999247,-68.00000000000139,-667.0000000000016,-136.99999999999824,-53.00000000000304,-178.99999999999582,-848.0000000000043,-921.0000000000065,304.9999999999997,-196.0000000000184,-608.9999999999928,-223.0000000000132,-75.00000000000284,-248.00000000000378,,-4208.000000000036
2020.01.13,91.99999999999208,-510.99999999999477,167.9999999999904,-92.00000000000318,63.99999999999739,-65.00000000000395,-662.9999999999967,-123.00000000000644,-68.99999999999685,-201.99999999999108,-876.9999999999944,-907.0000000000107,269.00000000000813,-209.00000000001472,-635.0000000000077,-193.00000000001205,-88.00000000001029,-259.0000000000092,,-4300.000000000065
2020.01.14,80.99999999999774,-520.9999999999936,157.99999999999147,-60.99999999999994,51.000000000001044,-43.00000000001525,-789.999999999992,-218.00000000000708,-148.0000000000037,-235.99999999999176,-941.0000000000141,-927.9999999999973,212.99999999999653,-195.00000000001182,-628.9999999999907,-202.0000000000124,-155.00000000000514,-275.000000000003,,-4839.000000000052
2020.01.14,146.99999999999713,-503.99999999999335,190.00000000000128,-70.99999999999883,51.99999999999649,-43.999999999999595,-659.9999999999966,-158.99999999999804,-97.00000000000264,-215.99999999999397,-885.0000000000025,-920.0000000000017,285.00000000000193,-208.00000000000819,-614.0000000000034,-198.0000000000075,-108.00000000000809,-269.9999999999925,,-4280.000000000011
2020.01.14,119.00000000000244,-490.999999999997,187.99999999998818,-72.0000000000054,78.00000000000028,-52.000000000007596,-676.9999999999925,-129.9999999999968,-100.00000000000009,-225.99999999999287,-838.0000000000055,-915.0000000000063,295.0000000000008,-259.0000000000092,-706.0000000000066,-171.00000000000648,-148.0000000000037,-283.000000000011,,-4388.000000000049
2020.01.14,102.00000000000209,-504.9999999999999,171.99999999999437,-69.9999999999923,82.00000000000429,-55.000000000005045,-740.9999999999997,-121.00000000000443,-102.00000000000209,-219.99999999999798,-744.0000000000114,-984.0000000000089,283.99999999999534,-295.0000000000008,-723.0000000000069,-192.00000000000728,-129.00000000000134,-255.00000000000523,,-4496.000000000046
2020.01.14,90.99999999999665,-503.99999999999335,177.00000000000495,-69.9999999999923,58.99999999999794,-89.00000000000574,-846.9999999999942,-107.99999999999699,-92.00000000000318,-221.99999999999997,-873.0000000000126,-1136.00000000001,283.000000000011,-296.0000000000074,-726.0000000000044,-298.0000000000018,-129.00000000000134,-320.9999999999935,,-5101.000000000006
2020.01.14,126.99999999999933,-448.9999999999883,207.99999999998596,-35.00000000000725,92.99999999999864,-65.00000000000395,-968.0000000000035,-138.00000000000477,-78.00000000000028,-245.99999999999068,-863.0000000000138,-1247.0,290.9999999999968,-224.000000000002,-771.9999999999949,-324.0000000000123,-167.00000000000603,-337.99999999999386,,-5195.00000000004
2020.01.14,91.99999999999208,-440.9999999999803,184.99999999999073,-83.00000000001084,105.99999999999498,-79.00000000000685,-915.9999999999968,-121.99999999999989,-129.00000000000134,-285.9999999999974,-812.999999999997,-1204.9999999999982,266.0000000000107,-407.0000000000018,-914.9999999999991,-284.000000000006,-225.00000000000853,-337.99999999999386,,-5594.000000000009
2020.01.14,70.99999999999883,-481.99999999998244,150.00000000000568,-133.00000000000534,158.99999999999804,-97.9999999999981,-829.9999999999983,-112.000000000001,-189.00000000000583,-293.99999999999426,-533.0000000000057,-1099.0000000000036,297.0000000000139,-558.9999999999984,-913.0000000000083,-179.00000000000205,-231.0000000000034,-300.99999999999574,,-5275.999999999985
2020.01.14,86.99999999999264,-483.99999999999557,190.00000000000128,-119.00000000000244,107.00000000000153,-95.00000000000064,-781.9999999999965,-131.00000000000333,-180.0000000000024,-240.99999999999122,-527.0000000000108,-1082.0000000000077,350.00000000000585,-550.000000000006,-834.0000000000014,-227.00000000000387,-154.0000000000097,-188.9999999999947,,-4861.000000000025
2020.01.14,90.0000000000012,-414.9999999999876,200.00000000000017,-109.00000000000354,78.99999999999574,-92.00000000000318,-811.9999999999976,-126.99999999999933,-146.00000000000168,-221.99999999999997,-534.9999999999966,-1102.0000000000039,304.9999999999997,-458.00000000000284,-760.9999999999894,-280.00000000000114,-123.00000000000644,-212.00000000001216,,-4720.000000000008
2020.01.14,78.00000000000028,-400.9999999999847,190.00000000000128,-65.00000000000395,92.00000000000318,-100.0000000000112,-795.9999999999923,-94.00000000000519,-121.00000000000443,-202.9999999999976,-548.9999999999995,-1094.0000000000082,292.00000000000335,-417.0000000000007,-757.999999999992,-253.0000000000001,-169.00000000000804,-207.00000000000162,,-4575.000000000002
2020.01.14,92.99999999999864,-462.9999999999912,190.99999999998562,-87.99999999999919,85.99999999999719,-95.00000000000064,-790.9999999999968,-109.00000000000354,-109.99999999999899,-206.99999999999054,-705.0000000000001,-1087.0000000000032,307.99999999999716,-371.00000000001023,-740.9999999999917,-257.000000000005,-141.00000000000225,-253.99999999999866,,-4741.000000000014
2020.01.14,73.99999999999629,-470.9999999999992,192.99999999999872,-86.99999999999264,75.00000000000284,-117.00000000001154,-808.9999999999975,-102.99999999999754,-78.00000000000028,-198.99999999999363,-801.0000000000073,-1109.9999999999995,326.0000000000041,-297.9999999999983,-731.9999999999993,-274.0000000000009,-127.00000000001043,-290.00000000001245,,-4828.000000000018
2020.01.14,73.99999999999629,-439.99999999999596,195.9999999999962,-82.00000000000429,87.99999999999919,-109.00000000000354,-783.0000000000013,-104.99999999999955,-63.00000000000195,-218.99999999999142,-758.0000000000142,-1076.9999999999982,324.9999999999975,-259.0000000000092,-756.0000000000011,-246.00000000000932,-138.00000000000477,-295.0000000000008,,-4647.0000000000455
2020.01.14,80.00000000000229,-445.99999999999085,197.99999999998707,-90.99999999999665,112.000000000001,-104.00000000001519,-811.9999999999976,-112.000000000001,-97.9999999999981,-229.99999999999687,-703.0000000000092,-1106.0000000000086,327.99999999999494,-330.0000000000081,-791.9999999999927,-243.0000000000092,-159.00000000000912,-306.00000000000625,,-4814.000000000054
2020.01.14,73.99999999999629,-481.99999999998244,198.99999999999363,-117.00000000001154,102.00000000000209,-121.00000000001555,-798.0000000000018,-119.00000000000244,-100.00000000000009,-222.99999999999542,-668.0000000000019,-1106.9999999999993,347.0000000000084,-381.0000000000091,-811.0000000000061,-237.00000000000898,-145.00000000000622,-270.99999999999903,,-4858.00000000004
2020.01.14,82.99999999999974,-496.99999999999187,184.99999999999073,-120.00000000000898,70.0000000000034,-117.00000000001154,-813.0000000000024,-121.99999999999989,-100.00000000000009,-219.99999999999798,-791.0000000000084,-1147.0000000000055,355.0000000000164,-358.00000000001387,-785.9999999999978,-285.0000000000108,-134.0000000000008,-255.00000000000523,,-5052.0000000000455
2020.01.14,91.99999999999208,-490.999999999997,226.99999999999943,-69.9999999999923,60.00000000000449,-151.00000000001222,-843.9999999999941,-101.00000000000664,-48.000000000003595,-188.9999999999947,-885.0000000000025,-1212.0000000000032,348.00000000001495,-272.00000000000557,-761.999999999996,-310.0000000000023,-121.00000000000443,-300.00000000001137,,-5029.000000000016
2020.01.14,110.99999999999443,-672.9999999999902,211.00000000000563,-150.99999999999002,65.99999999999939,-144.0000000000108,-861.9999999999948,-178.00000000000037,-92.00000000000318,-241.99999999999778,-1136.0000000000036,-1201.0000000000077,353.0000000000033,-341.00000000001353,-821.9999999999894,-300.00000000001137,-113.00000000000753,-290.9999999999968,,-5805.000000000013
2020.01.14,136.00000000000279,-715.9999999999833,214.99999999998744,-229.99999999999687,56.99999999999594,-90.99999999999665,-807.0000000000022,-228.00000000000597,-126.99999999999933,-269.9999999999925,-1112.0000000000018,-1100.0000000000086,461.0000000000003,-380.00000000000256,-848.0000000000043,-230.00000000000398,-86.0000000000083,-287.9999999999994,,-5644.000000000018
2020.01.14,151.00000000000114,-822.9999999999959,190.99999999998562,-231.0000000000034,34.99999999999615,-53.999999999998494,-804.9999999999926,-280.9999999999979,-183.99999999999528,-317.9999999999961,-1310.9999999999955,-1055.9999999999973,465.0000000000043,-374.0000000000077,-825.9999999999934,-254.0000000000049,-72.0000000000054,-293.0000000000099,,-6040.0000000000055
2020.01.14,191.99999999999218,-764.9999999999934,170.99999999998784,-279.99999999999136,109.00000000000354,17.000000000000348,-953.000000000003,-385.000000000002,-302.9999999999977,-398.9999999999938,-1070.9999999999998,-978.0000000000086,497.99999999999847,-463.9999999999977,-825.0000000000091,-152.00000000000102,-65.00000000000395,-265.0000000000041,,-5918.000000000024
2020.01.14,252.99999999999213,-739.0000000000008,140.99999999999113,-283.000000000011,117.00000000000044,106.99999999999044,-942.9999999999978,-365.0000000000042,-275.000000000003,-384.9999999999909,-965.0000000000158,-1014.00000000001,483.0000000000112,-407.0000000000018,-812.999999999997,-186.00000000000705,-75.00000000000284,-261.0000000000001,,-5610.000000000058
2020.01.14,190.00000000000128,-712.9999999999859,140.99999999999113,-266.0000000000107,139.99999999999568,64.99999999998174,-930.9999999999974,-329.00000000000153,-217.0000000000005,-346.9999999999973,-1021.0000000000052,-998.0000000000047,432.0000000000102,-321.0000000000157,-821.000000000005,-168.00000000000637,-90.0000000000012,-334.9999999999964,,-5589.000000000047
2020.01.14,227.99999999999488,-693.9999999999947,120.99999999999334,-263.99999999999756,139.99999999999568,105.99999999998388,-1030.9999999999918,-346.9999999999973,-241.99999999999778,-451.9999999999969,-1056.0000000000125,-993.9999999999998,402.0000000000135,-256.00000000001177,-902.0000000000028,-156.0000000000059,-163.00000000000205,-390.0000000000015,,-5950.000000000031
2020.01.14,252.99999999999213,-634.0000000000013,147.99999999999258,-242.99999999999324,197.00000000000273,127.99999999999478,-1072.9999999999932,-372.0000000000057,-273.9999999999965,-464.9999999999932,-902.0000000000028,-1028.000000000006,391.000000000008,-348.00000000001495,-933.000000000006,-121.00000000000932,-179.00000000000693,-385.00000000001313,,-5840.000000000051
2020.01.14,305.99999999999517,-577.9999999999897,126.0000000000039,-266.0000000000107,170.00000000000347,177.99999999998929,-1099.0000000000036,-443.99999999999994,-304.00000000000426,-526.9999999999997,-809.9999999999997,-1011.0000000000099,415.0000000000098,-314.99999999999864,-1017.0000000000013,-108.00000000000409,-192.00000000000327,-417.0000000000007,,-5893.000000000025
2020.01.14,422.00000000000017,-539.999999999985,99.99999999998899,-241.00000000000233,136.00000000000279,344.99999999999534,-1162.9999999999968,-501.000000000007,-321.0000000000046,-520.9999999999936,-804.0000000000047,-919.0000000000111,337.0000000000095,-173.00000000000094,-821.9999999999894,-140.00000000000057,-132.0000000000099,-395.000000000012,,-5332.000000000021
2020.01.14,363.0000000000022,-530.9999999999926,32.999999999994145,-255.00000000000523,141.00000000000225,339.0000000000004,-1131.999999999991,-463.9999999999977,-311.00000000000574,-518.9999999999917,-781.0000000000094,-891.0000000000053,294.0000000000165,-139.00000000000023,-852.9999999999926,-133.00000000000978,-205.00000000001074,-431.0000000000036,,-5475.000000000001
2020.01.14,363.99999999999767,-632.9999999999947,31.999999999987594,-232.99999999999432,214.99999999999852,340.9999999999913,-1179.000000000002,-446.9999999999974,-358.9999999999982,-562.9999999999912,-904.0000000000159,-895.0000000000102,225.00000000000853,-165.00000000001512,-852.9999999999926,-103.00000000000864,-212.00000000000108,-432.9999999999945,,-5802.000000000032
