,name,direction
0,EURUSD,B
1,NZDUSD,S
2,CADCHF,S
3,NZDCHF,S
4,GBPJPY,S
5,EURJPY,B
6,EURCAD,B
7,EURAUD,B
8,EURNZD,B
9,NZDJPY,S
10,NZDCAD,S
