date,GBPUSD,USDJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,empty,sum
2016.12.20,805.0000000000113,674.0000000000066,-123.99999999999079,-343.00000000000443,-888.0000000000052,-92.99999999999864,,31.00000000001853
2016.12.20,842.0000000000094,634.0000000000003,-144.0000000000108,-375.0000000000142,-875.0,-117.00000000000044,,-35.00000000001556
2016.12.20,771.0000000000106,688.0000000000024,-241.00000000000233,-502.00000000000244,-921.0000000000065,-131.99999999999878,,-336.99999999999704
2016.12.20,742.0000000000205,755.0000000000097,-383.0,-520.0000000000093,-990.9999999999997,-26.000000000003798,,-422.9999999999828
2016.12.20,741.0000000000139,620.0000000000045,-383.0,-544.0000000000111,-900.0000000000057,-57.00000000000705,,-523.0000000000055
2016.12.20,700.0000000000117,625.0,-306.9999999999906,-517.0000000000119,-867.999999999995,-131.00000000000333,,-497.9999999999891
2016.12.20,694.0000000000168,708.0000000000126,-310.9999999999946,-431.0000000000036,-864.0000000000043,-106.00000000000608,,-309.999999999979
2016.12.20,799.0000000000164,491.00000000001387,-248.00000000000378,-337.0000000000095,-742.999999999995,-109.00000000000354,,-146.9999999999817
2016.12.20,798.0000000000098,410.0000000000108,-158.99999999999804,-340.00000000000693,-701.9999999999982,-165.00000000000404,,-157.99999999998664
2016.12.20,787.0000000000043,303.0000000000115,-78.00000000000028,-320.00000000000915,-650.0000000000057,-167.00000000000603,,-125.00000000000512
2016.12.20,815.0000000000101,256.0000000000002,-113.00000000000753,-371.00000000001023,-652.000000000001,-134.0000000000008,,-199.0000000000091
2016.12.20,877.0000000000166,198.0000000000075,63.99999999999739,-209.00000000001472,-641.0000000000053,-146.00000000000168,,142.9999999999998
2016.12.20,906.0000000000068,110.00000000001364,110.99999999999443,-180.0000000000024,-557.0000000000022,-195.00000000000074,,195.00000000000972
2016.12.20,992.0000000000151,37.00000000000614,211.00000000000563,-205.99999999999508,-506.0000000000002,-235.00000000000742,,293.00000000002444
2016.12.20,989.0000000000176,47.000000000011255,79.00000000000685,-295.0000000000008,-512.0000000000005,-223.00000000000654,,85.00000000002791
2016.12.20,1002.000000000014,-210.99999999999852,-38.0000000000047,-270.99999999999903,-381.0000000000002,-101.00000000000664,,4.902744876744691e-12
2016.12.20,1016.0000000000169,-231.99999999999932,-103.99999999999298,-404.0000000000044,-429.00000000000205,-112.000000000001,,-264.9999999999827
2016.12.20,893.0000000000105,-32.99999999998704,-200.00000000000017,-428.00000000000614,-537.9999999999967,-53.00000000000304,,-358.9999999999827
2016.12.20,931.9999999999995,-137.99999999999102,-285.00000000000193,-514.0000000000144,-563.999999999993,12.000000000000899,,-556.9999999999999
2016.12.20,1088.0,-60.99999999999284,-286.99999999999284,-639.9999999999961,-680.9999999999974,-17.000000000000348,,-597.9999999999794
2016.12.20,1330.0000000000089,29.000000000010573,-398.9999999999938,-717.000000000012,-748.0000000000047,20.999999999993246,,-483.9999999999978
2016.12.20,1262.0000000000075,1.0000000000047748,-231.0000000000034,-600.0000000000006,-736.9999999999948,92.00000000000318,,-212.9999999999833
2016.12.20,1285.0000000000027,28.000000000005798,-306.00000000000625,-741.9999999999982,-841.9999999999987,166.99999999999494,,-409.9999999999996
2016.12.20,1450.000000000018,-130.99999999998602,-175.99999999999838,-626.9999999999998,-802.9999999999973,153.99999999999858,,-132.99999999996504
2016.12.20,1412.0000000000132,-150.99999999999625,-8.999999999992347,-556.0000000000009,-795.0000000000017,131.00000000000333,,32.00000000002527
2016.12.20,1352.0000000000198,-214.9999999999892,1.999999999990898,-575.9999999999987,-750.0,208.99999999999253,,22.00000000001515
2016.12.20,1347.0000000000093,-113.99999999999011,-104.99999999999955,-568.9999999999973,-724.9999999999943,200.00000000000017,,34.00000000002814
2016.12.20,1573.0000000000023,-154.99999999998693,-211.00000000000563,-680.0000000000139,-769.999999999996,285.00000000000193,,42.00000000000182
2016.12.20,1544.000000000012,-134.9999999999909,-165.9999999999995,-483.99999999999557,-646.0000000000008,219.00000000000253,,332.00000000002774
2016.12.20,1461.0000000000011,-43.99999999999693,-217.0000000000005,-567.0000000000064,-683.9999999999975,226.99999999999943,,175.9999999999992
2016.12.20,1231.0000000000043,-136.99999999998624,-42.999999999993044,-381.0000000000091,-549.0000000000066,147.99999999999258,,269.00000000000216
2016.12.20,1340.000000000008,-186.9999999999976,-18.0000000000069,-365.0000000000153,-519.0000000000055,200.00000000000017,,450.9999999999831
2016.12.20,1172.0000000000175,88.00000000000807,-45.000000000006146,-321.0000000000157,-566.9999999999931,124.99999999999733,,452.0000000000079
2016.12.20,1277.000000000017,95.00000000001307,-60.99999999999994,-340.00000000000693,-567.9999999999978,192.00000000000327,,595.0000000000285
2016.12.20,1183.0000000000007,152.00000000000102,-92.00000000000318,-334.9999999999964,-555.9999999999974,166.99999999999494,,518.9999999999998
2016.12.20,1197.0000000000036,112.00000000000898,15.999999999993797,-270.00000000001467,-554.000000000002,100.99999999999554,,601.9999999999853
2016.12.20,1087.0000000000157,115.0000000000091,0.0,-256.99999999999613,-546.0000000000065,80.00000000000229,,479.00000000002444
2016.12.20,1156.0000000000014,231.00000000000875,18.0000000000069,-282.0000000000045,-671.0000000000065,51.99999999999649,,504.0000000000023
2016.12.20,1108.00000000002,140.00000000000057,31.000000000003247,-404.0000000000044,-688.999999999993,129.9999999999968,,316.0000000000232
2016.12.20,1136.0000000000036,107.00000000001353,70.99999999999883,-296.0000000000074,-615.9999999999997,115.99999999999389,,518.000000000003
2016.12.20,1135.0000000000193,120.00000000000455,76.0000000000094,-401.00000000000693,-662.0000000000061,127.99999999999478,,396.0000000000149
2016.12.20,1101.0000000000186,124.00000000000944,143.00000000000423,-354.0000000000099,-653.0000000000058,66.99999999999484,,428.00000000001165
2016.12.20,1089.0000000000066,101.0000000000133,187.00000000000384,-357.00000000000733,-659.9999999999966,80.99999999999774,,441.00000000001774
2016.12.21,1078.0000000000011,14.000000000010004,124.99999999999733,-377.0000000000051,-579.9999999999983,78.00000000000028,,338.0000000000053
2016.12.21,1076.0000000000102,65.00000000001194,228.99999999999034,-161.00000000001114,-493.9999999999998,12.000000000000899,,727.0000000000027
2016.12.21,1069.0000000000089,81.00000000000307,231.0000000000034,-208.00000000000819,-495.00000000000455,-31.999999999998696,,646.0000000000038
2016.12.21,1119.0000000000034,108.00000000000409,269.9999999999925,-221.00000000000452,-548.0000000000018,-41.9999999999976,,685.999999999996
2016.12.21,1164.0000000000095,42.00000000000159,289.9999999999903,-205.00000000001074,-487.99999999999955,-62.000000000006494,,740.9999999999847
2016.12.21,1198.0000000000102,10.000000000005116,262.00000000000665,-246.00000000001288,-489.0000000000043,-65.99999999999939,,669.0000000000053
2016.12.21,1215.0000000000105,2.0000000000095497,114.99999999999844,-167.00000000000603,-439.9999999999977,-21.00000000000435,,704.0000000000102
2016.12.21,1094.0000000000173,159.00000000000603,178.99999999999582,51.99999999998539,-390.00000000000057,-48.99999999999905,,1045.000000000005
2016.12.21,1033.0000000000173,312.0000000000118,-120.99999999999334,-215.00000000000963,-495.00000000000455,24.999999999997247,,539.0000000000188
2016.12.21,957.0000000000078,258.0000000000098,-171.00000000001003,-216.00000000001617,-492.999999999995,90.99999999999665,,425.99999999999324
2016.12.21,973.0000000000016,344.0000000000083,-268.0000000000016,-331.0000000000146,-597.999999999999,139.00000000000023,,258.9999999999951
2016.12.21,970.0000000000042,269.00000000000546,-242.00000000000887,-299.00000000000483,-543.9999999999969,143.9999999999997,,297.99999999999864
2016.12.21,966.0000000000002,369.000000000014,-215.00000000000963,-507.000000000013,-712.9999999999939,129.00000000000134,,28.999999999999062
2016.12.21,953.0000000000039,457.00000000000784,-170.00000000000347,-473.99999999999665,-748.0000000000047,112.000000000001,,130.00000000000816
2016.12.21,1028.0000000000066,349.00000000000375,-226.99999999999943,-473.99999999999665,-679.9999999999926,137.9999999999937,,134.0000000000154
2016.12.21,1032.0000000000107,279.0000000000106,-150.00000000000568,-448.000000000004,-677.9999999999973,134.0000000000008,,169.00000000001523
2016.12.21,1035.0000000000082,358.0000000000041,-148.99999999999915,-445.0000000000065,-719.9999999999989,117.00000000000044,,196.0000000000083
2016.12.21,1053.000000000015,500.0,-191.99999999999218,-380.00000000000256,-724.9999999999943,131.99999999999878,,388.00000000002467
2016.12.21,1101.0000000000186,407.0000000000107,-191.00000000000784,-365.99999999999966,-671.999999999997,158.99999999999804,,438.00000000002274
2016.12.21,1125.0000000000205,350.0000000000085,-266.999999999995,-419.9999999999982,-691.0000000000025,202.0000000000022,,299.0000000000356
2016.12.21,1209.0000000000157,332.00000000000784,-259.9999999999936,-466.00000000001086,-721.0000000000036,214.99999999999852,,309.000000000014
2016.12.21,1446.9999999999982,287.00000000000614,-319.0000000000026,-670.9999999999993,-828.000000000003,219.99999999999798,,135.99999999999753
2016.12.21,1329.0000000000025,364.0000000000043,-368.9999999999971,-724.9999999999978,-914.0000000000015,241.00000000000233,,-73.99999999998721
2016.12.21,1473.0000000000132,404.0000000000106,-205.00000000001074,-521.0000000000159,-846.9999999999942,173.00000000000094,,477.00000000000375
2016.12.21,1396.0000000000196,476.0000000000133,-191.99999999999218,-594.0000000000057,-924.0000000000066,124.99999999999733,,287.0000000000255
2016.12.21,1253.0000000000152,485.00000000001364,-225.99999999999287,-687.0000000000153,-917.0000000000016,42.999999999993044,,-48.99999999998797
2016.12.21,1156.0000000000014,492.00000000000443,-235.99999999999176,-766.0,-971.0000000000036,49.99999999999449,,-274.99999999999505
2016.12.21,1109.0000000000043,510.0000000000051,-175.99999999999838,-751.9999999999972,-986.9999999999948,41.9999999999976,,-253.99999999998317
2016.12.21,1031.000000000004,789.0000000000015,-221.00000000000452,-783.0000000000003,-1010.9999999999957,-53.999999999998494,,-248.9999999999936
2016.12.21,1125.0000000000205,668.0000000000064,-175.99999999999838,-753.0000000000036,-992.0000000000044,-16.0000000000049,,-143.99999999998454
2016.12.21,1019.9999999999986,634.0000000000003,-248.00000000000378,-807.0000000000022,-933.9999999999975,2.999999999997449,,-332.000000000007
2016.12.21,973.0000000000016,765.0000000000006,-296.9999999999917,-846.9999999999977,-939.9999999999977,-99.00000000000463,,-444.99999999998965
2016.12.21,1043.0000000000161,663.0000000000109,-436.9999999999985,-927.0000000000111,-906.0000000000059,-158.99999999999804,,-722.9999999999865
2016.12.21,890.000000000013,690.0000000000119,-605.9999999999955,-931.0000000000151,-948.9999999999981,12.000000000000899,,-893.9999999999827
2016.12.21,1013.0000000000194,468.0000000000035,-668.0000000000019,-1129.0000000000023,-906.9999999999965,70.99999999999883,,-1151.9999999999789
2016.12.21,1006.000000000018,210.00000000000796,-639.9999999999961,-1171.9999999999952,-801.0000000000019,-24.000000000001798,,-1420.999999999969
2016.12.21,1245.0000000000073,220.00000000001307,-639.9999999999961,-1191.0000000000086,-876.0000000000048,46.999999999997044,,-1194.999999999992
2016.12.21,1286.0000000000093,155.00000000000114,-690.9999999999972,-1242.0000000000098,-855.9999999999945,58.99999999999794,,-1288.999999999993
2016.12.21,1273.000000000013,318.00000000001205,-687.9999999999998,-1263.000000000014,-912.9999999999967,-13.00000000000745,,-1285.999999999993
2016.12.21,1232.000000000011,353.00000000000864,-600.0000000000006,-1109.0000000000043,-903.9999999999964,-102.00000000000209,,-1129.9999999999839
2016.12.21,1336.0000000000039,366.00000000001387,-641.0000000000027,-1208.000000000009,-941.9999999999931,-51.000000000001044,,-1139.9999999999884
2016.12.21,1365.0000000000161,344.0000000000083,-666.9999999999953,-1255.0000000000061,-947.0000000000027,-50.0000000000056,,-1209.9999999999854
2016.12.21,1345.0000000000184,378.0000000000001,-655.0000000000056,-1239.9999999999966,-962.9999999999939,22.999999999995246,,-1111.999999999982
2016.12.21,1268.0000000000025,390.00000000000057,-631.0000000000038,-1185.9999999999982,-951.9999999999982,-16.0000000000049,,-1127.0000000000018
2016.12.21,1173.0000000000018,376.0000000000048,-642.9999999999936,-1171.9999999999952,-915.0000000000063,-60.00000000000449,,-1240.9999999999932
2016.12.21,1157.000000000008,406.0000000000059,-634.0000000000013,-1272.0000000000064,-971.9999999999942,-58.99999999999794,,-1373.999999999986
2016.12.21,1209.0000000000157,411.00000000000136,-696.0000000000077,-1385.000000000014,-1079.9999999999982,39.999999999995595,,-1501.0000000000073
2016.12.21,1251.000000000002,402.000000000001,-722.0000000000005,-1272.0000000000064,-1055.9999999999973,34.000000000000696,,-1363.0000000000002
2016.12.22,1195.0000000000127,459.0000000000032,-870.9999999999995,-1261.000000000001,-1046.999999999997,14.000000000002899,,-1510.9999999999786
2016.12.22,1242.0000000000098,468.0000000000035,-1001.9999999999918,-1154.0000000000105,-1003.0000000000001,-31.999999999998696,,-1480.9999999999877
2016.12.22,1222.000000000012,408.00000000000125,-883.0000000000116,-1221.0000000000055,-977.9999999999944,-78.00000000000028,,-1529.9999999999984
2016.12.22,1240.0000000000189,320.0000000000074,-863.9999999999981,-1249.0000000000111,-944.0000000000026,-53.999999999998494,,-1550.9999999999839
2016.12.22,1116.000000000006,478.00000000000864,-829.9999999999974,-1164.0000000000095,-948.9999999999981,-121.99999999999989,,-1470.9999999999905
2016.12.22,1050.0000000000175,325.00000000000284,-775.9999999999989,-1242.0000000000098,-878.0000000000001,-165.9999999999995,,-1686.9999999999877
2016.12.22,1023.0000000000183,419.00000000001114,-679.0000000000074,-998.00000000001,-751.0000000000048,-238.0000000000049,,-1223.9999999999975
2016.12.22,1073.0000000000127,396.0000000000008,-739.0000000000008,-1036.0000000000148,-759.0000000000003,-243.99999999999977,,-1309.000000000002
2016.12.22,1136.0000000000036,304.00000000000205,-859.9999999999941,-1278.0000000000014,-871.9999999999999,-136.99999999999824,,-1706.9999999999877
2016.12.22,1097.999999999999,395.00000000001023,-794.0000000000058,-1192.9999999999995,-864.9999999999949,-177.00000000000495,,-1535.999999999996
2016.12.22,1093.0000000000107,376.0000000000048,-814.0000000000036,-1225.0000000000093,-870.9999999999951,-156.00000000000057,,-1596.9999999999932
2016.12.22,1087.0000000000157,407.0000000000107,-873.999999999997,-1408.0000000000093,-977.0000000000039,-117.00000000000044,,-1881.9999999999843
2016.12.22,1131.0000000000152,335.00000000000796,-936.0000000000035,-1520.0000000000102,-1033.0000000000014,-74.00000000000739,,-2096.999999999999
2016.12.22,1161.000000000012,357.00000000001353,-1021.0000000000052,-1415.0000000000107,-971.9999999999942,-43.00000000000415,,-1932.9999999999886
2016.12.22,1200.0000000000011,283.00000000000125,-1088.0,-1394.0000000000064,-938.0000000000024,-1.0000000000065512,,-1938.000000000013
2016.12.22,1188.0000000000114,280.00000000000114,-1046.999999999998,-1324.9999999999984,-875.0,-38.0000000000047,,-1816.9999999999886
2016.12.22,1165.000000000016,282.0000000000107,-1018.9999999999922,-1195.999999999997,-805.9999999999974,-35.00000000000725,,-1608.9999999999673
2016.12.22,1140.0000000000077,287.00000000000614,-1035.0000000000082,-1201.0000000000077,-765.0000000000006,-51.99999999999649,,-1625.9999999999993
2016.12.22,1116.000000000006,309.0000000000117,-1127.0000000000114,-1236.9999999999993,-796.0000000000065,-19.00000000000235,,-1754.0000000000018
2016.12.22,1139.0000000000011,280.00000000000114,-1137.0000000000102,-1183.0000000000007,-790.9999999999968,0.0,,-1692.0000000000055
2016.12.22,1280.9999999999989,265.00000000000057,-1407.0000000000027,-1401.0000000000077,-850.9999999999991,56.99999999999594,,-2056.000000000014
2016.12.22,1406.0000000000184,348.0000000000132,-1361.0000000000123,-1154.999999999995,-801.9999999999925,66.99999999999484,,-1496.9999999999734
2016.12.22,1339.0000000000014,345.0000000000131,-1527.9999999999961,-1431.0000000000045,-858.9999999999947,42.999999999993044,,-2090.9999999999877
2016.12.22,1430.0000000000202,333.0000000000126,-1458.0000000000036,-1368.0000000000136,-893.0000000000007,49.99999999999449,,-1905.9999999999907
2016.12.22,1352.0000000000198,412.00000000000614,-1868.000000000003,-1761.0000000000125,-983.0000000000041,90.0000000000012,,-2757.9999999999923
2016.12.22,1375.9999999999995,413.0000000000109,-1845.0000000000077,-1741.0000000000148,-975.9999999999991,92.00000000000318,,-2681.0000000000077
2016.12.22,1394.0000000000064,362.000000000009,-2096.999999999993,-1904.0000000000168,-1027.000000000001,207.99999999999707,,-3063.999999999998
2016.12.22,1404.0000000000052,285.0000000000108,-1835.0000000000089,-1785.0000000000143,-1031.9999999999964,164.99999999999292,,-2798.000000000011
2016.12.22,1306.000000000007,282.0000000000107,-1679.9999999999927,-1605.9999999999964,-935.9999999999928,7.0000000000014495,,-2626.9999999999627
2016.12.22,1306.000000000007,310.0000000000023,-1560.000000000006,-1500.9999999999968,-900.9999999999962,-102.99999999999754,,-2448.9999999999873
2016.12.22,1451.0000000000023,250.0,-1455.9999999999907,-1506.0000000000073,-1009.0000000000003,-48.99999999999905,,-2318.999999999995
2016.12.22,1594.0000000000066,111.0000000000042,-1628.9999999999916,-1560.000000000006,-873.9999999999952,-251.00000000000122,,-2608.999999999983
2016.12.22,1455.0000000000064,263.00000000000523,-1651.0000000000025,-1617.0000000000018,-843.9999999999941,-294.00000000000534,,-2687.9999999999923
2016.12.22,1554.000000000011,269.00000000000546,-1662.9999999999923,-1632.9999999999955,-876.9999999999953,-341.99999999999784,,-2691.9999999999645
2016.12.22,1391.0000000000089,578.000000000003,-1757.999999999993,-1661.0000000000014,-897.9999999999961,-235.00000000000742,,-2582.999999999986
2016.12.22,1791.0000000000093,473.0000000000132,-1496.0000000000084,-1495.0000000000018,-936.9999999999976,-241.99999999999778,,-1905.9999999999827
2016.12.22,1846.0000000000143,406.0000000000059,-1563.0000000000032,-1505.0000000000007,-923.0000000000018,-119.00000000000244,,-1857.9999999999882
2016.12.22,1746.0000000000032,448.0000000000075,-1625.0000000000098,-1504.0000000000164,-965.0000000000034,-65.99999999999939,,-1966.000000000018
2016.12.22,1821.000000000006,310.0000000000023,-1600.0000000000014,-1462.0000000000077,-915.9999999999968,-123.00000000000644,,-1970.000000000004
2016.12.22,1750.000000000007,364.0000000000043,-1627.0000000000007,-1499.000000000006,-992.999999999995,-117.00000000000044,,-2121.9999999999905
2016.12.22,1767.0000000000075,334.0000000000032,-1611.0000000000068,-1476.999999999995,-941.9999999999931,-151.9999999999966,,-2080.999999999981
2016.12.22,1826.0000000000166,281.0000000000059,-1615.000000000011,-1489.000000000007,-953.9999999999935,-128.00000000000588,,-2078.9999999999945
2016.12.22,1884.000000000019,322.00000000000273,-1604.0000000000055,-1473.9999999999975,-1009.0000000000003,-77.00000000000485,,-1957.9999999999861
2016.12.22,1904.0000000000168,377.00000000000955,-1486.0000000000095,-1331.0000000000155,-956.0000000000031,-156.00000000000057,,-1648.0000000000023
2016.12.22,1904.0000000000168,391.00000000000534,-1505.0000000000007,-1410.0000000000002,-990.9999999999997,-194.0000000000053,,-1804.9999999999834
2016.12.22,1900.0000000000127,362.000000000009,-1463.9999999999986,-1375.9999999999995,-980.9999999999945,-184.00000000000637,,-1742.9999999999773
2016.12.22,1871.0000000000005,378.0000000000001,-1444.000000000001,-1401.0000000000077,-987.9999999999995,-185.99999999999727,,-1770.000000000005
2016.12.22,1943.000000000006,432.00000000000216,-1309.0000000000045,-1353.000000000004,-1037.0000000000061,-138.00000000000477,,-1462.0000000000114
2016.12.23,1922.0000000000016,420.0000000000017,-1421.0000000000057,-1429.999999999998,-1046.0000000000064,-174.00000000000747,,-1729.0000000000143
2016.12.23,1912.0000000000025,411.00000000000136,-1401.999999999992,-1329.0000000000025,-998.9999999999952,-158.99999999999804,,-1565.999999999984
2016.12.23,1856.0000000000132,381.0000000000002,-1262.0000000000075,-1314.0000000000152,-939.9999999999977,-245.0000000000063,,-1524.0000000000132
2016.12.23,1922.0000000000016,414.0000000000015,-1302.0000000000032,-1358.0000000000148,-986.0000000000042,-233.00000000000543,,-1543.0000000000246
2016.12.23,1977.0000000000066,481.00000000000875,-1266.999999999996,-1341.0000000000143,-1013.0000000000052,-294.00000000000534,,-1457.0000000000055
2016.12.23,2019.9999999999995,430.0000000000068,-1279.9999999999923,-1324.9999999999984,-987.9999999999995,-287.0000000000039,,-1429.9999999999877
2016.12.23,1991.0000000000093,448.0000000000075,-1435.0000000000084,-1409.0000000000157,-1006.0000000000002,-228.00000000000597,,-1639.0000000000134
2016.12.23,1956.0000000000023,468.0000000000035,-1451.0000000000023,-1368.0000000000136,-974.0000000000038,-228.00000000000597,,-1597.0000000000196
