date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2020.02.10,-2.000000000002,13.999999999980695,-27.999999999991587,40.00000000000669,-42.999999999993044,-13.999999999995794,17.000000000000348,33.000000000005244,-10.999999999994348,-80.0000000000125,-89.00000000000574,38.99999999998904,76.99999999999375,-46.999999999997044,-72.99999999999329,-57.999999999992724,85.00000000000173,,-140.0000000000006
2020.02.10,-4.999999999999449,10.999999999983245,-30.000000000001137,63.99999999999739,-55.99999999998939,-24.999999999991473,32.0000000000098,69.00000000000794,-4.999999999999449,-81.00000000001728,-92.00000000000318,63.99999999999739,93.99999999999409,-40.00000000000625,-91.99999999999875,-78.00000000000296,125.00000000000844,,-45.00000000001103
2020.02.10,70.99999999999883,30.999999999981043,-16.999999999995907,68.99999999999685,31.000000000003247,-15.000000000000568,79.00000000000685,139.00000000000023,41.9999999999976,-49.000000000006594,-133.00000000000534,64.99999999998174,58.99999999998684,-19.99999999999602,-96.9999999999942,-54.99999999999261,153.00000000000313,,352.99999999996515
2020.02.10,-14.000000000002899,66.99999999999484,69.00000000000261,29.000000000001247,-24.999999999986144,-18.999999999991246,3.0000000000085514,43.999999999999595,60.99999999999994,44.999999999987494,-182.99999999999983,-77.00000000001594,-98.0000000000203,60.000000000002274,4.9999999999954525,75.00000000000284,118.00000000000699,,159.99999999998548
2020.02.10,-13.00000000000745,86.99999999999264,12.000000000000455,100.00000000000009,-5.999999999994898,-78.00000000000296,34.000000000000696,114.00000000000298,53.999999999998494,-70.0000000000216,-151.00000000001222,83.9999999999952,46.999999999997044,-21.000000000000796,-111.0000000000042,-6.000000000000227,174.00000000000747,,249.99999999995072
2020.02.10,-31.000000000003247,101.99999999997988,33.00000000000125,124.00000000000189,-12.999999999996348,-78.00000000000296,21.00000000000435,123.00000000000644,63.00000000000195,-42.00000000000159,-158.99999999999804,146.99999999998602,83.9999999999952,-3.0000000000001137,-120.99999999999511,-54.99999999999261,207.00000000000162,,401.9999999999885
2020.02.10,3.999999999992898,91.99999999998099,4.0000000000048885,112.000000000001,19.999999999997797,-61.99999999999761,26.000000000003798,131.99999999999878,60.00000000000449,-61.00000000000705,-177.00000000000495,129.00000000000134,70.99999999999883,-3.0000000000001137,-128.0000000000001,42.00000000000159,211.00000000000563,,471.9999999999822
2020.02.10,57.99999999999139,79.99999999999119,-96.00000000000364,217.0000000000005,63.99999999999739,-108.99999999999466,79.00000000000685,273.000000000001,48.000000000003595,-209.00000000000318,-178.00000000001148,417.99999999998505,340.9999999999913,-90.99999999999397,-310.0000000000023,-153.99999999999636,338.00000000000495,,768.9999999999677
2020.02.10,107.99999999999699,95.00000000000064,-144.99999999999602,331.0000000000035,136.00000000000279,-99.99999999999432,181.00000000000892,419.9999999999982,28.000000000005798,-325.00000000001705,-93.00000000000975,657.9999999999808,595.9999999999966,-197.9999999999933,-468.0000000000035,-231.99999999999932,409.99999999999926,,1401.99999999998
2020.02.10,95.99999999999609,109.99999999998789,-146.99999999999136,351.0000000000013,137.9999999999937,-115.99999999999966,193.00000000000983,431.99999999999903,24.999999999997247,-347.0000000000084,-73.00000000001194,696.999999999992,618.9999999999918,-222.99999999999898,-492.00000000000443,-243.99999999999977,417.0000000000007,,1435.999999999955
2020.02.10,73.00000000000084,92.99999999998754,-118.99999999999977,307.0000000000017,96.00000000000719,-109.99999999999943,157.00000000000713,374.0000000000077,28.000000000005798,-282.0000000000107,-83.00000000001084,623.9999999999801,543.999999999989,-177.99999999999727,-424.0000000000066,-146.0000000000008,380.00000000000256,,1333.9999999999643
2020.02.10,41.000000000002146,97.9999999999981,-79.9999999999983,324.00000000000205,70.0000000000145,-109.99999999999943,132.0000000000099,357.00000000000733,43.999999999999595,-216.00000000000819,-59.99999999999339,683.9999999999957,570.9999999999882,-149.0000000000009,-417.0000000000016,-111.99999999999477,403.0000000000089,,1580.0000000000298
2020.02.10,24.999999999997247,102.99999999998644,-75.00000000000284,316.0000000000052,59.000000000009045,-122.99999999999045,123.00000000000644,350.00000000000585,58.99999999999794,-193.00000000001205,-34.000000000000696,674.9999999999811,547.999999999993,-146.0000000000008,-403.0000000000058,-129.99999999999545,391.000000000008,,1544.999999999982
2020.02.10,-7.0000000000014495,142.99999999998204,-46.999999999997044,301.0000000000068,56.99999999999594,-128.0000000000001,107.00000000000153,314.99999999999864,19.00000000000235,-277.00000000001523,-160.00000000000458,474.999999999981,455.99999999998977,-135.00000000000512,-368.9999999999998,-134.00000000000034,364.00000000000875,,979.9999999999432
2020.02.10,10.999999999994348,132.99999999998312,-85.99999999999852,329.00000000000153,69.00000000000794,-147.99999999999613,129.00000000000134,353.99999999999875,-2.000000000002,-350.9999999999991,-167.00000000000603,527.9999999999951,534.9999999999966,-174.99999999999716,-427.99999999999727,-186.9999999999976,390.0000000000015,,933.9999999999861
2020.02.10,41.000000000002146,130.99999999999224,-90.00000000000341,356.9999999999962,97.00000000001374,-122.99999999999045,161.00000000000003,402.9999999999978,-5.999999999994898,-353.00000000000864,-147.99999999999258,610.9999999999837,612.9999999999969,-188.99999999999295,-460.9999999999985,-179.00000000000205,414.9999999999987,,1279.999999999998
2020.02.10,46.00000000000159,119.99999999998678,-137.99999999999102,387.000000000004,90.99999999999665,-161.99999999999193,164.00000000000858,433.0000000000056,-0.999999999995449,-391.00000000001955,-116.00000000000499,726.9999999999887,699.9999999999895,-224.99999999999432,-525.0000000000057,-209.00000000000318,456.00000000000085,,1356.9999999999764
2020.02.10,96.99999999999153,87.99999999999919,-135.99999999999568,373.99999999999653,120.99999999999334,-103.9999999999992,189.00000000000583,450.00000000000597,1.0000000000065512,-344.99999999999886,-87.99999999999919,742.9999999999826,711.9999999999793,-212.99999999999386,-510.0000000000051,-197.00000000000273,446.00000000000193,,1627.9999999999682
2020.02.10,105.99999999999498,101.99999999997988,-128.0000000000001,356.00000000000074,134.00000000001188,-63.99999999999295,169.00000000000804,416.00000000000523,74.00000000000739,-237.0000000000232,35.00000000000725,828.9999999999909,650.9999999999794,-207.9999999999984,-483.99999999999466,-188.0000000000024,421.0000000000047,,1983.9999999999789
2020.02.10,76.99999999999375,41.99999999998649,-114.99999999999488,282.99999999999994,51.000000000001044,-104.99999999998977,157.00000000000713,355.0000000000053,143.9999999999997,-22.00000000001978,222.99999999999542,889.9999999999908,562.9999999999802,-174.99999999999716,-397.00000000000557,-125.99999999999056,353.99999999999875,,2198.999999999961
2020.02.10,58.99999999999794,50.99999999997884,-85.99999999999852,221.99999999999997,42.0000000000087,-95.99999999998943,114.00000000000298,285.00000000000193,138.00000000000477,-8.000000000009777,120.99999999999334,678.0000000000008,398.9999999999938,-117.00000000000443,-310.0000000000023,-93.00000000000352,309.0000000000037,,1707.9999999999786
2020.02.10,60.99999999999994,87.99999999999919,-96.00000000000364,290.9999999999968,78.00000000000028,-107.99999999998988,132.0000000000099,346.0000000000019,62.000000000006494,-195.99999999999795,-32.999999999994145,636.9999999999986,507.9999999999973,-150.00000000000568,-390.00000000000057,-180.99999999999739,370.9999999999991,,1420.0000000000205
2020.02.10,83.9999999999952,74.99999999998064,-87.0000000000033,253.99999999999866,90.00000000001229,-67.99999999999784,157.00000000000713,326.9999999999995,-19.00000000000235,-296.99999999999704,-157.99999999999147,381.99999999999346,443.99999999999994,-153.99999999999636,-346.00000000000364,-159.9999999999966,314.99999999999864,,838.9999999999968
2020.02.10,76.99999999999375,71.99999999998319,-40.99999999999682,265.0000000000041,82.00000000000429,-33.999999999991815,169.00000000000804,331.999999999999,-73.00000000000084,-331.0000000000173,-242.99999999999324,286.99999999999284,470.9999999999992,-132.99999999999557,-328.00000000000296,-147.99999999999613,316.0000000000052,,739.999999999995
2020.02.10,73.00000000000084,95.00000000000064,-45.000000000001705,290.00000000000136,99.00000000000463,-37.9999999999967,147.00000000000824,358.9999999999982,-39.999999999995595,-307.00000000001637,-248.00000000000378,384.9999999999909,494.9999999999788,-114.00000000000432,-356.9999999999993,-173.99999999999238,368.00000000000165,,987.9999999999752
2020.02.10,79.99999999999119,69.9999999999923,-81.99999999999363,270.0000000000036,83.00000000001084,-67.99999999999784,173.00000000000094,346.0000000000019,-153.99999999999858,-515.0000000000148,-398.9999999999938,115.99999999998278,487.99999999999955,-164.00000000000148,-361.0000000000042,-105.99999999999454,320.00000000000915,,96.99999999999335
2020.02.10,100.00000000000009,74.99999999998064,-114.99999999999488,261.0000000000001,109.00000000000354,-78.99999999999352,213.00000000000762,350.00000000000585,-200.99999999999562,-643.0000000000007,-439.0000000000116,-19.00000000001345,459.99999999999375,-218.00000000000352,-373.00000000000466,-176.00000000000193,275.99999999999847,,-419.00000000002984
2020.02.10,107.00000000000153,65.99999999998829,-91.99999999999875,241.00000000000233,110.00000000001009,-48.00000000000182,192.00000000000327,333.0000000000055,-161.00000000000003,-534.0000000000202,-398.9999999999938,27.999999999983594,418.9999999999916,-173.00000000000182,-334.0000000000032,-114.99999999999488,280.00000000000244,,-80.00000000002586
2020.02.10,95.99999999999609,84.99999999997954,-75.9999999999934,256.0000000000007,116.00000000000499,-46.999999999997044,169.00000000000804,341.0000000000024,-169.99999999999238,-554.000000000002,-486.999999999993,11.999999999989797,426.9999999999996,-143.00000000000068,-338.99999999999864,-84.99999999999375,317.0000000000006,,-81.9999999999892
2020.02.10,102.99999999999754,68.99999999998573,-60.000000000002274,180.99999999999784,104.99999999999955,-21.000000000000796,109.00000000000354,274.00000000000756,-214.00000000000307,-588.9999999999986,-710.0000000000106,-278.00000000000045,271.99999999998334,-55.999999999997385,-248.00000000000466,-21.99999999999136,297.9999999999983,,-787.0000000000358
2020.02.10,41.000000000002146,101.99999999997988,-72.99999999999329,265.0000000000041,70.0000000000145,-103.9999999999992,39.00000000000014,314.0000000000032,-237.99999999999378,-689.0000000000214,-858.0000000000032,-148.00000000001478,423.99999999997993,-42.00000000000159,-347.999999999999,-105.00000000000398,435.0000000000076,,-915.0000000000388
2020.02.10,119.99999999999788,-98.0000000000203,-52.99999999999727,160.00000000000458,-38.99999999998904,6.000000000000227,38.0000000000047,265.0000000000041,-324.00000000000205,-545.0000000000159,-868.000000000002,-290.00000000001245,470.9999999999992,43.00000000000637,-221.00000000000364,21.000000000000796,375.0000000000031,,-939.0000000000214
2020.02.10,78.00000000000028,-140.0000000000068,22.00000000000557,143.00000000000423,-123.00000000000644,37.9999999999967,19.00000000000235,219.00000000000253,-412.00000000000125,-538.0000000000109,-944.9999999999958,-462.0000000000068,488.9999999999839,87.0000000000033,-150.00000000000568,81.00000000000307,336.00000000000296,,-1258.0000000000289
2020.02.10,41.000000000002146,-148.99999999999915,-82.99999999999841,195.00000000000074,-174.99999999999181,-115.99999999999966,15.00000000000945,243.99999999999977,-436.9999999999985,-705.0000000000125,-920.0000000000097,-353.0000000000033,624.9999999999867,-24.00000000000091,-277.000000000001,28.000000000005798,372.0000000000057,,-1719.0000000000043
2020.02.10,-23.00000000000635,-46.0000000000127,-27.999999999991587,255.00000000000523,-141.99999999999767,-131.9999999999908,-44.99999999999504,261.0000000000001,-366.9999999999951,-654.0000000000248,-984.000000000007,-207.00000000000162,619.9999999999983,34.000000000006025,-308.00000000000693,37.9999999999967,472.00000000000574,,-1256.0000000000175
2020.02.10,30.999999999992145,-184.00000000000637,-45.99999999999227,119.99999999999788,-215.99999999999397,-87.99999999999386,-5.999999999994898,165.00000000000404,-353.0000000000033,-478.00000000000864,-730.9999999999927,-320.00000000000915,499.9999999999893,21.000000000000796,-171.00000000000648,109.00000000000887,292.00000000000335,,-1355.000000000005
