date,EURCHF,EURCAD,EURAUD,EURNZD,empty,sum
2020.05.11,-32.999999999994145,-41.000000000002146,-23.00000000001745,0.0,,-97.00000000001374
2020.05.11,-59.99999999999339,34.000000000000696,184.99999999999073,286.00000000000847,,445.0000000000065
2020.05.11,-113.00000000000753,-46.0000000000127,312.9999999999855,263.99999999999756,,417.9999999999628
2020.05.11,-11.00000000000545,114.99999999999844,298.9999999999826,585.9999999999976,,988.9999999999732
2020.05.11,-11.999999999989797,141.99999999999767,332.9999999999833,602.999999999998,,1065.999999999989
2020.05.11,-14.000000000002899,70.99999999999883,121.99999999999989,357.00000000000733,,536.0000000000032
2020.05.11,-11.999999999989797,81.9999999999821,92.99999999998754,428.00000000000614,,590.9999999999859
2020.05.11,-14.000000000002899,152.99999999998093,150.99999999999002,560.0000000000049,,849.9999999999729
2020.05.11,-18.999999999991246,167.9999999999904,97.9999999999981,507.9999999999973,,754.9999999999945
2020.05.11,-12.999999999996348,35.999999999991594,-218.00000000000708,232.99999999999432,,37.99999999998249
2020.05.11,-17.000000000000348,-33.00000000001635,-346.0000000000019,165.9999999999995,,-230.0000000000191
2020.05.11,-11.00000000000545,32.999999999994145,-273.0000000000121,304.9999999999997,,53.999999999976296
2020.05.11,-9.999999999998899,29.999999999996696,-192.99999999999872,452.00000000000796,,279.00000000000705
2020.05.11,-8.999999999992347,37.99999999998249,-228.00000000000597,428.00000000000614,,228.9999999999903
2020.05.11,-11.999999999989797,29.999999999996696,-248.00000000000378,333.0000000000055,,103.00000000000864
2020.05.11,-21.00000000000435,12.999999999996348,-212.00000000001216,443.99999999999994,,223.99999999997976
2020.05.11,-21.00000000000435,-2.0000000000131024,-232.00000000000998,441.0000000000025,,185.99999999997507
2020.05.11,-12.999999999996348,-23.00000000001745,-79.00000000000685,607.0000000000019,,491.9999999999813
2020.05.11,-12.999999999996348,25.999999999992696,-46.0000000000127,588.0000000000107,,554.9999999999943
2020.05.11,36.999999999998145,-32.0000000000098,-165.9999999999995,502.00000000000244,,340.9999999999913
2020.05.11,15.999999999993797,-162.00000000001768,-68.00000000000139,601.9999999999915,,387.99999999996624
2020.05.11,22.0000000000109,-49.00000000001015,-60.000000000015596,601.9999999999915,,514.9999999999766
2020.05.11,-25.999999999992696,45.99999999999049,193.99999999998306,1011.0000000000064,,1224.9999999999873
2020.05.11,-38.0000000000047,4.999999999988347,295.99999999998516,1075.0000000000036,,1337.9999999999725
2020.05.11,-46.999999999997044,112.99999999998533,385.99999999999744,1185.9999999999982,,1637.9999999999839
2020.05.11,-68.00000000000139,222.99999999999542,539.0000000000006,1346.0000000000027,,2039.9999999999973
2020.05.11,-76.99999999999375,326.9999999999884,611.9999999999903,1432.0000000000111,,2293.9999999999964
2020.05.11,-76.99999999999375,365.99999999999966,942.9999999999827,1622.0000000000123,,2854.000000000001
2020.05.11,-80.99999999999774,350.9999999999902,1000.9999999999852,1608.0000000000093,,2878.9999999999873
2020.05.11,-104.99999999999955,409.99999999999926,1068.0000000000023,1608.0000000000093,,2981.0000000000114
2020.05.11,-110.99999999999443,464.9999999999821,1259.9999999999945,1910.9999999999961,,3524.999999999978
2020.05.11,-92.00000000000318,546.9999999999864,1420.9999999999834,1919.000000000004,,3794.999999999971
2020.05.11,-79.00000000000685,539.0000000000006,1272.999999999991,1685.0000000000032,,3417.9999999999877
2020.05.11,-75.00000000000284,535.9999999999809,1211.999999999991,1750.9999999999914,,3423.9999999999604
2020.05.11,-97.9999999999981,638.9999999999895,1231.9999999999886,1656.000000000013,,3428.9999999999927
2020.05.11,-109.00000000000354,566.9999999999842,1093.999999999995,1753.0000000000045,,3304.99999999998
2020.05.11,-102.00000000000209,827.0,1139.0000000000011,1897.9999999999998,,3761.999999999999
2020.05.11,-103.99999999999298,763.9999999999869,1012.9999999999973,1958.9999999999995,,3631.999999999991
2020.05.11,-114.99999999999844,751.9999999999972,1107.999999999998,2027.000000000001,,3771.9999999999977
2020.05.11,-112.000000000001,651.9999999999859,874.9999999999814,1791.0000000000093,,3205.9999999999754
2020.05.11,-116.99999999998934,631.9999999999882,688.9999999999841,1658.0000000000039,,2861.999999999987
2020.05.11,-113.00000000000753,581.9999999999936,683.9999999999957,1671.0000000000002,,2823.999999999982
2020.05.11,-114.99999999999844,705.9999999999844,959.9999999999831,1896.9999999999932,,3447.9999999999623
2020.05.11,-114.99999999999844,681.9999999999826,1019.9999999999986,1970.000000000005,,3556.9999999999877
2020.05.11,-113.99999999999189,692.9999999999881,959.9999999999831,1923.9999999999923,,3462.9999999999714
2020.05.11,-113.00000000000753,642.9999999999936,948.9999999999999,1936.0000000000043,,3414.99999999999
2020.05.11,-116.99999999998934,661.0000000000005,874.9999999999814,1858.000000000004,,3276.9999999999964
2020.05.11,-123.99999999999079,510.99999999999477,815.9999999999945,1522.0000000000011,,2725.0
2020.05.12,-150.99999999999002,420.9999999999825,635.9999999999922,1330.9999999999934,,2236.999999999978
2020.05.12,-133.99999999998968,566.9999999999842,744.9999999999957,1549.0000000000005,,2726.999999999991
2020.05.12,-123.99999999999079,590.999999999986,748.9999999999997,1615.000000000011,,2831.000000000006
2020.05.12,-116.00000000000499,611.9999999999903,855.9999999999901,1760.000000000006,,3111.9999999999814
2020.05.12,-107.99999999999699,652.9999999999925,943.9999999999893,1855.0000000000066,,3343.9999999999914
2020.05.12,-109.99999999998789,699.9999999999895,1012.9999999999973,1805.000000000012,,3408.000000000011
2020.05.12,-116.99999999998934,696.999999999992,962.9999999999806,1757.0000000000086,,3299.999999999992
2020.05.12,-116.00000000000499,764.9999999999934,1642.9999999999945,2083.0000000000127,,4374.999999999995
2020.05.12,-107.99999999999699,785.9999999999978,1732.0000000000002,1994.0000000000068,,4404.000000000007
2020.05.12,-119.00000000000244,724.9999999999978,1683.9999999999966,1859.0000000000107,,4149.000000000003
2020.05.12,-121.99999999999989,807.9999999999865,1764.9999999999943,1944.0000000000123,,4394.999999999993
2020.05.12,-116.99999999998934,834.9999999999858,1764.9999999999943,1802.999999999999,,4285.99999999999
2020.05.12,-106.00000000000608,882.9999999999893,1824.9999999999877,1913.9999999999934,,4515.9999999999645
2020.05.12,-113.00000000000753,934.9999999999969,1671.0000000000002,1844.0000000000011,,4336.999999999991
2020.05.12,-119.00000000000244,880.9999999999984,1536.9999999999884,1689.9999999999916,,3988.9999999999764
2020.05.12,-120.99999999999334,857.999999999981,1335.9999999999816,1659.0000000000105,,3731.9999999999795
2020.05.12,-117.99999999999588,821.9999999999894,1139.0000000000011,1580.0000000000036,,3422.999999999998
2020.05.12,-113.00000000000753,791.9999999999927,1120.9999999999943,1663.9999999999989,,3463.999999999978
2020.05.12,-114.99999999999844,817.9999999999854,1232.9999999999952,1764.00000000001,,3699.9999999999923
2020.05.12,-116.00000000000499,950.9999999999908,1322.9999999999852,1960.0000000000061,,4117.999999999977
2020.05.12,-117.99999999999588,776.9999999999833,1200.9999999999854,1680.999999999999,,3540.999999999972
2020.05.12,-124.99999999999733,705.0000000000001,895.0000000000014,1503.0000000000098,,2978.0000000000136
2020.05.12,-117.99999999999588,749.999999999984,963.999999999987,1567.9999999999916,,3163.9999999999663
2020.05.12,-117.99999999999588,734.9999999999968,1036.999999999999,1744.9999999999966,,3398.9999999999964
2020.05.12,-120.00000000000898,715.9999999999833,986.9999999999824,1676.9999999999952,,3259.999999999952
2020.05.12,-120.99999999999334,705.9999999999844,973.0000000000016,1710.0000000000116,,3268.0000000000045
2020.05.12,-116.99999999998934,533.99999999999,398.9999999999938,1290.9999999999977,,2106.9999999999923
2020.05.12,-117.99999999999588,563.9999999999867,544.9999999999955,1360.0000000000057,,2350.999999999992
2020.05.12,-113.00000000000753,709.9999999999884,451.99999999998573,1252.999999999993,,2301.9999999999595
2020.05.12,-103.00000000000864,722.0000000000005,461.0000000000003,1252.999999999993,,2332.999999999985
2020.05.12,-85.00000000000173,731.9999999999993,410.99999999998363,1222.9999999999964,,2280.9999999999777
2020.05.12,-78.00000000000028,925.9999999999824,518.9999999999806,1239.0000000000123,,2605.999999999975
2020.05.12,-92.00000000000318,1059.9999999999943,905.9999999999845,1571.9999999999957,,3445.9999999999714
2020.05.12,-92.00000000000318,1333.9999999999907,1144.999999999996,1805.9999999999966,,4192.99999999998
2020.05.12,-103.00000000000864,1278.0000000000014,1163.9999999999873,1815.9999999999955,,4154.999999999975
2020.05.12,-121.99999999999989,1295.0000000000018,1095.999999999986,1791.9999999999936,,4060.9999999999814
2020.05.12,-121.99999999999989,1179.9999999999811,1086.9999999999936,1839.0000000000127,,3983.9999999999877
2020.05.12,-117.99999999999588,1253.9999999999995,1098.9999999999834,1859.999999999995,,4094.9999999999823
2020.05.12,-116.00000000000499,1289.9999999999911,1219.9999999999989,1919.000000000004,,4312.999999999989
2020.05.12,-109.99999999998789,1200.9999999999854,1124.9999999999982,1810.0000000000005,,4025.999999999996
2020.05.12,-123.00000000000644,1205.999999999996,1140.999999999992,1740.0000000000082,,3963.99999999999
2020.05.12,-117.99999999999588,1434.9999999999864,1380.9999999999877,1929.000000000003,,4626.999999999981
2020.05.12,-116.99999999998934,1456.9999999999973,1323.9999999999918,1917.0000000000132,,4581.000000000013
2020.05.12,-116.00000000000499,1542.9999999999832,1404.9999999999895,1937.9999999999952,,4769.999999999963
2020.05.12,-110.99999999999443,1407.999999999987,1417.999999999986,1871.0000000000005,,4585.999999999979
2020.05.12,-116.00000000000499,1552.9999999999823,1602.9999999999989,2120.000000000011,,5159.999999999987
2020.05.12,-100.99999999999554,1654.9999999999843,1725.9999999999832,2316.000000000007,,5595.999999999978
2020.05.12,-114.99999999999844,1714.9999999999998,1825.9999999999943,2361.000000000013,,5787.000000000009
2020.05.13,-150.99999999999002,1756.9999999999864,1702.999999999988,2124.999999999999,,5433.999999999984
2020.05.13,-141.99999999999767,1768.9999999999984,1756.9999999999864,2066.999999999997,,5450.999999999984
2020.05.13,-116.00000000000499,1805.9999999999966,1790.999999999987,2174.9999999999936,,5655.999999999973
2020.05.13,-87.99999999999919,1788.9999999999961,1822.9999999999968,2221.0000000000064,,5745.0
2020.05.13,-83.9999999999952,1781.9999999999948,1832.9999999999957,2208.999999999994,,5739.999999999989
2020.05.13,-72.0000000000054,1787.9999999999895,1966.0000000000011,2366.0000000000014,,6047.999999999987
2020.05.13,-78.00000000000028,1854.9999999999845,2122.000000000002,2435.0000000000095,,6333.999999999996
2020.05.13,-75.00000000000284,1768.9999999999984,1858.9999999999884,2252.0000000000095,,5804.999999999993
2020.05.13,-82.99999999998863,1747.999999999994,1966.0000000000011,2266.999999999997,,5898.000000000004
2020.05.13,-93.99999999999409,1753.9999999999889,2025.9999999999945,2245.000000000008,,5930.999999999997
2020.05.13,-95.00000000000064,1688.0000000000007,1932.9999999999848,1957.0000000000086,,5482.999999999993
2020.05.13,-82.00000000000429,1658.9999999999882,1788.9999999999961,3621.999999999992,,6987.999999999972
2020.05.13,-82.00000000000429,1667.9999999999807,1846.9999999999986,3804.999999999992,,7237.999999999967
2020.05.13,-82.99999999998863,1657.9999999999818,1834.9999999999866,4220.000000000002,,7629.999999999982
2020.05.13,-89.00000000000574,1639.999999999997,1968.9999999999986,4312.000000000005,,7831.9999999999945
2020.05.13,-83.9999999999952,1567.9999999999916,1820.9999999999836,4350.000000000009,,7654.999999999989
2020.05.13,-82.99999999998863,1566.999999999985,1754.9999999999955,4065.0000000000073,,7303.999999999999
2020.05.13,-82.00000000000429,1567.9999999999916,1665.9999999999898,3832.9999999999977,,6984.9999999999745
2020.05.13,-89.99999999999008,1613.999999999982,1724.9999999999989,3933.0000000000086,,7182.0
2020.05.13,-86.99999999999264,1541.9999999999989,1696.999999999993,4088.0000000000027,,7240.000000000002
2020.05.13,-89.00000000000574,1518.9999999999816,1650.9999999999802,4065.0000000000073,,7145.999999999964
2020.05.13,-87.99999999999919,1583.0000000000011,1500.9999999999968,4081.0000000000014,,7077.0
2020.05.13,-87.99999999999919,1472.999999999991,1444.000000000001,4041.000000000006,,6869.999999999998
2020.05.13,-87.99999999999919,1330.9999999999934,1343.9999999999895,3879.9999999999945,,6466.999999999978
2020.05.13,-60.99999999999994,1274.9999999999818,1489.9999999999914,3933.0000000000086,,6636.999999999982
2020.05.13,-32.999999999994145,1288.9999999999845,1490.999999999998,3879.00000000001,,6625.999999999998
2020.05.13,-26.999999999999247,1240.999999999981,1427.0000000000005,3891.0,,6531.999999999982
2020.05.13,-46.999999999997044,1393.999999999984,1540.9999999999923,4048.0000000000073,,6935.999999999986
2020.05.13,-49.99999999999449,1469.9999999999936,1395.9999999999973,3855.0000000000086,,6671.0000000000055
2020.05.13,-58.000000000002494,1471.0,1007.0000000000024,3510.9999999999973,,5930.999999999997
2020.05.13,-28.999999999990145,1508.9999999999825,1061.9999999999852,3652.000000000011,,6193.999999999988
2020.05.13,-34.000000000000696,1588.999999999996,1173.9999999999861,3722.000000000003,,6450.9999999999845
2020.05.13,-31.000000000003247,1621.9999999999902,1284.9999999999807,3832.000000000013,,6707.999999999981
2020.05.13,-42.999999999993044,1665.9999999999898,1623.999999999981,4072.000000000009,,7318.999999999987
2020.05.13,-56.99999999999594,1661.0000000000014,1861.0000000000016,4170.000000000007,,7635.000000000015
2020.05.13,-86.99999999999264,1400.9999999999857,1668.9999999999873,4008.0000000000114,,6990.999999999991
2020.05.13,-96.99999999999153,1567.9999999999916,1712.9999999999868,4008.0000000000114,,7191.999999999998
2020.05.13,-106.00000000000608,1736.9999999999886,1810.9999999999848,4215.999999999997,,7657.9999999999645
2020.05.13,-103.00000000000864,1760.9999999999905,1855.999999999991,4126.000000000007,,7639.99999999998
2020.05.13,-82.99999999998863,1602.9999999999989,2002.9999999999993,4398.000000000013,,7921.000000000022
2020.05.13,-112.000000000001,1581.9999999999945,1946.9999999999877,4337.000000000013,,7753.9999999999945
2020.05.13,-112.000000000001,1581.9999999999945,1940.9999999999927,4276.000000000013,,7686.999999999999
2020.05.13,-112.000000000001,1610.9999999999848,1990.9999999999873,4316.999999999993,,7806.999999999964
2020.05.13,-113.00000000000753,1641.999999999988,2007.9999999999875,4337.000000000013,,7873.999999999981
2020.05.13,-114.99999999999844,1671.0000000000002,2136.999999999989,4631.000000000007,,8323.999999999998
2020.05.13,-106.00000000000608,1587.9999999999893,1984.9999999999923,4495.000000000005,,7961.99999999998
2020.05.13,-106.00000000000608,1551.9999999999977,1861.0000000000016,4320.000000000013,,7627.0000000000055
2020.05.13,-112.000000000001,1571.9999999999957,1813.9999999999823,4186.000000000001,,7459.999999999978
2020.05.14,-136.00000000000279,1593.0,1759.9999999999839,4086.000000000012,,7302.999999999993
2020.05.14,-140.99999999999113,1578.999999999997,1834.0000000000023,4210.000000000003,,7482.000000000011
2020.05.14,-106.00000000000608,1657.9999999999818,1858.9999999999884,4218.9999999999945,,7629.999999999958
2020.05.14,-109.99999999998789,1671.0000000000002,1974.9999999999934,4336.000000000006,,7872.000000000012
2020.05.14,-103.00000000000864,1610.9999999999848,1898.999999999984,4193.000000000003,,7599.999999999963
2020.05.14,-89.99999999999008,1574.9999999999932,1848.9999999999895,4147.999999999996,,7481.999999999989
2020.05.14,-99.00000000000463,1645.9999999999918,1978.9999999999975,4379.0,,7904.9999999999845
2020.05.14,-92.00000000000318,1671.9999999999845,1932.0000000000005,4462.9999999999945,,7974.999999999976
2020.05.14,-90.99999999999665,1651.9999999999868,1776.999999999984,4198.999999999997,,7536.999999999972
2020.05.14,-102.00000000000209,1631.999999999989,1577.9999999999905,4116.999999999993,,7224.99999999997
2020.05.14,-100.99999999999554,1619.9999999999993,2405.999999999997,4703.999999999997,,8628.999999999998
2020.05.14,-104.99999999999955,1544.9999999999964,2178.9999999999977,4459.000000000013,,8078.000000000007
2020.05.14,-97.9999999999981,1523.999999999992,2196.9999999999823,4308.000000000001,,7930.999999999977
2020.05.14,-107.99999999999699,1545.9999999999807,2231.9999999999895,4404.999999999992,,8074.999999999965
2020.05.14,-109.00000000000354,1502.9999999999877,2149.000000000001,4337.000000000013,,7879.999999999998
2020.05.14,-109.99999999998789,1515.999999999984,2264.9999999999836,4469.999999999996,,8140.999999999976
2020.05.14,-109.00000000000354,1537.999999999995,2320.9999999999955,4569.000000000001,,8318.999999999987
2020.05.14,-109.00000000000354,1497.9999999999993,2181.999999999995,4459.999999999997,,8030.999999999988
2020.05.14,-109.00000000000354,1577.9999999999905,2141.9999999999995,4418.000000000011,,8028.999999999997
2020.05.14,-112.000000000001,1550.9999999999914,1906.999999999992,4204.000000000007,,7549.99999999999
2020.05.14,-113.00000000000753,1488.0000000000005,1979.9999999999818,4335.0,,7689.9999999999745
