,name,direction
0,USDJPY,S
1,GBPCHF,S
2,EURGBP,B
3,GBPJPY,S
4,GBPCAD,S
5,EURJPY,S
6,CADJPY,S
7,AUDCAD,B
8,AUDNZD,S
