,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,USDCAD,B
4,AUDUSD,S
5,GBPCHF,S
6,EURCHF,S
7,GBPJPY,S
8,EURCAD,B
