date,EURUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDCAD,empty,sum
2015.09.14,-131.99999999999878,-103.99999999999298,-419.00000000000273,-302.0000000000023,-114.99999999999844,-386.9999999999929,-919.9999999999875,49.00000000001015,-672.0000000000059,-541.9999999999874,301.9999999999912,,-3241.9999999999673
2015.09.14,-133.99999999998968,-104.99999999999955,-268.99999999999704,-213.99999999999199,-114.99999999999844,-236.99999999999832,-438.9999999999894,47.00000000001925,-327.99999999999494,-298.9999999999924,181.9999999999933,,-1910.9999999999395
2015.09.14,-193.99999999998306,19.999999999997797,-99.00000000000463,-61.999999999995396,-6.0000000000060005,-39.999999999995595,50.99999999997884,273.0000000000121,136.00000000000279,-78.99999999999352,59.99999999999339,,60.00000000000669
2015.09.14,-218.99999999999142,0.0,-58.000000000002494,-73.00000000000084,2.000000000002,20.0000000000089,148.99999999999915,282.0000000000045,270.99999999999903,29.000000000010573,63.99999999999739,,467.0000000000268
2015.09.14,-173.00000000000094,-12.000000000012001,-60.00000000000449,-124.99999999999733,-24.999999999997247,-2.000000000002,41.000000000002146,207.00000000000162,195.9999999999962,25.000000000005684,128.99999999999022,,200.99999999998184
2015.09.14,-133.99999999998968,-38.0000000000047,-56.99999999999594,-100.99999999999554,-19.00000000000235,21.999999999999797,23.999999999979593,126.0000000000039,151.00000000001222,28.000000000005798,78.00000000000028,,80.00000000001339
2015.09.14,-104.99999999999955,-86.99999999999264,-151.00000000000114,-170.99999999999892,-99.00000000000463,-120.99999999999334,-239.00000000001143,28.000000000005798,-102.00000000000209,-146.99999999999136,134.99999999999625,,-1058.9999999999932
2015.09.14,-84.99999999997954,31.000000000003247,26.000000000003798,-66.99999999999484,-67.00000000000594,21.00000000000435,229.99999999999687,140.0000000000068,270.99999999999903,136.0000000000099,75.9999999999983,,712.000000000042
2015.09.14,-302.9999999999866,-82.00000000000429,80.99999999999774,-142.99999999999312,2.999999999997449,199.00000000000472,611.000000000006,297.0000000000139,697.9999999999986,277.000000000001,98.99999999999353,,1737.000000000029
2015.09.14,-335.9999999999808,-134.00000000001188,-68.00000000000139,-210.99999999999451,-21.999999999999797,58.000000000002494,187.99999999998818,285.00000000000193,417.0000000000007,55.00000000000682,164.99999999999292,,397.00000000000466
2015.09.14,-154.99999999999403,-26.999999999999247,-136.99999999999824,-175.00000000000293,-92.00000000000318,-125.99999999999278,-80.99999999999774,162.00000000001768,1.999999999990898,-10.99999999999568,175.99999999999838,,-463.9999999999768
2015.09.14,-72.99999999998974,-66.00000000001049,-195.00000000000074,-156.00000000000057,-209.00000000000364,-275.99999999999847,-21.00000000000435,13.000000000018552,-243.99999999999977,-9.000000000000341,137.9999999999937,,-1097.999999999996
2015.09.14,-112.99999999998533,-99.00000000000463,-358.9999999999982,-234.99999999999633,-241.99999999999778,-448.9999999999994,-662.9999999999914,26.999999999999247,-561.9999999999958,-234.99999999999943,214.99999999999852,,-2714.9999999999704
2015.09.14,-73.99999999999629,-100.0000000000112,-414.9999999999987,-239.99999999999577,-190.99999999999673,-456.00000000000085,-911.0000000000174,-21.999999999988695,-740.0000000000073,-271.99999999999136,226.99999999999943,,-3194.0000000000045
2015.09.14,26.0000000000149,-170.00000000000347,-375.9999999999986,-226.99999999999943,-263.0000000000021,-447.99999999999284,-721.000000000016,-235.99999999999176,-795.9999999999967,-259.00000000000034,161.99999999999548,,-3307.999999999991
2015.09.14,-41.99999999998649,-131.99999999999878,-390.0000000000015,-241.99999999999778,-111.00000000000554,-339.0000000000004,-792.9999999999993,-101.99999999997988,-727.9999999999953,-245.9999999999951,208.99999999999253,,-2915.9999999999677
2015.09.14,96.00000000000719,-56.000000000011596,-450.00000000000597,-264.999999999993,-126.0000000000039,-451.9999999999969,-1149.9999999999843,-198.99999999999363,-1055.000000000006,-358.99999999999466,284.9999999999908,,-3730.9999999999914
2015.09.14,86.0000000000083,-49.99999999999449,-463.9999999999977,-270.99999999999903,-183.99999999999528,-520.9999999999936,-1311.9999999999798,-182.99999999999983,-1072.0000000000064,-434.99999999998806,300.0000000000003,,-4105.999999999946
2015.09.14,102.00000000000209,93.99999999999409,-446.9999999999974,-220.99999999999343,-104.00000000000409,-504.9999999999999,-1522.0000000000234,-37.99999999998249,-1058.9999999999877,-409.9999999999966,318.99999999999153,,-3790.9999999999977
2015.09.14,68.00000000000139,150.99999999999002,-402.00000000000233,-146.99999999999713,-124.99999999999733,-510.99999999999477,-1440.9999999999811,70.99999999999883,-912.0000000000017,-427.99999999999727,258.9999999999981,,-3416.9999999999836
2015.09.14,237.00000000002052,110.99999999999443,-385.000000000002,-19.999999999997797,-161.99999999999548,-507.9999999999973,-1378.0000000000125,-195.9999999999962,-1106.9999999999914,-364.9999999999949,70.99999999999883,,-3701.999999999974
2015.09.14,283.000000000011,-21.00000000000435,-448.9999999999994,-21.999999999999797,-236.99999999999832,-573.0000000000013,-1711.9999999999802,-410.99999999998363,-1319.0000000000034,-405.9999999999917,-16.0000000000049,,-4882.999999999955
2015.09.14,221.00000000000452,-103.99999999999298,-411.0000000000058,-32.999999999994145,-200.99999999999562,-461.99999999999574,-1635.0000000000086,-417.0000000000007,-1137.9999999999945,-348.99999999998954,-51.000000000001044,,-4579.999999999974
2015.09.14,99.00000000000463,63.99999999999739,-456.9999999999963,-51.000000000001044,-60.99999999999994,-453.99999999999886,-1793.9999999999845,-73.99999999999629,-1076.9999999999945,-205.99999999998886,72.99999999998974,,-3937.9999999999686
2015.09.14,378.00000000001165,157.99999999999147,-483.0000000000001,-63.00000000000195,-170.00000000000347,-635.9999999999922,-1949.999999999985,-330.9999999999924,-1523.999999999992,-293.99999999999693,150.99999999999002,,-4763.999999999971
2015.09.14,461.0000000000003,187.99999999998818,-660.000000000005,-271.9999999999945,-72.0000000000054,-729.0000000000018,-2595.999999999998,-415.99999999999415,-2021.9999999999905,-524.9999999999915,439.99999999999596,,-6202.999999999997
2015.09.14,198.00000000000927,120.00000000000898,-609.9999999999994,-224.000000000002,51.000000000001044,-530.9999999999926,-1997.9999999999886,-136.99999999998712,-1556.0000000000018,-333.999999999989,345.99999999999073,,-4674.999999999951
2015.09.14,240.00000000001796,188.9999999999947,-568.9999999999973,-230.99999999999233,53.999999999998494,-520.9999999999936,-1749.0000000000005,-109.99999999998789,-1516.0000000000061,-285.99999999998715,395.99999999999636,,-4102.999999999957
2015.09.14,170.00000000000347,231.99999999998778,-572.0000000000058,-251.99999999999667,165.00000000000404,-442.9999999999934,-1702.0000000000034,28.000000000005798,-1431.0000000000045,-288.99999999998727,450.9999999999903,,-3642.9999999999995
2015.09.14,110.00000000001009,249.99999999999466,-592.9999999999991,-300.99999999999574,180.99999999999784,-456.00000000000085,-1756.000000000002,130.0000000000079,-1391.0000000000089,-376.99999999999534,527.9999999999951,,-3674.999999999997
2015.09.14,138.0000000000159,170.00000000000347,-570.9999999999993,-264.999999999993,78.99999999999574,-488.999999999995,-1718.0000000000196,1.0000000000065512,-1381.9999999999943,-373.9999999999952,428.9999999999905,,-3981.999999999985
2015.09.14,197.00000000000273,161.99999999999548,-587.9999999999997,-239.99999999999577,36.999999999998145,-544.9999999999955,-1840.9999999999816,-83.9999999999952,-1507.9999999999982,-466.99999999999875,391.9999999999924,,-4484.999999999975
2015.09.14,194.0000000000053,181.00000000000892,-555.0000000000055,-221.99999999999997,104.99999999999955,-458.9999999999983,-1679.9999999999927,-62.99999999999084,-1427.0000000000005,-370.9999999999951,378.999999999996,,-3917.999999999973
2015.09.14,161.00000000001114,133.99999999998968,-565.9999999999999,-268.99999999999704,21.00000000000435,-522.9999999999957,-1591.9999999999934,-68.99999999998573,-1404.9999999999895,-375.0,409.99999999999926,,-4072.9999999999573
2015.09.14,182.0000000000155,147.99999999999258,-531.9999999999991,-224.9999999999974,19.999999999997797,-496.99999999999187,-1596.0000000000196,-84.99999999997954,-1360.0000000000057,-422.9999999999876,363.99999999999767,,-4003.999999999977
2015.09.14,66.00000000001049,87.99999999999919,-526.0000000000042,-226.99999999999943,51.000000000001044,-429.99999999999704,-1517.999999999997,6.000000000017103,-1180.0000000000032,-402.9999999999916,333.9999999999899,,-3738.9999999999745
2015.09.14,100.0000000000112,86.0000000000083,-570.9999999999993,-248.99999999999923,34.000000000000696,-488.999999999995,-1751.0000000000136,-46.999999999997044,-1333.9999999999907,-453.9999999999935,359.99999999999363,,-4314.999999999975
2015.09.14,148.00000000001478,116.99999999998934,-551.9999999999969,-251.00000000000122,44.99999999999504,-483.99999999999557,-1688.0000000000007,-78.00000000000028,-1353.000000000004,-463.99999999999864,387.99999999999943,,-4171.999999999999
2015.09.15,134.00000000001188,99.00000000000463,-534.0000000000011,-224.9999999999974,68.99999999999685,-456.00000000000085,-1659.9999999999948,-73.99999999999629,-1319.0000000000034,-433.9999999999975,327.99999999999494,,-4071.999999999983
2015.09.15,138.0000000000159,100.99999999999554,-517.9999999999962,-217.99999999999596,71.99999999999429,-417.0000000000007,-1576.0000000000218,-74.99999999998064,-1272.0000000000064,-443.9999999999884,319.99999999999807,,-3888.9999999999864
2015.09.15,165.00000000001512,143.00000000000423,-511.0000000000059,-231.99999999999886,63.00000000000195,-432.9999999999945,-1560.000000000006,-63.99999999999739,-1282.0000000000055,-482.9999999999899,364.9999999999931,,-3828.999999999983
2015.09.15,198.00000000000927,106.00000000000608,-583.0000000000002,-254.99999999999412,39.00000000000014,-518.9999999999917,-1804.0000000000057,-148.99999999999915,-1496.0000000000084,-610.99999999999,375.9999999999986,,-4697.999999999975
2015.09.15,215.00000000000963,96.99999999999153,-687.9999999999998,-280.9999999999979,36.0000000000027,-612.9999999999969,-2115.0,-181.9999999999933,-1754.9999999999955,-704.9999999999983,395.99999999999636,,-5594.999999999982
2015.09.15,219.00000000001364,55.000000000005045,-811.0000000000061,-356.00000000000074,4.999999999999449,-735.9999999999923,-2424.999999999988,-234.00000000000088,-2031.9999999999893,-899.0000000000009,476.9999999999941,,-6736.999999999965
2015.09.15,234.00000000000088,45.99999999999049,-765.0000000000045,-322.00000000000006,-39.00000000000014,-726.9999999999999,-2269.999999999994,-266.999999999995,-1946.0000000000032,-905.9999999999917,419.9999999999982,,-6541.999999999999
2015.09.15,249.00000000001032,45.99999999999049,-733.0000000000059,-259.9999999999936,12.999999999996348,-648.9999999999995,-2217.0000000000023,-284.9999999999797,-1900.999999999997,-980.9999999999945,343.9999999999999,,-6373.999999999975
2015.09.15,218.00000000000708,107.99999999999699,-694.0000000000057,-152.99999999999204,60.99999999999994,-590.999999999997,-2111.9999999999804,-186.99999999998164,-1794.0000000000066,-832.9999999999984,193.99999999999417,,-5782.999999999963
2015.09.15,176.00000000002058,75.00000000000284,-456.9999999999963,-143.9999999999997,41.9999999999976,-370.9999999999991,-1372.9999999999798,-152.99999999998093,-1181.999999999994,-555.9999999999974,205.99999999999508,,-3736.999999999931
2015.09.15,186.0000000000195,63.99999999999739,-478.9999999999961,-102.00000000000209,36.999999999998145,-388.9999999999949,-1473.0000000000132,-183.99999999998417,-1245.0000000000073,-527.9999999999916,140.99999999999113,,-3971.9999999999836
2015.09.15,113.00000000000753,133.00000000000534,-446.00000000000193,-75.00000000000284,95.00000000000064,-335.99999999999187,-1372.0000000000177,-11.999999999989797,-1079.999999999992,-419.9999999999875,150.99999999999002,,-3248.99999999998
2015.09.15,42.0000000000087,120.00000000000898,-507.0000000000019,-112.99999999999643,129.9999999999968,-352.9999999999922,-1426.0000000000161,70.99999999999883,-1109.9999999999889,-298.9999999999924,188.9999999999947,,-3255.99999999998
2015.09.15,94.00000000001629,130.0000000000079,-560.0000000000049,-153.99999999999858,104.00000000000409,-437.999999999994,-1609.000000000016,9.999999999998899,-1296.9999999999925,-434.99999999998806,254.99999999999412,,-3899.9999999999723
2015.09.15,143.00000000000423,140.0000000000068,-509.00000000000387,-97.9999999999981,73.99999999999629,-422.00000000000017,-1506.0000000000073,-37.99999999998249,-1251.000000000002,-336.9999999999891,186.99999999999272,,-3616.9999999999827
2015.09.15,128.000000000017,127.99999999999478,-439.0000000000005,-75.00000000000284,88.99999999999464,-330.9999999999924,-1252.999999999993,-36.999999999998145,-1075.9999999999882,-155.9999999999917,143.9999999999997,,-2877.999999999961
2015.09.15,154.0000000000097,86.0000000000083,-375.0000000000031,-68.99999999999685,54.999999999993946,-285.9999999999974,-1092.000000000004,-116.99999999998934,-974.0000000000082,-137.99999999999102,114.99999999999844,,-2640.9999999999795
2015.09.15,86.0000000000083,119.00000000000244,-339.99999999999585,-7.9999999999968985,117.00000000000044,-201.99999999999108,-941.9999999999984,9.000000000014552,-792.9999999999993,45.000000000001705,53.999999999998494,,-1854.9999999999557
2015.09.15,182.99999999999983,143.00000000000423,-319.0000000000026,-15.999999999993797,58.000000000002494,-251.99999999999667,-1102.9999999999873,-87.99999999999919,-885.0000000000025,131.00000000000023,78.99999999999574,,-2068.9999999999795
2015.09.15,418.0000000000073,127.99999999999478,-343.9999999999999,-17.999999999995797,-68.00000000000139,-388.9999999999949,-1264.0000000000207,-420.9999999999825,-1272.0000000000064,132.000000000005,75.9999999999983,,-3021.999999999996
2015.09.15,280.0000000000136,28.000000000005798,-426.9999999999996,-59.99999999999339,-92.99999999999864,-441.99999999999795,-1229.0000000000134,-347.9999999999928,-1258.999999999988,9.000000000000341,66.99999999999484,,-3473.999999999969
2015.09.15,226.00000000001506,-5.000000000010552,-384.00000000000654,-34.99999999999615,-156.99999999999602,-446.9999999999974,-919.9999999999875,-315.99999999998295,-1093.999999999995,163.0000000000109,6.999999999990347,,-2961.999999999956
2015.09.15,179.00000000001802,-11.00000000000545,-492.0000000000035,-131.99999999999878,-104.00000000000409,-496.99999999999187,-1393.000000000022,-255.99999999998957,-1263.9999999999984,121.99999999999989,139.00000000000023,,-3708.9999999999955
2015.09.15,273.0000000000121,-35.999999999991594,-500.00000000000045,-197.99999999999818,-122.99999999999534,-502.9999999999979,-1326.9999999999893,-412.9999999999967,-1405.9999999999961,68.00000000001205,200.00000000000017,,-3964.999999999942
2015.09.15,165.9999999999995,-11.00000000000545,-473.0000000000012,-207.99999999999707,-33.000000000005244,-409.99999999999926,-1366.999999999985,-240.9999999999801,-1204.9999999999893,84.00000000000318,239.0000000000003,,-3458.999999999959
2015.09.15,226.00000000001506,-5.999999999994898,-404.99999999999983,-207.99999999999707,-102.99999999999754,-409.99999999999926,-1195.0000000000127,-314.99999999999864,-1136.0000000000036,114.00000000000432,239.99999999999577,,-3197.9999999999886
2015.09.15,178.00000000001148,-28.000000000005798,-473.0000000000012,-307.0000000000017,-124.99999999999733,-485.0000000000021,-1425.0000000000095,-278.9999999999848,-1219.9999999999989,45.000000000001705,358.9999999999982,,-3759.99999999999
2015.09.15,258.0000000000027,-25.00000000000835,-495.000000000001,-293.99999999999426,-156.00000000000057,-535.999999999992,-1438.000000000006,-381.99999999999346,-1381.9999999999943,-40.99999999999682,348.9999999999993,,-4141.9999999999845
2015.09.15,144.0000000000108,-24.000000000001798,-451.9999999999969,-317.9999999999961,-100.00000000000009,-442.9999999999934,-1438.000000000006,-226.99999999999943,-1124.9999999999982,-6.000000000000227,373.99999999999653,,-3614.9999999999845
2015.09.15,107.00000000001265,-119.00000000000244,-451.0000000000014,-308.9999999999926,-145.00000000000622,-435.9999999999919,-1507.0000000000139,-285.99999999998624,-1073.9999999999973,59.00000000001171,307.99999999999716,,-3852.999999999971
2015.09.15,94.00000000001629,-26.999999999999247,-460.00000000000483,-237.99999999999378,2.999999999997449,-385.000000000002,-1642.00000000001,-164.99999999999292,-1129.0000000000023,46.00000000000648,159.9999999999935,,-3742.9999999999914
2015.09.15,260.0000000000158,53.999999999998494,-370.00000000000364,-249.99999999999466,-141.00000000000225,-443.99999999999994,-1533.0000000000066,-291.9999999999812,-1100.9999999999964,14.000000000010004,334.9999999999964,,-3467.999999999964
2015.09.15,228.00000000000597,35.00000000000725,-324.00000000000205,-212.00000000000108,-153.00000000000313,-405.9999999999952,-1436.9999999999993,-268.9999999999859,-957.9999999999922,16.000000000005343,267.99999999999045,,-3211.99999999997
2015.09.15,221.00000000000452,-15.999999999993797,-326.0000000000041,-163.00000000000205,-219.00000000000253,-436.9999999999985,-1584.999999999992,-319.999999999987,-953.0000000000039,27.000000000001023,153.99999999999858,,-3616.9999999999795
2015.09.15,221.00000000000452,191.00000000000784,-287.9999999999994,-36.0000000000027,-90.0000000000012,-385.99999999999744,-1441.9999999999877,-86.99999999999264,-858.9999999999875,37.00000000000614,136.99999999999824,,-2601.999999999952
2015.09.15,565.0000000000155,212.99999999999653,-87.00000000000374,92.00000000000318,-278.00000000000045,-376.99999999999403,-1181.0000000000098,-522.0000000000002,-886.000000000009,125.0,-25.00000000000835,,-2361.00000000001
2015.09.15,621.0000000000049,134.99999999999625,-141.99999999999767,-113.99999999999189,-417.0000000000007,-522.9999999999957,-1415.999999999995,-679.9999999999917,-1102.9999999999873,14.000000000010004,203.99999999999307,,-3420.9999999999554
2015.09.15,701.0000000000183,165.9999999999995,-107.99999999999699,-59.99999999999339,-480.99999999999807,-566.9999999999953,-1358.0000000000148,-754.9999999999945,-1140.999999999992,-9.000000000000341,156.99999999999602,,-3454.999999999972
2015.09.15,615.00000000001,204.00000000000418,-102.99999999999754,-29.000000000001247,-448.000000000004,-549.9999999999949,-1372.0000000000177,-590.999999999986,-1008.9999999999932,-70.99999999999795,136.99999999999824,,-3216.99999999998
2015.09.15,472.00000000000574,123.00000000000644,-255.00000000000523,-132.99999999999423,-380.00000000000256,-593.9999999999945,-1745.999999999981,-493.99999999999443,-1149.0,-224.99999999999432,217.99999999999596,,-4162.999999999958
2015.09.15,636.0000000000143,92.00000000000318,-384.00000000000654,-181.9999999999933,-565.9999999999999,-875.999999999999,-2275.999999999989,-748.9999999999997,-1665.9999999999898,-457.9999999999984,262.999999999991,,-6165.999999999967
2015.09.15,657.0000000000186,198.00000000000927,-421.0000000000047,-220.99999999999343,-477.0000000000052,-885.999999999998,-2553.9999999999895,-650.9999999999794,-1781.9999999999948,-494.99999999999034,381.99999999999346,,-6249.999999999933
2015.09.15,548.0000000000151,59.000000000009045,-402.9999999999978,-230.99999999999233,-461.0000000000003,-779.9999999999918,-2532.9999999999854,-666.9999999999953,-1587.9999999999893,-450.9999999999934,309.99999999999915,,-6196.999999999923
2015.09.15,579.0000000000184,-11.00000000000545,-441.99999999999795,-270.99999999999903,-494.00000000000557,-812.0000000000016,-2661.999999999987,-790.9999999999861,-1716.9999999999907,-524.0000000000009,315.9999999999941,,-6828.999999999962
2015.09.15,625.0000000000089,-29.999999999996696,-663.999999999998,-526.9999999999997,-514.9999999999987,-1040.999999999992,-3176.9999999999854,-870.9999999999995,-2273.999999999998,-779.9999999999869,647.9999999999931,,-8605.999999999955
2015.09.15,616.0000000000165,4.000000000004,-648.9999999999995,-588.9999999999951,-470.00000000000375,-1000.9999999999964,-3169.999999999984,-817.9999999999854,-2227.0000000000014,-731.9999999999993,747.9999999999931,,-8287.999999999953
2015.09.15,590.0000000000016,-76.99999999999375,-665.9999999999999,-512.9999999999968,-487.0000000000041,-991.9999999999928,-3177.999999999992,-879.9999999999919,-2232.999999999996,-759.0000000000003,596.9999999999919,,-8597.999999999973
2015.09.15,611.000000000006,22.999999999995246,-604.0000000000045,-503.99999999999335,-434.000000000001,-937.9999999999944,-3037.000000000001,-794.9999999999901,-2178.9999999999977,-692.9999999999978,618.9999999999918,,-7930.999999999986
2015.09.16,631.0000000000038,21.00000000000435,-567.0000000000064,-539.999999999996,-404.99999999999983,-883.9999999999959,-2902.0000000000045,-815.9999999999945,-2085.9999999999877,-628.0000000000001,697.9999999999986,,-7477.999999999978
2015.09.16,650.0000000000173,43.999999999999595,-556.0000000000009,-447.99999999999284,-383.99999999999545,-890.9999999999974,-2878.9999999999873,-824.9999999999868,-2089.999999999992,-625.9999999999906,588.9999999999951,,-7415.999999999931
2015.09.16,617.0000000000009,35.999999999991594,-517.0000000000008,-469.99999999999267,-443.99999999999994,-868.000000000002,-2712.000000000003,-791.9999999999927,-1943.000000000006,-569.9999999999932,613.9999999999924,,-7049.0000000000055
2015.09.16,588.0000000000107,-15.999999999993797,-529.9999999999972,-409.99999999999926,-470.9999999999992,-878.000000000001,-2722.9999999999864,-803.9999999999825,-1926.0000000000055,-554.9999999999926,500.9999999999959,,-7223.999999999951
2015.09.16,580.0000000000027,-34.000000000000696,-490.00000000000153,-429.0000000000016,-483.99999999999557,-825.9999999999934,-2606.9999999999814,-810.999999999984,-1824.0000000000034,-556.999999999988,519.9999999999983,,-6961.999999999948
2015.09.16,600.0000000000006,-18.0000000000069,-450.00000000000597,-402.9999999999978,-480.0000000000027,-805.9999999999956,-2506.9999999999927,-820.9999999999828,-1763.0000000000034,-506.9999999999908,487.99999999999955,,-6666.999999999978
2015.09.16,507.000000000013,-63.99999999999739,-517.0000000000008,-535.999999999992,-475.0000000000032,-836.9999999999989,-2640.9999999999823,-754.9999999999945,-1780.0000000000039,-475.9999999999991,630.9999999999927,,-6942.999999999966
2015.09.16,516.0000000000053,-72.0000000000054,-512.0000000000014,-483.99999999999557,-548.0000000000041,-903.9999999999937,-2720.0000000000114,-770.9999999999884,-1787.0000000000052,-546.999999999997,559.9999999999939,,-7269.000000000004
2015.09.16,467.0000000000174,-129.00000000000134,-546.9999999999975,-553.999999999999,-504.9999999999999,-863.9999999999981,-2729.999999999988,-770.9999999999884,-1794.9999999999911,-564.9999999999977,622.0000000000003,,-7370.999999999944
2015.09.16,453.0000000000145,-73.99999999999629,-548.0000000000041,-565.9999999999999,-487.0000000000041,-879.9999999999919,-2769.0000000000214,-691.9999999999815,-1770.000000000005,-543.9999999999969,671.9999999999948,,-7204.999999999994
2015.09.16,442.00000000000904,-73.00000000001194,-512.0000000000014,-454.9999999999943,-468.9999999999972,-827.9999999999955,-2606.0000000000196,-678.9999999999852,-1683.9999999999966,-451.9999999999982,522.0000000000002,,-6793.999999999991
2015.09.16,409.0000000000149,-106.00000000000608,-560.0000000000049,-430.9999999999925,-436.9999999999985,-822.9999999999959,-2734.000000000014,-673.9999999999968,-1740.0000000000082,-501.99999999999534,469.99999999999267,,-7128.0000000000055
2015.09.16,326.0000000000041,-129.00000000000134,-641.9999999999982,-474.9999999999921,-373.99999999999653,-831.9999999999994,-2932.0000000000236,-586.999999999982,-1802.999999999999,-579.9999999999983,513.9999999999923,,-7513.9999999999945
2015.09.16,384.00000000000654,-134.99999999999625,-612.0000000000015,-483.99999999999557,-387.99999999999943,-812.999999999997,-2873.9999999999986,-669.9999999999928,-1818.0000000000084,-548.9999999999924,520.9999999999936,,-7437.999999999982
2015.09.16,387.000000000004,-165.9999999999995,-617.0000000000009,-468.9999999999972,-416.00000000000523,-829.0000000000019,-2902.0000000000045,-710.999999999995,-1832.9999999999957,-554.9999999999926,481.9999999999935,,-7628.9999999999945
2015.09.16,354.0000000000099,-114.99999999999844,-609.000000000004,-442.9999999999934,-380.00000000000256,-813.9999999999925,-2836.0000000000164,-609.9999999999994,-1770.000000000005,-536.9999999999919,479.99999999999153,,-7280.000000000002
2015.09.16,421.0000000000047,-43.999999999999595,-597.9999999999985,-463.9999999999977,-361.9999999999957,-827.0,-2964.000000000011,-617.9999999999852,-1841.9999999999882,-500.99999999999056,555.9999999999899,,-7242.999999999973
2015.09.16,493.0000000000101,-73.00000000001194,-567.0000000000064,-492.999999999999,-417.0000000000007,-830.9999999999928,-2913.9999999999945,-745.99999999998,-1873.999999999998,-425.9999999999877,574.9999999999922,,-7272.999999999968
2015.09.16,558.0000000000141,-184.00000000000637,-773.0000000000015,-563.9999999999978,-492.0000000000035,-1039.9999999999966,-3462.9999999999936,-956.9999999999857,-2411.999999999992,-818.9999999999884,593.9999999999945,,-9551.999999999958
2015.09.16,533.0000000000057,-195.00000000001182,-787.0000000000043,-561.0000000000003,-397.99999999999835,-963.9999999999982,-3528.9999999999823,-936.9999999999878,-2418.999999999993,-827.9999999999887,590.999999999997,,-9493.999999999964
2015.09.16,744.0000000000114,-218.00000000000708,-807.9999999999976,-517.0000000000008,-512.9999999999968,-1081.999999999994,-3705.9999999999873,-1239.9999999999966,-2754.9999999999964,-893.0000000000007,513.9999999999923,,-10473.999999999973
2015.09.16,650.0000000000173,-347.0000000000084,-960.0000000000053,-635.9999999999922,-536.9999999999986,-1181.999999999994,-4051.999999999989,-1259.9999999999945,-2953.0000000000055,-998.9999999999952,585.9999999999976,,-11689.999999999967
2015.09.16,621.0000000000049,-330.9999999999924,-936.999999999999,-593.9999999999945,-482.00000000000466,-1118.9999999999923,-3932.0000000000023,-1205.999999999996,-2869.999999999995,-1009.9999999999909,540.9999999999915,,-11318.99999999997
2015.09.16,770.000000000004,-251.00000000000122,-868.000000000002,-526.9999999999997,-497.99999999999847,-1102.9999999999984,-2932.9999999999854,-1319.999999999988,-2929.999999999988,-947.9999999999933,492.999999999999,,-10114.999999999953
2015.09.16,955.0000000000169,-212.00000000001216,-900.9999999999962,-536.9999999999986,-572.0000000000058,-1227.0000000000002,-2890.0000000000146,-1512.9999999999866,-3249.9999999999973,-997.9999999999905,546.9999999999975,,-10597.999999999987
2015.09.16,969.0000000000199,-5.999999999994898,-809.9999999999997,-415.99999999999415,-492.0000000000035,-1173.0000000000018,-2754.000000000012,-1302.9999999999875,-3068.999999999988,-905.9999999999917,515.9999999999942,,-9443.999999999956
