names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURCAD', 'NZDCAD']",80.0,-1.0,B
GBPUSD,20,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF', 'EURCAD', 'AUDCHF']",80.0,0.654,S
EURUSD,15,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF']",80.0,0.11933333333333333,S
USDJPY,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,S
USDCAD,30,"['USDCHF', 'EURNZD']",80.0,0.31831096681096677,S
NZDUSD,15,"['EURJPY', 'AUDUSD', 'AUDCAD']",100.0,-1.0,B
GBPCHF,15,"['NZDCHF', 'NZDUSD']",100.0,0.5768571428571428,S
EURCHF,10,"['NZDCAD', 'EURCAD']",80.0,-1.0,B
CHFJPY,10,"['USDCHF', 'EURCHF', 'CADCHF']",80.0,0.04504761904761906,S
CADCHF,10,"['NZDCAD', 'EURCAD', 'CADCHF', 'USDJPY', 'AUDCAD', 'CADJPY', 'USDCHF']",100.0,-0.8,B
AUDCHF,50,"['CADCHF', 'USDCHF', 'EURNZD', 'NZDCHF', 'EURUSD', 'GBPUSD', 'USDCAD', 'NZDJPY', 'NZDUSD', 'GBPJPY', 'GBPCAD']",100.0,-0.42,B
NZDCHF,10,"['AUDUSD', 'EURAUD']",100.0,-0.94,B
EURGBP,15,"['AUDCHF', 'GBPCHF', 'EURCHF']",100.0,-1.0,B
GBPJPY,15,"['USDCHF', 'EURCHF', 'CADCHF', 'AUDCHF']",80.0,0.835,S
GBPCAD,15,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF']",80.0,0.115,S
GBPAUD,30,['AUDJPY'],80.0,0.34091663633923686,S
EURCAD,50,"['AUDCAD', 'EURCAD', 'NZDCAD', 'USDJPY', 'CADJPY', 'CADCHF', 'AUDUSD']",100.0,0.1597380952380953,S
EURAUD,30,['EURUSD'],80.0,-0.44666661614958864,B
EURNZD,10,['AUDUSD'],100.0,0.5530000000000005,S
CADJPY,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,S
AUDJPY,10,"['NZDCHF', 'EURCHF']",80.0,-0.06,B
NZDJPY,10,"['USDCHF', 'EURCHF', 'CADCHF']",80.0,-0.12700000000000003,B
AUDCAD,10,['USDCAD'],100.0,0.661468253968254,S
NZDCAD,20,"['AUDCAD', 'EURCAD', 'NZDCAD', 'CADCHF', 'AUDUSD', 'USDCAD']",100.0,0.6669999999999999,S
AUDNZD,10,['AUDUSD'],100.0,1.0,S
