date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,empty,sum
2017.05.29,56.99999999999594,222.00000000001108,-28.000000000005798,106.99999999999932,209.9999999999991,-124.00000000000189,9.00000000000345,-354.0000000000099,131.99999999999878,179.00000000000205,-40.00000000000669,-161.00000000000003,-108.99999999999244,-78.00000000000028,373.9999999999952,242.00000000000887,105.00000000000398,239.99999999999577,-39.00000000001125,-364.00000000000875,67.99999999999784,142.00000000000878,,789.9999999999832
2017.05.29,59.99999999999339,212.99999999999653,-18.0000000000069,103.9999999999992,198.00000000000927,-117.99999999999588,80.00000000000229,-331.999999999999,131.99999999999878,182.00000000000216,-50.0000000000056,-160.00000000000458,-176.99999999999383,-68.99999999999685,367.999999999995,263.00000000001324,112.00000000000898,224.99999999998633,-22.0000000000109,-219.99999999999798,70.99999999999795,225.00000000000853,,1067.0000000000002
2017.05.29,82.99999999999974,212.00000000001216,14.000000000002899,147.00000000000557,229.00000000001253,-75.00000000000284,141.00000000000225,-330.9999999999924,127.99999999999478,203.00000000000296,-43.999999999999595,-133.00000000000534,-219.99999999999798,-73.00000000000084,401.9999999999868,337.0000000000095,128.0000000000001,218.99999999999142,12.999999999996348,-34.000000000000696,97.99999999999898,313.00000000000773,,1757.000000000024
2017.05.29,69.9999999999923,209.9999999999991,12.000000000012001,115.0000000000091,235.00000000000742,-70.99999999999883,176.0000000000095,-378.00000000001165,120.99999999999334,134.00000000000034,-45.000000000006146,-129.9999999999968,-238.99999999998923,-80.99999999999774,375.0,345.0000000000175,76.00000000000762,232.99999999999432,25.999999999992696,43.999999999999595,55.00000000000682,364.00000000000875,,1647.0000000000496
2017.05.29,58.99999999999794,243.00000000001543,2.0000000000131024,108.00000000000409,235.00000000000742,-34.000000000000696,182.00000000000438,-434.000000000001,114.99999999999844,135.99999999999568,-48.000000000003595,-109.00000000000354,-266.999999999995,-129.9999999999968,396.99999999999136,492.0000000000035,94.0000000000083,236.99999999999832,109.99999999998789,48.000000000003595,58.9999999999975,380.00000000000256,,1875.0000000000289
2017.05.29,88.99999999999464,324.0000000000132,7.0000000000014495,58.000000000006935,246.00000000001288,-29.000000000001247,204.00000000000418,-473.99999999999665,134.00000000001188,91.00000000000819,-41.000000000002146,-87.00000000000374,-286.99999999999284,-165.9999999999995,423.0000000000018,633.0000000000168,25.000000000005684,241.00000000000233,125.99999999998168,90.99999999999665,18.000000000000682,415.0000000000098,,2041.0000000000725
2017.05.29,66.99999999999484,309.0000000000037,-17.000000000000348,63.00000000000239,249.99999999999466,-2.000000000002,170.00000000000347,-443.99999999999994,133.00000000000534,106.00000000000875,-36.0000000000027,-65.00000000000395,-274.9999999999919,-139.00000000000023,414.99999999999204,672.0000000000059,39.00000000000148,256.99999999999613,180.99999999998673,-4.000000000004,22.999999999996135,371.00000000001023,,2073.9999999999964
2017.05.29,41.9999999999976,296.0000000000074,-69.9999999999923,57.00000000000216,239.99999999999577,12.000000000000899,166.00000000001057,-453.99999999999886,134.00000000001188,141.9999999999959,-26.000000000003798,-21.00000000000435,-208.99999999999253,-146.99999999999713,384.9999999999909,684.000000000018,79.00000000000773,279.99999999999136,272.99999999998994,-26.999999999999247,13.00000000000523,368.00000000000165,,2217.000000000039
2017.05.29,24.999999999997247,314.99999999999864,-51.99999999998539,27.000000000001023,212.99999999999653,2.000000000002,164.00000000000858,-456.00000000001194,120.99999999999334,115.99999999999966,-31.999999999998696,-34.000000000000696,-226.99999999999943,-151.9999999999966,377.9999999999859,718.0000000000186,42.00000000000159,256.99999999999613,227.99999999998377,-18.999999999991246,7.000000000005002,363.0000000000022,,2004.0000000000064
2017.05.29,-11.00000000000545,341.99999999999784,-109.00000000000354,13.00000000000523,198.99999999999363,21.00000000000435,182.00000000000438,-417.0000000000007,129.00000000000134,126.00000000000477,-18.0000000000069,9.00000000000345,-225.99999999999287,-112.99999999999643,381.0000000000002,753.0000000000036,54.000000000002046,286.99999999999284,359.99999999998255,-65.99999999998829,15.000000000000568,353.0000000000033,,2264.0000000000055
2017.05.29,14.999999999998348,277.00000000001614,-97.9999999999981,34.000000000006025,202.9999999999976,29.999999999996696,166.00000000001057,-436.9999999999985,109.00000000000354,131.00000000000023,-31.000000000003247,-7.9999999999968985,-219.99999999999798,-131.00000000000333,411.00000000000136,694.0000000000168,60.000000000002274,307.99999999999716,365.99999999999966,-137.9999999999937,0.0,335.0000000000075,,2076.000000000062
2017.05.29,-38.0000000000047,277.00000000001614,-158.99999999999804,79.00000000000773,168.99999999999693,9.00000000000345,158.0000000000026,-408.00000000000836,146.00000000000168,171.00000000000648,-69.00000000000794,-38.0000000000047,-220.99999999999343,-70.0000000000034,433.9999999999975,676.0000000000099,179.00000000000205,275.000000000003,329.99999999998585,-181.9999999999933,72.00000000000273,310.0000000000103,,2100.0000000000327
2017.05.29,-60.00000000000449,382.0000000000157,-175.99999999999838,52.00000000000671,168.99999999999693,-10.999999999994348,173.00000000000094,-415.0000000000098,139.00000000000023,206.00000000000307,-9.00000000000345,14.999999999998348,-166.99999999999494,-97.00000000000264,491.9999999999902,757.0000000000076,184.0000000000117,356.00000000000074,385.99999999999744,-180.0000000000024,66.0000000000025,334.00000000000097,,2596.0000000000227
2017.05.29,-134.0000000000008,415.0000000000098,-234.99999999998522,127.00000000000955,167.00000000000603,-31.999999999998696,199.00000000000472,-365.99999999999966,95.00000000000064,361.99999999999477,43.999999999999595,48.99999999999905,-134.99999999999625,-85.99999999999719,609.9999999999852,765.0000000000157,318.00000000001205,426.9999999999996,425.99999999999307,-245.99999999999068,99.00000000000375,346.0000000000019,,3215.0000000000664
2017.05.29,-70.99999999999883,424.00000000000216,-185.99999999999727,112.99999999999955,168.99999999999693,-29.000000000001247,189.00000000000583,-402.0000000000135,106.99999999999044,305.0000000000068,22.999999999995246,10.999999999994348,-161.00000000000003,-114.00000000000298,605.9999999999945,795.0000000000124,246.9999999999999,381.99999999999346,342.9999999999822,-184.99999999999073,72.99999999999329,353.0000000000033,,2991.999999999966
2017.05.29,-75.00000000000284,449.0000000000105,-219.99999999999798,130.00000000000966,53.999999999998494,-66.99999999999484,210.00000000001017,-495.000000000001,150.00000000000568,272.99999999999613,-75.9999999999983,-48.99999999999905,-225.99999999999287,-124.00000000000189,657.999999999987,727.0000000000109,286.00000000000136,262.999999999991,296.9999999999917,-133.00000000000534,143.00000000000068,330.0000000000081,,2505.0000000000273
2017.05.29,-82.99999999999974,436.9999999999985,-209.9999999999991,118.00000000000921,96.00000000000719,-47.9999999999925,211.00000000000563,-468.00000000000176,139.00000000000023,302.0000000000067,-4.999999999999449,9.999999999998899,-191.99999999999218,-129.00000000000134,622.9999999999905,702.0000000000026,289.0000000000015,346.0000000000019,354.9999999999942,-157.00000000000713,114.99999999999488,359.0000000000093,,2810.0000000000273
2017.05.29,-107.00000000000153,441.0000000000025,-204.00000000000418,98.00000000001319,126.0000000000039,-34.000000000000696,218.00000000000708,-368.00000000001273,121.99999999999989,353.9999999999992,39.999999999995595,39.999999999995595,-164.99999999999292,-85.99999999999719,609.9999999999852,775.0000000000146,294.00000000001114,378.999999999996,376.9999999999829,-140.99999999999113,105.99999999999454,364.00000000000875,,3239.0000000000086
2017.05.29,-126.99999999999933,456.9999999999963,-218.99999999999142,102.00000000000387,114.99999999999844,-17.000000000000348,267.00000000000614,-353.0000000000033,114.99999999999844,384.00000000000034,47.9999999999925,80.00000000000229,-281.99999999999335,-97.9999999999981,631.0000000000002,846.0000000000134,312.0000000000118,390.9999999999858,441.99999999998687,-55.000000000005045,96.00000000000364,417.0000000000007,,3552.00000000001
2017.05.29,-135.00000000000733,477.0000000000163,-215.99999999999397,82.00000000000784,134.00000000001188,-17.000000000000348,377.0000000000051,-404.0000000000044,97.9999999999981,343.0000000000035,32.999999999994145,51.000000000001044,-318.99999999999153,-114.99999999999844,633.9999999999861,862.0000000000072,278.0000000000058,380.9999999999869,414.9999999999876,157.99999999999147,103.9999999999992,580.0000000000027,,3801.0000000000086
2017.05.29,-60.99999999999994,495.000000000001,-235.99999999999176,117.00000000000443,160.00000000000458,-0.999999999995449,371.00000000001023,-493.0000000000101,173.00000000000094,275.0000000000057,-8.000000000008,19.00000000000235,-346.9999999999973,-100.99999999999554,676.9999999999925,905.0000000000002,328.00000000000296,448.000000000004,480.99999999999807,136.00000000000279,85.99999999999852,589.0000000000061,,4013.0000000000364
2017.05.29,-31.999999999998696,493.0000000000101,-232.99999999999432,118.99999999999977,151.9999999999966,-7.9999999999968985,367.0000000000062,-506.0000000000064,228.00000000000597,272.99999999999613,-11.00000000000545,10.999999999994348,-343.9999999999999,-102.99999999999754,676.9999999999925,883.0000000000116,336.00000000001273,438.9999999999894,475.99999999998755,150.00000000000568,106.99999999999932,576.0000000000099,,4050.000000000018
2017.05.29,3.999999999992898,400.00000000000034,-221.99999999998886,91.00000000000819,137.00000000000932,-4.999999999999449,368.00000000000165,-585.9999999999976,239.99999999999577,114.99999999999488,-113.00000000000753,-80.99999999999774,-425.99999999999307,-132.99999999999423,540.9999999999968,762.0000000000182,190.00000000001194,262.999999999991,330.9999999999924,161.99999999999548,94.99999999999886,548.0000000000041,,2681.000000000033
2017.05.29,84.99999999999064,343.00000000000443,-123.99999999999079,69.00000000000261,90.99999999999665,-14.000000000002899,337.0000000000095,-571.9999999999948,235.00000000000742,49.000000000006594,-168.00000000000148,-128.00000000000588,-431.99999999999903,-124.99999999999733,458.99999999997476,648.0000000000041,118.00000000000921,158.99999999999804,227.99999999998377,248.00000000000378,99.99999999999432,472.00000000000574,,2077.9999999999995
2017.05.29,100.00000000000009,375.0000000000142,-127.99999999999478,51.00000000000193,43.999999999999595,-56.99999999999594,337.0000000000095,-601.000000000007,255.00000000000523,49.99999999999716,-173.00000000000094,-148.99999999999915,-418.9999999999916,-129.9999999999968,490.99999999998545,646.0000000000132,132.000000000005,154.99999999999403,213.99999999998087,232.99999999999432,114.99999999999488,461.0000000000003,,2002.0000000000093
2017.05.29,158.99999999999804,371.00000000001023,-107.99999999999699,61.00000000000705,1.0000000000065512,-78.99999999999574,307.0000000000017,-720.0000000000095,269.9999999999925,-18.000000000000682,-257.0000000000072,-216.0000000000051,-448.9999999999994,-168.99999999999693,495.9999999999809,581.0000000000093,93.00000000000352,43.999999999999595,78.00000000000028,173.00000000000094,126.00000000000477,387.000000000004,,1131.0000000000077
2017.05.29,90.99999999999665,455.0000000000054,-165.9999999999995,67.00000000000728,-89.99999999999008,-100.00000000000009,246.00000000000176,-685.0000000000023,272.00000000000557,4.0000000000048885,-233.00000000000543,-174.00000000000747,-403.99999999999324,-143.9999999999997,568.9999999999884,622.0000000000115,175.00000000001137,89.99999999999008,179.99999999998016,-25.00000000000835,168.00000000000637,234.00000000000088,,1152.000000000004
2017.05.29,81.9999999999932,453.0000000000145,-151.9999999999966,49.000000000006594,-52.000000000007596,-122.99999999999534,189.00000000000583,-604.0000000000045,263.99999999999756,100.00000000000853,-207.00000000000162,-180.99999999999784,-295.99999999999625,-141.00000000000225,554.9999999999784,553.0000000000035,179.00000000000205,100.99999999999554,115.99999999998278,-140.0000000000068,186.00000000000705,199.00000000000472,,1129.9999999999914
2017.05.29,93.99999999999409,509.00000000000387,-156.00000000000057,63.00000000000239,-72.99999999998974,-114.00000000000298,143.00000000000423,-672.0000000000059,286.00000000000847,100.00000000000853,-218.00000000000708,-182.99999999999983,-232.99999999999432,-183.99999999999528,621.9999999999857,683.0000000000114,200.00000000000284,86.99999999999264,145.99999999997948,-265.0000000000041,191.0000000000025,120.00000000000898,,1146.0000000000055
2017.05.29,114.99999999999844,412.9999999999967,-156.00000000000057,72.00000000000273,-5.999999999994898,-73.00000000000084,65.00000000000395,-659.0000000000095,317.0000000000117,37.9999999999967,-195.00000000000074,-170.99999999999892,-191.99999999999218,-144.99999999999514,539.999999999992,680.0000000000139,166.00000000001103,163.9999999999864,208.99999999999253,-343.99999999998875,156.0000000000059,85.00000000000173,,1079.000000000032
2017.05.29,176.99999999999383,419.0000000000138,-82.00000000000429,84.00000000000318,60.99999999999994,-63.00000000000195,65.00000000000395,-696.999999999992,292.00000000000335,22.00000000000557,-209.00000000000364,-190.00000000000128,-238.99999999998923,-192.99999999999872,544.9999999999875,690.0000000000128,130.00000000000966,120.99999999999334,140.99999999999113,-331.999999999999,135.00000000000512,87.00000000000374,,964.0000000000367
2017.05.29,162.99999999999093,473.0000000000123,-103.99999999999298,78.00000000000296,86.0000000000083,-73.99999999999629,129.00000000000134,-730.0000000000084,286.99999999999284,0.0,-191.00000000000784,-197.00000000000273,-261.99999999999557,-209.00000000000364,604.9999999999898,713.0000000000081,121.00000000000932,148.99999999999915,119.99999999998678,-170.99999999998784,131.00000000000023,204.00000000000418,,1321.000000000011
2017.05.29,184.99999999999073,462.0000000000068,-46.999999999997044,75.00000000000284,86.99999999999264,-56.0000000000005,120.00000000000898,-730.9999999999927,287.9999999999994,-7.999999999995566,-194.0000000000053,-190.99999999999673,-237.99999999999378,-226.99999999999943,584.9999999999795,733.0000000000059,103.00000000000864,123.99999999999079,125.99999999998168,-167.00000000000603,118.99999999999977,178.00000000000037,,1325.9999999999807
2017.05.29,187.9999999999993,439.99999999999596,-51.99999999998539,68.00000000001205,78.00000000000028,-43.999999999999595,132.0000000000099,-723.0000000000069,293.0000000000099,-7.000000000005002,-208.00000000000819,-182.00000000000438,-293.99999999999426,-202.9999999999976,560.0000000000023,717.000000000012,98.00000000001319,129.99999999998568,156.00000000000057,-124.99999999999733,115.99999999999966,178.00000000000037,,1316.0000000000423
2017.05.29,180.99999999999784,436.9999999999985,-56.99999999999594,82.00000000000784,114.99999999999844,-47.9999999999925,83.00000000001084,-720.0000000000095,300.99999999999574,15.000000000000568,-181.00000000000892,-185.99999999999727,-276.9999999999939,-202.9999999999976,573.9999999999839,718.0000000000186,132.000000000005,185.99999999999727,151.9999999999966,-266.999999999995,87.99999999999386,165.00000000000404,,1290.0000000000184
2017.05.29,188.9999999999947,429.99999999999704,-68.00000000000139,78.00000000000296,170.00000000000347,-39.00000000000014,113.00000000000753,-700.999999999996,313.99999999999204,-1.9999999999953388,-152.00000000000767,-180.99999999999784,-265.99999999999955,-178.99999999999582,569.9999999999932,718.0000000000186,130.00000000000966,252.99999999999213,181.9999999999933,-170.00000000000347,31.00000000000591,261.0000000000001,,1681.0000000000136
2017.05.29,192.99999999999872,426.9999999999996,-59.99999999999339,69.00000000000261,143.00000000000423,-56.0000000000005,98.0000000000092,-692.0000000000038,313.99999999999204,-10.000000000005116,-167.00000000000603,-189.00000000000583,-287.9999999999994,-178.00000000000037,548.9999999999782,681.0000000000205,124.00000000000944,221.00000000000452,144.99999999999514,-214.00000000000307,61.00000000000705,204.00000000000418,,1375.000000000008
2017.05.29,196.99999999999162,426.00000000001523,-53.999999999998494,30.000000000001137,117.00000000001154,-39.00000000000014,72.0000000000054,-821.000000000005,297.9999999999983,-206.00000000000307,-218.00000000000708,-226.00000000000398,-278.9999999999959,-241.99999999999778,490.99999999998545,659.0000000000095,-11.999999999986244,75.00000000000284,69.9999999999923,-194.0000000000053,13.999999999995794,156.00000000000057,,314.00000000000654
2017.05.30,261.99999999999557,409.0000000000149,-28.999999999990145,23.000000000010346,68.00000000000139,-24.999999999997247,71.00000000000995,-838.0000000000055,306.9999999999906,-251.99999999999534,-235.00000000000742,-263.99999999999756,-312.9999999999966,-251.99999999999667,472.99999999998477,653.0000000000147,-22.999999999996135,65.00000000000395,43.999999999999595,-116.00000000000499,-28.999999999996362,102.00000000000209,,101.00000000004397
2017.05.30,262.999999999991,383.0,25.00000000000835,34.000000000006025,137.00000000000932,-19.00000000000235,67.00000000000594,-853.9999999999992,272.99999999998994,-233.99999999999466,-255.00000000000523,-273.9999999999965,-314.99999999999864,-297.00000000000284,465.99999999997976,663.0000000000135,-102.99999999999443,9.999999999998899,-35.00000000000725,-116.00000000000499,13.999999999995794,140.0000000000068,,-27.000000000000995
2017.05.30,342.9999999999933,276.00000000000955,131.00000000001444,-21.99999999999136,217.0000000000005,-36.999999999998145,26.000000000003798,-947.9999999999933,251.00000000000122,-405.9999999999917,-306.00000000000625,-353.99999999999875,-358.9999999999982,-387.000000000004,302.99999999999727,577.0000000000052,-383.99999999998613,-131.99999999999878,-260.0000000000158,-9.999999999998899,-105.99999999999454,186.00000000000838,,-1400.9999999999422
2017.05.30,383.0,245.0000000000063,239.00000000001143,-18.000000000000682,312.00000000000114,-43.999999999999595,21.00000000000435,-879.0000000000075,226.99999999999943,-388.00000000000523,-262.00000000000665,-361.0000000000002,-337.99999999999386,-351.0000000000013,271.99999999999136,473.0000000000123,-360.99999999999,-73.00000000001194,-261.0000000000001,25.00000000000835,-102.00000000000387,208.00000000000819,,-1032.9999999999782
2017.05.30,403.99999999999324,144.99999999999514,265.0000000000041,-12.000000000000455,327.00000000001063,-31.999999999998696,-1.999999999990898,-802.9999999999982,211.99999999998997,-338.99999999999864,-226.99999999999943,-326.9999999999995,-334.9999999999964,-322.00000000000006,194.99999999999318,455.0000000000054,-341.99999999999875,-46.0000000000127,-236.00000000001398,66.00000000001049,-90.99999999999397,220.00000000000907,,-824.9999999999905
2017.05.30,435.9999999999919,192.99999999999872,309.0000000000037,-49.99999999999716,358.9999999999982,-26.999999999999247,25.00000000000835,-852.9999999999926,205.99999999999508,-444.9999999999932,-261.0000000000001,-380.00000000000256,-366.9999999999951,-368.00000000000165,135.99999999999568,418.0000000000073,-488.9999999999901,-116.00000000000499,-365.0000000000153,168.0000000000126,-126.99999999999534,254.00000000000978,,-1343.9999999999661
2017.05.30,404.99999999999983,150.00000000000568,290.9999999999968,-65.99999999998829,319.0000000000026,-19.00000000000235,35.00000000000725,-811.0000000000061,205.00000000001074,-448.99999999999807,-250.00000000000577,-358.0000000000028,-379.9999999999915,-334.00000000000097,94.99999999999886,436.00000000001415,-477.99999999999443,-104.00000000001519,-330.0000000000081,153.00000000000313,-135.00000000000512,249.00000000001032,,-1375.9999999999693
2017.05.30,388.9999999999949,69.00000000000794,286.99999999999284,-238.9999999999901,322.00000000000006,24.999999999997247,-27.999999999994696,-655.0000000000056,190.00000000000128,-569.0000000000026,-221.99999999999997,-270.0000000000036,-343.9999999999999,-239.0000000000003,-241.00000000001387,483.0000000000112,-633.9999999999861,-58.000000000002494,-145.00000000001734,-2.999999999997449,-260.0000000000051,169.00000000000804,,-1973.0000000000057
2017.05.30,406.9999999999907,2.999999999997449,324.9999999999975,-368.9999999999998,330.9999999999924,92.99999999999864,-91.99999999999208,-663.999999999998,154.99999999999403,-765.9999999999911,-251.00000000000122,-223.00000000000654,-246.99999999999721,-282.0000000000045,-490.0000000000091,590.0000000000016,-869.9999999999903,-146.00000000000168,-121.99999999999989,-75.00000000000284,-373.00000000000466,101.00000000000664,,-2965.00000000002
2017.05.30,400.9999999999958,83.00000000001084,344.99999999999534,-440.9999999999883,334.00000000001205,65.99999999999939,-39.999999999995595,-722.0000000000005,127.00000000001043,-786.9999999999919,-240.00000000000688,-236.99999999999832,-278.9999999999959,-341.0000000000024,-431.0000000000116,560.0000000000049,-945.999999999998,-185.00000000001293,-193.00000000002092,65.00000000000395,-414.0000000000015,158.0000000000026,,-3116.999999999988
2017.05.30,419.9999999999982,96.00000000000719,395.000000000012,-414.99999999999204,368.00000000001273,48.99999999999905,-66.99999999999484,-729.0000000000018,120.99999999999334,-784.9999999999966,-231.99999999999886,-255.00000000000523,-300.99999999999574,-353.0000000000033,-445.0000000000216,568.000000000013,-951.9999999999982,-181.00000000000892,-241.00000000000233,73.99999999999629,-400.99999999999625,130.0000000000079,,-3135.9999999999764
2017.05.30,407.99999999999727,182.99999999999983,363.0000000000022,-379.99999999999545,368.9999999999971,65.00000000000395,14.000000000002899,-754.0000000000102,130.99999999999224,-713.9999999999986,-208.00000000000819,-239.0000000000003,-316.99999999998954,-356.9999999999962,-288.0000000000109,645.0000000000067,-854.9999999999898,-116.00000000000499,-185.00000000001293,195.00000000001182,-385.9999999999957,248.00000000000378,,-2177.9999999999945
2017.05.30,410.9999999999947,199.00000000001583,368.9999999999971,-379.99999999999545,368.9999999999971,107.99999999999699,-10.999999999994348,-780.000000000003,143.00000000000423,-721.9999999999942,-209.00000000000364,-197.00000000000273,-289.9999999999903,-371.99999999999454,-279.0000000000248,748.9999999999997,-863.9999999999901,-103.00000000000864,-92.00000000000318,134.99999999999625,-384.00000000000034,216.0000000000051,,-1983.9999999999982
2017.05.30,404.99999999999983,185.00000000001293,354.9999999999942,-333.999999999989,381.99999999999346,113.00000000000753,20.0000000000089,-791.0000000000084,144.0000000000108,-679.9999999999926,-226.00000000000398,-214.00000000000307,-326.9999999999995,-359.99999999999363,-195.99999999999795,772.0000000000172,-811.9999999999976,-113.00000000000753,-76.0000000000094,191.99999999999218,-352.00000000000387,250.00000000000577,,-1662.9999999999638
2017.05.30,412.00000000000125,205.00000000001074,373.00000000000114,-354.99999999998977,385.00000000001313,113.00000000000753,21.00000000000435,-774.9999999999924,133.00000000000534,-682.9999999999927,-218.00000000000708,-204.00000000000418,-311.99999999999005,-361.9999999999957,-229.00000000001342,791.0000000000084,-822.9999999999933,-114.99999999999844,-86.0000000000083,215.00000000000963,-370.00000000000455,259.0000000000092,,-1624.9999999999195
2017.05.30,408.9999999999927,148.99999999999915,371.00000000001023,-375.99999999999056,391.000000000008,113.00000000000753,4.000000000004,-744.0000000000114,134.00000000001188,-706.9999999999936,-221.99999999999997,-190.00000000000128,-307.99999999999716,-351.0000000000013,-294.00000000001114,779.0000000000185,-855.9999999999945,-139.00000000000023,-76.0000000000094,208.99999999999253,-382.000000000005,243.99999999999977,,-1841.9999999999711
2017.05.30,422.9999999999956,124.99999999999733,343.00000000000443,-349.9999999999943,378.999999999996,117.00000000000044,-41.9999999999976,-723.0000000000069,150.00000000000568,-698.9999999999981,-221.99999999999997,-204.99999999999963,-306.9999999999906,-329.00000000000153,-280.00000000000114,682.0000000000048,-829.9999999999983,-90.00000000001229,-66.00000000001049,22.999999999995246,-364.9999999999949,185.00000000000182,,-2081.0000000000045
2017.05.30,415.99999999999415,178.99999999999582,348.9999999999993,-312.9999999999882,398.9999999999938,-10.999999999994348,-19.999999999997797,-846.0000000000134,133.00000000000534,-757.000000000005,-262.00000000000665,-385.99999999999744,-406.9999999999907,-429.99999999999704,-218.00000000001774,443.99999999999994,-907.999999999987,-229.99999999999687,-491.0000000000192,85.00000000000173,-352.00000000000387,211.00000000000563,,-3415.00000000002
2017.05.30,478.0000000000006,102.00000000000209,422.00000000001125,-366.9999999999902,350.00000000000585,-64.99999999999284,16.0000000000049,-978.0000000000122,143.00000000000423,-921.999999999997,-361.0000000000002,-504.00000000000443,-555.9999999999899,-471.99999999999466,-306.0000000000116,251.00000000000122,-1042.9999999999923,-347.0000000000084,-636.0000000000143,268.0000000000016,-371.9999999999999,272.00000000000557,,-4626.999999999971
2017.05.30,476.9999999999941,131.00000000001444,351.99999999999676,-387.999999999991,327.00000000001063,-34.000000000000696,109.00000000000354,-951.000000000013,161.99999999999548,-893.9999999999912,-331.0000000000035,-450.00000000000597,-509.9999999999993,-483.99999999999557,-368.0000000000234,335.00000000001864,-1017.9999999999865,-321.0000000000157,-578.0000000000118,422.00000000001125,-376.99999999999534,376.00000000000966,,-4012.9999999999786
