date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2018.05.21,-265.99999999999955,-191.99999999999218,-373.9999999999952,-0.999999999995449,176.99999999999383,32.0000000000098,158.00000000000125,246.00000000000176,-2.999999999997449,189.99999999999773,357.99999999999164,252.0000000000078,211.9999999999891,-250.00000000001688,341.99999999999875,52.99999999999727,24.000000000001798,,957.999999999994
2018.05.21,-285.00000000000193,-217.0000000000005,-403.99999999999636,29.000000000001247,200.00000000000017,60.99999999999994,165.99999999999682,250.00000000000577,7.0000000000014495,235.00000000001364,333.9999999999899,175.99999999999838,219.99999999999886,-270.00000000001467,355.000000000004,49.99999999999716,51.000000000001044,,957.9999999999948
2018.05.21,-244.99999999999523,-195.9999999999962,-441.99999999999307,-13.999999999991797,170.99999999999892,57.00000000001815,246.9999999999999,228.00000000000597,3.999999999992898,337.99999999999386,287.9999999999994,212.00000000001216,288.99999999998727,-226.99999999999943,394.00000000000546,108.99999999999466,4.999999999999449,,1218.0000000000323
2018.05.21,-249.99999999999466,-286.00000000000847,-476.99999999998965,35.00000000000725,261.99999999999557,-49.99999999999449,280.9999999999917,224.9999999999974,92.99999999999864,259.00000000001455,421.0000000000047,248.00000000000378,229.99999999998977,-328.00000000001717,414.0000000000015,28.999999999996362,60.99999999999994,,1166.9999999999968
2018.05.21,-302.9999999999977,-411.0000000000058,-490.99999999999966,125.00000000000844,256.99999999999613,-98.99999999998244,233.99999999999466,211.00000000000563,49.99999999999449,143.00000000000068,451.0000000000014,195.00000000001182,104.99999999998977,-131.00000000001444,362.99999999999955,43.99999999999693,109.00000000000354,,852.000000000003
2018.05.21,-339.0000000000004,-428.00000000000614,-458.999999999989,65.99999999999939,256.0000000000007,-29.999999999996696,161.00000000000136,275.99999999999847,22.999999999995246,125.0,503.99999999999335,309.0000000000037,49.99999999998295,-102.00000000000209,376.99999999999534,23.9999999999867,75.9999999999983,,888.9999999999611
2018.05.21,-278.9999999999959,-441.0000000000025,-493.9999999999998,35.00000000000725,266.999999999995,-201.99999999999108,266.00000000000534,250.00000000000577,78.00000000000028,72.00000000000273,668.0000000000019,497.0000000000141,76.99999999999818,-112.000000000001,430.0000000000068,35.99999999998715,62.000000000006494,,1210.0000000000407
2018.05.21,-209.9999999999991,-259.9999999999936,-482.9999999999899,-20.999999999993246,203.99999999999307,-165.9999999999995,331.99999999999363,275.99999999999847,61.999999999995396,199.99999999998863,682.9999999999892,460.000000000016,266.9999999999959,-221.00000000000452,510.9999999999957,96.9999999999942,91.00000000000774,,1821.9999999999882
2018.05.21,-268.0000000000016,-279.99999999999136,-439.9999999999977,-71.99999999999429,136.99999999999824,-267.99999999997937,222.99999999999898,304.9999999999997,-48.000000000003595,-58.9999999999975,875.0000000000035,824.0000000000025,194.99999999999318,-21.00000000000435,457.9999999999984,144.99999999999602,1.0000000000065512,,1707.000000000027
2018.05.21,-334.00000000000097,-356.00000000000074,-411.00000000000136,-26.999999999999247,195.9999999999962,-176.99999999998272,120.00000000000455,351.99999999999676,-31.000000000003247,-96.00000000000364,861.0000000000007,714.0000000000147,72.99999999997908,-63.000000000013046,429.00000000000205,55.999999999997385,56.0000000000005,,1361.9999999999864
2018.05.21,-322.00000000000006,-225.00000000000853,-409.9999999999966,1.0000000000065512,236.99999999999832,-141.99999999999767,132.000000000005,299.00000000000483,17.000000000000348,-39.99999999999204,697.9999999999986,583.0000000000002,217.9999999999893,-348.9999999999993,382.000000000005,13.999999999995794,38.0000000000047,,1131.0000000000148
2018.05.21,-317.9999999999961,-215.99999999999397,-447.00000000000273,-68.00000000000139,163.99999999999747,-140.99999999999113,170.99999999999227,328.0000000000061,-53.999999999998494,19.000000000005457,760.9999999999894,730.0000000000084,270.9999999999866,-182.99999999999983,445.99999999999795,118.99999999999977,-8.999999999992347,,1573.0000000000077
2018.05.21,-324.9999999999975,-185.99999999999727,-480.99999999999454,-88.99999999999464,136.99999999999824,-200.99999999998454,200.9999999999934,322.9999999999955,-85.99999999999719,-14.000000000010004,827.9999999999843,880.0000000000141,343.9999999999941,-157.00000000000713,460.00000000000796,172.9999999999876,-54.999999999993946,,1751.9999999999989
2018.05.21,-273.000000000001,-147.00000000000824,-432.9999999999927,-118.99999999999133,114.99999999999844,-101.99999999997988,210.99999999999852,285.00000000000193,-70.0000000000034,108.00000000000409,615.9999999999943,722.0000000000005,331.99999999999363,-162.00000000001768,424.99999999999716,162.9999999999967,-87.99999999999919,,1582.9999999999918
2018.05.21,-270.0000000000036,-80.99999999999774,-379.99999999999545,-109.99999999999899,76.99999999999375,-17.999999999984695,161.00000000000136,268.0000000000016,-107.00000000000153,137.00000000000045,465.0000000000043,584.0000000000067,342.9999999999893,-163.00000000000205,367.999999999995,168.99999999999693,-95.99999999999609,,1347.0000000000093
2018.05.21,-287.0000000000039,-95.00000000000064,-423.9999999999924,-132.99999999999423,2.999999999997449,-19.999999999997797,188.99999999999295,275.99999999999847,-192.00000000000327,169.9999999999875,495.99999999998533,669.0000000000085,381.9999999999766,37.99999999998249,399.0000000000009,281.9999999999965,-125.99999999999278,,1626.9999999999418
2018.05.21,-219.99999999999798,-5.999999999994898,-390.99999999999113,-207.00000000000162,-43.00000000000415,-72.99999999998974,227.00000000000387,268.0000000000016,-192.00000000000327,163.99999999998727,539.0000000000006,798.0000000000098,439.9999999999977,22.999999999995246,420.0000000000017,309.99999999998806,-173.00000000000094,,1884.0000000000023
2018.05.21,-187.00000000000384,35.00000000000725,-320.99999999999795,-329.999999999997,-97.00000000000264,-105.99999999998388,191.99999999999307,282.99999999999994,-226.00000000000398,80.0000000000125,614.9999999999877,1075.0000000000036,403.99999999999636,96.99999999999153,408.00000000000125,321.9999999999885,-278.9999999999959,,1964.9999999999968
2018.05.21,-153.99999999999858,-46.999999999997044,-256.9999999999908,-331.999999999999,-109.99999999999899,-180.99999999998673,165.99999999999682,256.99999999999613,-214.00000000000307,-38.99999999998727,648.0000000000041,1116.000000000006,237.99999999999955,243.99999999999977,358.0000000000041,290.9999999999968,-282.99999999999994,,1701.0000000000416
2018.05.21,-117.99999999999588,-156.00000000000057,-320.99999999999795,-322.00000000000006,-53.00000000000304,-342.9999999999822,271.0000000000008,238.0000000000049,-133.00000000000534,-78.00000000000296,818.9999999999919,1248.0000000000045,188.99999999999295,264.9999999999819,418.00000000000637,271.99999999999136,-258.9999999999981,,1936.9999999999886
2018.05.21,-143.9999999999997,-175.99999999999838,-334.99999999999375,-413.99999999999216,-84.0000000000063,-352.9999999999811,257.99999999999557,341.99999999999784,-182.00000000000438,-109.99999999998522,1063.9999999999982,1522.0000000000011,183.9999999999975,368.9999999999971,524.0000000000009,317.99999999999784,-273.000000000001,,2510.000000000024
2018.05.21,-141.99999999999767,-110.99999999999443,-271.0000000000008,-404.99999999999983,-53.999999999998494,-272.99999999998994,194.00000000000261,306.00000000000625,-148.0000000000037,-105.99999999999454,882.9999999999893,1394.0000000000064,181.99999999998795,201.99999999999108,435.0000000000023,235.99999999999,-302.9999999999977,,2018.9999999999986
2018.05.21,-117.99999999999588,-11.00000000000545,-223.99999999998954,-451.9999999999969,-140.0000000000068,-309.99999999998806,173.00000000000182,346.9999999999973,-218.00000000000708,-171.99999999999704,1019.9999999999986,1509.0000000000048,236.99999999999477,259.9999999999936,465.0000000000034,299.99999999999716,-290.9999999999968,,2375.0000000000077
2018.05.21,-151.00000000000114,-18.0000000000069,-202.99999999998875,-490.00000000000153,-153.99999999999858,-371.99999999999454,115.99999999999966,485.99999999999756,-256.0000000000007,-314.9999999999977,1405.9999999999961,1734.9999999999977,206.99999999999363,318.9999999999804,576.0000000000076,304.9999999999926,-193.99999999999417,,2996.9999999999814
2018.05.21,-129.9999999999968,15.999999999993797,-155.00000000000114,-490.00000000000153,-153.00000000000313,-383.0,90.99999999999397,434.000000000001,-239.0000000000003,-359.9999999999852,1306.9999999999916,1711.000000000018,187.99999999998818,263.99999999999756,498.9999999999952,269.999999999996,-239.0000000000003,,2630.9999999999864
2018.05.21,-134.99999999999625,34.000000000000696,-194.00000000000261,-510.99999999999477,-151.00000000000114,-334.9999999999964,125.0,490.00000000000153,-241.00000000000233,-264.00000000001,1373.9999999999864,1707.9999999999984,252.9999999999859,234.00000000000088,588.9999999999986,294.9999999999875,-195.9999999999962,,3074.99999999996
2018.05.21,-161.99999999999548,1.0000000000065512,-231.99999999999932,-493.99999999999443,-119.99999999999788,-289.9999999999903,132.000000000005,509.00000000000387,-228.00000000000597,-205.99999999998886,1356.999999999986,1658.0000000000039,259.9999999999909,207.00000000000162,614.0000000000043,286.9999999999919,-180.99999999999784,,3112.000000000024
2018.05.21,-148.0000000000037,-12.999999999996348,-268.99999999999125,-463.9999999999977,-85.00000000000173,-357.99999999999164,185.99999999999284,507.9999999999973,-182.99999999999983,-209.00000000000318,1439.9999999999968,1656.000000000013,289.99999999999204,135.9999999999806,656.0000000000059,271.99999999999136,-130.99999999999224,,3283.999999999992
2018.05.21,-119.00000000000244,24.000000000001798,-246.9999999999999,-502.9999999999979,-146.99999999999713,-349.99999999998363,195.99999999999795,504.00000000000443,-224.9999999999974,-181.0000000000116,1420.9999999999834,1676.000000000011,301.9999999999925,231.99999999998778,659.9999999999966,322.9999999999933,-154.99999999999403,,3410.9999999999845
2018.05.21,-92.00000000000318,73.99999999999629,-176.9999999999925,-524.9999999999977,-182.00000000000438,-300.99999999999574,155.00000000000114,504.9999999999999,-236.99999999999832,-183.9999999999975,1354.999999999995,1622.9999999999966,276.9999999999868,240.9999999999801,626.9999999999953,312.9999999999882,-161.00000000000003,,3310.99999999995
2018.05.21,-65.00000000000395,165.9999999999995,-167.0000000000016,-607.9999999999974,-270.0000000000036,-304.9999999999997,173.00000000000182,522.9999999999957,-307.0000000000017,-165.99999999999682,1405.9999999999961,1775.9999999999998,364.0000000000043,327.99999999999494,662.9999999999967,403.99999999999636,-215.99999999999397,,3698.999999999987
2018.05.21,-49.99999999999449,239.99999999999577,-134.9999999999909,-656.000000000001,-331.999999999999,-281.99999999998226,158.00000000000125,582.0000000000048,-358.0000000000028,-161.00000000000136,1509.999999999989,1834.0000000000023,411.9999999999777,370.999999999988,716.9999999999987,450.9999999999934,-190.00000000000128,,4110.999999999979
2018.05.21,-53.00000000000304,215.00000000000963,-173.00000000000182,-596.9999999999919,-300.0000000000003,-370.999999999988,162.9999999999967,568.0000000000018,-324.9999999999975,-203.00000000000296,1627.0000000000007,1894.000000000018,435.0000000000023,383.0,724.0000000000038,433.9999999999975,-118.99999999999133,,4302.000000000054
2018.05.22,-41.9999999999976,217.0000000000005,-183.9999999999975,-639.0000000000007,-316.0000000000052,-310.9999999999946,164.99999999999204,590.0000000000016,-328.0000000000061,-116.99999999999022,1588.999999999996,1873.999999999998,433.9999999999975,388.9999999999949,784.000000000006,472.999999999999,-129.00000000000134,,4448.999999999993
2018.05.22,-21.999999999999797,243.99999999999977,-162.9999999999967,-654.9999999999944,-343.00000000000443,-313.99999999999204,194.99999999999318,589.0000000000061,-363.0000000000022,-121.99999999998568,1566.0000000000007,1834.0000000000023,445.99999999999795,410.99999999998363,771.0000000000008,489.9999999999949,-148.99999999999915,,4415.000000000005
2018.05.22,-12.000000000000899,263.99999999999756,-129.99999999999545,-654.9999999999944,-395.99999999999636,-313.99999999999204,186.9999999999976,585.0000000000022,-397.99999999999835,-132.000000000005,1561.9999999999968,1792.000000000016,429.00000000000205,499.9999999999893,756.0000000000002,518.0000000000007,-132.99999999999423,,4423.000000000025
2018.05.22,11.00000000000545,256.99999999999613,-91.99999999999875,-679.9999999999917,-424.00000000000216,-335.9999999999808,174.99999999999716,602.999999999998,-414.9999999999987,-191.0000000000025,1624.9999999999875,1863.0000000000146,381.0000000000002,577.9999999999897,754.0000000000049,526.9999999999868,-139.00000000000023,,4497.0000000000055
2018.05.22,0.999999999995449,246.99999999999721,-83.99999999998897,-649.999999999995,-406.00000000000637,-322.9999999999844,164.00000000000148,614.0000000000034,-401.00000000000693,-195.99999999999795,1629.9999999999982,1784.0000000000077,360.99999999999,548.9999999999995,757.000000000005,500.99999999999056,-92.99999999999864,,4455.000000000011
2018.05.22,-21.999999999999797,202.9999999999976,-131.9999999999908,-619.9999999999983,-370.9999999999991,-308.9999999999815,182.99999999999272,629.0000000000018,-382.00000000000455,-152.9999999999916,1645.9999999999918,1736.000000000004,368.9999999999998,529.0000000000017,790.9999999999968,495.9999999999951,-57.99999999999139,,4535.0000000000255
2018.05.22,-19.00000000000235,215.00000000000963,-83.99999999998897,-661.0000000000005,-372.0000000000057,-293.99999999999426,141.00000000000534,646.9999999999976,-382.00000000000455,-192.00000000000728,1668.0000000000027,1798.0000000000107,323.99999999998386,504.9999999999999,778.0000000000058,462.99999999999386,-83.9999999999952,,4451.000000000011
2018.05.22,-9.00000000000345,218.00000000000708,-98.99999999998954,-683.0000000000002,-390.99999999999693,-319.999999999987,167.99999999999216,663.999999999998,-391.000000000008,-183.9999999999975,1732.0000000000002,1863.999999999999,342.9999999999893,559.9999999999827,814.9999999999977,494.99999999999034,-80.99999999999774,,4700.999999999975
2018.05.22,-43.999999999999595,171.00000000001003,-94.99999999999886,-661.0000000000005,-373.99999999999653,-350.9999999999902,123.00000000000466,680.9999999999983,-397.99999999999835,-282.0000000000107,1815.9999999999955,1921.000000000017,286.00000000000136,576.9999999999831,802.0000000000067,470.9999999999894,-63.99999999999739,,4579.000000000014
2018.05.22,-7.9999999999968985,116.99999999998934,-6.999999999990791,-620.9999999999937,-351.99999999999676,-449.9999999999948,78.99999999999352,634.9999999999967,-353.0000000000033,-454.00000000000773,1835.9999999999932,1887.0000000000164,123.99999999999523,601.9999999999915,712.0000000000033,387.999999999991,-36.999999999998145,,4097.999999999988
2018.05.22,-14.000000000002899,123.00000000000644,-63.99999999999295,-619.9999999999983,-319.0000000000026,-461.99999999998465,126.99999999999534,612.0000000000015,-324.9999999999975,-396.99999999999136,1802.999999999999,1911.0000000000182,197.00000000000273,516.9999999999897,728.9999999999992,390.99999999999113,-68.99999999999685,,4140.0000000000355
2018.05.22,-36.0000000000027,123.00000000000644,-36.99999999999193,-602.999999999998,-265.99999999999955,-415.99999999999415,78.00000000000296,624.9999999999977,-287.0000000000039,-419.9999999999875,1780.9999999999882,1856.0000000000132,164.99999999999204,383.99999999998437,704.0000000000077,313.99999999999295,-49.99999999999449,,3915.0000000000136
2018.05.22,12.999999999996348,137.00000000000932,-54.99999999999261,-617.0000000000009,-324.00000000000205,-443.99999999999994,146.0000000000008,590.0000000000016,-312.00000000000114,-354.0000000000134,1732.9999999999845,1838.0000000000064,201.99999999999818,502.9999999999868,718.0000000000035,388.9999999999958,-68.99999999999685,,4093.999999999977
2018.05.22,4.999999999999449,120.99999999999334,-51.00000000000193,-600.999999999996,-302.0000000000023,-451.99999999998573,137.00000000000045,583.9999999999957,-292.9999999999988,-373.9999999999952,1725.9999999999832,1819.9999999999993,179.9999999999784,475.99999999998755,703.000000000003,361.99999999999477,-60.99999999999994,,3979.9999999999554
2018.05.22,26.000000000003798,99.99999999998899,-51.00000000000193,-586.9999999999931,-351.0000000000013,-509.99999999998823,158.00000000000125,568.0000000000018,-326.0000000000041,-408.9999999999918,1768.9999999999984,1832.0000000000114,158.99999999999181,615.9999999999943,703.000000000003,412.9999999999967,-44.99999999999504,,4065.000000000016
2018.05.22,-22.999999999995246,43.999999999999595,-73.99999999999807,-565.9999999999999,-323.0000000000066,-473.99999999999665,125.0,595.9999999999966,-335.0000000000075,-412.00000000000614,1780.9999999999882,1819.000000000015,123.99999999999523,635.9999999999922,707.9999999999984,401.9999999999868,-27.999999999994696,,3999.9999999999677
2018.05.22,-9.999999999998899,65.00000000000395,-74.99999999998863,-590.0000000000016,-328.0000000000061,-451.99999999998573,141.9999999999959,602.999999999998,-330.0000000000081,-366.9999999999902,1770.000000000005,1827.000000000001,146.99999999999136,617.9999999999852,728.0000000000086,407.99999999998704,-41.9999999999976,,4113.999999999999
2018.05.22,-4.999999999999449,137.9999999999937,-39.99999999999204,-669.9999999999928,-375.0000000000031,-373.99999999998545,114.99999999999488,643.0000000000047,-375.0000000000031,-322.00000000000273,1756.9999999999864,1905.0000000000011,185.99999999997863,627.9999999999841,750.0,436.9999999999976,-86.99999999999264,,4310.999999999969
2018.05.22,-124.00000000000189,18.0000000000069,-205.99999999998886,-690.0000000000017,-419.00000000000273,-322.00000000000006,150.00000000000568,726.9999999999999,-500.00000000000045,-213.99999999999864,1875.0000000000045,2085.0000000000036,250.0,905.9999999999845,871.9999999999999,598.9999999999895,-121.99999999999989,,4885.0
2018.05.22,-192.99999999999872,-79.99999999999119,-257.99999999999557,-695.0000000000011,-456.00000000000085,-188.9999999999947,125.0,731.9999999999993,-585.0000000000022,-104.99999999998977,1720.9999999999948,2053.000000000016,200.9999999999934,1131.9999999999998,858.0000000000041,674.9999999999972,-191.99999999999218,,4744.000000000038
2018.05.22,-43.00000000000415,249.00000000001032,-275.99999999999625,-761.0000000000006,-495.000000000001,-133.99999999998968,310.0000000000023,697.9999999999986,-518.0000000000074,206.99999999999363,1573.9999999999866,1863.0000000000146,586.9999999999891,762.9999999999803,963.9999999999986,731.9999999999993,-169.99999999999238,,5549.999999999981
2018.05.22,180.0000000000024,479.0000000000072,-210.99999999999852,-813.9999999999925,-540.0000000000072,-400.00000000000034,492.999999999995,585.9999999999976,-411.0000000000058,153.99999999999636,1668.9999999999873,1948.0000000000164,764.9999999999864,546.9999999999864,983.9999999999947,738.9999999999901,-161.00000000000003,,6006.999999999955
2018.05.22,65.00000000000395,428.9999999999905,-115.99999999999966,-790.0000000000018,-497.99999999999847,14.000000000002899,269.999999999996,665.0000000000044,-448.000000000004,318.9999999999884,1307.999999999998,1547.0000000000095,598.9999999999895,512.9999999999857,894.999999999996,625.9999999999906,-147.99999999999258,,5249.99999999996
2018.05.22,17.999999999995797,384.9999999999909,-128.0000000000001,-773.0000000000015,-468.9999999999972,-37.99999999998249,230.99999999999454,697.0000000000032,-452.00000000000796,209.00000000000318,1446.9999999999982,1655.0000000000064,563.999999999993,500.9999999999959,900.9999999999962,602.9999999999944,-129.9999999999968,,5220.999999999985
2018.05.22,56.99999999999594,442.9999999999934,-116.99999999999022,-805.0000000000001,-419.9999999999982,-116.99999999998934,263.00000000000523,665.9999999999999,-375.0000000000031,162.00000000000614,1478.0000000000016,1761.0000000000125,614.9999999999807,301.99999999998005,891.9999999999959,540.9999999999968,-166.99999999999494,,5178.999999999993
2018.05.22,117.99999999999588,536.0000000000032,-39.99999999999204,-802.9999999999982,-417.0000000000007,-76.99999999999375,254.0000000000049,643.0000000000047,-331.0000000000035,194.99999999999318,1377.9999999999905,1600.0000000000014,627.9999999999859,159.99999999998238,858.9999999999947,482.9999999999899,-136.99999999999824,,5048.99999999996
2018.05.22,95.99999999999609,480.99999999999807,-76.99999999999818,-736.9999999999987,-341.99999999999784,-154.99999999999403,265.00000000000057,563.0000000000024,-268.99999999999704,123.99999999999523,1300.9999999999966,1590.0000000000025,608.9999999999804,51.99999999998539,778.9999999999964,423.9999999999924,-173.00000000000094,,4530.999999999959
2018.05.22,58.000000000002494,404.9999999999887,-122.99999999999045,-732.9999999999948,-331.0000000000035,-175.99999999999838,268.0000000000007,605.0,-287.9999999999994,104.00000000001342,1415.999999999995,1679.0000000000082,579.9999999999841,136.99999999998712,826.0000000000076,443.9999999999884,-158.99999999999804,,4711.999999999991
2018.05.22,104.00000000000409,374.0000000000077,-69.00000000000261,-727.9999999999953,-333.0000000000055,-293.99999999999426,268.0000000000007,526.9999999999997,-256.0000000000007,-28.999999999996362,1398.9999999999948,1736.000000000004,483.0000000000041,186.99999999998164,739.9999999999949,408.9999999999918,-197.99999999999818,,4319.999999999991
2018.05.22,144.99999999999514,391.9999999999924,13.00000000000523,-795.0000000000013,-390.0000000000015,-292.9999999999877,228.9999999999992,565.0000000000044,-285.9999999999974,-78.00000000000296,1480.999999999999,1821.000000000006,402.9999999999916,299.99999999998914,751.9999999999953,414.99999999999204,-198.99999999999363,,4474.9999999999845
2018.05.22,129.00000000000134,232.99999999999432,30.000000000001137,-695.9999999999966,-268.0000000000016,-341.99999999999784,194.99999999999318,568.9999999999973,-175.00000000000293,-180.00000000000682,1556.9999999999861,1685.0000000000032,210.9999999999843,231.99999999998778,730.000000000004,271.0000000000008,-85.99999999999719,,4094.999999999951
2018.05.22,161.99999999999548,114.99999999999844,-45.99999999999227,-722.0000000000005,-240.00000000000688,-468.9999999999861,307.9999999999927,511.0000000000059,-124.00000000000189,-167.0000000000016,1588.999999999996,1849.0000000000118,168.99999999998272,327.99999999999494,754.9999999999955,289.99999999999204,-151.9999999999966,,4155.99999999998
2018.05.22,182.99999999999983,190.00000000000128,6.000000000000227,-800.9999999999961,-299.00000000000483,-438.9999999999894,281.9999999999965,575.9999999999987,-168.00000000000148,-169.9999999999875,1692.0000000000045,1958.0000000000152,191.0000000000025,369.99999999998147,805.9999999999974,320.99999999999795,-153.99999999999858,,4544.000000000019
2018.05.22,244.99999999999523,197.00000000000273,-87.99999999999386,-791.9999999999927,-311.00000000000574,-473.99999999999665,444.0000000000026,602.999999999998,-136.99999999999824,4.9999999999954525,1798.999999999995,1879.0000000000084,310.0000000000023,387.99999999998835,962.0000000000033,397.99999999999613,-53.999999999998494,,5374.000000000002
2018.05.22,285.9999999999974,154.99999999999403,-67.99999999999784,-735.9999999999923,-273.9999999999965,-665.9999999999889,468.9999999999941,446.9999999999974,-70.99999999999883,-170.99999999999227,1698.9999999999839,1922.0000000000016,239.00000000000432,352.9999999999811,808.0000000000069,341.99999999999875,-131.99999999999878,,4601.9999999999945
2018.05.22,353.99999999999875,31.000000000003247,-155.9999999999917,-662.9999999999914,-170.99999999999892,-914.9999999999991,632.000000000005,336.9999999999984,75.9999999999983,-233.0000000000041,1773.0000000000023,1967.0000000000077,203.9999999999793,281.99999999998226,811.000000000007,287.9999999999967,-113.99999999999189,,4503.000000000002
2018.05.22,383.0,112.000000000001,-182.00000000000216,-676.9999999999943,-209.9999999999991,-861.999999999985,692.9999999999978,300.0000000000003,58.99999999999794,-92.99999999998931,1628.9999999999916,1875.0000000000045,325.9999999999934,261.0000000000001,817.9999999999978,350.9999999999991,-143.9999999999997,,4639.000000000015
2018.05.22,409.0000000000038,143.99999999998857,-72.99999999999329,-751.9999999999972,-251.00000000000122,-754.9999999999945,614.0000000000043,297.9999999999983,34.99999999999615,-84.00000000000318,1488.0000000000005,1866.000000000012,230.99999999999454,318.9999999999804,751.9999999999953,320.99999999999795,-220.99999999999343,,4340.999999999989
