names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'EURCHF', 'USDCHF', 'CADCHF']",80.0,0.56,B
GBPUSD,30,"['AUDNZD', 'EURNZD', 'NZDCHF', 'USDJPY']",100.0,0.47233766233766233,B
EURUSD,15,"['AUDNZD', 'GBPAUD', 'GBPCAD']",100.0,0.9733333333333333,B
USDJPY,20,"['USDCHF', 'CADCHF', 'NZDCAD', 'USDCAD']",100.0,0.86,B
AUDUSD,10,"['USDCHF', 'EURNZD', 'CADCHF']",80.0,-0.32,S
NZDUSD,10,"['USDCHF', 'CADCHF', 'EURNZD', 'AUDNZD']",80.0,0.48,B
GBPCHF,10,"['NZDCHF', 'AUDNZD']",80.0,0.96,B
EURCHF,10,['AUDNZD'],100.0,0.96,B
CADCHF,20,"['AUDCHF', 'EURCHF', 'USDCHF', 'CADCHF', 'EURAUD', 'AUDUSD']",80.0,0.3246666666666666,B
AUDCHF,50,"['EURCHF', 'AUDNZD']",100.0,0.2678940230735895,B
NZDCHF,10,['AUDNZD'],80.0,0.938,B
EURGBP,50,['EURGBP'],80.0,-0.26319082834676655,S
GBPJPY,50,"['AUDNZD', 'USDJPY', 'USDCHF', 'CADCHF', 'EURCHF', 'GBPUSD', 'NZDUSD', 'USDCAD']",80.0,0.92,B
GBPCAD,15,"['AUDUSD', 'AUDCHF', 'USDJPY', 'EURCHF']",100.0,0.28633333333333333,B
GBPAUD,20,"['EURNZD', 'USDJPY', 'CADJPY', 'NZDCHF']",100.0,-0.4238412698412699,S
EURJPY,10,['AUDNZD'],80.0,0.988,B
EURCAD,10,['EURUSD'],80.0,0.48200000000000004,B
EURNZD,20,['CADJPY'],80.0,-0.5748000888000891,S
AUDCAD,10,"['AUDCHF', 'AUDUSD', 'USDCHF', 'CADCHF']",80.0,0.44,B
NZDCAD,20,"['AUDCHF', 'USDCHF', 'GBPAUD', 'CADCHF']",100.0,0.6066904761904761,B
AUDNZD,10,"['USDJPY', 'NZDUSD', 'NZDCAD']",100.0,0.159,B
