date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.21,-221.00000000000452,-21.00000000000435,-228.00000000000597,37.99999999999359,50.0000000000056,-275.000000000003,-46.999999999997044,38.0000000000047,-95.99999999999609,-585.0000000000133,-151.9999999999868,-361.0000000000113,-123.00000000000466,-24.00000000000091,-40.99999999999682,-290.9999999999968,-4.999999999988347,,-2344.000000000006
2017.08.21,-241.00000000000233,-28.999999999990145,-228.00000000000597,45.99999999999049,70.0000000000034,-279.00000000000705,-19.99999999999602,53.999999999998494,-102.00000000000209,-613.0000000000191,-133.99999999998613,-374.0000000000077,-111.0000000000042,-1.0000000000047748,-7.999999999995566,-344.99999999999534,-56.99999999999594,,-2372.00000000002
2017.08.21,-222.99999999999542,-69.9999999999923,-253.99999999999866,8.999999999992347,41.9999999999976,-285.00000000000193,-4.0000000000048885,46.999999999997044,-124.00000000000189,-634.0000000000013,-153.99999999999636,-377.0000000000051,-123.00000000000466,-32.00000000001069,-30.000000000001137,-311.00000000000574,-39.999999999995595,,-2563.0000000000286
2017.08.21,-236.99999999999832,-78.99999999998464,-259.9999999999936,-2.000000000002,38.0000000000047,-324.0000000000132,-19.99999999999602,41.9999999999976,-148.99999999999915,-650.0000000000173,-186.9999999999834,-336.00000000000296,-123.00000000000466,-30.000000000001137,-39.00000000000148,-312.9999999999966,-55.99999999998939,,-2724.9999999999814
2017.08.21,-252.99999999999213,-72.0000000000054,-275.000000000003,-15.00000000000945,60.99999999999994,-306.00000000000625,-13.00000000000523,41.9999999999976,-148.99999999999915,-676.0000000000099,-143.99999999997704,-370.00000000000364,-123.00000000000466,-45.000000000001705,9.000000000000341,-368.9999999999971,-119.00000000000244,,-2817.000000000019
2017.08.21,-261.0000000000001,-82.00000000000429,-278.00000000000045,-25.00000000000835,58.99999999999794,-346.0000000000019,-4.0000000000048885,43.00000000000415,-153.99999999999858,-672.0000000000059,-174.99999999998295,-362.00000000001785,-132.99999999999557,-64.99999999999773,-10.99999999999568,-353.99999999999875,-103.99999999999298,,-2924.0000000000036
2017.08.21,-224.000000000002,-109.00000000000354,-299.99999999998914,-65.00000000000395,46.00000000000159,-347.9999999999928,7.000000000005002,43.999999999999595,-161.00000000000003,-678.0000000000008,-195.99999999999795,-368.00000000001273,-141.00000000000534,-97.99999999999898,-13.999999999995794,-348.00000000000387,-137.9999999999937,,-3090.9999999999945
2017.08.21,-222.99999999999542,-143.99999999998857,-333.9999999999899,-65.00000000000395,4.999999999999449,-357.00000000000733,31.00000000000591,41.9999999999976,-158.0000000000026,-716.0000000000056,-190.99999999997408,-365.99999999999966,-149.0000000000009,-76.00000000000762,-43.99999999999693,-336.9999999999984,-73.99999999999629,,-3155.9999999999645
2017.08.21,-174.00000000000747,-184.99999999999073,-361.9999999999957,-68.00000000000139,-2.000000000002,-326.0000000000041,45.000000000001705,26.999999999999247,-168.00000000000148,-686.0000000000089,-407.99999999998704,-339.0000000000004,-272.99999999999613,-174.0000000000066,-123.00000000000466,-377.0000000000051,-89.00000000000574,,-3682.0000000000164
2017.08.21,-79.99999999999119,-243.99999999999977,-383.0,-73.00000000000084,-27.999999999994696,-258.0000000000027,141.9999999999959,33.000000000005244,-137.9999999999937,-572.0000000000169,-456.99999999999363,-344.00000000001097,-283.00000000000125,-191.0000000000025,-174.0000000000066,-343.9999999999999,-45.000000000006146,,-3439.00000000002
2017.08.21,-113.00000000000753,-282.9999999999888,-395.99999999999636,-95.00000000000064,-36.999999999998145,-184.00000000000637,156.99999999999648,-66.99999999999484,-185.00000000000182,-609.9999999999994,-691.9999999999931,-280.0000000000136,-412.00000000000614,-347.0000000000084,-251.99999999999534,-356.9999999999962,-127.99999999999478,,-4281.0000000000055
2017.08.21,-167.9999999999904,-256.99999999999613,-426.9999999999996,-146.00000000000168,-19.999999999997797,-259.0000000000092,206.00000000000307,-41.9999999999976,-200.99999999999562,-753.0000000000036,-667.9999999999922,-336.00000000000296,-462.0000000000033,-426.00000000000193,-302.0000000000067,-366.9999999999951,-147.99999999999258,,-4775.999999999984
2017.08.21,-194.0000000000053,-202.9999999999976,-401.00000000000693,-111.00000000000554,-31.000000000003247,-441.0000000000025,314.9999999999977,-12.000000000000899,-192.00000000000327,-739.0000000000008,-654.9999999999869,-390.0000000000015,-459.0000000000032,-394.00000000000546,-322.00000000000273,-339.0000000000004,-100.99999999999554,,-4669.000000000023
2017.08.21,-221.00000000000452,-207.99999999998596,-371.99999999999454,-106.00000000000608,-36.0000000000027,-516.0000000000053,375.0,99.00000000000463,-217.99999999999596,-763.0000000000026,-575.9999999999934,-364.00000000000875,-400.99999999999625,-323.99999999999807,-277.000000000001,-312.9999999999966,-70.99999999999883,,-4291.999999999986
2017.08.21,-261.0000000000001,-214.00000000000307,-431.99999999998795,-153.00000000000313,-41.9999999999976,-497.0000000000141,310.0000000000023,68.99999999999685,-236.99999999999832,-802.9999999999982,-518.0000000000007,-363.0000000000022,-371.9999999999999,-344.0000000000083,-250.0,-314.99999999999864,-121.99999999999989,,-4544.000000000013
2017.08.21,-251.00000000000122,-225.99999999999287,-395.99999999999636,-135.00000000000733,-34.99999999999615,-635.0000000000077,331.00000000000307,87.99999999999919,-268.0000000000016,-835.000000000008,-576.999999999984,-312.00000000000114,-379.99999999999545,-329.9999999999983,-253.0000000000001,-314.0000000000032,-109.00000000000354,,-4636.9999999999945
2017.08.21,-371.99999999999454,-219.99999999999798,-387.99999999998835,-104.00000000000409,-34.99999999999615,-734.0000000000124,387.00000000000045,163.00000000000205,-295.0000000000008,-929.000000000002,-578.9999999999935,-329.00000000000153,-381.0000000000002,-323.99999999999807,-266.00000000000534,-302.9999999999977,-76.99999999999375,,-4785.9999999999845
2017.08.21,-426.9999999999996,-121.99999999999989,-317.9999999999961,-33.000000000005244,-7.0000000000014495,-724.0000000000135,334.0000000000032,174.00000000000747,-261.0000000000001,-897.9999999999987,-345.9999999999752,-402.0000000000135,-250.0,-159.00000000000603,-168.00000000000637,-302.0000000000023,-4.999999999988347,,-3913.9999999999955
2017.08.21,-442.00000000000904,-21.00000000000435,-272.00000000000557,20.999999999993246,46.00000000000159,-712.0000000000015,290.00000000000625,121.00000000000443,-239.0000000000003,-902.0000000000028,-339.999999999975,-465.0000000000043,-271.0000000000008,-148.00000000001035,-138.00000000000523,-343.00000000000443,-24.999999999986144,,-3840.0000000000045
2017.08.21,-350.9999999999902,-8.999999999992347,-246.99999999999721,23.999999999990695,43.999999999999595,-490.0000000000126,278.0000000000058,104.00000000000409,-146.99999999999713,-756.0000000000011,-351.99999999997544,-437.0000000000207,-296.99999999999704,-177.99999999999727,-173.00000000000182,-336.9999999999984,-36.999999999998145,,-3360.999999999979
2017.08.21,-336.00000000000296,-0.9999999999843467,-350.00000000000585,17.000000000000348,34.000000000000696,-452.00000000000796,287.9999999999967,36.999999999998145,-136.00000000000279,-838.0000000000055,-393.0000000000007,-547.0000000000086,-393.0000000000007,-230.00000000000398,-228.9999999999992,-361.9999999999957,-1.0000000000065512,,-3892.000000000029
2017.08.21,-424.00000000000216,45.000000000006146,-235.99999999999176,57.99999999999139,80.00000000000229,-384.00000000000654,194.00000000000261,29.000000000001247,-95.99999999999609,-779.0000000000185,-348.99999999998954,-603.0000000000202,-310.99999999999284,-180.99999999999739,-192.99999999999784,-370.00000000000364,-1.0000000000065512,,-3521.0000000000186
2017.08.21,-483.99999999999557,182.0000000000155,-184.00000000000637,146.99999999999713,145.00000000000622,-422.00000000001125,200.00000000000284,13.00000000000745,-87.00000000000374,-860.0000000000163,-270.9999999999866,-637.0000000000209,-359.99999999999943,-153.0000000000058,-177.0000000000067,-380.00000000000256,9.000000000014552,,-3319.0000000000123
2017.08.21,-401.00000000000693,177.00000000000495,-204.99999999998852,137.9999999999937,151.9999999999966,-323.0000000000066,198.0000000000075,-22.999999999995246,-39.999999999995595,-764.0000000000091,-311.9999999999834,-641.0000000000027,-393.0000000000007,-188.0000000000024,-189.99999999999773,-405.9999999999952,-28.999999999990145,,-3249.999999999971
2017.08.21,-553.0000000000035,292.00000000000335,-304.9999999999997,114.99999999999844,189.00000000000583,-202.00000000001327,55.999999999997385,-295.99999999999625,-27.999999999994696,-1018.0000000000077,-279.9999999999727,-950.0000000000064,-543.0000000000064,-293.99999999999693,-225.00000000000853,-539.0000000000006,-90.99999999999665,,-4671.999999999998
2017.08.21,-617.0000000000009,353.0000000000033,-268.0000000000016,79.99999999999119,192.99999999999872,-131.99999999999878,-137.00000000000045,-339.0000000000004,-10.999999999994348,-1063.9999999999982,-266.9999999999959,-1108.00000000002,-522.9999999999961,-346.00000000000364,-228.00000000000864,-504.00000000000443,-150.00000000000568,,-5068.0000000000355
2017.08.21,-588.9999999999951,539.0000000000006,-228.00000000000597,118.99999999999133,180.0000000000024,-78.00000000000028,-69.00000000000261,-303.9999999999932,126.0000000000039,-992.9999999999994,-111.99999999999477,-1089.0000000000066,-513.0000000000052,-332.00000000000784,-271.0000000000008,-473.0000000000012,-87.99999999999919,,-4175.000000000015
2017.08.21,-512.0000000000014,517.9999999999962,-252.99999999999213,78.99999999999574,124.99999999999733,-215.99999999999397,-72.00000000000273,-205.99999999999508,131.99999999999878,-960.0000000000053,49.000000000006594,-1068.0000000000023,-393.0000000000007,-230.00000000000398,-209.00000000000318,-409.99999999999926,-55.99999999998939,,-3681.999999999995
2017.08.21,-509.00000000000387,502.00000000000244,-246.99999999999721,64.99999999999284,67.00000000000594,-242.00000000000887,-10.99999999999568,-147.99999999999258,117.99999999999588,-958.9999999999987,87.00000000001751,-1065.0000000000048,-382.99999999999557,-224.00000000000375,-228.00000000000864,-399.0000000000049,-53.999999999998494,,-3629.9999999999986
2017.08.21,-574.9999999999922,506.0000000000064,-238.0000000000049,65.99999999999939,60.00000000000449,-245.0000000000063,-13.00000000000523,-175.00000000000293,112.000000000001,-995.0000000000125,117.00000000001864,-1099.0000000000055,-376.99999999999534,-252.00000000000955,-248.00000000000466,-324.9999999999975,-9.999999999998899,,-3691.0000000000055
2017.08.21,-587.9999999999885,575.9999999999987,-109.00000000000354,113.99999999999189,114.00000000000298,-174.00000000000747,7.000000000005002,-153.00000000000313,128.00000000000588,-897.9999999999987,54.000000000002046,-1070.9999999999998,-352.99999999999443,-256.0000000000002,-263.9999999999958,-290.00000000000136,11.00000000000545,,-3151.999999999981
2017.08.21,-585.9999999999976,568.9999999999973,-99.00000000000463,105.99999999999498,114.00000000000298,-208.99999999999253,37.00000000000614,-141.99999999999767,112.99999999999643,-870.9999999999995,-58.9999999999975,-946.0000000000024,-382.99999999999557,-308.00000000000693,-263.9999999999958,-309.99999999999915,-62.000000000006494,,-3299.9999999999977
2017.08.21,-548.9999999999995,551.0000000000126,-85.00000000000173,101.99999999999099,123.00000000000644,-39.00000000001125,36.000000000001364,-171.99999999999437,170.99999999999892,-764.0000000000091,-72.99999999997908,-956.0000000000013,-403.0000000000058,-328.00000000000296,-298.0000000000018,-319.99999999999807,-68.00000000000139,,-3071.999999999996
2017.08.21,-472.00000000000574,507.000000000013,-86.0000000000083,79.99999999999119,101.00000000000664,-96.00000000000719,-25.000000000005684,-130.99999999999224,150.00000000000568,-705.0000000000001,-32.99999999998704,-870.9999999999995,-337.99999999999386,-287.9999999999967,-284.9999999999966,-248.00000000000378,-34.99999999998504,,-2774.999999999965
2017.08.21,-442.00000000000904,486.00000000000864,-92.00000000000318,71.99999999999429,87.99999999999919,-79.00000000000685,-48.99999999999238,-124.00000000000189,143.00000000000423,-675.0000000000034,3.0000000000143245,-829.0000000000131,-298.0000000000018,-267.0000000000101,-257.000000000005,-241.99999999999778,-31.999999999987594,,-2594.0000000000114
2017.08.21,-470.9999999999992,480.00000000001376,-62.000000000006494,93.99999999999409,101.00000000000664,-86.0000000000083,-131.00000000000023,-129.9999999999968,134.99999999999625,-628.0000000000064,44.00000000001114,-796.0000000000189,-239.99999999999488,-198.99999999999807,-213.99999999999864,-234.99999999999633,-9.999999999998899,,-2348.0000000000014
2017.08.21,-445.0000000000065,479.0000000000072,-55.000000000005045,102.99999999999754,116.00000000000499,-60.99999999999994,-176.9999999999925,-105.99999999999498,148.0000000000037,-621.0000000000049,23.000000000024556,-790.0000000000018,-259.00000000000034,-207.9999999999984,-215.0000000000034,-251.99999999999667,-18.0000000000069,,-2337.9999999999736
2017.08.21,-438.00000000000506,503.000000000009,-24.000000000001798,106.99999999999044,131.00000000000333,-32.999999999994145,-173.00000000000182,-102.99999999999754,163.99999999999747,-585.0000000000133,179.00000000000205,-771.0000000000106,-150.00000000000568,-106.99999999999932,-112.99999999999955,-239.0000000000003,-28.000000000005798,,-1680.0000000000323
2017.08.22,-445.0000000000065,502.00000000000244,42.0000000000087,98.99999999999353,134.0000000000008,-29.999999999996696,-147.99999999999613,-127.99999999999478,143.00000000000423,-526.0000000000042,135.00000000001933,-747.0000000000088,-144.99999999999602,-191.0000000000025,-126.00000000000477,-222.99999999999542,-79.99999999999119,,-1733.999999999968
2017.08.22,-443.99999999999994,521.0000000000159,52.99999999999194,101.99999999999099,150.00000000000568,-36.0000000000138,-105.00000000000398,-103.99999999999298,162.0000000000066,-510.00000000001046,105.00000000001819,-718.0000000000186,-173.00000000000182,-182.00000000000216,-156.99999999999648,-209.9999999999991,-83.9999999999952,,-1630.0000000000052
2017.08.22,-455.99999999998977,514.0000000000144,43.999999999999595,102.99999999999754,143.00000000000423,-63.99999999999739,-117.00000000000443,-53.999999999998494,165.00000000000404,-520.0000000000093,166.00000000002524,-747.0000000000088,-123.00000000000466,-144.00000000000546,-117.999999999995,-217.99999999999596,-72.99999999998974,,-1498.9999999999538
2017.08.22,-424.00000000000216,490.0000000000126,12.999999999996348,102.99999999999754,131.99999999999878,-119.00000000000244,-156.99999999999648,-29.000000000001247,165.00000000000404,-527.0000000000108,199.00000000001228,-719.000000000003,-93.00000000000352,-109.00000000000887,-94.0000000000083,-224.9999999999974,-36.999999999998145,,-1431.0000000000107
2017.08.22,-408.9999999999927,489.0000000000061,-11.00000000000545,61.999999999995396,109.00000000000354,-114.0000000000141,-129.0000000000049,-24.000000000001798,163.00000000000205,-530.0000000000082,194.00000000001683,-731.000000000015,-108.99999999999466,-132.000000000005,-109.00000000000887,-209.9999999999991,-53.999999999998494,,-1545.0000000000243
2017.08.22,-429.99999999999704,504.0000000000156,8.999999999992347,73.99999999999629,116.00000000000499,-114.99999999999844,-129.0000000000049,-53.999999999998494,161.00000000000003,-528.0000000000174,117.00000000001864,-756.0000000000011,-170.0000000000017,-210.00000000000796,-171.00000000000648,-221.00000000000452,-68.99999999998573,,-1871.9999999999961
2017.08.22,-466.9999999999952,510.00000000001046,32.0000000000098,103.99999999999298,117.00000000000044,-146.00000000000168,-304.9999999999926,-7.9999999999968985,153.00000000000313,-541.9999999999981,237.99999999999955,-717.000000000012,-63.00000000000239,-72.00000000000273,-58.000000000006935,-214.00000000000307,-48.000000000003595,,-1485.999999999999
2017.08.22,-473.99999999999665,543.0000000000045,76.99999999999375,173.9999999999964,158.99999999999804,-120.00000000000898,-292.0000000000016,-12.999999999996348,168.99999999999693,-519.0000000000028,360.00000000001364,-721.000000000016,13.00000000000523,51.9999999999925,21.000000000000796,-231.0000000000034,-1.0000000000065512,,-803.0000000000306
2017.08.22,-541.9999999999981,543.0000000000045,78.00000000000028,185.99999999999727,172.00000000000549,-215.00000000000963,-388.00000000000523,-7.0000000000014495,131.99999999999878,-565.9999999999999,414.0000000000157,-760.0000000000051,51.00000000000193,123.99999999999523,69.99999999999318,-273.000000000001,-18.999999999991246,,-999.9999999999992
2017.08.22,-506.9999999999908,522.0000000000002,32.0000000000098,97.9999999999981,126.99999999999933,-212.99999999999653,-367.00000000000443,2.999999999997449,153.00000000000313,-574.0000000000078,506.0000000000002,-737.0000000000099,96.9999999999942,82.99999999999841,75.9999999999934,-236.99999999999832,-35.999999999991594,,-974.0000000000051
2017.08.22,-425.99999999999307,490.0000000000126,1.0000000000065512,78.99999999999574,111.00000000000554,-131.99999999999878,-346.00000000000364,-2.999999999997449,180.99999999999784,-512.0000000000014,464.00000000002706,-729.0000000000018,70.00000000000739,60.000000000002274,49.99999999999716,-211.00000000000563,-31.000000000003247,,-883.9999999999528
2017.08.22,-400.00000000000034,448.000000000004,17.000000000000348,106.99999999999044,92.00000000000318,-131.99999999999878,-292.99999999999216,14.999999999998348,180.0000000000024,-491.0000000000192,431.0000000000116,-712.0000000000015,69.00000000000261,84.00000000000318,63.00000000000239,-212.00000000000108,-17.000000000000348,,-750.9999999999949
2017.08.22,-331.999999999999,432.9999999999945,39.00000000001125,82.99999999999974,70.0000000000034,-117.00000000001154,-325.00000000000284,70.99999999999883,190.00000000000128,-367.0000000000062,451.0000000000218,-615.00000000001,132.99999999999557,109.99999999999943,48.00000000000182,-141.99999999999767,12.999999999996348,,-257.00000000000324
2017.08.22,-337.99999999999386,445.0000000000065,55.000000000005045,114.99999999999844,87.99999999999919,-110.99999999999443,-310.0000000000023,48.99999999999905,199.00000000000472,-367.0000000000062,453.00000000000296,-621.0000000000049,128.0000000000001,118.99999999999977,48.00000000000182,-194.0000000000053,5.000000000010552,,-236.99999999997877
2017.08.22,-326.9999999999884,468.00000000000176,72.0000000000054,126.99999999999933,148.0000000000037,-79.00000000000685,-311.9999999999976,48.000000000003595,223.00000000000654,-335.00000000001864,457.00000000002206,-640.0000000000183,126.99999999999534,131.00000000000023,99.00000000000375,-195.00000000000074,-24.999999999986144,,-12.99999999997506
2017.08.22,-317.9999999999961,468.00000000000176,46.999999999997044,85.99999999999719,138.00000000000477,-117.00000000001154,-281.0000000000059,75.9999999999983,219.00000000000253,-358.9999999999982,434.0000000000259,-638.0000000000052,96.9999999999942,58.9999999999975,79.9999999999983,-200.99999999999562,-58.99999999998684,,-268.9999999999819
2017.08.22,-283.99999999999534,367.0000000000062,31.000000000003247,84.99999999999064,104.00000000000409,-109.00000000000354,-254.99999999999545,85.99999999999719,211.00000000000563,-324.9999999999975,400.0000000000057,-636.0000000000143,114.00000000000432,81.00000000000307,79.9999999999983,-192.99999999999872,-49.99999999999449,,-292.99999999998107
2017.08.22,-312.00000000000114,365.0000000000153,21.00000000000435,63.99999999999739,87.00000000000374,-188.00000000001037,-230.00000000000398,99.00000000000463,175.00000000000293,-360.0000000000048,374.00000000002365,-576.0000000000209,117.00000000000443,76.99999999999818,51.00000000000193,-165.00000000000404,-14.000000000002899,,-414.9999999999916
2017.08.22,-353.0000000000033,385.00000000001313,41.000000000002146,106.99999999999044,82.00000000000429,-204.00000000000418,-188.99999999999295,114.99999999999844,165.9999999999995,-352.000000000019,336.00000000001273,-564.000000000009,93.00000000000352,75.00000000000284,21.000000000000796,-151.00000000000114,42.999999999993044,,-349.00000000000864
2017.08.22,-314.99999999999864,306.00000000000625,34.000000000000696,127.99999999999478,38.0000000000047,-275.000000000003,-195.99999999999795,165.9999999999995,161.00000000000003,-258.0000000000027,362.0000000000232,-523.0000000000068,156.0000000000059,176.00000000000193,34.99999999999659,-129.00000000000134,107.00000000001265,,-26.999999999964245
2017.08.22,-226.99999999999943,273.9999999999965,-42.0000000000087,61.999999999995396,-29.000000000001247,-272.00000000000557,-225.9999999999991,121.00000000000443,153.00000000000313,-259.0000000000092,383.0000000000098,-551.0000000000126,125.0,135.99999999999568,-13.00000000000523,-97.9999999999981,131.99999999999878,,-331.00000000003547
2017.08.22,-86.0000000000083,246.99999999999721,-82.00000000000429,-64.0000000000085,-68.99999999999685,-82.00000000000429,-201.99999999999818,102.00000000000209,245.0000000000063,-180.0000000000024,226.0000000000275,-602.0000000000136,16.999999999995907,-64.00000000000716,-120.00000000000455,-58.000000000002494,11.00000000000545,,-761.0000000000161
2017.08.22,-28.000000000005798,103.00000000000864,-177.99999999998929,-165.9999999999995,-181.9999999999933,-102.00000000000209,-167.0000000000016,90.0000000000012,185.99999999999727,-236.99999999999832,185.00000000000227,-609.0000000000151,37.00000000000614,-115.0000000000091,-177.0000000000067,-24.999999999997247,32.999999999994145,,-1352.0000000000082
2017.08.22,-55.000000000005045,66.00000000001049,-124.99999999999733,-124.00000000000189,-168.99999999999693,-136.00000000000279,-108.99999999999466,136.00000000000279,141.99999999999767,-241.00000000000233,100.00000000002274,-436.00000000001415,52.00000000000671,-88.00000000000807,-186.00000000000705,21.999999999999797,76.0000000000094,,-1074.9999999999807
2017.08.22,42.999999999993044,46.0000000000127,-201.00000000000674,-167.00000000000603,-212.99999999999653,-93.99999999999409,-30.000000000001137,95.00000000000064,170.99999999999892,-136.00000000000279,-13.999999999981583,-445.0000000000065,-66.99999999999307,-189.00000000000716,-293.00000000000637,53.999999999998494,99.00000000000463,,-1340.9999999999939
2017.08.22,117.99999999999588,-41.99999999998649,-313.00000000000773,-268.0000000000016,-326.9999999999995,-34.000000000000696,-24.00000000000091,48.99999999999905,143.9999999999997,-204.00000000000418,-57.999999999992724,-461.0000000000003,-102.99999999999443,-278.0000000000058,-373.00000000000466,58.000000000002494,96.00000000000719,,-2019.999999999995
2017.08.22,164.00000000000858,-89.99999999999008,-261.0000000000001,-255.00000000000523,-307.99999999999716,1.0000000000065512,-1.9999999999953388,75.00000000000284,148.99999999999915,-121.00000000001555,-114.99999999998067,-369.0000000000193,-93.00000000000352,-267.0000000000101,-368.9999999999998,100.00000000000009,117.00000000001154,,-1643.9999999999882
2017.08.22,232.00000000000998,-141.99999999999767,-262.999999999991,-228.00000000000597,-297.9999999999983,96.99999999999153,-16.999999999995907,52.000000000007596,168.99999999999693,-60.000000000015596,-196.9999999999743,-337.0000000000095,-102.99999999999443,-265.00000000000057,-370.00000000000455,97.9999999999981,130.0000000000079,,-1501.9999999999752
2017.08.22,276.00000000000955,-116.00000000000499,-249.99999999999466,-284.0000000000065,-380.00000000000256,113.99999999999189,-129.99999999999545,104.99999999999955,231.0000000000034,47.99999999998139,-81.99999999999363,-371.00000000001023,-42.00000000000159,-234.00000000000887,-370.9999999999951,146.99999999999713,160.00000000000458,,-1179.0000000000261
2017.08.22,251.00000000000122,-35.999999999991594,-243.99999999999977,-270.0000000000036,-359.99999999999363,93.99999999999409,-162.9999999999967,95.00000000000064,265.0000000000041,34.99999999998504,109.00000000000887,-425.0000000000087,57.00000000000216,-174.0000000000066,-323.99999999999807,202.9999999999976,170.00000000000347,,-717.0000000000014
2017.08.22,182.99999999999983,36.999999999998145,-175.99999999999838,-264.0000000000087,-329.00000000000153,45.99999999999049,-162.9999999999967,97.9999999999981,275.99999999999847,-15.00000000000945,99.00000000001796,-458.00000000000284,40.99999999999682,-192.00000000000728,-326.9999999999982,197.00000000000273,158.99999999999804,,-788.0000000000224
2017.08.22,286.99999999999284,-60.99999999999994,-112.000000000001,-214.00000000000307,-337.99999999999386,72.0000000000054,-64.99999999999773,179.00000000000693,277.000000000005,251.00000000000122,29.000000000024784,-155.00000000001623,114.00000000000432,-138.00000000000523,-302.99999999999727,370.00000000000364,209.00000000001472,,402.0000000000445
2017.08.22,181.00000000000892,-28.999999999990145,195.00000000001182,-154.0000000000097,-278.9999999999959,29.999999999996696,10.000000000005116,375.0000000000031,234.99999999999633,546.9999999999864,-95.99999999997522,31.999999999987594,218.00000000000352,-162.9999999999967,-340.0000000000034,365.0000000000042,212.00000000001216,,1339.000000000045
2017.08.22,144.0000000000108,-78.99999999998464,266.999999999995,-65.99999999999939,-197.99999999999818,-167.00000000000603,52.00000000000671,426.9999999999996,207.99999999999707,590.999999999986,-40.99999999999682,171.99999999999437,257.000000000005,-84.00000000000318,-263.9999999999958,343.9999999999999,207.00000000000162,,1770.000000000012
2017.08.22,266.999999999995,-90.99999999999665,200.00000000000017,-101.00000000000664,-231.0000000000034,-156.00000000000057,67.99999999999784,524.9999999999977,231.0000000000034,595.9999999999966,-22.999999999996135,156.99999999998494,280.00000000000114,-26.00000000001046,-201.99999999999818,312.00000000000114,202.9999999999976,,2008.9999999999636
