date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.21,-89.00000000000574,-21.999999999988695,-21.00000000000435,4.999999999999449,-0.999999999995449,-100.99999999999554,0.0,128.00000000000588,-70.99999999999883,-217.0000000000005,-84.99999999997954,-121.00000000001555,-22.999999999996135,-10.000000000005116,-55.00000000000682,-109.99999999999899,-32.999999999994145,,-825.99999999998
2017.08.21,-113.00000000000753,-17.000000000000348,-68.00000000000139,0.0,12.000000000000899,-96.00000000000719,-48.99999999999238,56.0000000000005,-78.99999999999574,-287.000000000015,-53.999999999973625,-151.00000000001222,-3.0000000000001137,0.999999999990564,-25.99999999999625,-139.99999999999568,-2.999999999997449,,-1017.0000000000031
2017.08.21,-262.999999999991,-19.999999999997797,-198.00000000000927,20.999999999993246,-20.999999999993246,-249.00000000001032,-134.00000000000034,39.00000000000014,-134.99999999999625,-619.9999999999983,6.000000000000227,-307.00000000001285,-3.0000000000001137,61.99999999999761,-31.999999999996476,-161.00000000000003,96.00000000000719,,-1919.0000000000073
2017.08.21,-177.00000000000495,-56.99999999999594,-248.00000000000378,26.999999999999247,-39.999999999995595,-214.00000000000307,-171.99999999999704,40.00000000000669,-102.99999999999754,-573.0000000000013,54.000000000002046,-316.0000000000052,21.000000000000796,129.99999999999545,6.000000000000227,-180.99999999999784,129.00000000000134,,-1673.9999999999964
2017.08.21,-157.99999999999147,-53.999999999998494,-286.00000000000847,-6.0000000000060005,-51.000000000001044,-232.00000000000998,-115.99999999999966,36.999999999998145,-82.99999999999974,-602.0000000000136,37.00000000000614,-368.00000000001273,-21.000000000000796,75.9999999999934,-19.99999999999602,-190.99999999999673,103.00000000000864,,-1935.0000000000286
2017.08.21,-170.00000000000347,-27.999999999983594,-225.00000000000853,5.999999999994898,-17.000000000000348,-259.9999999999936,-55.999999999997385,87.00000000000374,-70.99999999999883,-535.0000000000188,8.000000000009777,-322.00000000000006,-13.00000000000523,51.9999999999925,-18.000000000000682,-187.9999999999993,66.99999999999484,,-1683.000000000014
2017.08.21,-168.99999999999693,-58.99999999998684,-282.0000000000045,-21.999999999999797,29.999999999996696,-141.00000000001333,-72.99999999999329,-19.00000000000235,-93.99999999999409,-607.0000000000019,-129.99999999999545,-353.0000000000033,-120.99999999999511,-46.999999999997044,-33.00000000000125,-287.0000000000039,-36.999999999998145,,-2443.999999999991
2017.08.21,-139.00000000000023,-78.99999999998464,-307.99999999999716,-12.000000000000899,45.000000000006146,-191.00000000000784,-93.00000000000352,13.00000000000745,-90.0000000000012,-604.0000000000045,-43.99999999998272,-358.00000000001387,-69.99999999999318,33.999999999991815,49.99999999999716,-329.00000000000153,-41.99999999998649,,-2216.999999999975
2017.08.21,-106.99999999999044,-65.00000000000395,-282.0000000000045,24.999999999997247,1.0000000000065512,-198.00000000000927,-57.999999999992724,53.00000000000304,-56.0000000000005,-528.0000000000174,-32.99999999998704,-344.00000000001097,-51.00000000000193,73.99999999999807,3.0000000000001137,-256.0000000000007,69.00000000000794,,-1753.0000000000064
2017.08.21,-190.00000000000128,-11.00000000000545,-219.99999999999798,37.99999999999359,51.99999999999649,-212.00000000001216,-25.000000000005684,52.000000000007596,-73.00000000000084,-551.0000000000126,-76.99999999999818,-338.0000000000161,-76.99999999999818,18.999999999991246,-7.999999999995566,-272.00000000000557,17.000000000000348,,-1876.00000000006
2017.08.21,-209.9999999999991,-18.999999999991246,-202.9999999999976,57.99999999999139,75.00000000000284,-251.00000000000122,25.000000000005684,70.99999999999883,-93.99999999999409,-558.0000000000141,-119.99999999997613,-311.0000000000168,-93.00000000000352,15.999999999991132,-1.0000000000047748,-290.00000000000136,5.000000000010552,,-1899.9999999999995
2017.08.21,-221.00000000000452,2.999999999997449,-211.00000000000563,47.9999999999925,82.00000000000429,-273.0000000000121,27.000000000001023,74.00000000000739,-85.00000000000173,-579.0000000000184,-82.99999999999841,-347.0000000000084,-90.00000000000341,10.99999999999568,7.000000000005002,-302.0000000000023,-21.00000000000435,,-1960.0000000000557
2017.08.21,-209.9999999999991,-41.99999999998649,-246.99999999999721,39.00000000000014,60.99999999999994,-283.000000000011,28.999999999996362,67.00000000000594,-110.99999999999443,-609.9999999999994,-117.999999999995,-329.00000000000153,-100.99999999999909,12.999999999991019,-1.9999999999953388,-302.0000000000023,-4.000000000004,,-2149.999999999992
2017.08.21,-232.99999999999432,-48.99999999998794,-243.99999999999977,1.999999999990898,60.99999999999994,-285.00000000000193,-10.000000000005116,53.00000000000304,-131.99999999999878,-641.0000000000027,-103.999999999985,-321.0000000000157,-82.99999999999841,-12.000000000000455,12.000000000000455,-302.9999999999977,-48.99999999998794,,-2337.9999999999814
2017.08.21,-249.99999999999466,-19.999999999997797,-245.99999999999068,19.999999999997797,102.00000000000209,-286.00000000000847,18.000000000000682,46.00000000000159,-121.99999999999989,-663.0000000000135,-112.99999999999955,-359.0000000000204,-112.99999999999955,-23.000000000010346,27.999999999991587,-353.0000000000033,-85.00000000000173,,-2419.0000000000464
2017.08.21,-218.99999999999142,-82.00000000000429,-263.99999999999756,-24.000000000001798,68.99999999999685,-346.0000000000019,90.00000000000341,90.0000000000012,-148.0000000000037,-645.0000000000067,-171.99999999999704,-296.0000000000074,-121.99999999999989,-63.00000000000239,-1.0000000000047748,-326.9999999999995,-100.99999999999554,,-2561.0000000000123
2017.08.21,-208.00000000000819,-59.99999999999339,-276.00000000000955,-19.00000000000235,48.99999999999905,-297.0000000000139,37.9999999999967,56.0000000000005,-124.99999999999733,-650.0000000000173,-133.99999999998613,-342.00000000002007,-120.00000000000455,-45.000000000001705,-10.99999999999568,-314.0000000000032,-63.99999999999739,,-2522.000000000054
2017.08.21,-160.99999999998892,-139.9999999999846,-323.99999999999096,-48.99999999999905,4.999999999999449,-324.0000000000132,70.00000000000739,72.0000000000054,-153.00000000000313,-653.999999999999,-181.99999999998795,-298.00000000002046,-123.00000000000466,-52.99999999999727,-37.00000000000614,-290.00000000000136,-38.0000000000047,,-2678.9999999999895
2017.08.21,-68.00000000000139,-174.99999999999181,-340.00000000000693,-30.000000000007798,12.999999999996348,-256.00000000001177,216.99999999999875,78.00000000000028,-114.00000000000298,-557.0000000000075,-363.9999999999759,-276.00000000000955,-233.0000000000041,-131.00000000000023,-115.99999999999966,-312.00000000000114,-24.000000000001798,,-2688.0000000000273
2017.08.21,-19.999999999997797,-211.00000000000563,-360.9999999999891,-54.00000000000959,-9.00000000000345,-161.99999999999548,215.99999999999397,33.000000000005244,-107.00000000000153,-526.0000000000042,-456.99999999999363,-253.00000000001432,-283.00000000000125,-191.0000000000025,-174.0000000000066,-299.00000000000483,-21.999999999988695,,-2880.000000000019
2017.08.21,-69.00000000000794,-205.99999999999508,-322.00000000000006,-67.00000000000594,24.000000000001798,-103.00000000000864,236.0000000000042,-7.9999999999968985,-139.99999999999568,-536.0000000000032,-580.9999999999889,-214.00000000000307,-343.0000000000035,-293.99999999999693,-219.0000000000083,-314.0000000000032,-90.99999999999665,,-3247.0000000000077
2017.08.21,-153.00000000000313,-194.99999999998963,-395.99999999999636,-109.99999999999899,-9.999999999998899,-253.99999999999866,362.99999999999955,-7.9999999999968985,-187.00000000000384,-734.0000000000124,-640.9999999999911,-314.00000000001427,-442.99999999999784,-388.00000000000523,-301.00000000000193,-322.9999999999955,-96.99999999999153,,-4190.999999999996
2017.08.21,-180.0000000000024,-117.99999999999588,-348.9999999999993,-59.000000000009045,2.000000000002,-419.9999999999982,468.0000000000035,106.00000000000608,-148.0000000000037,-709.0000000000041,-528.9999999999822,-356.00000000000074,-393.0000000000007,-313.0000000000024,-269.999999999996,-305.99999999999517,-48.99999999998794,,-3622.9999999999654
2017.08.21,-201.00000000000674,-187.00000000000384,-360.0000000000048,-102.00000000000209,-24.999999999997247,-493.99999999999443,403.0000000000058,131.99999999999878,-217.99999999999596,-751.0000000000127,-480.99999999999454,-282.0000000000045,-313.0000000000024,-278.0000000000058,-222.0000000000084,-282.0000000000045,-65.99999999998829,,-3727.000000000022
2017.08.21,-232.99999999999432,-164.99999999999292,-356.00000000000074,-125.00000000000844,-22.999999999995246,-452.99999999999227,343.9999999999941,92.00000000000318,-224.000000000002,-784.0000000000069,-464.999999999975,-304.9999999999997,-317.99999999999784,-308.00000000000693,-225.9999999999991,-277.000000000005,-102.00000000000209,,-3927.999999999981
2017.08.21,-202.9999999999976,-207.00000000000162,-375.9999999999986,-93.00000000000975,-15.999999999993797,-581.9999999999936,537.0000000000061,175.00000000000293,-232.99999999999432,-774.000000000008,-564.9999999999835,-277.00000000001614,-370.9999999999951,-310.0000000000023,-251.99999999999534,-300.0000000000003,-65.00000000000395,,-3911.9999999999854
2017.08.21,-341.99999999999784,-104.99999999999955,-310.9999999999946,-25.00000000000835,-3.999999999992898,-678.0000000000008,400.99999999999625,190.99999999999673,-253.0000000000032,-863.9999999999981,-338.99999999999864,-327.00000000001063,-246.9999999999999,-157.0000000000107,-165.99999999999682,-270.0000000000036,12.000000000012001,,-3484.0000000000105
2017.08.21,-422.9999999999956,-9.999999999998899,-255.99999999998957,29.999999999996696,50.0000000000056,-703.9999999999935,358.99999999999466,192.99999999999872,-237.99999999999378,-894.000000000017,-242.999999999995,-382.0000000000157,-212.99999999999386,-103.00000000000864,-112.99999999999955,-290.00000000000136,2.999999999997449,,-3234.0000000000095
