names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['USDCHF'],100.0,-1.0,B
GBPUSD,50,"['AUDNZD', 'EURNZD', 'EURCAD', 'NZDUSD', 'CADCHF', 'AUDUSD', 'GBPCHF']",80.0,-0.5633333333333334,B
USDCAD,30,"['EURUSD', 'CHFJPY', 'EURNZD']",80.0,0.7119695304695303,S
AUDUSD,10,"['NZDCHF', 'USDCAD', 'EURNZD', 'EURAUD']",80.0,-0.8113333333333334,B
GBPCHF,10,"['EURGBP', 'GBPJPY']",80.0,1.0,S
EURCHF,10,"['EURGBP', 'GBPJPY']",100.0,1.0,S
AUDCHF,10,['EURUSD'],80.0,0.986,S
GBPJPY,20,"['EURGBP', 'GBPJPY']",80.0,0.5999126984126987,S
GBPCAD,10,"['AUDCHF', 'EURCAD']",80.0,0.27302380952380956,S
EURAUD,10,['EURUSD'],80.0,-1.0,B
AUDJPY,10,['EURUSD'],80.0,1.0,S
NZDJPY,10,['EURUSD'],80.0,0.9740000000000001,S
AUDCAD,10,['EURUSD'],80.0,0.9740000000000001,S
NZDCAD,10,"['NZDCHF', 'USDCAD', 'EURNZD', 'EURAUD']",80.0,-0.8366666666666667,B
AUDNZD,50,"['USDCAD', 'EURUSD']",80.0,0.5124121390305604,S
