date,USDCHF,USDCAD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.04.05,63.99999999999739,10.999999999983245,265.99999999998846,124.00000000001299,91.00000000000774,259.0000000000092,-29.999999999996696,150.00000000000568,212.00000000001216,-248.99999999998812,-67.99999999998363,-240.00000000001796,14.000000000002899,-425.0000000000087,82.99999999999841,210.00000000000796,97.99999999999898,314.0000000000032,344.99999999999534,,1229.0000000000282
2021.04.05,58.000000000002494,-25.00000000000835,238.99999999998923,114.0000000000141,65.00000000000395,242.00000000000887,-36.0000000000027,163.99999999998727,237.00000000002052,-265.99999999998846,-91.99999999998454,-276.00000000000955,-14.999999999987246,-448.000000000004,77.00000000001239,210.00000000000796,102.00000000000387,317.9999999999961,341.99999999999784,,1010.0000000000599
2021.04.05,127.99999999999478,-114.99999999999844,275.000000000003,133.00000000000534,65.00000000000395,245.0000000000063,-26.999999999999247,162.9999999999825,281.0000000000201,-326.9999999999884,-78.00000000000296,-302.0000000000023,-55.99999999998939,-465.0000000000043,53.00000000001148,177.99999999999727,87.0000000000033,311.00000000000574,327.99999999999494,,877.0000000000439
2021.04.05,136.99999999999824,-130.0000000000079,259.9999999999936,106.00000000000608,65.99999999999939,235.00000000000742,-14.000000000002899,188.99999999999295,262.00000000000665,-350.9999999999902,-80.99999999998886,-263.00000000001324,-48.99999999998794,-448.000000000004,79.9999999999983,183.00000000000693,94.99999999999886,289.0000000000059,317.9999999999961,,884.0000000000152
2021.04.05,125.99999999999278,-98.0000000000203,248.99999999998812,102.00000000000209,76.0000000000094,259.0000000000092,-17.000000000000348,168.00000000000637,232.00000000000998,-333.9999999999899,-66.0000000000025,-243.00000000001543,-38.99999999998904,-382.0000000000157,79.9999999999983,177.99999999999727,114.00000000000432,280.9999999999979,286.00000000000847,,971.9999999999909
2021.04.05,171.99999999999437,-243.99999999999977,237.99999999998266,52.000000000007596,26.000000000003798,213.00000000000762,7.0000000000014495,138.99999999998158,330.0000000000081,-448.9999999999883,0.0,-274.00000000001864,-85.00000000000173,-428.00000000000614,19.000000000005457,112.00000000000898,57.00000000000216,273.000000000001,280.0000000000136,,438.0000000000038
2021.04.05,171.99999999999437,-156.00000000000057,286.99999999999284,66.99999999999484,79.00000000000685,221.99999999999997,26.999999999999247,185.00000000000227,269.00000000000813,-502.9999999999868,-9.999999999990905,-192.00000000001438,-99.00000000000463,-426.9999999999996,74.00000000001228,111.0000000000042,63.99999999999295,221.99999999999997,272.00000000000557,,664.0000000000166
2021.04.05,207.00000000000162,-113.00000000000753,392.9999999999989,79.00000000000685,126.0000000000039,253.99999999999866,83.9999999999952,216.99999999998454,302.0000000000023,-609.9999999999994,56.000000000011596,-116.00000000000499,-62.99999999999084,-371.99999999999454,77.00000000001239,85.00000000000796,48.00000000000182,182.99999999999983,252.0000000000078,,1089.000000000036
2021.04.05,127.99999999999478,-102.00000000000209,322.00000000000006,1.0000000000065512,76.0000000000094,214.00000000000307,100.99999999999554,243.99999999999977,324.0000000000132,-526.9999999999886,57.00000000001637,-104.99999999999955,22.999999999995246,-343.00000000000443,79.9999999999983,131.00000000000023,60.000000000002274,228.00000000000597,300.00000000001137,,1212.0000000000573
2021.04.05,142.99999999999312,-53.00000000001415,370.00000000000364,-39.999999999995595,116.00000000000499,248.99999999999923,163.00000000000205,287.00000000000614,295.0000000000008,-451.0000000000014,115.0000000000091,32.999999999994145,202.00000000001327,-188.9999999999947,118.99999999999977,189.99999999999773,94.99999999999886,253.99999999999866,330.0000000000081,,2228.0000000000236
2021.04.05,56.0000000000005,66.99999999999484,475.0000000000032,-17.000000000000348,118.00000000000699,321.0000000000046,212.99999999999653,459.0000000000032,427.0000000000218,-573.0000000000013,44.00000000001114,2.999999999997449,187.00000000000384,-50.0000000000167,153.0000000000058,228.00000000000864,203.99999999999352,261.0000000000001,225.00000000000853,,2801.0000000000427
2021.04.05,112.99999999999643,84.99999999997954,553.0000000000035,-31.999999999987594,176.0000000000095,364.00000000000875,282.0000000000045,503.9999999999907,397.0000000000029,-554.9999999999944,100.99999999999909,139.9999999999846,319.0000000000026,82.99999999998863,194.00000000000261,263.00000000000523,228.9999999999992,253.99999999999866,232.00000000000998,,3702.000000000004
2021.04.05,141.99999999999767,68.00000000000139,522.0000000000002,-51.000000000001044,177.00000000000495,374.0000000000077,275.99999999999847,451.9999999999982,329.00000000000153,-567.9999999999907,137.00000000000045,186.99999999998164,295.0000000000008,124.99999999999733,196.00000000001216,228.00000000000864,230.00000000000398,212.00000000000108,188.9999999999947,,3520.000000000019
2021.04.05,146.00000000000168,71.99999999998319,536.0000000000032,-58.000000000002494,193.00000000000983,389.000000000006,290.9999999999968,447.9999999999791,333.0000000000055,-570.0000000000039,167.0000000000016,209.9999999999991,324.9999999999975,185.99999999999727,192.00000000000728,224.00000000000375,245.9999999999951,214.00000000000307,163.00000000000205,,3706.9999999999854
2021.04.05,117.99999999999588,140.99999999999113,564.9999999999933,-39.999999999995595,216.0000000000051,431.0000000000036,293.99999999999426,473.99999999998954,327.00000000001063,-543.0000000000045,150.00000000000568,218.99999999999142,351.99999999999676,262.999999999991,212.0000000000033,251.00000000000477,287.9999999999967,222.99999999999542,138.0000000000159,,4078.9999999999845
2021.04.05,98.99999999999353,195.9999999999962,553.9999999999878,-32.999999999994145,231.0000000000034,389.000000000006,280.00000000000244,485.99999999999,270.00000000001467,-588.9999999999951,122.0000000000141,247.99999999998158,290.9999999999968,158.99999999999804,246.00000000000932,234.99999999999943,254.99999999999545,167.00000000000603,165.00000000001512,,3771.0000000000214
2021.04.05,81.9999999999932,200.00000000000017,571.9999999999948,17.000000000000348,220.00000000000907,406.00000000000637,251.00000000000122,477.9999999999802,322.00000000000006,-546.000000000002,86.00000000001273,154.99999999999403,277.00000000001614,113.99999999999189,216.00000000000819,253.0000000000001,256.0000000000002,219.00000000000253,182.99999999999983,,3761.000000000009
2021.04.05,71.99999999999429,197.99999999998707,510.99999999999477,19.00000000001345,208.00000000000819,387.99999999999943,210.99999999999451,378.9999999999907,268.0000000000016,-489.99999999999045,108.00000000000409,129.00000000000134,248.00000000000378,61.99999999998429,186.00000000000705,225.9999999999991,221.00000000000364,217.99999999999596,199.00000000001583,,3361.000000000008
2021.04.05,80.99999999999774,252.99999999999213,524.9999999999977,66.99999999999484,248.00000000000378,409.0000000000038,180.99999999999784,382.000000000005,189.00000000001694,-469.99999999999267,64.99999999999773,149.9999999999835,217.0000000000005,49.99999999999449,225.00000000000853,234.00000000000887,239.99999999999488,185.00000000000182,184.00000000000637,,3415.000000000014
2021.04.05,-128.00000000000588,396.9999999999807,356.9999999999851,-19.999999999997797,172.00000000000549,328.0000000000061,148.0000000000037,501.0000000000048,150.00000000000568,-443.99999999999994,-97.99999999998477,114.99999999999844,164.00000000000858,-19.999999999997797,317.0000000000073,311.00000000000705,304.00000000000205,175.00000000000293,190.00000000000128,,2919.0000000000323
2021.04.05,-189.00000000000583,312.9999999999855,322.00000000000006,-61.99999999998429,72.0000000000054,270.99999999999903,153.00000000000313,502.9999999999859,331.0000000000146,-522.9999999999845,-80.99999999998886,-25.00000000000835,117.00000000001154,-99.00000000000463,222.0000000000084,275.99999999999625,257.99999999999557,236.99999999999832,209.9999999999991,,2306.000000000026
2021.04.05,-319.99999999999807,470.9999999999992,258.99999999998704,-76.99999999999375,56.0000000000005,192.00000000000327,131.99999999999878,395.9999999999866,282.0000000000045,-502.00000000000244,-38.99999999998727,-26.999999999999247,83.9999999999952,-205.99999999999508,181.0000000000116,213.99999999999864,164.00000000000148,206.00000000000617,242.00000000000887,,1708.000000000026
2021.04.05,-600.0000000000006,564.9999999999933,-63.99999999999739,-266.999999999995,-108.99999999999244,109.00000000000354,58.99999999999794,118.99999999999977,235.00000000000742,-269.9999999999925,93.99999999999409,-104.99999999999955,161.00000000001114,-202.9999999999976,54.000000000002046,183.00000000000693,103.9999999999992,316.0000000000052,304.00000000001535,,685.0000000000609
2021.04.05,-475.99999999999864,502.9999999999868,35.999999999991594,-245.99999999999068,-46.999999999997044,138.00000000000477,105.99999999999498,204.99999999998408,222.00000000001108,-404.0000000000044,90.00000000000341,-15.00000000000945,131.00000000001444,-164.00000000000858,108.00000000000409,168.00000000000637,121.99999999999989,241.00000000000233,260.0000000000158,,978.0000000000109
2021.04.05,-580.0000000000027,634.9999999999856,15.999999999993797,-251.00000000000122,-49.99999999999449,140.0000000000068,90.99999999999665,334.99999999997954,200.00000000000017,-431.99999999998795,-37.00000000000614,-17.000000000000348,83.00000000001084,-158.0000000000137,196.00000000001216,225.00000000000853,201.99999999999818,209.9999999999991,222.99999999999542,,1030.9999999999802
2021.04.05,-573.0000000000013,571.9999999999948,17.000000000000348,-253.99999999999866,-80.99999999999774,145.00000000000622,100.00000000000009,281.99999999998226,279.00000000000705,-350.00000000000585,24.00000000000091,-73.00000000001194,168.0000000000126,-129.00000000000134,121.99999999999989,233.0000000000041,180.00000000000682,300.99999999999574,266.999999999995,,1229.9999999999889
2021.04.05,-567.0000000000064,468.9999999999861,7.0000000000014495,-194.99999999998963,-137.9999999999937,152.00000000000767,48.000000000003595,272.99999999999613,398.00000000000944,-306.9999999999906,-58.9999999999975,-267.0000000000172,107.99999999999699,-209.9999999999991,69.00000000000261,250.0,191.0000000000025,385.99999999999744,278.00000000000045,,886.0000000000102
2021.04.05,-568.9999999999973,349.99999999998363,-11.00000000000545,-192.99999999999872,-208.99999999999253,121.00000000000443,34.000000000000696,247.99999999999045,539.0000000000006,-333.0000000000055,-56.99999999998795,-412.00000000001234,59.000000000009045,-290.00000000001245,-27.000000000001023,225.9999999999991,155.00000000000114,453.0000000000034,296.0000000000074,,379.9999999999866
2021.04.05,-535.0000000000077,417.0000000000007,71.99999999998319,-146.99999999998602,-140.99999999999113,124.00000000000189,51.99999999999649,281.0000000000059,501.0000000000181,-424.00000000000216,-55.999999999983174,-347.0000000000084,14.000000000002899,-348.00000000001495,14.000000000010004,200.00000000000284,125.0,380.00000000000256,299.00000000000483,,481.0000000000358
2021.04.05,-526.0000000000042,455.99999999998977,66.99999999999484,-170.00000000000347,-113.99999999999189,142.00000000000878,68.00000000000139,317.99999999998363,425.0000000000087,-364.9999999999931,-58.9999999999975,-250.00000000001688,99.00000000000463,-268.0000000000016,72.00000000000273,246.9999999999999,165.00000000000625,370.9999999999991,306.00000000000625,,983.9999999999973
2021.04.05,-519.9999999999983,451.99999999998573,76.99999999999375,-177.99999999998929,-107.99999999999699,137.00000000000932,78.99999999999574,387.00000000000045,420.00000000002035,-383.0,-99.99999999999432,-230.00000000001907,100.0000000000112,-266.999999999995,112.00000000000898,275.0000000000057,188.0000000000024,358.0000000000028,307.00000000001285,,1106.0000000000564
2021.04.05,-546.9999999999975,449.9999999999948,36.999999999998145,-214.99999999998744,-131.99999999999878,58.000000000002494,78.99999999999574,376.9999999999811,424.00000000000216,-385.99999999999744,-91.00000000000819,-228.00000000000597,103.00000000000864,-303.0000000000088,106.00000000000875,269.999999999996,162.9999999999967,358.0000000000028,334.9999999999964,,857.9999999999795
2021.04.05,-522.0000000000002,414.9999999999876,42.999999999993044,-204.00000000000418,-131.99999999999878,92.00000000000318,75.9999999999983,426.9999999999925,436.00000000001415,-424.00000000000216,-139.99999999998636,-242.00000000000887,62.000000000006494,-336.00000000000296,130.00000000000966,278.99999999999636,180.99999999999739,343.00000000000443,319.0000000000026,,803.0000000000023
2021.04.05,-538.0000000000051,448.9999999999883,55.99999999998939,-183.99999999998417,-125.99999999999278,102.00000000000209,68.00000000000139,400.99999999998204,438.00000000000506,-448.9999999999883,-132.000000000005,-262.00000000000665,26.0000000000149,-348.00000000001495,111.0000000000042,254.0000000000049,170.0000000000017,331.999999999999,306.00000000000625,,674.0000000000023
2021.04.05,-539.0000000000006,448.9999999999883,54.99999999998284,-205.99999999999508,-125.99999999999278,84.0000000000063,87.99999999999919,443.9999999999884,433.0000000000167,-497.99999999999847,-143.00000000000068,-228.00000000000597,15.00000000000945,-364.00000000000875,138.00000000000523,255.00000000000966,170.0000000000017,306.00000000000625,309.0000000000037,,642.0000000000155
2021.04.05,-553.999999999999,457.9999999999807,-24.000000000001798,-197.00000000000273,-141.99999999999767,46.00000000000159,85.99999999999719,305.9999999999832,347.0000000000084,-346.9999999999862,-102.99999999998022,-213.00000000001873,97.00000000001374,-306.00000000000625,69.00000000000261,242.00000000000443,82.99999999999841,292.00000000000335,253.99999999999866,,393.9999999999998
2021.04.06,-605.0,462.9999999999912,-73.99999999999629,-265.99999999998846,-208.99999999999253,-4.999999999999449,83.9999999999952,319.9999999999932,306.00000000000625,-302.9999999999866,-84.00000000000318,-180.0000000000024,83.00000000001084,-339.0000000000004,34.000000000006025,198.0000000000075,100.99999999999909,261.0000000000001,289.0000000000059,,74.00000000004604
2021.04.06,-585.9999999999976,461.99999999998465,-16.000000000016,-231.99999999998778,-206.99999999999054,11.00000000000545,121.00000000000443,338.99999999999864,402.0000000000135,-367.99999999999056,-68.9999999999884,-204.00000000000418,86.0000000000083,-290.00000000001245,33.00000000000125,207.00000000000784,72.99999999999329,285.9999999999974,285.00000000000193,,333.0000000000292
2021.04.06,-531.0000000000036,479.99999999999153,105.99999999998388,-180.0000000000024,-105.99999999999498,119.00000000000244,100.99999999999554,447.9999999999791,442.00000000000904,-442.9999999999934,-126.99999999998113,-217.0000000000005,80.00000000001339,-299.00000000000483,133.00000000000978,281.9999999999965,183.00000000000693,339.99999999999585,319.0000000000026,,1130.0000000000055
2021.04.06,-526.9999999999997,493.99999999999443,132.99999999998312,-160.99999999998892,-92.99999999999864,145.00000000000622,109.00000000000354,537.9999999999825,457.00000000001853,-391.9999999999924,-189.99999999999773,-217.0000000000005,138.0000000000159,-272.00000000000557,179.00000000000205,356.00000000000875,236.0000000000042,373.99999999999653,341.00000000001353,,1648.000000000046
2021.04.06,-545.0000000000066,505.99999999998425,130.99999999999224,-160.99999999998892,-98.99999999999353,153.00000000000313,104.00000000000409,515.9999999999911,465.0000000000043,-414.00000000000324,-175.99999999998772,-231.0000000000034,107.99999999999699,-249.00000000001032,162.00000000000614,332.9999999999984,245.00000000000455,367.0000000000062,304.00000000001535,,1519.0000000000132
2021.04.06,-561.0000000000003,488.9999999999839,86.99999999999264,-177.99999999998929,-123.99999999999079,130.0000000000079,90.0000000000012,498.9999999999952,475.0000000000032,-411.0000000000058,-182.99999999999272,-261.0000000000001,94.00000000001629,-280.9999999999979,148.00000000001035,326.9999999999982,233.99999999999466,377.0000000000051,312.00000000000114,,1263.0000000000327
2021.04.06,-497.99999999999847,482.999999999989,136.00000000000279,-92.00000000000318,-75.9999999999983,181.00000000000892,58.99999999999794,469.99999999999886,423.0000000000178,-375.9999999999986,-206.99999999999363,-273.0000000000121,66.00000000001049,-282.0000000000045,157.0000000000107,326.0000000000076,246.9999999999999,365.99999999999966,290.00000000001245,,1400.000000000047
2021.04.06,-462.0000000000068,429.99999999999704,144.99999999999514,-82.99999999998863,-76.99999999999375,170.99999999999892,55.000000000005045,495.00000000000455,441.0000000000025,-353.0000000000033,-231.99999999999932,-293.0000000000099,78.00000000000028,-286.00000000000847,166.00000000001103,350.9999999999991,260.0000000000051,385.000000000002,304.9999999999997,,1496.0000000000105
2021.04.06,-446.00000000000193,456.9999999999963,156.00000000000057,-85.00000000000173,-51.99999999999649,176.0000000000095,60.99999999999994,465.99999999997976,401.00000000000693,-428.9999999999905,-194.99999999999318,-239.00000000001143,32.0000000000098,-322.00000000000006,170.0000000000017,301.00000000000193,227.00000000000387,322.00000000000006,297.9999999999983,,1299.0000000000132
2021.04.06,-448.000000000004,428.9999999999905,134.99999999999625,-99.99999999998899,-66.99999999999484,148.0000000000037,63.00000000000195,436.00000000000705,406.00000000001745,-487.99999999999955,-174.0000000000066,-249.00000000001032,-24.000000000001798,-354.0000000000099,147.00000000000557,255.00000000000966,191.99999999999307,295.99999999999625,280.0000000000136,,883.0000000000191
2021.04.06,-361.0000000000002,361.9999999999957,176.99999999998272,-65.99999999998829,-37.99999999999359,139.00000000000023,60.99999999999994,448.99999999998386,393.0000000000211,-456.9999999999963,-183.9999999999975,-240.00000000001796,2.999999999997449,-432.0000000000102,160.0000000000108,278.0000000000058,162.9999999999967,307.0000000000017,348.00000000001495,,1062.0000000000068
2021.04.06,-396.00000000000745,369.99999999998147,139.9999999999846,-68.00000000000139,-63.99999999999739,89.00000000000574,41.000000000002146,500.0,402.0000000000135,-561.9999999999958,-259.9999999999909,-284.00000000001756,-126.0000000000039,-551.9999999999969,187.00000000001182,258.0000000000098,153.99999999999636,256.0000000000007,331.999999999999,,416.99999999999363
2021.04.06,-348.9999999999993,299.99999999998914,197.00000000000273,-65.00000000000395,-66.99999999999484,89.00000000000574,75.00000000000284,563.999999999993,492.0000000000035,-645.0000000000067,-258.99999999998613,-299.00000000000483,-134.99999999999625,-564.000000000009,177.0000000000067,253.0000000000001,147.00000000000557,260.00000000000466,334.00000000001205,,505.0000000000248
2021.04.06,-352.00000000000784,290.9999999999968,194.99999999998963,-60.99999999999994,-73.99999999999629,114.00000000000298,70.0000000000034,513.0000000000052,504.9999999999999,-724.9999999999978,-223.99999999998954,-314.99999999999864,-207.00000000000162,-495.000000000001,144.00000000000546,188.0000000000024,156.0000000000059,224.000000000002,242.00000000000887,,189.00000000002984
2021.04.06,-382.00000000000455,335.9999999999808,231.0000000000034,-59.99999999999339,-71.99999999999429,130.0000000000079,92.99999999999864,489.0000000000043,545.0000000000177,-597.0000000000031,-168.00000000000637,-314.00000000001427,-83.9999999999952,-348.9999999999993,106.99999999999932,206.00000000000307,141.9999999999959,283.99999999999534,222.00000000001108,,759.000000000007
2021.04.06,-435.0000000000076,289.9999999999903,207.00000000000162,-133.00000000000534,-139.99999999999568,53.00000000000304,129.9999999999968,506.0000000000002,668.0000000000019,-760.0000000000051,-126.00000000000477,-353.0000000000033,-129.99999999998568,-548.0000000000151,56.000000000011596,168.00000000000637,75.00000000000284,295.99999999999625,327.99999999999494,,151.99999999998323
2021.04.06,-443.0000000000045,345.99999999997965,252.99999999999213,-119.00000000000244,-114.99999999999844,131.99999999999878,149.99999999999457,518.0000000000007,673.0000000000125,-617.0000000000009,-106.99999999999932,-322.00000000000006,26.999999999999247,-370.00000000000364,60.000000000002274,239.00000000000432,144.99999999999602,373.00000000000114,323.0000000000066,,1145.9999999999786
2021.04.06,-443.99999999999994,367.99999999999056,281.99999999998226,-95.999999999985,-103.99999999999298,124.00000000000189,151.00000000000114,497.99999999999045,683.0000000000114,-706.0000000000066,-85.99999999998431,-324.0000000000132,-39.999999999995595,-419.0000000000138,44.00000000001114,189.99999999999773,106.99999999999932,331.999999999999,310.0000000000103,,870.0000000000036
2021.04.06,-438.00000000000506,413.99999999998107,224.99999999998633,-65.99999999998829,-68.99999999999685,174.00000000000747,95.00000000000064,503.9999999999907,533.0000000000057,-432.9999999999945,-176.9999999999925,-300.00000000001137,83.9999999999952,-337.0000000000095,124.00000000000944,319.0000000000026,204.9999999999983,395.99999999999636,341.00000000001353,,1593.9999999999895
2021.04.06,-334.00000000000097,268.0000000000016,166.99999999998383,-24.999999999986144,-71.99999999999429,67.00000000000594,21.999999999999797,378.9999999999907,462.0000000000068,-621.0000000000049,-183.9999999999975,-371.00000000001023,-209.9999999999991,-677.0000000000165,90.00000000000341,164.00000000000148,49.99999999999716,256.99999999999613,354.9999999999942,,-213.00000000002854
2021.04.06,-370.9999999999991,238.99999999998923,20.999999999982144,-28.999999999990145,-113.99999999999189,-90.99999999999665,-77.00000000000485,356.9999999999993,367.0000000000062,-577.0000000000052,-311.9999999999834,-451.0000000000014,-341.99999999999784,-1070.9999999999998,126.00000000000477,171.00000000000648,-55.999999999997385,229.00000000000142,514.9999999999987,,-1465.99999999998
2021.04.06,-463.9999999999977,320.9999999999935,-78.00000000000028,-31.000000000003247,-144.99999999999514,-70.99999999999883,-134.99999999999625,287.00000000000614,306.00000000000625,-524.9999999999977,-343.9999999999941,-504.0000000000156,-407.99999999998613,-1015.9999999999947,114.00000000000432,155.00000000000114,-9.000000000000341,221.00000000000452,431.0000000000036,,-1894.9999999999604
2021.04.06,-336.9999999999984,231.99999999998778,-150.00000000000568,-21.00000000000435,-93.99999999999409,-105.99999999999498,-189.00000000000583,64.99999999999773,84.0000000000174,-424.99999999998647,-239.00000000000432,-416.00000000001637,-427.99999999998397,-1136.0000000000036,99.00000000000375,82.00000000000784,-121.99999999999989,151.9999999999966,493.99999999999443,,-2454.9999999999927
2021.04.06,-387.000000000004,256.99999999999613,-211.00000000000563,-2.999999999997449,-118.99999999999133,-100.00000000000009,-243.00000000000432,146.99999999999136,67.00000000001705,-353.99999999998766,-390.99999999999113,-494.00000000001666,-465.99999999998863,-1137.9999999999945,154.00000000001057,156.0000000000059,-37.9999999999967,178.00000000000037,470.9999999999992,,-2513.9999999999577
2021.04.06,-346.9999999999973,173.00000000000094,-367.0000000000062,25.00000000000835,-139.00000000000023,-178.99999999999582,-366.9999999999951,-16.999999999995907,-103.99999999999298,-334.9999999999964,-443.9999999999884,-564.000000000009,-675.9999999999877,-1382.0000000000166,147.00000000000557,76.99999999999818,-120.99999999999511,94.00000000000519,480.99999999999807,,-4044.999999999961
2021.04.06,-336.9999999999984,144.99999999999514,-368.00000000001273,46.0000000000127,-146.99999999999713,-190.00000000000128,-385.000000000002,10.99999999999568,-81.9999999999821,-394.9999999999898,-495.00000000000455,-612.0000000000125,-753.9999999999881,-1446.0000000000139,152.00000000000102,64.00000000000716,-120.99999999999511,77.00000000000485,470.00000000001484,,-4366.999999999967
2021.04.06,-318.00000000000716,131.99999999999878,-311.0000000000168,25.00000000000835,-139.99999999999568,-204.99999999999963,-327.99999999999494,102.00000000000387,-21.999999999988695,-482.999999999989,-481.9999999999993,-565.9999999999999,-733.9999999999902,-1448.0000000000048,171.00000000000648,76.00000000000762,-126.99999999999534,63.99999999999739,487.99999999999955,,-4105.99999999996
2021.04.06,-307.99999999999716,76.99999999999375,-300.00000000001137,39.00000000001125,-164.99999999999292,-198.99999999999363,-333.0000000000055,82.99999999999841,51.000000000001044,-387.000000000004,-474.9999999999943,-636.0000000000143,-656.9999999999965,-1453.9999999999998,126.00000000000477,108.00000000000409,-135.99999999999568,153.99999999999858,541.9999999999981,,-3869.9999999999955
2021.04.06,-314.0000000000032,29.999999999996696,-310.0000000000103,32.999999999994145,-196.99999999999162,-145.9999999999906,-336.00000000000296,7.999999999981355,120.00000000000898,-214.99999999998744,-412.9999999999825,-694.0000000000168,-507.9999999999973,-1307.999999999998,48.00000000000182,147.00000000000557,-105.99999999999454,280.9999999999979,550.000000000006,,-3329.9999999999827
2021.04.06,-370.9999999999991,18.999999999991246,-463.0000000000134,-52.99999999999194,-248.99999999999923,-174.99999999999181,-365.0000000000042,-251.00000000000477,31.000000000003247,-21.999999999988695,-237.99999999999955,-670.9999999999993,-398.9999999999938,-1242.0000000000098,-57.999999999992724,91.00000000000819,-179.00000000000205,334.9999999999964,588.0000000000107,,-3671.99999999998
