date,USDCHF,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.04.07,-1094.0000000000061,-1202.9999999999984,-110.00000000001009,-1478.0000000000016,-289.9999999999903,-190.99999999999673,-1111.0000000000184,82.00000000000429,773.0000000000015,-305.9999999999832,-1654.0,-617.0000000000009,-1351.9999999999977,-599.9999999999943,-203.99999999999352,812.0000000000016,545.0000000000066,478.0000000000006,,-7519.9999999999745
2021.04.07,-1094.0000000000061,-1190.0000000000023,-126.0000000000039,-1483.000000000012,-293.99999999999426,-198.99999999999363,-1093.999999999994,115.00000000002063,758.0000000000142,-314.9999999999977,-1660.000000000017,-628.9999999999907,-1358.0000000000148,-603.9999999999992,-206.99999999999363,807.9999999999976,531.9999999999991,489.0000000000061,,-7550.999999999982
2021.04.07,-1102.000000000003,-1198.9999999999945,-86.0000000000083,-1466.0000000000118,-290.9999999999968,-170.00000000000347,-1075.000000000017,141.00000000001333,817.000000000001,-341.0000000000082,-1638.0000000000061,-567.9999999999907,-1297.0000000000148,-598.9999999999895,-179.00000000000205,834.9999999999968,568.0000000000018,482.00000000000466,,-7168.00000000003
2021.04.07,-1090.000000000002,-1212.9999999999975,-93.00000000000975,-1419.0000000000148,-270.99999999999903,-137.9999999999937,-990.0000000000091,106.00000000000608,748.0000000000153,-406.99999999998226,-1622.0000000000123,-553.0000000000035,-1198.0000000000102,-539.0000000000015,-102.00000000000387,833.0000000000059,594.0000000000057,432.0000000000102,,-6921.999999999995
2021.04.07,-1062.0000000000073,-1197.0000000000036,-125.00000000001954,-1361.0000000000123,-253.99999999999866,-129.00000000000134,-963.9999999999986,224.000000000002,766.0,-411.00000000000136,-1655.0000000000064,-526.0000000000042,-1276.9999999999948,-597.999999999999,-134.00000000000034,877.0000000000056,585.9999999999976,479.0000000000072,,-6761.0000000000355
2021.04.07,-1121.0000000000052,-1235.9999999999927,-102.00000000000209,-1405.9999999999961,-289.0000000000059,-105.99999999999498,-1174.0000000000066,174.00000000000747,887.9999999999999,-305.9999999999832,-1654.0,-424.00000000000216,-1218.000000000008,-693.9999999999884,-206.99999999999363,922.999999999996,592.9999999999991,531.9999999999991,,-6826.999999999976
2021.04.07,-1119.9999999999989,-1235.0000000000084,-130.0000000000079,-1436.9999999999993,-295.99999999998516,-151.00000000000114,-1181.0000000000116,203.00000000001984,835.000000000008,-193.9999999999884,-1705.000000000001,-517.9999999999962,-1293.9999999999952,-714.9999999999892,-257.000000000005,924.0000000000026,592.9999999999991,517.9999999999962,,-7159.999999999963
2021.04.07,-1094.0000000000061,-1208.000000000009,-182.0000000000155,-1469.000000000009,-282.0000000000045,-192.99999999999872,-1167.0000000000016,213.00000000001873,717.000000000012,-263.9999999999816,-1720.0000000000105,-635.9999999999922,-1361.0000000000123,-707.9999999999984,-230.99999999999454,846.9999999999977,573.0000000000013,479.0000000000072,,-7685.999999999997
2021.04.07,-1070.9999999999998,-1178.9999999999968,-194.0000000000053,-1463.9999999999986,-304.9999999999997,-229.00000000000142,-1139.00000000001,215.00000000000963,642.0000000000092,-298.0000000000018,-1705.000000000001,-685.0000000000023,-1395.000000000013,-682.9999999999927,-263.9999999999958,814.9999999999991,553.0000000000035,476.9999999999941,,-7909.000000000002
2021.04.07,-1062.0000000000073,-1151.9999999999975,-190.00000000000128,-1445.0000000000073,-292.00000000000335,-236.00000000000287,-1120.0000000000045,229.00000000001253,609.9999999999994,-311.9999999999834,-1694.0000000000177,-696.999999999992,-1402.0000000000143,-674.9999999999972,-268.0000000000007,807.0000000000022,546.9999999999975,461.0000000000003,,-7891.000000000015
