date,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2016.05.09,-49.00000000001015,-58.9999999999975,-20.0000000000089,-9.00000000000345,-40.99999999999682,-10.99999999999568,-6.000000000000227,-41.00000000001103,-64.99999999999773,,-301.0000000000215
2016.05.09,89.00000000000574,-19.99999999999602,0.0,14.999999999998348,88.99999999999864,36.000000000001364,113.99999999999011,-41.00000000001103,-6.000000000000227,,275.9999999999869
2016.05.09,143.00000000000423,2.0000000000095497,81.9999999999932,-31.000000000003247,122.99999999999045,117.00000000000443,223.99999999998954,114.99999999999488,111.0000000000042,,885.9999999999873
2016.05.09,174.99999999999181,108.00000000000409,141.99999999999767,12.999999999996348,274.0000000000009,143.00000000000068,292.0000000000016,259.00000000000034,236.99999999999477,,1642.9999999999884
2016.05.09,167.9999999999904,150.00000000000568,162.99999999999093,35.999999999991594,378.0000000000143,206.99999999999363,303.99999999998784,286.9999999999919,272.99999999999613,,1965.9999999999625
2016.05.09,73.99999999999629,191.0000000000025,151.00000000000114,53.999999999998494,503.0000000000143,209.99999999999375,338.99999999999864,314.9999999999977,304.9999999999926,,2141.9999999999955
2016.05.09,38.0000000000047,173.00000000000182,169.99999999999238,29.999999999996696,367.999999999995,161.00000000000136,302.99999999999727,285.99999999998715,301.9999999999925,,1830.9999999999688
2016.05.09,-32.999999999994145,281.0000000000059,117.99999999999588,22.999999999995246,503.9999999999907,275.99999999999625,351.99999999998965,338.99999999999864,338.99999999999864,,2198.999999999977
2016.05.09,9.999999999998899,277.000000000001,121.99999999999989,12.000000000000899,532.0000000000107,302.99999999999727,368.9999999999998,378.9999999999907,340.0000000000034,,2344.0000000000027
2016.05.09,82.99999999998863,215.0000000000034,152.99999999999204,-34.000000000000696,316.0000000000025,262.00000000000045,250.99999999999056,341.99999999999875,302.99999999999727,,1890.9999999999727
2016.05.09,51.99999999998539,206.00000000000307,131.99999999999878,-21.00000000000435,330.99999999998886,257.99999999999557,262.999999999991,313.99999999999295,271.0000000000008,,1805.9999999999523
2016.05.09,17.000000000000348,200.00000000000284,100.99999999999554,-21.999999999999797,302.99999999999727,221.00000000000364,241.99999999999022,251.99999999999534,228.9999999999992,,1542.9999999999845
2016.05.09,117.99999999999588,222.0000000000084,113.99999999999189,1.999999999990898,373.9999999999952,253.0000000000001,303.99999999998784,295.99999999999227,253.0000000000001,,1935.9999999999623
2016.05.09,42.999999999993044,181.0000000000116,108.99999999999244,-6.0000000000060005,318.00000000001205,221.00000000000364,254.99999999999545,216.99999999999875,227.99999999999443,,1565.9999999999955
2016.05.09,117.99999999999588,263.00000000000523,87.99999999999919,-33.000000000005244,435.0000000000023,325.00000000000284,317.99999999999784,291.9999999999874,290.9999999999968,,2096.9999999999823
2016.05.09,167.9999999999904,352.00000000000387,85.99999999999719,-31.999999999998696,491.00000000001387,394.999999999996,368.9999999999998,362.99999999999955,331.00000000000307,,2523.000000000005
2016.05.09,150.99999999999002,493.9999999999998,69.9999999999923,-39.00000000000014,683.9999999999975,540.0000000000063,460.9999999999985,423.9999999999924,400.99999999999625,,3185.999999999973
2016.05.09,147.99999999999258,541.000000000011,80.99999999999774,-62.000000000006494,727.0000000000039,597.999999999999,527.000000000001,450.9999999999934,432.9999999999927,,3443.9999999999845
2016.05.09,133.99999999998968,523.0000000000103,51.99999999999649,-31.999999999998696,681.999999999988,548.0000000000018,534.9999999999966,426.9999999999925,426.00000000000193,,3294.999999999978
2016.05.09,144.99999999999514,625.0,-67.00000000000594,-189.00000000000583,634.9999999999909,614.9999999999949,581.9999999999936,378.0000000000001,406.9999999999965,,3130.999999999959
2016.05.09,-36.0000000000138,606.0000000000088,-224.000000000002,-248.00000000000378,84.00000000000318,399.0000000000009,302.99999999999727,62.99999999998818,147.99999999999613,,1094.999999999975
2016.05.09,-68.00000000000139,627.0000000000095,-280.00000000000244,-229.00000000000142,85.00000000000796,393.0000000000007,289.99999999999204,62.99999999998818,114.99999999999488,,995.9999999999881
2016.05.09,-99.00000000000463,725.9999999999991,-250.00000000000577,-165.9999999999995,346.00000000000364,468.9999999999941,408.9999999999918,161.99999999999193,221.00000000000364,,1817.999999999974
2016.05.09,-22.999999999995246,968.0000000000035,-223.00000000000654,-39.00000000000014,908.0000000000155,703.9999999999935,579.9999999999983,355.99999999999454,426.00000000000193,,3657.0000000000055
2016.05.09,72.99999999998974,1103.0000000000086,-176.0000000000095,3.999999999992898,1056.999999999988,796.0000000000065,681.999999999988,423.9999999999924,521.0000000000008,,4483.999999999957
2016.05.09,167.00000000000603,1132.000000000005,-186.00000000000838,79.99999999999119,1402.0000000000152,870.9999999999951,786.0000000000014,503.9999999999907,572.0000000000027,,5327.999999999999
2016.05.09,201.99999999999108,1122.0,-135.00000000000733,212.99999999999653,1664.0000000000157,846.0000000000036,893.9999999999912,571.9999999999885,634.0000000000003,,6011.999999999979
2016.05.09,173.00000000000094,1207.9999999999984,-178.00000000000037,156.00000000000057,1587.9999999999939,917.0000000000016,908.0000000000013,562.9999999999882,631.0000000000002,,5965.9999999999845
2016.05.09,4.999999999988347,1297.0000000000114,-243.00000000000432,123.99999999999079,1644.0000000000055,1000.0,899.0000000000009,504.99999999999545,608.9999999999947,,5839.999999999983
2016.05.09,-144.0000000000108,1402.000000000001,-348.00000000000387,52.99999999999194,1729.9999999999898,1189.9999999999977,936.9999999999976,543.9999999999969,561.9999999999976,,5925.999999999957
2016.05.09,-168.99999999999693,1413.000000000011,-621.0000000000049,19.999999999997797,1686.000000000007,1219.9999999999989,879.9999999999955,495.9999999999951,320.99999999999795,,5246.000000000002
2016.05.09,-280.9999999999979,1495.0000000000045,-736.0000000000033,-45.000000000006146,1735.99999999999,1343.0000000000036,814.9999999999977,479.99999999998977,198.99999999999807,,5005.999999999977
2016.05.09,-400.00000000000034,1527.000000000001,-753.0000000000036,-64.0000000000085,1675.9999999999877,1388.0000000000052,750.9999999999906,405.00000000000114,161.99999999999193,,4691.9999999999645
2016.05.09,-466.00000000001086,1558.0000000000068,-730.0000000000084,-79.00000000000685,1793.0000000000064,1379.9999999999955,790.9999999999968,475.9999999999991,239.00000000000432,,4961.999999999984
2016.05.09,-483.99999999999557,1566.0000000000025,-659.0000000000095,-134.0000000000008,1740.000000000009,1551.0000000000018,849.9999999999943,547.9999999999876,372.99999999999045,,5350.99999999998
2016.05.09,-473.0000000000123,1483.000000000004,-640.0000000000073,-182.00000000000438,1625.0,1442.9999999999977,760.9999999999957,479.99999999998977,314.9999999999977,,4811.999999999962
2016.05.09,-470.9999999999992,1474.0000000000036,-685.0000000000023,-175.00000000000293,1612.9999999999995,1435.0000000000023,727.9999999999944,443.9999999999884,253.0000000000001,,4615.999999999984
2016.05.09,-575.0000000000144,1526.0000000000105,-626.9999999999998,-155.00000000000514,1604.0000000000134,1438.0000000000023,699.9999999999886,462.99999999999386,305.9999999999974,,4679.999999999986
2016.05.09,-551.9999999999969,1615.9999999999995,-641.0000000000027,-148.0000000000037,1737.9999999999995,1542.0000000000016,714.9999999999892,534.9999999999966,355.000000000004,,5159.999999999986
2016.05.09,-618.0000000000074,1531.000000000006,-628.0000000000064,-124.00000000000189,1608.000000000004,1423.0000000000018,681.999999999988,473.99999999998954,301.00000000000193,,4648.999999999976
2016.05.09,-649.999999999995,1507.000000000005,-636.0000000000032,-119.00000000000244,1610.0000000000136,1417.0000000000016,682.9999999999927,463.99999999999864,293.99999999999693,,4570.000000000008
2016.05.09,-714.0000000000147,1472.999999999999,-652.0000000000082,-111.00000000000554,1618.9999999999998,1365.9999999999995,652.9999999999916,433.9999999999975,265.99999999999113,,4333.99999999995
2016.05.09,-600.0000000000006,1493.000000000009,-616.0000000000055,-78.00000000000028,1663.000000000011,1367.0000000000045,722.999999999999,464.9999999999892,301.00000000000193,,4718.000000000008
2016.05.09,-344.00000000001097,1562.0000000000118,-561.0000000000003,-20.0000000000089,1883.0000000000098,1486.9999999999948,911.9999999999919,548.9999999999924,396.99999999999136,,5864.999999999973
2016.05.09,-268.0000000000016,1541.000000000011,-559.0000000000094,-8.000000000008,1866.0000000000139,1450.0000000000027,948.9999999999981,540.9999999999968,385.9999999999957,,5897.999999999999
2016.05.09,-270.00000000001467,1469.0000000000082,-631.0000000000038,-13.00000000000745,1754.9999999999955,1340.0000000000034,920.0000000000017,426.9999999999925,271.0000000000008,,5267.999999999976
2016.05.09,-194.0000000000053,1412.0000000000061,-608.0000000000085,27.999999999994696,1772.9999999999961,1316.0000000000025,950.9999999999934,423.9999999999924,269.999999999996,,5371.999999999968
