names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'AUDCAD', 'NZDUSD', 'EURUSD', 'GBPUSD', 'USDCHF']",100.0,1.0,B
GBPUSD,10,['USDJPY'],80.0,-0.988,S
EURUSD,10,['USDJPY'],100.0,-0.97,S
USDJPY,20,"['EURCAD', 'CADJPY', 'CADCHF', 'NZDCHF', 'NZDJPY', 'AUDJPY', 'GBPJPY', 'USDJPY']",100.0,0.046,B
USDCAD,10,['USDJPY'],100.0,0.9440000000000001,B
GBPCHF,50,"['NZDCHF', 'EURUSD']",80.0,-0.19769197718346324,S
CHFJPY,10,['EURGBP'],100.0,1.0,B
EURGBP,10,"['NZDCAD', 'AUDCAD', 'EURNZD', 'AUDCHF', 'GBPAUD', 'AUDUSD', 'GBPCHF', 'EURCHF']",100.0,1.0,B
GBPJPY,20,['AUDCHF'],80.0,-0.4608149628149631,S
GBPCAD,20,"['GBPUSD', 'EURUSD', 'USDCAD', 'USDCHF', 'AUDNZD']",100.0,0.8380952380952382,B
GBPAUD,50,['EURGBP'],80.0,0.45858315207656697,B
EURNZD,15,"['NZDJPY', 'NZDCHF']",80.0,0.6951089466089467,B
CADJPY,10,['EURJPY'],80.0,1.0,B
AUDCAD,10,['EURGBP'],80.0,-0.35586507936507944,S
