date,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,empty,sum
2021.04.12,-385.00000000001313,-121.99999999999989,-207.00000000000162,-278.0000000000058,-64.0000000000085,-300.99999999999574,-379.99999999999545,243.00000000001543,-662.9999999999914,26.999999999986812,648.9999999999885,41.000000000002146,,-1440.0000000000184
2021.04.12,-394.00000000000546,-78.00000000000028,-204.00000000000418,-267.0000000000101,-36.0000000000027,-273.9999999999965,-288.99999999998727,351.0000000000124,-712.9999999999859,-46.999999999997044,585.9999999999976,108.00000000000809,,-1256.9999999999714
2021.04.12,-353.0000000000033,62.000000000006494,-144.99999999999514,-216.00000000000819,-4.999999999999449,-148.99999999999915,-74.00000000001228,523.0000000000068,-740.9999999999917,7.000000000005002,496.99999999999187,139.00000000000023,,-454.99999999999886
2021.04.12,-378.00000000001165,120.00000000000898,-147.99999999999258,-304.00000000000205,-3.0000000000085514,-78.00000000000028,-8.000000000009777,663.999999999998,-922.0000000000006,54.9999999999784,482.999999999989,164.00000000000858,,-355.0000000000427
2021.04.12,-378.999999999996,181.00000000000892,-107.99999999999699,-353.9999999999992,-50.0000000000056,58.000000000002494,58.9999999999975,798.0000000000098,-1010.9999999999841,217.9999999999893,370.999999999988,175.00000000000293,,-41.99999999998292
2021.04.12,-384.00000000000654,209.9999999999991,9.999999999998899,-297.00000000001125,-48.99999999999905,129.00000000000134,67.00000000000728,914.0000000000148,-1122.0000000000007,308.9999999999975,427.99999999998397,195.00000000000074,,409.9999999999861
2021.04.12,-364.9999999999931,300.00000000001137,-41.99999999998649,-269.00000000000546,-12.000000000000899,126.99999999999933,157.99999999998704,991.0000000000085,-1120.9999999999943,180.99999999998317,468.00000000000176,208.00000000000819,,624.0000000000191
2021.04.12,-309.0000000000037,225.00000000000853,-75.00000000000284,-221.00000000000364,-31.999999999998696,53.999999999998494,183.9999999999975,975.0000000000148,-1056.9999999999968,128.99999999999068,539.999999999985,207.00000000000162,,619.9999999999909
2021.04.12,-212.99999999999653,100.99999999999554,-83.9999999999952,-213.00000000000807,35.999999999991594,-46.00000000000159,-27.000000000015234,781.0000000000094,-834.9999999999858,90.99999999997976,534.9999999999966,286.00000000000847,,411.99999999997897
2021.04.12,-205.00000000001074,100.99999999999554,-60.99999999999994,-218.00000000000352,12.999999999996348,-49.99999999999449,-22.999999999996135,773.0000000000015,-838.9999999999898,121.99999999998568,573.9999999999857,250.00000000000577,,436.9999999999759
2021.04.12,-163.00000000000205,168.0000000000126,-68.99999999998573,-192.99999999999784,-39.00000000000014,4.999999999999449,129.99999999999545,836.9999999999989,-1001.9999999999918,8.99999999998613,573.0000000000013,172.00000000000549,,428.0000000000216
2021.04.12,-86.99999999999264,280.9999999999979,-100.99999999999554,-224.00000000000375,-4.000000000004,40.00000000000669,187.99999999998818,909.0000000000042,-1064.9999999999827,24.00000000000091,536.0000000000032,170.00000000000347,,667.0000000000259
2021.04.12,-112.000000000001,270.99999999999903,-124.99999999999733,-234.00000000000887,2.999999999997449,33.000000000005244,188.99999999999295,910.0000000000108,-1066.9999999999957,37.99999999998249,551.9999999999969,214.00000000000307,,671.9999999999851
2021.04.12,-185.00000000001293,164.00000000000858,-72.99999999998974,-142.00000000001012,-52.000000000007596,2.999999999997449,199.99999999998863,971.0000000000107,-1085.0000000000027,38.99999999998727,604.9999999999889,186.00000000000838,,630.9999999999668
2021.04.12,-197.00000000000273,141.99999999999767,-61.99999999998429,-112.00000000000898,-64.0000000000085,1.0000000000065512,177.99999999999727,984.000000000007,-1103.9999999999939,36.000000000001364,770.9999999999884,206.00000000000617,,779.0000000000061
2021.04.12,-253.99999999999866,117.00000000001154,-85.00000000000173,-141.00000000000534,-58.000000000002494,-22.999999999995246,188.99999999999295,931.0000000000151,-997.0000000000034,-7.000000000005002,712.0000000000015,256.0000000000007,,640.0000000000099
2021.04.12,-302.0000000000023,106.00000000000608,-97.9999999999981,-112.99999999999955,-73.00000000000084,-36.999999999998145,181.0000000000116,907.0000000000133,-1014.9999999999882,-28.999999999996362,828.9999999999909,230.000000000008,,586.0000000000464
2021.04.12,-350.00000000000585,-51.99999999998539,-56.99999999999594,-61.99999999999761,-156.00000000000057,-76.99999999999375,180.00000000000682,940.0000000000075,-995.9999999999969,-76.99999999999818,831.000000000004,230.000000000008,,354.00000000005207
2021.04.12,-441.0000000000025,-89.00000000000574,16.000000000016,27.000000000001023,-202.0000000000022,-93.99999999999409,99.99999999999432,995.0000000000125,-1027.9999999999845,-31.00000000000591,851.0000000000017,248.00000000000378,,352.00000000003445
2021.04.12,-390.0000000000015,-124.99999999999733,70.0000000000145,108.99999999999466,-214.99999999999852,-81.9999999999932,121.99999999998568,1022.9999999999961,-984.9999999999915,-48.00000000000182,886.9999999999934,273.000000000001,,639.0000000000016
2021.04.12,-319.0000000000026,-122.99999999998423,55.000000000005045,73.99999999999807,-226.99999999999943,-44.99999999999504,194.99999999999318,968.9999999999976,-1029.9999999999975,-28.999999999996362,890.9999999999974,226.99999999999943,,638.0000000000156
2021.04.12,-319.0000000000026,-92.99999999998754,52.000000000007596,60.99999999999284,-178.00000000000037,-68.99999999999685,157.99999999998704,940.0000000000075,-975.9999999999991,-55.00000000000682,909.9999999999886,231.99999999999886,,662.9999999999892
2021.04.12,-231.0000000000034,-58.000000000002494,36.0000000000138,112.99999999999955,-150.00000000000568,-87.00000000000374,198.0000000000075,829.9999999999974,-919.9999999999875,-87.00000000001751,892.9999999999883,207.00000000000162,,743.9999999999878
2021.04.12,-252.0000000000078,-95.999999999985,26.999999999999247,70.99999999999795,-153.00000000000313,-95.99999999999609,140.99999999999113,853.0000000000149,-875.0000000000035,-69.00000000001683,914.9999999999991,250.00000000000577,,715.9999999999958
2021.04.12,-283.99999999999534,-109.99999999998789,36.0000000000138,73.99999999999807,-190.00000000000128,-90.0000000000012,134.9999999999909,905.0000000000002,-932.9999999999839,-61.00000000000705,976.9999999999834,241.00000000000233,,700.000000000012
2021.04.12,-357.00000000000733,-96.99999999999153,63.99999999999739,94.99999999999886,-187.00000000000384,-97.00000000000264,156.0000000000059,937.9999999999944,-957.9999999999922,-58.9999999999975,984.9999999999915,239.0000000000003,,721.9999999999934
2021.04.12,-365.99999999999966,-66.99999999999484,63.99999999999739,58.9999999999975,-192.00000000000327,-58.000000000002494,163.0000000000109,960.0000000000053,-1098.9999999999834,-9.000000000014552,954.9999999999948,209.9999999999991,,620.0000000000068
2021.04.12,-456.00000000001194,-1.999999999990898,56.000000000011596,25.99999999999625,-179.00000000000693,-26.000000000003798,157.0000000000107,1049.0000000000111,-1069.9999999999932,19.000000000005457,990.000000000002,245.0000000000063,,809.0000000000368
2021.04.12,-388.9999999999949,-51.000000000001044,33.00000000001635,24.00000000000091,-162.0000000000066,-60.99999999999994,150.00000000000568,1032.0000000000107,-1025.9999999999936,-7.000000000005002,1021.9999999999895,254.00000000000978,,819.0000000000318
2021.04.12,-363.0000000000022,-82.00000000000429,60.000000000015596,63.00000000000239,-160.00000000000458,-60.99999999999994,145.00000000001023,1005.0000000000115,-903.9999999999937,-10.99999999999568,948.9999999999999,301.0000000000068,,942.000000000046
2021.04.12,-374.999999999992,-92.99999999998754,87.99999999999919,92.99999999998931,-169.00000000000804,-58.000000000002494,123.99999999999523,997.0000000000034,-919.9999999999875,-6.000000000000227,886.9999999999934,277.000000000005,,845.0000000000077
2021.04.13,-364.00000000000875,-163.9999999999864,63.99999999999739,-228.9999999999992,-321.0000000000046,-60.99999999999994,-55.00000000000682,842.0000000000094,-828.9999999999909,-52.00000000002092,821.9999999999894,131.00000000000333,,-216.00000000001816
2021.04.13,-361.9999999999957,-209.9999999999991,94.00000000001629,4.9999999999954525,-233.00000000000543,-73.00000000000084,44.00000000001114,923.0000000000072,-892.9999999999883,-28.999999999996362,890.9999999999974,282.99999999999994,,440.00000000004167
2021.04.13,-340.9999999999913,-163.00000000000205,70.99999999999883,22.999999999996135,-217.0000000000005,-76.99999999999375,132.000000000005,1028.0000000000066,-900.9999999999962,-34.000000000020236,946.0000000000024,303.0000000000088,,770.0000000000136
2021.04.13,-390.0000000000015,-61.99999999998429,59.000000000009045,73.99999999999807,-164.00000000000858,-58.99999999999794,169.9999999999875,1083.0000000000118,-912.999999999986,-25.000000000005684,951.9999999999973,331.0000000000035,,1056.0000000000232
2021.04.13,-402.9999999999978,-28.999999999990145,58.000000000002494,68.9999999999884,-141.00000000000225,-39.00000000000014,204.00000000000773,1158.0000000000146,-951.9999999999973,-33.00000000001546,934.9999999999969,357.00000000000733,,1184.0000000000143
2021.04.13,-365.99999999999966,31.000000000003247,42.0000000000087,61.99999999999761,-124.00000000000189,-9.00000000000345,246.99999999998568,1167.0000000000068,-948.9999999999999,-28.00000000002001,892.0000000000039,364.00000000000875,,1328.9999999999898
2021.04.13,-485.0000000000021,29.00000000001235,9.999999999998899,40.99999999999682,-160.00000000000458,-24.000000000001798,205.99999999998886,1165.000000000016,-1048.9999999999889,-91.00000000000819,956.0000000000013,314.0000000000032,,912.0000000000117
2021.04.13,-469.99999999999267,68.00000000000139,18.0000000000069,87.99999999999386,-176.0000000000095,-9.00000000000345,308.9999999999975,1200.0000000000011,-1147.9999999999934,-123.99999999999523,1055.9999999999902,275.000000000003,,1086.9999999999998
2021.04.13,-530.9999999999926,39.00000000001125,-1.999999999990898,65.99999999998829,-204.00000000000418,-39.999999999995595,256.0000000000002,1147.000000000009,-1173.0000000000018,-146.000000000015,1229.9999999999977,235.00000000000742,,877.0000000000139
2021.04.13,-516.0000000000053,48.000000000003595,-0.9999999999843467,69.99999999999318,-167.00000000000603,-32.999999999994145,281.0000000000059,1127.0000000000114,-1089.999999999991,-117.00000000001864,1163.000000000003,270.0000000000036,,1035.0000000000211
2021.04.13,-496.00000000000756,83.9999999999952,-0.9999999999843467,89.9999999999892,-153.00000000000313,-17.999999999995797,331.99999999999363,1178.0000000000123,-1100.9999999999964,-118.99999999999977,1122.0000000000007,294.00000000000534,,1212.0000000000093
2021.04.13,-503.000000000009,103.00000000000864,9.000000000014552,109.99999999999943,-170.00000000000347,2.999999999997449,393.0000000000007,1175.000000000015,-1197.999999999988,-171.99999999999704,1061.9999999999852,228.00000000000597,,1040.0000000000293
2021.04.13,-492.0000000000035,129.00000000000134,8.000000000008,134.9999999999909,-204.00000000000418,26.000000000003798,448.0000000000075,1192.0000000000152,-1288.9999999999845,-170.00000000001592,1064.9999999999827,187.00000000000384,,1035.0000000000052
2021.04.13,-516.0000000000053,83.9999999999952,18.0000000000069,143.00000000000068,-214.00000000000307,0.0,429.00000000000205,1124.9999999999982,-1300.9999999999966,-164.0000000000157,1134.999999999997,170.00000000000347,,908.9999999999827
2021.04.13,-517.0000000000119,131.99999999999878,2.0000000000131024,149.0000000000009,-202.0000000000022,26.000000000003798,485.99999999999,1151.9999999999975,-1315.9999999999839,-200.00000000001705,1083.9999999999961,146.00000000000168,,941.9999999999869
2021.04.13,-544.0000000000111,103.00000000000864,-11.999999999989797,138.9999999999958,-217.0000000000005,19.00000000000235,414.99999999999204,1122.0000000000007,-1310.9999999999955,-197.00000000000273,1173.9999999999861,148.99999999999915,,839.999999999985
2021.04.13,-594.0000000000057,104.99999999999955,11.00000000000545,107.99999999998988,-221.99999999999997,18.0000000000069,413.99999999998727,1129.0000000000023,-1378.9999999999968,-146.000000000015,1190.0000000000023,168.00000000000148,,801.9999999999776
2021.04.13,-578.0000000000118,138.0000000000159,9.999999999998899,141.9999999999959,-231.99999999999886,31.000000000003247,467.00000000001296,1205.0000000000116,-1374.999999999993,-171.99999999999704,1126.999999999989,161.00000000000003,,924.0000000000268
2021.04.13,-568.000000000013,96.00000000000719,12.999999999996348,159.9999999999966,-234.00000000000088,46.999999999997044,496.9999999999857,1263.9999999999984,-1373.9999999999864,-159.00000000002024,984.9999999999915,192.00000000000327,,918.9999999999554
2021.04.13,-561.9999999999958,151.9999999999966,-21.00000000000435,33.00000000000125,-221.99999999999997,78.00000000000028,492.999999999995,1340.000000000008,-1475.000000000004,-137.00000000000045,964.9999999999936,206.00000000000617,,849.9999999999961
2021.04.13,-536.0000000000032,253.00000000001432,-102.00000000000209,-66.0000000000025,-140.0000000000068,97.00000000000264,469.99999999999886,1292.0000000000043,-1475.9999999999884,-103.00000000000864,941.9999999999984,219.00000000000253,,850.0000000000093
2021.04.13,-556.0000000000009,269.00000000000813,-131.99999999999878,-271.0000000000008,-145.00000000000622,26.000000000003798,120.00000000000455,1405.0000000000118,-1475.000000000004,-28.00000000002001,997.0000000000034,265.0000000000041,,475.0000000000049
2021.04.13,-605.9999999999955,293.0000000000099,-144.99999999999514,-326.9999999999982,-136.00000000000279,39.00000000000014,118.99999999999977,1395.000000000013,-1452.9999999999932,135.99999999999568,751.9999999999972,261.0000000000001,,328.00000000003104
2021.04.13,-595.0000000000122,256.00000000001177,-126.0000000000039,-325.00000000000284,-50.0000000000056,43.999999999999595,143.00000000000068,1425.0000000000095,-1258.999999999988,147.99999999999613,641.999999999987,352.00000000000784,,655.0000000000001
2021.04.13,-652.0000000000082,312.00000000000114,-124.99999999999733,-350.9999999999991,-57.00000000000705,102.99999999999754,163.0000000000109,1523.0000000000077,-1225.9999999999939,191.0000000000025,556.9999999999853,439.0000000000005,,877.0000000000002
2021.04.13,-645.0000000000067,390.0000000000015,-187.99999999998818,-402.000000000001,-19.00000000000235,112.99999999999643,187.99999999998818,1612.9999999999977,-1326.9999999999893,210.9999999999843,604.9999999999889,440.00000000000705,,978.9999999999764
2021.04.13,-625.9999999999932,341.00000000001353,-153.9999999999875,-393.0000000000007,17.999999999995797,70.0000000000034,112.99999999999955,1388.999999999996,-1319.999999999988,188.99999999999295,610.9999999999837,426.9999999999996,,665.0000000000152
2021.04.13,-705.0000000000001,263.00000000001324,-150.99999999999002,-368.0000000000092,-58.000000000002494,24.999999999997247,30.000000000001137,1295.0000000000018,-1161.9999999999964,158.99999999999181,669.9999999999928,368.00000000000165,,366.00000000000153
2021.04.13,-944.9999999999958,32.999999999994145,-102.99999999998644,-477.00000000000387,-156.00000000000057,-58.99999999999794,-376.0000000000048,1327.999999999996,-1166.0000000000005,198.99999999998386,751.9999999999972,431.99999999999903,,-538.0000000000196
2021.04.13,-940.9999999999918,21.00000000000435,-65.00000000000395,-355.000000000004,-180.0000000000024,-68.00000000000139,-201.99999999999818,1487.0000000000161,-1191.9999999999932,138.00000000000523,909.9999999999886,453.0000000000034,,6.000000000022965
2021.04.13,-974.9999999999925,-4.999999999988347,-85.99999999998609,-216.99999999999875,-234.00000000000088,-92.00000000000318,-28.999999999996362,1499.000000000006,-1256.999999999997,46.999999999997044,919.9999999999875,425.0000000000087,,-3.9999999999642455
2021.04.13,-1002.9999999999983,-231.0000000000034,-102.99999999998644,-213.00000000000807,-296.0000000000074,-251.99999999999667,-186.00000000000705,1331.0000000000155,-1395.9999999999973,-46.00000000002069,895.0000000000014,317.0000000000006,,-1183.000000000008
2021.04.13,-655.0000000000056,-534.9999999999966,-110.99999999999443,-53.00000000001148,-269.00000000000813,-497.99999999999847,-485.99999999999,835.000000000008,-950.9999999999908,-137.00000000000045,1042.9999999999939,346.0000000000019,,-1470.9999999999925
2021.04.13,-451.0000000000014,-310.9999999999946,-143.99999999998857,-78.00000000000296,-259.0000000000092,-329.00000000000153,-235.99999999999,922.0000000000006,-941.9999999999984,-117.00000000001864,1058.9999999999877,303.0000000000088,,-583.0000000000084
2021.04.13,-507.9999999999973,-192.99999999999872,-130.99999999999224,-61.00000000000705,-198.00000000000927,-280.9999999999979,-143.00000000000068,1053.000000000015,-902.0000000000028,-147.99999999999613,1147.9999999999934,351.0000000000013,,-12.999999999992326
2021.04.13,-408.9999999999927,-187.00000000000384,-117.99999999999588,-163.0000000000109,-179.00000000000693,-287.0000000000039,-243.99999999999977,750.0000000000063,-856.9999999999967,-117.999999999995,1158.9999999999989,287.0000000000039,,-365.99999999999676
2021.04.13,-297.9999999999983,-197.00000000000273,-129.00000000000134,-133.00000000000978,-156.00000000000057,-263.0000000000021,-250.0,731.9999999999993,-804.9999999999891,-28.999999999996362,1096.9999999999925,204.99999999999963,,-226.00000000000878
2021.04.13,-201.00000000000674,-231.99999999998778,-130.99999999999224,-114.00000000000432,-192.99999999999872,-264.999999999993,-152.00000000001523,706.0000000000066,-785.9999999999978,-70.0000000000216,1085.0000000000027,220.00000000000907,,-132.99999999999935
2021.04.13,-140.99999999999113,-285.99999999998624,-59.99999999999339,-16.000000000005343,-172.00000000000549,-278.00000000000045,-183.9999999999975,651.0000000000016,-734.9999999999968,-111.99999999999477,1054.9999999999836,247.00000000000833,,-30.999999999977575
2021.04.13,-178.00000000001148,-302.9999999999866,-41.000000000002146,-15.000000000000568,-165.00000000000404,-280.9999999999979,-191.0000000000025,721.000000000016,-631.9999999999882,-56.000000000011596,1052.9999999999927,291.0000000000079,,203.00000000001177
2021.04.13,-160.00000000000458,-302.0000000000023,-48.000000000003595,-24.00000000000091,-164.00000000000858,-280.00000000000244,-239.00000000000432,717.9999999999964,-602.999999999998,-55.00000000000682,980.9999999999875,299.00000000000483,,122.99999999995708
2021.04.13,-137.9999999999937,-289.0000000000059,-46.999999999997044,-59.00000000001171,-147.00000000000824,-281.99999999999335,-247.99999999999045,731.9999999999993,-594.99999999999,-2.0000000000095497,941.9999999999984,323.0000000000066,,190.00000000000432
2021.04.13,-151.9999999999966,-259.9999999999936,-62.99999999999084,-61.00000000000705,-121.99999999999989,-275.99999999999847,-225.9999999999991,756.0000000000011,-551.9999999999969,-57.00000000001637,899.9999999999897,353.0000000000033,,239.99999999999534
2021.04.13,-123.00000000000644,-273.9999999999965,-48.99999999998794,-29.000000000010573,-115.00000000000954,-280.00000000000244,-210.00000000000796,741.0000000000139,-532.9999999999835,-48.00000000000182,910.9999999999951,358.0000000000028,,349.00000000000506
2021.04.13,-89.00000000000574,-255.00000000000523,-43.999999999999595,-21.000000000000796,-104.00000000000409,-268.0000000000016,-188.99999999999295,747.0000000000088,-533.99999999999,-44.00000000001114,905.0000000000002,359.0000000000093,,463.00000000000716
2021.04.13,-78.00000000000028,-278.00000000000045,-41.000000000002146,-15.000000000000568,-106.00000000000608,-280.9999999999979,-181.99999999998795,788.0000000000109,-520.9999999999936,-46.00000000002069,834.9999999999858,392.9999999999989,,467.99999999998585
2021.04.13,-56.000000000011596,-272.00000000000557,-105.99999999998388,-94.99999999999886,-102.00000000000209,-280.00000000000244,-193.9999999999884,739.0000000000008,-492.0000000000035,-51.00000000001614,866.9999999999956,365.99999999999966,,323.99999999998363
2021.04.13,-90.00000000001229,-234.00000000000088,-88.99999999998354,-131.00000000000023,-167.00000000000603,-280.00000000000244,-210.00000000000796,771.9999999999949,-514.9999999999987,-33.00000000001546,836.9999999999989,301.0000000000068,,160.99999999997294
2021.04.14,-70.99999999999883,-313.99999999999204,-69.9999999999923,-111.0000000000042,-168.00000000000148,-275.000000000003,-253.99999999999068,662.000000000007,-522.9999999999845,-46.999999999997044,780.9999999999873,292.00000000000335,,-97.9999999999664
2021.04.14,-66.00000000001049,-286.99999999999284,-56.99999999999594,-61.00000000000705,-164.00000000000858,-273.000000000001,-241.99999999999022,705.0000000000001,-517.9999999999962,-34.000000000020236,858.9999999999875,309.99999999999915,,171.99999999996413
2021.04.14,-56.99999999999594,-244.9999999999841,-75.00000000000284,-82.99999999999841,-120.00000000000898,-285.00000000000193,-221.00000000000364,733.0000000000059,-505.99999999998425,-46.999999999997044,914.9999999999991,325.00000000000864,,334.0000000000364
2021.04.14,-95.00000000000064,-217.0000000000005,-85.99999999998609,-103.00000000000864,-104.00000000000409,-273.000000000001,-231.99999999999932,758.0000000000142,-550.9999999999903,-16.000000000019554,902.9999999999872,341.0000000000024,,324.9999999999934
2021.04.14,-114.99999999999844,-197.99999999998707,-83.9999999999952,-121.00000000000932,-95.00000000000064,-273.9999999999965,-236.99999999999477,852.0000000000083,-554.9999999999944,-9.000000000014552,852.9999999999926,387.99999999999943,,405.00000000000955
2021.04.14,-117.99999999999588,-194.99999999998963,-93.99999999999409,-192.99999999999784,-84.0000000000063,-275.000000000003,-338.99999999999864,870.9999999999995,-539.0000000000006,-12.000000000000455,742.9999999999826,409.0000000000038,,173.9999999999995
2021.04.14,-117.00000000001154,-219.99999999999798,-90.99999999999665,-222.99999999999898,-104.99999999999955,-280.9999999999979,-402.9999999999916,912.0000000000017,-568.9999999999973,79.99999999998408,746.0000000000023,420.00000000000927,,149.00000000000563
2021.04.14,-180.0000000000024,-263.99999999999756,-107.99999999999699,-280.00000000000114,-155.00000000000514,-307.99999999999716,-525.0000000000057,934.0000000000126,-651.0000000000016,48.99999999997817,734.9999999999968,404.0000000000044,,-349.00000000001563
2021.04.14,-174.99999999999181,-272.99999999998994,-87.99999999999919,-304.00000000000205,-164.00000000000858,-314.99999999999864,-570.999999999998,933.000000000006,-626.9999999999998,141.9999999999959,763.9999999999869,394.00000000000546,,-283.9999999999935
2021.04.14,-195.00000000001182,-287.9999999999994,-106.99999999999044,-261.0000000000099,-196.00000000000728,-315.9999999999941,-492.999999999995,934.9999999999969,-688.9999999999841,96.99999999997999,793.9999999999836,365.99999999999966,,-353.0000000000317
2021.04.14,-185.00000000001293,-244.9999999999841,-126.99999999998823,-237.00000000000898,-133.00000000000534,-317.0000000000006,-441.0000000000025,944.0000000000115,-609.9999999999994,81.99999999999363,746.9999999999866,420.00000000000927,,-102.0000000000012
2021.04.14,-150.00000000000568,-214.00000000000307,-97.9999999999981,-207.9999999999984,-74.00000000000739,-278.9999999999959,-379.99999999999545,1029.9999999999975,-512.9999999999857,57.999999999992724,295.0000000000008,509.9999999999993,,-22.99999999999943
2021.04.14,-163.00000000000205,-232.99999999999432,-73.99999999999629,-168.00000000000637,-29.000000000001247,-275.99999999999847,-349.9999999999943,1043.0000000000161,-398.9999999999938,67.99999999998363,300.99999999999574,609.000000000004,,329.00000000001245
2021.04.14,-147.99999999999258,-212.99999999999653,-78.99999999998464,-161.00000000000136,-35.00000000000725,-266.999999999995,-306.0000000000116,1069.0000000000089,-425.99999999999307,72.00000000000273,329.99999999998585,580.0000000000027,,416.000000000018
2021.04.14,-127.99999999999478,-180.0000000000024,-87.99999999999919,-143.00000000000068,-18.0000000000069,-243.99999999999977,-253.99999999999068,1070.0000000000155,-410.99999999998363,-4.9999999999954525,234.99999999998522,581.0000000000093,,415.0000000000364
2021.04.14,-107.99999999999699,-171.99999999999437,-88.99999999998354,-120.00000000000455,15.999999999993797,-256.0000000000007,-223.99999999998954,1055.000000000006,-377.9999999999894,-40.000000000020464,184.99999999999073,614.0000000000034,,483.00000000001427
2021.04.14,-120.00000000000898,-194.99999999998963,-113.99999999999189,-106.00000000000875,29.000000000001247,-268.0000000000016,-209.00000000000318,1046.0000000000136,-341.99999999999784,-67.00000000000728,278.00000000000045,637.0000000000098,,569.0000000000159
2021.04.14,-129.00000000000134,-126.99999999998823,-119.99999999998678,-90.00000000000341,58.99999999999794,-244.99999999999523,-125.0,1095.0000000000016,-285.99999999998624,-75.00000000001705,224.99999999998633,680.0000000000028,,862.0000000000105
2021.04.14,-157.00000000000713,-153.9999999999875,-158.99999999999804,-216.00000000000819,73.00000000000084,-231.99999999999886,-181.99999999998795,1127.0000000000114,-265.99999999998846,-30.000000000001137,184.99999999999073,731.9999999999993,,721.000000000025
