names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPAUD', 'GBPUSD', 'USDCHF']",100.0,0.98,S
EURUSD,10,"['GBPAUD', 'GBPUSD']",80.0,-0.6663968253968255,B
USDJPY,10,"['USDCHF', 'EURUSD', 'EURCAD', 'GBPUSD']",100.0,1.0,S
USDCAD,10,['GBPJPY'],80.0,0.986,S
AUDUSD,10,['GBPUSD'],80.0,-1.0,B
NZDUSD,10,['GBPCAD'],80.0,-0.3073333333333334,B
GBPCHF,20,['EURUSD'],80.0,0.5156046731046732,S
EURCHF,10,"['GBPJPY', 'GBPCAD', 'USDJPY']",100.0,0.88,S
CADCHF,20,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'AUDCAD', 'USDCHF']",100.0,-0.42,B
AUDCHF,15,"['GBPCHF', 'EURNZD', 'USDCAD']",80.0,0.32870274170274166,S
NZDCHF,10,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF']",80.0,0.72,S
EURGBP,20,"['EURUSD', 'USDCHF', 'CADCHF']",80.0,-0.5260445110445111,B
GBPAUD,10,"['EURGBP', 'GBPCHF']",80.0,-0.3864761904761905,B
EURCAD,10,"['AUDCAD', 'GBPAUD']",80.0,0.78,S
EURAUD,15,"['GBPCHF', 'AUDNZD', 'EURNZD', 'EURAUD', 'NZDCHF', 'CADCHF', 'EURGBP', 'AUDCHF']",100.0,-0.64,B
EURNZD,10,"['GBPCHF', 'EURGBP', 'AUDNZD', 'AUDCHF', 'AUDCAD']",100.0,-0.88,B
CADJPY,10,['EURCAD'],80.0,0.1372380952380952,S
AUDJPY,15,['EURCAD'],80.0,0.4234227994227994,S
AUDCAD,30,['GBPUSD'],80.0,-0.5020801654560575,B
