,name,direction
0,USDJPY,B
1,USDCAD,S
2,AUDUSD,B
3,CHFJPY,B
4,CADCHF,B
5,AUDCHF,B
6,EURGBP,B
7,GBPJPY,S
8,GBPCAD,S
9,GBPAUD,S
10,EURJPY,B
11,AUDJPY,B
12,NZDJPY,B
13,AUDNZD,B
