date,USDJPY,AUDCHF,NZDCHF,GBPAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.11.16,-191.99999999999307,495.000000000001,-522.0000000000002,556.0000000000009,-1166.0000000000005,-378.999999999996,158.99999999999804,,-1048.9999999999898
2020.11.16,-187.99999999998818,500.00000000000045,-503.99999999999335,574.0000000000078,-1114.9999999999993,-383.99999999999545,175.99999999999838,,-940.9999999999695
2020.11.16,-186.9999999999976,487.0000000000041,-492.999999999999,502.00000000000244,-1063.9999999999982,-432.9999999999945,160.00000000000458,,-1027.9999999999782
2020.11.16,-204.9999999999983,455.0000000000054,-471.99999999999466,439.99999999999596,-1034.999999999986,-409.99999999999926,181.9999999999933,,-1044.9999999999836
2020.11.16,-218.9999999999941,429.99999999999704,-440.9999999999914,394.9999999999898,-924.9999999999981,-393.9999999999944,201.99999999999108,,-952.0
2020.11.16,-180.99999999999739,456.9999999999963,-492.999999999999,434.000000000001,-948.9999999999999,-422.9999999999956,177.99999999998929,,-977.0000000000052
2020.11.16,-180.99999999999739,487.99999999999955,-522.9999999999957,458.00000000000284,-1027.9999999999845,-496.99999999999187,127.00000000001043,,-1155.9999999999566
2020.11.16,-154.99999999998693,483.0000000000001,-522.9999999999957,452.00000000000796,-1008.9999999999932,-529.9999999999972,85.00000000000173,,-1196.9999999999632
2020.11.16,-164.99999999999204,483.0000000000001,-574.9999999999922,426.9999999999996,-1127.9999999999957,-605.0,55.99999999998939,,-1506.999999999991
2020.11.16,-162.9999999999967,517.0000000000008,-594.99999999999,502.9999999999868,-1173.9999999999861,-591.9999999999925,45.99999999999049,,-1457.9999999999873
2020.11.16,-159.9999999999966,527.9999999999951,-603.9999999999934,553.0000000000035,-1164.9999999999939,-532.9999999999945,62.99999999999084,,-1317.9999999999889
2020.11.17,-147.99999999999613,500.00000000000045,-580.9999999999982,527.9999999999951,-1228.9999999999911,-447.99999999999284,-42.0000000000087,,-1419.9999999999914
2020.11.17,-154.99999999998693,470.9999999999992,-588.9999999999951,445.99999999999085,-1100.9999999999964,-468.9999999999972,5.000000000010552,,-1391.9999999999752
2020.11.17,-199.99999999998863,487.0000000000041,-616.9999999999898,70.99999999999883,-1133.9999999999907,-514.9999999999987,22.999999999995246,,-1884.9999999999698
2020.11.17,-193.9999999999884,533.0000000000057,-618.9999999999918,177.00000000000495,-1146.0000000000025,-517.9999999999962,22.999999999995246,,-1743.999999999973
2020.11.17,-286.9999999999919,509.9999999999993,-629.9999999999973,225.00000000000853,-1200.0000000000011,-561.0000000000003,-1.0000000000065512,,-1943.9999999999893
2020.11.17,-293.99999999999693,527.9999999999951,-677.9999999999898,357.00000000000733,-1319.0000000000034,-600.999999999996,-26.999999999999247,,-2033.999999999983
2020.11.17,-265.99999999999113,504.00000000000443,-617.9999999999964,262.00000000000665,-1129.0000000000023,-508.9999999999928,34.000000000000696,,-1721.9999999999707
2020.11.17,-287.9999999999967,436.00000000000307,-558.9999999999984,126.99999999998823,-983.9999999999849,-446.00000000000193,26.999999999999247,,-1686.9999999999911
2020.11.17,-217.9999999999893,463.9999999999977,-589.9999999999906,245.99999999999068,-1048.0000000000045,-470.9999999999992,29.999999999996696,,-1586.9999999999984
2020.11.17,-236.99999999999477,478.0000000000006,-589.9999999999906,225.00000000000853,-1073.9999999999973,-483.0000000000001,11.999999999989797,,-1668.9999999999839
2020.11.17,-246.9999999999999,517.0000000000008,-628.9999999999907,238.0000000000049,-1170.9999999999886,-507.9999999999973,0.0,,-1799.999999999971
2020.11.17,-250.0,527.9999999999951,-627.9999999999952,198.99999999999363,-1154.999999999995,-510.99999999999477,28.999999999990145,,-1788.000000000006
2020.11.17,-234.99999999999943,541.9999999999981,-586.9999999999931,238.0000000000049,-1038.0000000000057,-441.99999999999795,76.0000000000094,,-1445.9999999999839
2020.11.17,-241.99999999999022,553.0000000000035,-578.0000000000007,255.00000000000523,-1027.9999999999845,-432.9999999999945,117.99999999999588,,-1354.9999999999654
2020.11.17,-244.99999999999034,531.9999999999991,-574.9999999999922,251.00000000000122,-1010.9999999999841,-435.9999999999919,93.99999999999409,,-1389.999999999964
2020.11.17,-235.99999999999,517.9999999999962,-566.9999999999953,197.00000000000273,-990.9999999999864,-446.00000000000193,82.00000000000429,,-1442.9999999999702
2020.11.17,-226.99999999998965,489.0000000000061,-557.9999999999918,185.99999999999727,-995.9999999999969,-426.9999999999996,102.00000000000209,,-1430.9999999999725
2020.11.17,-214.9999999999892,472.00000000000574,-510.99999999999477,187.00000000000384,-892.9999999999883,-408.9999999999927,109.00000000000354,,-1259.9999999999518
2020.11.17,-205.99999999998886,475.99999999999864,-518.9999999999917,109.00000000000354,-922.0000000000006,-402.9999999999978,133.99999999998968,,-1330.999999999987
2020.11.17,-251.99999999999534,378.00000000000057,-503.99999999999335,83.9999999999952,-880.9999999999984,-369.99999999999255,137.9999999999937,,-1406.9999999999902
2020.11.17,-365.99999999999966,402.00000000000233,-452.99999999999227,69.9999999999923,-784.9999999999912,-331.999999999999,137.00000000000932,,-1326.9999999999784
2020.11.17,-461.9999999999891,378.999999999996,-383.99999999999545,86.99999999999264,-570.0000000000039,-380.999999999998,229.99999999999687,,-1101.000000000001
2020.11.17,-481.9999999999993,419.9999999999982,-502.9999999999979,367.99999999999056,-958.9999999999987,-500.9999999999959,245.99999999999068,,-1411.0000000000125
2020.11.17,-456.99999999999363,468.9999999999972,-491.99999999999244,367.0000000000062,-889.9999999999908,-429.0000000000016,279.00000000000705,,-1152.999999999968
2020.11.17,-454.9999999999983,399.0000000000049,-392.9999999999989,-68.00000000000139,-719.000000000003,-398.9999999999938,252.0000000000078,,-1382.999999999983
2020.11.17,-427.99999999999727,385.99999999999744,-408.9999999999927,24.000000000001798,-756.0000000000011,-410.9999999999947,241.00000000000233,,-1352.9999999999843
2020.11.17,-550.9999999999877,392.00000000000347,-409.99999999999926,-168.0000000000126,-764.9999999999934,-435.9999999999919,251.00000000000122,,-1686.9999999999802
2020.11.17,-533.9999999999918,431.99999999999903,-423.9999999999911,-255.00000000000523,-726.9999999999887,-407.99999999999727,209.9999999999991,,-1705.999999999976
2020.11.17,-513.9999999999958,351.0000000000013,-404.99999999999983,-476.9999999999941,-707.9999999999975,-381.99999999999346,207.00000000000162,,-1927.999999999978
2020.11.17,-510.9999999999957,348.00000000000387,-379.9999999999915,-419.9999999999982,-575.9999999999987,-380.999999999998,180.0000000000024,,-1739.999999999976
2020.11.17,-553.9999999999878,295.0000000000008,-368.9999999999971,-384.00000000000654,-522.9999999999845,-481.9999999999935,191.00000000000784,,-1825.999999999961
2020.11.17,-646.0000000000008,192.00000000000327,-259.9999999999936,-602.0000000000136,-287.9999999999994,-492.999999999999,190.00000000000128,,-1907.0000000000018
2020.11.17,-605.9999999999945,173.00000000000094,-227.99999999999488,-682.0000000000048,-235.99999999999176,-434.9999999999965,177.00000000000495,,-1836.9999999999764
2020.11.17,-634.9999999999909,124.00000000000189,-240.99999999999122,-926.0000000000045,-331.999999999999,-357.99999999999164,28.999999999990145,,-2338.9999999999854
2020.11.17,-635.9999999999957,134.99999999999625,-311.99999999999005,-910.0000000000108,-431.0000000000036,-346.0000000000019,49.99999999999449,,-2450.0000000000114
2020.11.17,-569.9999999999932,168.99999999999693,-317.0000000000006,-875.0000000000035,-486.999999999993,-403.99999999999324,9.999999999998899,,-2473.9999999999877
2020.11.17,-528.9999999999964,234.00000000000088,-362.99999999999113,-748.9999999999997,-590.0000000000016,-446.9999999999974,9.999999999998899,,-2433.9999999999864
2020.11.17,-530.9999999999917,221.00000000000452,-381.99999999999346,-700.999999999996,-695.9999999999856,-490.999999999997,-18.0000000000069,,-2597.999999999966
2020.11.17,-507.99999999999557,204.00000000000418,-358.9999999999982,-751.0000000000127,-670.9999999999993,-492.999999999999,5.999999999994898,,-2572.000000000006
2020.11.17,-506.9999999999908,233.00000000000543,-359.99999999999363,-602.999999999998,-695.0000000000011,-495.000000000001,1.999999999990898,,-2424.999999999988
2020.11.17,-530.9999999999917,251.99999999999667,-349.99999999999477,-479.99999999999153,-669.9999999999928,-468.9999999999972,22.999999999995246,,-2224.999999999976
2020.11.17,-510.9999999999957,209.9999999999991,-331.999999999999,-588.9999999999951,-614.0000000000034,-410.9999999999947,28.000000000005798,,-2218.9999999999827
2020.11.17,-529.9999999999869,221.00000000000452,-389.99999999999034,-575.9999999999987,-730.9999999999927,-374.999999999992,5.000000000010552,,-2375.9999999999454
2020.11.17,-527.000000000001,270.99999999999903,-412.9999999999967,-646.9999999999976,-797.0000000000033,-424.9999999999976,-12.999999999996348,,-2550.9999999999936
2020.11.17,-531.9999999999965,260.00000000000466,-387.99999999999943,-653.999999999999,-731.9999999999993,-461.0000000000003,-1.0000000000065512,,-2507.9999999999964
2020.11.17,-528.9999999999964,246.99999999999721,-384.9999999999909,-659.0000000000095,-679.9999999999917,-471.99999999999466,-26.999999999999247,,-2504.999999999985
2020.11.17,-542.9999999999922,268.99999999999704,-424.9999999999976,-632.0000000000103,-734.9999999999968,-473.99999999999665,-41.000000000002146,,-2580.999999999999
2020.11.17,-544.9999999999875,277.000000000005,-427.99999999999505,-618.0000000000074,-741.9999999999982,-508.9999999999928,-22.0000000000109,,-2586.999999999987
2020.11.18,-549.9999999999972,239.99999999999577,-388.9999999999949,-770.000000000004,-722.0000000000005,-497.99999999999847,-55.000000000005045,,-2744.0000000000045
2020.11.18,-554.9999999999926,234.99999999999633,-387.99999999999943,-900.9999999999962,-675.9999999999877,-496.99999999999187,-58.000000000002494,,-2839.9999999999736
2020.11.18,-546.999999999997,187.00000000000384,-417.0000000000007,-978.0000000000122,-727.9999999999953,-525.9999999999932,-109.00000000000354,,-3117.999999999998
2020.11.18,-551.9999999999925,207.99999999999707,-386.9999999999929,-933.000000000006,-627.9999999999841,-500.00000000000045,-93.99999999999409,,-2885.999999999973
2020.11.18,-637.0000000000005,121.99999999999989,-392.9999999999989,-1110.000000000011,-651.9999999999859,-517.9999999999962,-160.00000000000458,,-3347.9999999999973
2020.11.18,-678.9999999999878,51.99999999999649,-331.999999999999,-1316.0000000000061,-536.0000000000032,-478.9999999999961,-205.99999999999508,,-3495.9999999999905
2020.11.18,-661.9999999999919,90.0000000000012,-369.99999999999255,-1177.000000000006,-644.9999999999844,-495.9999999999964,-205.99999999999508,,-3465.999999999965
2020.11.18,-646.0000000000008,75.00000000000284,-324.9999999999975,-1194.0000000000061,-534.9999999999966,-439.99999999999596,-173.00000000000094,,-3237.999999999995
2020.11.18,-618.9999999999998,82.99999999999974,-317.0000000000006,-1170.0000000000043,-566.9999999999842,-458.9999999999983,-140.99999999999113,,-3189.999999999978
2020.11.18,-612.9999999999995,104.00000000000409,-325.99999999999295,-1154.999999999995,-541.9999999999981,-454.9999999999943,-140.0000000000068,,-3126.9999999999823
2020.11.18,-611.9999999999948,124.00000000000189,-341.99999999999784,-1107.0000000000136,-567.9999999999907,-457.99999999999176,-147.00000000000824,,-3109.999999999995
2020.11.18,-621.9999999999999,151.9999999999966,-386.9999999999929,-1029.9999999999975,-653.999999999999,-465.9999999999998,-175.99999999999838,,-3182.999999999991
2020.11.18,-637.0000000000005,161.99999999999548,-369.99999999999255,-1015.0000000000103,-614.9999999999877,-458.9999999999983,-150.99999999999002,,-3084.9999999999836
2020.11.18,-638.9999999999958,161.00000000000003,-375.9999999999986,-1017.0000000000013,-651.9999999999859,-478.0000000000006,-158.99999999999804,,-3159.99999999998
2020.11.18,-703.9999999999935,141.00000000000225,-403.99999999999324,-1014.0000000000038,-697.9999999999986,-498.9999999999939,-218.00000000000708,,-3395.999999999988
2020.11.18,-754.9999999999955,112.99999999999643,-381.99999999999346,-1076.9999999999945,-638.9999999999895,-517.9999999999962,-221.99999999998886,,-3479.999999999962
2020.11.18,-737.9999999999995,158.0000000000026,-411.99999999999017,-1028.0000000000066,-693.9999999999947,-526.9999999999997,-204.00000000000418,,-3444.999999999992
2020.11.18,-782.999999999987,122.99999999999534,-397.99999999999835,-1038.0000000000057,-662.9999999999914,-540.9999999999915,-249.00000000001032,,-3548.9999999999886
2020.11.18,-835.9999999999985,161.00000000000003,-467.9999999999906,-992.9999999999994,-773.9999999999858,-579.9999999999916,-219.99999999999798,,-3709.9999999999645
2020.11.18,-868.9999999999998,238.0000000000049,-509.9999999999993,-940.0000000000075,-889.9999999999908,-615.9999999999943,-259.0000000000092,,-3845.9999999999964
2020.11.18,-872.9999999999905,268.99999999999704,-636.9999999999986,-900.9999999999962,-1160.0000000000055,-741.9999999999982,-266.0000000000107,,-4310.000000000003
2020.11.18,-798.9999999999924,343.9999999999999,-676.9999999999943,-751.0000000000127,-1221.9999999999898,-746.9999999999976,-248.00000000000378,,-4099.999999999991
2020.11.18,-808.9999999999975,419.9999999999982,-671.9999999999948,-690.0000000000128,-1271.0,-751.9999999999972,-229.99999999999687,,-4004.000000000001
2020.11.18,-865.9999999999997,365.99999999999966,-662.9999999999914,-731.9999999999993,-1227.0000000000002,-722.9999999999959,-198.00000000000927,,-4042.999999999996
2020.11.18,-924.9999999999972,380.999999999998,-641.9999999999982,-673.0000000000125,-1288.0000000000002,-722.0000000000005,-200.00000000000017,,-4069.0000000000105
2020.11.18,-891.9999999999959,385.99999999999744,-655.9999999999899,-653.999999999999,-1424.000000000003,-715.9999999999944,-258.0000000000027,,-4213.999999999987
2020.11.18,-869.9999999999903,344.99999999999534,-644.9999999999956,-696.0000000000077,-1400.9999999999857,-739.0000000000008,-268.0000000000016,,-4273.999999999986
2020.11.18,-924.9999999999972,314.99999999999864,-608.9999999999928,-740.9999999999917,-1290.9999999999977,-705.0000000000001,-282.0000000000045,,-4237.999999999985
2020.11.18,-812.9999999999882,333.0000000000055,-661.0000000000005,-751.0000000000127,-1315.9999999999839,-644.0000000000001,-262.00000000000665,,-4113.999999999986
2020.11.18,-809.9999999999881,395.0000000000009,-689.9999999999907,-666.9999999999953,-1461.9999999999854,-700.999999999996,-282.0000000000045,,-4216.999999999959
2020.11.18,-864.9999999999949,329.999999999997,-662.9999999999914,-774.000000000008,-1367.9999999999914,-709.9999999999995,-286.00000000000847,,-4335.999999999996
2020.11.18,-804.9999999999926,322.9999999999955,-664.9999999999934,-950.0000000000064,-1378.9999999999968,-715.9999999999944,-348.9999999999993,,-4540.999999999987
2020.11.18,-823.9999999999981,258.0000000000027,-630.9999999999927,-1063.9999999999982,-1289.9999999999911,-788.9999999999952,-394.9999999999898,,-4734.999999999963
2020.11.18,-859.9999999999994,295.0000000000008,-661.0000000000005,-1129.0000000000023,-1347.9999999999936,-809.9999999999997,-391.9999999999924,,-4904.999999999987
2020.11.18,-994.9999999999903,317.9999999999961,-702.9999999999981,-1112.0000000000018,-1539.0000000000014,-800.0000000000007,-401.00000000000693,,-5232.000000000004
2020.11.18,-1055.9999999999973,341.0000000000024,-706.999999999991,-1096.9999999999925,-1556.9999999999861,-869.999999999993,-388.9999999999949,,-5334.999999999952
2020.11.18,-1064.9999999999977,311.00000000000574,-634.9999999999967,-842.9999999999937,-1534.9999999999975,-764.9999999999934,-313.99999999999204,,-4845.999999999965
2020.11.18,-1033.9999999999918,351.0000000000013,-691.9999999999926,-805.0000000000113,-1719.0000000000039,-746.9999999999976,-364.9999999999931,,-5010.999999999988
2020.11.18,-1015.0000000000006,355.0000000000053,-697.9999999999986,-693.9999999999947,-1753.9999999999889,-786.9999999999933,-381.99999999999346,,-4974.9999999999645
2020.11.18,-965.999999999994,350.00000000000585,-690.9999999999972,-608.0000000000085,-1679.9999999999927,-732.9999999999948,-368.9999999999971,,-4696.999999999979
2020.11.18,-907.999999999987,373.00000000000114,-778.9999999999964,-597.0000000000031,-1889.9999999999916,-730.9999999999927,-417.0000000000007,,-4948.999999999971
2020.11.18,-947.9999999999933,373.00000000000114,-740.9999999999917,-622.0000000000115,-1818.999999999993,-727.9999999999953,-411.0000000000058,,-4895.999999999989
2020.11.18,-934.9999999999881,331.999999999999,-740.9999999999917,-729.0000000000018,-1758.9999999999995,-690.0000000000017,-417.0000000000007,,-4938.9999999999845
2020.11.18,-909.9999999999966,348.9999999999993,-718.9999999999918,-690.0000000000128,-1741.999999999999,-679.9999999999917,-417.0000000000007,,-4808.999999999994
2020.11.18,-897.9999999999961,370.9999999999991,-722.9999999999959,-600.0000000000006,-1705.000000000001,-707.9999999999975,-380.00000000000256,,-4642.9999999999945
2020.11.18,-893.9999999999912,302.9999999999977,-726.9999999999999,-868.000000000002,-1679.9999999999927,-710.999999999995,-434.000000000001,,-5010.9999999999845
2020.11.18,-868.9999999999998,304.00000000000426,-667.9999999999908,-859.0000000000098,-1558.9999999999993,-725.9999999999933,-425.0000000000087,,-4801.999999999998
2020.11.18,-934.9999999999881,300.0000000000003,-683.9999999999957,-808.9999999999931,-1724.9999999999989,-795.9999999999967,-524.9999999999977,,-5173.999999999969
2020.11.19,-954.9999999999983,275.99999999999847,-691.9999999999926,-841.0000000000028,-1743.99999999999,-792.9999999999993,-533.0000000000057,,-5281.99999999999
2020.11.19,-986.9999999999948,243.00000000000432,-694.9999999999901,-950.0000000000064,-1641.0000000000036,-758.9999999999985,-506.9999999999908,,-5295.99999999998
2020.11.19,-928.9999999999878,280.00000000000244,-687.9999999999998,-828.0000000000065,-1614.9999999999886,-768.9999999999975,-466.00000000001086,,-5014.999999999989
2020.11.19,-888.9999999999958,292.9999999999988,-700.999999999996,-800.0000000000007,-1615.9999999999952,-754.9999999999945,-479.0000000000072,,-4946.999999999991
2020.11.19,-840.999999999994,211.00000000000563,-678.9999999999962,-835.000000000008,-1639.999999999997,-742.9999999999936,-547.0000000000086,,-5073.999999999993
2020.11.19,-890.0000000000006,219.99999999999798,-661.9999999999959,-679.9999999999917,-1610.0000000000002,-715.9999999999944,-524.9999999999977,,-4862.999999999984
2020.11.19,-917.9999999999922,231.0000000000034,-572.9999999999902,-662.000000000007,-1385.9999999999984,-629.0000000000018,-364.9999999999931,,-4301.999999999979
2020.11.19,-905.9999999999917,205.99999999999508,-574.9999999999922,-695.0000000000011,-1391.9999999999932,-635.9999999999922,-377.0000000000051,,-4374.99999999998
2020.11.19,-908.9999999999918,204.00000000000418,-558.9999999999984,-739.0000000000008,-1351.9999999999977,-636.9999999999986,-381.0000000000091,,-4372.999999999993
2020.11.19,-938.999999999993,202.9999999999976,-568.9999999999973,-730.9999999999927,-1339.0000000000014,-630.9999999999927,-391.9999999999924,,-4397.999999999972
2020.11.19,-948.9999999999981,197.99999999999818,-566.9999999999953,-709.0000000000041,-1300.9999999999966,-597.9999999999985,-377.0000000000051,,-4303.0
2020.11.19,-973.9999999999895,207.99999999999707,-555.9999999999899,-583.0000000000002,-1339.0000000000014,-610.9999999999949,-368.9999999999971,,-4223.999999999975
2020.11.19,-998.9999999999952,190.99999999999673,-537.9999999999941,-625.9999999999932,-1296.9999999999925,-609.9999999999994,-392.9999999999989,,-4271.999999999976
2020.11.19,-986.9999999999948,192.99999999999872,-528.9999999999906,-605.9999999999955,-1282.0000000000055,-596.9999999999919,-391.000000000008,,-4198.999999999987
2020.11.19,-950.9999999999934,202.0000000000022,-552.9999999999924,-558.9999999999984,-1339.9999999999857,-605.0,-368.9999999999971,,-4174.9999999999645
2020.11.19,-958.999999999989,194.0000000000053,-553.999999999999,-658.0000000000031,-1363.0000000000032,-612.9999999999969,-397.0000000000029,,-4349.999999999989
2020.11.19,-954.9999999999983,129.9999999999968,-549.9999999999949,-722.0000000000005,-1313.999999999993,-612.9999999999969,-411.99999999999017,,-4435.999999999977
2020.11.19,-871.9999999999999,114.00000000000298,-485.99999999999756,-723.0000000000069,-1184.9999999999916,-562.9999999999912,-354.9999999999942,,-4069.999999999978
2020.11.19,-856.9999999999993,156.99999999999602,-525.9999999999932,-736.0000000000033,-1276.9999999999948,-578.9999999999961,-350.00000000000585,,-4167.999999999996
2020.11.19,-891.9999999999959,172.00000000000549,-509.9999999999993,-716.0000000000056,-1246.9999999999982,-581.9999999999936,-351.99999999999676,,-4126.999999999984
2020.11.19,-904.9999999999869,68.00000000000139,-522.9999999999957,-740.0000000000073,-1276.9999999999948,-581.9999999999936,-368.9999999999971,,-4327.9999999999745
2020.11.19,-826.9999999999982,136.00000000000279,-484.999999999991,-892.0000000000039,-1122.0000000000007,-498.9999999999939,-363.0000000000022,,-4051.9999999999873
2020.11.19,-813.999999999993,95.00000000000064,-502.9999999999979,-1029.9999999999975,-1126.0000000000048,-541.9999999999981,-407.0000000000018,,-4326.999999999993
2020.11.19,-789.999999999992,104.99999999999955,-511.9999999999902,-1117.0000000000125,-1102.9999999999873,-498.9999999999939,-451.0000000000014,,-4366.999999999978
2020.11.19,-704.9999999999983,19.00000000000235,-498.9999999999939,-1184.9999999999916,-1066.9999999999957,-512.9999999999968,-486.999999999993,,-4436.999999999967
2020.11.19,-620.9999999999951,85.00000000000173,-506.9999999999908,-1544.000000000012,-1095.0000000000016,-512.9999999999968,-473.99999999999665,,-4668.999999999991
2020.11.19,-629.9999999999955,39.00000000000014,-501.99999999999136,-1463.9999999999986,-1136.0000000000036,-512.9999999999968,-489.0000000000061,,-4694.999999999992
2020.11.19,-711.9999999999891,58.99999999999794,-531.9999999999991,-1469.000000000009,-1254.9999999999839,-597.9999999999985,-524.9999999999977,,-5031.999999999978
2020.11.19,-771.9999999999914,73.00000000000084,-508.9999999999928,-1367.000000000007,-1253.9999999999995,-570.9999999999993,-506.0000000000064,,-4905.999999999995
2020.11.19,-747.9999999999905,67.00000000000594,-514.9999999999987,-1235.0000000000084,-1241.9999999999875,-568.0000000000018,-513.9999999999923,,-4754.999999999973
2020.11.19,-745.9999999999951,56.99999999999594,-546.9999999999975,-1239.0000000000123,-1300.9999999999966,-585.9999999999976,-607.0000000000019,,-4969.000000000005
2020.11.19,-700.9999999999934,-19.999999999997797,-537.9999999999941,-1273.9999999999973,-1319.999999999988,-559.9999999999939,-601.000000000007,,-5013.999999999972
