timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.12.03 9:55,-7547.000000000058,,2021.11.29 16:20,4597.999999999945,,2021.12.03 21:00,-16269.000000000084
2021.12.03 9:50,-7839.000000000033,,2021.11.29 16:15,4592.999999999912,,2021.12.03 21:10,-16209.000000000055
2021.12.03 9:45,-7936.000000000045,,2021.11.29 16:25,4494.999999999949,,2021.12.03 21:20,-16165.000000000065
2021.12.03 9:40,-7707.000000000061,,2021.11.29 16:10,4354.999999999924,,2021.12.03 20:50,-16151.000000000073
2021.12.03 9:35,-7655.00000000007,,2021.11.29 16:30,4135.99999999992,,2021.12.03 21:05,-16061.000000000053
2021.12.03 9:30,-7536.000000000072,,2021.11.29 16:05,4047.000000000015,,2021.12.03 21:15,-16038.000000000075
2021.12.03 9:25,-7733.000000000093,,2021.11.29 16:35,3895.9999999999545,,2021.12.03 20:55,-16033.000000000042
2021.12.03 9:20,-7590.000000000083,,2021.11.29 10:10,3854.999999999931,,2021.12.03 22:00,-16001.000000000044
2021.12.03 9:15,-7592.000000000063,,2021.11.29 16:00,3746.9999999999595,,2021.12.03 22:10,-15904.00000000005
2021.12.03 9:10,-7679.000000000064,,2021.11.29 15:20,3641.9999999999573,,2021.12.03 21:50,-15856.000000000047
2021.12.03 9:05,-7647.000000000063,,2021.11.29 16:45,3580.999999999917,,2021.12.03 21:30,-15847.000000000085
2021.12.03 9:00,-7608.000000000049,,2021.11.29 16:40,3571.9999999999773,,2021.12.03 21:35,-15840.00000000004
2021.12.03 8:55,-7728.000000000101,,2021.11.29 15:30,3571.9999999999554,,2021.12.03 21:45,-15792.000000000067
2021.12.03 8:50,-7827.000000000049,,2021.11.29 15:25,3551.9999999998754,,2021.12.03 21:55,-15783.00000000008
2021.12.03 8:45,-7988.000000000034,,2021.11.29 10:05,3473.9999999999427,,2021.12.03 22:05,-15768.000000000047
2021.12.03 8:40,-7850.000000000075,,2021.11.29 10:00,3445.999999999953,,2021.12.03 23:45,-15767.000000000098
2021.12.03 8:35,-7790.00000000006,,2021.11.29 9:40,3424.999999999951,,2021.12.03 21:25,-15737.000000000035
2021.12.03 8:30,-7662.000000000062,,2021.11.29 15:15,3415.9999999999336,,2021.12.03 21:40,-15731.000000000076
2021.12.03 8:25,-7641.000000000065,,2021.11.29 9:30,3312.9999999999304,,2021.12.03 22:20,-15653.000000000064
2021.12.03 8:20,-7605.000000000047,,2021.11.29 15:40,3306.9999999999754,,2021.12.03 23:40,-15618.000000000065
2021.12.03 8:15,-7658.0000000000655,,2021.11.29 9:45,3250.99999999997,,2021.12.03 22:15,-15613.000000000055
2021.12.03 8:10,-7883.000000000044,,2021.11.29 9:25,3209.999999999948,,2021.12.03 20:45,-15602.000000000076
2021.12.03 8:05,-8037.000000000101,,2021.11.29 9:55,3194.9999999999604,,2021.12.03 20:40,-15588.00000000009
2021.12.03 8:00,-7855.000000000073,,2021.11.29 15:55,3168.9999999998818,,2021.12.03 23:30,-15517.000000000016
2021.12.03 7:55,-7890.0000000000555,,2021.11.29 15:50,3162.999999999948,,2021.12.03 20:35,-15514.000000000033
2021.12.03 7:50,-7886.0000000000555,,2021.11.29 15:35,3112.9999999999295,,2021.12.03 23:50,-15498.000000000062
2021.12.03 7:45,-7634.000000000086,,2021.11.29 9:35,3094.9999999999345,,2021.12.03 23:40,-15460.000000000055
2021.12.03 7:40,-7515.000000000065,,2021.11.29 9:20,3064.9999999999136,,2021.12.03 23:25,-15389.000000000064
2021.12.03 7:35,-7906.000000000022,,2021.11.29 10:15,3059.9999999999163,,2021.12.03 23:35,-15381.00000000004
2021.12.03 7:30,-8035.000000000073,,2021.11.29 15:45,3008.999999999954,,2021.12.03 23:05,-15315.000000000064
2021.12.03 7:25,-7968.000000000064,,2021.11.29 16:50,2986.9999999999295,,2021.12.03 23:15,-15293.000000000042
2021.12.03 7:20,-8116.000000000033,,2021.11.29 9:50,2916.9999999999227,,2021.12.03 23:10,-15271.000000000018
2021.12.03 7:15,-8004.000000000081,,2021.11.29 15:10,2888.9999999999645,,2021.12.03 23:20,-15198.000000000025
2021.12.03 7:10,-8155.000000000049,,2021.11.29 6:15,2880.9999999999586,,2021.12.03 22:25,-15130.000000000082
2021.12.03 7:05,-8151.000000000039,,2021.11.29 1:50,2853.9999999999222,,2021.12.03 22:40,-15110.000000000073
2021.12.03 7:00,-8150.00000000008,,2021.11.29 16:55,2834.9999999999277,,2021.12.03 20:30,-15102.000000000084
2021.12.03 6:55,-8184.00000000008,,2021.11.29 17:05,2832.999999999927,,2021.12.03 22:30,-15087.000000000071
2021.12.03 6:50,-8281.000000000091,,2021.11.29 4:50,2827.999999999949,,2021.12.03 23:00,-15086.000000000055
2021.12.03 6:45,-8392.00000000007,,2021.11.29 10:20,2817.999999999939,,2021.12.03 22:45,-15021.000000000015
2021.12.03 6:40,-8827.000000000095,,2021.11.29 6:20,2798.9999999998968,,2021.12.03 22:50,-15002.000000000016
2021.12.03 6:35,-8845.000000000065,,2021.11.29 17:10,2771.9999999999527,,2021.12.03 22:35,-14845.000000000073
2021.12.03 6:30,-8942.000000000024,,2021.11.29 6:40,2718.999999999936,,2021.12.03 22:55,-14709.000000000075
2021.12.03 6:25,-8837.000000000056,,2021.11.29 17:00,2680.9999999999295,,2021.12.03 20:05,-14642.000000000044
2021.12.03 6:20,-8953.000000000078,,2021.11.29 6:25,2671.9999999999245,,2021.12.03 20:25,-14627.000000000096
2021.12.03 6:15,-8780.000000000051,,2021.11.29 6:10,2665.9999999999586,,2021.12.03 19:55,-14614.000000000075
2021.12.03 6:10,-8794.000000000015,,2021.11.29 6:30,2660.9999999999873,,2021.12.03 20:20,-14551.000000000053
2021.12.03 6:05,-8620.000000000096,,2021.11.29 4:15,2649.000000000002,,2021.12.03 20:15,-14537.000000000042
2021.12.03 6:00,-8561.000000000075,,2021.11.29 9:10,2644.9999999999445,,2021.12.03 20:00,-14479.000000000033
2021.12.03 5:55,-8535.00000000005,,2021.11.29 4:45,2639.9999999999236,,2021.12.03 19:35,-14348.000000000045
2021.12.03 5:50,-8611.000000000045,,2021.11.29 6:35,2631.9999999999045,,2021.12.03 20:10,-14227.00000000008
2021.12.03 5:45,-8695.000000000106,,2021.11.29 2:05,2630.9999999999727,,2021.12.03 19:40,-14156.000000000065
2021.12.03 5:40,-8949.000000000053,,2021.11.29 13:35,2628.9999999999345,,2021.12.03 19:45,-14152.000000000055
2021.12.03 5:35,-9170.000000000087,,2021.11.29 1:55,2618.9999999999595,,2021.12.03 19:30,-14128.00000000008
2021.12.03 5:30,-9393.000000000015,,2021.11.29 13:15,2579.9999999999386,,2021.12.03 19:50,-14057.00000000009
2021.12.03 5:25,-9744.000000000076,,2021.11.29 13:20,2576.999999999951,,2021.12.03 19:20,-13901.000000000036
