date,USDCHF,EURUSD,USDCAD,AUDUSD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.09.07,-139.00000000000023,-160.00000000000458,-207.00000000000162,-58.000000000002494,-439.99999999999596,306.0000000000116,-232.99999999998988,,-930.9999999999831
2015.09.07,-156.00000000000057,-153.00000000000313,-217.0000000000005,-56.0000000000005,-447.9999999999595,300.00000000001137,-244.99999999999034,,-974.999999999943
2015.09.07,-163.99999999999747,-157.99999999999147,-161.00000000001114,-34.000000000000696,-352.9999999999589,312.0000000000118,-116.99999999999022,,-674.9999999999382
2015.09.07,-158.0000000000026,-146.00000000000168,-162.00000000001768,-78.99999999999574,-261.9999999999845,307.00000000001637,-180.99999999999739,,-680.9999999999833
2015.09.07,-273.000000000001,-360.9999999999891,-176.00000000002058,-48.99999999999905,-415.9999999999719,93.99999999999409,-161.00000000000136,,-1341.999999999989
2015.09.07,-258.9999999999981,-282.9999999999888,-141.00000000001333,36.999999999998145,-317.9999999999961,158.00000000001546,-120.99999999999511,,-926.9999999999778
2015.09.07,-258.9999999999981,-265.99999999998846,-180.0000000000024,-48.99999999999905,-870.9999999999774,185.00000000000227,-173.99999999999238,,-1613.9999999999554
2015.09.07,-219.00000000000253,-127.99999999999478,-191.00000000000784,-41.9999999999976,-856.9999999999744,300.00000000001137,-167.0000000000016,,-1303.9999999999675
2015.09.07,-207.99999999999707,-83.9999999999952,-82.00000000000429,99.00000000000463,-811.9999999999905,405.00000000000114,-60.99999999999284,,-742.999999999974
2015.09.07,-212.00000000000108,-90.99999999999665,-188.00000000001037,107.00000000000153,-1349.0000000000002,431.0000000000116,-189.99999999999773,,-1491.999999999993
2015.09.07,-177.00000000000495,15.00000000000945,-185.00000000001293,107.00000000000153,-1331.9999999999777,438.99999999999295,-286.9999999999919,,-1419.9999999999836
2015.09.07,-214.00000000000307,-9.999999999998899,-331.0000000000146,136.99999999999824,-1594.9999999999686,479.99999999998977,-221.9999999999942,,-1754.9999999999914
2015.09.07,-200.00000000000017,-8.000000000008,-415.0000000000098,119.00000000000244,-1905.9999999999632,496.0000000000093,-250.0,,-2163.999999999969
2015.09.07,-317.9999999999961,-83.9999999999952,-406.00000000001745,119.99999999999788,-1782.9999999999568,454.00000000000773,-212.99999999999386,,-2229.9999999999536
2015.09.07,-370.9999999999991,-120.00000000000898,-434.000000000001,114.99999999999844,-1868.9999999999873,390.0000000000148,-222.99999999999898,,-2511.9999999999827
2015.09.07,-385.99999999999744,-148.99999999999915,-443.99999999999994,94.00000000000519,-1810.9999999999627,373.9999999999952,-277.9999999999916,,-2599.999999999951
2015.09.07,-512.9999999999968,-185.99999999999727,-402.0000000000135,146.00000000000168,-1609.9999999999782,371.0000000000093,-206.00000000000307,,-2399.9999999999777
2015.09.07,-502.00000000000244,-164.99999999999292,-360.0000000000048,136.00000000000279,-1615.999999999973,412.00000000000614,-138.9999999999958,,-2233.9999999999595
2015.09.07,-489.0000000000061,-103.00000000000864,-351.0000000000124,136.00000000000279,-1614.9999999999663,447.00000000000273,-236.99999999999477,,-2211.9999999999827
2015.09.07,-385.000000000002,-12.999999999996348,-313.00000000000773,119.00000000000244,-1657.9999999999818,498.9999999999952,-225.9999999999991,,-1976.9999999999893
2015.09.07,-441.99999999999795,-31.999999999987594,-259.0000000000092,104.99999999999955,-1645.9999999999918,475.9999999999991,-206.00000000000307,,-2003.9999999999914
2015.09.07,-480.99999999999807,-17.000000000000348,-461.0000000000003,51.99999999999649,-1892.999999999967,486.99999999999477,-281.9999999999965,,-2594.999999999971
2015.09.07,-485.99999999999756,-28.999999999990145,-586.0000000000198,-2.999999999997449,-2121.9999999999573,479.0000000000134,-382.99999999999557,,-3129.9999999999445
2015.09.07,-404.0000000000044,49.99999999999449,-556.0000000000009,0.999999999995449,-2276.999999999996,598.0000000000132,-375.99999999999056,,-2963.9999999999886
2015.09.07,-448.000000000004,65.00000000000395,-579.0000000000184,7.0000000000014495,-2326.999999999968,581.0000000000173,-378.0000000000001,,-3078.9999999999677
2015.09.07,-490.00000000000153,73.00000000001194,-588.0000000000107,26.999999999999247,-2298.9999999999623,557.9999999999927,-337.99999999999386,,-3056.9999999999645
2015.09.07,-441.99999999999795,80.99999999999774,-583.0000000000002,9.999999999998899,-2315.9999999999845,591.0000000000082,-331.99999999999363,,-2990.999999999972
2015.09.07,-419.00000000000273,113.99999999999189,-570.0000000000039,39.00000000000014,-2294.9999999999804,632.000000000005,-307.9999999999927,,-2806.9999999999827
2015.09.07,-387.99999999999943,113.99999999999189,-565.9999999999999,17.999999999995797,-2284.999999999959,637.0000000000005,-289.99999999999204,,-2759.9999999999627
2015.09.07,-361.0000000000002,130.99999999999224,-561.0000000000115,51.000000000001044,-2250.9999999999586,667.0000000000016,-260.9999999999957,,-2584.999999999971
2015.09.07,-409.99999999999926,79.99999999999119,-555.0000000000166,34.000000000000696,-2201.9999999999927,608.0000000000041,-262.00000000000045,,-2707.000000000013
2015.09.07,-409.0000000000038,63.99999999999739,-558.0000000000141,17.999999999995797,-2197.999999999967,552.9999999999973,-260.9999999999957,,-2790.99999999999
2015.09.07,-400.9999999999958,63.99999999999739,-561.0000000000115,0.0,-2163.999999999966,527.0000000000152,-278.99999999999636,,-2813.9999999999573
2015.09.07,-390.0000000000015,100.0000000000112,-574.0000000000078,-14.999999999998348,-2179.999999999982,537.0000000000061,-343.0000000000035,,-2864.9999999999754
2015.09.08,-361.0000000000002,69.9999999999923,-569.0000000000194,-24.999999999997247,-2187.99999999999,510.9999999999957,-349.9999999999943,,-2912.0000000000136
2015.09.08,-404.0000000000044,79.99999999999119,-567.0000000000064,36.999999999998145,-2139.9999999999864,509.9999999999909,-209.99999999999375,,-2694.0000000000105
2015.09.08,-397.99999999999835,100.0000000000112,-552.0000000000191,60.99999999999994,-2107.9999999999986,525.0000000000057,-222.99999999999898,,-2594.999999999998
2015.09.08,-383.99999999999545,110.00000000001009,-514.9999999999987,82.99999999999974,-2057.9999999999823,504.99999999999545,-212.99999999999386,,-2471.9999999999645
2015.09.08,-424.9999999999976,86.99999999999264,-520.0000000000093,117.99999999999588,-2008.9999999999718,520.0000000000102,-185.00000000000227,,-2413.9999999999823
2015.09.08,-456.9999999999963,12.000000000012001,-468.00000000000176,163.00000000000205,-2044.9999999999857,596.0000000000036,-98.99999999998954,,-2297.999999999956
2015.09.08,-495.000000000001,-39.999999999995595,-507.000000000013,153.99999999999858,-2037.9999999999843,592.9999999999893,-176.00000000000193,,-2509.000000000008
2015.09.08,-443.0000000000045,41.000000000002146,-509.00000000000387,153.00000000000313,-2072.9999999999914,600.9999999999991,-197.9999999999933,,-2427.9999999999886
2015.09.08,-358.9999999999982,58.000000000002494,-565.0000000000155,134.99999999999625,-2154.999999999996,580.0000000000125,-224.99999999999432,,-2530.9999999999927
2015.09.08,-339.0000000000004,62.000000000006494,-579.0000000000184,112.000000000001,-2245.9999999999704,486.99999999999477,-260.9999999999957,,-2763.9999999999827
2015.09.08,-328.0000000000061,31.000000000003247,-557.0000000000075,292.9999999999988,-2218.999999999971,393.0000000000007,-186.9999999999976,,-2573.9999999999795
2015.09.08,-326.9999999999995,38.0000000000047,-529.0000000000017,126.99999999999933,-2221.9999999999905,373.9999999999952,-167.99999999999216,,-2706.999999999985
2015.09.08,-309.99999999999915,38.0000000000047,-543.0000000000045,217.0000000000005,-2316.9999999999914,307.00000000001637,-206.00000000000307,,-2813.999999999977
2015.09.08,-221.00000000000452,120.00000000000898,-551.0000000000126,200.99999999999562,-2417.999999999987,310.0000000000023,-405.9999999999917,,-2964.999999999989
2015.09.08,44.99999999999504,472.00000000000574,-459.0000000000094,272.00000000000557,-2471.9999999999854,585.000000000008,-307.9999999999927,,-1864.9999999999734
2015.09.08,12.000000000000899,517.9999999999962,-446.0000000000131,331.999999999999,-2445.9999999999927,750.0,-227.99999999999443,,-1508.000000000004
2015.09.08,-38.0000000000047,496.99999999999187,-421.0000000000047,255.00000000000523,-2532.9999999999854,771.9999999999914,-235.99999999999,,-1703.9999999999964
2015.09.08,-4.999999999999449,449.9999999999948,-348.9999999999993,272.00000000000557,-2780.999999999967,777.0000000000152,-244.99999999999034,,-1880.99999999994
2015.09.08,-34.000000000000696,439.0000000000116,-379.0000000000182,300.99999999999574,-3211.9999999999927,789.999999999992,-70.99999999999795,,-2166.00000000001
2015.09.08,-163.00000000000205,377.0000000000051,-248.00000000000378,424.9999999999976,-3019.999999999978,1473.0000000000132,295.0000000000017,,-860.9999999999665
2015.09.08,-285.00000000000193,171.00000000001003,-336.00000000000296,472.00000000000574,-2795.9999999999764,1411.0000000000014,484.99999999999943,,-877.9999999999646
2015.09.08,-451.0000000000014,134.00000000001188,-331.0000000000146,522.0000000000002,-2745.9999999999595,1427.9999999999973,552.0000000000067,,-891.9999999999596
2015.09.08,-512.0000000000014,154.99999999999403,-372.00000000001677,473.99999999999665,-2884.999999999982,1456.9999999999936,430.0000000000068,,-1253.0000000000086
2015.09.08,-522.0000000000002,158.99999999999804,-245.0000000000063,524.0000000000023,-2934.9999999999986,1399.000000000001,457.00000000000784,,-1162.999999999996
2015.09.08,-655.0000000000056,133.00000000000534,-153.00000000000313,546.000000000002,-3174.9999999999723,1399.000000000001,401.00000000001046,,-1503.9999999999623
2015.09.08,-692.9999999999992,-12.999999999996348,-160.00000000000458,512.9999999999968,-3043.9999999999577,1307.0000000000164,331.00000000000307,,-1758.9999999999413
2015.09.08,-714.0000000000035,-21.00000000000435,-139.00000000000023,505.99999999999534,-2843.99999999998,1307.0000000000164,362.000000000009,,-1542.9999999999673
2015.09.08,-700.999999999996,-48.99999999998794,-62.000000000006494,536.0000000000032,-2859.999999999996,1158.9999999999918,390.00000000000057,,-1586.999999999991
2015.09.08,-709.9999999999995,-32.999999999994145,35.999999999991594,529.0000000000017,-2759.9999999999627,1108.000000000004,346.00000000000364,,-1483.9999999999554
2015.09.08,-761.999999999996,-28.999999999990145,36.999999999998145,563.0000000000024,-2761.9999999999754,1199.0000000000123,430.0000000000068,,-1323.9999999999418
2015.09.08,-722.9999999999959,2.999999999997449,158.99999999999804,571.9999999999948,-2826.9999999999573,1131.0000000000002,459.0000000000032,,-1225.9999999999593
2015.09.08,-777.0000000000055,-1.999999999990898,175.99999999999838,653.0000000000035,-2656.999999999998,1174.0000000000066,617.0000000000044,,-815.9999999999817
2015.09.08,-751.9999999999972,119.00000000000244,166.99999999998383,732.9999999999948,-2584.9999999999704,1396.000000000015,695.0000000000074,,-226.99999999996396
2015.09.08,-782.0000000000049,129.00000000000134,-56.000000000011596,787.0000000000043,-2739.9999999999645,1385.9999999999957,828.000000000003,,-447.9999999999768
2015.09.08,-739.9999999999962,181.00000000000892,-160.00000000000458,729.0000000000018,-2837.999999999985,1391.999999999996,701.9999999999982,,-733.9999999999809
2015.09.08,-775.0000000000034,229.00000000001253,-48.000000000003595,741.0000000000027,-2647.9999999999836,1219.9999999999989,719.0000000000083,,-561.9999999999683
2015.09.08,-785.0000000000024,219.99999999999798,61.99999999998429,741.0000000000027,-2309.99999999999,1169.0000000000111,719.0000000000083,,-183.99999999998784
2015.09.08,-712.9999999999969,222.00000000001108,429.99999999999704,910.9999999999951,-1887.9999999999786,1205.0000000000125,924.9999999999972,,1092.0000000000373
2015.09.08,-895.9999999999968,143.00000000000423,463.9999999999977,999.0000000000055,-1947.999999999972,1181.0000000000116,1039.0000000000014,,982.0000000000516
2015.09.08,-949.9999999999953,158.99999999999804,262.999999999991,1014.0000000000038,-2162.9999999999595,1247.000000000014,1040.9999999999968,,611.0000000000489
2015.09.08,-927.9999999999955,241.00000000000233,275.9999999999874,1007.9999999999978,-2159.999999999984,1301.0000000000161,1018.0000000000007,,756.0000000000248
2015.09.08,-961.0000000000008,188.9999999999947,446.9999999999974,997.9999999999989,-1960.9999999999684,1301.9999999999925,1010.0000000000051,,1024.0000000000196
2015.09.08,-1070.0000000000043,90.99999999999665,448.9999999999883,1024.9999999999982,-2046.9999999999989,1306.0000000000116,1100.999999999999,,854.9999999999907
2015.09.08,-1083.9999999999961,109.00000000000354,329.00000000000153,1046.999999999998,-2333.9999999999695,1344.9999999999989,1168.9999999999968,,581.000000000033
2015.09.08,-990.9999999999974,278.00000000000045,340.9999999999913,1024.0000000000027,-2335.9999999999827,1509.999999999991,1170.0000000000018,,996.000000000007
2015.09.08,-866.0000000000001,425.0000000000087,361.9999999999957,1022.0000000000007,-2366.9999999999636,1616.9999999999902,1156.000000000006,,1349.0000000000375
2015.09.08,-863.9999999999981,426.9999999999996,341.99999999999784,968.9999999999976,-2377.9999999999914,1626.0000000000048,1079.0000000000077,,1201.0000000000182
2015.09.08,-841.0000000000028,426.9999999999996,376.9999999999829,932.999999999995,-2306.99999999997,1516.999999999996,1037.9999999999968,,1143.9999999999973
2015.09.09,-753.9999999999991,405.0000000000109,387.99999999998835,900.9999999999962,-2239.9999999999754,1501.0000000000048,981.9999999999993,,1183.000000000025
2015.09.09,-761.999999999996,431.0000000000036,386.9999999999818,929.9999999999975,-2208.999999999994,1580.0000000000125,1064.0000000000073,,1421.0000000000125
2015.09.09,-761.0000000000006,439.99999999999596,403.99999999998215,963.9999999999982,-2225.9999999999723,1633.0000000000098,1075.0000000000027,,1529.000000000016
2015.09.09,-739.9999999999962,482.00000000000466,376.9999999999829,1017.0000000000013,-2274.9999999999827,1712.0000000000175,1231.9999999999993,,1805.0000000000266
2015.09.09,-675.9999999999989,489.0000000000061,417.99999999998505,1051.9999999999973,-2212.999999999976,1747.000000000014,1314.0000000000073,,2131.000000000035
2015.09.09,-680.0000000000028,478.0000000000006,501.9999999999802,1082.0000000000052,-2132.999999999985,1811.000000000007,1492.0000000000045,,2552.00000000001
2015.09.09,-814.9999999999991,304.9999999999997,437.99999999998283,1080.0000000000032,-2161.9999999999973,1781.000000000006,1570.0000000000073,,2197.0000000000027
2015.09.09,-838.0000000000055,303.0000000000088,469.99999999999267,1073.0000000000018,-2109.9999999999673,1841.0000000000082,1689.0000000000073,,2428.0000000000464
2015.09.09,-868.000000000002,327.99999999999494,591.9999999999925,1231.9999999999998,-2030.9999999999827,1894.0000000000055,1846.0000000000036,,2993.000000000012
2015.09.09,-866.0000000000001,351.99999999999676,556.9999999999853,1187.0000000000048,-2028.9999999999698,1850.999999999999,1736.000000000004,,2788.00000000002
2015.09.09,-870.9999999999995,221.00000000000452,642.9999999999936,1331.9999999999998,-1963.999999999988,1909.9999999999966,1927.9999999999973,,3199.0000000000045
2015.09.09,-897.0000000000033,160.00000000000458,631.9999999999882,1276.9999999999948,-1859.9999999999727,1842.000000000013,1903.000000000006,,3057.00000000003
2015.09.09,-902.0000000000028,151.9999999999966,672.9999999999902,1271.9999999999955,-1857.9999999999598,1819.0000000000168,1920.0000000000018,,3076.000000000038
2015.09.09,-853.0000000000038,168.99999999999693,667.9999999999798,1256.999999999997,-1896.9999999999932,1788.000000000011,1820.0000000000073,,2951.999999999995
2015.09.09,-895.9999999999968,69.9999999999923,624.9999999999867,1261.9999999999964,-1913.9999999999714,1693.000000000012,1804.000000000002,,2644.0000000000214
2015.09.09,-905.9999999999957,41.000000000002146,518.9999999999806,1226.0000000000048,-1935.9999999999823,1584.0000000000032,1674.9999999999973,,2203.00000000001
2015.09.09,-900.0000000000008,66.00000000001049,508.9999999999817,1239.9999999999966,-1956.9999999999866,1609.0000000000089,1680.0000000000068,,2247.0000000000173
2015.09.09,-1051.9999999999973,-41.000000000002146,606.9999999999798,1290.9999999999977,-1757.9999999999707,1651.0000000000105,1840.0000000000034,,2538.0000000000214
2015.09.09,-1109.9999999999998,-83.9999999999952,562.9999999999802,1265.000000000005,-1758.9999999999773,1586.0000000000127,1838.9999999999986,,2300.0000000000246
2015.09.09,-1088.0,-106.00000000000608,471.9999999999835,1266.0000000000005,-1946.9999999999654,1657.0000000000107,1892.00000000001,,2146.0000000000327
2015.09.09,-926.0000000000045,-32.999999999994145,298.9999999999826,1156.9999999999968,-2337.9999999999955,1801.9999999999925,1810.0000000000023,,1770.9999999999802
2015.09.09,-700.999999999996,160.00000000000458,265.99999999998846,1190.9999999999977,-2457.9999999999823,2165.999999999997,1802.9999999999973,,2427.0000000000064
2015.09.09,-619.0000000000028,178.99999999999582,265.99999999998846,1180.0000000000032,-2462.999999999971,2134.999999999991,1783.0000000000014,,2461.000000000006
2015.09.09,-583.9999999999957,180.0000000000024,238.99999999998923,1114.0000000000039,-2357.9999999999936,2128.999999999991,1618.000000000009,,2338.0000000000064
2015.09.09,-304.9999999999997,296.0000000000074,229.99999999999687,1110.9999999999952,-1995.9999999999757,2063.0000000000164,1630.0000000000095,,3029.00000000005
2015.09.09,-414.00000000000324,192.99999999999872,231.99999999998778,1156.9999999999968,-2199.9999999999795,2026.0000000000105,1811.000000000007,,2805.000000000018
2015.09.09,-494.00000000000557,14.000000000002899,148.99999999999915,1138.0000000000057,-2204.999999999968,1854.0000000000134,1856.0000000000086,,2312.0000000000564
2015.09.09,-522.0000000000002,-133.00000000000534,126.99999999998823,1107.999999999998,-2264.9999999999613,1633.0000000000098,1808.0000000000068,,1756.000000000036
2015.09.09,-689.0000000000063,-200.00000000000017,93.99999999999409,1131.0000000000043,-2185.999999999977,1765.9999999999911,1966.0000000000082,,1882.0000000000146
2015.09.09,-827.0,-215.99999999999397,66.99999999999484,1112.0000000000018,-2204.999999999968,1848.0000000000132,2153.9999999999964,,1933.000000000044
2015.09.09,-765.0000000000045,-222.99999999999542,-112.000000000001,960.0000000000053,-2576.0000000000005,1949.0000000000123,2078.0000000000027,,1311.000000000019
2015.09.09,-783.9999999999958,-258.0000000000027,-99.00000000000463,990.000000000002,-2632.999999999974,1966.0000000000082,2111.000000000004,,1293.0000000000373
2015.09.09,-883.9999999999959,-252.0000000000078,119.99999999998678,1158.9999999999989,-2299.9999999999686,1987.9999999999995,2423.000000000002,,2254.000000000015
2015.09.09,-868.000000000002,-248.00000000000378,-12.000000000012001,1161.9999999999964,-2712.9999999999654,2177.9999999999973,2615.000000000009,,2114.000000000019
2015.09.09,-860.0000000000052,-198.99999999999363,-158.0000000000137,1168.0000000000023,-2810.999999999986,2292.000000000002,2496.000000000009,,1928.0000000000146
2015.09.09,-689.0000000000063,17.000000000000348,549.9999999999839,1056.0000000000014,-1805.9999999999743,2318.000000000012,2359.000000000009,,3805.000000000026
2015.09.09,-711.000000000006,-53.999999999998494,201.99999999999108,1061.000000000001,-2268.9999999999877,2258.00000000001,2475.999999999999,,2963.000000000009
2015.09.09,-700.0000000000006,-86.99999999999264,133.99999999998968,1000.0000000000009,-2287.999999999979,2274.000000000001,2462.000000000003,,2795.0000000000223
2015.09.09,-617.0000000000009,-58.000000000002494,51.000000000001044,941.000000000003,-2328.999999999981,2350.999999999999,2477.0000000000036,,2816.0000000000223
2015.09.09,-631.9999999999992,-103.99999999999298,151.9999999999966,941.000000000003,-2145.9999999999814,2366.99999999999,2472.000000000008,,3050.000000000024
2015.09.09,-678.9999999999962,-49.99999999999449,179.99999999998016,990.000000000002,-2172.9999999999804,2349.9999999999945,2494.0,,3112.0000000000055
2015.09.09,-617.0000000000009,41.000000000002146,221.99999999998886,939.9999999999964,-2079.999999999993,2277.999999999992,2377.0000000000095,,3160.9999999999945
2015.09.09,-495.9999999999964,93.00000000000975,178.99999999999582,944.0000000000003,-2269.999999999994,2274.000000000001,2194.0000000000027,,2918.000000000019
2015.09.09,-336.00000000000296,304.9999999999997,68.99999999998573,927.0,-2461.999999999964,2331.9999999999936,2115.000000000009,,2950.000000000021
2015.09.09,-370.9999999999991,299.00000000000483,43.999999999999595,948.9999999999999,-2394.9999999999695,2317.0000000000073,2126.0000000000045,,2969.0000000000473
2015.09.09,-392.9999999999989,401.00000000000693,-24.000000000001798,887.0000000000044,-2543.9999999999686,2272.9999999999964,2067.0000000000073,,2667.0000000000455
2015.09.09,-478.0000000000006,446.0000000000131,0.0,832.9999999999949,-2481.999999999962,2276.0000000000105,1938.0000000000023,,2533.000000000058
2015.09.09,-468.00000000000176,425.99999999999307,-38.0000000000047,841.0000000000028,-2555.999999999958,2276.0000000000105,1960.000000000008,,2441.00000000005
2015.09.10,-433.0000000000056,449.0000000000105,-92.00000000000318,605.0,-2580.999999999989,2302.9999999999973,807.0000000000022,,1058.0000000000123
2015.09.10,-451.9999999999969,479.99999999999153,-141.00000000001333,546.9999999999975,-2645.9999999999704,2244.0,677.9999999999973,,710.0000000000055
2015.09.10,-443.0000000000045,526.0000000000042,-229.00000000001253,602.0000000000025,-2764.9999999999955,2258.00000000001,781.0000000000059,,730.00000000001
2015.09.10,-368.9999999999971,529.0000000000017,-335.00000000001864,533.0000000000057,-2913.9999999999945,2230.9999999999945,612.000000000009,,287.0000000000008
2015.09.10,-387.000000000004,554.9999999999944,-302.0000000000023,421.0000000000047,-2823.9999999999823,2155.000000000001,423.0000000000018,,41.00000000001319
2015.09.10,-404.0000000000044,577.0000000000052,-345.0000000000175,373.99999999999653,-2916.9999999999695,2218.999999999994,329.00000000000773,,-166.99999999998772
2015.09.10,-404.0000000000044,605.9999999999955,-339.0000000000004,311.00000000000574,-2942.9999999999623,2158.0000000000155,210.00000000000796,,-400.9999999999425
2015.09.10,-287.9999999999994,727.9999999999953,-369.0000000000193,375.9999999999986,-2949.9999999999636,2304.000000000002,347.0000000000084,,148.00000000002206
2015.09.10,-405.9999999999952,554.00000000001,-330.0000000000081,238.0000000000049,-2847.999999999962,2087.0000000000173,248.00000000000466,,-456.99999999992804
2015.09.10,-411.0000000000058,573.0000000000013,-264.0000000000198,288.9999999999948,-2776.999999999985,2097.000000000008,192.99999999999784,,-300.0000000000085
2015.09.10,-460.00000000000483,513.0000000000078,-236.00000000001398,665.9999999999999,-2714.9999999999786,2221.0000000000036,487.000000000009,,476.0000000000231
2015.09.10,-561.0000000000003,483.0000000000112,-139.00000000000023,729.0000000000018,-2517.999999999976,2235.0000000000136,632.000000000005,,861.0000000000553
2015.09.10,-658.0000000000031,526.0000000000042,-148.99999999999915,680.9999999999983,-2550.99999999997,2258.00000000001,608.0000000000041,,715.0000000000446
2015.09.10,-739.9999999999962,459.0000000000094,-90.00000000001229,748.0000000000042,-2433.9999999999586,2340.0000000000036,700.0000000000028,,983.0000000000529
2015.09.10,-668.9999999999974,503.000000000009,-70.0000000000145,717.000000000001,-2411.999999999992,2236.9999999999945,566.0000000000025,,872.0000000000034
2015.09.10,-744.0000000000002,373.00000000000114,-26.999999999999247,695.9999999999966,-2375.999999999978,2219.999999999999,469.99999999999886,,612.000000000018
2015.09.10,-661.9999999999959,523.0000000000068,-36.0000000000138,727.9999999999953,-2400.999999999964,2500.0,596.0000000000036,,1248.000000000032
2015.09.10,-653.999999999999,407.0000000000018,35.999999999991594,783.9999999999958,-2294.9999999999804,2608.000000000004,798.0000000000018,,1684.0000000000157
2015.09.10,-636.0000000000032,405.9999999999952,-11.00000000000545,858.0000000000032,-2589.999999999959,2585.000000000008,837.0000000000033,,1449.0000000000423
2015.09.10,-544.0,495.000000000001,11.999999999989797,817.9999999999965,-2397.999999999989,2575.9999999999936,617.0000000000044,,1575.9999999999964
2015.09.10,-687.0000000000043,347.0000000000084,126.99999999998823,980.9999999999985,-2078.9999999999864,2580.0000000000127,777.000000000001,,2046.0000000000182
2015.09.10,-802.0000000000027,246.99999999999721,316.99999999998954,1219.9999999999989,-2016.99999999998,2557.9999999999927,1168.0000000000064,,2691.000000000002
2015.09.10,-616.0000000000055,293.0000000000099,299.99999999998914,1273.9999999999973,-2171.999999999974,2506.0,1085.9999999999986,,2671.0000000000155
2015.09.10,-604.0000000000045,319.0000000000026,241.99999999998667,1261.000000000001,-2289.999999999992,2521.9999999999914,1043.9999999999968,,2493.999999999982
2015.09.10,-573.0000000000013,358.9999999999982,383.99999999998437,1329.999999999998,-2238.9999999999686,2671.9999999999973,1209.0000000000032,,3142.000000000011
2015.09.10,-709.9999999999995,144.0000000000108,312.00000000000114,1473.9999999999975,-2218.999999999971,2721.0000000000036,1373.0000000000045,,3095.0000000000473
2015.09.10,-705.9999999999956,256.99999999999613,229.99999999999687,1419.0000000000036,-2549.9999999999636,2849.9999999999945,1260.000000000005,,2760.0000000000373
2015.09.10,-646.9999999999976,297.9999999999983,279.99999999999136,1453.0000000000043,-2442.999999999973,2902.0000000000155,1305.9999999999973,,3149.000000000036
2015.09.10,-678.0000000000008,263.99999999999756,29.999999999996696,1488.999999999996,-3342.9999999999627,2840.0000000000036,1338.9999999999986,,1941.0000000000286
2015.09.10,-705.0000000000001,248.00000000000378,-141.00000000001333,1314.9999999999995,-3064.9999999999623,2861.9999999999945,1204.0000000000077,,1718.00000000003
2015.09.10,-573.0000000000013,256.00000000001177,-118.00000000001809,1370.0000000000045,-3008.999999999995,2556.000000000012,1090.0000000000034,,1572.000000000017
2015.09.10,-526.9999999999997,323.0000000000066,-286.00000000000847,1239.0000000000011,-3290.9999999999773,2549.0000000000064,831.0000000000031,,838.0000000000317
2015.09.10,-619.0000000000028,445.0000000000065,-158.0000000000137,1239.9999999999966,-3112.999999999966,2682.0000000000164,903.0000000000058,,1380.0000000000432
2015.09.10,-634.9999999999967,408.9999999999927,-31.000000000003247,1285.0000000000027,-3177.999999999992,2682.0000000000164,903.0000000000058,,1435.000000000026
2015.09.10,-551.0000000000015,527.0000000000108,-178.00000000001148,1339.9999999999968,-3637.999999999986,2676.0000000000164,715.0000000000034,,891.0000000000284
