names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURJPY', 'NZDJPY', 'CADJPY']",100.0,1.0,B
EURUSD,15,"['CHFJPY', 'EURJPY', 'EURAUD']",80.0,-0.5839682539682545,S
USDJPY,10,"['EURJPY', 'NZDJPY', 'CADJPY']",100.0,1.0,B
AUDUSD,10,['EURGBP'],80.0,0.7001666666666666,B
GBPCHF,15,"['USDCHF', 'EURUSD']",80.0,0.5522575757575757,B
EURCHF,10,['GBPCHF'],80.0,0.7598650793650793,B
CHFJPY,20,"['EURJPY', 'EURCHF']",80.0,-0.2758869186369187,S
CADCHF,10,"['EURJPY', 'NZDJPY', 'CADJPY']",100.0,1.0,B
NZDCHF,10,['GBPCHF'],80.0,0.7621111111111109,B
GBPJPY,15,['NZDCHF'],100.0,1.0,B
GBPAUD,50,"['EURGBP', 'GBPCHF', 'CHFJPY', 'AUDJPY', 'AUDCAD', 'EURCHF']",80.0,0.620708152958153,B
EURJPY,10,['GBPCHF'],100.0,0.7703730158730159,B
EURCAD,20,"['EURJPY', 'NZDJPY']",80.0,-0.5595702189966901,S
EURNZD,10,"['EURCAD', 'USDCHF', 'AUDCHF', 'EURAUD', 'AUDNZD', 'USDJPY', 'EURUSD']",100.0,0.36,B
CADJPY,10,"['GBPCHF', 'GBPCAD']",100.0,0.66,B
NZDJPY,10,"['GBPCHF', 'GBPCAD']",100.0,0.7,B
AUDCAD,15,"['EURGBP', 'EURCHF', 'GBPUSD']",80.0,0.5278333333333336,B
NZDCAD,10,['GBPUSD'],80.0,0.7176031746031748,B
